
[00:00:00.000 --> 00:00:03.320]  今日我想從一個比較獨特的角度
[00:45:00.280 --> 00:45:02.280]  這是第一批傳福音的人
[00:45:02.280 --> 00:45:04.280]  他們在歷史上真的重要
[00:45:04.280 --> 00:45:06.280]  但問題是為何找到這樣的人呢
[00:45:06.280 --> 00:45:08.280]  這些不見經傳
[00:45:08.280 --> 00:45:10.280]  很卑微的人
[00:45:10.280 --> 00:45:11.280]  為何這麼卑微呢
[00:45:11.280 --> 00:45:13.280]  因為在野地裡
[00:45:13.280 --> 00:45:15.280]  晚上是沒有人肯做這些事的
[00:45:15.280 --> 00:45:17.280]  有一位姊妹曾經跟我說
[00:45:17.280 --> 00:45:19.280]  聽完我講道之後
[00:45:19.280 --> 00:45:21.280]  昨天她跟我說
[00:45:21.280 --> 00:45:22.280]  剛去完聖地
[00:45:22.280 --> 00:45:24.280]  我發覺原來那些在野地裡
[00:45:24.280 --> 00:45:26.280]  牧羊是很危險的
[00:45:26.280 --> 00:45:28.280]  很差的環境
[00:45:28.280 --> 00:45:30.280]  還要周圍都有狼
[00:45:30.280 --> 00:45:32.280]  還要他們走到百里行的時候
[00:45:32.280 --> 00:45:34.280]  那條路上都很危險
[00:45:34.280 --> 00:45:36.280]  不是今天有公路的
[00:45:36.280 --> 00:45:38.280]  所以這班人一定很興奮
[00:45:38.280 --> 00:45:39.280]  走到那裡
[00:45:39.280 --> 00:45:40.280]  還有這班人
[00:45:40.280 --> 00:45:41.280]  為何要到那裡放羊
[00:45:41.280 --> 00:45:42.280]  因為沒有人肯做
[00:45:42.280 --> 00:45:44.280]  這是最卑微的工作
[00:45:44.280 --> 00:45:46.280]  大家都不理他們
[00:45:46.280 --> 00:45:48.280]  可能這班人自己都覺得很無聊
[00:45:48.280 --> 00:45:49.280]  人生就是這樣
[00:45:49.280 --> 00:45:50.280]  一輩子就是這樣
[00:45:50.280 --> 00:45:51.280]  每晚都是這樣
[00:45:51.280 --> 00:45:52.280]  看著羊有甚麼好做
[00:45:52.280 --> 00:45:54.280]  就說髒話
[00:45:54.280 --> 00:45:56.280]  說些好笑話
[00:45:56.280 --> 00:45:57.280]  亂說話
[00:45:57.280 --> 00:45:59.280]  說人家的壞話
[00:45:59.280 --> 00:46:01.280]  每晚都是這麼無聊
[00:46:01.280 --> 00:46:03.280]  但是在一個很無聊的晚上
[00:46:03.280 --> 00:46:05.280]  神透過天使
[00:46:05.280 --> 00:46:07.280]  將整個生命改變
[00:46:07.280 --> 00:46:09.280]  為何會這樣
[00:46:09.280 --> 00:46:11.280]  我們只能說神從來都沒有忘記
[00:46:11.280 --> 00:46:13.280]  人會忘記人
[00:46:13.280 --> 00:46:15.280]  神沒有忘記他們
[00:46:15.280 --> 00:46:17.280]  神會找到他們
[00:46:17.280 --> 00:46:19.280]  很卑微
[00:46:19.280 --> 00:46:20.280]  你說我很卑微
[00:46:20.280 --> 00:46:21.280]  沒有人認識我
[00:46:21.280 --> 00:46:22.280]  沒有人知道我
[00:46:22.280 --> 00:46:23.280]  沒有人理我
[00:46:23.280 --> 00:46:24.280]  不會的
[00:46:24.280 --> 00:46:25.280]  神看著你
[00:46:25.280 --> 00:46:27.280]  天使都看著你
[00:46:27.280 --> 00:46:29.280]  在《大理聖經》裏面
[00:46:29.280 --> 00:46:31.280]  是哥林多前書和提摩泰前書裏說
[00:46:31.280 --> 00:46:33.280]  神和耶穌基督
[00:46:33.280 --> 00:46:36.280]  以及蒙簡選的天使面前
[00:46:36.280 --> 00:46:38.280]  我們成了一台戲
[00:46:38.280 --> 00:46:41.280]  給天使和世人觀看
[00:46:41.280 --> 00:46:43.280]  我們不知道
[00:46:43.280 --> 00:46:45.280]  但是其實天使看著我們
[00:46:45.280 --> 00:46:47.280]  你說有沒有守護天使呢
[00:46:47.280 --> 00:46:49.280]  某一個意義來說
[00:46:49.280 --> 00:46:50.280]  不可以說沒有
[00:46:50.280 --> 00:46:52.280]  因為神其實看著我們
[00:46:52.280 --> 00:46:54.280]  天使都是看著我們
[00:46:54.280 --> 00:46:55.280]  所以我們行事為人
[00:46:55.280 --> 00:46:57.280]  我們知道雖然我們不見得到
[00:46:57.280 --> 00:46:58.280]  但是天使在看著我們
[00:46:58.280 --> 00:47:00.280]  並且在護衛著我們
[00:47:00.280 --> 00:47:01.280]  《大理聖經》說
[00:47:01.280 --> 00:47:03.280]  天使在我們周圍敬畏他們的人
[00:47:03.280 --> 00:47:04.280]  責刑
[00:47:04.280 --> 00:47:06.280]  答救我們
[00:47:06.280 --> 00:47:08.280]  因為你知道如果不是的話
[00:47:08.280 --> 00:47:09.280]  靈界有很多事我們不知道
[00:47:09.280 --> 00:47:11.280]  《大理聖經》都沒有告訴我們
[00:47:11.280 --> 00:47:12.280]  但是起碼有一樣東西我們知道
[00:47:12.280 --> 00:47:16.280]  撒旦是無所不用其極地攻擊你和我
[00:47:16.280 --> 00:47:17.280]  是不是
[00:47:17.280 --> 00:47:19.280]  不知道究竟天使在幫我們
[00:47:19.280 --> 00:47:21.280]  撐了多少
[00:47:21.280 --> 00:47:22.280]  不過無論如何
[00:47:22.280 --> 00:47:23.280]  你說那應該多謝他嗎
[00:47:23.280 --> 00:47:25.280]  其實多謝他都無所謂
[00:47:25.280 --> 00:47:27.280]  無壞的都是多謝他
[00:47:27.280 --> 00:47:29.280]  不過不要調動他
[00:47:29.280 --> 00:47:31.280]  不要叫他幫你做事
[00:47:31.280 --> 00:47:33.280]  因為他不是幫你做事
[00:47:33.280 --> 00:47:34.280]  不過你多謝他
[00:47:34.280 --> 00:47:36.280]  更加重要當然就是
[00:47:36.280 --> 00:47:40.280]  多謝各位差遣天使來保護你的神
[00:47:40.280 --> 00:47:42.280]  天使看著我們
[00:47:42.280 --> 00:47:43.280]  神看著我們
[00:47:43.280 --> 00:47:45.280]  沒有人記得他們
[00:47:45.280 --> 00:47:48.280]  但是神沒有忘記他們
[00:47:48.280 --> 00:47:51.280]  就在他們認為沒有意義的無聊的一個晚上
[00:47:51.280 --> 00:47:53.280]  突然間他們的生命完全改變了
[00:47:53.280 --> 00:47:54.280]  我們發覺
[00:47:54.280 --> 00:47:57.280]  我相信他們這班人以後不同了
[00:47:57.280 --> 00:47:58.280]  每晚已經不同了
[00:47:58.280 --> 00:48:01.280]  仍然過著那樣的牧羊的生活
[00:48:01.280 --> 00:48:02.280]  但是他們的生命已經不同了
[00:48:02.280 --> 00:48:04.280]  每晚都有興奮的事情說
[00:48:04.280 --> 00:48:05.280]  他們說尼塞亞
[00:48:05.280 --> 00:48:09.280]  竟然等了幾百年的這位神自己的兒子
[00:48:09.280 --> 00:48:10.280]  就來到我們當中
[00:48:10.280 --> 00:48:12.280]  是我們第一次見到他
[00:48:12.280 --> 00:48:14.280]  我們要告訴其他人聽
[00:48:14.280 --> 00:48:15.280]  正如很多人一樣
[00:48:15.280 --> 00:48:17.280]  他的生命本來是很無聊的
[00:48:17.280 --> 00:48:18.280]  是沒有意義的
[00:48:18.280 --> 00:48:19.280]  但是當他認識神之後
[00:48:19.280 --> 00:48:22.280]  整個生命就變得精彩
[00:48:22.280 --> 00:48:24.280]  這是我們聽到很多的見證
[00:48:24.280 --> 00:48:25.280]  牧羊人一樣
[00:48:25.280 --> 00:48:29.280]  背後是神自己沒有忘記我們的恩典
[00:48:29.280 --> 00:48:31.280]  和他的看顧
[00:48:31.280 --> 00:48:32.280]  是不是?
[00:48:32.280 --> 00:48:33.280]  聖經說
[00:48:33.280 --> 00:48:34.280]  好像下甲
[00:48:34.280 --> 00:48:35.280]  創世紀
[00:48:35.280 --> 00:48:37.280]  阿伯拉罕
[00:48:37.280 --> 00:48:39.280]  曾經許他生的小孩
[00:48:39.280 --> 00:48:41.280]  他都不相信了
[00:48:41.280 --> 00:48:42.280]  和撒拉不相信了
[00:48:42.280 --> 00:48:46.280]  於是阿伯拉罕就娶了一個埃及的婢女
[00:48:46.280 --> 00:48:48.280]  其實真的與他無關
[00:48:48.280 --> 00:48:50.280]  他又生了伊什瑪尼出來
[00:48:50.280 --> 00:48:52.280]  於是就被人鬥
[00:48:52.280 --> 00:48:54.280]  於是就被人趕走
[00:48:54.280 --> 00:48:55.280]  趕走到去曠野的地方
[00:48:55.280 --> 00:48:56.280]  對著兒子
[00:48:56.280 --> 00:48:57.280]  在那裏哭
[00:48:57.280 --> 00:48:58.280]  大聲痛哭
[00:48:58.280 --> 00:48:59.280]  死定了
[00:48:59.280 --> 00:49:00.280]  現在沒有地方可以去了
[00:49:00.280 --> 00:49:01.280]  就在這個時候
[00:49:01.280 --> 00:49:02.280]  沒有人理他
[00:49:02.280 --> 00:49:04.280]  其實都與他無關
[00:49:04.280 --> 00:49:06.280]  其實這件事是不對的
[00:49:06.280 --> 00:49:09.280]  阿伯拉罕和撒拉是不對的
[00:49:09.280 --> 00:49:11.280]  是他們叫他和她結婚
[00:49:11.280 --> 00:49:12.280]  他作為配女
[00:49:12.280 --> 00:49:13.280]  他有什麼選擇呢?
[00:49:13.280 --> 00:49:15.280]  結婚之後又被人妒忌
[00:49:15.280 --> 00:49:16.280]  又被人趕走
[00:49:16.280 --> 00:49:18.280]  這是一個很無辜的女子
[00:49:18.280 --> 00:49:19.280]  就在這個時候
[00:49:19.280 --> 00:49:20.280]  沒有人理他
[00:49:20.280 --> 00:49:21.280]  沒有人記得他的時候
[00:49:21.280 --> 00:49:23.280]  走到人生盡頭的時候
[00:49:23.280 --> 00:49:24.280]  聖經說什麼?
[00:49:24.280 --> 00:49:26.280]  神的使者就呼喚他
[00:49:26.280 --> 00:49:27.280]  就在這個時候
[00:49:27.280 --> 00:49:28.280]  他想著自己都死定了
[00:49:28.280 --> 00:49:29.280]  他兒子死定的時候
[00:49:29.280 --> 00:49:30.280]  呼喚他
[00:49:30.280 --> 00:49:33.280]  撒拉你不要害怕
[00:49:33.280 --> 00:49:36.280]  因為這個孩子
[00:49:36.280 --> 00:49:39.280]  神已經聽見他的哭泣聲
[00:49:39.280 --> 00:49:41.280]  這個是我們的神
[00:49:41.280 --> 00:49:42.280]  你知道嗎?
[00:49:42.280 --> 00:49:44.280]  神從來沒有忘記你
[00:49:44.280 --> 00:49:45.280]  人會忘記你
[00:49:45.280 --> 00:49:47.280]  就好像一些在野地裡
[00:49:47.280 --> 00:49:48.280]  牧羊的人一樣
[00:49:48.280 --> 00:49:51.280]  神沒有忘記你
[00:49:51.280 --> 00:49:52.280]  求神提醒我們
[00:49:52.280 --> 00:49:54.280]  幫助我們
[00:49:54.280 --> 00:49:55.280]  沒錯
[00:49:55.280 --> 00:49:59.280]  天使是我們不能夠完全理解的
[00:49:59.280 --> 00:50:01.280]  一些神所差遣的使者
[00:50:01.280 --> 00:50:03.280]  但是無論如何
[00:50:03.280 --> 00:50:04.280]  只是這一點
[00:50:04.280 --> 00:50:07.280]  我們已經知道就夠了
[00:50:07.280 --> 00:50:09.280]  神差遣天使
[00:50:09.280 --> 00:50:12.280]  來傳遞給我們
[00:50:12.280 --> 00:50:16.280]  這四件事的訊息
[00:50:16.280 --> 00:50:20.280]  就好像撒加利亞一樣
[00:50:20.280 --> 00:50:22.280]  當人絕望的時候
[00:50:22.280 --> 00:50:25.280]  神給我們有盼望
[00:50:25.280 --> 00:50:29.280]  就好像瑪利亞一樣
[00:50:29.280 --> 00:50:31.280]  當我們恐懼的時候
[00:50:31.280 --> 00:50:33.280]  神給我們有勇氣
[00:50:33.280 --> 00:50:35.280]  有鼓勵
[00:50:35.280 --> 00:50:37.280]  就好像約瑟一樣
[00:50:37.280 --> 00:50:38.280]  當我們徬徨
[00:50:38.280 --> 00:50:40.280]  又不知道危險的時候
[00:50:40.280 --> 00:50:42.280]  神給我們有帶領
[00:50:42.280 --> 00:50:44.280]  有保護
[00:50:44.280 --> 00:50:49.280]  當我們卑微的時候
[00:50:49.280 --> 00:50:51.280]  神給我們有祝福
[00:50:51.280 --> 00:50:53.280]  將我們生命變得精彩
[00:50:53.280 --> 00:50:55.280]  如果我們要多謝天使的話
[00:50:55.280 --> 00:50:56.280]  我們更加要多謝
[00:50:56.280 --> 00:51:00.280]  差遣天使來的那位神
[00:51:00.280 --> 00:51:01.280]  這個聖誕節
[00:51:01.280 --> 00:51:04.280]  你不一定會見到天使
[00:51:04.280 --> 00:51:08.280]  不一定天使在你的生命當中
[00:51:08.280 --> 00:51:10.280]  就好像二千年前那樣出現
[00:51:10.280 --> 00:51:15.280]  但肯定你仍然可以體會生命的奇蹟
[00:51:15.280 --> 00:51:16.280]  或者我在這個聖誕節
[00:51:16.280 --> 00:51:19.280]  你和我都提醒我們自己
[00:51:19.280 --> 00:51:21.280]  回顧一下我們的人生
[00:51:21.280 --> 00:51:23.280]  神差遣過多少天使
[00:51:23.280 --> 00:51:25.280]  在你的生命當中出現過
[00:51:25.280 --> 00:51:28.280]  在你最需要的時候
[00:51:28.280 --> 00:51:30.280]  不偶然的那個人
[00:51:30.280 --> 00:51:34.280]  就在你身邊發揮了那個決定性
[00:51:34.280 --> 00:51:38.280]  神自己的恩典和帶領
[00:51:38.280 --> 00:51:41.280]  又或者你都可以考慮在這個聖誕節
[00:51:41.280 --> 00:51:43.280]  從今開始
[00:51:43.280 --> 00:51:48.280]  你成為人家生命裡面的天使
[00:51:48.280 --> 00:51:49.280]  讓人家的生命
[00:51:49.280 --> 00:51:52.280]  因為神對你的差遣
[00:51:52.280 --> 00:51:54.280]  受到祝福
[00:51:54.280 --> 00:51:56.280]  受到保護
[00:51:56.280 --> 00:52:01.280]  受到鼓勵
[00:52:01.280 --> 00:52:03.280]  這個是我們聖誕節的訊息
[00:52:03.280 --> 00:52:05.280]  我們一起祈禱
[00:52:05.280 --> 00:52:06.280]  我們主我們的神
[00:52:06.280 --> 00:52:08.280]  我們多謝祢
[00:52:08.280 --> 00:52:09.280]  在天使的身上
[00:52:09.280 --> 00:52:12.280]  我們看到祢對我們的心意
[00:52:12.280 --> 00:52:15.280]  是遠超我們所能夠了解
[00:52:15.280 --> 00:52:17.280]  為了天使我們多謝祢
[00:52:17.280 --> 00:52:19.280]  但我們為了祢自己對我們的愛
[00:52:19.280 --> 00:52:20.280]  更加多謝祢
[00:52:20.280 --> 00:52:22.280]  我們為了祢自己親自來到這個世間
[00:52:22.280 --> 00:52:24.280]  成為我們的拯救
[00:52:24.280 --> 00:52:27.280]  我們更加更加更加多謝祢
[00:52:27.280 --> 00:52:29.280]  求主讓我們的心向祢打開
[00:52:29.280 --> 00:52:31.280]  不是像撒加利一樣
[00:52:31.280 --> 00:52:34.280]  停留在我們小小的摸到看到的世界
[00:52:34.280 --> 00:52:36.280]  以致我們失去了
[00:52:36.280 --> 00:52:39.280]  我們不斷經歷神蹟
[00:52:39.280 --> 00:52:42.280]  可以在我們生命發生的事實
[00:52:42.280 --> 00:52:44.280]  求主聽我們祈禱
[00:52:44.280 --> 00:52:45.280]  奉耶穌的名
[00:52:45.280 --> 00:52:46.280]  Amen
[00:52:46.280 --> 00:52:48.280]  谢谢大家收看 再见

