
[00:00:00.000 --> 00:00:09.000]  昨天我們提到神做事好像有一點破了我們人間所認為的規格
[00:52:16.000 --> 00:52:20.000]  因為拜金錢為象徵
[00:52:20.000 --> 00:52:26.000]  所有的名店都在吸引人的金錢使用
[00:52:26.000 --> 00:52:32.000]  但啟示錄說將來有一天要將這些巴比倫所有的城都剷除
[00:52:32.000 --> 00:52:36.000]  悲神審判
[00:52:36.000 --> 00:52:40.000]  最後12到15節
[00:52:40.000 --> 00:52:44.000]  人的政權都是無能拯救
[00:52:44.000 --> 00:52:51.000]  最後4節的聖經是對比巴比倫審判之後的一種總結的高潮
[00:52:51.000 --> 00:52:58.000]  清楚指出巴比倫的巫術也都黯然無聲
[00:52:58.000 --> 00:53:01.000]  救不了他們
[00:53:01.000 --> 00:53:07.000]  他們經營龐大的占星的邪術系統完全失效
[00:53:07.000 --> 00:53:09.000]  幫不了他們
[00:53:09.000 --> 00:53:14.000]  在神的眼中他們完全是虛假的
[00:53:14.000 --> 00:53:20.000]  正如今天有些基督徒仍然追求星座的運程
[00:53:20.000 --> 00:53:25.000]  紫微斗數、看風水、看風車占卜這些一樣
[00:53:25.000 --> 00:53:33.000]  所以才知道13節怎麼說呢
[00:53:33.000 --> 00:53:35.000]  你籌劃太多了
[00:53:35.000 --> 00:53:37.000]  你自己疲倦
[00:53:37.000 --> 00:53:44.000]  讓那些觀天星、看星獸的在初一說預言的都起來救你脫離
[00:53:44.000 --> 00:53:46.000]  所以臨到你的時
[00:53:46.000 --> 00:53:51.000]  讓那些觀天象、看星宿在初一說預言的都起來救你脫離所要臨到你的時
[00:53:51.000 --> 00:53:53.000]  但神說白費心機了
[00:53:53.000 --> 00:53:57.000]  你追求的東西是令你更疲乏的
[00:53:57.000 --> 00:53:59.000]  這些事情令你更疲乏
[00:53:59.000 --> 00:54:08.000]  第15節結尾就讓我們看到人世間一切所謂依靠的東西都會有一天過去
[00:54:08.000 --> 00:54:12.000]  15節讓我們看到人世間所依靠的這些東西一天都成過去
[00:54:12.000 --> 00:54:16.000]  你所操勞的事都是這樣
[00:54:16.000 --> 00:54:23.000]  從你幼年以來與你交易的各奔自己的路
[00:54:23.000 --> 00:54:25.000]  沒有一個人能夠救到你
[00:54:25.000 --> 00:54:27.000]  所以你見到嗎
[00:54:27.000 --> 00:54:35.000]  不論宗教層次、經濟層次、知識界的層次、科技界的層次
[00:54:35.000 --> 00:54:39.000]  甚至掌握權勢的政治界
[00:54:39.000 --> 00:54:44.000]  有一天在神眼中都會在歷史舞台上落幕
[00:54:44.000 --> 00:54:48.000]  我們各自救不到自己的
[00:54:48.000 --> 00:54:53.000]  什麼依靠的智囊團、什麼自付基金
[00:54:53.000 --> 00:54:55.000]  樣樣都會成為泡沫
[00:54:55.000 --> 00:55:03.000]  都會成為煙消雲散各自瓦解
[00:55:03.000 --> 00:55:12.000]  所以以色列他們從日光之下看到耶和華的救恩是唯一的依賴
[00:55:12.000 --> 00:55:24.000]  所以以下書65到66章就說到我們唯一寄望的就是天上要來的更新的國度
[00:55:24.000 --> 00:55:34.000]  所以我們在這個張力的金力現世裏面是有很多東西我們不明白
[00:55:34.000 --> 00:55:36.000]  我們受約束
[00:55:36.000 --> 00:55:41.000]  因為我們已經有了但還沒有
[00:55:41.000 --> 00:55:43.000]  因為開始了但沒有完全
[00:55:43.000 --> 00:55:51.000]  我們不要絕對相信我們今天有完全的一種政權在幫我們
[00:55:51.000 --> 00:55:56.000]  我們唯一基督徒信仰的就是將來神永恆的國度的降臨
[00:55:56.000 --> 00:56:00.000]  是我們唯一的拯救
[00:56:00.000 --> 00:56:04.000]  也都能夠成為我們信仰裏面唯一守住的底線
[00:56:04.000 --> 00:56:09.000]  所以請弟兄姊妹你留心
[00:56:09.000 --> 00:56:17.000]  在今天太過築世情裏面過於放縱過於以人為依賴的世界裏面
[00:56:17.000 --> 00:56:23.000]  什麼才是你定位的中心呢
[00:56:23.000 --> 00:56:28.000]  在這個消費文化裏面我們適度消費是可以的
[00:56:28.000 --> 00:56:31.000]  但是你過度消費就有問題了
[00:56:31.000 --> 00:56:39.000]  反而我們要過一種劍搏的反搏歸真的生活
[00:56:39.000 --> 00:56:44.000]  我們應該是守有的底線
[00:56:44.000 --> 00:56:47.000]  活得健康活得正常
[00:56:47.000 --> 00:56:50.000]  不是活得瘋狂
[00:56:50.000 --> 00:56:56.000]  以至我們的所有意識都迷迷糊糊走上巴比倫以色列
[00:56:56.000 --> 00:57:01.000]  他們這種被擄去的光景裏面
[00:57:01.000 --> 00:57:11.000]  所以我讀出普羅在哥倫多前書第一章第九節的說話來結束
[00:57:11.000 --> 00:57:19.000]  普羅說你們怎樣離棄偶像歸向神
[00:57:19.000 --> 00:57:25.000]  就要服事那又真又活的神
[00:57:25.000 --> 00:57:29.000]  我就奉彭尼主的經文來呼召大家
[00:57:29.000 --> 00:57:32.000]  我相信今天我所講的內容
[00:57:32.000 --> 00:57:36.000]  一些東西是會打到你的內心的
[00:57:36.000 --> 00:57:40.000]  你一定有偶像
[00:57:40.000 --> 00:57:45.000]  你既然信了耶穌基督擺脫過去的偶像崇拜
[00:57:45.000 --> 00:57:50.000]  你就是今天可以離棄偶像去服事又真又活的神
[00:57:50.000 --> 00:57:52.000]  你願意這樣做嗎請你起立
[00:57:52.000 --> 00:57:57.000]  在不同的轉播站海內外的人起立
[00:57:57.000 --> 00:57:59.000]  起立起立
[00:57:59.000 --> 00:58:04.000]  你在神的面前認定神是唯一我敬拜的對象
[00:58:04.000 --> 00:58:09.000]  不是世上那些很容易過去的偶像
[00:58:09.000 --> 00:58:16.000]  神會知道你的內心有這樣的決定
[00:58:16.000 --> 00:58:19.000]  今早萊特穆斯已經做了一個決定
[00:58:19.000 --> 00:58:21.000]  你再站一次都不怕的
[00:58:21.000 --> 00:58:27.000]  因為人的意志很薄弱
[00:58:27.000 --> 00:58:29.000]  人很脆弱
[00:58:29.000 --> 00:58:31.000]  當你不滿足於屬靈的時候
[00:58:31.000 --> 00:58:34.000]  你就會傾向偶像崇拜的路線
[00:58:34.000 --> 00:58:41.000]  下一年又再來又再來去悔改是太遲了
[00:58:41.000 --> 00:58:49.000]  不如你今天就決定開始慢慢一點一點去處理你自己內心偶像的問題
[00:58:49.000 --> 00:58:55.000]  你在神面前立定一些的志向
[00:58:55.000 --> 00:58:59.000]  用那些物質但怎樣用得合適
[00:58:59.000 --> 00:59:01.000]  不要被它奴役了
[00:59:01.000 --> 00:59:06.000]  因為你心裏面不會被搶奪了神的位置
[00:59:06.000 --> 00:59:08.000]  神就會祝福你
[00:59:08.000 --> 00:59:10.000]  神就會施恩給你
[00:59:10.000 --> 00:59:13.000]  神會憐憫你今天在祂面前的決志
[00:59:13.000 --> 00:59:16.000]  我們一起祈禱
[00:59:16.000 --> 00:59:20.000]  天父上帝你看到所有大英姐妹站在你面前的
[00:59:20.000 --> 00:59:22.000]  或者未站在你面前的
[00:59:22.000 --> 00:59:26.000]  都知道我們在聖靈的那種光照底下
[00:59:26.000 --> 00:59:29.000]  我們真是心裏面有很多戀慕的偶像
[00:59:29.000 --> 00:59:35.000]  但求主給我們一種撇撇脫脫清清楚楚的生活態度
[00:59:35.000 --> 00:59:38.000]  我們要跟這些偶像劃清界線
[00:59:38.000 --> 00:59:40.000]  不是說我們不享受
[00:59:40.000 --> 00:59:45.000]  不是說我們不應該有世上的某些需要有的必需品
[00:59:45.000 --> 00:59:48.000]  但求主叫我們有定力
[00:59:48.000 --> 00:59:49.000]  有自覺的能力
[00:59:49.000 --> 00:59:52.000]  叫我們能夠知道思想之後
[00:59:52.000 --> 00:59:55.000]  能夠做合適的抉擇
[00:59:55.000 --> 00:59:57.000]  不會奴役了我們自己
[00:59:57.000 --> 00:59:59.000]  叫我們更加自由的生活
[00:59:59.000 --> 01:00:02.000]  自由的追求你聖潔的生命
[01:00:02.000 --> 01:00:06.000]  如果我們追求一些不自潔的道路的時候
[01:00:06.000 --> 01:00:08.000]  更加求你洗淨我們的內心
[01:00:08.000 --> 01:00:10.000]  我們要重新來過
[01:00:10.000 --> 01:00:13.000]  神啊,基督徒都是失敗的人生
[01:00:13.000 --> 01:00:15.000]  我們很多人都是失敗
[01:00:15.000 --> 01:00:17.000]  以色列百姓失敗
[01:00:17.000 --> 01:00:19.000]  主的門徒都失敗
[01:00:19.000 --> 01:00:21.000]  但你沒有離棄我們
[01:00:21.000 --> 01:00:22.000]  你願意包紮我們
[01:00:22.000 --> 01:00:26.000]  求主今日就讓你的能力能量
[01:00:26.000 --> 01:00:29.000]  在眾弟兄姊妹身上施展得完全
[01:00:29.000 --> 01:00:33.000]  保守他們在這個眾偶像文化裏面
[01:00:33.000 --> 01:00:36.000]  他們自己清楚知道他們的底線是什麼
[01:00:36.000 --> 01:00:38.000]  他們能夠尊崇你,榮耀你
[01:00:38.000 --> 01:00:41.000]  直到你再來榮耀的日子為止
[01:00:41.000 --> 01:00:42.000]  祈禱仰望交托
[01:00:42.000 --> 01:00:44.000]  奉耶穌名祈求
[01:00:44.000 --> 01:00:45.000]  阿們
[01:00:45.000 --> 01:00:46.000]  請坐
[01:00:46.000 --> 01:00:48.000]  我們下次節目再見 拜拜
[01:00:48.000 --> 01:00:50.000]  謝謝大家

