
[00:00:00.000 --> 00:00:07.000]  我們繼續地來思想領受彼得所學的功課
[01:07:13.000 --> 01:07:18.000]  亞歷大圖迪瑪路迦也都問理安
[01:07:18.000 --> 01:07:21.000]  與保羅同供的馬可
[01:07:21.000 --> 01:07:24.000]  現在保羅要他了
[01:07:24.000 --> 01:07:28.000]  而且也可能跟他一起坐間的
[01:07:28.000 --> 01:07:34.000]  哥羅西書四章十九
[01:07:34.000 --> 01:07:36.000]  與我一同坐間的
[01:07:36.000 --> 01:07:39.000]  亞歷大圖問理安
[01:07:39.000 --> 01:07:43.000]  巴拿巴的表弟馬可也問理安
[01:07:43.000 --> 01:07:45.000]  說到這馬可
[01:07:45.000 --> 01:07:47.000]  你們已經受了吩咐
[01:07:47.000 --> 01:07:49.000]  他若到你們那裡
[01:07:49.000 --> 01:07:51.000]  你們就接待他
[01:07:51.000 --> 01:07:53.000]  特別叮囑
[01:07:53.000 --> 01:08:00.000]  最後彼得前書五章十節
[01:08:00.000 --> 01:08:04.000]  五章十三節
[01:08:04.000 --> 01:08:08.000]  在巴比倫與你們同蒙檢選教會問理安
[01:08:08.000 --> 01:08:12.000]  我兒子馬可也問理安
[01:08:12.000 --> 01:08:15.000]  現在馬可成了保羅的兒子了
[01:08:15.000 --> 01:08:18.000]  這個改變有多大
[01:08:18.000 --> 01:08:22.000]  他看見馬可的改變
[01:08:22.000 --> 01:08:25.000]  他開始很尊重他
[01:08:25.000 --> 01:08:28.000]  很寶貴他
[01:08:28.000 --> 01:08:30.000]  很愛他
[01:08:30.000 --> 01:08:34.000]  就做了他的兒子
[01:08:34.000 --> 01:08:39.000]  這是一個多麼好的美麗的保護的見證
[01:08:39.000 --> 01:08:41.000]  一個人可以改變
[01:08:41.000 --> 01:08:43.000]  可以改變
[01:08:43.000 --> 01:08:46.000]  我們每一個人都可以改變
[01:08:46.000 --> 01:08:48.000]  在神的恩典中
[01:08:48.000 --> 01:08:51.000]  你我都可以改變
[01:08:51.000 --> 01:08:54.000]  好,那我們時間到了
[01:08:54.000 --> 01:08:58.000]  我們今天就講到這個地方
[01:08:58.000 --> 01:09:01.000]  我們低頭禱告
[01:09:01.000 --> 01:09:06.000]  父神,我們為了禰賜下生命的改造
[01:09:06.000 --> 01:09:07.000]  感謝禰
[01:09:07.000 --> 01:09:12.000]  禰在我們的生命中求禰也做工作
[01:09:12.000 --> 01:09:14.000]  讓我們更認識禰
[01:09:14.000 --> 01:09:16.000]  讓我們更愛禰
[01:09:16.000 --> 01:09:21.000]  我們看見約翰因為是愛禰
[01:09:21.000 --> 01:09:23.000]  所以在祂的身上
[01:09:23.000 --> 01:09:26.000]  禰的愛有了這樣大的果相
[01:09:26.000 --> 01:09:28.000]  所以我求禰
[01:09:28.000 --> 01:09:31.000]  也是我們能夠更體會禰的愛
[01:09:31.000 --> 01:09:33.000]  看見禰的恩
[01:09:33.000 --> 01:09:37.000]  讓我們也能夠在做門徒的時候
[01:09:37.000 --> 01:09:42.000]  讓我們的門徒的特點也是愛
[01:09:42.000 --> 01:09:46.000]  所以聖明我們缺少愛的地方
[01:09:46.000 --> 01:09:47.000]  我們不愛你的地方
[01:09:47.000 --> 01:09:49.000]  不愛人的地方
[01:09:49.000 --> 01:09:52.000]  求禰憐憫
[01:09:52.000 --> 01:09:57.000]  求禰在這件最忠心的事上造就我們
[01:09:57.000 --> 01:10:01.000]  讓我們有學習有長進
[01:10:01.000 --> 01:10:03.000]  我們這樣的陽光氣球
[01:10:03.000 --> 01:10:05.000]  感謝奉主耶穌基督的名
[01:10:05.000 --> 01:10:07.000]  阿們

