
[00:00:00.000 --> 00:00:03.040]  我上個月跟大家說過
[00:43:32.900 --> 00:43:33.900]  你有沒有這個標誌
[00:43:33.900 --> 00:43:34.900]  有沒有神的能力
[00:43:34.900 --> 00:43:36.900]  在你的生命裡面彰顯出來
[00:43:36.900 --> 00:43:37.900]  有的你做
[00:43:37.900 --> 00:43:39.900]  沒有的請你走開一邊
[00:43:39.900 --> 00:43:41.900]  你回去港大教
[00:43:41.900 --> 00:43:42.900]  你回去中大教
[00:43:42.900 --> 00:43:43.900]  你回去自己那裡教
[00:43:43.900 --> 00:43:45.900]  你去公司那裡做
[00:43:45.900 --> 00:43:47.900]  對人類很大貢獻
[00:43:47.900 --> 00:43:49.900]  不過你不能在教會做
[00:43:49.900 --> 00:43:50.900]  教會不需要這些東西
[00:43:50.900 --> 00:43:53.900]  教會需要的是神自己的能力
[00:43:53.900 --> 00:43:54.900]  頂姐妹
[00:43:54.900 --> 00:43:55.900]  這個就是保羅所說的
[00:43:55.900 --> 00:43:57.900]  所以有時候你覺得很激動
[00:43:57.900 --> 00:44:00.900]  所以我今天就用他自己的標準
[00:44:00.900 --> 00:44:01.900]  來和大家說
[00:44:01.900 --> 00:44:03.900]  這個就是聖經裡面所說的
[00:44:03.900 --> 00:44:05.900]  不同凡響的信仰
[00:44:05.900 --> 00:44:07.900]  不同凡響的會友
[00:44:07.900 --> 00:44:09.900]  不同凡響的教會領袖
[00:44:09.900 --> 00:44:11.900]  有這些不同凡響
[00:44:11.900 --> 00:44:13.900]  我相信是祝福我們的
[00:44:13.900 --> 00:44:17.900]  如果全福堂是保持這種標準的話
[00:44:17.900 --> 00:44:19.900]  我相信神一定會祝福我們
[00:44:19.900 --> 00:44:21.900]  可以繼續去榮耀祂
[00:44:21.900 --> 00:44:23.900]  做多大都可以
[00:44:23.900 --> 00:44:24.900]  多會友都可以
[00:44:24.900 --> 00:44:25.900]  多多事都可以
[00:44:25.900 --> 00:44:27.900]  大家多慶賀合都可以
[00:44:27.900 --> 00:44:28.900]  沒問題的
[00:44:28.900 --> 00:44:30.900]  不過如果沒有了這些
[00:44:30.900 --> 00:44:31.900]  就閉家火了
[00:44:31.900 --> 00:44:32.900]  好不好
[00:44:32.900 --> 00:44:33.900]  作為大家的目者
[00:44:33.900 --> 00:44:35.900]  我真的拿個心出來和大家分享
[00:44:35.900 --> 00:44:36.900]  我們大家一起
[00:44:36.900 --> 00:44:38.900]  在神的面前都去學習
[00:44:38.900 --> 00:44:39.900]  好不好
[00:44:39.900 --> 00:44:40.900]  我們做這些會友
[00:44:40.900 --> 00:44:41.900]  好不好
[00:44:41.900 --> 00:44:42.900]  在教會裡面
[00:44:42.900 --> 00:44:44.900]  我們能夠大家一起
[00:44:44.900 --> 00:44:45.900]  我們不需要高攀
[00:44:45.900 --> 00:44:46.900]  也不需要看低別人
[00:44:46.900 --> 00:44:47.900]  我們大家一起
[00:44:47.900 --> 00:44:48.900]  在基督裡面
[00:44:48.900 --> 00:44:49.900]  一起去做
[00:44:49.900 --> 00:44:50.900]  我們就很開心
[00:44:50.900 --> 00:44:52.900]  我們把這些東西都丟掉
[00:44:52.900 --> 00:44:53.900]  回到上來的時候
[00:44:53.900 --> 00:44:54.900]  我們大家一起去做
[00:44:54.900 --> 00:44:56.900]  就好像初期教會一樣
[00:44:56.900 --> 00:44:58.900]  大家撕一下餅
[00:44:58.900 --> 00:44:59.900]  人們就來了
[00:44:59.900 --> 00:45:00.900]  因為他們來到
[00:45:00.900 --> 00:45:02.900]  看到在外面社會找不到的東西
[00:45:02.900 --> 00:45:04.900]  你趕他都不走
[00:45:04.900 --> 00:45:06.900]  是不是
[00:45:06.900 --> 00:45:07.900]  我們一起去做

