
[00:00:00.000 --> 00:00:03.320]  我們開始第一講的題目
[00:46:46.640 --> 00:46:47.800]  這是香港的社會
[00:46:47.800 --> 00:46:49.760]  因為在一個競爭的社會裡面
[00:46:49.760 --> 00:46:50.720]  你做多一點
[00:46:50.720 --> 00:46:51.760]  你快一點
[00:46:51.760 --> 00:46:53.520]  是有的成果的
[00:46:53.520 --> 00:46:55.440]  於是在一個競爭的社會當中
[00:46:55.440 --> 00:46:58.440]  你找到一個動力去快
[00:46:58.440 --> 00:47:00.920]  當然我們說快的背後
[00:47:00.920 --> 00:47:03.680]  當然有很多的代價
[00:47:03.680 --> 00:47:07.040]  我們再看追求卓越
[00:47:07.040 --> 00:47:14.160]  香港是一個追求卓越的社會
[00:47:14.160 --> 00:47:16.360]  一個追求卓越的趨勢
[00:47:16.360 --> 00:47:18.480]  追求卓越最簡單的就是
[00:47:18.480 --> 00:47:19.960]  剛才一樣的觀念
[00:47:19.960 --> 00:47:22.960]  一個競爭的社會裡面
[00:47:22.960 --> 00:47:24.520]  為什麼要快呢
[00:47:24.520 --> 00:47:25.760]  為什麼要有效率呢
[00:47:25.760 --> 00:47:27.160]  因為你沒有效率的時候
[00:47:27.160 --> 00:47:28.760]  你就佔底了
[00:47:28.760 --> 00:47:31.160]  大家記得Teddy Robbins在《大槌侍衛》所說
[00:47:31.160 --> 00:47:32.200]  一句很有意思的話
[00:47:32.200 --> 00:47:33.800]  我不能失敗
[00:47:33.800 --> 00:47:36.360]  這是很多人心底裡面的金科玉律
[00:47:36.360 --> 00:47:36.920]  我不能失敗
[00:47:36.920 --> 00:47:38.160]  為什麼呢
[00:47:38.160 --> 00:47:39.760]  現在這個社會裡面
[00:47:39.760 --> 00:47:41.400]  你不是問題你考70分
[00:47:41.400 --> 00:47:42.000]  那你就搞定
[00:47:42.000 --> 00:47:42.520]  不是的
[00:47:42.520 --> 00:47:43.120]  如果70分
[00:47:43.120 --> 00:47:44.480]  人家個個都80多90分
[00:47:44.480 --> 00:47:45.880]  你就佔底了
[00:47:45.880 --> 00:47:49.560]  佔底的時候一樣被人淘汰
[00:47:49.560 --> 00:47:51.360]  所以你一定要爬過人
[00:47:51.360 --> 00:47:51.880]  一定要爬過人
[00:47:51.880 --> 00:47:53.080]  一定要出頭
[00:47:53.080 --> 00:47:54.600]  不能出頭就不行
[00:47:54.600 --> 00:47:56.560]  所以這個可以說是出人頭地的壓力
[00:47:56.560 --> 00:47:59.160]  是一個很強的壓力
[00:47:59.160 --> 00:48:00.960]  出人頭地的壓力底下
[00:48:00.960 --> 00:48:02.160]  產生了我們今天
[00:48:02.160 --> 00:48:04.640]  其實大家都知道的
[00:48:04.640 --> 00:48:06.400]  一個偶像
[00:48:06.400 --> 00:48:08.160]  一個偶像的社會
[00:48:08.160 --> 00:48:10.280]  我想和大家看看這個偶像的心態
[00:48:10.280 --> 00:48:12.480]  香港是一個偶像的心態
[00:48:12.480 --> 00:48:13.760]  很明顯
[00:48:13.760 --> 00:48:17.120]  大趨勢都要訪問一些偶像
[00:48:17.120 --> 00:48:18.880]  卓越就表示他是偶像
[00:48:18.880 --> 00:48:21.240]  香港人要麼自己要做人家的偶像
[00:48:21.240 --> 00:48:24.000]  要麼就要找這些偶像
[00:48:24.000 --> 00:48:25.480]  什麼叫偶像呢
[00:48:25.480 --> 00:48:27.160]  偶像的背後是什麼呢
[00:48:27.160 --> 00:48:31.320]  我想偶像是一個很特別的形容詞
[00:48:31.320 --> 00:48:31.880]  形容什麼呢
[00:48:31.880 --> 00:48:33.840]  形容一個社會的狀態
[00:48:33.840 --> 00:48:36.440]  我經常說一個沒有父親的社會
[00:48:36.440 --> 00:48:37.440]  其實沒有父親的社會
[00:48:37.440 --> 00:48:38.560]  fatherless society
[00:48:38.560 --> 00:48:39.680]  就不是我提出來的
[00:48:39.680 --> 00:48:40.240]  幾十年前
[00:48:40.240 --> 00:48:45.360]  另一個心理學家Burden提出來的
[00:48:45.360 --> 00:48:47.320]  近期一個很出名的
[00:48:47.320 --> 00:48:49.760]  熟悉的作者叫Henry Narwin
[00:48:49.760 --> 00:48:50.880]  他也寫過一本書
[00:48:50.880 --> 00:48:52.080]  《Wounded Healer》裡面
[00:48:52.080 --> 00:48:53.160]  也提過這件事
[00:48:53.160 --> 00:48:55.320]  他說這個時代
[00:48:55.320 --> 00:48:57.560]  這個社會是一個有相親
[00:48:57.560 --> 00:48:59.760]  但是沒有父親的社會
[00:48:59.760 --> 00:49:05.000]  是一個沒有父親的社會
[00:49:05.000 --> 00:49:08.200]  什麼叫沒有父親的時代呢
[00:49:08.200 --> 00:49:12.120]  就是沒有父親的時代
[00:49:12.120 --> 00:49:15.680]  就是一個人在等待英雄
[00:49:15.680 --> 00:49:16.840]  在等待父親
[00:49:16.840 --> 00:49:18.800]  一個社會也是這樣
[00:49:18.800 --> 00:49:20.840]  但是我們發覺在香港的社會裡面
[00:49:20.840 --> 00:49:23.600]  他在家裡面找不到
[00:49:23.600 --> 00:49:24.640]  找不到他父親
[00:49:24.640 --> 00:49:25.520]  在家裡面找到的
[00:49:25.520 --> 00:49:27.440]  就是他的爸媽在吵架
[00:49:27.440 --> 00:49:28.480]  他的父親不是他的父親
[00:49:28.480 --> 00:49:29.280]  他經常都見不到他
[00:49:29.280 --> 00:49:29.920]  或者見到他的時候
[00:49:29.920 --> 00:49:31.920]  根本不懂得做父親
[00:49:31.920 --> 00:49:33.160]  他在學校裡面
[00:49:33.160 --> 00:49:33.800]  做學生的時候
[00:49:33.800 --> 00:49:35.120]  找不到父親
[00:49:35.120 --> 00:49:37.200]  因為他先生並不做他的父親
[00:49:37.200 --> 00:49:38.520]  他在工作的關係裡面
[00:49:38.520 --> 00:49:40.480]  找不到父親
[00:49:40.480 --> 00:49:42.120]  於是他就找偶像
[00:49:42.120 --> 00:49:45.040]  偶像是一個取代品
[00:49:45.040 --> 00:49:46.960]  於是他就在那些燈光之下
[00:49:46.960 --> 00:49:48.920]  找彭定倫做他的偶像
[00:49:48.920 --> 00:49:51.720]  找周蔭發做他的偶像
[00:49:51.720 --> 00:49:54.120]  這個是一個很痛苦的情況
[00:49:54.120 --> 00:49:55.760]  什麼叫父親呢
[00:49:55.760 --> 00:49:56.880]  其實父親
[00:49:56.880 --> 00:50:01.040]  就不單單是一個男性的爸爸做的那麼簡單
[00:50:01.040 --> 00:50:03.040]  而是代表了一種需要
[00:50:03.040 --> 00:50:04.680]  父親能夠是一個人
[00:50:04.680 --> 00:50:05.920]  如果你和他在一起的時候
[00:50:05.920 --> 00:50:08.280]  他給予你安全感
[00:50:08.280 --> 00:50:10.000]  給予你方向感
[00:50:10.000 --> 00:50:14.560]  和對你有一個敏感的關切
[00:50:14.560 --> 00:50:16.040]  這個就是父親
[00:50:16.040 --> 00:50:17.600]  所以父親不一定要是男性做的
[00:50:17.600 --> 00:50:19.360]  女性都可以做父親
[00:50:19.360 --> 00:50:20.760]  老師可以做父親
[00:50:20.760 --> 00:50:23.240]  朋友都可以做父親
[00:50:23.240 --> 00:50:27.400]  但是這個香港就是缺乏了父親的社會
[00:50:27.400 --> 00:50:28.800]  所以保羅講得很有意思
[00:50:28.800 --> 00:50:29.760]  你記得保羅
[00:50:29.760 --> 00:50:33.720]  保羅在《哥林多前書4章》裡面講到
[00:50:33.720 --> 00:50:37.080]  你中間做師父的需要有一萬
[00:50:37.080 --> 00:50:37.800]  然後說什麼
[00:50:37.800 --> 00:50:40.160]  為父的求不多
[00:50:40.160 --> 00:50:41.840]  就是有人做師父
[00:50:41.840 --> 00:50:43.200]  偶像的就有一萬個
[00:50:43.200 --> 00:50:46.040]  但是真正能夠做到你父親的不多
[00:50:46.040 --> 00:50:48.280]  保羅說我做父親的就是
[00:50:48.280 --> 00:50:50.200]  沒有人像我這樣去
[00:50:50.200 --> 00:50:54.880]  他說我們好像親愛的兒女那樣愛你們
[00:50:54.880 --> 00:50:56.520]  這個很重要
[00:50:56.520 --> 00:50:59.400]  當香港普遍缺乏了父親的時候
[00:50:59.400 --> 00:51:01.400]  人就走去找偶像
[00:51:01.400 --> 00:51:02.720]  在偶像的社會裡面
[00:51:02.720 --> 00:51:04.040]  於是他找偶像
[00:51:04.040 --> 00:51:05.880]  或者他要自己成為別人的偶像
[00:51:05.880 --> 00:51:08.400]  他又不知道原來偶像不可以取代父親
[00:51:08.400 --> 00:51:10.880]  於是我們在這個社會裡面就追逐
[00:51:10.880 --> 00:51:12.080]  追逐偶像
[00:51:12.080 --> 00:51:14.080]  但是心底裡面要父親
[00:51:14.080 --> 00:51:23.160]  這是一個追求卓越的社會背後的痛苦
[00:51:23.160 --> 00:51:25.600]  最後我們再看追求品味
[00:51:25.600 --> 00:51:31.720]  一個追求品味的趨勢是一個怎樣的趨勢呢
[00:51:31.720 --> 00:51:34.480]  其實某個意義來說
[00:51:34.480 --> 00:51:35.680]  名牌
[00:51:35.680 --> 00:51:36.720]  大家知道品味
[00:51:36.720 --> 00:51:39.160]  表示很多人是追求名牌
[00:51:39.160 --> 00:51:41.800]  名牌有它一定的意義
[00:51:41.800 --> 00:51:47.640]  因為名牌是代表了好的質素
[00:51:47.640 --> 00:51:48.920]  那樣東西是出名的
[00:51:48.920 --> 00:51:51.960]  表示它的質素有一定的水準
[00:51:51.960 --> 00:51:54.440]  好的質素能夠帶給你生活裡面
[00:51:54.440 --> 00:51:57.800]  一個更高的自我享受
[00:51:57.800 --> 00:51:59.160]  這個事實上是
[00:51:59.160 --> 00:52:03.840]  一個好的鞋穿上來是舒服點和耐用點
[00:52:03.840 --> 00:52:05.520]  一個好的手袋
[00:52:05.520 --> 00:52:09.320]  穿上來是實用點
[00:52:09.320 --> 00:52:12.000]  一套好的音響設備
[00:52:12.000 --> 00:52:13.400]  聽出來的音樂是好點的
[00:52:13.400 --> 00:52:14.720]  這個大家都知道
[00:52:14.720 --> 00:52:15.640]  這個沒錯的
[00:52:15.640 --> 00:52:17.400]  我覺得如果能夠有能力
[00:52:17.400 --> 00:52:19.280]  有辦法
[00:52:19.280 --> 00:52:21.960]  不是太過分奢侈的情況之下
[00:52:21.960 --> 00:52:23.320]  有一些名牌
[00:52:23.320 --> 00:52:25.720]  令你的生活點轉是好的
[00:52:25.720 --> 00:52:27.520]  不過我想提的就是香港的問題
[00:52:27.520 --> 00:52:31.040]  不是單單追求一種
[00:52:31.040 --> 00:52:34.280]  較高一點的情操的生活意義
[00:52:34.280 --> 00:52:36.600]  香港人追求名牌已經到了一個
[00:52:36.600 --> 00:52:40.360]  相當瘋狂的地步
[00:52:40.360 --> 00:52:42.720]  香港人追求名牌是用來做什麼的呢
[00:52:42.720 --> 00:52:43.560]  我相信大家都明白
[00:52:43.560 --> 00:52:44.440]  是用來展示的
[00:52:44.440 --> 00:52:46.000]  是給人看的
[00:52:46.000 --> 00:52:48.120]  就是它的名牌不是給自己享受的
[00:52:48.120 --> 00:52:48.840]  是用來做什麼呢
[00:52:48.840 --> 00:52:50.240]  是給人看的
[00:52:50.240 --> 00:52:51.720]  所以它一定要找辦法
[00:52:51.720 --> 00:52:52.880]  這樣抬起手
[00:52:52.880 --> 00:52:55.040]  或者腳這樣踢起來
[00:52:55.040 --> 00:52:56.160]  諸如此類的
[00:52:56.160 --> 00:52:57.720]  還有那個牌一定要找辦法
[00:52:57.720 --> 00:52:58.560]  不要遮住
[00:52:58.560 --> 00:52:59.520]  誰喜歡穿名牌
[00:52:59.520 --> 00:53:00.240]  遮住就遮住
[00:53:00.240 --> 00:53:01.200]  那個牌看不到的
[00:53:01.200 --> 00:53:02.160]  沒有的
[00:53:02.160 --> 00:53:03.720]  我們發覺香港那個
[00:53:03.720 --> 00:53:06.760]  追求名牌的病態變成了什麼呢
[00:53:06.760 --> 00:53:09.600]  是讓別人看見它有名牌的時候
[00:53:09.600 --> 00:53:11.160]  對它有更加的尊重
[00:53:11.160 --> 00:53:13.920]  其實這個是很慘的
[00:53:13.920 --> 00:53:14.840]  慘的就是說
[00:53:14.840 --> 00:53:18.480]  它依賴別人對它能夠買到的東西
[00:53:18.480 --> 00:53:19.800]  去對它有更高的評價
[00:53:19.800 --> 00:53:21.400]  就是它自己找不到
[00:53:21.400 --> 00:53:23.000]  它自己的價值在哪裡可以建立
[00:53:23.000 --> 00:53:26.520]  去通過別人對它的評價
[00:53:26.520 --> 00:53:28.160]  來建立它自己的價值
[00:53:28.160 --> 00:53:31.520]  這個其實是一個很痛苦的社會
[00:53:31.520 --> 00:53:35.080]  在什麼銀河之力大賽里看到的
[00:53:35.080 --> 00:53:36.320]  就是問那個女孩
[00:53:36.320 --> 00:53:37.520]  其實那個女孩本身很好
[00:53:37.520 --> 00:53:38.560]  我覺得她的樣子也好
[00:53:38.560 --> 00:53:39.760]  態度也好
[00:53:39.760 --> 00:53:42.840]  她說你為什麼覺得自己有資格做女主角
[00:53:42.840 --> 00:53:45.120]  我說我優異過謝玲
[00:53:45.120 --> 00:53:45.640]  她說你呢
[00:53:45.640 --> 00:53:48.520]  你有什麼資格做男主角
[00:53:48.520 --> 00:53:51.400]  我說我扮演的好像是鄭少秋
[00:53:51.400 --> 00:53:53.720]  就是你這樣的時候
[00:53:53.720 --> 00:53:55.840]  你感覺到一種很心痛的
[00:53:55.840 --> 00:53:58.760]  原來一個人他覺得自己最大的特色
[00:53:58.760 --> 00:54:01.240]  是像其他人
[00:54:01.240 --> 00:54:03.600]  他最大的特色就是他像其他人
[00:54:03.600 --> 00:54:06.560]  他比別人對他的評價
[00:54:06.560 --> 00:54:08.200]  去評價他自己
[00:54:08.200 --> 00:54:10.960]  好像台灣的歌星一樣
[00:54:10.960 --> 00:54:13.440]  都沒唱完就說謝謝謝謝
[00:54:13.440 --> 00:54:14.200]  真的拍手
[00:54:14.200 --> 00:54:16.480]  越拍手越大聲
[00:54:16.480 --> 00:54:18.240]  就表示他越有價值
[00:54:18.240 --> 00:54:20.120]  通過別人鼓掌的大小聲
[00:54:20.120 --> 00:54:23.200]  去判斷他自己的價值
[00:54:23.200 --> 00:54:28.360]  這個是一個追逐名牌背後的心態
[00:54:28.360 --> 00:54:30.960]  他沒有他自己的價值
[00:54:30.960 --> 00:54:34.280]  價值是靠他存錢買回來的東西
[00:54:34.280 --> 00:54:36.360]  別人去估價
[00:54:36.360 --> 00:54:39.600]  他是受人估價的一個人
[00:54:39.600 --> 00:54:44.200]  所以我們看見在這個七個趨勢的背後
[00:54:44.200 --> 00:54:48.800]  是表達了一個圖畫
[00:54:48.800 --> 00:54:54.760]  我們花點時間看看這幅圖畫
[00:54:54.760 --> 00:55:01.640]  究竟這幾個趨勢畫出了什麼圖畫呢
[00:55:01.640 --> 00:55:04.520]  首先我們看一個事實
[00:55:04.520 --> 00:55:07.640]  其實這七個趨勢
[00:55:07.640 --> 00:55:11.120]  是一個高度現代化和繁俗化
[00:55:11.120 --> 00:55:16.280]  所產生的心靈矛盾和衝突
[00:55:16.280 --> 00:55:18.800]  這是一個真實的現象
[00:55:18.800 --> 00:55:20.280]  你喜歡不喜歡呢
[00:55:20.280 --> 00:55:21.080]  都是一樣的趨勢
[00:55:21.080 --> 00:55:22.600]  現在我們看未來
[00:55:22.600 --> 00:55:25.080]  看未來的時候我們的心態是怎樣呢
[00:55:25.080 --> 00:55:29.680]  我們不可以先從一個對抗的方式來看未來
[00:55:29.680 --> 00:55:32.800]  因為如果這七個趨勢
[00:55:32.800 --> 00:55:35.840]  這個情況是這樣向前發展的時候
[00:55:35.840 --> 00:55:37.600]  我們能夠改變一些
[00:55:37.600 --> 00:55:41.000]  但是我們知道它有一個必然的發展趨勢
[00:55:41.000 --> 00:55:42.760]  我們只是站著不斷罵是不夠的
[00:55:42.760 --> 00:55:43.880]  是沒用的
[00:55:43.880 --> 00:55:46.960]  你罵它仍然是追求一個名牌
[00:55:46.960 --> 00:55:49.040]  你罵它仍然是追求快感
[00:55:49.040 --> 00:55:49.720]  那你怎麼辦呢
[00:55:49.720 --> 00:55:51.440]  你越來越只能退出
[00:55:51.440 --> 00:55:52.640]  如果基督徒再退出的時候
[00:55:52.640 --> 00:55:54.400]  這個世界就沒得救了
[00:55:54.400 --> 00:55:56.080]  等耶穌基督再來吧
[00:55:56.080 --> 00:55:59.280]  那時候你就退出
[00:55:59.280 --> 00:56:01.360]  你退出的時候人家就繼續努力
[00:56:01.360 --> 00:56:02.320]  人家繼續的時候
[00:56:02.320 --> 00:56:08.840]  根本你就在這個將來的趨勢底下被淘汰
[00:56:08.840 --> 00:56:09.960]  你可以孤芳自賞
[00:56:09.960 --> 00:56:11.480]  你自己在一個小圈子裡面
[00:56:11.480 --> 00:56:13.400]  罵盡天下所有的人
[00:56:13.400 --> 00:56:14.160]  不過罵完回家
[00:56:14.160 --> 00:56:15.120]  你就照樣要生活
[00:56:15.120 --> 00:56:16.480]  你明天不是一樣要上班
[00:56:16.480 --> 00:56:18.200]  一樣要見到那群人
[00:56:18.200 --> 00:56:18.880]  那你怎麼辦呢
[00:56:18.880 --> 00:56:19.400]  沒可能
[00:56:19.400 --> 00:56:21.520]  基督徒不可以這樣避開的
[00:56:21.520 --> 00:56:23.680]  所以我們要瞭解這個趨勢
[00:56:23.680 --> 00:56:25.560]  是一個現代化的
[00:56:25.560 --> 00:56:27.360]  modernization和繁俗化
[00:56:27.360 --> 00:56:29.480]  secularization的社會裡面
[00:56:29.480 --> 00:56:31.480]  一個必然的趨勢
[00:56:31.480 --> 00:56:34.920]  今天我們不是要單單罵掉這些趨勢
[00:56:34.920 --> 00:56:35.920]  而是我們看到這個趨勢
[00:56:35.920 --> 00:56:37.400]  剛才希望做到的
[00:56:37.400 --> 00:56:42.040]  背後所隱含的心靈上的矛盾
[00:56:42.040 --> 00:56:43.680]  我相信這個是重要的
[00:56:43.680 --> 00:56:45.600]  這些趨勢以後會繼續下去
[00:56:45.600 --> 00:56:46.760]  但是我們基督徒要看見
[00:56:46.760 --> 00:56:48.360]  這個趨勢背後
[00:56:48.360 --> 00:56:51.360]  那些心靈上的矛盾和衝突是什麼
[00:56:51.360 --> 00:56:52.280]  剛才我們看見
[00:56:52.280 --> 00:56:53.240]  其實這些趨勢背後
[00:56:53.240 --> 00:56:55.280]  有很多心靈上的需要
[00:56:55.280 --> 00:56:56.640]  人性的需要
[00:56:56.640 --> 00:56:57.520]  受到挫折的時候
[00:56:57.520 --> 00:56:58.200]  想找出路
[00:56:58.200 --> 00:57:00.440]  但是找錯了出路的情況
[00:57:00.440 --> 00:57:02.640]  我簡單看見四方面
[00:57:02.640 --> 00:57:05.760]  一方面是一個自動化和控制論的
[00:57:05.760 --> 00:57:08.880]  社會理想和個人價值的重尋
[00:57:08.880 --> 00:57:11.640]  大家記得剛才我講過
[00:57:11.640 --> 00:57:13.640]  一方面這個社會是追求
[00:57:13.640 --> 00:57:15.040]  完全自動化的
[00:57:15.040 --> 00:57:16.360]  控制的
[00:57:16.360 --> 00:57:17.800]  完全沒有出錯的社會
[00:57:17.800 --> 00:57:18.360]  但另一方面
[00:57:18.360 --> 00:57:19.880]  當它這樣追求的時候
[00:57:19.880 --> 00:57:21.760]  產生了一個人自我
[00:57:21.760 --> 00:57:24.120]  人際之間的關係的失落
[00:57:24.120 --> 00:57:26.880]  人與人之間的溝通的失落
[00:57:26.880 --> 00:57:27.320]  好了
[00:57:27.320 --> 00:57:32.040]  另外一個衝突的危機可以說是
[00:57:32.040 --> 00:57:33.360]  人越來越覺得
[00:57:33.360 --> 00:57:36.000]  雖然將來的社會它能夠控制
[00:57:36.000 --> 00:57:39.480]  但是在人的自我的範圍不斷的擴張
[00:57:39.480 --> 00:57:40.600]  體力的延展
[00:57:40.600 --> 00:57:41.760]  努力的延展
[00:57:41.760 --> 00:57:45.960]  於是人與人之間的衝突的接觸點越來越多
[00:57:45.960 --> 00:57:46.840]  越多的範圍
[00:57:46.840 --> 00:57:47.640]  你又可以插手
[00:57:47.640 --> 00:57:48.560]  我又可以插手
[00:57:48.560 --> 00:57:50.240]  他又可以插腳下去
[00:57:50.240 --> 00:57:52.040]  這樣的時候
[00:57:52.040 --> 00:57:54.760]  於是在衝突的危機底下
[00:57:54.760 --> 00:57:56.000]  今天我們聽見
[00:57:56.000 --> 00:57:57.600]  普遍社會上都是覺得
[00:57:57.600 --> 00:57:59.360]  人與人之間要合作
[00:57:59.360 --> 00:58:00.400]  共存
[00:58:00.400 --> 00:58:01.680]  和平
[00:58:01.680 --> 00:58:04.200]  國家與國家之間要大家
[00:58:04.200 --> 00:58:05.960]  可以協商
[00:58:05.960 --> 00:58:07.320]  這些全部都是好的字眼
[00:58:07.320 --> 00:58:10.680]  大家都認為是好的字眼
[00:58:10.680 --> 00:58:12.640]  但是這些好的字眼的背後
[00:58:12.640 --> 00:58:13.600]  大家也知道
[00:58:13.600 --> 00:58:15.720]  其實
[00:58:15.720 --> 00:58:16.640]  解決不了問題
[00:58:16.640 --> 00:58:17.280]  因為
[00:58:17.280 --> 00:58:18.760]  我不想你介入我的生命
[00:58:18.760 --> 00:58:20.000]  你也不想
[00:58:20.000 --> 00:58:21.720]  我介入你的生命
[00:58:21.720 --> 00:58:23.360]  你也不想介入我的生命
[00:58:23.360 --> 00:58:26.160]  在這種情況下的矛盾
[00:58:26.160 --> 00:58:28.000]  人需要其他人
[00:58:28.000 --> 00:58:30.360]  但是他又不想要其他人
[00:58:30.360 --> 00:58:33.640]  聽得明白這個微妙的關係
[00:58:33.640 --> 00:58:36.880]  這個就是一個現代化的
[00:58:36.880 --> 00:58:39.880]  可以說是高度現代化的社會當中
[00:58:39.880 --> 00:58:41.880]  一個人與人之間的尷尬關係
[00:58:41.880 --> 00:58:43.800]  他要合作
[00:58:43.800 --> 00:58:45.200]  大家要共存
[00:58:45.200 --> 00:58:47.360]  但是他又不想毀身給別人
[00:58:47.360 --> 00:58:49.120]  又不想信任其他人
[00:58:49.120 --> 00:58:50.880]  這個是另外一個
[00:58:50.880 --> 00:58:53.280]  心靈上的矛盾
[00:58:53.280 --> 00:58:55.240]  另外一個矛盾就是
[00:58:55.240 --> 00:58:56.600]  在科技越來越發達的時候
[00:58:56.600 --> 00:58:57.760]  剛才講到
[00:58:57.760 --> 00:58:58.800]  自從
[00:58:58.800 --> 00:59:00.040]  工業的革命
[00:59:00.040 --> 00:59:02.280]  一直到信息的革命
[00:59:02.280 --> 00:59:04.320]  人感覺到他自己越來越無限
[00:59:04.320 --> 00:59:05.520]  越來越偉大
[00:59:05.520 --> 00:59:06.760]  他要做的事情越來越多
[00:59:06.760 --> 00:59:08.000]  越來越快
[00:59:08.000 --> 00:59:09.600]  範圍越來越延展
[00:59:09.600 --> 00:59:12.600]  所以人對於自己是很樂觀的
[00:59:12.600 --> 00:59:15.280]  漫來漫去的一個很樂觀的
[00:59:15.280 --> 00:59:17.200]  科技主義的社會
[00:59:17.200 --> 00:59:18.920]  但是當他很樂觀的時候
[00:59:18.920 --> 00:59:20.360]  又知道剛才講的
[00:59:20.360 --> 00:59:23.440]  他知道將來完全不可預料的
[00:59:23.440 --> 00:59:24.800]  一方面他覺得將來很樂觀
[00:59:24.800 --> 00:59:26.480]  但另一方面他心底裡面
[00:59:26.480 --> 00:59:28.840]  有個陰影他知道將來不可預料的
[00:59:28.840 --> 00:59:30.520]  一出錯就沒得罵人
[00:59:30.520 --> 00:59:30.880]  沒得救
[00:59:30.880 --> 00:59:32.120]  一切毀滅
[00:59:32.120 --> 00:59:33.240]  當他這樣的時候
[00:59:33.240 --> 00:59:34.960]  他就產生了很多的衝突
[00:59:34.960 --> 00:59:37.400]  走向我們剛才提到的
[00:59:37.400 --> 00:59:38.480]  超自然的需要
[00:59:38.480 --> 00:59:41.640]  或者完全不可理喻的迷信的方式
[00:59:41.640 --> 00:59:45.480]  去表達他內心那種填補不了的空隙
[00:59:45.480 --> 00:59:47.760]  另外一個剛才我們看到的就是
[00:59:47.760 --> 00:59:49.160]  他需要權威
[00:59:49.160 --> 00:59:50.240]  需要其他人
[00:59:50.240 --> 00:59:51.240]  他需要安全感
[00:59:51.240 --> 00:59:53.200]  這是一個現代化的社會當中
[00:59:53.200 --> 00:59:54.640]  那種心靈的需要
[00:59:54.640 --> 00:59:59.800]  但是他又恐怕投入鬼身給其他人
[00:59:59.800 --> 01:00:01.000]  他需要
[01:00:01.000 --> 01:00:02.840]  但他又不想投入
[01:00:02.840 --> 01:00:04.400]  他需要權威
[01:00:04.400 --> 01:00:06.680]  但又找不到父親
[01:00:06.680 --> 01:00:09.880]  這是我們剛才看到的那幅圖畫背後的
[01:00:09.880 --> 01:00:15.160]  幾個簡單地連接起來的構圖
[01:00:15.160 --> 01:00:16.840]  我們看見這幅圖畫的時候
[01:00:16.840 --> 01:00:17.600]  作為一個基督徒
[01:00:17.600 --> 01:00:20.920]  我們應該如何去面對這個時代的趨勢呢?
[01:00:20.920 --> 01:00:23.920]  我想花一點時間就結束
[01:00:23.920 --> 01:00:26.920]  我想從兩方面和大家說
[01:00:26.920 --> 01:00:30.480]  一方面就是從整個群體
[01:00:30.480 --> 01:00:33.160]  基督徒的群體來看
[01:00:33.160 --> 01:00:34.320]  另一方面
[01:00:34.320 --> 01:00:38.440]  我想從基督徒的個人來看
[01:00:38.440 --> 01:00:46.440]  我們先看基督徒的群體
[01:00:46.440 --> 01:00:48.040]  作為一個基督徒的群體
[01:00:48.040 --> 01:00:48.800]  我們教會
[01:00:48.800 --> 01:00:50.680]  我們一群的基督徒
[01:00:50.680 --> 01:00:53.640]  我們應該如何面對這個趨勢
[01:00:53.640 --> 01:00:56.600]  所交織出來的圖畫
[01:00:56.600 --> 01:00:57.720]  剛才我說得很清楚
[01:00:57.720 --> 01:00:58.600]  第一
[01:00:58.600 --> 01:01:01.680]  我們不是要
[01:01:01.680 --> 01:01:04.000]  只批評這幅圖畫
[01:01:04.000 --> 01:01:06.360]  說這些現代化不好
[01:01:06.360 --> 01:01:09.560]  因為這個現代化和繁俗化的進展
[01:01:09.560 --> 01:01:13.320]  在我們某個意義上是無法控制的
[01:01:13.320 --> 01:01:14.480]  如果不是說
[01:01:14.480 --> 01:01:15.120]  說回頭
[01:01:15.120 --> 01:01:17.320]  讓你來做
[01:01:17.320 --> 01:01:18.080]  讓你來管香港
[01:01:18.080 --> 01:01:19.120]  那你怎麼管呢?
[01:01:19.120 --> 01:01:20.680]  是不是要我們恢復原始社會
[01:01:20.680 --> 01:01:22.440]  或者農業社會呢?
[01:01:22.440 --> 01:01:24.400]  退回工業革命以前的社會呢?
[01:01:24.400 --> 01:01:25.400]  很多是工業革命
[01:01:25.400 --> 01:01:27.640]  信息革命之後帶來必然的結果
[01:01:27.640 --> 01:01:30.440]  我們不可以沒有這個結果
[01:01:30.440 --> 01:01:35.040]  所以第一我們不是要單單去抗拒
[01:01:35.040 --> 01:01:36.680]  抗拒這個潮流
[01:01:36.680 --> 01:01:38.600]  我們肯定它的真實性
[01:01:38.600 --> 01:01:40.760]  但是我們基督徒可以做的
[01:01:40.760 --> 01:01:41.840]  就像剛才那樣
[01:01:41.840 --> 01:01:44.920]  否釋這個趨勢背後
[01:01:44.920 --> 01:01:47.960]  那個所謂意識形態的結構問題
[01:01:47.960 --> 01:01:48.720]  心靈的問題
[01:01:48.720 --> 01:01:50.440]  ideological structure
[01:01:50.440 --> 01:01:52.800]  現在說回剛才
[01:01:52.800 --> 01:01:54.600]  中間的時候說過的一些情況
[01:01:54.600 --> 01:01:57.640]  一個文化是有三方面的結構分不開的
[01:01:57.640 --> 01:01:58.600]  經濟結構
[01:01:58.600 --> 01:02:01.520]  政治結構和意識形態結構
[01:02:01.520 --> 01:02:03.000]  而三者剛才也說過了
[01:02:03.000 --> 01:02:05.080]  三者不可能完全分開
[01:02:05.080 --> 01:02:06.160]  當一個經濟結構
