
[00:00:00.000 --> 00:00:04.000]  遲早都要來到關鍵的地方
[00:58:03.000 --> 00:58:05.000]  我原來要重複一次
[00:58:05.000 --> 00:58:06.000]  更加清楚
[00:58:06.000 --> 00:58:07.000]  因為時間不許可了
[00:58:07.000 --> 00:58:09.000]  你們自己把它綜合起來
[00:58:09.000 --> 00:58:11.000]  在十個意象裡面
[00:58:11.000 --> 00:58:13.000]  看見七個重點
[00:58:13.000 --> 00:58:14.000]  這是當時
[00:58:14.000 --> 00:58:18.000]  以色列人忠心的七個信息
[00:58:18.000 --> 00:58:22.000]  也是今天教會復興的七個要點
[00:58:22.000 --> 00:58:25.000]  我們低頭禱告
[00:58:25.000 --> 00:58:27.000]  教會的元首耶穌基督
[00:58:27.000 --> 00:58:29.000]  你建立你的教會
[00:58:29.000 --> 00:58:32.000]  用你的生命來建立你的教會
[00:58:32.000 --> 00:58:35.000]  你要把你的教會建立在你的盤世上
[00:58:35.000 --> 00:58:36.000]  你建立在盤世上
[00:58:36.000 --> 00:58:37.000]  你建立在盤世上
[00:58:37.000 --> 00:58:38.000]  你建立在盤世上
[00:58:38.000 --> 00:58:39.000]  你建立在盤世上
[00:58:39.000 --> 00:58:40.000]  你建立在盤世上
[00:58:40.000 --> 00:58:41.000]  你建立在盤世上
[00:58:41.000 --> 00:58:42.000]  你建立在盤世上
[00:58:42.000 --> 00:58:43.000]  你建立在盤世上
[00:58:43.000 --> 00:58:44.000]  你建立在盤世上
[00:58:44.000 --> 00:58:45.000]  你建立在盤世上
[00:58:45.000 --> 00:58:46.000]  你建立在盤世上
[00:58:46.000 --> 00:58:47.000]  你建立在盤世上
[00:58:47.000 --> 00:58:48.000]  你建立在盤世上
[00:58:48.000 --> 00:58:49.000]  你建立在盤世上
[00:58:49.000 --> 00:58:50.000]  你建立在盤世上
[00:58:50.000 --> 00:58:51.000]  你建立在盤世上
[00:58:51.000 --> 00:58:52.000]  你建立在盤世上
[00:58:52.000 --> 00:58:53.000]  你建立在盤世上
[00:58:53.000 --> 00:58:54.000]  你建立在盤世上
[00:58:54.000 --> 00:58:55.000]  你建立在盤世上
[00:58:55.000 --> 00:58:56.000]  你建立在盤世上
[00:58:56.000 --> 00:58:57.000]  你建立在盤世上
[00:58:57.000 --> 00:58:58.000]  你建立在盤世上
[00:58:58.000 --> 00:58:59.000]  你建立在盤世上
[00:58:59.000 --> 00:59:00.000]  你建立在盤世上
[00:59:00.000 --> 00:59:01.000]  你建立在盤世上
[00:59:01.000 --> 00:59:02.000]  你建立在盤世上
[00:59:02.000 --> 00:59:03.000]  你建立在盤世上
[00:59:03.000 --> 00:59:04.000]  你建立在盤世上

