
[00:00:00.000 --> 00:00:03.920]  我們主要多謝你 你愛我們 你賜給我們生命
[00:50:22.760 --> 00:50:25.160]  接著最高那四個
[00:50:25.160 --> 00:50:26.080]  聖文玄閣
[00:50:26.080 --> 00:50:27.640]  菩薩和佛界
[00:50:27.640 --> 00:50:28.840]  就上去了
[00:50:28.840 --> 00:50:31.360]  去做佛或者菩薩的時候
[00:50:31.360 --> 00:50:32.880]  就不需要再輪迴了
[00:50:32.880 --> 00:50:36.880]  這就是最好的那個我們不詳細說了
[00:50:36.880 --> 00:50:39.480]  就是說有六種可能性裡面
[00:50:39.480 --> 00:50:42.400]  其中有一種是輪迴變回人
[00:50:42.400 --> 00:50:44.360]  好了
[00:50:44.360 --> 00:50:46.480]  這種說法現在
[00:50:46.480 --> 00:50:48.680]  因為我為什麼要交代一下呢?
[00:50:48.680 --> 00:50:50.600]  因為現在比較流行
[00:50:50.600 --> 00:50:52.240]  相信這件事
[00:50:52.240 --> 00:50:53.080]  很多人
[00:50:53.080 --> 00:50:54.720]  尤其是西藏的密宗
[00:50:54.720 --> 00:50:56.000]  或者很多我們說
[00:50:56.000 --> 00:50:57.760]  都相信人有前世
[00:50:57.760 --> 00:51:00.240]  接著會輪迴
[00:51:00.240 --> 00:51:03.120]  有些經典就是他們說人死了之後
[00:51:03.120 --> 00:51:04.320]  有一個中陰身
[00:51:04.320 --> 00:51:07.680]  就是說中間的陰界的身
[00:51:07.680 --> 00:51:09.160]  在這裡漂流
[00:51:09.160 --> 00:51:10.480]  看到不同的光
[00:51:10.480 --> 00:51:11.680]  就去不同的地方
[00:51:11.680 --> 00:51:14.800]  於是投胎就變成不同的東西
[00:51:14.800 --> 00:51:17.880]  這個說法究竟有多少支持呢?
[00:51:17.880 --> 00:51:21.480]  第一我們說這個純粹是估計的
[00:51:21.480 --> 00:51:25.800]  在一個學術的角度來說
[00:51:25.800 --> 00:51:28.080]  方法論是有問題的
[00:51:28.080 --> 00:51:30.320]  這個方法論的問題就是
[00:51:30.320 --> 00:51:34.360]  我小學六年級的時候已經想這個問題了
[00:51:34.360 --> 00:51:36.720]  所以注定我也是做哲學家的了
[00:51:36.720 --> 00:51:37.960]  那麼
[00:51:37.960 --> 00:51:39.960]  你知道我六年級的時候問過什麼問題嗎?
[00:51:39.960 --> 00:51:42.800]  我就說人死了之後究竟狀態會是如何
[00:51:42.800 --> 00:51:44.480]  我想了很久
[00:51:44.480 --> 00:51:46.800]  最後我自己得到一個答案
[00:51:46.800 --> 00:51:49.320]  人死了之後的狀態
[00:51:49.320 --> 00:51:50.840]  是不知道的
[00:51:50.840 --> 00:51:53.040]  就是說
[00:51:53.040 --> 00:51:55.160]  你說話啊
[00:51:55.160 --> 00:51:56.520]  我不是亂說的
[00:51:56.520 --> 00:51:57.920]  我有我的論點
[00:51:57.920 --> 00:51:59.200]  我有我的論證
[00:51:59.200 --> 00:52:00.080]  我說這樣
[00:52:00.080 --> 00:52:01.760]  當時我想通了
[00:52:01.760 --> 00:52:03.440]  我說如果你還沒死
[00:52:03.440 --> 00:52:06.320]  你告訴我人死了之後會是如何
[00:52:06.320 --> 00:52:07.680]  我就說我信你
[00:52:07.680 --> 00:52:08.400]  你還沒死
[00:52:08.400 --> 00:52:09.200]  我還沒死
[00:52:09.200 --> 00:52:10.200]  你說怎麼樣
[00:52:10.200 --> 00:52:11.080]  你是猜測而已
[00:52:11.080 --> 00:52:11.840]  亂猜測
[00:52:11.840 --> 00:52:12.760]  你還沒去過
[00:52:12.760 --> 00:52:13.720]  那麼你猜測
[00:52:13.720 --> 00:52:14.960]  不如我猜測給你聽
[00:52:14.960 --> 00:52:15.960]  為什麼要信你
[00:52:15.960 --> 00:52:16.280]  好了
[00:52:16.280 --> 00:52:17.400]  如果你死了你就知道了
[00:52:17.400 --> 00:52:19.120]  不過很可惜你回不來告訴我
[00:52:19.120 --> 00:52:19.920]  你明白嗎?
[00:52:19.920 --> 00:52:21.040]  所以
[00:52:21.040 --> 00:52:22.960]  知道的回不來告訴我
[00:52:22.960 --> 00:52:23.920]  是不是?
[00:52:23.920 --> 00:52:25.960]  說給我聽的人他還不知道
[00:52:25.960 --> 00:52:27.080]  那就是沒有答案
[00:52:27.080 --> 00:52:29.120]  當時我覺得我自己也很驕傲
[00:52:29.120 --> 00:52:31.680]  我六年級想定了這件事
[00:52:31.680 --> 00:52:32.920]  到了我進大學
[00:52:32.920 --> 00:52:34.400]  信了耶穌之後做基督徒
[00:52:34.400 --> 00:52:35.680]  我有第三個答案
[00:52:35.680 --> 00:52:37.720]  這個才精彩
[00:52:37.720 --> 00:52:39.880]  第一個答案就是耶穌基督的復活
[00:52:39.880 --> 00:52:42.000]  真的有人復活的
[00:52:42.000 --> 00:52:43.720]  就是耶穌真的死了
[00:52:43.720 --> 00:52:45.480]  真的回來了
[00:52:45.480 --> 00:52:47.320]  所以第二個人說我就不信
[00:52:47.320 --> 00:52:48.560]  耶穌說我就信了
[00:52:48.560 --> 00:52:50.120]  這個1001個
[00:52:50.120 --> 00:52:51.640]  就是耶穌
[00:52:51.640 --> 00:52:53.840]  所以耶穌和身邊的強盜說
[00:52:53.840 --> 00:52:55.480]  今天我要和你在樂園裡面
[00:52:55.480 --> 00:52:56.720]  這句話
[00:52:56.720 --> 00:52:58.480]  他有能力回來的時候
[00:52:58.480 --> 00:53:00.400]  他這句話就有意思了
[00:53:00.400 --> 00:53:03.240]  或者耶穌說我去是為你們預備地方
[00:53:03.240 --> 00:53:04.360]  你們相信我的人
[00:53:04.360 --> 00:53:06.200]  都會有一天和我一起去那裡
[00:53:06.200 --> 00:53:08.640]  那麼他第二個說我就不信
[00:53:08.640 --> 00:53:10.160]  耶穌說我就信了
[00:53:10.160 --> 00:53:12.840]  所以這個基督教有一個很特別的答案
[00:53:12.840 --> 00:53:14.400]  如果你說人死了之後
[00:53:14.400 --> 00:53:16.640]  那個輪迴是這樣講很多東西
[00:53:16.640 --> 00:53:17.440]  但是
[00:53:17.440 --> 00:53:19.000]  當這個人說的時候
[00:53:19.000 --> 00:53:20.920]  在那邊經典裡面寫的時候
[00:53:20.920 --> 00:53:22.560]  他怎麼知道呢?
[00:53:22.560 --> 00:53:23.800]  那麼你問我
[00:53:23.800 --> 00:53:26.720]  我說可能他也是猜的
[00:53:26.720 --> 00:53:27.600]  是不是?
[00:53:27.600 --> 00:53:30.800]  但是現代我也要補充幾句
[00:53:30.800 --> 00:53:32.720]  反正也有5分鐘
[00:53:32.720 --> 00:53:34.320]  補充幾句
[00:53:34.320 --> 00:53:39.720]  一開始就說有很多很特別的論證證據
[00:53:39.720 --> 00:53:42.320]  說真的有前世的
[00:53:42.320 --> 00:53:43.320]  譬如
[00:53:43.320 --> 00:53:46.480]  找到一些很小的例子
[00:53:46.480 --> 00:53:48.080]  但是也有
[00:53:48.080 --> 00:53:49.960]  他說我們有小孩出生
[00:53:49.960 --> 00:53:52.120]  小時候會說另一種語言
[00:53:52.640 --> 00:53:54.720]  沒有學過會說另一種語言
[00:53:54.720 --> 00:53:56.000]  那當然是前世學到的
[00:53:56.000 --> 00:53:56.760]  是不是?
[00:53:56.760 --> 00:53:58.240]  但是有些人就特別
[00:53:58.240 --> 00:54:00.040]  最多人不是這種
[00:54:00.040 --> 00:54:01.920]  就是說
[00:54:01.920 --> 00:54:03.320]  當你催眠的時候
[00:54:03.320 --> 00:54:05.040]  就說原來
[00:54:05.040 --> 00:54:06.520]  但是他的回憶
[00:54:06.520 --> 00:54:09.760]  原來他前世是法國的公主
[00:54:09.760 --> 00:54:11.680]  或者在清朝
[00:54:11.680 --> 00:54:14.560]  原來他前世在清朝裡面的後宮
[00:54:14.560 --> 00:54:15.840]  是宮女
[00:54:15.840 --> 00:54:16.720]  於是
[00:54:16.720 --> 00:54:17.280]  哇!
[00:54:17.280 --> 00:54:18.040]  很多東西
[00:54:18.040 --> 00:54:20.040]  也要告訴你
[00:54:20.040 --> 00:54:21.640]  那麼這些就說很真實
[00:54:21.640 --> 00:54:23.520]  是不是真的有前世的
[00:54:23.520 --> 00:54:30.000]  現在我們要回應一點點這些所謂科學的研究的證據
[00:54:30.000 --> 00:54:34.240]  還有一些情況可能你和我都經驗過的
[00:54:34.240 --> 00:54:35.800]  這叫做
[00:54:35.800 --> 00:54:38.040]  Cryptomania
[00:54:38.040 --> 00:54:41.880]  或者法文叫做Devu
[00:54:41.880 --> 00:54:45.520]  Devu的意思就是說你去到一個地方從來沒去過
[00:54:45.520 --> 00:54:48.200]  突然間進到房間
[00:54:48.200 --> 00:54:50.040]  你發覺好像來過
[00:54:50.040 --> 00:54:50.920]  有試過嗎?
[00:54:50.920 --> 00:54:53.160]  感覺很多人看過
[00:54:53.160 --> 00:54:55.920]  就是說可能你前世去過
[00:54:55.920 --> 00:54:56.440]  是不是?
[00:54:56.440 --> 00:54:57.560]  所以要認得
[00:54:57.560 --> 00:54:58.600]  要記得
[00:54:58.600 --> 00:55:00.920]  大家是模模糊糊的印象
[00:55:00.920 --> 00:55:02.680]  是很熟悉的
[00:55:02.680 --> 00:55:04.240]  但是真的沒去過
[00:55:04.240 --> 00:55:06.760]  可能你根本從來沒去過國家
[00:55:06.760 --> 00:55:08.840]  那些就是前世
[00:55:08.840 --> 00:55:12.240]  就是說通常都是有這幾個爭論
[00:55:12.240 --> 00:55:15.920]  這些爭論我們怎麼去看呢?
[00:55:15.920 --> 00:55:17.400]  首先我們說
[00:55:17.400 --> 00:55:18.840]  Cryptomania
[00:55:18.840 --> 00:55:23.600]  Cryptomania這個現象在心理學上已經推翻了
[00:55:23.600 --> 00:55:25.000]  因為你進了一個地方
[00:55:25.000 --> 00:55:27.600]  你覺得好像你來過
[00:55:27.600 --> 00:55:31.280]  其實可能是其中某一些我們叫做symbolic的
[00:55:31.280 --> 00:55:36.040]  就是一種象徵性的顏色、味道
[00:55:36.040 --> 00:55:38.960]  或者結構、形狀
[00:55:38.960 --> 00:55:40.760]  某些事情
[00:55:40.760 --> 00:55:42.080]  或者物件
[00:55:42.080 --> 00:55:46.040]  是引起你一些很模糊但你已經忘記了的回憶
[00:55:46.040 --> 00:55:49.120]  你知道我們潛意識裡面有很多記憶
[00:55:49.120 --> 00:55:51.720]  今天我們所記憶
[00:55:51.720 --> 00:55:53.840]  我們拋棄出來
[00:55:53.840 --> 00:55:54.800]  拿不完的
[00:55:54.800 --> 00:55:58.200]  很多我們童年一直記憶都在裡面
[00:55:58.200 --> 00:56:01.320]  如果你看那些Dementia的人就知道了
[00:56:01.320 --> 00:56:06.240]  那些所謂老人家開始老人癡呆的時候
[00:56:06.240 --> 00:56:08.400]  他講回小時候的事情
[00:56:08.400 --> 00:56:10.440]  就是說其實記憶在裡面
[00:56:10.440 --> 00:56:12.000]  就是數據在裡面
[00:56:12.000 --> 00:56:15.600]  但是他成年的時候就完全忘記了
[00:56:15.600 --> 00:56:16.600]  完全忘記了
[00:56:16.600 --> 00:56:19.200]  因為他沒辦法回憶出來
[00:56:19.200 --> 00:56:21.080]  無法回憶出來
[00:56:21.080 --> 00:56:22.280]  但其實是在裡面的
[00:56:22.280 --> 00:56:24.200]  所以我們很多東西都在裡面
[00:56:24.200 --> 00:56:25.840]  我們自己不覺得記憶
[00:56:25.840 --> 00:56:27.280]  所以我進了一個房間
[00:56:27.280 --> 00:56:30.320]  或者進了一個場景或者去一個公園的時候
[00:56:30.320 --> 00:56:32.960]  可能那棵樹
[00:56:32.960 --> 00:56:38.160]  可能是那個公園裡面當時的天氣的色彩
[00:56:38.160 --> 00:56:40.480]  就有一點
[00:56:40.480 --> 00:56:41.840]  就回憶到
[00:56:41.840 --> 00:56:45.240]  就是突然間點擊到或者回憶到我們
[00:56:45.240 --> 00:56:48.040]  記憶裡面某一次某一段日子
[00:56:48.040 --> 00:56:52.400]  那些記憶裡面某一個相類似的連結
[00:56:52.400 --> 00:56:57.680]  所以我們不知不覺整個感覺就出來了
[00:56:57.680 --> 00:57:00.320]  但其實是另外一個經驗
[00:57:00.320 --> 00:57:02.160]  不過當中可能有些看到
[00:57:02.160 --> 00:57:06.920]  剛才說我們大家同一年來澳洲的
[00:57:06.920 --> 00:57:09.080]  我們大家讀的科都有A字
[00:57:09.080 --> 00:57:13.000]  這些就是Cryptonasia
[00:57:13.000 --> 00:57:16.240]  其實是沒有什麼關係的
[00:57:16.240 --> 00:57:18.920]  不過有些東西就引起了
[00:57:18.920 --> 00:57:19.840]  哎呀很親切啊
[00:57:19.840 --> 00:57:21.880]  大家同一年來澳洲的
[00:57:21.880 --> 00:57:23.080]  可能你不認識他
[00:57:23.080 --> 00:57:26.880]  那親不親切就要等很久才能建立的
[00:57:26.880 --> 00:57:28.600]  突然間覺得很親切
[00:57:28.600 --> 00:57:29.600]  因為就是那些了
[00:57:29.600 --> 00:57:30.240]  你明白嗎?
[00:57:30.240 --> 00:57:31.920]  所以你去到一個地方
[00:57:31.920 --> 00:57:33.040]  突然間有一個感覺
[00:57:33.040 --> 00:57:34.800]  你不要說天生有來過
[00:57:34.800 --> 00:57:36.000]  因為最簡單的
[00:57:36.000 --> 00:57:37.400]  然後你問你自己
[00:57:37.400 --> 00:57:38.720]  接著發生什麼事呢?
[00:57:38.720 --> 00:57:40.400]  多數是錯的
[00:57:40.400 --> 00:57:41.040]  是不是?
[00:57:41.040 --> 00:57:43.640]  接著會看到什麼呢?
[00:57:43.640 --> 00:57:44.960]  多數是錯的
[00:57:44.960 --> 00:57:49.640]  其實就是說是一個很迷茫、很偶然的情況
[00:57:49.640 --> 00:57:51.640]  另外剛才說了
[00:57:51.640 --> 00:57:53.400]  就是說
[00:57:53.400 --> 00:57:54.120]  催眠
[00:57:54.120 --> 00:57:55.960]  現在最喜歡用催眠
[00:57:55.960 --> 00:57:59.360]  用催眠的方法帶你回憶你的前世
[00:57:59.360 --> 00:58:03.240]  但這個其實也是一個很值得我們懷疑
[00:58:03.240 --> 00:58:07.800]  以及是相當不能夠成立的一個方法
[00:58:07.800 --> 00:58:09.680]  因為你研究過催眠
[00:58:09.680 --> 00:58:12.280]  你就知道催眠心理的動力
[00:58:12.280 --> 00:58:16.960]  主要是催眠師在催眠的狀態下
[00:58:16.960 --> 00:58:18.960]  那個被催眠者
[00:58:18.960 --> 00:58:23.160]  是完全受催眠師的控制的
[00:58:23.160 --> 00:58:25.840]  大家看過這些表演
[00:58:25.840 --> 00:58:27.040]  催眠了之後
[00:58:27.040 --> 00:58:29.120]  催眠師說你好像一棵樹一樣硬
[00:58:29.120 --> 00:58:30.120]  這次就硬了
[00:58:30.120 --> 00:58:31.880]  橫打直
[00:58:31.880 --> 00:58:33.640]  硬得很厲害
[00:58:33.640 --> 00:58:34.840]  整個抬起它
[00:58:34.840 --> 00:58:36.760]  好像一塊板一樣硬
[00:58:36.760 --> 00:58:41.440]  因為催眠的人的意志已經完全在催眠狀態
[00:58:41.440 --> 00:58:42.880]  給了催眠師
[00:58:42.880 --> 00:58:44.800]  催眠師說你是怎樣
[00:58:44.800 --> 00:58:46.440]  你就完全相信是這樣
[00:58:46.440 --> 00:58:50.520]  於是你自己就變成這種心態
[00:58:50.520 --> 00:58:52.080]  催眠師說你很難過
[00:58:52.080 --> 00:58:53.080]  所以你哭了
[00:58:53.080 --> 00:58:54.560]  就哭了
[00:58:54.560 --> 00:58:55.600]  你明白我的意思嗎?
[00:58:55.600 --> 00:58:58.000]  所以問題反而就這樣
[00:58:58.000 --> 00:59:00.000]  就不可靠了
[00:59:00.000 --> 00:59:02.400]  當催眠師催眠了你之後說
[00:59:02.400 --> 00:59:03.480]  你有前世的
[00:59:03.480 --> 00:59:04.320]  那個人一定說
[00:59:04.320 --> 00:59:05.400]  是啊我有前世
[00:59:05.400 --> 00:59:06.200]  你明白嗎?
[00:59:06.200 --> 00:59:10.120]  他完全的意志已經受到催眠師的指導
[00:59:10.120 --> 00:59:12.480]  然後說你想想你前世發生了什麼事
[00:59:12.480 --> 00:59:15.400]  於是他喜歡不喜歡都拼命去想
[00:59:15.400 --> 00:59:16.200]  你明白嗎?
[00:59:16.200 --> 00:59:18.400]  沒有作的東西出來
[00:59:18.400 --> 00:59:19.600]  要告訴你
[00:59:19.600 --> 00:59:20.000]  有啊
[00:59:20.000 --> 00:59:20.560]  是啊
[00:59:20.560 --> 00:59:21.400]  你看到什麼
[00:59:21.400 --> 00:59:22.240]  我看到房子
[00:59:22.240 --> 00:59:22.840]  你明白嗎?
[00:59:22.840 --> 00:59:24.600]  其實他不是騙自己
[00:59:24.600 --> 00:59:26.080]  不過這個被催眠的人
[00:59:26.080 --> 00:59:27.760]  已經失去了自己的意志
[00:59:27.760 --> 00:59:29.520]  所以他所說出來的東西
[00:59:29.520 --> 00:59:31.440]  其實催眠師是在引導他
[00:59:31.440 --> 00:59:34.160]  所謂 direct(直接)他去說的
[00:59:34.160 --> 00:59:35.640]  於是他就繼續作
[00:59:35.640 --> 00:59:36.680]  就好像我們做夢一樣
[00:59:36.680 --> 00:59:37.520]  你明白嗎?
[00:59:37.520 --> 00:59:38.520]  做夢的時候
[00:59:38.520 --> 00:59:40.280]  我們說我們做夢
[00:59:40.280 --> 00:59:42.560]  到處去或者怎麼樣
[00:59:42.560 --> 00:59:44.280]  我有一個朋友做夢
[00:59:44.280 --> 00:59:45.840]  自己會飛的
[00:59:45.840 --> 00:59:47.040]  後來做大生意
[00:59:47.040 --> 00:59:48.000]  最初他很窮的
[00:59:48.000 --> 00:59:50.000]  他做夢自己會飛的
[00:59:50.000 --> 00:59:51.600]  哇很多銀幣
[00:59:51.600 --> 00:59:52.560]  哎呀有一個
[00:59:52.560 --> 00:59:53.840]  哎呀那裡有一個
[00:59:53.840 --> 00:59:54.800]  他做了這樣的夢
[00:59:54.800 --> 00:59:57.000]  代表他裡面其實有一種恐懼
[00:59:57.000 --> 00:59:58.400]  他想發財
[00:59:58.400 --> 01:00:00.840]  於是就將它變成一個故事
[01:00:00.840 --> 01:00:02.040]  將它一個圖畫
[01:00:02.040 --> 01:00:03.160]  一幅場合
[01:00:03.160 --> 01:00:04.360]  這樣來表現出來
[01:00:05.120 --> 01:00:06.480]  所以被催眠的人
[01:00:06.480 --> 01:00:08.160]  肯定能夠告訴你一些事情
[01:00:08.160 --> 01:00:09.560]  肯定能夠說出一個故事
[01:00:09.560 --> 01:00:10.520]  但是那個故事
[01:00:10.520 --> 01:00:12.560]  是不是真的他前世的故事呢?
[01:00:12.560 --> 01:00:14.360]  還是那個催眠師引導他
[01:00:14.360 --> 01:00:16.400]  去作出一個故事呢?
[01:00:16.400 --> 01:00:17.800]  好了第三個
[01:00:17.800 --> 01:00:18.840]  這樣真的不可靠
[01:00:18.840 --> 01:00:19.760]  大家明白我的意思了
[01:00:19.760 --> 01:00:21.040]  第三個我剛才說的
[01:00:21.040 --> 01:00:22.320]  比較難理解的
[01:00:22.320 --> 01:00:24.360]  這個我們也要承認一個事實
[01:00:24.360 --> 01:00:25.560]  有些人說
[01:00:25.560 --> 01:00:28.040]  我真的是
[01:00:28.040 --> 01:00:30.440]  弟弟或者我從來沒去過的地方
[01:00:30.440 --> 01:00:34.000]  但是我可以說出那裡所發生的事情
[01:00:34.000 --> 01:00:35.760]  說我前世是一個飛機師
[01:00:35.760 --> 01:00:39.200]  我在德國幫忙轟炸英國
[01:00:39.200 --> 01:00:40.040]  在倫敦
[01:00:40.040 --> 01:00:42.880]  我看到那裡倫敦的建築物是這樣的
[01:00:42.880 --> 01:00:44.840]  我扔了兩個炸彈下去
[01:00:44.840 --> 01:00:46.520]  就是說
[01:00:46.520 --> 01:00:48.520]  哇我真的是知道的
[01:00:48.520 --> 01:00:50.360]  查回歷史
[01:00:50.360 --> 01:00:51.960]  真的有兩個炸彈扔了下去
[01:00:51.960 --> 01:00:54.280]  他就是那個飛機師
[01:00:54.280 --> 01:00:55.440]  如果是這樣的時候
[01:00:55.440 --> 01:00:56.960]  究竟我們怎麼去理解呢?
[01:00:56.960 --> 01:00:59.520]  我們發覺很多次
[01:00:59.520 --> 01:01:01.520]  真的很認真去研究
[01:01:01.520 --> 01:01:03.760]  有的人也不是真的相信這些事情
[01:01:03.760 --> 01:01:05.880]  所以研究究竟是真是假
[01:01:05.880 --> 01:01:07.200]  第一他說的是真的
[01:01:07.200 --> 01:01:10.200]  第二發現原來有很多次
[01:01:10.200 --> 01:01:13.560]  原來他小時候自己不是故意騙人的
[01:01:13.560 --> 01:01:15.760]  他小時候看過一些故事
[01:01:15.760 --> 01:01:16.960]  看過一些歷史書
[01:01:16.960 --> 01:01:19.800]  甚至他父母說這些
[01:01:19.800 --> 01:01:23.040]  第二次世界大戰的一些經驗給他聽的時候
[01:01:23.040 --> 01:01:24.720]  是說了一件事件
[01:01:24.720 --> 01:01:25.680]  他再想一想
[01:01:25.680 --> 01:01:27.200]  後來他就不記得了
[01:01:27.200 --> 01:01:29.280]  到他說回他前世的時候
[01:01:29.280 --> 01:01:31.320]  就將他以前看過的那些
[01:01:31.320 --> 01:01:32.400]  綜合了
[01:01:32.400 --> 01:01:34.640]  說出來說對了
[01:01:34.640 --> 01:01:35.440]  你明白嗎?
[01:01:35.440 --> 01:01:37.160]  於是他就覺得
[01:01:37.160 --> 01:01:39.400]  他就是那個扔炸彈的飛機師
[01:01:39.400 --> 01:01:40.560]  其實這件事
[01:01:40.560 --> 01:01:43.560]  是他以前小時候聽了記得
[01:01:43.560 --> 01:01:44.800]  但是他已經模糊了
[01:01:44.800 --> 01:01:46.440]  不知道已經記得這件事
[01:01:46.440 --> 01:01:47.360]  大家明白了嗎?
[01:01:47.360 --> 01:01:48.440]  有這樣的情況
[01:01:48.440 --> 01:01:50.720]  不過你說還有一個
[01:01:50.720 --> 01:01:51.840]  最難理解的
[01:01:51.840 --> 01:01:53.880]  當然今天還要研究的
[01:01:53.880 --> 01:01:57.080]  曾經有一兩個案件是很少的
[01:01:57.080 --> 01:01:59.040]  小哥他出生了
[01:01:59.040 --> 01:02:01.120]  他沒有學過語文
[01:02:01.120 --> 01:02:02.480]  他竟然懂得語文
[01:02:02.480 --> 01:02:04.320]  懂得語文
[01:02:04.320 --> 01:02:06.920]  怎樣當然是前世的略學了
[01:02:06.920 --> 01:02:09.520]  究竟有沒有這樣的情況呢?
[01:02:09.520 --> 01:02:13.920]  到現在研究還沒有一個完全準確的記錄
[01:02:13.920 --> 01:02:15.960]  都是一些書說
[01:02:15.960 --> 01:02:17.880]  但是我從來都找不到他們那個
[01:02:17.880 --> 01:02:19.800]  很清楚什麼時候做這個訪問
[01:02:19.800 --> 01:02:22.800]  什麼時候有真人真事真名
[01:02:22.800 --> 01:02:24.000]  那個肯定
[01:02:24.000 --> 01:02:25.040]  就算是
[01:02:25.040 --> 01:02:26.040]  你問我
[01:02:26.040 --> 01:02:27.840]  都有很多不同的解釋
[01:02:27.840 --> 01:02:30.880]  當然從基督教的角度來說
[01:02:30.880 --> 01:02:34.080]  這可以是超自然的邪靈的理解
[01:02:34.080 --> 01:02:34.840]  是不是?
[01:02:34.840 --> 01:02:36.520]  超自然的邪靈
[01:02:36.520 --> 01:02:38.640]  想我們不親近神的時候
[01:02:38.640 --> 01:02:39.800]  他有這樣的
[01:02:39.800 --> 01:02:41.760]  使一些這樣的例子出來的時候
[01:02:41.760 --> 01:02:43.200]  引起了轟動
[01:02:43.200 --> 01:02:51.040]  更多人相信有跟聖經相反的信仰
[01:02:51.040 --> 01:02:52.160]  又或者
[01:02:52.160 --> 01:02:52.960]  你問我
[01:02:52.960 --> 01:02:54.800]  我用多一點想像力
[01:02:54.800 --> 01:02:55.560]  你有沒有根據?
[01:02:55.560 --> 01:02:56.600]  未必有根據
[01:02:56.600 --> 01:03:00.160]  現在開始知道有iCloud
[01:03:00.920 --> 01:03:02.320]  iCloud這回事
[01:03:02.320 --> 01:03:03.800]  有些是等了上去的
[01:03:03.800 --> 01:03:06.040]  可能在我們每一個人
[01:03:06.040 --> 01:03:08.200]  其實我們每一個人
[01:03:08.200 --> 01:03:13.920]  後面有一個很龐大的
[01:03:13.920 --> 01:03:16.120]  我們已經有的iCloud
[01:03:16.120 --> 01:03:19.440]  每個人抓不同的數據下來
[01:03:19.440 --> 01:03:20.640]  你明白嗎?
[01:03:20.640 --> 01:03:22.040]  可能這個小朋友
[01:03:22.040 --> 01:03:24.800]  就是一億零一個
[01:03:24.800 --> 01:03:27.440]  就是他剛剛Decode到
[01:03:27.440 --> 01:03:27.960]  你明白嗎?
[01:03:27.960 --> 01:03:29.760]  你知道這些密碼很難Decode
[01:03:29.760 --> 01:03:30.920]  我們也Decode不到
[01:03:30.920 --> 01:03:34.400]  但是他Decode到iCloud裡面那種語言
[01:03:34.400 --> 01:03:37.840]  他是很自然很直覺的學到的
[01:03:37.840 --> 01:03:39.520]  他不用學的
[01:03:39.520 --> 01:03:40.480]  他自然會懂的
[01:03:40.480 --> 01:03:41.080]  你明白嗎?
[01:03:41.080 --> 01:03:42.800]  好像莫扎特那樣
[01:03:42.800 --> 01:03:45.320]  你知道他寫了幾千首歌
[01:03:45.320 --> 01:03:47.880]  他是不用打譜的
[01:03:47.880 --> 01:03:48.560]  你明白嗎?
[01:03:48.560 --> 01:03:50.080]  在他的作品
[01:03:50.080 --> 01:03:52.040]  在他的信件裡面
[01:03:52.040 --> 01:03:53.600]  他說出他的經驗
[01:03:53.600 --> 01:03:54.600]  很厲害的
[01:03:54.600 --> 01:03:55.800]  這個就是Mozart
[01:03:55.800 --> 01:03:56.960]  Mozart他寫的
[01:03:56.960 --> 01:03:58.240]  你看他的稿子
[01:03:58.240 --> 01:03:59.640]  我特別研究Mozart
[01:03:59.800 --> 01:04:02.040]  Mozart你看他的稿子
[01:04:02.040 --> 01:04:03.680]  他寫的國譜的時候
[01:04:03.680 --> 01:04:05.000]  他不用改的
[01:04:05.000 --> 01:04:06.440]  他沒有打譜的
[01:04:06.440 --> 01:04:07.920]  他說為什麼可以寫出來
[01:04:07.920 --> 01:04:09.440]  腦子裡面有的
[01:04:09.440 --> 01:04:11.880]  腦子裡面簡直是抄出來的
[01:04:11.880 --> 01:04:13.040]  他說四部
[01:04:13.040 --> 01:04:13.720]  八部
[01:04:13.720 --> 01:04:14.360]  你明白嗎?
[01:04:14.360 --> 01:04:16.120]  整個歌劇
[01:04:16.120 --> 01:04:16.960]  這樣寫
[01:04:16.960 --> 01:04:18.040]  整個Master
[01:04:18.040 --> 01:04:19.320]  整個迷殺曲
[01:04:19.320 --> 01:04:20.200]  在那裡寫
[01:04:20.200 --> 01:04:21.120]  哇!很複雜
[01:04:21.120 --> 01:04:22.720]  你看他改都不用改的
[01:04:22.720 --> 01:04:24.560]  只是寫錯了
[01:04:24.560 --> 01:04:25.160]  了了他
[01:04:25.160 --> 01:04:26.240]  又繼續了
[01:04:26.240 --> 01:04:27.120]  就是說
[01:04:27.120 --> 01:04:28.800]  為什麼腦子裡面有這些東西呢?
[01:04:29.240 --> 01:04:30.120]  很多解釋的
[01:04:30.120 --> 01:04:34.160]  可能他真的有另外一種的資源在這裡
[01:04:34.160 --> 01:04:35.640]  總而言之
[01:04:35.640 --> 01:04:36.520]  到今天來說
[01:04:36.520 --> 01:04:39.080]  我們今天所謂的依賴
[01:04:39.080 --> 01:04:42.480]  就不是足夠讓我們相信人死了之後
[01:04:42.480 --> 01:04:43.680]  會有真人這個輪迴
[01:04:43.680 --> 01:04:44.440]  OK?
[01:04:44.440 --> 01:04:46.840]  有很多可能的解釋
[01:04:46.840 --> 01:04:50.880]  還有兩個最特別
[01:04:50.880 --> 01:04:53.280]  值得我們去反思的地方
[01:04:53.280 --> 01:04:54.280]  第一
[01:04:54.280 --> 01:04:55.920]  輪迴呢
[01:04:55.920 --> 01:04:57.560]  其實本來的作用
