
[00:00:00.000 --> 00:00:06.300]  今晚這個題目是較為學術性一點
[00:52:29.240 --> 00:52:31.240]  啟示那一位
[00:52:31.240 --> 00:52:33.240]  他具有一個
[00:52:33.240 --> 00:52:35.240]  時間、空間和掌管歷史的能力
[00:52:35.240 --> 00:52:37.240]  超然能力
[00:52:37.240 --> 00:52:39.240]  這個呢,所以成為很重要的
[00:52:39.240 --> 00:52:41.240]  一個考慮的條件,這個就是超凡性
[00:52:41.240 --> 00:52:43.240]  好了,外源
[00:52:43.240 --> 00:52:45.240]  剛才說
[00:52:45.240 --> 00:52:47.240]  如果他剛才說
[00:52:47.240 --> 00:52:49.240]  那封信來的時候,像不像郭培利呢
[00:52:49.240 --> 00:52:51.240]  就這樣看,內容裡面
[00:52:51.240 --> 00:52:53.240]  如果裡面內容很猥瑣
[00:52:53.240 --> 00:52:55.240]  郭培利博士都不會這樣寫
[00:52:55.240 --> 00:52:57.240]  於是你就會否定了他
[00:52:57.240 --> 00:52:59.240]  好了,有了這個
[00:52:59.240 --> 00:53:01.240]  內容的時候,還有外源的印證
[00:53:01.240 --> 00:53:03.240]  為什麼要寫給我呢
[00:53:03.240 --> 00:53:05.240]  無端端寫給我呢,有什麼動機呢
[00:53:05.240 --> 00:53:07.240]  是不是
[00:53:07.240 --> 00:53:09.240]  於是呢
[00:53:09.240 --> 00:53:11.240]  寄出的地方
[00:53:11.240 --> 00:53:13.240]  如果他由初在美國寄出的
[00:53:13.240 --> 00:53:15.240]  那就像一點,王大仙寄出的
[00:53:15.240 --> 00:53:17.240]  就不像了
[00:53:17.240 --> 00:53:19.240]  但王大仙寄出,如果他寫明是郭培利報道團
[00:53:19.240 --> 00:53:21.240]  地址是王大仙,也有像
[00:53:21.240 --> 00:53:23.240]  就是說
[00:53:23.240 --> 00:53:25.240]  那個寄出的地方
[00:53:25.240 --> 00:53:27.240]  那些考慮是可以的
[00:53:27.240 --> 00:53:29.240]  他用的語言
[00:53:29.240 --> 00:53:31.240]  如果他裡面寄給你的
[00:53:31.240 --> 00:53:33.240]  那封信
[00:53:33.240 --> 00:53:35.240]  是用手寫的,他說是來自郭培利的
[00:53:35.240 --> 00:53:37.240]  那他說是用英文寫的
[00:53:37.240 --> 00:53:39.240]  那就像一點,因為他用英文
[00:53:39.240 --> 00:53:41.240]  如果用古埃及文寫的
[00:53:41.240 --> 00:53:43.240]  那就不像了
[00:53:43.240 --> 00:53:45.240]  一個兩個公仔
[00:53:45.240 --> 00:53:47.240]  一支杖
[00:53:47.240 --> 00:53:49.240]  公仔頭在那裡
[00:53:49.240 --> 00:53:51.240]  那些就說不像他了
[00:53:51.240 --> 00:53:53.240]  文字也是有影響的
[00:53:53.240 --> 00:53:55.240]  最重要的後來呢
[00:53:55.240 --> 00:53:57.240]  簽名
[00:53:57.240 --> 00:53:59.240]  簽名是單單屬於那個人的
[00:53:59.240 --> 00:54:01.240]  其他人無法模糊
[00:54:01.240 --> 00:54:03.240]  所以看他的簽名
[00:54:03.240 --> 00:54:05.240]  對他的簽名
[00:54:05.240 --> 00:54:07.240]  這些所謂的考慮
[00:54:07.240 --> 00:54:09.240]  用在神自己的啟示外源裡面
[00:54:09.240 --> 00:54:11.240]  我相信有幾樣東西
[00:54:11.240 --> 00:54:13.240]  可以考慮,第一,神蹟
[00:54:13.240 --> 00:54:15.240]  神蹟是一個簽名
[00:54:15.240 --> 00:54:17.240]  很重要的,就是說
[00:54:17.240 --> 00:54:19.240]  配合那個啟示出現的神蹟
[00:54:19.240 --> 00:54:21.240]  可以說是一個神的簽名
[00:54:21.240 --> 00:54:23.240]  所以很多時候,經典一定要有神蹟
[00:54:23.240 --> 00:54:25.240]  如果他沒有神蹟伴隨著
[00:54:25.240 --> 00:54:27.240]  好像我剛剛說的
[00:54:27.240 --> 00:54:29.240]  今天有些人說
[00:54:29.240 --> 00:54:31.240]  三本的與神對話
[00:54:31.240 --> 00:54:33.240]  conversation with God
[00:54:33.240 --> 00:54:35.240]  他弄了神蹟出來
[00:54:35.240 --> 00:54:37.240]  我就開始認真看他了
[00:54:37.240 --> 00:54:39.240]  如果整天都說是神告訴我的
[00:54:39.240 --> 00:54:41.240]  我就詳細研究了三本書
[00:54:41.240 --> 00:54:43.240]  不見得他有什麼很精彩的
[00:54:43.240 --> 00:54:45.240]  深度也有一些
[00:54:45.240 --> 00:54:47.240]  如果讀過六祖壇經
[00:54:47.240 --> 00:54:49.240]  他有些深度,像
[00:54:49.240 --> 00:54:51.240]  像有些東方的色彩
[00:54:51.240 --> 00:54:53.240]  但是有些智慧
[00:54:53.240 --> 00:54:55.240]  但是他弄不出神蹟的時候
[00:54:55.240 --> 00:54:57.240]  他怎麼說呢?
[00:54:57.240 --> 00:54:59.240]  沒有簽名,只有封信
[00:54:59.240 --> 00:55:01.240]  所以神蹟是很重要的
[00:55:01.240 --> 00:55:03.240]  神蹟的重要性不是說
[00:55:03.240 --> 00:55:05.240]  耍一些魔術
[00:55:05.240 --> 00:55:07.240]  好像以前我們
[00:55:07.240 --> 00:55:09.240]  20年那種
[00:55:09.240 --> 00:55:11.240]  特異功能那些
[00:55:11.240 --> 00:55:13.240]  是比較認真的
[00:55:13.240 --> 00:55:15.240]  好像耶穌的十字架
[00:55:15.240 --> 00:55:17.240]  和死亡來復活
[00:55:17.240 --> 00:55:19.240]  這些就很重要的神蹟
[00:55:19.240 --> 00:55:21.240]  然後
[00:55:21.240 --> 00:55:23.240]  最後
[00:55:23.240 --> 00:55:25.240]  接受者,先知他自己本身的
[00:55:25.240 --> 00:55:27.240]  精神健不健全呢?
[00:55:27.240 --> 00:55:29.240]  人格健不健康呢?
[00:55:29.240 --> 00:55:31.240]  他有沒有騙人的記錄呢?
[00:55:31.240 --> 00:55:33.240]  還有
[00:55:33.240 --> 00:55:35.240]  如果他沒有這些
[00:55:35.240 --> 00:55:37.240]  他很認真的話
[00:55:37.240 --> 00:55:39.240]  我們對他所說的話
[00:55:39.240 --> 00:55:41.240]  他的接受性
[00:55:41.240 --> 00:55:43.240]  他相信就高一些
[00:55:43.240 --> 00:55:45.240]  當然人始終是人
[00:55:45.240 --> 00:55:47.240]  他不可能完美,但要求也不可以太低
[00:55:47.240 --> 00:55:49.240]  這也是我們的考慮
[00:55:49.240 --> 00:55:51.240]  所以我們看到這些考慮
[00:55:51.240 --> 00:55:53.240]  我相信大家都覺得很合理
[00:55:53.240 --> 00:55:55.240]  為什麼我們要用這些考慮來判斷
[00:55:55.240 --> 00:55:57.240]  這三本書究竟
[00:55:57.240 --> 00:55:59.240]  是誰才是神的啟示

