
[00:00:00.000 --> 00:00:03.640]  今天所牽涉的大部分都是神的全能問題
[00:49:52.640 --> 00:49:54.640]  在神的心意當中
[00:49:54.640 --> 00:49:56.640]  人類和他的世界
[00:49:56.640 --> 00:49:58.640]  歷史都是有方向的
[00:49:58.640 --> 00:50:00.640]  有
[00:50:00.640 --> 00:50:02.640]  有祂自己的心意
[00:50:02.640 --> 00:50:04.640]  所以
[00:50:04.640 --> 00:50:06.640]  保守的教義
[00:50:06.640 --> 00:50:08.640]  對於我們來說
[00:50:08.640 --> 00:50:10.640]  最重要的觀念
[00:50:10.640 --> 00:50:12.640]  不要問這麼複雜的問題
[00:50:12.640 --> 00:50:14.640]  觀念給我們心裡的安慰和鼓勵
[00:50:14.640 --> 00:50:16.640]  只要有一天我們看到
[00:50:16.640 --> 00:50:18.640]  生命仍在
[00:50:18.640 --> 00:50:20.640]  世界仍存
[00:50:20.640 --> 00:50:22.640]  我仍然生存
[00:50:22.640 --> 00:50:24.640]  起碼可以肯定一件事
[00:50:24.640 --> 00:50:26.640]  告訴我自己
[00:50:26.640 --> 00:50:28.640]  神對一個已經信耶穌的人來說
[00:50:28.640 --> 00:50:30.640]  未信耶穌的人當然不同
[00:50:30.640 --> 00:50:32.640]  對一個信耶穌的人來說
[00:50:32.640 --> 00:50:34.640]  信徒來說
[00:50:34.640 --> 00:50:36.640]  每天看到一個生命
[00:50:36.640 --> 00:50:38.640]  他就說感謝神
[00:50:38.640 --> 00:50:40.640]  因為神在很久以前
[00:50:40.640 --> 00:50:42.640]  創世的時候
[00:50:42.640 --> 00:50:44.640]  仍然存在
[00:50:44.640 --> 00:50:46.640]  在我生命裡有意義
[00:50:46.640 --> 00:50:48.640]  有方向有旨意
[00:50:48.640 --> 00:50:50.640]  他關心的
[00:50:50.640 --> 00:50:52.640]  他不是不顧我的
[00:50:52.640 --> 00:50:54.640]  他有意義在其中
[00:50:54.640 --> 00:50:56.640]  這是第一樣
[00:50:56.640 --> 00:50:58.640]  所以這個就很肯定
[00:50:58.640 --> 00:51:00.640]  不需要擔心
[00:51:00.640 --> 00:51:02.640]  這是關於神的意義
[00:51:02.640 --> 00:51:04.640]  第二
[00:51:04.640 --> 00:51:06.640]  牽涉到問題的核心
[00:51:06.640 --> 00:51:08.640]  神這個世界的現實
[00:51:08.640 --> 00:51:10.640]  What happens in reality
[00:51:10.640 --> 00:51:12.640]  現實這個世界
[00:51:12.640 --> 00:51:14.640]  每天所發生的事件
[00:51:14.640 --> 00:51:16.640]  歷史的現實
[00:51:16.640 --> 00:51:18.640]  和神的全能
[00:51:18.640 --> 00:51:20.640]  God's omnipotence
[00:51:20.640 --> 00:51:22.640]  和人的自由
[00:51:22.640 --> 00:51:24.640]  之間的關係
[00:51:24.640 --> 00:51:26.640]  是怎樣呢
[00:51:26.640 --> 00:51:28.640]  從神學角度
[00:51:28.640 --> 00:51:30.640]  我不會跟大家說很多不同的理論
[00:51:30.640 --> 00:51:32.640]  從我所了解的
[00:51:32.640 --> 00:51:34.640]  我所認識的比較傾向的神學角度
[00:51:34.640 --> 00:51:36.640]  來說
[00:51:36.640 --> 00:51:38.640]  我相信
[00:51:38.640 --> 00:51:40.640]  今天這個現實
[00:51:40.640 --> 00:51:42.640]  我們所經驗的結果
[00:51:42.640 --> 00:51:44.640]  是甚麼呢
[00:51:44.640 --> 00:51:46.640]  是神的全能
[00:51:46.640 --> 00:51:48.640]  無所不能和人的
[00:51:48.640 --> 00:51:50.640]  自由意志的抉擇
[00:51:50.640 --> 00:51:52.640]  這兩個都是同樣的
[00:51:52.640 --> 00:51:54.640]  真實的一個真理
[00:51:54.640 --> 00:51:56.640]  一個很複雜的
[00:51:56.640 --> 00:51:58.640]  交結的結果
[00:51:58.640 --> 00:52:00.640]  一個complicated interaction
[00:52:00.640 --> 00:52:02.640]  and encounter
[00:52:02.640 --> 00:52:04.640]  即是說神是全能的
[00:52:04.640 --> 00:52:06.640]  神要按照他的心意
[00:52:06.640 --> 00:52:08.640]  在歷史裏面
[00:52:08.640 --> 00:52:10.640]  推演出來
[00:52:10.640 --> 00:52:12.640]  但同時另一方面
[00:52:12.640 --> 00:52:14.640]  每一個人每一個個體
[00:52:14.640 --> 00:52:16.640]  我們第一課就說了這件事
[00:52:16.640 --> 00:52:18.640]  所以我們人觀牽涉到的東西
[00:52:18.640 --> 00:52:20.640]  我們第一課就說到
[00:52:20.640 --> 00:52:22.640]  每一個人有他最終極的自由
[00:52:22.640 --> 00:52:24.640]  抉擇的能力
[00:52:24.640 --> 00:52:26.640]  在這裏
[00:52:26.640 --> 00:52:28.640]  subjectivity 主體性
[00:52:28.640 --> 00:52:30.640]  自由的抉擇在這裏
[00:52:30.640 --> 00:52:32.640]  既然是這樣的時候
[00:52:32.640 --> 00:52:34.640]  你發覺問題就產生了
[00:52:34.640 --> 00:52:36.640]  神要做任何事的時候
[00:52:36.640 --> 00:52:38.640]  他都碰到
[00:52:38.640 --> 00:52:40.640]  很多阻攔
[00:52:40.640 --> 00:52:42.640]  某種意義來說
[00:52:42.640 --> 00:52:44.640]  因為
[00:52:44.640 --> 00:52:46.640]  如果人有真正的自由
[00:52:46.640 --> 00:52:48.640]  是蘊含了神能力
[00:52:48.640 --> 00:52:50.640]  必然不是享受
[00:52:50.640 --> 00:52:54.640]  接受一定程度的阻礙和限制
[00:52:54.640 --> 00:52:56.640]  不是享受
[00:52:56.640 --> 00:52:58.640]  不能享受
[00:52:58.640 --> 00:53:00.640]  我不知道神能不能享受
[00:53:00.640 --> 00:53:02.640]  不過無論如何
[00:53:02.640 --> 00:53:04.640]  我們只要是肯定
[00:53:04.640 --> 00:53:06.640]  人是真的有自由
[00:53:06.640 --> 00:53:08.640]  除非倒轉來說
[00:53:08.640 --> 00:53:10.640]  除非你假設相信
[00:53:10.640 --> 00:53:12.640]  人的自由都是假象
[00:53:12.640 --> 00:53:14.640]  那就沒有問題了
[00:53:14.640 --> 00:53:16.640]  人的現象
[00:53:16.640 --> 00:53:18.640]  就可以完全和神的絕對大能
[00:53:18.640 --> 00:53:20.640]  沒有衝突
[00:53:20.640 --> 00:53:22.640]  如果人真的有自由的話
[00:53:22.640 --> 00:53:24.640]  那時候
[00:53:24.640 --> 00:53:26.640]  人就會對於神的絕對希望所做的事
[00:53:26.640 --> 00:53:28.640]  產生一定程度的阻礙和限制
[00:53:28.640 --> 00:53:30.640]  這個問題出來了
[00:53:30.640 --> 00:53:32.640]  神的全能受限制的
[00:53:32.640 --> 00:53:34.640]  那個是不是全能呢
[00:53:34.640 --> 00:53:36.640]  能夠受限制的
[00:53:36.640 --> 00:53:38.640]  那個是不是全能呢
[00:53:38.640 --> 00:53:40.640]  這個就看你怎樣定義
[00:53:40.640 --> 00:53:42.640]  什麼是全能
[00:53:42.640 --> 00:53:44.640]  如果我們說
[00:53:44.640 --> 00:53:46.640]  神的全能
[00:53:46.640 --> 00:53:48.640]  如果我們比較傳統的
[00:53:48.640 --> 00:53:50.640]  舊的定義方法
[00:53:50.640 --> 00:53:52.640]  神的全能就是他想做的事
[00:53:52.640 --> 00:53:54.640]  一定做到
[00:53:54.640 --> 00:53:56.640]  那就是全能
[00:53:56.640 --> 00:53:58.640]  他要做的事一定做到
[00:53:58.640 --> 00:54:00.640]  那這個全能的話
[00:54:00.640 --> 00:54:02.640]  就不能容納受阻
[00:54:02.640 --> 00:54:04.640]  如果我們說
[00:54:04.640 --> 00:54:06.640]  神的全能
[00:54:06.640 --> 00:54:08.640]  是和他其他的屬性分不開的
[00:54:08.640 --> 00:54:10.640]  譬如神的全能和他的全善
[00:54:10.640 --> 00:54:12.640]  是分不開
[00:54:12.640 --> 00:54:14.640]  他是全能的神
[00:54:14.640 --> 00:54:16.640]  不單單是能力的問題
[00:54:16.640 --> 00:54:18.640]  我們在最後會交代一下
[00:54:18.640 --> 00:54:22.640]  神的能力還要受他自己的意志操縱支配
[00:54:22.640 --> 00:54:26.640]  所以神的能力不是一種盲目的力量
[00:54:26.640 --> 00:54:28.640]  不是一種機械性的力量
[00:54:28.640 --> 00:54:30.640]  更加不是一種不個人的力量
[00:54:30.640 --> 00:54:34.640]  不是一種一出了就不收的
[00:54:34.640 --> 00:54:36.640]  就是這個能力
[00:54:36.640 --> 00:54:38.640]  是可以收可以不收
[00:54:38.640 --> 00:54:40.640]  那什麼令到神收這個能力呢
[00:54:40.640 --> 00:54:42.640]  都是神自己的能力才可以收到
[00:54:42.640 --> 00:54:44.640]  理論上大家明白了
[00:54:44.640 --> 00:54:46.640]  那什麼令到神收這個能力呢
[00:54:46.640 --> 00:54:50.640]  可能是和神的屬性分不開的
[00:54:50.640 --> 00:54:52.640]  所以神的愛呢
[00:54:52.640 --> 00:54:54.640]  在這個時刻神願意
[00:54:54.640 --> 00:54:56.640]  不用他的能力
[00:54:56.640 --> 00:54:58.640]  因為在這個時刻
[00:54:58.640 --> 00:55:02.640]  他願意給人有尊嚴和自由
[00:55:02.640 --> 00:55:06.640]  作出他自己要負責的部分的時候
[00:55:06.640 --> 00:55:10.640]  神就說我情願在這件事上受到阻滯
[00:55:10.640 --> 00:55:12.640]  如果這樣的話
[00:55:12.640 --> 00:55:14.640]  當初神創造人的時候
[00:55:14.640 --> 00:55:16.640]  給人自由意志的時候
[00:55:16.640 --> 00:55:18.640]  就已經蘊含了他以後的全能意義
[00:55:18.640 --> 00:55:20.640]  受到一定程度的改變
[00:55:20.640 --> 00:55:22.640]  那就是死火了
[00:55:22.640 --> 00:55:24.640]  以後神就什麼都搞不定
[00:55:24.640 --> 00:55:26.640]  那不是另外一個極端
[00:55:26.640 --> 00:55:28.640]  神完全散了一鍋泡
[00:55:28.640 --> 00:55:30.640]  倒死螺蟹
[00:55:30.640 --> 00:55:32.640]  不受控制
[00:55:32.640 --> 00:55:34.640]  是另外一個極端的看法
[00:55:34.640 --> 00:55:36.640]  不一定等於這樣
[00:55:36.640 --> 00:55:38.640]  我們看看這兩個極端之間
[00:55:38.640 --> 00:55:40.640]  神繼續能夠做他要做的事情
[00:55:40.640 --> 00:55:44.640]  但是人仍然有他自己的抉擇能力
[00:55:44.640 --> 00:55:46.640]  不過我們先看這個極端
[00:55:46.640 --> 00:55:48.640]  在這點上我們發覺
[00:55:48.640 --> 00:55:50.640]  如果我們承認在現實
[00:55:50.640 --> 00:55:52.640]  所發生的事情
[00:55:52.640 --> 00:55:54.640]  就是神的絕對能力
[00:55:54.640 --> 00:55:57.640]  和人的自由意志之間
[00:55:57.640 --> 00:55:59.640]  很複雜的交隔的話
[00:55:59.640 --> 00:56:01.640]  我們就要對神的全能觀念
[00:56:01.640 --> 00:56:04.640]  有一定程度的和傳統有一定的修改
[00:56:04.640 --> 00:56:06.640]  神是全能的
[00:56:06.640 --> 00:56:08.640]  神是限制的全能
[00:56:08.640 --> 00:56:10.640]  為了因為他有其他的屬性
[00:56:10.640 --> 00:56:12.640]  比如他對我們的愛對我們的尊重
[00:56:12.640 --> 00:56:14.640]  對一些在當時來說
[00:56:14.640 --> 00:56:16.640]  有意義的東西
[00:56:16.640 --> 00:56:19.640]  他收取他自己的限制
[00:56:19.640 --> 00:56:22.640]  那神自己限制自己的能力
[00:56:22.640 --> 00:56:24.640]  是不是異端呢?
[00:56:24.640 --> 00:56:26.640]  那不一定
[00:56:26.640 --> 00:56:28.640]  我覺得不是
[00:56:28.640 --> 00:56:30.640]  最明顯的例子就是道成肉身
[00:56:30.640 --> 00:56:33.640]  道成肉身很明顯是神自限的一個表現
[00:56:33.640 --> 00:56:35.640]  是不是
[00:56:35.640 --> 00:56:37.640]  在一個人類的軀體裏面出現
[00:56:37.640 --> 00:56:39.640]  耶穌基督
[00:56:39.640 --> 00:56:41.640]  軟弱的
[00:56:41.640 --> 00:56:43.640]  娃娃墮地的做一個BB
[00:56:43.640 --> 00:56:45.640]  然後成長的人
[00:56:45.640 --> 00:56:47.640]  不是的耶穌12歲已經很厲害了
[00:56:47.640 --> 00:56:49.640]  要不要成長
[00:56:49.640 --> 00:56:51.640]  這個就是我們下一學期的問題
[00:56:51.640 --> 00:56:53.640]  耶穌需不需要成長
[00:56:53.640 --> 00:56:55.640]  究竟耶穌
[00:56:55.640 --> 00:56:57.640]  為什麼呢
[00:56:57.640 --> 00:56:59.640]  在耶穌身上看到很多自限的情況
[00:56:59.640 --> 00:57:01.640]  很多人挑戰這個東西
[00:57:01.640 --> 00:57:03.640]  你記得嗎
[00:57:03.640 --> 00:57:05.640]  如果你是神的就掉下去
[00:57:05.640 --> 00:57:07.640]  你可以救自己
[00:57:07.640 --> 00:57:09.640]  有一個人說了一句最神學的說話
[00:57:09.640 --> 00:57:11.640]  不信的人說了
[00:57:11.640 --> 00:57:13.640]  他可以救其他人
[00:57:13.640 --> 00:57:15.640]  救不到自己
[00:57:15.640 --> 00:57:17.640]  這個也是一個自限的表現
[00:57:17.640 --> 00:57:19.640]  我覺得
[00:57:19.640 --> 00:57:21.640]  第二章第六至十一節
[00:57:21.640 --> 00:57:23.640]  也是自限的表現
[00:57:23.640 --> 00:57:25.640]  他不以神通等強奪
[00:57:25.640 --> 00:57:27.640]  是用他自己的能力去限制他自己
[00:57:27.640 --> 00:57:29.640]  那個能力的範圍
[00:57:29.640 --> 00:57:31.640]  說了這麼久
[00:57:31.640 --> 00:57:33.640]  我還是不太同意
[00:57:33.640 --> 00:57:35.640]  但我還是這麼看
[00:57:35.640 --> 00:57:37.640]  我不怕承認
[00:57:37.640 --> 00:57:39.640]  我們要避開兩個極端
[00:57:39.640 --> 00:57:41.640]  第一個極端的看法
[00:57:41.640 --> 00:57:43.640]  就是神的能力
[00:57:43.640 --> 00:57:45.640]  是毫無阻礙地按照他的旨意
[00:57:45.640 --> 00:57:47.640]  實現出來的
[00:57:47.640 --> 00:57:49.640]  如果真是這樣
[00:57:49.640 --> 00:57:51.640]  神想這樣就做到這樣
[00:57:51.640 --> 00:57:53.640]  人就表示
[00:57:53.640 --> 00:57:55.640]  人的自由是假的
[00:57:55.640 --> 00:57:57.640]  另外一個極端
[00:57:57.640 --> 00:57:59.640]  就是人有自由
[00:57:59.640 --> 00:58:01.640]  他完全控制
[00:58:01.640 --> 00:58:03.640]  不知道怎麼辦
[00:58:03.640 --> 00:58:05.640]  都不想完結
[00:58:05.640 --> 00:58:07.640]  搞得這麼麻煩
[00:58:07.640 --> 00:58:09.640]  人家給了人自由
[00:58:09.640 --> 00:58:13.640]  神好像完全無助地坐著
[00:58:13.640 --> 00:58:15.640]  看看怎樣
[00:58:15.640 --> 00:58:17.640]  這時候兩個看法
[00:58:17.640 --> 00:58:21.640]  都很實際影響我們對人生的了解
[00:58:21.640 --> 00:58:23.640]  如果我們看第一個極端的時候
[00:58:23.640 --> 00:58:25.640]  我們認為每一件事的發生
[00:58:25.640 --> 00:58:28.640]  都是和神本身的旨意有關
[00:58:28.640 --> 00:58:31.640]  都說神在我生命裡也想做
[00:58:31.640 --> 00:58:34.640]  這時候我們要解釋很多東西
[00:58:34.640 --> 00:58:36.640]  例如我們不開心不如意的時候
[00:58:36.640 --> 00:58:38.640]  很痛苦的際遇
[00:58:38.640 --> 00:58:40.640]  全部都是神要我們給的
[00:58:40.640 --> 00:58:42.640]  我們要面對這個
[00:58:42.640 --> 00:58:44.640]  也不需要負任何責任
[00:58:44.640 --> 00:58:46.640]  就算我不信耶穌
[00:58:46.640 --> 00:58:50.640]  都是神自己的旨意
[00:58:50.640 --> 00:58:52.640]  另外一個極端
[00:58:52.640 --> 00:58:54.640]  也令我們很震驚
[00:58:54.640 --> 00:58:56.640]  如果這樣就表示這個世界
[00:58:56.640 --> 00:59:00.640]  神完全手忙腳亂
[00:59:00.640 --> 00:59:02.640]  如果我們觀念神是這樣
[00:59:02.640 --> 00:59:05.640]  我們對神的信心就很打折扣
[00:59:05.640 --> 00:59:07.640]  人生有什麼打擊
[00:59:07.640 --> 00:59:09.640]  有什麼際遇來臨的時候
[00:59:09.640 --> 00:59:12.640]  我們發覺祈禱都多餘
[00:59:12.640 --> 00:59:14.640]  他都在
[00:59:14.640 --> 00:59:16.640]  我都沒辦法
[00:59:16.640 --> 00:59:18.640]  我都想幫你
[00:59:18.640 --> 00:59:20.640]  這個有自由意志
[00:59:20.640 --> 00:59:22.640]  那個有自由意志
[00:59:22.640 --> 00:59:24.640]  蚊子又不聽我的話
[00:59:24.640 --> 00:59:26.640]  我都沒辦法
[00:59:26.640 --> 00:59:28.640]  他都不行
[00:59:28.640 --> 00:59:30.640]  我都想他不咬你
[00:59:30.640 --> 00:59:32.640]  但他要咬我
[00:59:32.640 --> 00:59:34.640]  我又很慘
[00:59:34.640 --> 00:59:36.640]  整個信仰崩潰
[00:59:36.640 --> 00:59:38.640]  我不想在這兩個極端裡
[00:59:38.640 --> 00:59:40.640]  這兩個極端中
[00:59:40.640 --> 00:59:42.640]  隨便選一個
[00:59:42.640 --> 00:59:44.640]  我覺得
[00:59:44.640 --> 00:59:46.640]  Henrik Sperkhoff
[00:59:46.640 --> 00:59:50.640]  有一個很好的一句說話
[00:59:50.640 --> 00:59:52.640]  總結了我們剛才說的觀念
[00:59:52.640 --> 00:59:54.640]  他說
[00:59:54.640 --> 00:59:56.640]  神為自己創造了伴侶
[00:59:56.640 --> 00:59:58.640]  使人類
[00:59:58.640 --> 01:00:00.640]  讓自己被限制
[01:00:00.640 --> 01:00:02.640]  和被反抗的自由
[01:00:02.640 --> 01:00:04.640]  的那些伴侶
[01:00:04.640 --> 01:00:06.640]  幾十多萬人
[01:00:06.640 --> 01:00:08.640]  神既然做了伴侶
[01:00:08.640 --> 01:00:12.640]  將人看為他的伴侶
[01:00:12.640 --> 01:00:14.640]  不一定是平等
[01:00:14.640 --> 01:00:16.640]  不過是一個
[01:00:16.640 --> 01:00:20.640]  立約的雙方對象的話
[01:00:20.640 --> 01:00:22.640]  他容許自己
[01:00:22.640 --> 01:00:24.640]  被這個
[01:00:24.640 --> 01:00:26.640]  立約的伴侶
[01:00:26.640 --> 01:00:28.640]  的自由所限制
[01:00:28.640 --> 01:00:30.640]  甚至是阻礙
[01:00:30.640 --> 01:00:34.640]  但所有的觀察歷史
[01:00:34.640 --> 01:00:36.640]  保證了他最終
[01:00:36.640 --> 01:00:38.640]  不會失去
[01:00:38.640 --> 01:00:40.640]  世界的掌握
[01:00:40.640 --> 01:00:42.640]  第一點好像很消極
[01:00:42.640 --> 01:00:44.640]  但他肯定了另外一件事
[01:00:44.640 --> 01:00:46.640]  就是
[01:00:46.640 --> 01:00:48.640]  我們從整個救恩的歷史
[01:00:48.640 --> 01:00:50.640]  整個神的
[01:00:50.640 --> 01:00:52.640]  施行救恩的表現來看
[01:00:52.640 --> 01:00:54.640]  仍然保證
[01:00:54.640 --> 01:00:56.640]  神終歸
[01:00:56.640 --> 01:00:58.640]  做到他在這個世界裏
[01:00:58.640 --> 01:01:00.640]  所要做的事
[01:01:00.640 --> 01:01:02.640]  而不會有失手
[01:01:02.640 --> 01:01:04.640]  這個我們很重要
[01:01:04.640 --> 01:01:06.640]  肯定的
[01:01:06.640 --> 01:01:08.640]  否則啟示錄的
[01:01:08.640 --> 01:01:10.640]  全部都是希望
[01:01:10.640 --> 01:01:12.640]  是不是
[01:01:12.640 --> 01:01:14.640]  神終歸會勝過撒旦
[01:01:14.640 --> 01:01:16.640]  我們終歸會有永遠天堂
[01:01:16.640 --> 01:01:18.640]  如果我們贏了怎麼辦
[01:01:18.640 --> 01:01:20.640]  大件事了
[01:01:20.640 --> 01:01:22.640]  我們一獲贖
[01:01:22.640 --> 01:01:24.640]  這樣是不行的
[01:01:24.640 --> 01:01:26.640]  神未發生的事
[01:01:26.640 --> 01:01:28.640]  神說我將來要做
[01:01:28.640 --> 01:01:30.640]  就做到
[01:01:30.640 --> 01:01:32.640]  表示神仍然對歷史有掌管
[01:01:32.640 --> 01:01:34.640]  否則神所有的預言
[01:01:34.640 --> 01:01:36.640]  不會應驗
[01:01:36.640 --> 01:01:38.640]  啟示錄沒有意思
[01:01:38.640 --> 01:01:40.640]  耶穌所說的將來的說話
[01:01:40.640 --> 01:01:42.640]  都變成純粹的
[01:01:42.640 --> 01:01:44.640]  盼望而希望
[01:01:44.640 --> 01:01:46.640]  如果我們不是這樣看
[01:01:46.640 --> 01:01:48.640]  我們相信神在整個歷史裏
[01:01:48.640 --> 01:01:50.640]  終歸他已經
[01:01:50.640 --> 01:01:52.640]  預知將來會發生什麼事
[01:01:52.640 --> 01:01:54.640]  並且他有把握
[01:01:54.640 --> 01:01:56.640]  將來真的會發生那件事
[01:01:56.640 --> 01:01:58.640]  所以在這裏我們要很清楚
[01:01:58.640 --> 01:02:00.640]  肯定這一點
[01:02:00.640 --> 01:02:02.640]  And will not rest
[01:02:02.640 --> 01:02:04.640]  until he has
[01:02:04.640 --> 01:02:06.640]  led his human opponent
[01:02:06.640 --> 01:02:08.640]  to the true freedom
[01:02:08.640 --> 01:02:10.640]  of the sons of God
[01:02:10.640 --> 01:02:12.640]  即是說神不會停止
[01:02:12.640 --> 01:02:14.640]  神不會說我知道了
[01:02:14.640 --> 01:02:16.640]  所以我不用動
[01:02:16.640 --> 01:02:18.640]  神會仍然不斷介入
[01:02:18.640 --> 01:02:20.640]  我們人類的歷史當中
[01:02:20.640 --> 01:02:22.640]  直到他
[01:02:22.640 --> 01:02:24.640]  has conquered and subjugated
[01:02:24.640 --> 01:02:26.640]  不是要戰勝我們
[01:02:26.640 --> 01:02:28.640]  而是要控制我們
[01:02:28.640 --> 01:02:30.640]  而是無論如何
[01:02:30.640 --> 01:02:32.640]  要引導那些反對他的人
[01:02:32.640 --> 01:02:34.640]  最後都進入
[01:02:34.640 --> 01:02:36.640]  他擬眾人神眾子的自由
[01:02:36.640 --> 01:02:38.640]  羅馬書第八章所說
[01:02:38.640 --> 01:02:40.640]  In the end
[01:02:40.640 --> 01:02:42.640]  羅馬書第八章所說
[01:02:42.640 --> 01:02:44.640]  In his association with the world
[01:02:44.640 --> 01:02:46.640]  he is so great
[01:02:46.640 --> 01:02:48.640]  他和這個世界的交往裏面
[01:02:48.640 --> 01:02:50.640]  我們發覺神是多麼偉大
[01:02:50.640 --> 01:02:52.640]  偉大到一個地步
[01:02:52.640 --> 01:02:54.640]  that he can remain present in it
[01:02:54.640 --> 01:02:56.640]  when he is cast out
[01:02:56.640 --> 01:02:58.640]  and active
[01:02:58.640 --> 01:03:00.640]  when he is resisted
[01:03:00.640 --> 01:03:02.640]  即是說神那種
[01:03:02.640 --> 01:03:04.640]  絕對保守
[01:03:04.640 --> 01:03:06.640]  抗顧和掌管表現出什麼呢
[01:03:06.640 --> 01:03:08.640]  他表現出他自己的偉大
[01:03:08.640 --> 01:03:10.640]  當他和這個世界和人類相處的時候
[01:03:10.640 --> 01:03:12.640]  他仍然有這個能力
[01:03:12.640 --> 01:03:14.640]  當這個世界拒絕他的時候
[01:03:14.640 --> 01:03:16.640]  推他不走
[01:03:16.640 --> 01:03:18.640]  這個世界要反對他的時候
[01:03:18.640 --> 01:03:20.640]  制止不了他的工作
[01:03:20.640 --> 01:03:22.640]  制止不了他的行動
[01:03:22.640 --> 01:03:24.640]  大家明白嗎
[01:03:24.640 --> 01:03:26.640]  當然我們說
[01:03:26.640 --> 01:03:28.640]  困難之處
[01:03:28.640 --> 01:03:30.640]  我亦要問這個作者
[01:03:30.640 --> 01:03:32.640]  就是那個劈字
[01:03:32.640 --> 01:03:34.640]  什麼意思
[01:03:34.640 --> 01:03:36.640]  怎麼劈法
[01:03:36.640 --> 01:03:38.640]  怎麼能夠法
[01:03:38.640 --> 01:03:40.640]  在什麼情況下能夠
[01:03:40.640 --> 01:03:42.640]  有沒有不能夠
[01:03:42.640 --> 01:03:44.640]  所謂能夠
[01:03:44.640 --> 01:03:46.640]  究竟是一個絕對
[01:03:46.640 --> 01:03:48.640]  一個比較正確的意義
[01:03:48.640 --> 01:03:50.640]  是什麼意思
[01:03:50.640 --> 01:03:52.640]  他可以保持
[01:03:52.640 --> 01:03:54.640]  怎麼保持
[01:03:54.640 --> 01:03:56.640]  presence
[01:03:56.640 --> 01:03:58.640]  他可以active
[01:03:58.640 --> 01:04:00.640]  怎麼劈法
[01:04:00.640 --> 01:04:02.640]  我們先不說
[01:04:02.640 --> 01:04:04.640]  這裡一直逼到那個具體
[01:04:04.640 --> 01:04:06.640]  那個神如何運作
[01:04:06.640 --> 01:04:08.640]  掌管的範圍
[01:04:08.640 --> 01:04:10.640]  先從一個
[01:04:10.640 --> 01:04:12.640]  最闊的意思我們不懷疑
[01:04:12.640 --> 01:04:14.640]  沒問題的就是神的掌管
[01:04:14.640 --> 01:04:16.640]  顯示出他對我們心意的愛
[01:04:16.640 --> 01:04:18.640]  和創造的延續
[01:04:18.640 --> 01:04:20.640]  這對於我們來說是最重要的
[01:04:20.640 --> 01:04:22.640]  這個教義的方向我們不可以忘記
[01:04:22.640 --> 01:04:24.640]  然後就說
[01:04:24.640 --> 01:04:26.640]  當他要這樣做的時候
[01:04:26.640 --> 01:04:28.640]  一碰碰到人的自由意志的時候
[01:04:28.640 --> 01:04:30.640]  就受到一定程度的阻滯
[01:04:30.640 --> 01:04:32.640]  阻滯我們要留意
[01:04:32.640 --> 01:04:34.640]  在兩個極端的危險當中
[01:04:34.640 --> 01:04:36.640]  既然極端危險的時候
[01:04:36.640 --> 01:04:38.640]  一方面我們肯定人實在有這個力量
[01:04:38.640 --> 01:04:40.640]  實在是會阻滯了神
[01:04:40.640 --> 01:04:42.640]  但另一方面神是實在
[01:04:42.640 --> 01:04:44.640]  可以如其所希望的
[01:04:44.640 --> 01:04:46.640]  是當人要
[01:04:46.640 --> 01:04:48.640]  阻滯他的時候他仍然能夠作有行動
[01:04:48.640 --> 01:04:50.640]  所以要推走他的時候
[01:04:50.640 --> 01:04:52.640]  驅逐他離開
[01:04:52.640 --> 01:04:54.640]  人類歷史當中的時候他發覺他仍然在
[01:04:54.640 --> 01:04:56.640]  其中
[01:04:56.640 --> 01:04:58.640]  這個就是慢慢逼近問題的核心
[01:04:58.640 --> 01:05:00.640]  不過當我們沒有問
[01:05:00.640 --> 01:05:02.640]  神怎樣做到這個東西
[01:05:02.640 --> 01:05:04.640]  怎樣才可以實踐到
[01:05:04.640 --> 01:05:06.640]  這個兩方面的要求的時候
[01:05:06.640 --> 01:05:08.640]  我們先
[01:05:08.640 --> 01:05:10.640]  稍微交代
[01:05:10.640 --> 01:05:12.640]  做一個中期的
[01:05:12.640 --> 01:05:14.640]  小結
[01:05:14.640 --> 01:05:16.640]  既然神
[01:05:16.640 --> 01:05:18.640]  那個照顧的能力
[01:05:18.640 --> 01:05:20.640]  在現實上
[01:05:20.640 --> 01:05:22.640]  受到阻滯
[01:05:22.640 --> 01:05:24.640]  是在於人的自由意志
[01:05:24.640 --> 01:05:26.640]  是被肯定的話
[01:05:26.640 --> 01:05:28.640]  聽得明白這句話嗎
[01:05:28.640 --> 01:05:30.640]  是肯定人的自由意志
[01:05:30.640 --> 01:05:32.640]  所以神才會在現實上
[01:05:32.640 --> 01:05:34.640]  實踐歷史的現實
[01:05:34.640 --> 01:05:36.640]  他的能力受到一定程度的阻滯
[01:05:36.640 --> 01:05:38.640]  這樣
[01:05:38.640 --> 01:05:40.640]  如果我們從另一個角度看
[01:05:40.640 --> 01:05:42.640]  那些沒有自由意志的
[01:05:42.640 --> 01:05:44.640]  或者是自由意志程度弱的
[01:05:44.640 --> 01:05:46.640]  例如最弱的當然沒有
[01:05:46.640 --> 01:05:48.640]  就是物質的世界
[01:05:48.640 --> 01:05:50.640]  然後我們說自然界
[01:05:50.640 --> 01:05:52.640]  植物界動物界
[01:05:52.640 --> 01:05:54.640]  這些就是我們第一堂所說的
[01:05:54.640 --> 01:05:56.640]  我們沒有
