
[00:00:00.000 --> 00:00:02.000]  今天也是一個很特別的日子
[00:47:34.000 --> 00:47:36.000]  我們作為基督徒
[00:47:36.000 --> 00:47:38.000]  我們都不一定否定祈福
[00:47:38.000 --> 00:47:40.000]  我們不是說祈福一定不對
[00:47:40.000 --> 00:47:43.000]  不過問題是我們祈什麼福
[00:47:43.000 --> 00:47:45.000]  我們的對象是誰
[00:47:45.000 --> 00:47:49.000]  在約伯記22章21節這麼說
[00:47:49.000 --> 00:47:51.000]  你要認識神
[00:47:51.000 --> 00:47:52.000]  必得平安
[00:47:52.000 --> 00:47:54.000]  福氣也必臨到你
[00:47:54.000 --> 00:47:56.000]  但願在新年裡
[00:47:56.000 --> 00:47:57.000]  我們都
[00:47:57.000 --> 00:47:59.000]  這句話都成為我們彼此的祝福
[00:47:59.000 --> 00:48:01.000]  就是你要認識神
[00:48:01.000 --> 00:48:03.000]  你就得到平安
[00:48:03.000 --> 00:48:05.000]  福氣也必然臨到你的身上
[00:48:05.000 --> 00:48:06.000]  願主賜福
[00:48:06.000 --> 00:48:07.000]  看顧我們
[00:48:07.000 --> 00:48:10.000]  藉著陽方的一個罪言
[00:48:10.000 --> 00:48:11.000]  讓我們再一次
[00:48:11.000 --> 00:48:13.000]  去認識上帝的恩典
[00:48:13.000 --> 00:48:14.000]  上帝的恩慈
[00:48:14.000 --> 00:48:15.000]  以致我們真的能夠很認真
[00:48:15.000 --> 00:48:16.000]  專心的去跟從
[00:48:16.000 --> 00:48:18.000]  這位愛我們的主
[00:48:18.000 --> 00:48:19.000]  我們一起去祈禱
[00:48:19.000 --> 00:48:20.000]  所有天父
[00:48:20.000 --> 00:48:21.000]  我們求你去保守
[00:48:21.000 --> 00:48:22.000]  我們每一個頂子妹
[00:48:22.000 --> 00:48:26.000]  藉著今天這個崇拜裡面
[00:48:26.000 --> 00:48:28.000]  讓我們去認清耶穌的身份
[00:48:28.000 --> 00:48:31.000]  耶穌完全的上帝
[00:48:31.000 --> 00:48:33.000]  親自來臨人間
[00:48:33.000 --> 00:48:34.000]  為我們的罪
[00:48:34.000 --> 00:48:36.000]  而死在十字架上
[00:48:36.000 --> 00:48:37.000]  我們求天父
[00:48:37.000 --> 00:48:38.000]  讓我們能夠認識
[00:48:38.000 --> 00:48:40.000]  這一份恩慈的寶貴
[00:48:40.000 --> 00:48:43.000]  讓我們很認真地去跟從耶穌
[00:48:43.000 --> 00:48:45.000]  從黑暗到光明
[00:48:45.000 --> 00:48:46.000]  也從光明裡面
[00:48:46.000 --> 00:48:48.000]  繼續去做光明的見證
[00:48:48.000 --> 00:48:49.000]  願主施恩
[00:48:49.000 --> 00:48:50.000]  看顧我們
[00:48:50.000 --> 00:48:52.000]  成為一群理所欲的人
[00:48:52.000 --> 00:48:53.000]  祈禱奉耶穌的名
[00:48:53.000 --> 00:48:55.000]  阿門

