
[00:00:00.000 --> 00:00:06.840]  最近幾個月裡面有兩個新聞的報導值得我們特別的注意
[00:46:29.400 --> 00:46:34.200]  神的器皿是被差遣往天下去的
[00:46:34.200 --> 00:46:35.120]  所以這裡提到
[00:46:35.120 --> 00:46:39.080]  神的器皿就是被差遣往普天下去的
[00:46:39.080 --> 00:46:40.560]  今天下午
[00:46:40.560 --> 00:46:46.160]  郝弟兄在這裡按理牧師
[00:46:46.160 --> 00:46:49.400]  今天下午郝弟兄在這裡按立牧師
[00:46:49.400 --> 00:46:50.320]  我講了郝弟兄
[00:46:50.320 --> 00:46:51.760]  很多人不曉得是誰
[00:46:51.760 --> 00:46:53.200]  因為國語的發音
[00:46:53.200 --> 00:46:55.640]  和廣東話的發音差別太大了
[00:46:55.640 --> 00:46:59.160]  各自讀廣東話和普通話是很大的分別
[00:46:59.160 --> 00:47:01.360]  國語是郝弟兄
[00:47:01.360 --> 00:47:03.360]  這個名字太好了
[00:47:03.360 --> 00:47:05.840]  國語是郝弟兄
[00:47:05.840 --> 00:47:07.280]  我也很想姓郝
[00:47:07.280 --> 00:47:09.280]  我也很想姓郝
[00:47:09.280 --> 00:47:10.280]  從天的郝弟兄
[00:47:10.280 --> 00:47:11.280]  變成郝牧師
[00:47:11.280 --> 00:47:16.040]  國計用牧弟兄就變成郝牧師了
[00:47:16.040 --> 00:47:20.080]  陳喜謙牧師向他講勉勵的話
[00:47:20.080 --> 00:47:22.520]  陳喜謙牧師向他講勉勵的話
[00:47:22.520 --> 00:47:26.160]  他講的話當中有一句
[00:47:26.160 --> 00:47:30.560]  那就是不要成為一個內向的人
[00:47:30.560 --> 00:47:32.920]  不要成為一個內向的人
[00:47:32.920 --> 00:47:34.920]  要外向
[00:47:34.920 --> 00:47:40.200]  讓神的恩典透過你流露出去
[00:47:40.200 --> 00:47:43.600]  這是聖靈充滿的一個確定的表現
[00:47:43.600 --> 00:47:46.240]  這是聖靈充滿的一個確定的表現
[00:47:46.240 --> 00:47:48.240]  如果一個人說他聖靈充滿
[00:47:48.240 --> 00:47:51.720]  從來不傳福音
[00:47:51.720 --> 00:47:53.200]  從來不傳福音
[00:47:53.200 --> 00:47:56.480]  不顧念人的靈魂的得救
[00:47:56.480 --> 00:47:59.920]  我們很難相信他真的聖靈充滿
[00:47:59.920 --> 00:48:03.200]  我們很難相信他真的聖靈充滿
[00:48:03.200 --> 00:48:07.280]  如果一個教會說他被聖靈充滿
[00:48:07.280 --> 00:48:08.800]  如果一個教會說他被聖靈充滿
[00:48:08.800 --> 00:48:11.240]  但在傳福音上很消極
[00:48:11.240 --> 00:48:13.120]  但在傳福音上很消極
[00:48:13.120 --> 00:48:14.960]  很被動
[00:48:14.960 --> 00:48:19.640]  我們很難相信這個教會是聖靈充滿的教會
[00:48:19.640 --> 00:48:23.760]  我們很難相信這個教會是聖靈充滿的教會
[00:48:23.760 --> 00:48:25.200]  感謝主
[00:48:25.200 --> 00:48:28.600]  我們看見神的麒麟的方向
[00:48:28.600 --> 00:48:31.160]  就是我們的方向
[00:48:31.160 --> 00:48:35.440]  我們看到神麒麟的方向就是我們的方向
[00:48:35.440 --> 00:48:39.440]  在美國我所工作的神學院裏面
[00:48:39.440 --> 00:48:42.360]  在美國我所工作的神學院裏面
[00:48:42.360 --> 00:48:44.280]  同學當中有兩位
[00:48:44.280 --> 00:48:45.680]  同學當中有兩位
[00:48:45.680 --> 00:48:46.960]  我要特別提一提
[00:48:46.960 --> 00:48:48.760]  我要特別提一提
[00:48:48.760 --> 00:48:51.640]  他們兩位有兩個共同點
[00:48:51.640 --> 00:48:53.560]  他們這兩位有兩個共同點
[00:48:53.560 --> 00:48:54.800]  第一
[00:48:54.800 --> 00:48:58.920]  都是在美國已經拿到博士學位
[00:48:58.920 --> 00:48:58.920]  都是在美國已經拿到博士學位
[00:48:58.920 --> 00:48:58.920]  都是在美國已經拿到博士學位
[00:48:58.920 --> 00:49:00.560]  PhD拿到
[00:49:00.560 --> 00:49:03.720]  都是已經在美國拿到PhD博士學位
[00:49:03.720 --> 00:49:05.720]  而且工作了好幾年
[00:49:05.720 --> 00:49:05.760]  而且已經工作了好幾年
[00:49:05.760 --> 00:49:07.720]  而且已經工作了好幾年
[00:49:07.720 --> 00:49:08.720]  聖靈感動
[00:49:08.720 --> 00:49:09.720]  聖靈感動
[00:49:09.720 --> 00:49:11.880]  要他們放下一切
[00:49:11.880 --> 00:49:11.920]  要他們放下一切
[00:49:11.920 --> 00:49:13.480]  叫他們放下一切
[00:49:13.480 --> 00:49:14.480]  奉獻自己
[00:49:14.480 --> 00:49:15.560]  奉獻自己
[00:49:15.560 --> 00:49:17.040]  做福音的使者
[00:49:17.040 --> 00:49:17.080]  做福音的使者
[00:49:17.080 --> 00:49:18.880]  做福音的使者
[00:49:18.880 --> 00:49:20.320]  其中一位弟兄
[00:49:20.320 --> 00:49:21.360]  其中一位弟兄
[00:49:21.360 --> 00:49:28.120]  他在公司做高級的主管階級的職位
[00:49:28.120 --> 00:49:32.120]  他在公司做高級的職位
[00:49:32.120 --> 00:49:35.120]  他主管的部門
[00:49:35.120 --> 00:49:35.120]  他主管的部門
[00:49:35.120 --> 00:49:37.000]  他主管的部門
[00:49:37.000 --> 00:49:37.000]  每一個月的預算是兩百多萬美金
[00:49:37.000 --> 00:49:41.480]  每一個月的預算是兩百多萬美金
[00:49:41.480 --> 00:49:44.800]  每一個月的預算是美金二百多萬
[00:49:44.800 --> 00:49:44.800]  這樣的職位很多人想得
[00:49:44.800 --> 00:49:48.400]  這樣的職位很多人想得
[00:49:48.400 --> 00:49:48.400]  這樣的職位很多人想得到的
[00:49:48.400 --> 00:49:50.400]  這樣的職位很多人想得到的
[00:49:50.400 --> 00:49:52.400]  但是他放下了
[00:49:52.400 --> 00:49:52.400]  到神學院來
[00:49:52.400 --> 00:49:53.560]  到神學院來
[00:49:53.560 --> 00:49:54.840]  來到神學院
[00:49:54.840 --> 00:49:54.840]  從頭讀三年
[00:49:54.840 --> 00:49:56.400]  從頭讀三年
[00:49:56.400 --> 00:49:58.400]  從頭讀三年
[00:49:58.400 --> 00:49:59.400]  還有那一位
[00:49:59.400 --> 00:49:59.400]  還有那一位
[00:49:59.400 --> 00:49:59.400]  還有那一位
[00:49:59.400 --> 00:50:01.000]  還有那一位
[00:50:01.000 --> 00:50:01.000]  他在美國很出名的大學Cornell大學得到他的博士學位
[00:50:01.000 --> 00:50:06.200]  他在美國很出名的大學Cornell大學得到他的博士學位
[00:50:06.200 --> 00:50:06.200]  他在美國很出名的Cornell大學得到學位
[00:50:06.200 --> 00:50:09.560]  他在美國很出名的Cornell大學得到學位
[00:50:09.560 --> 00:50:09.560]  然後留在大學裏面繼續做研究
[00:50:09.560 --> 00:50:13.080]  然後留在大學裏面繼續做研究
[00:50:13.080 --> 00:50:13.120]  然後留在大學裏面繼續做研究
[00:50:13.120 --> 00:50:16.840]  然後留在大學裏面繼續做研究
[00:50:16.840 --> 00:50:22.880]  主也感動他,叫他放下,來讀神學
[00:50:22.880 --> 00:50:22.880]  主也感動他,叫他放下,來讀神學
[00:50:22.880 --> 00:50:22.880]  在同學當中,有好幾位,每天早上五點鐘起來禱告
[00:50:22.880 --> 00:50:31.600]  在同學當中,有好幾位,每天早上五點鐘起來禱告
[00:50:31.600 --> 00:50:35.560]  他們每天早上五點鐘起來祈禱
[00:50:35.560 --> 00:50:35.560]  已經繼續一年了,開始的時候我心裏想,他們這個熱心不知道能夠繼續多久呢?
[00:50:35.560 --> 00:50:45.840]  已經繼續一年了,開始的時候我心裏想,他們這個熱心不知道能夠繼續多久呢?
[00:50:45.840 --> 00:50:49.600]  他們這個熱心不知道能夠繼續多久呢?
[00:50:49.600 --> 00:51:01.600]  感謝神,他們在去年九月入學,就開始這樣做,一直到現在
[00:51:01.600 --> 00:51:10.120]  還是每天早上四點半起來,五點鐘開始禱告
[00:51:10.120 --> 00:51:17.760]  兩個小時的禱告,他們在一起這樣做
[00:51:17.760 --> 00:51:25.360]  從前是韓國的學生感動中國的學生
[00:51:25.360 --> 00:51:33.960]  這次是中國的學生吸引了韓國的學生也來參加
[00:51:33.960 --> 00:51:41.560]  後來有十個同學這樣做,他們的精神怎麼樣呢?
[00:51:41.560 --> 00:51:50.160]  他們的功課很忙,壓力很重,受得起嗎?
[00:51:50.160 --> 00:52:01.600]  很多人要來看看,受得起受不起,現在為止,他們的精神仍然飽滿
[00:52:01.600 --> 00:52:15.720]  昨天的早上還是這樣做,這樣的同學,這樣的心智,這樣的追求
[00:52:15.720 --> 00:52:28.360]  是因為聖靈的力量在他們身上,我面對他們,我自己覺得很慚愧
[00:52:28.360 --> 00:52:37.320]  我不能早上五點鐘起來禱告,我只能六點鐘開始禱告
[00:52:37.320 --> 00:52:43.560]  也有其他的同學六點鐘開始禱告,我們六點鐘禱告的人
[00:52:43.560 --> 00:52:50.960]  看看五點鐘禱告的人,他們怎麼樣?
[00:52:50.960 --> 00:53:01.360]  我們發現,主在做工,一樣一樣的事情發生,是主的工作
[00:53:01.360 --> 00:53:09.360]  感謝主,聖靈工作,有淨的一面,叫我們禱告
[00:53:09.360 --> 00:53:21.640]  信心的禱告,懇切的禱告,還有能力的一方面,人做不到的,聖靈做到
[00:53:21.640 --> 00:53:30.040]  感謝主,在末世的時代,主在感動更多更多的人
[00:53:30.040 --> 00:53:43.240]  把自己獻上,要做主賜福的器皿,讓聖靈經過他們流出去
[00:53:43.240 --> 00:53:50.880]  聖靈充滿不是理論,那是我們可以經歷的事
[00:53:50.880 --> 00:54:03.760]  在聖靈充滿裡有喜樂,凡是聖靈充滿的,都是有喜樂表現的人
[00:54:03.760 --> 00:54:16.840]  我們在啟示錄裡,看見十八次提到聖靈,這是末世非常需要的
[00:54:16.840 --> 00:54:25.360]  求主藉著啟示錄的訊息來提醒我們,也來吸引我們
[00:54:25.360 --> 00:54:40.040]  讓我們有一個新的追求,以至於神的恩典能力,可以更多的藉著我們顯明出來
[00:54:40.040 --> 00:54:42.040]  我們低頭祈禱
[00:54:42.040 --> 00:54:52.040]  保護是聖靈,我們現在所需要的就是你自己的工作
[00:54:52.040 --> 00:54:57.040]  在我們的心中,在我們的生命中,在我們的侍奉中
[00:54:57.040 --> 00:55:05.040]  主啊,你把科目的心賜下,主啊,你不讓科目的人空手回去
[00:55:05.040 --> 00:55:15.040]  主啊,你願意充滿科目的人,主啊,我們求你為我們創造書靈的永量
[00:55:15.040 --> 00:55:25.040]  賜給我們書靈科目的恩典,主啊,你是創世成功的,我們的科目也是從你來的
[00:55:25.040 --> 00:55:33.040]  保護是聖靈,在這末世的時候,在許多的教會中做新的工作
[00:55:33.040 --> 00:55:36.040]  在許多你的兒女中做新的工作
[00:55:36.040 --> 00:55:41.040]  你興趣更多的人做你賜福的通道,器皿
[00:55:41.040 --> 00:55:47.040]  好讓你的作為在末世快要再來之前,更彰顯出來
[00:55:47.040 --> 00:55:53.040]  主啊,我們已經看見,你在世界許多的地方在做工
[00:55:53.040 --> 00:55:59.040]  主啊,你也把我們包裹在內,奉主的名禱告,阿們
[00:55:59.040 --> 00:56:02.040]  (影片完結,感謝收看)

