
[00:00:00.000 --> 00:00:03.480]  第二和第三要分清楚
[00:48:29.440 --> 00:48:30.440]  不是靠那一句
[00:48:30.440 --> 00:48:32.440]  不過我們不否認
[00:48:32.440 --> 00:48:33.440]  我們很肯定
[00:48:33.440 --> 00:48:34.440]  我們說這麼久的時候
[00:48:34.440 --> 00:48:36.440]  神會透過潛意識
[00:48:36.440 --> 00:48:39.440]  幫助我們熟能生長
[00:48:39.440 --> 00:48:41.440]  也會透過潛意識
[00:48:41.440 --> 00:48:43.440]  對我們說話
[00:48:43.440 --> 00:48:44.440]  無論如何
[00:48:44.440 --> 00:48:46.440]  如果我們對潛意識有所認識
[00:48:46.440 --> 00:48:48.440]  對我們熟能生長是有幫助
[00:48:48.440 --> 00:48:51.440]  我們也需要有一個更新的潛意識
[00:48:51.440 --> 00:48:53.440]  求神幫助我們
[00:48:53.440 --> 00:48:56.440]  讓我們裡面這個不知道的世界
[00:48:56.440 --> 00:48:59.440]  慢慢被他改造
[00:48:59.440 --> 00:49:00.440]  被他清理
[00:49:00.440 --> 00:49:05.440]  越來越裝載更多熟能生命的時候
[00:49:05.440 --> 00:49:06.440]  我們湧出來的東西
[00:49:06.440 --> 00:49:08.440]  熟能的直覺
[00:49:08.440 --> 00:49:11.440]  就會是一個接近神
[00:49:11.440 --> 00:49:13.440]  嚮往神
[00:49:13.440 --> 00:49:15.440]  今天講到這裡為止

