
[00:00:00.000 --> 00:00:03.000]  好在自己的經驗裏面
[01:15:08.000 --> 01:15:12.000]  你對聖經批判的說法
[01:15:12.000 --> 01:15:16.000]  聖經願告無誤
[01:15:16.000 --> 01:15:18.000]  至受抄
[01:15:18.000 --> 01:15:20.000]  和日本有錯誤
[01:15:20.000 --> 01:15:24.000]  我們的回應應該如何?
[01:15:24.000 --> 01:15:26.000]  我們相信聖經無錯誤
[01:15:26.000 --> 01:15:28.000]  但如果有人說
[01:15:28.000 --> 01:15:32.000]  這麼錯誤的說法
[01:15:32.000 --> 01:15:35.000]  只可以用在願告上
[01:15:35.000 --> 01:15:42.000]  首稿最初原稿
[01:15:42.000 --> 01:15:45.000]  現在的日本和翻譯本
[01:15:45.000 --> 01:15:50.000]  以後代的首抄本可能有錯誤
[01:15:50.000 --> 01:15:55.000]  這是公認的
[01:15:55.000 --> 01:15:58.000]  因為翻譯的時候可能有錯誤
[01:15:58.000 --> 01:16:01.000]  抄寫的時候可能有錯誤
[01:16:01.000 --> 01:16:04.000]  但是我是在神學院
[01:16:04.000 --> 01:16:06.000]  用了很多功夫
[01:16:06.000 --> 01:16:10.000]  來收一門功課
[01:16:10.000 --> 01:16:13.000]  就是抄本的研究
[01:16:13.000 --> 01:16:17.000]  其中提及大寫的抄本
[01:16:17.000 --> 01:16:20.000]  有1500個抄本
[01:16:20.000 --> 01:16:24.000]  小寫的就是希利文小寫
[01:16:24.000 --> 01:16:29.000]  Running Hand的抄本有4500多
[01:16:29.000 --> 01:16:32.000]  但是經過150年
[01:16:32.000 --> 01:16:34.000]  到現在為止差不多200年
[01:16:34.000 --> 01:16:37.000]  各個抄本的研究
[01:16:37.000 --> 01:16:40.000]  所謂Textual Criticism
[01:16:40.000 --> 01:16:42.000]  這一門功課
[01:16:42.000 --> 01:16:46.000]  很多專家用盡平生的精神
[01:16:46.000 --> 01:16:48.000]  時間力量
[01:16:48.000 --> 01:16:50.000]  來格對
[01:16:50.000 --> 01:16:52.000]  來研究來比較
[01:16:52.000 --> 01:16:55.000]  他們的結論就是
[01:16:55.000 --> 01:16:59.000]  只有50次的地方
[01:16:59.000 --> 01:17:03.000]  它的抄本之間的差別
[01:17:03.000 --> 01:17:08.000]  構成字句上的分歧
[01:17:08.000 --> 01:17:14.000]  但是沒有改變
[01:17:14.000 --> 01:17:20.000]  那一句那一段的經文原本的意思
[01:17:20.000 --> 01:17:23.000]  所以最後的結論
[01:17:23.000 --> 01:17:27.000]  是大家一起接受的結論
[01:17:27.000 --> 01:17:30.000]  就是按照抄本來看
[01:17:30.000 --> 01:17:37.000]  對我們的信仰毫無影響
[01:17:37.000 --> 01:17:40.000]  這是經過200年的
[01:17:40.000 --> 01:17:44.000]  專心投入研究的結論
[01:17:44.000 --> 01:17:50.000]  這是Textual Criticism的一個共識
[01:17:50.000 --> 01:17:52.000]  所以這是感謝神
[01:17:52.000 --> 01:17:56.000]  有人願意為這件事付這麼多的代價
[01:17:56.000 --> 01:18:00.000]  來確定你的抄本是可信的
[01:18:00.000 --> 01:18:03.000]  舉一個例子
[01:18:03.000 --> 01:18:05.000]  死海古苑
[01:18:05.000 --> 01:18:07.000]  裡面有一串牙齒
[01:18:07.000 --> 01:18:10.000]  我記得有一次去
[01:18:10.000 --> 01:18:14.000]  希伯來大學圖書館
[01:18:14.000 --> 01:18:17.000]  有一個地方
[01:18:17.000 --> 01:18:19.000]  特別是展覽
[01:18:19.000 --> 01:18:22.000]  展覽宇宙牙的抄本
[01:18:22.000 --> 01:18:25.000]  一尺寬
[01:18:25.000 --> 01:18:29.000]  22英尺長
[01:18:29.000 --> 01:18:32.000]  是首抄本
[01:18:32.000 --> 01:18:35.000]  整卷的宇宙牙書
[01:18:35.000 --> 01:18:38.000]  專家將它研究過之後
[01:18:38.000 --> 01:18:41.000]  更定它是耶穌基督
[01:18:41.000 --> 01:18:44.000]  第二世紀的首抄本
[01:18:44.000 --> 01:18:49.000]  內容和現在的宇宙牙書一樣
[01:18:49.000 --> 01:18:58.000]  所以這是歷史抄本對聖經的真確性的見證
[01:18:58.000 --> 01:19:02.000]  但是翻譯的時候
[01:19:02.000 --> 01:19:03.000]  中文翻譯也好
[01:19:03.000 --> 01:19:04.000]  英文翻譯也好
[01:19:04.000 --> 01:19:09.000]  可能在願意方面有少許出入
[01:19:09.000 --> 01:19:13.000]  但也不是在故意上出入
[01:19:13.000 --> 01:19:18.000]  是在兩個字的表達方式字句上出入
[01:19:18.000 --> 01:19:20.000]  這些都是我所說的
[01:19:20.000 --> 01:19:22.000]  不關重要的
[01:19:22.000 --> 01:19:24.000]  在聖經裡面
[01:19:24.000 --> 01:19:26.000]  自為主義
[01:19:26.000 --> 01:19:28.000]  Gnosticism
[01:19:28.000 --> 01:19:32.000]  或者秘密的知識
[01:19:32.000 --> 01:19:34.000]  被知主義
[01:19:34.000 --> 01:19:37.000]  教會初期的異端
[01:19:37.000 --> 01:19:42.000]  就是你可以信耶穌是神
[01:19:42.000 --> 01:19:47.000]  但是不需要生活上的悔改
[01:19:47.000 --> 01:19:52.000]  所以中間有很多人繼續放縱私慾
[01:19:52.000 --> 01:19:55.000]  他們說只要你是信耶穌
[01:19:55.000 --> 01:19:58.000]  你就是一個靈界的人
[01:19:58.000 --> 01:20:02.000]  無論做什麼都不會影響你
[01:20:02.000 --> 01:20:10.000]  同時約翰耶穌裡面針對這樣的信仰來說
[01:20:10.000 --> 01:20:12.000]  有一個提醒警告
[01:20:12.000 --> 01:20:18.000]  我們看約翰耶穌第二章第19集
[01:20:18.000 --> 01:20:20.000]  你們若知道他是公義的
[01:20:20.000 --> 01:20:23.000]  就知道犯行公義的人
[01:20:23.000 --> 01:20:25.000]  都是他所生的
[01:20:25.000 --> 01:20:28.000]  所以在這裏提到
[01:20:28.000 --> 01:20:30.000]  神所生的人有什麼表現呢?
[01:20:30.000 --> 01:20:31.000]  是行公義的
[01:20:31.000 --> 01:20:33.000]  所以他的行為有改變
[01:20:33.000 --> 01:20:36.000]  所以你剛剛說的
[01:20:36.000 --> 01:20:38.000]  只要真心信主
[01:20:38.000 --> 01:20:40.000]  有主住在裡面
[01:20:40.000 --> 01:20:42.000]  就會有生命改變
[01:20:42.000 --> 01:20:46.000]  就會有新的行為彰顯出來
[01:20:46.000 --> 01:20:50.000]  所以這是連在一起的
[01:20:50.000 --> 01:20:53.000]  但是如果是一種信仰
[01:20:53.000 --> 01:20:55.000]  你信就行了
[01:20:55.000 --> 01:20:56.000]  不用行為改變
[01:20:56.000 --> 01:20:59.000]  這是疑端的
[01:20:59.000 --> 01:21:01.000]  所以你所說的
[01:21:01.000 --> 01:21:02.000]  保羅所說的
[01:21:02.000 --> 01:21:04.000]  我們信義德教
[01:21:04.000 --> 01:21:08.000]  是靠行為德教
[01:21:08.000 --> 01:21:10.000]  靠行為德教是疑端
[01:21:10.000 --> 01:21:12.000]  但是如果只要講信
[01:21:12.000 --> 01:21:13.000]  信
[01:21:13.000 --> 01:21:14.000]  信的信
[01:21:14.000 --> 01:21:16.000]  你的Believerism
[01:21:16.000 --> 01:21:18.000]  就是信之義
[01:21:18.000 --> 01:21:19.000]  就不用悔改
[01:21:19.000 --> 01:21:22.000]  這樣就令到
[01:21:22.000 --> 01:21:24.000]  錯誤的信仰
[01:21:24.000 --> 01:21:28.000]  這是疑端的教導
[01:21:28.000 --> 01:21:30.000]  和被知主義
[01:21:30.000 --> 01:21:31.000]  自衛主義
[01:21:31.000 --> 01:21:34.000]  是同樣的路線
[01:21:34.000 --> 01:21:36.000]  好,時間到了
[01:21:36.000 --> 01:21:39.000]  我知道大家工作了一天
[01:21:39.000 --> 01:21:41.000]  都很疲倦了
[01:21:41.000 --> 01:21:44.000]  我們按照時間來談

