
[00:00:00.000 --> 00:00:05.800]  那么今天我们就看第一方面
[01:03:26.800 --> 01:03:30.800]  这个是很难避免的一个问题
[01:03:30.800 --> 01:03:33.800]  圣灵来引导我们
[01:03:33.800 --> 01:03:36.800]  我们心里开始有了一个感动以后
[01:03:36.800 --> 01:03:42.800]  我们要常常去按照圣经的真理去分析这个感动
[01:03:42.800 --> 01:03:43.800]  这是一定要做的
[01:03:43.800 --> 01:03:44.800]  一定要分析
[01:03:44.800 --> 01:03:47.800]  如果基本上和真理不冲突了
[01:03:47.800 --> 01:03:52.800]  那么我们就要给神一个时间的一个继续
[01:03:52.800 --> 01:03:56.800]  来使他的感动明朗化的
[01:03:56.800 --> 01:03:58.800]  A time to clarify it
[01:03:58.800 --> 01:04:01.800]  那么这样这个time element
[01:04:01.800 --> 01:04:04.800]  时间的因素很重要
[01:04:04.800 --> 01:04:06.800]  所以我们得到一个感动以后
[01:04:06.800 --> 01:04:09.800]  第一步用真理来实验它
[01:04:09.800 --> 01:04:10.800]  没有问题以后
[01:04:10.800 --> 01:04:15.800]  我们求神指示引导更加清楚的带领
[01:04:15.800 --> 01:04:17.800]  有个信心的交托
[01:04:17.800 --> 01:04:19.800]  时间的因素很重要
[01:04:19.800 --> 01:04:22.800]  而且弟兄姊妹之间的分享
[01:04:22.800 --> 01:04:23.800]  一同的
[01:04:23.800 --> 01:04:26.800]  比方这件事是与别人有关
[01:04:26.800 --> 01:04:27.800]  我们更加要等候神
[01:04:27.800 --> 01:04:30.800]  使有关的人有同样的感动
[01:04:30.800 --> 01:04:33.800]  有的人在教会里面要推动一个工作
[01:04:33.800 --> 01:04:34.800]  他说我有这个感动
[01:04:34.800 --> 01:04:36.800]  所以我一直深处的主义
[01:04:36.800 --> 01:04:37.800]  我要推动
[01:04:37.800 --> 01:04:38.800]  现在要推动
[01:04:38.800 --> 01:04:40.800]  但是其他的弟兄姊妹
[01:04:40.800 --> 01:04:42.800]  其他的同工都没有同感
[01:04:42.800 --> 01:04:43.800]  那么他就说
[01:04:43.800 --> 01:04:45.800]  我是为真理要付代价
[01:04:45.800 --> 01:04:46.800]  要背十字架
[01:04:46.800 --> 01:04:50.800]  那么我就不管别人同意不同意
[01:04:50.800 --> 01:04:52.800]  就是拦着不拦着
[01:04:52.800 --> 01:04:54.800]  我一定要这样做
[01:04:54.800 --> 01:04:58.800]  当他这样的去选择去行动的时候
[01:04:58.800 --> 01:05:04.800]  他已经把神的引导看得太单纯了
[01:05:04.800 --> 01:05:07.800]  他已经太单纯了
[01:05:07.800 --> 01:05:09.800]  与神的引导
[01:05:09.800 --> 01:05:10.800]  意思就是说
[01:05:10.800 --> 01:05:13.800]  神感动他做一件事
[01:05:13.800 --> 01:05:15.800]  他认为这是合乎神的旨意
[01:05:15.800 --> 01:05:18.800]  但是还有神的时间
[01:05:18.800 --> 01:05:20.800]  还有神的时间
[01:05:20.800 --> 01:05:22.800]  这个时间包括什么在内呢
[01:05:22.800 --> 01:05:25.800]  包括神要感动其他的人
[01:05:25.800 --> 01:05:27.800]  愈为人心
[01:05:27.800 --> 01:05:29.800]  他有了这个感动
[01:05:29.800 --> 01:05:32.800]  他还要有时间来传达他的感动
[01:05:32.800 --> 01:05:34.800]  他要传达一项
[01:05:34.800 --> 01:05:36.800]  先知看见了一项
[01:05:36.800 --> 01:05:37.800]  他还要传达一项
[01:05:37.800 --> 01:05:39.800]  让别人也看见也接受
[01:05:39.800 --> 01:05:42.800]  所以这个感动我得到了
[01:05:42.800 --> 01:05:43.800]  我传达给别人
[01:05:43.800 --> 01:05:44.800]  分享给别人
[01:05:44.800 --> 01:05:45.800]  讲到的时候
[01:05:45.800 --> 01:05:47.800]  跟弟兄姊妹分享
[01:05:47.800 --> 01:05:49.800]  大家听了以后受感动
[01:05:49.800 --> 01:05:51.800]  顺利继续地工作
[01:05:51.800 --> 01:05:53.800]  大家一起有这个负担
[01:05:53.800 --> 01:05:54.800]  一起来做
[01:05:54.800 --> 01:05:57.800]  他自己做一定失败
[01:05:57.800 --> 01:05:59.800]  结果他等候神的时间
[01:05:59.800 --> 01:06:01.800]  是个大的成功
[01:06:01.800 --> 01:06:03.800]  所以这件事呢
[01:06:03.800 --> 01:06:06.800]  如果是很简单的话
[01:06:06.800 --> 01:06:08.800]  我想没有太多弟兄姊妹
[01:06:08.800 --> 01:06:11.800]  会有这个问题那么多了
[01:06:11.800 --> 01:06:13.800]  就是因为它里面是
[01:06:13.800 --> 01:06:15.800]  complicate
[01:06:15.800 --> 01:06:17.800]  complex
[01:06:17.800 --> 01:06:20.800]  所以我们必须在神的面前
[01:06:20.800 --> 01:06:23.800]  有各方面的准备思考分析
[01:06:23.800 --> 01:06:26.800]  才能得到一个正确的结论
[01:06:26.800 --> 01:06:28.800]  好时间到了
[01:06:28.800 --> 01:06:30.800]  多谢大家
[01:06:30.800 --> 01:06:33.800]  我们做一个祷告
[01:06:33.800 --> 01:06:35.800]  保护世生灵
[01:06:35.800 --> 01:06:37.800]  我们继续地仰望你
[01:06:37.800 --> 01:06:40.800]  带领我们进入真理
[01:06:40.800 --> 01:06:41.800]  不但了解真理
[01:06:41.800 --> 01:06:43.800]  也进入真理里面
[01:06:43.800 --> 01:06:46.800]  求保护世生灵
[01:06:46.800 --> 01:06:47.800]  在父的面前
[01:06:47.800 --> 01:06:49.800]  不断地为我们祷告
[01:06:49.800 --> 01:06:51.800]  用说出来的叹息为我们祷告
[01:06:51.800 --> 01:06:53.800]  因为我们充满了软弱
[01:06:53.800 --> 01:06:55.800]  充满了愚蠢
[01:06:55.800 --> 01:06:56.800]  愚昧
[01:06:56.800 --> 01:06:58.800]  我们需要生灵的智慧光照
[01:06:58.800 --> 01:06:59.800]  来带领我们
[01:06:59.800 --> 01:07:03.800]  求祢给我们对生灵引导的敏感
[01:07:03.800 --> 01:07:05.800]  响应顺服
[01:07:05.800 --> 01:07:06.800]  奉祢的明道告
[01:07:06.800 --> 01:07:07.800]  阿们

