
[00:00:00.000 --> 00:00:03.280]  請姐妹平安 我自己有一個心意
[00:47:33.960 --> 00:47:35.960]  今天這幅圖畫對你有什麼啟迪
[00:47:35.960 --> 00:47:37.960]  我也不敢希望
[00:47:37.960 --> 00:47:39.960]  可以帶來什麼結果
[00:47:39.960 --> 00:47:41.960]  不過我一樣
[00:47:41.960 --> 00:47:43.960]  當我預備這篇講道的時候
[00:47:43.960 --> 00:47:45.960]  我用盡心機去預備
[00:47:45.960 --> 00:47:47.960]  為什麼呢
[00:47:47.960 --> 00:47:49.960]  我就是要完成我的使命
[00:47:49.960 --> 00:47:51.960]  今天早上站在這裡說
[00:47:51.960 --> 00:47:53.960]  說完了
[00:47:53.960 --> 00:47:55.960]  我覺得神知道
[00:47:55.960 --> 00:47:57.960]  神的說話在這裡
[00:47:57.960 --> 00:47:59.960]  能不能改到美
[00:47:59.960 --> 00:48:01.960]  能不能改到香港
[00:48:01.960 --> 00:48:03.960]  我相信神才知道
[00:48:03.960 --> 00:48:05.960]  但頂尖妹
[00:48:05.960 --> 00:48:07.960]  讓我們能夠
[00:48:07.960 --> 00:48:09.960]  在前面的路上
[00:48:09.960 --> 00:48:11.960]  我們永遠記得
[00:48:11.960 --> 00:48:13.960]  天使所說的話
[00:48:13.960 --> 00:48:17.960]  吃點東西
[00:48:17.960 --> 00:48:19.960]  喝點水
[00:48:19.960 --> 00:48:21.960]  繼續走
[00:48:21.960 --> 00:48:23.960]  因為你要走的路
[00:48:23.960 --> 00:48:25.960]  很遠
[00:48:25.960 --> 00:48:27.960]  我們每一個人都要走很遠的路
[00:48:27.960 --> 00:48:29.960]  我們一起祈禱
[00:48:29.960 --> 00:48:31.960]  我們要祝我們的神
[00:48:31.960 --> 00:48:33.960]  我們謝謝你
[00:48:33.960 --> 00:48:35.960]  伊利亞一個
[00:48:35.960 --> 00:48:37.960]  這麼偉大或者這麼軟弱的人
[00:48:37.960 --> 00:48:39.960]  從來都沒有隱藏
[00:48:39.960 --> 00:48:41.960]  讓他的生命在我們面前
[00:48:41.960 --> 00:48:43.960]  提醒我們
[00:48:43.960 --> 00:48:45.960]  求主讓我們在伊利亞的生命當中
[00:48:45.960 --> 00:48:47.960]  聽到你要對我們
[00:48:47.960 --> 00:48:49.960]  每一個人所說的信息
[00:48:49.960 --> 00:48:51.960]  我們承認有時我們很難過
[00:48:51.960 --> 00:48:53.960]  我們很沉鬱
[00:48:53.960 --> 00:48:55.960]  我們甚至憤怒
[00:48:55.960 --> 00:48:57.960]  我們無奈
[00:48:57.960 --> 00:48:59.960]  我們對很多事都失去興趣
[00:48:59.960 --> 00:49:01.960]  我們疲倦
[00:49:01.960 --> 00:49:03.960]  但主讓我們知道
[00:49:03.960 --> 00:49:05.960]  在你自己的角度裡面
[00:49:05.960 --> 00:49:07.960]  永遠有一幅不同的圖畫
[00:49:07.960 --> 00:49:09.960]  讓我們的心
[00:49:09.960 --> 00:49:11.960]  不是自我安慰
[00:49:11.960 --> 00:49:13.960]  而是真的有信得過你自己
[00:49:13.960 --> 00:49:15.960]  走在你自己
[00:49:15.960 --> 00:49:17.960]  要我們走的每一步路上的時候
[00:49:17.960 --> 00:49:19.960]  我們一生無悔
[00:49:19.960 --> 00:49:21.960]  無悔無憂
[00:49:21.960 --> 00:49:23.960]  同志聽我們祈禱
[00:49:23.960 --> 00:49:25.960]  奉耶穌基督的名

