
[00:00:00.000 --> 00:00:05.000]  我們下午的這個時間呢
[01:12:58.000 --> 01:13:02.000]  我們自己也可以認識自己到底怎麼樣
[01:13:02.000 --> 01:13:06.000]  所以這三個不同的翻譯
[01:13:06.000 --> 01:13:11.000]  帶出同一個字的不同的意義
[01:13:11.000 --> 01:13:14.000]  讓我們瞭解
[01:13:14.000 --> 01:13:17.000]  所以如果試探臨到我們
[01:13:17.000 --> 01:13:20.000]  我們要抵擋試探
[01:13:20.000 --> 01:13:21.000]  如果抵擋呢
[01:13:21.000 --> 01:13:23.000]  有什麼結果呢
[01:13:23.000 --> 01:13:25.000]  我們看第十二節
[01:13:25.000 --> 01:13:28.000]  很重要寶貴的一節
[01:13:28.000 --> 01:13:31.000]  人受試探的人是有福的
[01:13:31.000 --> 01:13:34.000]  因為他經過試驗以後
[01:13:34.000 --> 01:13:37.000]  必得生命的關聯
[01:13:37.000 --> 01:13:42.000]  這是主應許給那些愛他的人的
[01:13:42.000 --> 01:13:45.000]  試探試驗
[01:13:45.000 --> 01:13:48.000]  合在一起了
[01:13:48.000 --> 01:13:50.000]  試探臨到一個基督徒
[01:13:50.000 --> 01:13:53.000]  這個基督徒怎麼樣
[01:13:53.000 --> 01:13:55.000]  畢竟試探翻譯呢
[01:13:55.000 --> 01:13:56.000]  是投降呢
[01:13:56.000 --> 01:13:59.000]  還是人受而得聖呢
[01:13:59.000 --> 01:14:02.000]  如果他是人受而得聖
[01:14:02.000 --> 01:14:03.000]  他有福了
[01:14:03.000 --> 01:14:07.000]  因為這是一個得聖的試驗
[01:14:07.000 --> 01:14:09.000]  經過這個試驗以後
[01:14:09.000 --> 01:14:12.000]  就有資格就有理由
[01:14:12.000 --> 01:14:15.000]  來接受生命的關聯
[01:14:15.000 --> 01:14:19.000]  生命的關聯是有兩種的意思
[01:14:19.000 --> 01:14:21.000]  第一種的意思是今生的意思
[01:14:21.000 --> 01:14:24.000]  第二種的意思是來生的意思
[01:14:24.000 --> 01:14:25.000]  今生的意思呢
[01:14:25.000 --> 01:14:29.000]  就是我們每次受試探得聖
[01:14:29.000 --> 01:14:32.000]  我們的生命更加榮耀
[01:14:32.000 --> 01:14:33.000]  更加豐富
[01:14:33.000 --> 01:14:35.000]  更加美麗
[01:14:35.000 --> 01:14:36.000]  更加堅強
[01:14:36.000 --> 01:14:38.000]  好像關聯那樣
[01:14:38.000 --> 01:14:40.000]  在我們現在就得到了
[01:14:40.000 --> 01:14:43.000]  第二個意思將來在天上
[01:14:43.000 --> 01:14:47.000]  一個人受試探而得聖的人
[01:14:47.000 --> 01:14:50.000]  他在試驗中得聖了
[01:14:50.000 --> 01:14:54.000]  要投代生命的關聯
[01:14:54.000 --> 01:14:57.000]  我們這樣講三個名稱
[01:14:57.000 --> 01:15:01.000]  以整體的瞭解以後
[01:15:01.000 --> 01:15:04.000]  我們得到一個很重要的啓發
[01:15:04.000 --> 01:15:06.000]  試探來
[01:15:06.000 --> 01:15:08.000]  我們要靠著走
[01:15:08.000 --> 01:15:09.000]  勝過它
[01:15:09.000 --> 01:15:12.000]  而且勝過的力量是什麼
[01:15:12.000 --> 01:15:14.000]  在十二節說
[01:15:14.000 --> 01:15:15.000]  兩種人
[01:15:15.000 --> 01:15:18.000]  事實上這兩種人是一種人
[01:15:18.000 --> 01:15:19.000]  那兩種人呢
[01:15:19.000 --> 01:15:21.000]  第一種人是二節第一句
[01:15:21.000 --> 01:15:23.000]  人受試探的人
[01:15:23.000 --> 01:15:24.000]  第二種人呢
[01:15:24.000 --> 01:15:25.000]  最後一句
[01:15:25.000 --> 01:15:28.000]  那些愛他的人
[01:15:28.000 --> 01:15:30.000]  人受試探的人
[01:15:30.000 --> 01:15:32.000]  不像試探投降的人
[01:15:32.000 --> 01:15:35.000]  就是那些愛主的人
[01:15:35.000 --> 01:15:38.000]  只有愛主的人就肯人受試探
[01:15:38.000 --> 01:15:40.000]  也能勝過試探
[01:15:40.000 --> 01:15:42.000]  一個能勝過試探的人
[01:15:42.000 --> 01:15:47.000]  是因為他愛主的力量
[01:15:47.000 --> 01:15:49.000]  所以這三個名詞
[01:15:49.000 --> 01:15:50.000]  是分開的
[01:15:50.000 --> 01:15:51.000]  又合一的
[01:15:51.000 --> 01:15:53.000]  連帶的關係
[01:15:53.000 --> 01:15:56.000]  給我們很重要的信息
[01:15:56.000 --> 01:15:59.000]  我們願意得這個生命的關聯
[01:15:59.000 --> 01:16:06.000]  是借著勝過最艱巨的試探
[01:16:06.000 --> 01:16:12.000]  好我們今天就結束在這裡

