
[00:00:00.000 --> 00:00:03.000]  歡迎各位弟兄姊妹來
[01:11:08.000 --> 01:11:10.000]  我們說現在沒有收割的機會
[01:11:10.000 --> 01:11:14.000]  沒有得人歸主的機會
[01:11:14.000 --> 01:11:17.000]  我們等吧等吧等吧
[01:11:17.000 --> 01:11:18.000]  但是主說
[01:11:18.000 --> 01:11:22.000]  你們用信心的眼睛來看
[01:11:22.000 --> 01:11:23.000]  看的時候我們發現
[01:11:23.000 --> 01:11:26.000]  莊稼現在已經熟了
[01:11:26.000 --> 01:11:29.000]  可以收割
[01:11:29.000 --> 01:11:31.000]  感謝主幫助我們
[01:11:31.000 --> 01:11:33.000]  用信心的眼睛來看
[01:11:33.000 --> 01:11:36.000]  看的時候我們看見莊稼需要
[01:11:36.000 --> 01:11:38.000]  莊稼熟了
[01:11:38.000 --> 01:11:39.000]  可以收割
[01:11:39.000 --> 01:11:41.000]  我們去靠主
[01:11:41.000 --> 01:11:44.000]  接著聖靈傳福音的時候
[01:11:44.000 --> 01:11:46.000]  一定有人信主
[01:11:46.000 --> 01:11:49.000]  一定有人不斷地信主
[01:11:49.000 --> 01:11:50.000]  不落空
[01:11:50.000 --> 01:11:52.000]  所以求主幫助我們
[01:11:52.000 --> 01:11:54.000]  用信心的眼光
[01:11:54.000 --> 01:11:56.000]  按照主所說的
[01:11:56.000 --> 01:11:59.000]  向田居木觀看
[01:11:59.000 --> 01:12:01.000]  不居木就看見自己
[01:12:01.000 --> 01:12:03.000]  不居木就是垂木
[01:12:03.000 --> 01:12:08.000]  低頭的時候一個人就看見自己
[01:12:08.000 --> 01:12:11.000]  居木的時候是看見需要
[01:12:11.000 --> 01:12:13.000]  看見別人的需要
[01:12:13.000 --> 01:12:15.000]  不居木看不見需要
[01:12:15.000 --> 01:12:17.000]  沒有負擔
[01:12:17.000 --> 01:12:19.000]  負擔是從居木來的
[01:12:19.000 --> 01:12:20.000]  你不看見需要
[01:12:20.000 --> 01:12:22.000]  你不會有負擔
[01:12:22.000 --> 01:12:23.000]  不會有感動
[01:12:23.000 --> 01:12:25.000]  你看見需要的時候
[01:12:25.000 --> 01:12:27.000]  自然有感動
[01:12:27.000 --> 01:12:28.000]  有需要感
[01:12:28.000 --> 01:12:32.000]  那個時候主幫助你去傳福音
[01:12:32.000 --> 01:12:35.000]  我們每一個人的使命
[01:12:35.000 --> 01:12:40.000]  就是參與基督的收割莊稼
[01:12:40.000 --> 01:12:46.000]  我們成為這個收莊稼的工人之一
[01:12:46.000 --> 01:12:48.000]  第六個意象
[01:12:48.000 --> 01:12:50.000]  基督降臨的意象
[01:12:50.000 --> 01:12:55.000]  19章11節到21節
[01:12:55.000 --> 01:12:58.000]  這個意象看見主坐在
[01:12:58.000 --> 01:13:00.000]  騎在白馬上
[01:13:00.000 --> 01:13:07.000]  有許多的人跟從他降臨到世上
[01:13:07.000 --> 01:13:09.000]  他消滅了仇敵
[01:13:09.000 --> 01:13:11.000]  就是抵基督
[01:13:11.000 --> 01:13:14.000]  這個抵基督也是三位一體的
[01:13:14.000 --> 01:13:16.000]  受是政治性的
[01:13:16.000 --> 01:13:19.000]  假先知是宗教性的
[01:13:19.000 --> 01:13:22.000]  龍就是撒旦本身
[01:13:22.000 --> 01:13:25.000]  所以抵基督是撒旦所操縱
[01:13:25.000 --> 01:13:26.000]  所推動
[01:13:26.000 --> 01:13:29.000]  所使用的政治性的
[01:13:29.000 --> 01:13:30.000]  宗教性的
[01:13:30.000 --> 01:13:33.000]  與神與基督為敵的
[01:13:33.000 --> 01:13:35.000]  各種的勢力的總和
[01:13:35.000 --> 01:13:38.000]  這就是抵基督三位一體
[01:13:38.000 --> 01:13:41.000]  來冒充
[01:13:41.000 --> 01:13:47.000]  模仿冒牌神的三位一體
[01:13:47.000 --> 01:13:49.000]  所以撒旦的工作
[01:13:49.000 --> 01:13:52.000]  很明顯的一個戰略
[01:13:52.000 --> 01:13:54.000]  就是冒充
[01:13:54.000 --> 01:13:57.000]  衣夾亂針
[01:13:57.000 --> 01:14:00.000]  這是他的戰略
[01:14:00.000 --> 01:14:03.000]  他一直都是如此
[01:14:03.000 --> 01:14:07.000]  所以他光做光明的天使
[01:14:07.000 --> 01:14:10.000]  外貌看他是天使
[01:14:10.000 --> 01:14:14.000]  但是事實上他是撒旦
[01:14:14.000 --> 01:14:16.000]  他欺騙人
[01:14:16.000 --> 01:14:18.000]  蒙蔽人
[01:14:18.000 --> 01:14:22.000]  一直用冒充的方式
[01:14:22.000 --> 01:14:24.000]  在末世的時候
[01:14:24.000 --> 01:14:28.000]  抵基督的工作仍然用這個戰略
[01:14:28.000 --> 01:14:30.000]  仍然用這個手法
[01:14:30.000 --> 01:14:33.000]  所以我們不能單看表面
[01:14:33.000 --> 01:14:36.000]  一定要看到裡面動機
[01:14:36.000 --> 01:14:38.000]  看到裡面的實情
[01:14:38.000 --> 01:14:40.000]  看到裡面的本質
[01:14:40.000 --> 01:14:43.000]  我們才知道哪是屬神的
[01:14:43.000 --> 01:14:45.000]  哪是屬撒旦的
[01:14:45.000 --> 01:14:46.000]  哪是真的
[01:14:46.000 --> 01:14:49.000]  哪是假的
[01:14:49.000 --> 01:14:51.000]  在末世的時候
[01:14:51.000 --> 01:14:53.000]  我們特別的
[01:14:53.000 --> 01:14:57.000]  需要我們特別的去透視
[01:14:57.000 --> 01:14:58.000]  分析
[01:14:58.000 --> 01:15:00.000]  瞭解
[01:15:00.000 --> 01:15:02.000]  看見真相
[01:15:02.000 --> 01:15:07.000]  最後白色大寶座的意象
[01:15:07.000 --> 01:15:11.000]  二十章十一節到十五節
[01:15:11.000 --> 01:15:15.000]  在這裡耶穌基督坐在白色的大寶座上
[01:15:15.000 --> 01:15:20.000]  白色是代表真理
[01:15:20.000 --> 01:15:23.000]  聖潔無罪的基督
[01:15:23.000 --> 01:15:25.000]  他以公義
[01:15:25.000 --> 01:15:30.000]  他以真理來審判一切的人
[01:15:30.000 --> 01:15:35.000]  神將審判交給基督來執行
[01:15:35.000 --> 01:15:38.000]  約翰福音五章二十二節
[01:15:38.000 --> 01:15:41.000]  所以在白色大寶座上坐著的
[01:15:41.000 --> 01:15:46.000]  是耶穌基督最後的審判者
[01:15:46.000 --> 01:15:51.000]  我們知道神要審判
[01:15:51.000 --> 01:15:55.000]  藉著耶穌基督審判
[01:15:55.000 --> 01:15:59.000]  有很多人感覺到
[01:15:59.000 --> 01:16:02.000]  目前我們眼光所及
[01:16:02.000 --> 01:16:09.000]  很多的惡人沒有不好的下場
[01:16:09.000 --> 01:16:14.000]  有些善人有痛苦的遭遇
[01:16:14.000 --> 01:16:15.000]  所以不瞭解
[01:16:15.000 --> 01:16:19.000]  因此而否定神的審判
[01:16:19.000 --> 01:16:21.000]  但詩篇裡面有一句話
[01:16:21.000 --> 01:16:24.000]  對我自己很大的幫助
[01:16:24.000 --> 01:16:25.000]  那句話說
[01:16:25.000 --> 01:16:31.000]  照眼睛的神難道他自己看不見嗎
[01:16:31.000 --> 01:16:37.000]  照人心的神難道他不知道我們的思想嗎
[01:16:37.000 --> 01:16:41.000]  所以神他知道我們的行為
[01:16:41.000 --> 01:16:44.000]  知道我們的內心
[01:16:44.000 --> 01:16:49.000]  他按照真理來審判萬民
[01:16:49.000 --> 01:16:51.000]  到了他的時候
[01:16:51.000 --> 01:16:55.000]  他要這樣審判
[01:16:55.000 --> 01:16:58.000]  神在今生有的時候
[01:16:58.000 --> 01:17:03.000]  沒有完全顯明他的審判
[01:17:03.000 --> 01:17:11.000]  但是他也不斷地顯出他審判的一些證據
[01:17:11.000 --> 01:17:16.000]  就好像在德國一個地方的
[01:17:16.000 --> 01:17:19.000]  一個博物館裡頭
[01:17:19.000 --> 01:17:24.000]  陳列了曾經發生過的一件事情
[01:17:24.000 --> 01:17:27.000]  裡面用的一個色字
[01:17:27.000 --> 01:17:34.000]  是斷開兩半的色字
[01:17:34.000 --> 01:17:37.000]  我想這個事情因為太長了
[01:17:37.000 --> 01:17:39.000]  我不要講了
[01:17:39.000 --> 01:17:42.000]  就是說
[01:17:42.000 --> 01:17:45.000]  在那件事情上
[01:17:45.000 --> 01:17:52.000]  神很奇妙地來顯出一個犯罪的人的罪惡
[01:17:52.000 --> 01:17:53.000]  因為太稀奇了
[01:17:53.000 --> 01:17:58.000]  所以把這個色字放在這個博物館裡做紀念
[01:17:58.000 --> 01:18:01.000]  一直到今天
[01:18:01.000 --> 01:18:07.000]  神在歷史裡頭也不斷地從一些事實顯出他的審判
[01:18:07.000 --> 01:18:12.000]  但是他的審判還是一個信心的對象
[01:18:12.000 --> 01:18:13.000]  根據神的公義
[01:18:13.000 --> 01:18:21.000]  根據神的全能來相信接受神最後的審判
[01:18:21.000 --> 01:18:24.000]  在白色大寶座的審判
[01:18:24.000 --> 01:18:30.000]  他要將一切隱藏情況顯露出來
[01:18:30.000 --> 01:18:32.000]  這七個意象
[01:18:32.000 --> 01:18:42.000]  我再說把耶穌基督完整地介紹給我們認識、看見
[01:18:42.000 --> 01:18:47.000]  這是我們所相信的耶穌基督
[01:18:47.000 --> 01:18:51.000]  今天晚上就到這裡結束
[01:18:51.000 --> 01:18:55.000]  下一個禮拜三我們繼續看
[01:18:55.000 --> 01:19:02.000]  我們的講義一共有30頁
[01:19:02.000 --> 01:19:06.000]  上一次我講了4頁
[01:19:06.000 --> 01:19:08.000]  其實3頁就夠了
[01:19:08.000 --> 01:19:09.000]  就平均了
[01:19:09.000 --> 01:19:12.000]  所以今天我講的就慢了一點
[01:19:12.000 --> 01:19:13.000]  我們不會落後
[01:19:13.000 --> 01:19:16.000]  最後一定看完的
[01:19:16.000 --> 01:19:21.000]  我們低頭禱告
[01:19:21.000 --> 01:19:26.000]  父神我們再一次為了祢的救恩感謝祢
[01:19:26.000 --> 01:19:31.000]  祢的救恩計畫在歷史中逐步地展示
[01:19:31.000 --> 01:19:33.000]  給我們清楚地看見
[01:19:33.000 --> 01:19:37.000]  祢所已經給我們看見的已經足夠作為保證
[01:19:37.000 --> 01:19:41.000]  證明其餘的部分也要按照祢的時間表
[01:19:41.000 --> 01:19:45.000]  祢的方式來在歷史中成全
[01:19:45.000 --> 01:19:48.000]  祖你是創始成中的
[01:19:48.000 --> 01:19:54.000]  你是阿拉伯,你是阿美加,你是初,你是中
[01:19:54.000 --> 01:20:01.000]  我們用這樣的信心的眼光來看目前一切的事情
[01:20:01.000 --> 01:20:04.000]  目前的事情我們有時候難以瞭解的
[01:20:04.000 --> 01:20:09.000]  但是我們的信心告訴我們最後的意義是什麼
[01:20:09.000 --> 01:20:13.000]  我們從祢的話語的啟示當中來認識祢
[01:20:13.000 --> 01:20:16.000]  來認識歷史,認識教會
[01:20:16.000 --> 01:20:18.000]  認識我們永遠的歸宿
[01:20:18.000 --> 01:20:22.000]  求主,接著持續地為我們每一個人
[01:20:22.000 --> 01:20:27.000]  在信仰上,對祢的認識上,我們生活的體型上
[01:20:27.000 --> 01:20:29.000]  得到益處,奉主的名禱告
[01:20:29.000 --> 01:20:30.000]  阿們
[01:20:30.000 --> 01:20:32.000]  阿彌陀佛

