
[00:00:00.000 --> 00:00:03.240]  現在我們進入第二個專題
[00:41:56.600 --> 00:41:57.800]  竟然信了耶穌
[00:41:57.800 --> 00:41:59.880]  那些不可能靠得上的婚姻
[00:41:59.880 --> 00:42:01.280]  竟然因為信耶穌的緣故
[00:42:01.280 --> 00:42:02.400]  成為基督徒的緣故
[00:42:02.400 --> 00:42:04.200]  成為一個美滿的婚姻
[00:42:04.200 --> 00:42:05.160]  那個人
[00:42:05.160 --> 00:42:06.640]  他得到最大的喜樂
[00:42:06.640 --> 00:42:07.680]  耶穌定了一個喜樂
[00:42:07.680 --> 00:42:09.680]  就是在《約翰福音》裡面所說到的
[00:42:09.680 --> 00:42:13.800]  當基督徒和神有一個密切的心交的時候
[00:42:13.800 --> 00:42:16.320]  耶穌的喜樂就可以滿足
[00:42:16.320 --> 00:42:19.720]  耶穌說到當別人世上的信徒
[00:42:19.720 --> 00:42:21.080]  合而為一的時候
[00:42:21.080 --> 00:42:21.960]  他就滿足
[00:42:21.960 --> 00:42:23.160]  就是說一個基督徒能夠看到
[00:42:23.160 --> 00:42:25.520]  他和神之間有一個深切的關係
[00:42:25.520 --> 00:42:27.720]  他看到弟兄姊妹和睦同居的時候
[00:42:27.720 --> 00:42:31.080]  他心裡面得到真正的喜樂和滿足
[00:42:31.080 --> 00:42:32.960]  《路加福音》第十五章說到
[00:42:32.960 --> 00:42:34.520]  比喻浪子、比喻失前的比喻
[00:42:34.520 --> 00:42:36.160]  說到人們回到家的時候
[00:42:36.160 --> 00:42:37.520]  歡歡喜喜
[00:42:37.520 --> 00:42:39.440]  看到一個罪人悔改就有喜樂
[00:42:39.440 --> 00:42:41.000]  這種是Divine Joy
[00:42:41.000 --> 00:42:42.080]  意思就是說
[00:42:42.080 --> 00:42:43.640]  耶穌的喜樂
[00:42:43.640 --> 00:42:46.480]  喜樂就不是你自己
[00:42:46.480 --> 00:42:48.080]  一次很成功的演出
[00:42:48.080 --> 00:42:50.080]  或者一次很高的分數
[00:42:50.080 --> 00:42:51.880]  或者是別人一次的讚賞
[00:42:51.880 --> 00:42:52.360]  就是喜樂
[00:42:52.360 --> 00:42:53.400]  不是這樣的原因
[00:42:53.400 --> 00:42:55.520]  而是看到這些情況裡面的喜樂
[00:42:55.520 --> 00:42:58.400]  你可以考驗一下自己過去的一個星期
[00:42:58.400 --> 00:43:00.560]  你當然是快樂過的
[00:43:00.560 --> 00:43:04.880]  你想想那個快樂的原因和原因是否不同呢?
[00:43:04.880 --> 00:43:06.720]  如果相差很遠的話
[00:43:06.720 --> 00:43:09.320]  那時候我相信你仍然是差很遠的
[00:43:09.320 --> 00:43:10.960]  操練自己
[00:43:10.960 --> 00:43:13.520]  和耶穌的喜樂相同的喜樂
[00:43:13.520 --> 00:43:16.440]  和耶穌哀愁的原因同樣是哀愁
[00:43:16.440 --> 00:43:18.200]  耶穌因為人不明白真理
[00:43:18.200 --> 00:43:21.000]  心裡覺得很難過而哭泣
[00:43:21.000 --> 00:43:23.840]  耶穌對著耶路撒冷是這樣做的
[00:43:23.840 --> 00:43:26.280]  耶穌看到拉撒路的死亡
[00:43:26.280 --> 00:43:26.760]  祂哭泣
[00:43:26.760 --> 00:43:29.760]  因為耶穌感受到周圍的人的哭泣
[00:43:29.760 --> 00:43:31.520]  瑪利亞哭泣
[00:43:31.520 --> 00:43:32.640]  耶穌就哭泣
[00:43:32.640 --> 00:43:35.440]  祂因著人的哭泣而哭泣
[00:43:35.440 --> 00:43:36.560]  我不知道過去的一個星期
[00:43:36.560 --> 00:43:37.320]  過去一個月裡面
[00:43:37.320 --> 00:43:39.200]  你有沒有憂愁過、哭泣過
[00:43:39.200 --> 00:43:41.000]  我不知道你為了什麼的緣故
[00:43:41.000 --> 00:43:43.960]  如果這個和耶穌的原因是一樣的
[00:43:43.960 --> 00:43:46.600]  我相信這個就是我們所操練的方向
[00:43:46.600 --> 00:43:48.160]  如果完全相差很遠的話
[00:43:48.160 --> 00:43:49.680]  那我想我們活著就不是基督了
[00:43:49.680 --> 00:43:53.000]  活著就仍然是自己
[00:43:53.000 --> 00:43:57.200]  第三就是祂沒有任何既定的期望
[00:43:57.200 --> 00:43:58.840]  就是在那個盼望裡面
[00:43:58.840 --> 00:44:01.240]  一個完全開放的盼望
[00:44:01.240 --> 00:44:03.160]  就不是說祂經常認為
[00:44:03.160 --> 00:44:04.440]  「神啊,如果祢給我這樣就好了」
[00:44:04.440 --> 00:44:05.160]  「如果祢給我那樣就好了」
[00:44:05.160 --> 00:44:05.720]  不是
[00:44:05.720 --> 00:44:06.880]  祂努力操練自己的神
[00:44:06.880 --> 00:44:07.720]  祢給我什麼
[00:44:07.720 --> 00:44:09.000]  我就接受什麼
[00:44:09.000 --> 00:44:10.320]  你認為怎樣就怎樣
[00:44:10.320 --> 00:44:11.160]  你認為好就好
[00:44:11.160 --> 00:44:12.680]  你認為不好就拿走
[00:44:12.680 --> 00:44:14.000]  心裡面完全放開
[00:44:14.000 --> 00:44:17.480]  完全毫無執著的放開給神
[00:44:17.480 --> 00:44:20.240]  第四就是一種毫無懼怕的心境
[00:44:20.240 --> 00:44:23.080]  因為信神而完全脫離一種懼怕的心境
[00:44:23.080 --> 00:44:24.640]  不再擔憂
[00:44:24.640 --> 00:44:25.640]  除了神的事之外
[00:44:25.640 --> 00:44:26.880]  祂不再擔憂
[00:44:26.880 --> 00:44:28.160]  祂不會恐懼
[00:44:28.160 --> 00:44:29.720]  不會恐懼自己的損失
[00:44:29.720 --> 00:44:31.120]  不會恐懼環境
[00:44:31.120 --> 00:44:33.320]  不會恐懼別人對祂的壓力
[00:44:33.320 --> 00:44:36.440]  這個是祂應該有再進一步的操練
[00:44:36.440 --> 00:44:39.080]  一個以基督的性格和意志
[00:44:39.080 --> 00:44:42.440]  取代自己的意志和性格的操練
[00:44:42.440 --> 00:44:45.280]  這是轉化
[00:44:45.280 --> 00:44:47.240]  這是自己要做的
[00:44:47.240 --> 00:44:49.680]  但是我們發覺很有趣
[00:44:49.680 --> 00:44:51.760]  在歷代的不同的作者
[00:44:51.760 --> 00:44:53.080]  不同的時代
[00:44:53.080 --> 00:44:55.120]  他自己追求的經歷裡面
[00:44:55.120 --> 00:44:57.160]  差不多好幾次無獨有偶的
[00:44:57.160 --> 00:44:59.880]  都說到來到這個階段
[00:44:59.880 --> 00:45:01.240]  他要再上
[00:45:01.240 --> 00:45:02.200]  再走一層
[00:45:02.200 --> 00:45:05.920]  神要帶他再走高一層的時候
[00:45:05.920 --> 00:45:08.960]  神是給他一個很獨特的經歷
[00:45:08.960 --> 00:45:11.920]  這個經歷我們可以稱為黑夜的經歷
[00:45:11.920 --> 00:45:13.600]  Dark Night of the Soul
[00:45:13.600 --> 00:45:15.120]  由一個十六世紀的
[00:45:15.120 --> 00:45:17.520]  屬靈的作者所說
[00:45:17.520 --> 00:45:19.840]  一個心靈的黑夜
[00:45:19.840 --> 00:45:21.680]  因為黑夜是很特別的
[00:45:21.680 --> 00:45:23.600]  很多信徒都經歷過這件事
[00:45:23.600 --> 00:45:25.720]  他甚至覺得這是必須的步驟
[00:45:25.720 --> 00:45:27.320]  就是神在這個時刻裡面
[00:45:27.320 --> 00:45:31.760]  突然間讓他經歷到一個黑夜的經驗
[00:45:31.760 --> 00:45:33.440]  這個黑夜的經驗就是
[00:45:33.440 --> 00:45:36.400]  這個時候神會突然間退隱自己
[00:45:36.400 --> 00:45:37.320]  在他生命當中
[00:45:37.320 --> 00:45:38.800]  在他遭遇的時候
[00:45:38.800 --> 00:45:40.920]  突然間不再插手
[00:45:40.920 --> 00:45:41.400]  任由他
[00:45:41.400 --> 00:45:42.280]  好像扔開他
[00:45:42.280 --> 00:45:45.640]  扔他在一個自己掙扎的環境裡面
[00:45:45.640 --> 00:45:47.480]  於是這個信徒
[00:45:47.480 --> 00:45:50.920]  落在一種心靈的黑夜的狀態之中
[00:45:50.920 --> 00:45:52.360]  在這個環境裡面很痛苦
[00:45:52.360 --> 00:45:52.880]  很掙扎
[00:45:52.880 --> 00:45:53.560]  他呼求神
[00:45:53.560 --> 00:45:55.000]  但是神沒有回應
[00:45:55.000 --> 00:45:56.000]  他求神幫助神
[00:45:56.000 --> 00:45:57.880]  但是神的手完全沒有出現過
[00:45:57.880 --> 00:46:00.080]  一直讓他痛苦
[00:46:00.080 --> 00:46:01.000]  在這個時刻裡面
[00:46:01.000 --> 00:46:02.000]  他就徹底看見
[00:46:02.000 --> 00:46:05.200]  原來他的生命裡面沒有了神
[00:46:05.200 --> 00:46:07.040]  是多麼無能為力的
[00:46:07.040 --> 00:46:09.440]  這個如果不是神要這樣給他經驗過
[00:46:09.440 --> 00:46:10.520]  他也不知道
[00:46:10.520 --> 00:46:11.760]  當然他的心裡面
[00:46:11.760 --> 00:46:12.960]  或者信念裡面
[00:46:12.960 --> 00:46:13.920]  他知道如果沒有了神
[00:46:13.920 --> 00:46:14.720]  他什麼都做不到
[00:46:14.720 --> 00:46:15.920]  我們每個人都相信
[00:46:15.920 --> 00:46:16.960]  每個人都說得出這句話
[00:46:16.960 --> 00:46:17.800]  但是在經驗上
[00:46:17.800 --> 00:46:20.120]  未必真正經驗到這件事
[00:46:20.120 --> 00:46:21.520]  神很多時候給很多人經歷
[00:46:21.520 --> 00:46:22.520]  就是在這個時刻裡面
[00:46:22.520 --> 00:46:23.600]  突然間給一段時間
[00:46:23.600 --> 00:46:25.880]  真的讓神離開他
[00:46:25.880 --> 00:46:27.640]  神突然間要離開他
[00:46:27.640 --> 00:46:28.560]  可能是虐白的經歷
[00:46:28.560 --> 00:46:29.680]  或者其他的先知
[00:46:29.680 --> 00:46:31.240]  或者是私人
[00:46:31.240 --> 00:46:32.920]  在詩篇裡面的經歷
[00:46:32.920 --> 00:46:33.920]  扔開他
[00:46:33.920 --> 00:46:35.400]  讓他在這裡掙扎
[00:46:35.400 --> 00:46:37.440]  他發覺在他遭遇上
[00:46:37.440 --> 00:46:39.760]  神的手完全不出現
[00:46:39.760 --> 00:46:42.880]  這是一個很厲害的遭遇
[00:46:42.880 --> 00:46:45.520]  他以往對神很有把握
[00:46:45.520 --> 00:46:47.120]  他以往很相信
[00:46:47.120 --> 00:46:47.960]  他一祈禱
[00:46:47.960 --> 00:46:48.880]  神就聽了
[00:46:48.880 --> 00:46:50.520]  有困難他第一件事知道
[00:46:50.520 --> 00:46:51.320]  馬上去祈禱
[00:46:51.320 --> 00:46:51.920]  祈禱之後
[00:46:51.920 --> 00:46:55.200]  神就幫助他解決
[00:46:55.200 --> 00:46:57.160]  他有難過的時候
[00:46:57.160 --> 00:46:59.000]  神一定安慰
[00:46:59.000 --> 00:47:01.120]  他有人對他有不足
[00:47:01.120 --> 00:47:03.040]  就是對他有不公義的時候
[00:47:03.040 --> 00:47:03.760]  他禱告
[00:47:03.760 --> 00:47:04.960]  神就施行公義
[00:47:04.960 --> 00:47:06.880]  這是他一直做基督徒的經驗
[00:47:06.880 --> 00:47:10.560]  這是他對神的認識
[00:47:10.560 --> 00:47:11.600]  但是在那個時刻裡面
[00:47:11.600 --> 00:47:13.480]  神突然間將他的手離開
[00:47:13.480 --> 00:47:14.960]  於是他發覺他有困難的時候
[00:47:14.960 --> 00:47:18.160]  他禱告神並沒有將一個解決給他
[00:47:18.160 --> 00:47:20.080]  反而事情令他更糟
[00:47:20.080 --> 00:47:21.200]  他說神啊這次這麼慘
[00:47:21.200 --> 00:47:22.520]  很需要你自己幫助
[00:47:22.520 --> 00:47:24.440]  我真的到了末路了
[00:47:24.440 --> 00:47:25.640]  神啊好像以往一樣
[00:47:25.640 --> 00:47:27.080]  我求你誰聽我
[00:47:27.080 --> 00:47:27.760]  他以往的經驗
[00:47:27.760 --> 00:47:28.520]  他祈完禱之後
[00:47:28.520 --> 00:47:29.600]  神就幫他解決
[00:47:29.600 --> 00:47:30.960]  誰知道
[00:47:30.960 --> 00:47:32.640]  神在那個時刻裡面沒有幫他解決
[00:47:32.640 --> 00:47:35.000]  誰知道事情發生得更糟
[00:47:35.000 --> 00:47:36.160]  更加痛苦
[00:47:36.160 --> 00:47:38.400]  將他以往以為所認識的神的形象
[00:47:38.400 --> 00:47:41.200]  完全打破了
[00:47:41.200 --> 00:47:43.600]  這是遭遇上的黑夜
[00:47:43.600 --> 00:47:44.800]  心靈上的黑夜
[00:47:44.800 --> 00:47:46.680]  就是他禱告裡面
[00:47:46.680 --> 00:47:47.480]  他一生裡面
[00:47:47.480 --> 00:47:48.200]  到那個時刻
[00:47:48.200 --> 00:47:49.000]  他一直以為
[00:47:49.000 --> 00:47:51.280]  他對神的聲音是聽得很清楚的
[00:47:51.280 --> 00:47:52.320]  第一重第二重那些
[00:47:52.320 --> 00:47:52.760]  不是很清楚的
[00:47:52.760 --> 00:47:53.240]  這個不重要
[00:47:53.240 --> 00:47:54.880]  到第三重第四重
[00:47:54.880 --> 00:47:57.120]  他很清楚聽見神的聲音
[00:47:57.120 --> 00:47:58.400]  他很清楚神在這個時刻
[00:47:58.400 --> 00:47:58.960]  他要做什麼
[00:47:58.960 --> 00:48:00.160]  因為他的意志和神的意志
[00:48:00.160 --> 00:48:02.680]  是一個很密切的聯合
[00:48:02.680 --> 00:48:04.000]  誰知道在那個時刻裡面
[00:48:04.000 --> 00:48:06.240]  他以為聽見神的聲音是這樣
[00:48:06.240 --> 00:48:07.560]  他繼續去做
[00:48:07.560 --> 00:48:11.040]  發覺神不是要他這樣做
[00:48:11.040 --> 00:48:12.320]  他突然間連他心裡面
[00:48:12.320 --> 00:48:14.720]  聽見神的聲音這件事
[00:48:14.720 --> 00:48:16.040]  他都開始懷疑
[00:48:16.040 --> 00:48:17.160]  原來不是的
[00:48:17.160 --> 00:48:20.160]  以前以為很有把握的
[00:48:20.160 --> 00:48:21.920]  聽到神的聲音那種把握
[00:48:21.920 --> 00:48:23.280]  神都打碎了
[00:48:23.280 --> 00:48:24.680]  在這個情況下
[00:48:24.680 --> 00:48:26.320]  很多的俗靈作者告訴我們
[00:48:26.320 --> 00:48:27.760]  是一個很痛苦的經歷
[00:48:27.760 --> 00:48:29.320]  只能用一種黑夜
[00:48:29.320 --> 00:48:30.600]  黑夜
[00:48:30.600 --> 00:48:32.560]  心靈的黑夜來形容
[00:48:32.560 --> 00:48:34.600]  這種痛苦的經歷
[00:48:34.600 --> 00:48:36.560]  但這種經歷有一個積極的作用
[00:48:36.560 --> 00:48:38.360]  這種經歷將這個俗靈的人
[00:48:38.360 --> 00:48:42.280]  拉到一個最低最深的沉重的地步
[00:48:42.280 --> 00:48:44.240]  他開始認識一件事
[00:48:44.240 --> 00:48:46.600]  好像約伯所說的
[00:48:46.600 --> 00:48:47.880]  以前的風聞有理
[00:48:47.880 --> 00:48:50.400]  現在親眼看見神
[00:48:50.400 --> 00:48:51.240]  所謂親眼看見
[00:48:51.240 --> 00:48:53.000]  就是以前他能夠跟別人說
[00:48:53.000 --> 00:48:54.280]  或者自己都以為自己明白
[00:48:54.280 --> 00:48:55.640]  什麼叫做沒有了神
[00:48:55.640 --> 00:48:57.240]  他什麼都做不到
[00:48:57.240 --> 00:48:59.600]  但經驗過這個黑夜的經歷
[00:48:59.600 --> 00:49:01.120]  環境上的
[00:49:01.120 --> 00:49:02.600]  心靈上的經歷的時候
[00:49:02.600 --> 00:49:05.880]  他真正從心底裡湧出對神一句
[00:49:05.880 --> 00:49:07.080]  有經驗的話
[00:49:07.080 --> 00:49:11.000]  「神啊,原來我自己沒有了祢
[00:49:11.000 --> 00:49:13.960]  什麼都做不到」
[00:49:13.960 --> 00:49:16.360]  這個是一個過程
[00:49:16.360 --> 00:49:19.040]  這個過程是神的恩典給他的
[00:49:19.040 --> 00:49:20.800]  在人看來可能很慘
[00:49:20.800 --> 00:49:23.160]  在人看來可能很大的遭害
[00:49:23.160 --> 00:49:24.840]  在人看來可能很不值
[00:49:24.840 --> 00:49:25.880]  為什麼他這麼愛主
[00:49:25.880 --> 00:49:27.240]  也受這麼多的東西
[00:49:27.240 --> 00:49:28.800]  突然間你發覺
[00:49:28.800 --> 00:49:30.240]  原來是神的恩典
[00:49:30.240 --> 00:49:32.680]  將他從第四重拉上去
[00:49:32.680 --> 00:49:34.280]  是他自己爬不上的
[00:49:34.280 --> 00:49:35.240]  經驗過這個時候
[00:49:35.240 --> 00:49:37.600]  他真的看見原來自己沒有了的時候
[00:49:37.600 --> 00:49:40.200]  開始拉上去進到第五重
[00:49:40.200 --> 00:49:41.800]  進到第五重的經歷
[00:49:41.800 --> 00:49:43.320]  由第五到第七重
[00:49:43.320 --> 00:49:44.320]  我們稱為一種
[00:49:44.320 --> 00:49:47.600]  只有基督不再是我的生命
[00:49:47.600 --> 00:49:52.960]  是一種與神在生命上的聯合的生命
[00:49:52.960 --> 00:49:54.160]  我不知道可能說到第五重
[00:49:54.160 --> 00:49:56.080]  第六重的時候對大家會越來越陌生
[00:49:56.080 --> 00:49:58.240]  所以我會說得越來越簡單和快
[00:49:58.240 --> 00:50:01.320]  說這麼多沒有什麼特別用處
[00:50:01.320 --> 00:50:02.240]  不過
[00:50:02.240 --> 00:50:05.400]  不過如果你看歷代的屬靈的作品
[00:50:05.400 --> 00:50:07.760]  你發覺後面才寫得多東西
[00:50:07.760 --> 00:50:09.600]  你就知道什麼分別了
[00:50:09.600 --> 00:50:10.440]  我們寫來寫去
[00:50:10.440 --> 00:50:11.200]  第一重第二重
[00:50:11.200 --> 00:50:12.840]  因為我們最多經驗
[00:50:12.840 --> 00:50:14.280]  到後面也沒有什麼東西要寫
[00:50:14.280 --> 00:50:14.880]  但是你發覺
[00:50:14.880 --> 00:50:15.960]  你看這些屬靈的作品
[00:50:15.960 --> 00:50:17.280]  你發覺歷代的人
[00:50:17.280 --> 00:50:19.280]  原來他寫後面那幾重才多東西要寫
[00:50:19.280 --> 00:50:20.840]  因為他經驗過
[00:50:20.840 --> 00:50:22.120]  所以他有東西要寫出來
[00:50:22.120 --> 00:50:24.520]  我們沒有經驗過的人寫不出來
[00:50:24.520 --> 00:50:25.480]  第五重的經歷是什麼呢?
[00:50:25.480 --> 00:50:27.720]  是完美的生命的經歷
[00:50:27.720 --> 00:50:29.360]  完美的生命的經歷
[00:50:29.360 --> 00:50:31.400]  一個完美的生命
[00:50:31.400 --> 00:50:33.040]  而這種生命的特色是什麼呢?
[00:50:33.040 --> 00:50:34.760]  當他經驗過這個黑夜的時候
[00:50:34.760 --> 00:50:36.240]  神將他帶去一個新的階段
[00:50:36.240 --> 00:50:38.240]  成為一個更新的人
[00:50:38.240 --> 00:50:40.440]  這個完全更新的人就是
[00:50:40.440 --> 00:50:41.320]  剛才我說到
[00:50:41.320 --> 00:50:45.080]  第四重仍然是一個意志上盡量與神聯合
[00:50:45.080 --> 00:50:46.600]  但是到了第五重
[00:50:46.600 --> 00:50:49.680]  是與神的生命上的聯合
[00:50:49.680 --> 00:50:52.120]  是本質上的聯合
[00:50:52.120 --> 00:50:53.840]  在這個特質裡面有什麼呢?
[00:50:53.840 --> 00:50:57.760]  是神完全做主動
[00:50:57.760 --> 00:50:58.840]  因為經驗過黑夜的時候
[00:50:58.840 --> 00:51:01.720]  他知道他自己原來什麼都做不到
[00:51:01.720 --> 00:51:02.560]  什麼都做不到
[00:51:02.560 --> 00:51:03.520]  一點都做不到
[00:51:03.520 --> 00:51:04.680]  沒有了神完全做不到
[00:51:04.680 --> 00:51:05.960]  一切都是神的恩典
[00:51:05.960 --> 00:51:07.040]  從那時候開始看見
[00:51:07.040 --> 00:51:08.880]  原來這個叫做恩典
[00:51:08.880 --> 00:51:10.680]  恩典的意思原來就是
[00:51:10.680 --> 00:51:13.000]  正是在他完全做不到事情的時候
[00:51:13.000 --> 00:51:16.400]  神竟然將他的屬靈生命帶去一個新的層次
[00:51:16.400 --> 00:51:18.440]  這個新的層次的屬靈生命裡面
[00:51:18.440 --> 00:51:20.840]  主動者不是他自己
[00:51:20.840 --> 00:51:22.160]  追求者不是他自己
[00:51:22.160 --> 00:51:24.520]  而是神將他自己帶去的
[00:51:24.520 --> 00:51:25.680]  神是做主動的
[00:51:25.680 --> 00:51:27.640]  不是人的能力所引發出來的
[00:51:27.640 --> 00:51:29.360]  可以說是一種超自然
[00:51:29.360 --> 00:51:31.120]  我不想用超自然
[00:51:31.120 --> 00:51:32.000]  不想用超自然
[00:51:32.000 --> 00:51:34.040]  因為是一個超本性的經歷
[00:51:34.040 --> 00:51:36.120]  那種經歷不是由人自己的能力
[00:51:36.120 --> 00:51:38.400]  可以追尋獲得回來的
[00:51:38.400 --> 00:51:40.520]  而是他親自感受到
[00:51:40.520 --> 00:51:42.440]  那個經歷是神給他的
[00:51:42.440 --> 00:51:43.600]  他自己拿不到回來的
[00:51:43.600 --> 00:51:46.120]  是神直接給他的
[00:51:46.120 --> 00:51:47.240]  由這層經歷開始
[00:51:47.240 --> 00:51:49.400]  一直到第五、第六、第七層
[00:51:49.400 --> 00:51:52.280]  這個經歷不是人努力能夠達到的
[00:51:52.280 --> 00:51:55.520]  而是神特別的恩典和賜予
[00:51:55.520 --> 00:51:57.400]  所以我們沒有辦法說
[00:51:57.400 --> 00:52:00.240]  我下一年要做到第五層經歷
[00:52:00.240 --> 00:52:00.800]  是不行的
[00:52:00.800 --> 00:52:01.560]  你這樣說的時候
[00:52:01.560 --> 00:52:03.400]  永遠都帶在第四層
[00:52:03.400 --> 00:52:05.040]  大家明白我的意思了嗎?
[00:52:05.040 --> 00:52:05.960]  你以為
[00:52:05.960 --> 00:52:07.280]  我說我現在在第幾層
[00:52:07.280 --> 00:52:08.160]  我說第四層
[00:52:08.160 --> 00:52:09.160]  第三層
[00:52:09.160 --> 00:52:10.160]  不停地想自己的時候
[00:52:10.160 --> 00:52:11.320]  你自我意識還是很重
[00:52:11.320 --> 00:52:12.920]  仍然是第四層
[00:52:12.920 --> 00:52:15.600]  能夠跳得出這件事才到第五層
[00:52:15.600 --> 00:52:16.720]  大家明白我的意思了嗎?
[00:52:16.720 --> 00:52:18.120]  所以第五層的人
[00:52:18.120 --> 00:52:20.120]  不是自己可以用自己的力量
[00:52:20.120 --> 00:52:21.720]  說自己預定自己的計劃
[00:52:21.720 --> 00:52:23.320]  下一年做到的
[00:52:23.320 --> 00:52:24.240]  凡是他這樣想的時候
[00:52:24.240 --> 00:52:26.920]  他永遠都沒有拿到那一層
[00:52:26.920 --> 00:52:27.840]  去到第五層的人
[00:52:27.840 --> 00:52:29.480]  就是他自己完全控制不了
[00:52:29.480 --> 00:52:30.920]  那個時刻的來臨
[00:52:30.920 --> 00:52:31.800]  神要來
[00:52:31.800 --> 00:52:32.800]  神恩待他
[00:52:32.800 --> 00:52:33.920]  神給他黑夜
[00:52:33.920 --> 00:52:35.720]  那個黑夜就來到他身上
[00:52:35.720 --> 00:52:37.880]  那時候將他帶在身上
[00:52:37.880 --> 00:52:38.840]  這個生命
[00:52:38.840 --> 00:52:41.040]  我認為是一種混然忘我的經歷
[00:52:41.040 --> 00:52:42.240]  它很多時候有一種
[00:52:42.240 --> 00:52:43.760]  神與他完全聯合的
[00:52:43.760 --> 00:52:45.400]  將他罩住的經歷
[00:52:45.400 --> 00:52:46.440]  在他罩住的時刻
[00:52:46.440 --> 00:52:47.760]  他感覺到他
[00:52:47.760 --> 00:52:49.560]  多數在祈禱的裡面
[00:52:49.560 --> 00:52:50.360]  在祈禱的裡面
[00:52:50.360 --> 00:52:52.040]  他自己感受到他完全是被動的
[00:52:52.040 --> 00:52:53.160]  passive的
[00:52:53.160 --> 00:52:55.040]  被動不是懦弱的表現
[00:52:55.040 --> 00:52:57.840]  我們不能夠用我們現在的觀念去量度他
[00:52:57.840 --> 00:52:59.000]  他完全被動的意思就是
[00:52:59.000 --> 00:53:00.680]  他在神面前是一個透明的
[00:53:00.680 --> 00:53:02.840]  神的意思、神的說話淋到他
[00:53:02.840 --> 00:53:04.520]  神的喜樂成為他的喜樂
[00:53:04.520 --> 00:53:06.080]  神的憂愁成為神的憂愁
[00:53:06.080 --> 00:53:08.520]  神的哭泣成為他自己的哭泣
[00:53:08.520 --> 00:53:10.240]  神的讚美成為他自己的讚美
[00:53:10.240 --> 00:53:11.520]  只要他進去祈禱的時候
[00:53:11.520 --> 00:53:13.040]  他不用想要祈什麼
[00:53:13.040 --> 00:53:14.000]  一祈就幾個小時
[00:53:14.000 --> 00:53:15.720]  一祈就兩三個小時
[00:53:15.720 --> 00:53:17.920]  因為神與他有一個很密切的相交
[00:53:17.920 --> 00:53:20.560]  他不用想好代祖事項來記
[00:53:20.560 --> 00:53:22.440]  他不是想好他記
[00:53:22.440 --> 00:53:23.640]  而是進去後
[00:53:23.640 --> 00:53:24.280]  沒有什麼
[00:53:24.280 --> 00:53:25.480]  開放在神面前
[00:53:25.480 --> 00:53:27.280]  同時是一個很親切的相交
[00:53:27.280 --> 00:53:28.040]  出來的時候
[00:53:28.040 --> 00:53:29.440]  每個人都看見他的面容
[00:53:29.440 --> 00:53:30.680]  好像摩西一樣
[00:53:30.680 --> 00:53:31.960]  有光
[00:53:31.960 --> 00:53:36.560]  這個不是開玩笑的
[00:53:36.560 --> 00:53:38.480]  當然我不是看見世上的光
[00:53:38.480 --> 00:53:39.240]  而是他的面容
[00:53:39.240 --> 00:53:40.480]  你走過去跟他聊天
[00:53:40.480 --> 00:53:42.800]  你會感受到是不同的
[00:53:42.800 --> 00:53:47.360]  是神很深的取代了他的生命
[00:53:47.360 --> 00:53:49.640]  他對神的感受
[00:53:49.640 --> 00:53:50.680]  神與他的關係
[00:53:50.680 --> 00:53:52.880]  已經不是再是一個特別的關係
[00:53:52.880 --> 00:53:53.720]  而是一個universal
[00:53:53.720 --> 00:53:54.680]  意思就是說
[00:53:54.680 --> 00:53:55.840]  他不是再說
[00:53:55.840 --> 00:53:57.600]  我說神的愛去吸引他
[00:53:57.600 --> 00:53:59.920]  或者是神的公義吸引他
[00:53:59.920 --> 00:54:02.120]  或者是神的聖潔去吸引他
[00:54:02.120 --> 00:54:03.520]  而是神自己去吸引他
[00:54:03.520 --> 00:54:04.400]  大家明白意思嗎?
[00:54:04.400 --> 00:54:05.680]  他不是想到神的愛
[00:54:05.680 --> 00:54:06.520]  所以很受感動
[00:54:06.520 --> 00:54:09.040]  而是他看見神的愛
[00:54:09.040 --> 00:54:10.480]  背後是神自己的
[00:54:10.480 --> 00:54:12.080]  所以在他的屬靈經歷裡面
[00:54:12.080 --> 00:54:15.640]  有一個很密切的心交
[00:54:15.640 --> 00:54:17.320]  我們停一停
[00:54:17.320 --> 00:54:19.600]  還有第六層
[00:54:19.600 --> 00:54:22.040]  第七層是什麼呢?
[00:54:22.040 --> 00:54:23.360]  想一想
[00:54:23.360 --> 00:54:25.080]  還有的
[00:54:25.080 --> 00:54:25.920]  所以你沒有經歷過
[00:54:25.920 --> 00:54:28.200]  你真的想不到
[00:54:28.200 --> 00:54:29.400]  想就想不到
[00:54:29.400 --> 00:54:30.280]  盡力了
[00:54:30.280 --> 00:54:31.040]  完全聯合了
[00:54:31.040 --> 00:54:32.040]  還想怎樣呢?
[00:54:32.040 --> 00:54:33.240]  還有第六層和第七層
[00:54:33.240 --> 00:54:37.080]  不過有很重要的提醒
[00:54:37.080 --> 00:54:38.320]  就是由於與神的聯合
[00:54:38.320 --> 00:54:41.440]  生命其實已經是靈情的最高峰
[00:54:41.440 --> 00:54:43.080]  因為已經是靈情的最高峰
[00:54:43.080 --> 00:54:44.800]  所以第五層到第七層
[00:54:44.800 --> 00:54:47.800]  基本上不是表示信徒的靈情的強弱
[00:54:47.800 --> 00:54:48.600]  沒有得比較的
[00:54:48.600 --> 00:54:50.200]  第五層和第七層
[00:54:50.200 --> 00:54:52.280]  而是神按照他特殊的因典
