
[00:00:00.000 --> 00:00:04.800]  大概在二十年前左右
[00:48:55.600 --> 00:48:56.600]  貿易成功
[00:48:56.600 --> 00:48:59.600]  讓人有力量繼續前進貿易就可以成功
[00:48:59.600 --> 00:49:02.600]  今天也是一樣
[00:49:02.600 --> 00:49:05.600]  你不要把問題看得太大
[00:49:05.600 --> 00:49:09.600]  你將一切問題交托給神等候神
[00:49:09.600 --> 00:49:12.600]  這裡用了一個很美麗的
[00:49:12.600 --> 00:49:16.600]  一種鷹飛展的圖畫
[00:49:16.600 --> 00:49:20.600]  這裡有一幅美麗的如鷹展翅的圖畫
[00:49:20.600 --> 00:49:24.600]  這種叫做是獵食的一種獵鷹
[00:49:24.600 --> 00:49:25.600]  叫做fowlcon
[00:49:25.600 --> 00:49:27.600]  它不是往下看的
[00:49:27.600 --> 00:49:29.600]  很多時候你看著它吃
[00:49:29.600 --> 00:49:31.600]  不是,這些獵鷹向上飛
[00:49:31.600 --> 00:49:33.600]  看看空中有什麼可以捕獵
[00:49:33.600 --> 00:49:35.600]  這種是獵鷹
[00:49:35.600 --> 00:49:36.600]  它們不是往下看的
[00:49:36.600 --> 00:49:38.600]  而是向上飛要找它的獵物
[00:49:38.600 --> 00:49:40.600]  它在天空飛鳥經過的時候
[00:49:40.600 --> 00:49:42.600]  它就很快地就立了一隻飛鳥
[00:49:42.600 --> 00:49:44.600]  飛沖天就飛上去了
[00:49:44.600 --> 00:49:45.600]  飛鳥經過的時候
[00:49:45.600 --> 00:49:47.600]  鷹和鷹飛沖天就捕過去
[00:49:47.600 --> 00:49:49.600]  它獵取的飛鳥百無一失
[00:49:49.600 --> 00:49:52.600]  萬無一失地獵取它的獵物
[00:49:52.600 --> 00:49:54.600]  以初阿仙之讀到這裡的時候
[00:49:54.600 --> 00:49:56.600]  就指出這些狀態
[00:49:56.600 --> 00:49:58.600]  在先知看到的時候就指出這種狀態
[00:49:58.600 --> 00:50:00.600]  就教導我們在失意
[00:50:00.600 --> 00:50:03.600]  在眾多問題來臨的時候
[00:50:03.600 --> 00:50:05.600]  你等候神
[00:50:05.600 --> 00:50:06.600]  在失意在有問題的時候
[00:50:06.600 --> 00:50:07.600]  你要等候神
[00:50:07.600 --> 00:50:09.600]  等候這個字原來的意思
[00:50:09.600 --> 00:50:10.600]  希伯來的意思
[00:50:10.600 --> 00:50:11.600]  其實是什麼
[00:50:11.600 --> 00:50:14.600]  是仰望的意思
[00:50:14.600 --> 00:50:16.600]  等候其實就是要仰望的意思
[00:50:16.600 --> 00:50:17.600]  你向上仰望的時候
[00:50:17.600 --> 00:50:18.600]  你就不會灰心
[00:50:18.600 --> 00:50:20.600]  向上仰望你就不會灰心
[00:50:20.600 --> 00:50:21.600]  你就不會沮喪
[00:50:21.600 --> 00:50:22.600]  不會沮喪
[00:50:22.600 --> 00:50:24.600]  因為仰望神的人必不羞愧
[00:50:24.600 --> 00:50:26.600]  仰望神的人必不羞愧
[00:50:26.600 --> 00:50:31.600]  各位我們有聖靈作為我們的保衛師
[00:50:31.600 --> 00:50:34.600]  成為我們的一個VIP
[00:50:34.600 --> 00:50:36.600]  成為我們的VIP
[00:50:36.600 --> 00:50:37.600]  最重要的人
[00:50:37.600 --> 00:50:39.600]  住在我們裡面
[00:50:39.600 --> 00:50:41.600]  幫助我們
[00:50:41.600 --> 00:50:43.600]  加力打氣給我們
[00:50:43.600 --> 00:50:45.600]  加油加油
[00:50:45.600 --> 00:50:47.600]  我最近在Facebook也好
[00:50:47.600 --> 00:50:49.600]  在電郵也好
[00:50:49.600 --> 00:50:50.600]  WhatsApp也好
[00:50:50.600 --> 00:50:51.600]  收到很多認識
[00:50:51.600 --> 00:50:53.600]  我突然間加油啊加油啊加油啊
[00:50:53.600 --> 00:50:55.600]  坐在前面的姐妹們都加油加油
[00:50:55.600 --> 00:50:58.600]  所以我就有力了
[00:50:58.600 --> 00:51:00.600]  最近收到很多人向我不斷的打氣
[00:51:00.600 --> 00:51:01.600]  加油加油
[00:51:01.600 --> 00:51:02.600]  讓我得力
[00:51:02.600 --> 00:51:03.600]  這個不夠班的人
[00:51:03.600 --> 00:51:05.600]  神都能夠用
[00:51:05.600 --> 00:51:07.600]  你還可以說些什麼呢
[00:51:07.600 --> 00:51:08.600]  一個不夠資格的人
[00:51:08.600 --> 00:51:09.600]  神也可以用
[00:51:09.600 --> 00:51:10.600]  你還有什麼藉口呢
[00:51:10.600 --> 00:51:14.600]  所以神能夠使你睏乏的一切的問題
[00:51:14.600 --> 00:51:15.600]  你交給他
[00:51:15.600 --> 00:51:17.600]  這位這麼強大的神
[00:51:17.600 --> 00:51:20.600]  他為什麼不能解決你的問題
[00:51:20.600 --> 00:51:21.600]  這位最偉大的神
[00:51:21.600 --> 00:51:24.600]  怎麼不能解決你小小的問題呢
[00:51:24.600 --> 00:51:27.600]  問題是你的信心足不足夠
[00:51:27.600 --> 00:51:29.600]  問題是你的信心是否足夠
[00:51:29.600 --> 00:51:30.600]  基督徒的信仰信心
[00:51:30.600 --> 00:51:32.600]  是天天都要進步的
[00:51:32.600 --> 00:51:35.600]  基督徒的信仰信心要天天進步
[00:51:35.600 --> 00:51:36.600]  我們做牧師
[00:51:36.600 --> 00:51:38.600]  天天都要用信心去經過很多
[00:51:38.600 --> 00:51:40.600]  我們大得如鬥的問題
[00:51:40.600 --> 00:51:42.600]  都解決不了的問題
[00:51:42.600 --> 00:51:43.600]  牧師每天都要經歷很多
[00:51:43.600 --> 00:51:46.600]  大得自己沒辦法解決的問題
[00:51:46.600 --> 00:51:48.600]  到了時候神就會解決
[00:51:48.600 --> 00:51:49.600]  但時候到了神就會解決
[00:51:49.600 --> 00:51:50.600]  但你要等候
[00:51:50.600 --> 00:51:51.600]  但你要等候
[00:51:51.600 --> 00:51:54.600]  這個就是叫我們得力就可以飛揚
[00:51:54.600 --> 00:51:55.600]  我們得力可以飛揚
[00:51:55.600 --> 00:51:58.600]  我們超過我們人生一切所限的
[00:51:58.600 --> 00:51:59.600]  超越人生的限制
[00:51:59.600 --> 00:52:02.600]  願上帝借著先知的話來鼓勵安慰我們
[00:52:02.600 --> 00:52:05.600]  願神借著先知的話鼓勵安慰我們
[00:52:05.600 --> 00:52:06.600]  阿們

