
[00:00:00.000 --> 00:00:03.800]  我們做基督徒有很多很重要的表現
[00:40:56.200 --> 00:40:58.080]  人生的障礙
[00:40:58.080 --> 00:40:59.240]  喜怒哀樂
[00:40:59.240 --> 00:41:01.800]  看到那位不改變的神仍然在
[00:41:01.800 --> 00:41:03.560]  他的笑臉沒有改變
[00:41:03.560 --> 00:41:05.120]  他的慈愛沒有減少
[00:41:05.120 --> 00:41:07.040]  他的能力沒有減少
[00:41:07.040 --> 00:41:09.240]  他不會忘記我們
[00:41:09.240 --> 00:41:11.120]  以前我們走這條路的時候
[00:41:11.120 --> 00:41:12.440]  跟世人是不同的
[00:41:12.440 --> 00:41:14.080]  有神的人和沒有神的人
[00:41:14.080 --> 00:41:15.320]  走這條路是不同的
[00:41:15.320 --> 00:41:17.000]  因為我有信心
[00:41:17.000 --> 00:41:17.920]  第二
[00:41:17.920 --> 00:41:19.920]  真正的信心是來到神的面前
[00:41:19.920 --> 00:41:22.240]  要當他有道
[00:41:22.240 --> 00:41:24.000]  說得出做得到
[00:41:24.000 --> 00:41:25.720]  實踐得出來
[00:41:25.720 --> 00:41:28.400]  那個才是真正的信心
[00:41:28.400 --> 00:41:30.080]  是討神喜悅的
[00:41:30.080 --> 00:41:31.840]  不是要討自己的喜悅
[00:41:31.840 --> 00:41:32.680]  第三
[00:41:32.680 --> 00:41:34.040]  一個真正的信心
[00:41:34.040 --> 00:41:35.680]  就是有一個生活來的
[00:41:35.680 --> 00:41:37.800]  一個令神喜悅的生活
[00:41:37.800 --> 00:41:39.080]  以前我們道友
[00:41:39.080 --> 00:41:41.600]  一天突然發生的事的時候
[00:41:41.600 --> 00:41:43.840]  我們坦然無懼來到神的面前
[00:41:43.840 --> 00:41:45.440]  不知為何那個力量就來了
[00:41:45.440 --> 00:41:46.680]  就好像NBA的球星
[00:41:46.680 --> 00:41:48.520]  不知為何他就射得進去
[00:41:48.520 --> 00:41:50.680]  因為他平日有練球
[00:41:50.680 --> 00:41:53.720]  頂尖會求神有憐憫幫助我們
[00:41:53.720 --> 00:41:56.800]  不單止知道這段聖經的真理
[00:41:56.800 --> 00:41:59.360]  而我們以後都實踐出去
[00:41:59.360 --> 00:42:01.240]  做一個神心意當中
[00:42:01.240 --> 00:42:02.280]  喜悅
[00:42:02.280 --> 00:42:04.160]  也是有信心的人
[00:42:04.160 --> 00:42:04.520]  好嗎?
[00:42:04.520 --> 00:42:05.920]  我們一起祈禱
[00:42:05.920 --> 00:42:06.840]  我們的主、我們的神
[00:42:06.840 --> 00:42:07.920]  我們多謝祢
[00:42:07.920 --> 00:42:10.000]  在聖經裏面再一次提醒我們
[00:42:10.000 --> 00:42:13.000]  祢要求我們有一個信心的生活
[00:42:13.000 --> 00:42:15.040]  一定不是唱高調的
[00:42:15.040 --> 00:42:16.600]  因為有無數的見證人
[00:42:16.600 --> 00:42:18.320]  已經走出了這條路
[00:42:18.320 --> 00:42:20.560]  求主鼓勵我們每一個弟兄姊妹
[00:42:20.560 --> 00:42:21.840]  在他們的生命當中
[00:42:21.840 --> 00:42:23.080]  活出這種信心
[00:42:23.080 --> 00:42:24.200]  不是只有一個「講」字
[00:42:24.200 --> 00:42:25.440]  不是只有一個「信」字
[00:42:25.440 --> 00:42:26.800]  真的走出來
[00:42:26.800 --> 00:42:27.920]  在祢面前
[00:42:27.920 --> 00:42:30.120]  做一個祢所喜悅的人
[00:42:30.120 --> 00:42:31.040]  聽我們的祈禱
[00:42:31.040 --> 00:42:32.760]  奉耶穌基督的名號
[00:42:32.760 --> 00:42:33.760]  Amen

