
[00:00:00.000 --> 00:00:06.100]  剛才我們也說了希望用三次的崇拜
[00:48:51.400 --> 00:48:52.200]  檢查清楚我自己
[00:48:52.200 --> 00:48:54.320]  我有沒有那種恩慈
[00:48:54.320 --> 00:48:56.000]  我有沒有和平
[00:48:56.000 --> 00:48:57.840]  有沒有那種溫柔
[00:48:57.840 --> 00:48:59.960]  我有沒有謙遜
[00:48:59.960 --> 00:49:02.440]  我要求自己有
[00:49:02.440 --> 00:49:05.720]  總之我要求自己有的時候
[00:49:05.720 --> 00:49:08.120]  我裡面慢慢就會改變
[00:49:08.120 --> 00:49:09.080]  我就知道我裡面
[00:49:09.080 --> 00:49:09.920]  是一個不同的人
[00:49:09.920 --> 00:49:11.680]  一個新的人
[00:49:11.680 --> 00:49:13.120]  你不要騙自己
[00:49:13.120 --> 00:49:13.880]  如果你沒有這些
[00:49:13.880 --> 00:49:14.840]  和別人一樣的時候
[00:49:14.840 --> 00:49:18.440]  你根本是欺騙自己的
[00:49:18.440 --> 00:49:19.240]  你裡面是
[00:49:19.240 --> 00:49:20.600]  你說我很相信神的
[00:49:20.600 --> 00:49:22.760]  這些是假的
[00:49:22.760 --> 00:49:24.720]  你的信心是死的
[00:49:24.720 --> 00:49:26.080]  雅各華
[00:49:26.080 --> 00:49:27.320]  第三
[00:49:27.320 --> 00:49:29.240]  如果這個世界根本就是
[00:49:29.240 --> 00:49:31.040]  周圍都是
[00:49:31.040 --> 00:49:33.440]  習慣了會刻薄的
[00:49:33.440 --> 00:49:35.080]  自私的
[00:49:35.080 --> 00:49:36.360]  放縱的
[00:49:36.360 --> 00:49:37.760]  如果世界是這樣的話
[00:49:37.760 --> 00:49:39.960]  我就要求自己
[00:49:39.960 --> 00:49:41.720]  要更加提醒自己
[00:49:41.720 --> 00:49:43.360]  我要在
[00:49:43.360 --> 00:49:44.520]  那個意欲
[00:49:44.520 --> 00:49:45.520]  我要決定
[00:49:45.520 --> 00:49:46.680]  我要做的事上面
[00:49:46.680 --> 00:49:48.040]  我要有
[00:49:48.040 --> 00:49:51.320]  找機會要去犧牲給別人
[00:49:51.320 --> 00:49:54.200]  找機會要慷慨地付出
[00:49:54.200 --> 00:49:55.800]  這樣的時候
[00:49:55.800 --> 00:49:56.920]  第四就是
[00:49:56.920 --> 00:49:58.440]  這個世界是世俗的
[00:49:58.440 --> 00:49:59.760]  唯有的世界
[00:49:59.760 --> 00:50:01.360]  我就是要保守自己
[00:50:01.360 --> 00:50:03.200]  不讓這個世俗要厭惡
[00:50:03.200 --> 00:50:04.240]  這個世界是這樣做
[00:50:04.240 --> 00:50:05.520]  我就不喜歡
[00:50:05.520 --> 00:50:06.560]  我就不要自己
[00:50:06.560 --> 00:50:07.600]  不讓自己這樣做
[00:50:07.600 --> 00:50:09.680]  我要信從神的
[00:50:09.680 --> 00:50:11.160]  我要做好像阿伯拉罕一樣
[00:50:11.160 --> 00:50:13.080]  是神的朋友
[00:50:13.080 --> 00:50:14.520]  我要按照聖經裡面
[00:50:14.520 --> 00:50:17.160]  好像聖靈所結的果子一樣
[00:50:17.160 --> 00:50:17.880]  我要求
[00:50:17.880 --> 00:50:18.760]  經常檢查自己
[00:50:18.760 --> 00:50:20.640]  我有沒有忍耐的
[00:50:20.640 --> 00:50:21.760]  我有沒有仁愛的
[00:50:21.760 --> 00:50:22.640]  有沒有喜樂的
[00:50:22.640 --> 00:50:23.440]  有沒有和平的
[00:50:23.440 --> 00:50:24.280]  有沒有溫柔的
[00:50:24.280 --> 00:50:25.720]  有沒有良善的
[00:50:25.720 --> 00:50:26.840]  有沒有節制的
[00:50:26.840 --> 00:50:28.840]  有了這些
[00:50:28.840 --> 00:50:31.160]  我們生命就不同了
[00:50:31.160 --> 00:50:33.400]  頂智慕讓我在這裡簡單總結
[00:50:33.400 --> 00:50:34.160]  兩句話
[00:50:34.160 --> 00:50:35.760]  我們就結束了
[00:50:35.760 --> 00:50:37.480]  《雅各》裡面說到這個智慧
[00:50:37.480 --> 00:50:40.000]  最重要的兩個提醒
[00:50:40.000 --> 00:50:41.720]  原則和警告
[00:50:41.720 --> 00:50:42.640]  第一
[00:50:42.640 --> 00:50:45.240]  事實上要測驗自己的行為
[00:50:45.240 --> 00:50:46.920]  操守道德人格
[00:50:46.920 --> 00:50:48.360]  由那裡去斷定
[00:50:48.360 --> 00:50:49.960]  自己所謂的信仰
[00:50:49.960 --> 00:50:52.120]  究竟是生的還是死的
[00:50:52.120 --> 00:50:53.960]  有沒有欺騙自己
[00:50:53.960 --> 00:50:54.520]  第二
[00:50:54.520 --> 00:50:57.200]  我們不單止是要測驗自己的行為
[00:50:57.200 --> 00:51:00.320]  我們還要直接的不斷的操練
[00:51:00.320 --> 00:51:02.640]  就是直接的操練自己
[00:51:02.640 --> 00:51:05.560]  約束自己的行為操守
[00:51:05.560 --> 00:51:08.520]  以致叫我們的內心
[00:51:08.520 --> 00:51:12.280]  都慢慢的變成為這種
[00:51:12.280 --> 00:51:14.440]  有高尚的
[00:51:14.440 --> 00:51:17.760]  有美好的生命
[00:51:17.760 --> 00:51:21.040]  成為一個新的人
[00:51:21.040 --> 00:51:21.600]  好嗎?
[00:51:21.600 --> 00:51:26.720]  這個就是《雅各書》的要求和提醒
[00:51:26.720 --> 00:51:29.600]  我們一起向著這個方向去學習
[00:51:29.600 --> 00:51:30.400]  和努力
[00:51:30.400 --> 00:51:31.720]  我們在這裡祈禱
[00:51:31.720 --> 00:51:32.800]  主我們的神
[00:51:32.800 --> 00:51:34.680]  我們多謝祢
[00:51:34.680 --> 00:51:37.600]  多謝祢給《雅各書》很厲害的
[00:51:37.600 --> 00:51:41.920]  挑戰、提醒、警告
[00:51:41.920 --> 00:51:45.440]  我們知道我們不可以欺騙祢
[00:51:45.440 --> 00:51:49.080]  我們更加不可以欺騙自己
[00:51:49.080 --> 00:51:53.240]  我們求祢讓我們看著自己的行為操守
[00:51:53.240 --> 00:51:57.000]  以致我們知道我們的生命是不是已經更新
[00:51:57.000 --> 00:51:59.600]  我們的信仰是不是真的
[00:51:59.600 --> 00:52:03.640]  我們要經常的要求自己
[00:52:03.640 --> 00:52:09.120]  要行出來一個能夠令你喜悅
[00:52:09.120 --> 00:52:13.240]  給你稱得上朋友的道德生命
[00:52:13.240 --> 00:52:14.440]  求你聽我們祈禱
[00:52:14.440 --> 00:52:16.160]  奉耶穌基督的名
[00:52:16.160 --> 00:52:17.880]  阿門

