
[00:00:00.000 --> 00:00:02.560]  「獨靈人」的閱讀觀
[00:48:54.560 --> 00:48:55.600]  可以看見的
[00:48:55.600 --> 00:48:58.400]  因為動識力是來自你自己對
[00:48:58.400 --> 00:49:00.960]  你自己信仰的深度的了解
[00:49:00.960 --> 00:49:03.440]  和你的靈力和你的學釀有關的
[00:49:03.440 --> 00:49:05.280]  就是說如果你的屬靈深度越深
[00:49:05.280 --> 00:49:06.800]  你的動識力越強
[00:49:06.800 --> 00:49:07.640]  我剛才經常說
[00:49:07.640 --> 00:49:10.240]  你在梁天成的身上是看見這件事
[00:49:10.240 --> 00:49:11.600]  他在很普通的東西裡面
[00:49:11.600 --> 00:49:12.720]  看見很多東西
[00:49:12.720 --> 00:49:16.120]  這種不是每個人都可以做得到
[00:49:16.120 --> 00:49:19.840]  但是每個人都可以向這個方向去學習
[00:49:19.840 --> 00:49:21.240]  所以其實有一段時間
[00:49:21.240 --> 00:49:24.160]  我曾經和天成談過一個計劃
[00:49:24.160 --> 00:49:27.160]  想試試用多少錢
[00:49:27.160 --> 00:49:29.280]  只是用公仔書
[00:49:29.280 --> 00:49:31.320]  片集
[00:49:31.320 --> 00:49:35.160]  和流行曲來開培靈會
[00:49:35.160 --> 00:49:36.160]  可以開的
[00:49:36.160 --> 00:49:37.360]  我們有所有題材的
[00:49:37.360 --> 00:49:39.240]  不過後來談的不好
[00:49:39.240 --> 00:49:40.960]  太過革命性
[00:49:40.960 --> 00:49:44.520]  希望香港教會忍受不住
[00:49:44.520 --> 00:49:45.960]  我們就收一收
[00:49:45.960 --> 00:49:48.920]  他就繼續用那些來講報道會
[00:49:48.920 --> 00:49:50.680]  我就不敢了
[00:49:50.680 --> 00:49:53.640]  但這個其實是可以的
[00:49:53.640 --> 00:49:55.840]  在很多我們每天所接觸的
[00:49:55.840 --> 00:49:56.960]  你以為沒東西看的東西裡面
[00:49:56.960 --> 00:49:58.320]  是可以看見很多東西的
[00:49:58.320 --> 00:49:59.960]  不過問題就是要它
[00:49:59.960 --> 00:50:03.640]  同時和它的深度有關
[00:50:03.640 --> 00:50:04.840]  這件事很重要
[00:50:04.840 --> 00:50:07.280]  所以我們從來都不要放棄
[00:50:07.280 --> 00:50:08.880]  說我們要很闊
[00:50:08.880 --> 00:50:11.160]  但那個深度是同時成性的
[00:50:11.160 --> 00:50:12.120]  我們對屬靈的深度
[00:50:12.120 --> 00:50:15.000]  當然我們下一講就會講比較深度的
[00:50:15.000 --> 00:50:16.040]  比較窄的閱讀
[00:50:16.040 --> 00:50:18.160]  專門講到成性的
[00:50:18.160 --> 00:50:21.320]  或者屬靈追求經歷的書籍
[00:50:21.320 --> 00:50:23.240]  所以教導我們的東西
[00:50:23.240 --> 00:50:26.080]  重要的就是操練是需要的
[00:50:26.080 --> 00:50:26.840]  剛才我說
[00:50:26.840 --> 00:50:28.480]  給大家的腦子是一個方向
[00:50:28.480 --> 00:50:29.720]  但是你要操練的
[00:50:29.720 --> 00:50:30.480]  操練師就說
[00:50:30.480 --> 00:50:31.800]  你最初當然是生硬的
[00:50:31.800 --> 00:50:32.640]  看一本作品
[00:50:32.640 --> 00:50:33.720]  以前就這樣算了
[00:50:33.720 --> 00:50:34.840]  就拿另一本來看
[00:50:34.840 --> 00:50:37.360]  但是現在開始希望大家學習
[00:50:37.360 --> 00:50:38.920]  就是看完一本好作品
[00:50:38.920 --> 00:50:40.320]  你自己等下想一下
[00:50:40.320 --> 00:50:40.920]  剛才所說的
[00:50:40.920 --> 00:50:43.160]  做一下文學批評的功夫
[00:50:43.160 --> 00:50:44.280]  看看這個心靈
[00:50:44.280 --> 00:50:47.720]  究竟要傳遞什麼人生的哲理信息給你
[00:50:47.720 --> 00:50:49.280]  然後把握主要哲理的時候
[00:50:49.280 --> 00:50:51.800]  用一下你本來在團契
[00:50:51.800 --> 00:50:55.720]  或者主要學才用的應用習慣
[00:50:55.720 --> 00:50:57.440]  問出一條問題
[00:50:57.440 --> 00:50:59.080]  問出一條好的應用問題
[00:50:59.080 --> 00:51:00.760]  落在自己的生命當中
[00:51:00.760 --> 00:51:02.200]  實際的生活裡面
[00:51:02.200 --> 00:51:04.080]  這個初裝開始有一點生硬
[00:51:04.080 --> 00:51:04.800]  沒有人知道
[00:51:04.800 --> 00:51:05.800]  你自己知道而已
[00:51:05.800 --> 00:51:06.600]  你不用告訴別人
[00:51:06.600 --> 00:51:08.000]  你自己試一下這樣做
[00:51:08.000 --> 00:51:09.360]  慢慢慢慢久而久之
[00:51:09.360 --> 00:51:11.480]  我可以告訴大家一個經驗
[00:51:11.480 --> 00:51:13.200]  久而久之你純熟了
[00:51:13.200 --> 00:51:15.280]  就不會再覺得生硬了
[00:51:15.280 --> 00:51:15.960]  到了一個地步
[00:51:15.960 --> 00:51:17.440]  你已經有一種很強的吸納
[00:51:17.440 --> 00:51:19.160]  和疏通的力量的時候
[00:51:19.160 --> 00:51:20.480]  你看到任何一件事
[00:51:20.480 --> 00:51:22.840]  很快就有一個很強的敏感
[00:51:22.840 --> 00:51:25.680]  你開始觸摸到那種文學家
[00:51:25.680 --> 00:51:27.040]  或者是文學的人
[00:51:27.040 --> 00:51:27.920]  或者是一個熟練的人
[00:51:27.920 --> 00:51:29.000]  那種敏感的時候
[00:51:29.000 --> 00:51:30.280]  你發覺你的生命
[00:51:30.280 --> 00:51:34.080]  就很容易被任何很多東西封印
[00:51:34.080 --> 00:51:35.680]  正如我在錄音帶裡面
[00:51:35.680 --> 00:51:37.640]  也提過這方面
[00:51:37.640 --> 00:51:39.240]  街邊一朵花
[00:51:39.240 --> 00:51:40.400]  一個小朋友的笑容
[00:51:40.400 --> 00:51:45.040]  甚至在街市裡面一個個的吵鬧
[00:51:45.040 --> 00:51:47.480]  其實都可以帶給你不斷的
[00:51:47.480 --> 00:51:50.400]  熟齡生命的衝擊和成長的動力
[00:51:50.400 --> 00:51:52.560]  這個我相信是一個方向
[00:51:52.560 --> 00:51:55.720]  是需要大家假以時日去操練
[00:51:55.720 --> 00:51:57.080]  今天就在這個時間
[00:51:57.080 --> 00:51:58.960]  跟大家說了很闊的
[00:51:58.960 --> 00:52:01.200]  下一個休息之後
[00:52:01.200 --> 00:52:04.600]  我們會跟大家說一個比較深度的
[00:52:04.600 --> 00:52:06.000]  不讀這麼多了
[00:52:06.000 --> 00:52:07.600]  下一次我們會說的
[00:52:07.600 --> 00:52:11.280]  就是說我們正是看到一個熟齡的
[00:52:11.280 --> 00:52:12.800]  成長的過程當中
[00:52:12.800 --> 00:52:14.480]  一些很深度的作品
[00:52:14.480 --> 00:52:16.200]  我們怎樣用一個什麼樣的方式
[00:52:16.200 --> 00:52:18.200]  用什麼樣的態度去閱讀
[00:52:18.200 --> 00:52:21.240]  以至可以得到其中最大的益處
[00:52:21.240 --> 00:52:23.240]  (字幕製作:貝爾)

