
[00:00:00.000 --> 00:00:07.800]  我們繼續的來聆受關於門徒的性格這個課題
[01:00:24.860 --> 01:00:25.780]  他跟著說
[01:00:25.780 --> 01:00:28.580]  因為眼見是暫時的
[01:00:28.580 --> 01:00:31.420]  靠不住的
[01:00:31.420 --> 01:00:35.420]  你的信心才是永恆的
[01:00:35.420 --> 01:00:41.620]  所以我們的人生是一個信的人生
[01:00:42.420 --> 01:00:45.020]  信成為我們的動力
[01:00:45.020 --> 01:00:48.980]  成為我們持續繼續的力量
[01:00:48.980 --> 01:00:52.460]  也是成全的力量
[01:00:52.460 --> 01:00:56.500]  因信神的兒子而活
[01:00:56.500 --> 01:00:58.420]  把信拿去
[01:00:58.420 --> 01:01:00.660]  基督徒和別人一樣
[01:01:00.660 --> 01:01:04.540]  平原太后書一章十二節
[01:01:04.540 --> 01:01:07.140]  提後一章十二節
[01:01:07.140 --> 01:01:09.180]  包羅說
[01:01:09.700 --> 01:01:13.940]  我深知所信的是誰
[01:01:13.940 --> 01:01:19.660]  也深信他能保全我所教復他的
[01:01:19.660 --> 01:01:21.540]  直到那日
[01:01:21.540 --> 01:01:25.820]  這是包羅人生的力量
[01:01:25.820 --> 01:01:30.460]  他深知他所信的是誰
[01:01:30.460 --> 01:01:32.700]  他又深信
[01:01:32.700 --> 01:01:36.140]  他所教復給神的
[01:01:37.180 --> 01:01:40.340]  或者說他能保守他所教復我的
[01:01:40.340 --> 01:01:41.700]  兩種翻譯
[01:01:41.700 --> 01:01:43.820]  直到那日
[01:01:43.820 --> 01:01:44.780]  不落空
[01:01:44.780 --> 01:01:46.180]  一定成全
[01:01:46.180 --> 01:01:48.860]  所以有這個把握
[01:01:48.860 --> 01:01:51.820]  基督徒的人生不落空
[01:01:51.820 --> 01:01:56.380]  最後成全有永恆的價值
[01:01:56.380 --> 01:01:59.140]  這個是基督徒把握
[01:01:59.140 --> 01:02:00.940]  把握
[01:02:00.940 --> 01:02:02.860]  有了把握
[01:02:02.860 --> 01:02:05.980]  才能夠繼續的向前
[01:02:06.980 --> 01:02:08.900]  信的人生
[01:02:08.900 --> 01:02:10.220]  第五
[01:02:10.220 --> 01:02:13.300]  是愛的吉利的人生
[01:02:13.300 --> 01:02:16.380]  他是愛我
[01:02:16.380 --> 01:02:18.860]  他是愛我
[01:02:18.860 --> 01:02:21.460]  我信神的兒子
[01:02:21.460 --> 01:02:24.060]  神的兒子是誰呢
[01:02:24.060 --> 01:02:26.140]  那個愛我的基督徒
[01:02:26.140 --> 01:02:28.940]  我不但信他
[01:02:28.940 --> 01:02:31.860]  我更知道他是這樣的愛
[01:02:31.860 --> 01:02:34.020]  這個是這樣的愛
[01:02:35.420 --> 01:02:36.380]  激勵我
[01:02:36.380 --> 01:02:38.980]  成為我的動力
[01:02:38.980 --> 01:02:43.900]  所以信是堅定的力量
[01:02:43.900 --> 01:02:46.260]  愛是推動的力量
[01:02:46.260 --> 01:02:49.140]  堅定和推動
[01:02:49.140 --> 01:02:51.420]  那就是穩定向前
[01:02:51.420 --> 01:02:55.660]  所以我們很自然想到格林多厚書
[01:02:55.660 --> 01:02:57.260]  五章14
[01:02:57.260 --> 01:02:58.940]  15節
[01:02:58.940 --> 01:03:02.940]  原來基督的愛激勵我們
[01:03:02.940 --> 01:03:05.140]  因為我們想
[01:03:05.620 --> 01:03:08.100]  一人既替眾人死
[01:03:08.100 --> 01:03:10.060]  眾人就都死了
[01:03:10.060 --> 01:03:12.620]  並且他替眾人死
[01:03:12.620 --> 01:03:14.500]  是叫那些活著的人
[01:03:14.500 --> 01:03:16.420]  不再為自己活
[01:03:16.420 --> 01:03:20.900]  而為那替他們死而復活的主活
[01:03:20.900 --> 01:03:29.780]  那節聖經也是保羅的中心的經文
[01:03:29.780 --> 01:03:32.820]  原來
[01:03:33.540 --> 01:03:34.900]  這個是秘訣
[01:03:34.900 --> 01:03:37.820]  原來秘訣是這樣的
[01:03:37.820 --> 01:03:43.580]  造成保羅那樣的人生的秘訣是在這裡
[01:03:43.580 --> 01:03:45.580]  在哪裡呢
[01:03:45.580 --> 01:03:48.980]  基督的愛激勵我們
[01:03:48.980 --> 01:03:52.540]  那個激勵的原文
[01:03:52.540 --> 01:03:55.740]  有一個意義在裡頭
[01:03:55.740 --> 01:04:02.580]  就是好像很寬的河山的水
[01:04:02.700 --> 01:04:04.300]  到了一個壩的地方
[01:04:04.300 --> 01:04:06.500]  壩口、閘口的地方
[01:04:06.500 --> 01:04:09.580]  收窄了
[01:04:09.580 --> 01:04:12.380]  所以那個水流加強了
[01:04:12.380 --> 01:04:14.700]  沖沖下去
[01:04:14.700 --> 01:04:20.140]  所以基督的愛好像這樣一個收緊河山
[01:04:20.140 --> 01:04:24.340]  所造成的強勢的衝擊
[01:04:24.340 --> 01:04:29.420]  他的心被基督這樣的愛衝擊了
[01:04:31.900 --> 01:04:34.820]  跟他說我們想
[01:04:34.820 --> 01:04:37.300]  那個想的原文
[01:04:37.300 --> 01:04:43.020]  也是一個雙關的意思
[01:04:43.020 --> 01:04:48.620]  就是想清楚了做一個選擇的決定
[01:04:48.620 --> 01:04:52.300]  想清楚了做一個選擇的決定
[01:04:52.300 --> 01:04:58.940]  所以舊的英文聖經清定本
[01:04:59.540 --> 01:05:02.660]  King James Version
[01:05:02.660 --> 01:05:04.860]  Thus we judge
[01:05:04.860 --> 01:05:09.140]  Judge是個法庭的名稱
[01:05:09.140 --> 01:05:11.660]  法官做了判決
[01:05:11.660 --> 01:05:18.860]  兩邊陳詞辯論的話語聽清楚了
[01:05:18.860 --> 01:05:21.420]  然後做一個判決
[01:05:21.420 --> 01:05:25.140]  一個選擇性的判決
[01:05:25.140 --> 01:05:28.460]  我們想清楚了
[01:05:29.060 --> 01:05:31.340]  基督的愛想清楚了
[01:05:31.340 --> 01:05:33.780]  這個愛激勵我們
[01:05:33.780 --> 01:05:37.540]  我們就做了想清楚以後的一個選擇的決定
[01:05:37.540 --> 01:05:39.820]  不再為自己活
[01:05:39.820 --> 01:05:44.580]  要為我們死而復活的主去活
[01:05:44.580 --> 01:05:47.780]  這是保羅的一個回應
[01:05:47.780 --> 01:05:53.060]  所以他的人生是愛的激勵的人生
[01:05:53.060 --> 01:05:55.180]  最後第六
[01:05:56.700 --> 01:05:59.900]  是與基督一同捨棘的人生
[01:05:59.900 --> 01:06:04.940]  他是愛我為我捨棘
[01:06:04.940 --> 01:06:08.380]  耶穌基督放下了自己
[01:06:08.380 --> 01:06:10.060]  拒絕了自己
[01:06:10.060 --> 01:06:13.540]  放下了他原來的地位權利
[01:06:13.540 --> 01:06:16.580]  到世上來
[01:06:16.580 --> 01:06:22.660]  是為了我而捨棄他原來的一切
[01:06:22.660 --> 01:06:25.660]  那麼現在呢
[01:06:26.660 --> 01:06:30.660]  這個基督捨棘的愛感動我
[01:06:30.660 --> 01:06:35.180]  也讓我和他一同捨棘
[01:06:35.180 --> 01:06:39.860]  原來我們自己捨棘不成的
[01:06:39.860 --> 01:06:43.660]  但有了基督的愛的捨棘的榜樣
[01:06:43.660 --> 01:06:49.060]  感動我們就能和他一同來學習
[01:06:49.060 --> 01:06:51.100]  放下我們的權利
[01:06:51.100 --> 01:06:52.700]  我們的自由
[01:06:52.700 --> 01:06:55.060]  保羅真是這樣
[01:06:56.060 --> 01:07:00.060]  格林多前書第九章是很特別的一章
[01:07:00.060 --> 01:07:04.060]  格林多前書第九章
[01:07:04.060 --> 01:07:10.060]  是保羅的人生中一個很重要的表白
[01:07:10.060 --> 01:07:13.060]  一個很重要的動力
[01:07:13.060 --> 01:07:19.060]  就是放下應有的權利
[01:07:19.060 --> 01:07:22.060]  在這章裡頭
[01:07:23.060 --> 01:07:27.060]  有七次提到權柄
[01:07:27.060 --> 01:07:31.060]  權柄權柄權柄權柄權柄權柄
[01:07:31.060 --> 01:07:35.060]  但是他把這些權柄都放下
[01:07:35.060 --> 01:07:39.060]  他放下了什麼權利呢
[01:07:39.060 --> 01:07:41.060]  他的權利
[01:07:41.060 --> 01:07:46.060]  他放下了所有的權利
[01:07:46.060 --> 01:07:50.060]  他原來可以持有的權利
[01:07:50.060 --> 01:07:53.060]  實守
[01:07:53.060 --> 01:07:55.060]  不算錯
[01:07:55.060 --> 01:07:58.060]  但是為了基督為了福音
[01:07:58.060 --> 01:08:03.060]  他把這些正當的權利都放下
[01:08:03.060 --> 01:08:06.060]  他放下了自由
[01:08:06.060 --> 01:08:09.060]  第一節第一節
[01:08:09.060 --> 01:08:11.060]  我不是自由的嗎
[01:08:11.060 --> 01:08:13.060]  是
[01:08:13.060 --> 01:08:16.060]  但是他為了基督放下自己的自由
[01:08:16.060 --> 01:08:19.060]  他放下了結婚的自由
[01:08:19.060 --> 01:08:21.060]  他放下了結婚的自由
[01:08:21.060 --> 01:08:26.060]  他說我豈不是可以像彼得一樣結婚
[01:08:26.060 --> 01:08:29.060]  帶著妻子一同來玩嗎
[01:08:29.060 --> 01:08:31.060]  我可以
[01:08:31.060 --> 01:08:33.060]  但是我願意放下
[01:08:33.060 --> 01:08:36.060]  他放下了侍奉
[01:08:36.060 --> 01:08:38.060]  接受
[01:08:38.060 --> 01:08:41.060]  這個薪水
[01:08:41.060 --> 01:08:45.060]  這是他應有的權利
[01:08:46.060 --> 01:08:49.060]  13節到15節
[01:08:49.060 --> 01:08:53.060]  你們豈不知為聖事勞碌的
[01:08:53.060 --> 01:08:55.060]  就是殿中的物嗎
[01:08:55.060 --> 01:08:59.060]  伺候祭壇的就分靈壇上的物嗎
[01:08:59.060 --> 01:09:01.060]  主也是這樣命定
[01:09:01.060 --> 01:09:05.060]  就要傳福音的靠著福音養生
[01:09:05.060 --> 01:09:07.060]  主命定的沒有錯
[01:09:07.060 --> 01:09:11.060]  但這權柄我全沒有用過
[01:09:11.060 --> 01:09:14.060]  他的身份
[01:09:15.060 --> 01:09:16.060]  他也
[01:09:16.060 --> 01:09:19.060]  身份的權利他也放棄
[01:09:19.060 --> 01:09:22.060]  他原來是羅馬的公民
[01:09:22.060 --> 01:09:25.060]  當時是很高的身份
[01:09:25.060 --> 01:09:31.060]  但是他也沒有堅持做羅馬人
[01:09:31.060 --> 01:09:37.060]  他是像什麼人就做什麼人
[01:09:37.060 --> 01:09:40.060]  他有選擇的權利
[01:09:42.060 --> 01:09:45.060]  但是他放棄了這個權利
[01:09:45.060 --> 01:09:52.060]  羅馬公民是高等的公民
[01:09:52.060 --> 01:09:57.060]  但是他在19節說
[01:09:57.060 --> 01:10:01.060]  他甘心做了眾人的福人
[01:10:01.060 --> 01:10:04.060]  放棄了身份
[01:10:04.060 --> 01:10:09.060]  放棄了自己喜好的選擇
[01:10:10.060 --> 01:10:13.060]  也放棄了仕途的權利
[01:10:13.060 --> 01:10:16.060]  為了什麼
[01:10:16.060 --> 01:10:19.060]  第22節
[01:10:19.060 --> 01:10:22.060]  像軟弱的人我就做軟弱的人
[01:10:22.060 --> 01:10:24.060]  為了得軟弱的人
[01:10:24.060 --> 01:10:26.060]  像什麼樣的人我就做什麼樣的人
[01:10:26.060 --> 01:10:29.060]  無論如何總要救些人
[01:10:29.060 --> 01:10:32.060]  凡我所行的都是為福音的緣故
[01:10:32.060 --> 01:10:36.060]  為了與人同得這福音的好處
[01:10:38.060 --> 01:10:41.060]  你看他傳福音的時候
[01:10:41.060 --> 01:10:48.060]  那麼他因為要福音不受攔阻
[01:10:48.060 --> 01:10:50.060]  他就給Timothy 行了隔離
[01:10:50.060 --> 01:10:54.060]  原來他講得很清楚
[01:10:54.060 --> 01:10:59.060]  剛剛上文在師徒大會決定
[01:10:59.060 --> 01:11:02.060]  他很強的辯論
[01:11:02.060 --> 01:11:08.060]  證明了福音不需要付隔離的代價
[01:11:08.060 --> 01:11:11.060]  救恩不需要付隔離的代價
[01:11:11.060 --> 01:11:14.060]  講完了爭取到勝利
[01:11:14.060 --> 01:11:19.060]  跟著他就可以給Timothy 行隔離
[01:11:19.060 --> 01:11:21.060]  好像矛盾
[01:11:21.060 --> 01:11:27.060]  但事實上就是這節聖經的實表現
[01:11:27.060 --> 01:11:30.060]  像軟弱的人就做軟弱的人
[01:11:30.060 --> 01:11:32.060]  為要得軟
[01:11:32.060 --> 01:11:36.060]  因為他們傳福音的對象很多猶太人
[01:11:36.060 --> 01:11:39.060]  猶太人一看不是個受隔離的人
[01:11:39.060 --> 01:11:41.060]  他們不聽
[01:11:41.060 --> 01:11:43.060]  根本拒絕了
[01:11:43.060 --> 01:11:45.060]  沒有機會他們傳福音
[01:11:45.060 --> 01:11:47.060]  所以為了傳福音
[01:11:47.060 --> 01:11:52.060]  他把儀式上的一個理解
[01:11:52.060 --> 01:11:55.060]  一個禮儀把它轉化
[01:11:55.060 --> 01:11:59.060]  這是他說的
[01:11:59.060 --> 01:12:04.060]  無論如何總要救學位
[01:12:04.060 --> 01:12:07.060]  這是保羅實實在在
[01:12:07.060 --> 01:12:12.060]  捨棄放棄的權利
[01:12:12.060 --> 01:12:16.060]  在基督徒的生命的道路中
[01:12:16.060 --> 01:12:18.060]  很難學的一個功課
[01:12:18.060 --> 01:12:22.060]  就是放棄應有的權利
[01:12:22.060 --> 01:12:24.060]  不是應有的
[01:12:24.060 --> 01:12:31.060]  當然放棄很容易
[01:12:31.060 --> 01:12:34.060]  應有的權利要放棄
[01:12:34.060 --> 01:12:38.060]  實在是不簡單不容易
[01:12:38.060 --> 01:12:41.060]  只有一個更高的認識心態
[01:12:41.060 --> 01:12:43.060]  才肯這樣做
[01:12:43.060 --> 01:12:49.060]  我放棄是為了有更高的果孝
[01:12:49.060 --> 01:12:51.060]  放棄了是要完成神的託付
[01:12:51.060 --> 01:12:53.060]  神的工作
[01:12:53.060 --> 01:12:54.060]  救人
[01:12:54.060 --> 01:12:56.060]  榮耀神
[01:12:56.060 --> 01:12:59.060]  甘心放下
[01:12:59.060 --> 01:13:05.060]  因為主不以與神同等為強奪的
[01:13:05.060 --> 01:13:07.060]  半道虛極
[01:13:07.060 --> 01:13:11.060]  一步一步的七層的降臂
[01:13:11.060 --> 01:13:15.060]  最後成為奴僕的形象
[01:13:15.060 --> 01:13:17.060]  純心順服
[01:13:17.060 --> 01:13:20.060]  一句詞且死在十字架上
[01:13:20.060 --> 01:13:23.060]  這是主放下他的權利
[01:13:23.060 --> 01:13:26.060]  一步一步的下來
[01:13:26.060 --> 01:13:29.060]  包羅也是走在這條路上
[01:13:29.060 --> 01:13:32.060]  他放下放下放下
[01:13:32.060 --> 01:13:34.060]  這裡也差不多是七樣
[01:13:34.060 --> 01:13:36.060]  他也放下了七樣
[01:13:36.060 --> 01:13:41.060]  好像主虛極了七步一樣
[01:13:41.060 --> 01:13:43.060]  結果呢
[01:13:43.060 --> 01:13:46.060]  他這樣的放棄
[01:13:46.060 --> 01:13:54.060]  就像他在菲律賓書二章五節到十節所說的
[01:13:54.060 --> 01:13:58.060]  他這樣降臂為了幫我們帶升高
[01:13:58.060 --> 01:14:00.060]  我們和他一起升高之後
[01:14:00.060 --> 01:14:03.060]  再和他一起降臂
[01:14:03.060 --> 01:14:06.060]  是這樣的一個過程
[01:14:06.060 --> 01:14:10.060]  他降臂為了使我們升高
[01:14:10.060 --> 01:14:13.060]  他放棄神的兒子的地位
[01:14:13.060 --> 01:14:16.060]  為了叫我們做神的兒子
[01:14:16.060 --> 01:14:19.060]  他放棄了尊貴的王權
[01:14:19.060 --> 01:14:21.060]  為了叫我們與他一同做王
[01:14:21.060 --> 01:14:23.060]  他下來,他們上去
[01:14:23.060 --> 01:14:25.060]  他們上去以後呢
[01:14:25.060 --> 01:14:28.060]  包羅說我們要跟他一起下來
[01:14:28.060 --> 01:14:31.060]  我們像基督一樣願意下來
[01:14:31.060 --> 01:14:32.060]  下來以後
[01:14:32.060 --> 01:14:34.060]  那我們才是真的升高了
[01:14:34.060 --> 01:14:40.060]  所以這樣下上下上兩次
[01:14:40.060 --> 01:14:42.060]  主的下上
[01:14:42.060 --> 01:14:44.060]  我們的下上
[01:14:44.060 --> 01:14:49.060]  這樣的密切的連在一起
[01:14:49.060 --> 01:14:52.060]  我們的時間已經到了
[01:14:52.060 --> 01:14:56.060]  今天是中秋節
[01:14:56.060 --> 01:14:58.060]  你們還是來了
[01:14:58.060 --> 01:15:04.060]  因為中秋節家庭的團聚了等等
[01:15:04.060 --> 01:15:06.060]  所以你們來也不簡單
[01:15:06.060 --> 01:15:12.060]  下一個禮拜我們還有兩次
[01:15:12.060 --> 01:15:15.060]  那個兩次呢
[01:15:15.060 --> 01:15:21.060]  我們下次還會發講義給大家
[01:15:21.060 --> 01:15:26.060]  那我們就一同做一個禱告
[01:15:26.060 --> 01:15:32.060]  父神我們在您面前為了我們的主的降臂
[01:15:32.060 --> 01:15:35.060]  感覺驚奇
[01:15:35.060 --> 01:15:38.060]  是何等的奇妙
[01:15:38.060 --> 01:15:41.060]  我們的主這樣的虛極
[01:15:41.060 --> 01:15:44.060]  是超過我們所求所想
[01:15:44.060 --> 01:15:48.060]  是超過我們所真正了解的
[01:15:48.060 --> 01:15:49.060]  我們要感謝主
[01:15:49.060 --> 01:15:52.060]  這樣的降臂沒有落空
[01:15:52.060 --> 01:15:56.060]  將我們這些原來最卑微的人高舉起來
[01:15:56.060 --> 01:15:58.060]  在你的恩典中上升
[01:15:58.060 --> 01:16:01.060]  竟然成為神的兒女
[01:16:01.060 --> 01:16:03.060]  主的朋友
[01:16:03.060 --> 01:16:06.060]  甚至於與主一同做王
[01:16:06.060 --> 01:16:10.060]  這些都是我們絕對不敢想像的事
[01:16:10.060 --> 01:16:11.060]  主啊
[01:16:11.060 --> 01:16:13.060]  在你的恩典中
[01:16:13.060 --> 01:16:16.060]  都是真理的事實
[01:16:16.060 --> 01:16:18.060]  主當我們這樣接受的時候
[01:16:18.060 --> 01:16:20.060]  我們充滿了感謝
[01:16:20.060 --> 01:16:22.060]  充滿了讚美
[01:16:22.060 --> 01:16:25.060]  也求主幫助我們來學習這些功課
[01:16:25.060 --> 01:16:28.060]  能夠做你的門徒
[01:16:28.060 --> 01:16:30.060]  共同明道告
[01:16:30.060 --> 01:16:31.060]  阿們

