
[00:00:00.000 --> 00:00:05.120]  現在我們看到一個亞哥書裡比較獨特的一段
[00:46:54.720 --> 00:46:58.720]  但你知道更重要的是
[00:46:58.720 --> 00:47:00.720]  Jesus of you
[00:47:00.720 --> 00:47:02.720]  Jesus of Teresa在你身邊
[00:47:02.720 --> 00:47:04.720]  沒有離開你
[00:47:04.720 --> 00:47:10.720]  這成為人生無論什麼經歷都可以是一種感受
[00:47:10.720 --> 00:47:12.720]  我們先祈禱結束
[00:47:12.720 --> 00:47:14.720]  看看有沒有時間可以馬上回答兩條問題
[00:47:14.720 --> 00:47:16.720]  不好意思可能今天遲到沒有分到
[00:47:16.720 --> 00:47:18.720]  我們一起祈禱
[00:47:18.720 --> 00:47:22.720]  主在這個時間我們想向你發出讚美和感謝
[00:47:22.720 --> 00:47:26.720]  感謝你讓我們和你相處的過程當中多姿多彩
[00:47:26.720 --> 00:47:28.720]  一點都不沉悶
[00:47:28.720 --> 00:47:36.720]  以致我們的生命被你一次又一次的推撞打碎
[00:47:36.720 --> 00:47:40.720]  我們對你有永恆無的追尋
[00:47:40.720 --> 00:47:46.720]  在這個追尋和得著當中經歷從未有的福氣
[00:47:46.720 --> 00:47:52.720]  讓我們不求生命的平順
[00:47:52.720 --> 00:47:56.720]  我們也不求日子的簡單
[00:47:56.720 --> 00:48:00.720]  我只求你一直在我們的生命當中
[00:48:00.720 --> 00:48:02.720]  無論我們見到你還是不見到你
[00:48:02.720 --> 00:48:04.720]  你都沒有離開
[00:48:04.720 --> 00:48:10.720]  主讓我們對你的愛與死的堅強
[00:48:10.720 --> 00:48:14.720]  常將你印在我們的心裏
[00:48:14.720 --> 00:48:16.720]  以致你在任何時候
[00:48:16.720 --> 00:48:18.720]  一望見我
[00:48:18.720 --> 00:48:20.720]  望見我的心
[00:48:20.720 --> 00:48:22.720]  就見到你自己在
[00:48:22.720 --> 00:48:26.720]  主願你快樂
[00:48:26.720 --> 00:48:32.720]  願我們緊緊的跟隨你
[00:48:32.720 --> 00:48:34.720]  奉主的名祈禱
[00:48:34.720 --> 00:48:35.720]  謝謝大家

