
[00:00:00.000 --> 00:00:01.280]  各位節目平安
[00:42:52.520 --> 00:42:53.240]  我不知道那些東西
[00:42:53.240 --> 00:42:55.000]  是你才知道是什麼
[00:42:55.000 --> 00:42:55.800]  總之你發覺
[00:42:55.800 --> 00:42:57.480]  在你自己所擁有的裡面
[00:42:57.480 --> 00:43:00.640]  有寵愛許多
[00:43:00.640 --> 00:43:02.160]  不是屬神的東西
[00:43:02.160 --> 00:43:03.080]  我告訴你
[00:43:03.080 --> 00:43:04.760]  這個就是所羅門所反映的
[00:43:04.760 --> 00:43:06.320]  一樣 沒分別
[00:43:06.320 --> 00:43:08.080]  他是女人而已
[00:43:08.080 --> 00:43:09.440]  你是另外的東西
[00:43:09.440 --> 00:43:11.840]  一樣
[00:43:11.840 --> 00:43:16.240]  這個就是所羅門的陷阱
[00:43:16.240 --> 00:43:18.400]  這個陷阱是不知不覺的
[00:43:18.400 --> 00:43:19.280]  因為他不會一次過
[00:43:19.280 --> 00:43:20.240]  全部都控給你的
[00:43:20.240 --> 00:43:21.240]  慢慢慢慢
[00:43:21.240 --> 00:43:23.200]  於是我就寫了一個叫做什麼
[00:43:23.200 --> 00:43:24.520]  我稱它為墮落鏈
[00:43:24.520 --> 00:43:25.520]  我都不懂中文
[00:43:25.520 --> 00:43:27.280]  不知道寫什麼字
[00:43:27.280 --> 00:43:30.120]  總之墮落鏈
[00:43:30.120 --> 00:43:32.080]  你知道鏈是很要命的東西嗎
[00:43:32.080 --> 00:43:32.960]  你上電腦
[00:43:32.960 --> 00:43:34.720]  你本來是想看一段新聞而已
[00:43:34.720 --> 00:43:36.280]  按一下 又有鏈
[00:43:36.280 --> 00:43:37.240]  然後鏈就勸我
[00:43:37.240 --> 00:43:38.520]  廣告在旁邊
[00:43:38.520 --> 00:43:39.840]  彈啊彈啊彈啊
[00:43:39.840 --> 00:43:41.280]  他說這件事多爽
[00:43:41.280 --> 00:43:42.280]  按一下鏈
[00:43:42.280 --> 00:43:43.160]  又有公司
[00:43:43.160 --> 00:43:44.400]  又有三個產品
[00:43:44.400 --> 00:43:45.680]  要按那兩個看看
[00:43:45.680 --> 00:43:46.800]  你明白嗎
[00:43:46.800 --> 00:43:47.720]  你本來是想著
[00:43:47.720 --> 00:43:49.920]  三分鐘的上網
[00:43:49.920 --> 00:43:51.120]  你搞成一個多小時
[00:43:51.120 --> 00:43:52.840]  因為你鏈
[00:43:52.840 --> 00:43:54.880]  所羅門也有墮落鏈
[00:43:54.880 --> 00:43:56.680]  你看他開始的時候很好
[00:43:56.680 --> 00:43:58.000]  他有智慧嘛
[00:43:58.000 --> 00:44:00.400]  有智慧他就成功了
[00:44:00.400 --> 00:44:02.400]  有成功他就有財富了
[00:44:02.400 --> 00:44:04.640]  有財富他就開始擁有了
[00:44:04.640 --> 00:44:06.600]  擁有的時候開始失控了
[00:44:06.600 --> 00:44:07.520]  開始失控的時候
[00:44:07.520 --> 00:44:09.040]  開始隨從別臣了
[00:44:09.040 --> 00:44:09.720]  他隨從別臣
[00:44:09.720 --> 00:44:11.720]  他就不會再跟隨耶和華了
[00:44:11.720 --> 00:44:13.480]  最後就一敗塗地
[00:44:13.480 --> 00:44:14.280]  領子們
[00:44:14.280 --> 00:44:16.160]  這個叫做墮落鏈
[00:44:16.160 --> 00:44:17.320]  平啊
[00:44:17.320 --> 00:44:19.160]  不可以繼續下去
[00:44:19.160 --> 00:44:19.680]  所羅門
[00:44:19.680 --> 00:44:21.360]  難怪剛才我們所讀的那段聖經
[00:44:21.360 --> 00:44:22.280]  我什麼都有
[00:44:22.280 --> 00:44:24.000]  全都書裡寫了
[00:44:24.000 --> 00:44:24.720]  到第十一節
[00:44:24.720 --> 00:44:25.760]  後來我擦汗
[00:44:25.760 --> 00:44:26.640]  我手上所做的
[00:44:26.640 --> 00:44:28.000]  經營的一切
[00:44:28.000 --> 00:44:30.680]  和我勞碌所得到的成功
[00:44:30.680 --> 00:44:32.600]  誰知道
[00:44:32.600 --> 00:44:34.520]  都市颶風
[00:44:34.520 --> 00:44:36.440]  都市暴風
[00:44:36.440 --> 00:44:38.040]  在日光之下
[00:44:38.040 --> 00:44:40.320]  荷莫逆轉
[00:44:40.320 --> 00:44:41.760]  他晚年這樣說已經太遲了
[00:44:41.760 --> 00:44:45.760]  旺角都不年了
[00:44:45.760 --> 00:44:48.520]  他的子女全部都悲觀了
[00:44:48.520 --> 00:44:49.000]  領子們
[00:44:49.000 --> 00:44:54.440]  這個就是三個曾經愛過神的人的代表
[00:44:54.440 --> 00:44:55.840]  好現代
[00:44:55.840 --> 00:44:58.440]  真是好現
[00:44:58.440 --> 00:44:59.480]  以前是這樣
[00:44:59.480 --> 00:45:00.840]  現在還
[00:45:00.840 --> 00:45:02.360]  魔鬼以前的方法
[00:45:02.360 --> 00:45:04.440]  現在一樣的方法
[00:45:04.440 --> 00:45:05.400]  如果我們看過的時候
[00:45:05.400 --> 00:45:07.760]  希望我們不要跟著這三個人一樣
[00:45:07.760 --> 00:45:08.600]  好嗎?
[00:45:08.600 --> 00:45:10.600]  我們一起祈禱

