
[00:00:00.000 --> 00:00:02.680]  講清講楚系列主要是
[00:43:07.000 --> 00:43:10.000]  令到我們以後的人
[00:43:10.000 --> 00:43:12.000]  我們都是亞當人
[00:43:12.000 --> 00:43:13.000]  OK
[00:43:13.000 --> 00:43:14.000]  都在罪裡面
[00:43:14.000 --> 00:43:18.000]  那麼我們的原罪是什麼呢
[00:43:18.000 --> 00:43:21.000]  我們的原罪就是我們都要死
[00:43:21.000 --> 00:43:23.000]  神說你呢
[00:43:23.000 --> 00:43:25.000]  跟亞當說你吃的日子必定死
[00:43:25.000 --> 00:43:27.000]  這句話很難理解
[00:43:27.000 --> 00:43:29.000]  那死是什麼意思
[00:43:29.000 --> 00:43:32.000]  有很多人說亞當吃那天沒有死
[00:43:32.000 --> 00:43:35.000]  所以死是一個跟神溝通的斷絕
[00:43:35.000 --> 00:43:36.000]  當然是
[00:43:36.000 --> 00:43:39.000]  不過也包含了一個真是肉身死的意思
[00:43:39.000 --> 00:43:40.000]  剛才說的
[00:43:40.000 --> 00:43:41.000]  神最初做亞當的時候
[00:43:41.000 --> 00:43:43.000]  他本來應該不用死的
[00:43:43.000 --> 00:43:45.000]  如果從一個希伯來文的角度來說
[00:43:45.000 --> 00:43:47.000]  你吃的日子必定死
[00:43:47.000 --> 00:43:49.000]  不一定說你吃那天就死
[00:43:49.000 --> 00:43:50.000]  意思就是說
[00:43:50.000 --> 00:43:51.000]  你吃
[00:43:51.000 --> 00:43:52.000]  怎麼說呢
[00:43:52.000 --> 00:43:53.000]  如果用廣東話來說
[00:43:53.000 --> 00:43:54.000]  你死定了
[00:43:54.000 --> 00:43:57.000]  你吃的日子肯定你會死
[00:43:57.000 --> 00:43:59.000]  神這麼說的時候
[00:43:59.000 --> 00:44:00.000]  亞當還沒馬上死
[00:44:00.000 --> 00:44:02.000]  身體上還沒馬上死
[00:44:02.000 --> 00:44:03.000]  一直活下去
[00:44:03.000 --> 00:44:04.000]  活了幾百歲
[00:44:04.000 --> 00:44:05.000]  但是呢
[00:44:05.000 --> 00:44:07.000]  那個死亡就臨到眾人了
[00:44:07.000 --> 00:44:08.000]  所以呢
[00:44:08.000 --> 00:44:12.000]  亞當的罪帶來的結果是什麼呢
[00:44:12.000 --> 00:44:15.000]  亞當他自己跟神隔絕
[00:44:15.000 --> 00:44:16.000]  Right
[00:44:16.000 --> 00:44:20.000]  他將人的構造就沒有了
[00:44:20.000 --> 00:44:24.000]  本來亞當人不死的構造就沒有了
[00:44:24.000 --> 00:44:26.000]  以後他的後代都會死
[00:44:26.000 --> 00:44:28.000]  這個死呢
[00:44:28.000 --> 00:44:30.000]  特別強調了
[00:44:30.000 --> 00:44:32.000]  成為新約裡面所說的話
[00:44:32.000 --> 00:44:34.000]  不過呢
[00:44:34.000 --> 00:44:36.000]  我們感謝神在基督耶穌裡面
[00:44:36.000 --> 00:44:40.000]  我們有了亞當人那種本來失去了的
[00:44:40.000 --> 00:44:43.000]  第一我們可以和神有溝通
[00:44:43.000 --> 00:44:47.000]  第二我們可以永遠和神在一起
[00:44:47.000 --> 00:44:49.000]  恢復亞當人本來被犯罪之前
[00:44:49.000 --> 00:44:51.000]  那個不死
[00:44:51.000 --> 00:44:52.000]  好
[00:44:52.000 --> 00:44:54.000]  然後最後
[00:44:54.000 --> 00:44:57.000]  再提一提那些非亞當人的問題
[00:44:57.000 --> 00:44:59.000]  剛才說過
[00:44:59.000 --> 00:45:00.000]  如果是這樣的話
[00:45:00.000 --> 00:45:01.000]  我們怎麼看
[00:45:01.000 --> 00:45:02.000]  我自己看非亞當人
[00:45:02.000 --> 00:45:05.000]  第一他沒有那個靈和神溝通
[00:45:05.000 --> 00:45:08.000]  第二他好像其他各種其類的生物一樣
[00:45:08.000 --> 00:45:09.000]  所以他會死
[00:45:09.000 --> 00:45:11.000]  也都沒有所謂犯罪的問題
[00:45:11.000 --> 00:45:13.000]  那他的後裔有沒有罪呢
[00:45:13.000 --> 00:45:16.000]  他的後裔已經在這個
[00:45:16.000 --> 00:45:18.000]  挪亞的時候
[00:45:18.000 --> 00:45:19.000]  洪水一起死了
[00:45:19.000 --> 00:45:20.000]  所以呢
[00:45:20.000 --> 00:45:23.000]  今天已經沒有那些非亞當人的後裔
[00:45:23.000 --> 00:45:26.000]  剩下的就是我們挪亞而來的後裔
[00:45:26.000 --> 00:45:29.000]  我們就要按照亞當人的做法和神相處
[00:45:29.000 --> 00:45:33.000]  為什麼聖經不記載亞當人
[00:45:33.000 --> 00:45:35.000]  我不知道
[00:45:35.000 --> 00:45:39.000]  反正聖經不是一樣都記載了
[00:45:39.000 --> 00:45:42.000]  聖經最緊張的就是我們這群人
[00:45:42.000 --> 00:45:44.000]  怎麼和神溝通
[00:45:44.000 --> 00:45:46.000]  那些他不記載的各種其類
[00:45:46.000 --> 00:45:48.000]  就已經說了就算了
[00:45:48.000 --> 00:45:50.000]  和其他的生物一樣
[00:45:50.000 --> 00:45:53.000]  第二究竟創世記有沒有暗示他們的存在呢
[00:45:53.000 --> 00:45:55.000]  我有兩段覺得是
[00:45:55.000 --> 00:45:57.000]  你問我我解釋
[00:45:57.000 --> 00:45:59.000]  第一
[00:45:59.000 --> 00:46:01.000]  該隱趕逐他出去的時候
[00:46:01.000 --> 00:46:04.000]  離開神居英雄之地
[00:46:04.000 --> 00:46:05.000]  出去的時候
[00:46:05.000 --> 00:46:06.000]  飄落的時候
[00:46:06.000 --> 00:46:08.000]  那遇見我的必殺我
[00:46:08.000 --> 00:46:09.000]  經常有人問
[00:46:09.000 --> 00:46:10.000]  誰遇見的
[00:46:10.000 --> 00:46:11.000]  那個人
[00:46:11.000 --> 00:46:14.000]  我的看法呢
[00:46:14.000 --> 00:46:16.000]  就是那些
[00:46:16.000 --> 00:46:18.000]  是不是
[00:46:18.000 --> 00:46:20.000]  總之那些會殺我的
[00:46:20.000 --> 00:46:22.000]  於是神說你給個記號
[00:46:22.000 --> 00:46:23.000]  那個記號是什麼
[00:46:23.000 --> 00:46:24.000]  聖經沒有說
[00:46:24.000 --> 00:46:25.000]  很特別
[00:46:25.000 --> 00:46:27.000]  可能說他有些紋身也好
[00:46:27.000 --> 00:46:28.000]  或者什麼也好
[00:46:28.000 --> 00:46:30.000]  有些學者說他戴著一隻狗
[00:46:30.000 --> 00:46:31.000]  諸如此類
[00:46:31.000 --> 00:46:33.000]  不過這些我不猜
[00:46:33.000 --> 00:46:34.000]  我們不需要猜
[00:46:34.000 --> 00:46:35.000]  總之呢
[00:46:35.000 --> 00:46:37.000]  就是說那個人一出現的時候
[00:46:37.000 --> 00:46:39.000]  和其他的不一樣
[00:46:39.000 --> 00:46:41.000]  以至他一見到的時候
[00:46:41.000 --> 00:46:43.000]  他會不敢動他的
[00:46:43.000 --> 00:46:45.000]  你明白嗎
[00:46:45.000 --> 00:46:46.000]  另外呢
[00:46:46.000 --> 00:46:48.000]  有一個很難解的六章
[00:46:48.000 --> 00:46:50.000]  就是神的兒子
[00:46:50.000 --> 00:46:53.000]  和女人
[00:46:53.000 --> 00:46:54.000]  人的女兒
[00:46:54.000 --> 00:46:55.000]  大家通婚
[00:46:55.000 --> 00:46:57.000]  神就很生氣
[00:46:57.000 --> 00:46:59.000]  歷史上怎麼去解釋呢
[00:46:59.000 --> 00:47:00.000]  我們就不詳細說
[00:47:00.000 --> 00:47:01.000]  我說我自己的看法
[00:47:01.000 --> 00:47:03.000]  我不覺得這是天使和人通婚
[00:47:03.000 --> 00:47:06.000]  也不是希臘神話那種
[00:47:06.000 --> 00:47:12.000]  神的兒子是亞當人
[00:47:12.000 --> 00:47:14.000]  人的女兒
[00:47:14.000 --> 00:47:15.000]  就是非亞當人
[00:47:15.000 --> 00:47:17.000]  所以問題很大
[00:47:17.000 --> 00:47:19.000]  就是他們雜婚
[00:47:19.000 --> 00:47:21.000]  雜婚產生了神就很生氣
[00:47:21.000 --> 00:47:23.000]  他的靈就不會在裡面
[00:47:23.000 --> 00:47:25.000]  亞當人的靈
[00:47:25.000 --> 00:47:26.000]  是神最大的禮物
[00:47:26.000 --> 00:47:27.000]  可以和他溝通
[00:47:27.000 --> 00:47:28.000]  於是呢
[00:47:28.000 --> 00:47:29.000]  一戒了婚
[00:47:29.000 --> 00:47:31.000]  神說這是一個懲罰
[00:47:31.000 --> 00:47:32.000]  第一個懲罰就是
[00:47:32.000 --> 00:47:36.000]  溝通自然斷絕了
[00:47:36.000 --> 00:47:37.000]  第二
[00:47:37.000 --> 00:47:41.000]  他們的壽數會減短
[00:47:41.000 --> 00:47:44.000]  這也是亞當犯罪的時候的意思
[00:47:44.000 --> 00:47:45.000]  減了120歲
[00:47:45.000 --> 00:47:46.000]  他不會馬上有120歲
[00:47:46.000 --> 00:47:49.000]  不過壽數沒有以前那麼長
[00:47:49.000 --> 00:47:51.000]  另外大家記住
[00:47:51.000 --> 00:47:54.000]  聖經裡面好像說那些偉人
[00:47:54.000 --> 00:47:58.000]  或者後代就是那些英武有名的人
[00:47:58.000 --> 00:48:01.000]  大家不要誤解聖經裡面中文的看法
[00:48:01.000 --> 00:48:03.000]  是一個贊詞
[00:48:03.000 --> 00:48:04.000]  是一個貶詞
[00:48:04.000 --> 00:48:05.000]  原文的意思
[00:48:05.000 --> 00:48:07.000]  偉人就是身材高大
[00:48:07.000 --> 00:48:10.000]  其實是匪徒的意思
[00:48:10.000 --> 00:48:11.000]  這群是匪徒
[00:48:11.000 --> 00:48:12.000]  然後呢
[00:48:12.000 --> 00:48:13.000]  是英武有名
[00:48:13.000 --> 00:48:15.000]  英武就是很強暴力的
[00:48:15.000 --> 00:48:17.000]  有名就是
[00:48:17.000 --> 00:48:18.000]  聖經裡面說的
[00:48:18.000 --> 00:48:20.000]  標榜自己的明星的意思
[00:48:20.000 --> 00:48:26.000]  是很誇張自己的英武有力的匪徒
[00:48:26.000 --> 00:48:27.000]  所以這樣看的時候
[00:48:27.000 --> 00:48:29.000]  你就不要以為天使和人集婚之後
[00:48:29.000 --> 00:48:31.000]  就變成了帥哥帥妹
[00:48:31.000 --> 00:48:32.000]  特別高大威猛那些
[00:48:32.000 --> 00:48:33.000]  不是的
[00:48:33.000 --> 00:48:34.000]  OK
[00:48:34.000 --> 00:48:37.000]  所以我自己的看法就是這樣
[00:48:37.000 --> 00:48:38.000]  不過最後我講一句
[00:48:38.000 --> 00:48:40.000]  兩句話
[00:48:40.000 --> 00:48:42.000]  文明呢
[00:48:42.000 --> 00:48:44.000]  是會有退步的
[00:48:44.000 --> 00:48:46.000]  不一定進步的
[00:48:46.000 --> 00:48:47.000]  考古學有個問題就是
[00:48:47.000 --> 00:48:51.000]  越早的就越落後
[00:48:51.000 --> 00:48:52.000]  越遲的就越進步
[00:48:52.000 --> 00:48:54.000]  文明是可以退步的
[00:48:54.000 --> 00:48:55.000]  當一個人
[00:48:55.000 --> 00:48:56.000]  他去了遠
[00:48:56.000 --> 00:48:57.000]  漂流了之後
[00:48:57.000 --> 00:48:58.000]  他就會退步的
[00:48:58.000 --> 00:48:59.000]  你關電腦
[00:48:59.000 --> 00:49:00.000]  你老賓宣那樣
[00:49:00.000 --> 00:49:02.000]  坐船去到就沒有電腦
[00:49:02.000 --> 00:49:04.000]  到你的兒子就沒有用電腦
[00:49:04.000 --> 00:49:06.000]  你就不需要關這個電腦的
[00:49:06.000 --> 00:49:09.000]  於是你的兒子就開始沒有電腦這個技術
[00:49:09.000 --> 00:49:10.000]  也沒有電腦這個知識
[00:49:10.000 --> 00:49:11.000]  再生多兩代
[00:49:11.000 --> 00:49:13.000]  就只是找塊石頭在那裡打
[00:49:13.000 --> 00:49:14.000]  你明白嗎
[00:49:14.000 --> 00:49:15.000]  就是說
[00:49:15.000 --> 00:49:16.000]  所以你不要
[00:49:16.000 --> 00:49:17.000]  考古的問題就是
[00:49:17.000 --> 00:49:18.000]  考古學呢
[00:49:18.000 --> 00:49:19.000]  我不是要否定考古學
[00:49:19.000 --> 00:49:20.000]  不過大家要了解
[00:49:20.000 --> 00:49:22.000]  考古學所描述出來的那幅圖畫
[00:49:22.000 --> 00:49:23.000]  永遠是一個
[00:49:23.000 --> 00:49:25.000]  很片面的圖畫
[00:49:25.000 --> 00:49:26.000]  第一
[00:49:26.000 --> 00:49:28.000]  遠古很多的資料
[00:49:28.000 --> 00:49:29.000]  大部分散失了
[00:49:29.000 --> 00:49:31.000]  融了 掉了
[00:49:31.000 --> 00:49:33.000]  那剩下可以挖出來的
[00:49:33.000 --> 00:49:34.000]  被你挖了所有的
[00:49:34.000 --> 00:49:36.000]  已經是歷史裡面的一個很少數
[00:49:36.000 --> 00:49:37.000]  然後呢
[00:49:37.000 --> 00:49:40.000]  剩下的沒有遺失的
[00:49:40.000 --> 00:49:43.000]  挖到的都是那部分裡面的一些小部分
[00:49:43.000 --> 00:49:44.000]  你明白嗎
[00:49:44.000 --> 00:49:46.000]  拿著那些小部分
[00:49:46.000 --> 00:49:47.000]  找得到的
[00:49:47.000 --> 00:49:48.000]  來構造一個圖畫
[00:49:48.000 --> 00:49:49.000]  整全的圖畫呢
[00:49:49.000 --> 00:49:52.000]  這是一個相當不容易
[00:49:52.000 --> 00:49:54.000]  並且相當不可靠的圖畫
[00:49:54.000 --> 00:49:55.000]  這是第一
[00:49:55.000 --> 00:49:56.000]  第二
[00:49:56.000 --> 00:49:58.000]  我們對於古希伯來文的聖經
[00:49:58.000 --> 00:50:01.000]  仍然還有很多未能夠完全明白的地方
[00:50:01.000 --> 00:50:03.000]  所以如果我們要得到一個最理想的解答
[00:50:03.000 --> 00:50:04.000]  可能暫時還沒有
[00:50:04.000 --> 00:50:06.000]  不過對於我來說
[00:50:06.000 --> 00:50:08.000]  暫時這是我最滿意的解答
[00:50:08.000 --> 00:50:09.000]  多謝大家

