
[00:00:00.000 --> 00:00:05.000]  我們在這兩次的專輯當中
[01:06:16.000 --> 01:06:20.000]  我們心裡開始有了一個感動以後
[01:06:20.000 --> 01:06:26.000]  我們要常常去按照聖經的真理去分析這個感動
[01:06:26.000 --> 01:06:27.000]  這是一定要做的
[01:06:27.000 --> 01:06:29.000]  一定要分析
[01:06:29.000 --> 01:06:31.000]  如果基本上和真理不衝突了
[01:06:31.000 --> 01:06:37.000]  那麼我們就要給神一個時間的一個繼續
[01:06:37.000 --> 01:06:41.000]  來使祂的感動明朗化的
[01:06:41.000 --> 01:06:43.000]  A time to clarify it
[01:06:43.000 --> 01:06:46.000]  那麼這樣這個time element
[01:06:46.000 --> 01:06:49.000]  時間的因素很重要
[01:06:49.000 --> 01:06:51.000]  所以我們得到一個感動以後
[01:06:51.000 --> 01:06:54.000]  第一步用真理來實驗它
[01:06:54.000 --> 01:06:58.000]  沒有問題以後我們求神指示引導
[01:06:58.000 --> 01:07:02.000]  更加清楚地帶領一個信心的交通
[01:07:02.000 --> 01:07:04.000]  時間的因素很重要
[01:07:04.000 --> 01:07:07.000]  而且弟兄姊妹之間的分享
[01:07:07.000 --> 01:07:08.000]  一同的
[01:07:08.000 --> 01:07:11.000]  比方這件事是與別人有關
[01:07:11.000 --> 01:07:13.000]  我們更加要等候神
[01:07:13.000 --> 01:07:15.000]  使有關的人有同樣的感動
[01:07:15.000 --> 01:07:18.000]  有的人在教會裡面要推動一個工作
[01:07:18.000 --> 01:07:20.000]  他說我有這個感動
[01:07:20.000 --> 01:07:21.000]  所以我支持神的旨意
[01:07:21.000 --> 01:07:22.000]  我要推動
[01:07:22.000 --> 01:07:23.000]  現在要推動
[01:07:23.000 --> 01:07:25.000]  但是其他的弟兄姊妹
[01:07:25.000 --> 01:07:27.000]  現在統共都沒有同感
[01:07:27.000 --> 01:07:28.000]  那麼他就說
[01:07:28.000 --> 01:07:30.000]  我是為真理要付代價
[01:07:30.000 --> 01:07:32.000]  要背十字架
[01:07:32.000 --> 01:07:36.000]  那麼我就不管別人同意不同意
[01:07:36.000 --> 01:07:39.000]  攔著不攔著我一定要這樣做
[01:07:39.000 --> 01:07:43.000]  當他這樣的去選擇去行動的時候
[01:07:43.000 --> 01:07:49.000]  他已經把神的引導看得太單純了
[01:07:49.000 --> 01:07:54.000]  He has oversimplified the guidance of the Holy Spirit
[01:07:54.000 --> 01:07:56.000]  意思就是說
[01:07:56.000 --> 01:07:59.000]  神感動他做一件事
[01:07:59.000 --> 01:08:01.000]  他認為這是合乎神的旨意
[01:08:01.000 --> 01:08:05.000]  但是還有神的時間
[01:08:05.000 --> 01:08:08.000]  這個時間包裹什麼在內呢
[01:08:08.000 --> 01:08:12.000]  包裹神要感動其他的人
[01:08:12.000 --> 01:08:14.000]  預備人心
[01:08:14.000 --> 01:08:15.000]  他有了這個感動
[01:08:15.000 --> 01:08:18.000]  他還要有時間來傳達他的感動
[01:08:18.000 --> 01:08:19.000]  我看見了一項
[01:08:19.000 --> 01:08:21.000]  我要傳達一項
[01:08:21.000 --> 01:08:22.000]  先知看見了一項
[01:08:22.000 --> 01:08:24.000]  他還要傳達一項
[01:08:24.000 --> 01:08:26.000]  讓別人也看見也接受
[01:08:26.000 --> 01:08:29.000]  所以這個感動我得到了
[01:08:29.000 --> 01:08:30.000]  我傳達給別人
[01:08:30.000 --> 01:08:31.000]  分享給別人
[01:08:31.000 --> 01:08:34.000]  講到的時候跟弟兄姊妹分享
[01:08:34.000 --> 01:08:36.000]  大家聽了以後受感動
[01:08:36.000 --> 01:08:38.000]  順利繼續地工作
[01:08:38.000 --> 01:08:40.000]  大家一起有這個負擔
[01:08:40.000 --> 01:08:42.000]  一起來做做成
[01:08:42.000 --> 01:08:44.000]  他自己做一定失敗
[01:08:44.000 --> 01:08:46.000]  結果他等候神的時間
[01:08:46.000 --> 01:08:49.000]  是個大的成功
[01:08:49.000 --> 01:08:51.000]  所以這件事
[01:08:51.000 --> 01:08:54.000]  如果是很簡單的話
[01:08:54.000 --> 01:08:56.000]  我想沒有太多弟兄姊妹
[01:08:56.000 --> 01:08:59.000]  會有這個問題那麼多了
[01:08:59.000 --> 01:09:01.000]  就是因為它裡面是
[01:09:01.000 --> 01:09:03.000]  complicated
[01:09:03.000 --> 01:09:05.000]  complex
[01:09:05.000 --> 01:09:08.000]  所以我們必須在神的面前
[01:09:08.000 --> 01:09:11.000]  有各方面的準備思考分析
[01:09:11.000 --> 01:09:14.000]  才能得到一個正確的結論
[01:09:14.000 --> 01:09:16.000]  好 時間到了
[01:09:16.000 --> 01:09:18.000]  多謝大家
[01:09:18.000 --> 01:09:21.000]  我們做一個禱告
[01:09:21.000 --> 01:09:23.000]  保護使聖靈
[01:09:23.000 --> 01:09:25.000]  我們繼續地仰望祢
[01:09:25.000 --> 01:09:28.000]  帶領我們進入真理
[01:09:28.000 --> 01:09:29.000]  不但了解真理
[01:09:29.000 --> 01:09:32.000]  也進入真理裡面
[01:09:32.000 --> 01:09:34.000]  求保護使聖靈
[01:09:34.000 --> 01:09:36.000]  在父的面前
[01:09:36.000 --> 01:09:37.000]  不斷地為我們禱告
[01:09:37.000 --> 01:09:39.000]  用說出來的嘆息為我們禱告
[01:09:39.000 --> 01:09:41.000]  因為我們充滿了軟弱
[01:09:41.000 --> 01:09:43.000]  充滿了愚蠢
[01:09:43.000 --> 01:09:44.000]  愚昧
[01:09:44.000 --> 01:09:47.000]  我們需要聖靈的智慧光照
[01:09:47.000 --> 01:09:48.000]  來帶領我們
[01:09:48.000 --> 01:09:52.000]  求主給我們對聖靈引導的敏感
[01:09:52.000 --> 01:09:54.000]  響應順服
[01:09:54.000 --> 01:09:55.000]  封住了明道口
[01:09:55.000 --> 01:09:56.000]  阿門

