
[00:00:00.000 --> 00:00:06.120]  基督教的人觀和對心理治療政治和社會方面的涵義
[01:23:22.240 --> 01:23:24.240]  你怎樣找意義呢
[01:23:24.240 --> 01:23:26.240]  你每天都這樣做
[01:23:26.240 --> 01:23:28.240]  勞工的事
[01:23:28.240 --> 01:23:30.240]  當你不要放下
[01:23:30.240 --> 01:23:32.240]  最終極的解決
[01:23:32.240 --> 01:23:34.240]  而在每個細節的環節
[01:23:34.240 --> 01:23:36.240]  當中去處理
[01:23:36.240 --> 01:23:38.240]  中國所說的義和命的關係
[01:23:38.240 --> 01:23:40.240]  中國所說的義和命的關係
[01:23:40.240 --> 01:23:42.240]  命就是
[01:23:42.240 --> 01:23:44.240]  處決
[01:23:44.240 --> 01:23:46.240]  命就是
[01:23:46.240 --> 01:23:48.240]  一個小時或十分鐘後
[01:23:48.240 --> 01:23:50.240]  你的生命離開世界
[01:23:50.240 --> 01:23:52.240]  這個你改不了
[01:23:52.240 --> 01:23:54.240]  義可以改
[01:23:54.240 --> 01:23:56.240]  你怎樣走上刑場
[01:23:56.240 --> 01:23:58.240]  都是你可以付出
[01:23:58.240 --> 01:24:00.240]  你可以做創造
[01:24:00.240 --> 01:24:02.240]  你可以嚇到飄飄鳥鳥
[01:24:02.240 --> 01:24:04.240]  你可以唱首歌
[01:24:04.240 --> 01:24:06.240]  十八年之後一條好漢走上去
[01:24:06.240 --> 01:24:08.240]  又是一個
[01:24:08.240 --> 01:24:10.240]  做法
[01:24:10.240 --> 01:24:12.240]  那部分仍然是屬於你的
[01:24:12.240 --> 01:24:14.240]  你可以找到意義在那裡
[01:24:14.240 --> 01:24:16.240]  所以集中營裡想想
[01:24:16.240 --> 01:24:18.240]  怎樣捉那些失拿
[01:24:18.240 --> 01:24:20.240]  怎樣排法
[01:24:20.240 --> 01:24:22.240]  在那裡
[01:24:22.240 --> 01:24:24.240]  你不要說離開集中營
[01:24:24.240 --> 01:24:26.240]  在那裡可以找到意義
[01:24:26.240 --> 01:24:28.240]  好像這個
[01:24:28.240 --> 01:24:30.240]  所說的一樣
[01:24:30.240 --> 01:24:32.240]  切西忽的神話
[01:24:32.240 --> 01:24:34.240]  大家都看過
[01:24:34.240 --> 01:24:36.240]  卡莫說
[01:24:36.240 --> 01:24:38.240]  形容現代人的生活
[01:24:38.240 --> 01:24:40.240]  沒有意義
[01:24:40.240 --> 01:24:42.240]  就像天神切西忽
[01:24:42.240 --> 01:24:44.240]  推一個很重的石頭
[01:24:44.240 --> 01:24:46.240]  推上山頂
[01:24:46.240 --> 01:24:48.240]  如果山其實是尖的
[01:24:48.240 --> 01:24:50.240]  推到上頂的時候
[01:24:50.240 --> 01:24:52.240]  滾回那邊
[01:24:52.240 --> 01:24:54.240]  再推上去滾回那邊
[01:24:54.240 --> 01:24:56.240]  永恆地不斷地
[01:24:56.240 --> 01:24:58.240]  做這個無意義的事
[01:24:58.240 --> 01:25:00.240]  他解決不了這個山
[01:25:00.240 --> 01:25:02.240]  可以推上山的問題
[01:25:02.240 --> 01:25:04.240]  從這個角度來說
[01:25:04.240 --> 01:25:06.240]  他就說自殺
[01:25:06.240 --> 01:25:08.240]  最後他找到意義
[01:25:08.240 --> 01:25:10.240]  意義就是說
[01:25:10.240 --> 01:25:12.240]  他不再問他怎樣可以推石頭上山
[01:25:12.240 --> 01:25:14.240]  他開始找到意義
[01:25:14.240 --> 01:25:16.240]  在當日落的黃昏
[01:25:16.240 --> 01:25:18.240]  光線射入肌肉上的時候
[01:25:18.240 --> 01:25:20.240]  他開始運用肌肉
[01:25:20.240 --> 01:25:22.240]  在肌肉運用的藝術上
[01:25:22.240 --> 01:25:24.240]  找到意義
[01:25:24.240 --> 01:25:26.240]  試試這樣運用肌肉
[01:25:26.240 --> 01:25:28.240]  反照的亮光
[01:25:28.240 --> 01:25:30.240]  找到他每天不斷地做
[01:25:30.240 --> 01:25:32.240]  意義在哪裡
[01:25:32.240 --> 01:25:34.240]  只要你找到一些東西
[01:25:34.240 --> 01:25:36.240]  你能夠付出
[01:25:36.240 --> 01:25:38.240]  能夠創造
[01:25:38.240 --> 01:25:40.240]  有很多回應的時候
[01:25:40.240 --> 01:25:42.240]  你就找到意義
[01:25:42.240 --> 01:25:44.240]  所以我們看到這是一個
[01:25:44.240 --> 01:25:46.240]  In Relations的觀念
[01:25:46.240 --> 01:25:48.240]  從這個角度來說
[01:25:48.240 --> 01:25:50.240]  一個完整的人格的建構
[01:25:50.240 --> 01:25:52.240]  一個完整的人格的建構
[01:25:52.240 --> 01:25:54.240]  可以說是完成
[01:25:54.240 --> 01:25:56.240]  在這個Self-loss
[01:25:56.240 --> 01:25:58.240]  Existential isolation
[01:25:58.240 --> 01:26:00.240]  Self-alienation當中
[01:26:00.240 --> 01:26:02.240]  自我失落裏面
[01:26:02.240 --> 01:26:04.240]  重拾真我
[01:26:04.240 --> 01:26:06.240]  找回你的Uniqueness
[01:26:06.240 --> 01:26:08.240]  Authentic Individualization
[01:26:08.240 --> 01:26:10.240]  然後還沒完的
[01:26:10.240 --> 01:26:12.240]  將你這個真我
[01:26:12.240 --> 01:26:14.240]  自發的真我再投入到群體當中
[01:26:14.240 --> 01:26:16.240]  Authentic Participation
[01:26:16.240 --> 01:26:18.240]  肯定生命的意義和自我認同
[01:26:18.240 --> 01:26:20.240]  Self-identity
[01:26:20.240 --> 01:26:22.240]  這樣你就找到
[01:26:22.240 --> 01:26:24.240]  人性的一個完整
[01:26:24.240 --> 01:26:26.240]  人性的一個完整
[01:26:26.240 --> 01:26:28.240]  在政治社會上
[01:26:28.240 --> 01:26:30.240]  有什麼信念
[01:26:30.240 --> 01:26:32.240]  可以推演出來呢
[01:26:32.240 --> 01:26:34.240]  因為這種
[01:26:34.240 --> 01:26:36.240]  就是咸藥
[01:26:36.240 --> 01:26:38.240]  在政治社會的咸意上
[01:26:38.240 --> 01:26:40.240]  所推演出來的信念
[01:26:40.240 --> 01:26:42.240]  是什麼呢
[01:26:42.240 --> 01:26:44.240]  人呢
[01:26:44.240 --> 01:26:46.240]  是In Relations
[01:26:46.240 --> 01:26:48.240]  是一個關係的角度
[01:26:48.240 --> 01:26:50.240]  所以人有這種
[01:26:50.240 --> 01:26:52.240]  投入
[01:26:52.240 --> 01:26:54.240]  參與群體的朝明
[01:26:54.240 --> 01:26:56.240]  The Calling of Participation
[01:26:56.240 --> 01:26:58.240]  這個字我自己作的
[01:26:58.240 --> 01:27:00.240]  因為如果基督教所了解
[01:27:00.240 --> 01:27:02.240]  人之所以為人
[01:27:02.240 --> 01:27:04.240]  就是他不能離開關係
[01:27:04.240 --> 01:27:06.240]  找到他真的自己和存在的話
[01:27:06.240 --> 01:27:08.240]  那時候呢
[01:27:08.240 --> 01:27:10.240]  每一個人生在世
[01:27:10.240 --> 01:27:12.240]  在一個社會的環境當中
[01:27:12.240 --> 01:27:14.240]  如果這個社會
[01:27:14.240 --> 01:27:16.240]  一些環境剛好倒轉了
[01:27:16.240 --> 01:27:18.240]  只是鼓勵他獨立地生活
[01:27:18.240 --> 01:27:20.240]  但他忘卻了
[01:27:20.240 --> 01:27:22.240]  付出給其他人
[01:27:22.240 --> 01:27:24.240]  忘卻了他不可離開
[01:27:24.240 --> 01:27:26.240]  其他人生活的話
[01:27:26.240 --> 01:27:28.240]  如果有個制度教他這樣的話
[01:27:28.240 --> 01:27:30.240]  這個也同樣是
[01:27:30.240 --> 01:27:32.240]  Dehumanize的制度
[01:27:32.240 --> 01:27:34.240]  不過今天
[01:27:34.240 --> 01:27:36.240]  我們二十世紀多數認為
[01:27:36.240 --> 01:27:38.240]  那些教導你找到你自我
[01:27:38.240 --> 01:27:40.240]  那些就是Humanizing的社會
[01:27:40.240 --> 01:27:42.240]  其實呢
[01:27:42.240 --> 01:27:44.240]  只是找到自我
[01:27:44.240 --> 01:27:46.240]  是鼓勵你不投入群體的
[01:27:46.240 --> 01:27:48.240]  但同樣是非人化的社會
[01:27:48.240 --> 01:27:50.240]  比如什麼呢
[01:27:50.240 --> 01:27:52.240]  社會主義社會也會是
[01:27:52.240 --> 01:27:54.240]  所以我們看到
[01:27:54.240 --> 01:27:56.240]  從這個角度來說
[01:27:56.240 --> 01:27:58.240]  積極的意義來說
[01:27:58.240 --> 01:28:00.240]  基督教同樣
[01:28:00.240 --> 01:28:02.240]  通過人觀
[01:28:02.240 --> 01:28:04.240]  這個信念
[01:28:04.240 --> 01:28:06.240]  可以支持社會主義
[01:28:06.240 --> 01:28:08.240]  對人有群體
[01:28:08.240 --> 01:28:10.240]  感覺和自覺
[01:28:10.240 --> 01:28:12.240]  這種需要的肯定
[01:28:12.240 --> 01:28:14.240]  德文來說是
[01:28:14.240 --> 01:28:16.240]  Sense of community feeling
[01:28:16.240 --> 01:28:18.240]  就是說不斷的
[01:28:18.240 --> 01:28:20.240]  記得他自己
[01:28:20.240 --> 01:28:22.240]  我其實不是一個個體
[01:28:22.240 --> 01:28:24.240]  我是屬於一個群體
[01:28:24.240 --> 01:28:26.240]  我本身只是靠我自己
[01:28:26.240 --> 01:28:28.240]  我自己吸收了
[01:28:28.240 --> 01:28:30.240]  所有東西都不能夠完整
[01:28:30.240 --> 01:28:32.240]  我唯有和人發生關係
[01:28:32.240 --> 01:28:34.240]  人際的關係
[01:28:34.240 --> 01:28:36.240]  和社會結成一個
[01:28:36.240 --> 01:28:38.240]  密切的關係
[01:28:38.240 --> 01:28:40.240]  我才能夠找到我真正的自己
[01:28:40.240 --> 01:28:42.240]  明白了嗎?Self-sufficient這件事
[01:28:42.240 --> 01:28:44.240]  是不存在的
[01:28:44.240 --> 01:28:46.240]  是一個Self-dependency
[01:28:46.240 --> 01:28:48.240]  Interdependency
[01:28:48.240 --> 01:28:50.240]  他需要我,我也需要
[01:28:50.240 --> 01:28:52.240]  所以今天我賺到錢
[01:28:52.240 --> 01:28:54.240]  這筆錢是我的
[01:28:54.240 --> 01:28:56.240]  我正當賺回來的時候
[01:28:56.240 --> 01:28:58.240]  是屬於我的
[01:28:58.240 --> 01:29:00.240]  在權利裡面
[01:29:00.240 --> 01:29:02.240]  沒有人可以拿走
[01:29:02.240 --> 01:29:04.240]  沒有人有權利拿走
[01:29:04.240 --> 01:29:06.240]  除非我同意
[01:29:06.240 --> 01:29:08.240]  但是同樣基督教也會提醒他
[01:29:08.240 --> 01:29:10.240]  你知不知道
[01:29:10.240 --> 01:29:12.240]  今天你雖然這筆錢你賺回來
[01:29:12.240 --> 01:29:14.240]  但是因為你是要生活在一個群體的生活當中
[01:29:14.240 --> 01:29:16.240]  所以你用這筆錢的時候
[01:29:16.240 --> 01:29:18.240]  你不能夠猶豫
[01:29:18.240 --> 01:29:20.240]  這筆錢就是我的
[01:29:20.240 --> 01:29:22.240]  全世界都不要理他
[01:29:22.240 --> 01:29:24.240]  這筆錢是我的
[01:29:24.240 --> 01:29:26.240]  因為如果你是在一個關係裡面生活的時候
[01:29:26.240 --> 01:29:28.240]  你這筆錢和其他人
[01:29:28.240 --> 01:29:30.240]  怎樣一起用呢
[01:29:30.240 --> 01:29:32.240]  就說我管他死吧
[01:29:32.240 --> 01:29:34.240]  我死關我什麼事
[01:29:34.240 --> 01:29:36.240]  你沒有權給我
[01:29:36.240 --> 01:29:38.240]  但從基督教的角度來說
[01:29:38.240 --> 01:29:40.240]  你會在一個群體當中
[01:29:40.240 --> 01:29:42.240]  當其他人窮
[01:29:42.240 --> 01:29:44.240]  當其他人沒得吃的時候
[01:29:44.240 --> 01:29:46.240]  你不是可憐他而給他
[01:29:46.240 --> 01:29:48.240]  而是你根本不可以沒有他
[01:29:48.240 --> 01:29:50.240]  而有你的
[01:29:50.240 --> 01:29:52.240]  如果從一個神學角度來說
[01:29:52.240 --> 01:29:54.240]  或者你要留意
[01:29:54.240 --> 01:29:56.240]  你今天雖然是正當賺回來
[01:29:56.240 --> 01:29:58.240]  但是你是踩低他們
[01:29:58.240 --> 01:30:00.240]  而拿上來的
[01:30:00.240 --> 01:30:02.240]  你有你的權利
[01:30:02.240 --> 01:30:04.240]  可能你出生的時候
[01:30:04.240 --> 01:30:06.240]  你有好的家庭環境
[01:30:06.240 --> 01:30:08.240]  所以你讀得好
[01:30:08.240 --> 01:30:10.240]  讀得好就容易踏大行
[01:30:10.240 --> 01:30:12.240]  做了醫生做了律師
[01:30:12.240 --> 01:30:14.240]  他出生的時候沒有機會
[01:30:14.240 --> 01:30:16.240]  所以他根本讀得不好
[01:30:16.240 --> 01:30:18.240]  你雖然沒有做錯事
[01:30:18.240 --> 01:30:20.240]  沒有犯罪
[01:30:20.240 --> 01:30:22.240]  但你不知不覺
[01:30:22.240 --> 01:30:24.240]  社會制度都踩著他上去
[01:30:24.240 --> 01:30:26.240]  他窮得很慘的時候
[01:30:26.240 --> 01:30:28.240]  其實是你踩低他
[01:30:28.240 --> 01:30:30.240]  如果從這個角度來說
[01:30:30.240 --> 01:30:32.240]  你不能說他的事
[01:30:32.240 --> 01:30:34.240]  這筆錢我不需要拿出來
[01:30:34.240 --> 01:30:36.240]  法律上不能拿出來
[01:30:36.240 --> 01:30:38.240]  但道德的照命感
[01:30:38.240 --> 01:30:40.240]  基督徒必須肯定
[01:30:40.240 --> 01:30:42.240]  基督徒不能徹底服務條件
[01:30:42.240 --> 01:30:44.240]  服務保留
[01:30:44.240 --> 01:30:46.240]  支持資本主義
[01:30:46.240 --> 01:30:48.240]  基督徒是可以支持社會主義
[01:30:48.240 --> 01:30:50.240]  並且需要支持社會主義
[01:30:50.240 --> 01:30:52.240]  社會主義就是說
[01:30:52.240 --> 01:30:54.240]  一個群體的生活是一個整體
[01:30:54.240 --> 01:30:56.240]  你不能說我不理其他人
[01:30:56.240 --> 01:30:58.240]  我生活就是和其他人一起生活
[01:30:58.240 --> 01:31:00.240]  in community
[01:31:00.240 --> 01:31:02.240]  我永遠都要考慮
[01:31:02.240 --> 01:31:04.240]  究竟我現在做這件事
[01:31:04.240 --> 01:31:06.240]  對其他人的影響是什麼
[01:31:06.240 --> 01:31:08.240]  對世界的影響是什麼
[01:31:08.240 --> 01:31:10.240]  我應不應該這樣做
[01:31:10.240 --> 01:31:12.240]  我這樣做的時候
[01:31:12.240 --> 01:31:14.240]  拿了其他人多少代價
[01:31:14.240 --> 01:31:16.240]  從這個角度來說
[01:31:16.240 --> 01:31:18.240]  我們就要肯定
[01:31:18.240 --> 01:31:20.240]  基督徒是可以積極支持社會主義
[01:31:20.240 --> 01:31:22.240]  所以我們看到很多基督教的神學家
[01:31:22.240 --> 01:31:24.240]  在二十世紀傾向社會主義
[01:31:24.240 --> 01:31:26.240]  比如卡爾巴特
[01:31:26.240 --> 01:31:28.240]  布萊特尼泊爾
[01:31:28.240 --> 01:31:30.240]  如果比較熟悉神學史就知道
[01:31:30.240 --> 01:31:32.240]  現在西方比較出名的神學家
[01:31:32.240 --> 01:31:34.240]  比如約根·莫曼
[01:31:34.240 --> 01:31:38.240]  整個拉丁美洲的解放神話
[01:31:38.240 --> 01:31:42.240]  美國大部分的進程神學家
[01:31:42.240 --> 01:31:46.240]  全部都是傾向社會主義的
[01:31:46.240 --> 01:31:48.240]  為什麼呢?不是因為他們的思想
[01:31:48.240 --> 01:31:50.240]  是馬克思或者赤化
[01:31:50.240 --> 01:31:52.240]  這麼簡單
[01:31:52.240 --> 01:31:54.240]  而是整個對神學的人觀的信念
[01:31:54.240 --> 01:31:56.240]  他們發覺人是要relation
[01:31:56.240 --> 01:31:58.240]  而不可以個別地
[01:31:58.240 --> 01:32:00.240]  單獨地存在
[01:32:00.240 --> 01:32:04.240]  就算數得到人性的完成
[01:32:04.240 --> 01:32:06.240]  所以我們可以肯定
[01:32:06.240 --> 01:32:08.240]  這種社會主義的意義
[01:32:08.240 --> 01:32:10.240]  從這個角度來說
[01:32:10.240 --> 01:32:12.240]  我們要明白
[01:32:12.240 --> 01:32:14.240]  基督教群體的關係
[01:32:14.240 --> 01:32:16.240]  我們要了解
[01:32:16.240 --> 01:32:18.240]  和社會主義有些不同
[01:32:18.240 --> 01:32:20.240]  特別是和共產主義有些不同
[01:32:20.240 --> 01:32:22.240]  共產主義可以說是產平的意識
[01:32:22.240 --> 01:32:24.240]  每個人都沒有自己的私有財產
[01:32:24.240 --> 01:32:26.240]  不是
[01:32:26.240 --> 01:32:28.240]  基督教不會反對人有私有財產
[01:32:28.240 --> 01:32:30.240]  因為每個人都是unique
[01:32:30.240 --> 01:32:32.240]  但是基督教要說
[01:32:32.240 --> 01:32:34.240]  你有你私有財產
[01:32:34.240 --> 01:32:36.240]  每個人都有私有財產
[01:32:36.240 --> 01:32:38.240]  但是每個人有私有財產
[01:32:38.240 --> 01:32:40.240]  財產一定不相同
[01:32:40.240 --> 01:32:42.240]  因為不可能完全相同的財產
[01:32:42.240 --> 01:32:44.240]  你有私有財產
[01:32:44.240 --> 01:32:46.240]  你能夠運用私有財產
[01:32:46.240 --> 01:32:48.240]  怎麼運用呢?
[01:32:48.240 --> 01:32:50.240]  有自由運用的時候
[01:32:50.240 --> 01:32:52.240]  結果一定是大家有多人有錢
[01:32:52.240 --> 01:32:54.240]  有些人少點錢
[01:32:54.240 --> 01:32:56.240]  或者所有的錢都是屬於國家的
[01:32:56.240 --> 01:32:58.240]  基督教不是這樣說的
[01:32:58.240 --> 01:33:00.240]  基督教的觀念
[01:33:00.240 --> 01:33:02.240]  我相信是從一個body concept
[01:33:02.240 --> 01:33:04.240]  可以說是一個
[01:33:04.240 --> 01:33:06.240]  從我們說的哥林多前書12章
[01:33:06.240 --> 01:33:08.240]  所提出來的觀念
[01:33:08.240 --> 01:33:10.240]  那個觀念是什麼呢?
[01:33:10.240 --> 01:33:12.240]  基督教所說的就是每個人都需要其他人
[01:33:12.240 --> 01:33:14.240]  不過不是要求每個人和其他人一樣
[01:33:14.240 --> 01:33:16.240]  不是equality
[01:33:16.240 --> 01:33:18.240]  而是organic body
[01:33:18.240 --> 01:33:20.240]  記得哥林多前書12章
[01:33:20.240 --> 01:33:22.240]  那個觀念是什麼呢?
[01:33:22.240 --> 01:33:24.240]  眼不可以說需要耳
[01:33:24.240 --> 01:33:26.240]  耳不可以說不需要口
[01:33:26.240 --> 01:33:28.240]  不過眼和耳是不同的
[01:33:28.240 --> 01:33:30.240]  耳和口也是不同的
[01:33:30.240 --> 01:33:32.240]  不過就是說
[01:33:32.240 --> 01:33:34.240]  眼和耳和口都需要大家
[01:33:34.240 --> 01:33:36.240]  所以在這樣的觀念
[01:33:36.240 --> 01:33:38.240]  用在社會學的觀念
[01:33:38.240 --> 01:33:40.240]  或者政治裡面
[01:33:40.240 --> 01:33:42.240]  基督教可以肯定
[01:33:42.240 --> 01:33:44.240]  人與人之間是不同的
[01:33:44.240 --> 01:33:46.240]  甚至財產都可以不同的
[01:33:46.240 --> 01:33:48.240]  不過觀念是我不可以沒有你
[01:33:48.240 --> 01:33:50.240]  你不可以沒有我
[01:33:50.240 --> 01:33:52.240]  所以我剷平了大家是一樣
[01:33:52.240 --> 01:33:54.240]  是organic body的觀念
[01:33:54.240 --> 01:33:56.240]  body concept
[01:33:56.240 --> 01:33:58.240]  不是一個equality
[01:33:58.240 --> 01:34:00.240]  純粹所謂egalitarian
[01:34:00.240 --> 01:34:02.240]  剷平的意識
[01:34:02.240 --> 01:34:04.240]  這個我相信一定要提一提
[01:34:04.240 --> 01:34:06.240]  基督教的
[01:34:06.240 --> 01:34:08.240]  不過重點在這裡
[01:34:08.240 --> 01:34:10.240]  人是in relation
[01:34:10.240 --> 01:34:12.240]  不可以沒有關係當中存在
[01:34:12.240 --> 01:34:14.240]  所以我們說人強調
[01:34:14.240 --> 01:34:16.240]  基督教看法
[01:34:16.240 --> 01:34:18.240]  個人權利和自由的同時
[01:34:18.240 --> 01:34:20.240]  強調個人對群體的責任
[01:34:20.240 --> 01:34:22.240]  和承擔
[01:34:22.240 --> 01:34:24.240]  我相信這個就是我們基督教所說的
[01:34:24.240 --> 01:34:26.240]  很普遍的觀念
[01:34:26.240 --> 01:34:28.240]  肯定人性的
[01:34:28.240 --> 01:34:30.240]  規範性比較簡單
[01:34:30.240 --> 01:34:32.240]  第三點我剛才說過
[01:34:32.240 --> 01:34:34.240]  the limitation of humanity
[01:34:34.240 --> 01:34:36.240]  都可以引申相當多的意義
[01:34:36.240 --> 01:34:38.240]  在這裡
[01:34:38.240 --> 01:34:40.240]  首先在心理治療上
[01:34:40.240 --> 01:34:42.240]  我們不能夠詳細的說
[01:34:42.240 --> 01:34:44.240]  心理治療意義
[01:34:44.240 --> 01:34:46.240]  其實剛才也說過
[01:34:46.240 --> 01:34:48.240]  雖然在心理治療
[01:34:48.240 --> 01:34:52.240]  講到個人的主體性
[01:34:52.240 --> 01:34:54.240]  和人與人之間的關連
[01:34:54.240 --> 01:34:56.240]  這兩點上
[01:34:56.240 --> 01:34:58.240]  心理治療也很精彩
[01:34:58.240 --> 01:35:00.240]  有很多東西可以說
[01:35:00.240 --> 01:35:02.240]  但我們要留意
[01:35:02.240 --> 01:35:04.240]  在這裡批判一句
[01:35:04.240 --> 01:35:06.240]  在心理治療或心理學的學派當中
[01:35:06.240 --> 01:35:08.240]  都有傾向忘記了
[01:35:08.240 --> 01:35:10.240]  人有種limitation
[01:35:10.240 --> 01:35:12.240]  人有sinfulness的可能性
[01:35:12.240 --> 01:35:14.240]  不知不覺
[01:35:14.240 --> 01:35:16.240]  人看成一個絕對自由的
[01:35:16.240 --> 01:35:18.240]  或者是沒有限制的一個人
[01:35:18.240 --> 01:35:20.240]  我們可以在
[01:35:20.240 --> 01:35:22.240]  Psychoanalytic school
[01:35:22.240 --> 01:35:24.240]  或者在
[01:35:24.240 --> 01:35:26.240]  Humanistic psychology
[01:35:26.240 --> 01:35:28.240]  和behavioral school
[01:35:28.240 --> 01:35:30.240]  看得出
[01:35:30.240 --> 01:35:32.240]  這種假設
[01:35:32.240 --> 01:35:34.240]  這種假設是什麼呢
[01:35:34.240 --> 01:35:36.240]  Eric Fromm
[01:35:36.240 --> 01:35:38.240]  代表心理分析學派
[01:35:38.240 --> 01:35:40.240]  比較是
[01:35:40.240 --> 01:35:42.240]  隔離的
[01:35:42.240 --> 01:35:44.240]  比較是隔離的
[01:35:44.240 --> 01:35:46.240]  發展的時候
[01:35:46.240 --> 01:35:48.240]  他雖然很強調
[01:35:48.240 --> 01:35:50.240]  人的自由
[01:35:50.240 --> 01:35:52.240]  但到最後
[01:35:52.240 --> 01:35:54.240]  人能不能成為一個完美的人
[01:35:54.240 --> 01:35:56.240]  成熟的人
[01:35:56.240 --> 01:35:58.240]  最後還是一個社會制度
[01:35:58.240 --> 01:36:00.240]  他認為社會制度
[01:36:00.240 --> 01:36:02.240]  決定了人
[01:36:02.240 --> 01:36:04.240]  能不能成為一個人
[01:36:04.240 --> 01:36:06.240]  在這點上
[01:36:06.240 --> 01:36:08.240]  他忘記了
[01:36:08.240 --> 01:36:10.240]  人有自由抉擇
[01:36:10.240 --> 01:36:12.240]  當然我兩三句說話
[01:36:12.240 --> 01:36:14.240]  不能夠
[01:36:14.240 --> 01:36:16.240]  跟大家詳細解釋
[01:36:16.240 --> 01:36:18.240]  在behavioral school裏面
[01:36:18.240 --> 01:36:20.240]  在behavioral school裏面
[01:36:20.240 --> 01:36:22.240]  狀況明顯
[01:36:22.240 --> 01:36:24.240]  在行為主義學派當中
[01:36:24.240 --> 01:36:26.240]  更加明顯
[01:36:26.240 --> 01:36:28.240]  行為主義學派
[01:36:28.240 --> 01:36:30.240]  相信人就是
[01:36:30.240 --> 01:36:32.240]  Psychology theory
[01:36:32.240 --> 01:36:34.240]  每一個人所了解的東西
[01:36:34.240 --> 01:36:36.240]  世界就是由小時候開始
[01:36:36.240 --> 01:36:38.240]  好像砌積木
[01:36:38.240 --> 01:36:40.240]  如果他哭就沒得吃
[01:36:40.240 --> 01:36:42.240]  他不哭就沒得吃
[01:36:42.240 --> 01:36:44.240]  他學到哭就吃東西
[01:36:44.240 --> 01:36:46.240]  大一點的時候
[01:36:46.240 --> 01:36:48.240]  他敢做就讚
[01:36:48.240 --> 01:36:50.240]  敢做就罵
[01:36:50.240 --> 01:36:52.240]  於是他學會這樣做
[01:36:52.240 --> 01:36:54.240]  人就是一步步砌上去
[01:36:54.240 --> 01:36:56.240]  所以在他人觀裏面
[01:36:56.240 --> 01:36:58.240]  人根本沒有一個終結的主體的抉擇
[01:36:58.240 --> 01:37:00.240]  人根本沒有一個終結的主體的抉擇
[01:37:00.240 --> 01:37:02.240]  他只不過是由小到大
[01:37:02.240 --> 01:37:04.240]  不斷很小的單位裏面
[01:37:04.240 --> 01:37:06.240]  加上去
[01:37:06.240 --> 01:37:08.240]  他只不過像一個機器
[01:37:08.240 --> 01:37:10.240]  或者動物不斷回應
[01:37:10.240 --> 01:37:12.240]  從這個角度來講
[01:37:12.240 --> 01:37:14.240]  我們相信他亦都忘記了
[01:37:14.240 --> 01:37:16.240]  人這種的
[01:37:16.240 --> 01:37:18.240]  subjectivity
[01:37:18.240 --> 01:37:20.240]  那個需要
[01:37:20.240 --> 01:37:22.240]  在政治社會的
[01:37:22.240 --> 01:37:24.240]  涵義上
[01:37:24.240 --> 01:37:26.240]  我想和大家提出兩點
[01:37:26.240 --> 01:37:28.240]  很重要
[01:37:28.240 --> 01:37:30.240]  在心理上沒辦法詳細解釋
[01:37:30.240 --> 01:37:32.240]  因為時間不足
[01:37:32.240 --> 01:37:34.240]  只能夠幾句交代
[01:37:34.240 --> 01:37:36.240]  在政治社會的
[01:37:36.240 --> 01:37:38.240]  涵義上我相信比較容易
[01:37:38.240 --> 01:37:42.240]  如果我們從基督教的角度
[01:37:42.240 --> 01:37:44.240]  了解人有規範性
[01:37:44.240 --> 01:37:46.240]  我們要明白
[01:37:46.240 --> 01:37:48.240]  第一
[01:37:48.240 --> 01:37:50.240]  人有possibility of sinfulness
[01:37:50.240 --> 01:37:52.240]  即是說
[01:37:52.240 --> 01:37:54.240]  剛才所說的
[01:37:54.240 --> 01:37:56.240]  今天你能夠做到一個好人
[01:37:56.240 --> 01:37:58.240]  不等於明天你就必然被
[01:37:58.240 --> 01:38:00.240]  在同一個環境當中繼續做那個好人
[01:38:00.240 --> 01:38:02.240]  所以剛才我提過
[01:38:02.240 --> 01:38:04.240]  政府必須有客觀而明確的法制
[01:38:04.240 --> 01:38:06.240]  objective law and order
[01:38:06.240 --> 01:38:08.240]  單單信賴人格的教化
[01:38:08.240 --> 01:38:10.240]  和自我犧牲情操
[01:38:10.240 --> 01:38:12.240]  無論苦力
[01:38:12.240 --> 01:38:14.240]  是毫無保障這個政治體系
[01:38:14.240 --> 01:38:16.240]  譬如在毛澤東時代
[01:38:16.240 --> 01:38:18.240]  或者共產主義社會
[01:38:18.240 --> 01:38:20.240]  或者是柏拉圖的理想國
[01:38:20.240 --> 01:38:22.240]  如果一個社會
[01:38:22.240 --> 01:38:24.240]  一個政治制度
[01:38:24.240 --> 01:38:26.240]  單單依賴人的教育
[01:38:26.240 --> 01:38:28.240]  而不建立一個法制
[01:38:28.240 --> 01:38:30.240]  整個中國的政治傳統都是
[01:38:30.240 --> 01:38:32.240]  如果一個人做了一個完美的道德者
[01:38:32.240 --> 01:38:34.240]  他就可以做一個偉大的政治家
[01:38:34.240 --> 01:38:36.240]  其實不一定
[01:38:36.240 --> 01:38:38.240]  他做完美的道德者
[01:38:38.240 --> 01:38:40.240]  到他坐上去的時候
[01:38:40.240 --> 01:38:42.240]  你不能保證他繼續做完美的道德者
[01:38:42.240 --> 01:38:44.240]  如果你不不斷有一個客觀的法制權力
[01:38:44.240 --> 01:38:46.240]  去箝制他
[01:38:46.240 --> 01:38:48.240]  我們不能夠信任他可以做到
[01:38:48.240 --> 01:38:50.240]  甚至今天精英都是這樣
