
[00:00:00.000 --> 00:00:03.000]  如果今天有些未信耶穌的朋友
[01:25:07.480 --> 01:25:11.480]  願意開放他們的心靈
[01:25:11.480 --> 01:25:14.480]  除了發現你自己之外
[01:25:14.480 --> 01:25:22.480]  嘗試去發現那個你可能不認識的他者
[01:25:22.480 --> 01:25:26.480]  你會發覺原來生命竟然可以有一種你沒想過的改變
[01:25:26.480 --> 01:25:32.480]  你會發覺原來生命竟然可以有一種你沒想過的改變
[01:25:32.480 --> 01:25:36.480]  這個就是我今天可以斬斬斬不說的
[01:25:36.480 --> 01:25:39.480]  剩下說這幾個我覺得是最值得說的
[01:25:39.480 --> 01:25:43.480]  所以今天就是我去掉那些不說的
[01:25:43.480 --> 01:25:45.480]  就是剩下今天我所說的那些精髓
[01:25:45.480 --> 01:25:47.480]  我答應怎樣都要給大家一點時間問問題
[01:25:47.480 --> 01:25:51.480]  因為我答應怎麼樣騰出時間給大家問問題
[01:25:51.480 --> 01:25:56.480]  李博思是不是要休息了 不要休息了
[01:25:56.480 --> 01:26:01.480]  不休息了 衝過去 我真的不想
[01:26:01.480 --> 01:26:03.480]  看有誰問問題
[01:26:03.480 --> 01:26:06.480]  現在是那個發問的時間
[01:26:06.480 --> 01:26:09.480]  那個Iva可以派一些白紙
[01:26:09.480 --> 01:26:13.480]  誰有問題的可以寫
[01:26:13.480 --> 01:26:15.480]  從昨天到今天的題目都可以的
[01:26:15.480 --> 01:26:17.480]  從昨天到今天的題目都可以
[01:26:17.480 --> 01:26:20.480]  如果舉手發問的也可以了
[01:26:21.480 --> 01:26:25.480]  我們有些研討的時間
[01:26:25.480 --> 01:26:27.480]  好 請問
[01:26:27.480 --> 01:26:30.480]  不要說太長 給一些時間給人家
[01:26:30.480 --> 01:26:34.480]  我想問一問 在這個後現代的主義裏面
[01:26:34.480 --> 01:26:37.480]  對中國傳統的哲學和西方的哲學
[01:26:37.480 --> 01:26:40.480]  究竟有些什麼的影響
[01:26:40.480 --> 01:26:42.480]  問題是在後現代主義裏面
[01:26:42.480 --> 01:26:46.480]  中國傳統的哲學對西方哲學有什麼影響
[01:26:48.480 --> 01:26:52.480]  好 是一個很大的題目
[01:26:52.480 --> 01:26:54.480]  是一個很大的題目
[01:26:54.480 --> 01:26:57.480]  我試一試組織一下我簡單回答 好嗎
[01:26:57.480 --> 01:26:59.480]  嘗試一下 組織一下簡單回答
[01:26:59.480 --> 01:27:01.480]  因為可能其它的大英姐妹
[01:27:01.480 --> 01:27:06.480]  未必有這樣的水平可以回答
[01:27:06.480 --> 01:27:12.480]  後現代的思想
[01:27:12.480 --> 01:27:14.480]  後現代的思想
[01:27:14.480 --> 01:27:16.480]  是一個解構的思想
[01:27:16.480 --> 01:27:18.480]  是一個解構的思想
[01:27:18.480 --> 01:27:25.480]  就是說將我們傳統認為是有結構的東西
[01:27:25.480 --> 01:27:30.480]  先將它去顛覆
[01:27:30.480 --> 01:27:33.480]  就是從我們傳統上說有結構的東西
[01:27:33.480 --> 01:27:35.480]  它先把它顛覆
[01:27:35.480 --> 01:27:37.480]  讓它自己可以自由的
[01:27:37.480 --> 01:27:42.480]  可以找到它本來我們會看到的情況
[01:27:42.480 --> 01:27:46.480]  讓它可以自由的發現它原來我們
[01:27:46.480 --> 01:27:48.480]  應該看不到的那種情況
[01:27:48.480 --> 01:27:49.480]  這種這樣的思維
[01:27:49.480 --> 01:27:50.480]  這種思維
[01:27:50.480 --> 01:27:53.480]  你知不知道最接近是中國哲學的哪一種思維
[01:27:53.480 --> 01:27:57.480]  你知道最接近的是中國哲學的哪一種思維
[01:27:57.480 --> 01:27:58.480]  莊子
[01:27:58.480 --> 01:27:59.480]  是莊子
[01:27:59.480 --> 01:28:02.480]  莊子的思維如果你深入去研究的時候
[01:28:02.480 --> 01:28:05.480]  它就是一種顛覆性和解構性
[01:28:05.480 --> 01:28:07.480]  莊子的思維你如果深入研究的話
[01:28:07.480 --> 01:28:10.480]  它就是一種顛覆性、結構性的思維
[01:28:10.480 --> 01:28:12.480]  所以過去那幾年
[01:28:12.480 --> 01:28:15.480]  差不多十年我看過有幾篇的論文
[01:28:15.480 --> 01:28:17.480]  所以過去差不多十年我看過幾篇論文
[01:28:17.480 --> 01:28:21.480]  都將後現代連結莊子一切
[01:28:21.480 --> 01:28:24.480]  都將後現代連結莊子一塊研究
[01:28:24.480 --> 01:28:28.480]  你等下就知道我在說什麼
[01:28:28.480 --> 01:28:34.480]  所以你不要以為中國的哲學是很古老的
[01:28:34.480 --> 01:28:37.480]  可能用的詞彙很古老
[01:28:37.480 --> 01:28:39.480]  你不要以為中國哲學很古老
[01:28:39.480 --> 01:28:41.480]  可能用的詞彙很古老
[01:28:41.480 --> 01:28:43.480]  但從來不會過時
[01:28:43.480 --> 01:28:45.480]  但從來不會過時
[01:28:45.480 --> 01:28:47.480]  你明白我說什麼嗎?我再解釋幾句
[01:28:47.480 --> 01:28:49.480]  我想你會明白
[01:28:49.480 --> 01:28:52.480]  我們有些東西會過時
[01:28:52.480 --> 01:28:54.480]  我們有很多東西會過時
[01:28:54.480 --> 01:28:57.480]  譬如戰國的時候那些戰車的結構
[01:28:57.480 --> 01:29:00.480]  譬如戰國時候的戰車結構
[01:29:00.480 --> 01:29:02.480]  那些戰車只有歷史的意義
[01:29:02.480 --> 01:29:03.480]  沒有現代的意義
[01:29:03.480 --> 01:29:05.480]  那些戰車只有歷史的意義
[01:29:05.480 --> 01:29:06.480]  沒有現代的意義
[01:29:06.480 --> 01:29:08.480]  不會有現代的工程師
[01:29:08.480 --> 01:29:10.480]  去那些戰國的戰車
[01:29:10.480 --> 01:29:14.480]  來研發這種新的車出來的
[01:29:14.480 --> 01:29:18.480]  沒有工程師會根據戰國的戰車來研發新的車
[01:29:18.480 --> 01:29:21.480]  因為科技這些過了就落後了
[01:29:21.480 --> 01:29:23.480]  科技一過了就會落後
[01:29:23.480 --> 01:29:26.480]  沒有人會再看你和我中學讀的那本物理學的書
[01:29:26.480 --> 01:29:30.480]  沒有人再看你我中學時候讀的物理書了
[01:29:30.480 --> 01:29:36.480]  但是中國哲學、儒家、道家和佛學所說的是人生哲學
[01:29:36.480 --> 01:29:40.480]  但是中國哲學、儒家、道家和佛學所說的是人生哲學
[01:29:40.480 --> 01:29:44.480]  好像儒家說你怎樣可以將你自己內心的良心、良知
[01:29:44.480 --> 01:29:49.480]  可以發揮得更加夠力量出來改變你的生命
[01:29:49.480 --> 01:29:54.480]  比如中國儒家說你怎樣可以將你自己的良知發揮出來
[01:29:54.480 --> 01:29:56.480]  更有力量的改變你自己的生命
[01:29:56.480 --> 01:29:58.480]  孔子的論語說人與人之間
[01:29:58.480 --> 01:30:04.480]  怎樣可以相處得更加高貴和功利
[01:30:04.480 --> 01:30:07.480]  孔子的論語說人與人之間
[01:30:07.480 --> 01:30:10.480]  怎樣可以相處得更加高貴和功利
[01:30:10.480 --> 01:30:12.480]  這些問題是沒有所謂過時的
[01:30:12.480 --> 01:30:14.480]  有人類就繼續會有這些問題
[01:30:14.480 --> 01:30:17.480]  這樣的類似的問題沒有所謂過時
[01:30:17.480 --> 01:30:19.480]  只要有人類問題繼續
[01:30:19.480 --> 01:30:21.480]  你不會說21世紀的文明發展
[01:30:21.480 --> 01:30:24.480]  這些人與人之間的關係比孔子的時候好很多
[01:30:24.480 --> 01:30:25.480]  可能比他差
[01:30:25.480 --> 01:30:28.480]  你不會說21世紀人類文明的發展
[01:30:28.480 --> 01:30:31.480]  人與人之間的關係就比孔子的時候更好
[01:30:31.480 --> 01:30:32.480]  也許更差
[01:30:32.480 --> 01:30:34.480]  所以當時孔子所說的話
[01:30:34.480 --> 01:30:36.480]  雖然他用的字眼可能古老
[01:30:36.480 --> 01:30:39.480]  所以當時孔子所說的話語
[01:30:39.480 --> 01:30:41.480]  也許他用的字眼可能很古老
[01:30:41.480 --> 01:30:44.480]  但是他那個思維那個深刻
[01:30:44.480 --> 01:30:47.480]  他所提出來的智慧
[01:30:47.480 --> 01:30:49.480]  用在21世紀絕對沒有過時
[01:30:49.480 --> 01:30:52.480]  但是他思維的深刻
[01:30:52.480 --> 01:30:57.480]  他的智慧提到現在21世紀絕對沒有過時
[01:30:57.480 --> 01:31:00.480]  尤其是那時候這麼古老的文化
[01:31:00.480 --> 01:31:02.480]  他們沒有我們現在這麼忙
[01:31:02.480 --> 01:31:04.480]  多很多時間思考
[01:31:04.480 --> 01:31:06.480]  尤其是當時這麼古老的文化
[01:31:06.480 --> 01:31:08.480]  人們沒有像現代人這麼繁忙
[01:31:08.480 --> 01:31:10.480]  他多很多的時間在思考
[01:31:10.480 --> 01:31:12.480]  你不要以為那些人蠢
[01:31:12.480 --> 01:31:14.480]  那些人人生的深刻
[01:31:14.480 --> 01:31:16.480]  想完以後想他沒有什麼好做
[01:31:16.480 --> 01:31:19.480]  像老子那樣經常坐在門口對著山的河
[01:31:19.480 --> 01:31:21.480]  想了幾十年
[01:31:21.480 --> 01:31:23.480]  你想不想到他想到的那些東西
[01:31:23.480 --> 01:31:25.480]  你都沒有那麼厲害
[01:31:25.480 --> 01:31:27.480]  你不要以為當時那些人蠢
[01:31:27.480 --> 01:31:28.480]  因為他有大把的時間
[01:31:28.480 --> 01:31:31.480]  像老子一樣坐在那個山門口
[01:31:31.480 --> 01:31:33.480]  每天都在思想
[01:31:33.480 --> 01:31:35.480]  你也沒有他思想的深刻
[01:31:35.480 --> 01:31:38.480]  所以中國的哲學沒有過時這回事
[01:31:38.480 --> 01:31:40.480]  不過他用的字眼可能是古老
[01:31:40.480 --> 01:31:43.480]  你要將他轉成現代的表達方法的時候
[01:31:43.480 --> 01:31:45.480]  他裡面的東西一樣的精彩
[01:31:45.480 --> 01:31:46.480]  所以中國的哲學沒有過時
[01:31:46.480 --> 01:31:48.480]  字眼可能古老
[01:31:48.480 --> 01:31:50.480]  你把它翻譯成現代
[01:31:50.480 --> 01:31:52.480]  我鼓勵你去專心研究一下
[01:31:52.480 --> 01:31:54.480]  莊子與後現代
[01:31:54.480 --> 01:31:56.480]  我鼓勵你去專心研究一下
[01:31:56.480 --> 01:31:58.480]  莊子與後現代
[01:31:58.480 --> 01:31:59.480]  看你怎麼解構
[01:31:59.480 --> 01:32:00.480]  莊子經常都在解構
[01:32:00.480 --> 01:32:02.480]  莊子是整天在解構的
[01:32:02.480 --> 01:32:05.480]  有一條就是跟進問題
[01:32:05.480 --> 01:32:10.480]  後現代思潮對基督教信仰有什麼影響?
[01:32:10.480 --> 01:32:14.480]  後現代思潮對基督教信仰有什麼影響?
[01:32:14.480 --> 01:32:16.480]  嘩 你們有那麼多後現代的
[01:32:16.480 --> 01:32:19.480]  怎麼那麼多後現代的?
[01:32:19.480 --> 01:32:22.480]  OK 因為我沒有時間慢慢解釋給你聽
[01:32:22.480 --> 01:32:24.480]  後現代的幾個特質
[01:32:24.480 --> 01:32:28.480]  因為我沒有太多時間去慢慢解釋後現代的幾個特質
[01:32:28.480 --> 01:32:31.480]  後現代的思維對基督教是有衝擊的
[01:32:31.480 --> 01:32:34.480]  後現代的思維對基督教確實是有衝擊的
[01:32:34.480 --> 01:32:36.480]  因為第一 後現代的特色是
[01:32:36.480 --> 01:32:40.480]  它否定有永遠不變的權威
[01:32:40.480 --> 01:32:44.480]  因為後現代的特色之一就是否定有永遠不變的權威
[01:32:44.480 --> 01:32:47.480]  這個對基督教來說已經是很大的挑戰了
[01:32:47.480 --> 01:32:49.480]  對基督教而言就是很大的挑戰
[01:32:49.480 --> 01:32:52.480]  第二 剛才我們說後現代的思想
[01:32:52.480 --> 01:32:54.480]  我們覺得是顛覆性的
[01:32:54.480 --> 01:32:56.480]  就是說你以前是這樣說
[01:32:56.480 --> 01:32:58.480]  你認為這樣不會再變的
[01:32:58.480 --> 01:33:00.480]  其實都可以拆掉它
[01:33:00.480 --> 01:33:04.480]  讓它自己變成怎麼樣的那種心態
[01:33:04.480 --> 01:33:07.480]  第二個就是後現代是顛覆性的
[01:33:07.480 --> 01:33:09.480]  你以前原有的結構
[01:33:09.480 --> 01:33:11.480]  它都可以幫你結構拆掉
[01:33:11.480 --> 01:33:14.480]  讓它再重新演繹成怎樣的結構
[01:33:14.480 --> 01:33:16.480]  好 只是這兩點你都猜到
[01:33:16.480 --> 01:33:18.480]  後現代對基督教是有衝擊的
[01:33:18.480 --> 01:33:21.480]  光是這兩點你已經可以猜到
[01:33:21.480 --> 01:33:23.480]  但是不是後現代的思想就是洪水猛獸呢?
[01:33:23.480 --> 01:33:26.480]  那是不是後現代的思想就是洪水猛獸呢?
[01:33:26.480 --> 01:33:27.480]  也不一定的
[01:33:27.480 --> 01:33:28.480]  也不一定
[01:33:28.480 --> 01:33:31.480]  後現代的思想其實是一種很自由的思想
[01:33:31.480 --> 01:33:34.480]  後現代的思想其實是一種很自由的思想
[01:33:34.480 --> 01:33:38.480]  它是將那些我們傳統以為不會再改變的東西
[01:33:38.480 --> 01:33:40.480]  它夠膽再去拆它的時候
[01:33:40.480 --> 01:33:43.480]  它可能發現一些我們從來沒有發現過的新事物
[01:33:43.480 --> 01:33:45.480]  它是將一些傳統的東西
[01:33:45.480 --> 01:33:48.480]  它有膽量去把它再重拆的時候
[01:33:48.480 --> 01:33:50.480]  也許能夠發現新的事物
[01:33:50.480 --> 01:33:51.480]  那如果是這樣的話
[01:33:51.480 --> 01:33:57.480]  我們其實是一個向前繼續要進步的演化的一個學問
[01:33:57.480 --> 01:33:59.480]  那如果是這樣的話
[01:33:59.480 --> 01:34:03.480]  其實是一種繼續向前的進步和演化的學問
[01:34:03.480 --> 01:34:04.480]  我們是看得去平衡
[01:34:04.480 --> 01:34:06.480]  但是我們一定要平衡著來看
[01:34:06.480 --> 01:34:09.480]  我們不會贊成後現代的看法
[01:34:09.480 --> 01:34:15.480]  說一切都沒有所謂永恆不變的真理
[01:34:15.480 --> 01:34:17.480]  我們不會贊同後現代的看法
[01:34:17.480 --> 01:34:21.480]  所以一切都是沒有所謂的永恆不變的真理
[01:34:21.480 --> 01:34:23.480]  看你聽不聽得懂我繼續說這句話
[01:34:23.480 --> 01:34:30.480]  康哥你聽不聽得懂我繼續要講這句話
[01:34:30.480 --> 01:34:34.480]  後現代認為永遠都不會再有永恆不變的真理
[01:34:34.480 --> 01:34:39.480]  後現代認為永遠都不會有永恆不變的真理
[01:34:39.480 --> 01:34:41.480]  它這句話是不是真理
[01:34:41.480 --> 01:34:43.480]  它這句話是不是真理
[01:34:43.480 --> 01:34:44.480]  你明不明白我說什麼
[01:34:44.480 --> 01:34:46.480]  大家明白我說什麼嗎
[01:34:46.480 --> 01:34:48.480]  這句話都不是真理
[01:34:48.480 --> 01:34:49.480]  這句話本身就不是真理
[01:34:49.480 --> 01:34:50.480]  沒有一句話是永恆真理
[01:34:50.480 --> 01:34:52.480]  它連這一句都不會是
[01:34:52.480 --> 01:34:53.480]  如果它真是相信的話
[01:34:53.480 --> 01:34:54.480]  如果它是這麼說的話
[01:34:54.480 --> 01:34:57.480]  那它所說的這句話本身就不是真理
[01:34:57.480 --> 01:35:01.480]  所以我們會覺得後現代是對於一路以來的傳統
[01:35:01.480 --> 01:35:03.480]  有一種很強烈的
[01:35:03.480 --> 01:35:07.480]  一種是反叛式的來破壞的思想
[01:35:07.480 --> 01:35:09.480]  所以我們會覺得後現代主義
[01:35:09.480 --> 01:35:14.480]  就是一種對傳統的一種反叛性的破壞的一種思想
[01:35:14.480 --> 01:35:15.480]  它有它的貢獻
[01:35:15.480 --> 01:35:17.480]  它有它能夠找到的自由
[01:35:17.480 --> 01:35:19.480]  它有它所找到的自由
[01:35:19.480 --> 01:35:24.480]  但絕對不是唯一可以生存下去的思想
[01:35:24.480 --> 01:35:27.480]  但絕對不是唯一可以生存下來的思想
[01:35:27.480 --> 01:35:29.480]  因為你沒有東西可以抓拿的時候
[01:35:29.480 --> 01:35:30.480]  沒有基礎的時候
[01:35:30.480 --> 01:35:34.480]  你根本是完全不能夠適應你自己怎麼生活
[01:35:34.480 --> 01:35:36.480]  因為當你沒有基礎
[01:35:36.480 --> 01:35:38.480]  沒有東西可以抓住的話
[01:35:38.480 --> 01:35:41.480]  你完全不可能適應你的生活
[01:35:41.480 --> 01:35:43.480]  那你說我沒有東西肯定的
[01:35:43.480 --> 01:35:47.480]  是肯定的 其實你不斷地在肯定這些東西
[01:35:47.480 --> 01:35:50.480]  你說你沒有任何東西可以肯定
[01:35:50.480 --> 01:35:52.480]  其實你在不斷地肯定著一些東西
[01:35:52.480 --> 01:35:54.480]  最容易的不知不覺就肯定什麼
[01:35:54.480 --> 01:35:56.480]  即時我的感覺是怎麼樣
[01:35:56.480 --> 01:35:59.480]  最容易的不知不覺的肯定是什麼
[01:35:59.480 --> 01:36:01.480]  就是當下你的感覺是怎麼樣
[01:36:01.480 --> 01:36:03.480]  所以現在每個人都在說感覺
[01:36:03.480 --> 01:36:05.480]  現在人人都在說感覺
[01:36:05.480 --> 01:36:09.480]  那就很危險了 感覺是純粹主觀的
[01:36:09.480 --> 01:36:12.480]  這就很危險了 因為感覺純粹就是主觀性
[01:36:12.480 --> 01:36:15.480]  總而言之後現代的思想
[01:36:15.480 --> 01:36:20.480]  作為一種發現一些錯誤是很厲害的武器
[01:36:20.480 --> 01:36:23.480]  總而言之後現在的思想很厲害的
[01:36:23.480 --> 01:36:26.480]  是一種發現錯誤的一個很厲害的武器
[01:36:26.480 --> 01:36:29.480]  這種思想絕對不足夠建立一種生活的
[01:36:29.480 --> 01:36:31.480]  因為這種生活會亂七八糟
[01:36:31.480 --> 01:36:35.480]  但是這種思想不足以建立一種生活
[01:36:35.480 --> 01:36:37.480]  因為這種生活會亂套的
[01:36:37.480 --> 01:36:39.480]  甚至可能是一種極端自私
[01:36:39.480 --> 01:36:42.480]  和純粹感覺的生活
[01:36:42.480 --> 01:36:44.480]  這是很危險的生活
[01:36:44.480 --> 01:36:47.480]  甚至是一種純粹自私極端感覺的生活
[01:36:47.480 --> 01:36:49.480]  也許是很危險的
[01:36:49.480 --> 01:36:51.480]  我有一個問題
[01:36:51.480 --> 01:36:54.480]  我用兩句話去描述
[01:36:54.480 --> 01:36:58.480]  西方和中國文化的一個傳統
[01:36:58.480 --> 01:37:02.480]  在中國裡面就是己所不欲 勿施於人
[01:37:02.480 --> 01:37:05.480]  我們儒家的那個道統
[01:37:05.480 --> 01:37:09.480]  對不起
[01:37:09.480 --> 01:37:11.480]  李牧師的問題
[01:37:11.480 --> 01:37:13.480]  我有一個問題
[01:37:13.480 --> 01:37:15.480]  李牧師有個問題
[01:37:15.480 --> 01:37:17.480]  我用兩句話去總括
[01:37:17.480 --> 01:37:21.480]  中國和西方文化的傳統
[01:37:21.480 --> 01:37:23.480]  李牧師用兩句話去總括
[01:37:23.480 --> 01:37:25.480]  中國和西方的文化傳統
[01:37:25.480 --> 01:37:28.480]  第一個是我們儒家的一個道統
[01:37:28.480 --> 01:37:31.480]  第一個是儒家的傳統
[01:37:31.480 --> 01:37:35.480]  道統 己所不欲 勿施於人
[01:37:35.480 --> 01:37:37.480]  己所不欲 勿施於人
[01:37:37.480 --> 01:37:39.480]  西方很受基督教的影響
[01:37:39.480 --> 01:37:41.480]  西方很受基督教的影響
[01:37:41.480 --> 01:37:44.480]  很受耶穌一句話所描述的
[01:37:44.480 --> 01:37:46.480]  很受耶穌一句話的描述
[01:37:46.480 --> 01:37:49.480]  你要人怎樣待你 你也要怎樣待人
[01:37:49.480 --> 01:37:51.480]  你要人怎樣待你 你也要怎樣待人
[01:37:51.480 --> 01:37:53.480]  很明顯兩句話是很相近的
[01:37:53.480 --> 01:37:55.480]  很明顯兩句話很相近
[01:37:55.480 --> 01:37:57.480]  但耶穌一句話是非常進取的
[01:37:57.480 --> 01:38:00.480]  但耶穌的話卻是非常進取
[01:38:00.480 --> 01:38:02.480]  你要人怎樣待你 你也要怎樣待人
[01:38:02.480 --> 01:38:03.480]  是很主動的
[01:38:03.480 --> 01:38:05.480]  你要人怎樣待你 你就怎樣待人
[01:38:05.480 --> 01:38:06.480]  這是很主動的
[01:38:06.480 --> 01:38:07.480]  我覺得這件事對你好
[01:38:07.480 --> 01:38:08.480]  於是我就要給你和你分享
[01:38:08.480 --> 01:38:11.480]  我覺得這樣好 於是我就和你分享
[01:38:11.480 --> 01:38:13.480]  某程度來說我要改變你
[01:38:13.480 --> 01:38:14.480]  某程度我要改變你
[01:38:14.480 --> 01:38:17.480]  在中國文化裏面 己所不欲 勿施於人
[01:38:17.480 --> 01:38:20.480]  在中國文化裏面 己所不欲 勿施於人
[01:38:20.480 --> 01:38:22.480]  是比較被動的 是被動的
[01:38:22.480 --> 01:38:25.480]  是包容性多一點 是包容性多一點
[01:38:25.480 --> 01:38:26.480]  我不足以去改變你
[01:38:26.480 --> 01:38:27.480]  我不足以去改變你
[01:38:27.480 --> 01:38:29.480]  但我會感染你 但我會感染你
[01:38:29.480 --> 01:38:33.480]  在現代世界裏面將會有兩大強國
[01:38:33.480 --> 01:38:36.480]  在現代世界裏面將會有兩大強國
[01:38:36.480 --> 01:38:38.480]  一個是西方的美國
[01:38:38.480 --> 01:38:39.480]  一個是西方的美國
[01:38:39.480 --> 01:38:41.480]  很想將它的價值給予其它國家
[01:38:41.480 --> 01:38:43.480]  很想將它的價值給予其它國家
[01:38:43.480 --> 01:38:45.480]  民主自由平等
[01:38:45.480 --> 01:38:47.480]  民主自由平等
[01:38:47.480 --> 01:38:49.480]  在中國裏面 我們的外交政策不是這樣的
[01:38:49.480 --> 01:38:52.480]  在中國裏面 我們的外交政策不是這樣的
[01:38:52.480 --> 01:38:55.480]  明顯地就是己所不欲 勿施於人
[01:38:55.480 --> 01:38:57.480]  明顯地就是己所不欲 勿施於人
[01:38:57.480 --> 01:39:02.480]  尊重每一個國家自己的政權和制度
[01:39:02.480 --> 01:39:05.480]  尊重每一個國家自己的政權和制度
[01:39:05.480 --> 01:39:11.480]  這兩大文化明顯地在真實的生活裏面都讓我們看到
[01:39:11.480 --> 01:39:15.480]  這兩大文化明顯地在真實裏面我們都能看到
[01:39:15.480 --> 01:39:17.480]  請溫博士給予一點評論
[01:39:17.480 --> 01:39:19.480]  請溫博士給予一點評論
[01:39:19.480 --> 01:39:21.480]  一個延伸的問題和我們基督教傳福音有關
[01:39:21.480 --> 01:39:22.480]  一個延伸的問題和我們基督教傳福音有關
[01:39:22.480 --> 01:39:24.480]  因為延伸的問題跟我們基督教是有關的
[01:39:24.480 --> 01:39:27.480]  因為延伸的問題跟我們基督教是有關的
[01:39:27.480 --> 01:39:28.480]  西方美國的基督徒是很進取的
[01:39:28.480 --> 01:39:29.480]  西方美國的基督徒是很進取的
[01:39:29.480 --> 01:39:30.480]  西方美國的基督徒是很進取的
[01:39:30.480 --> 01:39:31.480]  因為我想和你分享
[01:39:31.480 --> 01:39:32.480]  因為我想和你分享
[01:39:32.480 --> 01:39:33.480]  因為我想和你分享
[01:39:33.480 --> 01:39:34.480]  我就想改變你們
[01:39:34.480 --> 01:39:35.480]  我就想改變你們
[01:39:35.480 --> 01:39:36.480]  我就想改變你們
[01:39:36.480 --> 01:39:41.480]  因為中國基督徒受到剛才所說的被動的己所不欲 勿施於人
[01:39:41.480 --> 01:39:46.480]  因為中國基督徒受到剛才所說的己所不欲 勿施於人的影響
[01:39:46.480 --> 01:39:47.480]  因為中國基督徒受到剛才所說的己所不欲 勿施於人的影響
[01:39:47.480 --> 01:39:55.480]  所以我們不會這麼強烈的去傳福音去改變你的思想
[01:39:55.480 --> 01:39:56.480]  所以我們不會這麼強烈的去傳福音去改變你的思想
[01:39:56.480 --> 01:40:03.480]  這兩大我剛才所說的對我們不同地方的基督徒的影響和傳福音的影響是怎樣呢?
[01:40:03.480 --> 01:40:03.480]  這兩大我剛才所說的對我們不同地方的基督徒的影響和傳福音的影響是怎樣呢?
[01:40:03.480 --> 01:40:07.480]  那這兩大的文化對我們不同地區的基督徒他們的傳福音有怎樣的影響呢?
[01:40:07.480 --> 01:40:08.480]  那這兩大的文化對我們不同地區的基督徒他們的傳福音有怎樣的影響呢?
[01:40:08.480 --> 01:40:10.480]  好啊 穆斯林 這個其實是很深刻的問題
[01:40:10.480 --> 01:40:13.480]  很好 穆斯林 這個其實是很深刻的問題
[01:40:13.480 --> 01:40:17.480]  因為我想了三十年 今天你來我要反問你
[01:40:17.480 --> 01:40:18.480]  這個問題我等了三十年了
[01:40:18.480 --> 01:40:21.480]  我就很直接的回答你 希望你不要介意 如果不贊成你的看法
[01:40:21.480 --> 01:40:24.480]  我就很直接的回答你
[01:40:24.480 --> 01:40:31.480]  我直接了當 時間不多 三十年 我希望五分鐘解決你三十年的疑惑
[01:40:31.480 --> 01:40:33.480]  我希望五分鐘解決你三十年的疑惑
[01:40:33.480 --> 01:40:36.480]  耶穌有說你想人怎麼待你 你怎麼待人
[01:40:36.480 --> 01:40:39.480]  耶穌有說 你想人怎麼待你 你就怎麼待人
[01:40:39.480 --> 01:40:41.480]  是對對方有更進取的
[01:40:41.480 --> 01:40:43.480]  是對對方有更進取的
[01:40:43.480 --> 01:40:47.480]  那孔子是不是只是己所不欲勿施於人這句話呢?
[01:40:47.480 --> 01:40:51.480]  那孔子是不是只是己所不欲勿施於人這句話呢?
[01:40:51.480 --> 01:40:52.480]  如果只看這句話
[01:40:52.480 --> 01:40:54.480]  如果只看這句話
[01:40:54.480 --> 01:40:59.480]  這句話是比較被動的 我不想要的東西 我都不想
[01:40:59.480 --> 01:41:05.480]  這句話確實是比較被動的 我不想要 我不希望你有
[01:41:05.480 --> 01:41:08.480]  但是你不要忘記 論語裏面還有另外一句話
[01:41:08.480 --> 01:41:10.480]  但是你不要忘記 論語裏面還有另外一句話
[01:41:10.480 --> 01:41:14.480]  己欲立而立人 己欲達而達人
[01:41:14.480 --> 01:41:16.480]  己欲立而立人 己欲達而達人
[01:41:16.480 --> 01:41:18.480]  這句話的意思就是說
[01:41:18.480 --> 01:41:19.480]  這句話的意思就是說
[01:41:19.480 --> 01:41:24.480]  我如果想建立 我有些好的東西要建立到自己的話
[01:41:24.480 --> 01:41:27.480]  那我就想人家都同樣建立得到
[01:41:27.480 --> 01:41:30.480]  這句話就是說有好的東西 如果我想建立自己
[01:41:30.480 --> 01:41:32.480]  我也希望別人能夠同樣建立起來
[01:41:32.480 --> 01:41:35.480]  己欲達而達人 如果我想發圍的話
[01:41:35.480 --> 01:41:38.480]  我也想到人家都想發圍了 幫一下他怎麼樣去發圍
[01:41:38.480 --> 01:41:42.480]  己欲達而達人的話 如果我能夠發達的話
[01:41:42.480 --> 01:41:46.480]  我也希望別人能夠強起來 能夠發達起來
[01:41:46.480 --> 01:41:49.480]  這兩句話就和耶穌的意義是一樣
[01:41:49.480 --> 01:41:53.480]  這兩句話就和耶穌的意義是相同的
[01:41:53.480 --> 01:41:56.480]  也是你想別人怎樣 你就怎樣去對待
[01:41:56.480 --> 01:41:59.480]  所以我如果只是用孔子這一句對他不公平
[01:41:59.480 --> 01:42:00.480]  因為他講了兩句
[01:42:00.480 --> 01:42:03.480]  所以我說只是用這一句對孔子是不公平
[01:42:03.480 --> 01:42:05.480]  因為他還說了另外兩句
[01:42:05.480 --> 01:42:08.480]  好 第二個更加重要的了 真是
[01:42:08.480 --> 01:42:09.480]  第二個更加重要的
[01:42:09.480 --> 01:42:11.480]  在文化的比較上面呢
[01:42:11.480 --> 01:42:13.480]  西方文化比較進取性
[01:42:13.480 --> 01:42:16.480]  在文化的比較上 西方的文化確實是比較進取
[01:42:16.480 --> 01:42:18.480]  中國文化比較收斂性
[01:42:18.480 --> 01:42:20.480]  中國的文化比較收斂
[01:42:20.480 --> 01:42:21.480]  這個是公認的
[01:42:21.480 --> 01:42:22.480]  這是公認的
