
[00:00:00.000 --> 00:00:06.800]  主持人:聖靈的工作是非常重要的
[00:53:13.200 --> 00:53:18.200]  都是愛主的基督徒
[00:53:18.200 --> 00:53:20.200]  聖靈工作
[00:53:20.200 --> 00:53:27.200]  聖靈把神的愛澆灌在我們心裏
[00:53:27.200 --> 00:53:31.200]  我們被神的愛澆灌的時候
[00:53:31.200 --> 00:53:34.200]  就產生回應
[00:53:34.200 --> 00:53:37.200]  就開始愛主
[00:53:37.200 --> 00:53:38.200]  感謝主
[00:53:38.200 --> 00:53:44.200]  耶穌基督給我們地位上親近神
[00:53:44.200 --> 00:53:46.200]  如果沒有十字架的保護
[00:53:46.200 --> 00:53:48.200]  我們不可能親近神
[00:53:48.200 --> 00:53:53.200]  但是感謝主
[00:53:53.200 --> 00:53:57.200]  聖靈進一步的工作
[00:53:57.200 --> 00:54:00.200]  使我們在實際上親近神
[00:54:00.200 --> 00:54:03.200]  一切的拍子除去
[00:54:03.200 --> 00:54:06.200]  一切的隔膜除去
[00:54:06.200 --> 00:54:09.200]  一切的距離除去
[00:54:09.200 --> 00:54:12.200]  我們歸向主
[00:54:12.200 --> 00:54:14.200]  在信心裏面
[00:54:14.200 --> 00:54:17.200]  愛心裏面向著主
[00:54:17.200 --> 00:54:23.200]  這是我們和主之間最密切的關係
[00:54:23.200 --> 00:54:26.200]  成為內圈的基督
[00:54:26.200 --> 00:54:30.200]  今天晚上我們就看到這個地方
[00:54:30.200 --> 00:54:38.200]  明天晚上我們再看六方面
[00:54:38.200 --> 00:54:42.200]  就留下三方面在昨天講的
[00:54:42.200 --> 00:54:48.200]  那三方面在昨天講得詳細一點
[00:54:48.200 --> 00:54:51.200]  低頭吧
[00:54:51.200 --> 00:54:56.200]  低頭祈禱
[00:54:56.200 --> 00:55:03.200]  天父我們為了主耶穌感謝您
[00:55:03.200 --> 00:55:06.200]  我們為了聖靈感謝您
[00:55:06.200 --> 00:55:10.200]  主耶穌在十字架上赤身流血
[00:55:10.200 --> 00:55:12.200]  洗淨了我們的罪
[00:55:12.200 --> 00:55:14.200]  除去了我們和父神之間
[00:55:14.200 --> 00:55:17.200]  那個罪的強原的攔阻
[00:55:17.200 --> 00:55:20.200]  從在地位上那個坦然無拘的
[00:55:20.200 --> 00:55:24.200]  到父神的面前成為天父的兒女
[00:55:24.200 --> 00:55:28.200]  我們感謝天父把聖靈賜給我們
[00:55:28.200 --> 00:55:31.200]  常常的提醒我們感動我們
[00:55:31.200 --> 00:55:36.200]  把我們帶到天父的面光之中
[00:55:36.200 --> 00:55:40.200]  主啊我們在這一切恩典之內
[00:55:40.200 --> 00:55:43.200]  我們願意欣賞
[00:55:43.200 --> 00:55:49.200]  我們願意來知取靈受
[00:55:49.200 --> 00:55:52.200]  更豐富的靈受更完全的靈受
[00:55:52.200 --> 00:55:57.200]  主啊我們在聖靈的工作之下
[00:55:57.200 --> 00:56:00.200]  我們願意有追求的心
[00:56:00.200 --> 00:56:02.200]  聖靈已經預備好這許多的恩典
[00:56:02.200 --> 00:56:06.200]  但是等待我們有一顆追求的心
[00:56:06.200 --> 00:56:11.200]  然後這一切都會成全在我們的生命中
[00:56:11.200 --> 00:56:15.200]  主啊祢在我們每一個弟兄姊妹的心中
[00:56:15.200 --> 00:56:17.200]  繼續的做工
[00:56:17.200 --> 00:56:19.200]  做新的工作
[00:56:19.200 --> 00:56:23.200]  讓我們心中的眼睛被聖靈光照
[00:56:23.200 --> 00:56:25.200]  讓我們真認識神
[00:56:25.200 --> 00:56:28.200]  讓我們看見蜀靈事物的寶貴
[00:56:28.200 --> 00:56:32.200]  讓我們看見如何讓神得著我們
[00:56:32.200 --> 00:56:34.200]  奉主的名禱告
[00:56:34.200 --> 00:56:36.200]  阿們
[00:56:36.200 --> 00:56:38.200]  (字幕製作:貝爾)

