
[00:00:00.000 --> 00:00:06.000]  上一次我收到不少的回調
[00:46:08.000 --> 00:46:10.000]  你列出那14項這麼漂亮
[00:46:10.000 --> 00:46:12.000]  一個人格自我完成
[00:46:12.000 --> 00:46:13.000]  一個表現
[00:46:13.000 --> 00:46:14.000]  又是對人
[00:46:14.000 --> 00:46:16.000]  對事不對人
[00:46:16.000 --> 00:46:18.000]  又有很廣闊的胸襟
[00:46:18.000 --> 00:46:20.000]  有一種民主的精神
[00:46:20.000 --> 00:46:21.000]  沒有的
[00:46:21.000 --> 00:46:23.000]  為什麼我發現我周圍的人都沒有的
[00:46:23.000 --> 00:46:24.000]  不奇怪的
[00:46:24.000 --> 00:46:26.000]  第一可能他不知道他可以這樣
[00:46:26.000 --> 00:46:27.000]  如果是Marslow一樣的說法
[00:46:27.000 --> 00:46:28.000]  第二
[00:46:28.000 --> 00:46:30.000]  假以時日你要操練
[00:46:30.000 --> 00:46:34.000]  你要用你的意志去練出來的
[00:46:34.000 --> 00:46:35.000]  基督教一樣的
[00:46:35.000 --> 00:46:37.000]  基督徒一樣的
[00:46:37.000 --> 00:46:39.000]  第一
[00:46:39.000 --> 00:46:40.000]  有這個聖靈的能力
[00:46:40.000 --> 00:46:42.000]  我們從來不應該懷疑
[00:46:42.000 --> 00:46:45.000]  在基督裡是可以有這個能力
[00:46:45.000 --> 00:46:47.000]  又可以有這個生命裡面的扭轉
[00:46:47.000 --> 00:46:49.000]  很多人經歷到是真的
[00:46:49.000 --> 00:46:50.000]  我想這個
[00:46:50.000 --> 00:46:51.000]  大家當成基督徒
[00:46:51.000 --> 00:46:54.000]  不需要慢慢跟大家講這個理論
[00:46:54.000 --> 00:46:56.000]  很多人在悔改的經歷裡
[00:46:56.000 --> 00:46:58.000]  看到他很多事情做到
[00:46:58.000 --> 00:47:00.000]  以前做不到的
[00:47:00.000 --> 00:47:01.000]  後來做到了
[00:47:01.000 --> 00:47:03.000]  有些弟兄以前一樣
[00:47:03.000 --> 00:47:05.000]  幫過很多
[00:47:05.000 --> 00:47:08.000]  例如戒毒的弟兄
[00:47:08.000 --> 00:47:09.000]  就更加明白
[00:47:09.000 --> 00:47:10.000]  很真實的
[00:47:10.000 --> 00:47:11.000]  在他生命裡
[00:47:11.000 --> 00:47:12.000]  一信主的時候
[00:47:12.000 --> 00:47:14.000]  看著他真的有一個很大的生命的改變
[00:47:14.000 --> 00:47:16.000]  那個動力是很明顯的
[00:47:16.000 --> 00:47:17.000]  為什麼他有
[00:47:17.000 --> 00:47:18.000]  我沒有
[00:47:18.000 --> 00:47:19.000]  我問你
[00:47:19.000 --> 00:47:20.000]  不要問他
[00:47:20.000 --> 00:47:22.000]  應該問你
[00:47:22.000 --> 00:47:24.000]  應該有的
[00:47:24.000 --> 00:47:25.000]  而你沒有
[00:47:25.000 --> 00:47:27.000]  很多時候可能你不知道有
[00:47:27.000 --> 00:47:28.000]  好像我
[00:47:28.000 --> 00:47:31.000]  也曾經在另外一場戲裡面提過
[00:47:31.000 --> 00:47:32.000]  經歷
[00:47:32.000 --> 00:47:35.000]  神的力量是可以幫助你去勝過罪惡的
[00:47:35.000 --> 00:47:38.000]  但很多人他不知道是可以勝過罪惡的
[00:47:38.000 --> 00:47:40.000]  於是他信了耶穌這麼久
[00:47:40.000 --> 00:47:41.000]  一段日子
[00:47:41.000 --> 00:47:42.000]  他仍然在罪裡面
[00:47:42.000 --> 00:47:45.000]  以為那些罪都會勝過他
[00:47:45.000 --> 00:47:46.000]  直到有一天他知道
[00:47:46.000 --> 00:47:48.000]  原來羅馬書第六章說
[00:47:48.000 --> 00:47:49.000]  在基督裡面的人
[00:47:49.000 --> 00:47:51.000]  已經和死
[00:47:51.000 --> 00:47:52.000]  和基督和死
[00:47:52.000 --> 00:47:53.000]  和埋葬和復活
[00:47:53.000 --> 00:47:55.000]  已經脫離罪的核制
[00:47:55.000 --> 00:47:56.000]  問題是你怎麼看這句話
[00:47:56.000 --> 00:47:58.000]  你信不信這句話
[00:47:58.000 --> 00:48:00.000]  我那時候自己信了耶穌之後
[00:48:00.000 --> 00:48:01.000]  一年
[00:48:01.000 --> 00:48:02.000]  就是掙扎在這個罪
[00:48:02.000 --> 00:48:04.000]  很多罪的問題裡面
[00:48:04.000 --> 00:48:06.000]  直到一天我看羅馬書的時候
[00:48:06.000 --> 00:48:07.000]  讀到第六章這裡
[00:48:07.000 --> 00:48:08.000]  這句話
[00:48:08.000 --> 00:48:10.000]  我說我不信這句話
[00:48:10.000 --> 00:48:12.000]  你說我已經脫離罪的核制
[00:48:12.000 --> 00:48:13.000]  我不再做罪的奴隸
[00:48:13.000 --> 00:48:14.000]  我說我一年做了基督徒
[00:48:14.000 --> 00:48:16.000]  我還是做罪的奴隸
[00:48:16.000 --> 00:48:18.000]  那時候我有一個很大的掙扎
[00:48:18.000 --> 00:48:21.000]  我信聖經又信我經驗
[00:48:21.000 --> 00:48:24.000]  這個很微妙的問題
[00:48:24.000 --> 00:48:25.000]  那我最後就決定
[00:48:25.000 --> 00:48:28.000]  我應該信聖經
[00:48:28.000 --> 00:48:31.000]  我又信聖經說有神蹟
[00:48:31.000 --> 00:48:32.000]  又信聖經
[00:48:32.000 --> 00:48:36.000]  神說一句話就創造天地
[00:48:36.000 --> 00:48:37.000]  那些我信
[00:48:37.000 --> 00:48:38.000]  為什麼我不信這句呢
[00:48:38.000 --> 00:48:39.000]  沒理由的
[00:48:39.000 --> 00:48:40.000]  我信這句
[00:48:40.000 --> 00:48:41.000]  但是意義很深的
[00:48:41.000 --> 00:48:43.000]  就是我不信自己的經驗
[00:48:43.000 --> 00:48:47.000]  我很記得那次引誘再來的時候
[00:48:47.000 --> 00:48:50.000]  那次我就不祈禱了
[00:48:50.000 --> 00:48:52.000]  那次我向撒旦說
[00:48:52.000 --> 00:48:53.000]  你不用再騙我了
[00:48:53.000 --> 00:48:55.000]  聖經這樣說的
[00:48:55.000 --> 00:48:56.000]  你不用再騙我了
[00:48:56.000 --> 00:48:58.000]  我知道我不需要再做你罪的奴隸
[00:48:58.000 --> 00:49:00.000]  雖然我還沒信耶穌之前
[00:49:00.000 --> 00:49:01.000]  一直在做罪的奴隸
[00:49:01.000 --> 00:49:02.000]  但是我信耶穌之後
[00:49:02.000 --> 00:49:03.000]  不用繼續這樣做
[00:49:03.000 --> 00:49:04.000]  你不要再騙我了
[00:49:04.000 --> 00:49:05.000]  在我的經驗裡面
[00:49:05.000 --> 00:49:07.000]  那次是一個很深很深的經驗
[00:49:07.000 --> 00:49:08.000]  當我說這句話的時候
[00:49:08.000 --> 00:49:11.000]  引誘的力量
[00:49:11.000 --> 00:49:12.000]  以前我自己很感覺到
[00:49:12.000 --> 00:49:14.000]  用盡各種方法都走不掉的力量
[00:49:14.000 --> 00:49:15.000]  一下子就沒有了
[00:49:15.000 --> 00:49:17.000]  真的好像走了一樣
[00:49:17.000 --> 00:49:18.000]  那時候我突然體會
[00:49:18.000 --> 00:49:20.000]  原來這句話是真的
[00:49:20.000 --> 00:49:21.000]  很高興
[00:49:21.000 --> 00:49:22.000]  我記得那次
[00:49:22.000 --> 00:49:25.000]  真的高興到跳了
[00:49:25.000 --> 00:49:27.000]  真的衝出街
[00:49:27.000 --> 00:49:28.000]  抓住別人說
[00:49:28.000 --> 00:49:30.000]  真是福音的大能
[00:49:30.000 --> 00:49:31.000]  經驗到
[00:49:31.000 --> 00:49:33.000]  所以你可能一年
[00:49:33.000 --> 00:49:35.000]  都被撒旦騙了
[00:49:35.000 --> 00:49:38.000]  因為你不知道這句話是真的
[00:49:38.000 --> 00:49:40.000]  所以經驗的來臨
[00:49:40.000 --> 00:49:42.000]  是你自己
[00:49:42.000 --> 00:49:43.000]  你可能一路
[00:49:43.000 --> 00:49:44.000]  根本可以有
[00:49:44.000 --> 00:49:46.000]  但是你沒有拿到
[00:49:46.000 --> 00:49:47.000]  可能試過一次
[00:49:47.000 --> 00:49:49.000]  不等於下次一定可以
[00:49:49.000 --> 00:49:51.000]  但是你接著要操練自己的意志
[00:49:51.000 --> 00:49:54.000]  去依靠聖靈的能力
[00:49:54.000 --> 00:49:56.000]  感受到這個聖靈的能力
[00:49:56.000 --> 00:49:57.000]  所以我相信
[00:49:57.000 --> 00:49:59.000]  關鍵仍然在那個人本身
[00:49:59.000 --> 00:50:01.000]  而不是這個
[00:50:01.000 --> 00:50:05.000]  所提出的路向和真理
[00:50:05.000 --> 00:50:07.000]  在基督之中
[00:50:07.000 --> 00:50:09.000]  是人格完成的開始點
[00:50:09.000 --> 00:50:11.000]  那個起始點的意義
[00:50:11.000 --> 00:50:12.000]  我是指
[00:50:12.000 --> 00:50:16.000]  它是一個生命的扭轉
[00:50:16.000 --> 00:50:17.000]  作為一個起始點
[00:50:17.000 --> 00:50:19.000]  這是基督教和其他看法
[00:50:19.000 --> 00:50:20.000]  真的不同
[00:50:20.000 --> 00:50:21.000]  其他看法就是
[00:50:21.000 --> 00:50:22.000]  每個人隨時
[00:50:22.000 --> 00:50:23.000]  什麼時候知道
[00:50:23.000 --> 00:50:25.000]  就可以做起始點
[00:50:25.000 --> 00:50:26.000]  基督教的看法就是
[00:50:26.000 --> 00:50:27.000]  那個起始點一定要
[00:50:27.000 --> 00:50:28.000]  神的救恩
[00:50:28.000 --> 00:50:30.000]  即是耶穌基督的十字架的代替
[00:50:30.000 --> 00:50:31.000]  和你認罪
[00:50:31.000 --> 00:50:33.000]  和神恢復關係
[00:50:33.000 --> 00:50:35.000]  一個新的生命
[00:50:35.000 --> 00:50:36.000]  作為一個起始點
[00:50:36.000 --> 00:50:37.000]  你說這樣的時候
[00:50:37.000 --> 00:50:40.000]  和其他理論是否完全沒有關係
[00:50:40.000 --> 00:50:42.000]  或者它有它我們有我呢
[00:50:42.000 --> 00:50:43.000]  我們有兩個答案
[00:50:43.000 --> 00:50:45.000]  我可以提出兩點
[00:50:45.000 --> 00:50:46.000]  第一點
[00:50:46.000 --> 00:50:48.000]  答案裡面第一點就是說
[00:50:48.000 --> 00:50:49.000]  它呢
[00:50:49.000 --> 00:50:52.000]  即是如果它認為它可以走得了
[00:50:52.000 --> 00:50:53.000]  它不需要假設這個
[00:50:53.000 --> 00:50:56.000]  在基督裡作為一個起始點的話
[00:50:56.000 --> 00:50:57.000]  它走著走著
[00:50:57.000 --> 00:50:58.000]  好像我們也提出
[00:50:58.000 --> 00:51:00.000]  它會發覺它人性的局限性出來了
[00:51:00.000 --> 00:51:01.000]  人性局限性
[00:51:01.000 --> 00:51:03.000]  它繼續走下去的時候
[00:51:03.000 --> 00:51:04.000]  它會發覺它在繞圈
[00:51:04.000 --> 00:51:06.000]  它走不上去
[00:51:06.000 --> 00:51:07.000]  中國的儒家思想裡
[00:51:07.000 --> 00:51:08.000]  就有這個困難
[00:51:08.000 --> 00:51:11.000]  當然這幾句話很難這樣判斷
[00:51:11.000 --> 00:51:12.000]  但是在詳細的
[00:51:12.000 --> 00:51:14.000]  還有很複雜的東西
[00:51:14.000 --> 00:51:16.000]  但儒家就是看不到人的局限性的時候
[00:51:16.000 --> 00:51:19.000]  於是它說很多修養之道
[00:51:19.000 --> 00:51:21.000]  轉眼就好像上一次
[00:51:21.000 --> 00:51:23.000]  梁英成先生的回應
[00:51:23.000 --> 00:51:25.000]  轉眼就成為中國文化裡
[00:51:25.000 --> 00:51:27.000]  最醜陋的表現
[00:51:27.000 --> 00:51:29.000]  說人與人之間的溝通
[00:51:29.000 --> 00:51:30.000]  中國人說
[00:51:30.000 --> 00:51:32.000]  但是轉眼就下了人性的局限
[00:51:32.000 --> 00:51:33.000]  就變成人與人之間
[00:51:33.000 --> 00:51:37.000]  很虛偽的那種識做
[00:51:37.000 --> 00:51:38.000]  人情啊
[00:51:38.000 --> 00:51:39.000]  情面啊那些
[00:51:39.000 --> 00:51:42.000]  其實都同樣是說人與人之間
[00:51:42.000 --> 00:51:43.000]  很重視溝通那樣
[00:51:43.000 --> 00:51:44.000]  豈止怎樣的
[00:51:44.000 --> 00:51:48.000]  所以儒家的好處在這裡
[00:51:48.000 --> 00:51:50.000]  壞處也在這裡
[00:51:50.000 --> 00:51:51.000]  為什麼好處變成壞處呢
[00:51:51.000 --> 00:51:53.000]  因為它看不到人的局限性在這裡
[00:51:53.000 --> 00:51:55.000]  如果這樣看的時候
[00:51:55.000 --> 00:51:57.000]  我們說基督教在這點上
[00:51:57.000 --> 00:51:58.000]  你不要以為沒有關係
[00:51:58.000 --> 00:51:59.000]  是有關係的
[00:51:59.000 --> 00:52:02.000]  就是人性沒有一個徹底的開始
[00:52:02.000 --> 00:52:04.000]  一個新生命的開始
[00:52:04.000 --> 00:52:05.000]  它做不到
[00:52:05.000 --> 00:52:07.000]  再進一步的時候
[00:52:07.000 --> 00:52:09.000]  我們說我們不是否定儒家
[00:52:09.000 --> 00:52:10.000]  或者其他人
[00:52:10.000 --> 00:52:11.000]  其他的那些路向的
[00:52:11.000 --> 00:52:12.000]  我們只是說
[00:52:12.000 --> 00:52:15.000]  基督教是承傳了那些路向
[00:52:15.000 --> 00:52:18.000]  就是說如果當我們有基督的生命的時候
[00:52:18.000 --> 00:52:19.000]  有在基督裡的那個靈
[00:52:19.000 --> 00:52:20.000]  那個力量的時候
[00:52:20.000 --> 00:52:24.000]  能夠真的實踐到
[00:52:24.000 --> 00:52:27.000]  那些在非基督教裡面
[00:52:27.000 --> 00:52:28.000]  所希望實踐到的東西
[00:52:28.000 --> 00:52:30.000]  而他們本身沒有這個能力
[00:52:30.000 --> 00:52:32.000]  實踐不到的情況
[00:52:32.000 --> 00:52:34.000]  聽不聽得到很複雜這句話
[00:52:34.000 --> 00:52:36.000]  所以在這點上
[00:52:36.000 --> 00:52:37.000]  我剛才說得很清楚
[00:52:37.000 --> 00:52:39.000]  基督徒不一定要
[00:52:39.000 --> 00:52:42.000]  每個都沒有同一個款式的
[00:52:42.000 --> 00:52:43.000]  我說了這麼久很生氣
[00:52:43.000 --> 00:52:45.000]  就是千萬不要這樣
[00:52:45.000 --> 00:52:47.000]  世界上每個基督徒都不同的
[00:52:47.000 --> 00:52:48.000]  是不是
[00:52:48.000 --> 00:52:51.000]  世界上有很多很好的基督徒
[00:52:51.000 --> 00:52:53.000]  人格成長很好的表現
[00:52:53.000 --> 00:52:54.000]  但是他們完全不同的
[00:52:54.000 --> 00:52:56.000]  就是說得俗一點來說
[00:52:56.000 --> 00:52:57.000]  很不同的款式的
[00:52:57.000 --> 00:52:58.000]  是不是
[00:52:58.000 --> 00:52:59.000]  你想一下
[00:52:59.000 --> 00:53:01.000]  John Stork
[00:53:01.000 --> 00:53:04.000]  和魏拓星已經很不同了
[00:53:04.000 --> 00:53:05.000]  是不是
[00:53:05.000 --> 00:53:08.000]  哪個比較好呢
[00:53:08.000 --> 00:53:10.000]  我不敢說哪個比較好
[00:53:10.000 --> 00:53:11.000]  兩個都這麼好
[00:53:11.000 --> 00:53:12.000]  是不是
[00:53:12.000 --> 00:53:13.000]  但是不同的
[00:53:13.000 --> 00:53:17.000]  王明道和Francis Schaefer不同嗎
[00:53:17.000 --> 00:53:18.000]  不同了吧
[00:53:18.000 --> 00:53:20.000]  哪個比較好呢
[00:53:20.000 --> 00:53:21.000]  如果你說是王明道才厲害
[00:53:21.000 --> 00:53:22.000]  Francis Schaefer那些
[00:53:22.000 --> 00:53:24.000]  只是關顧社會文化沒用的
[00:53:24.000 --> 00:53:26.000]  那些罪人的東西
[00:53:26.000 --> 00:53:27.000]  這樣他就不行了
[00:53:27.000 --> 00:53:28.000]  你明白嗎
[00:53:28.000 --> 00:53:29.000]  你發覺基督徒
[00:53:29.000 --> 00:53:31.000]  基督教之所以精彩
[00:53:31.000 --> 00:53:33.000]  就是他可以容納所有不同的款式的人
[00:53:33.000 --> 00:53:34.000]  你明白嗎
[00:53:34.000 --> 00:53:38.000]  我這次去加拿大那裡教書
[00:53:38.000 --> 00:53:41.000]  看到一些一眼看下去沒辦法接受的人
[00:53:41.000 --> 00:53:42.000]  但是他很愛主的
[00:53:42.000 --> 00:53:44.000]  頭髮很長的
[00:53:44.000 --> 00:53:45.000]  這樣
[00:53:45.000 --> 00:53:47.000]  衣服紅色的
[00:53:47.000 --> 00:53:48.000]  鮮紅色後面寫著
[00:53:48.000 --> 00:53:49.000]  Love God
[00:53:49.000 --> 00:53:50.000]  Hate Sin
[00:53:50.000 --> 00:53:53.000]  牛仔褲又爛爛的
[00:53:53.000 --> 00:53:55.000]  但是和他坐在一起吃東西
[00:53:55.000 --> 00:53:56.000]  聊天的時候
[00:53:56.000 --> 00:53:59.000]  他有一個很深的一屬靈體驗
[00:53:59.000 --> 00:54:00.000]  他做什麼呢
[00:54:00.000 --> 00:54:01.000]  他做邊清
[00:54:01.000 --> 00:54:02.000]  在街上
[00:54:02.000 --> 00:54:03.000]  專門找那些
[00:54:03.000 --> 00:54:06.000]  漏了醉酒和吸毒的人聊天
[00:54:06.000 --> 00:54:07.000]  他要這樣的款式
[00:54:07.000 --> 00:54:09.000]  這樣的畫才能說得通
[00:54:09.000 --> 00:54:12.000]  他本身也是從這樣的地方出來
[00:54:12.000 --> 00:54:13.000]  現在他在讀神學
[00:54:13.000 --> 00:54:14.000]  我覺得
[00:54:14.000 --> 00:54:17.000]  基督徒可以這樣
[00:54:17.000 --> 00:54:18.000]  儒家就不行了
[00:54:18.000 --> 00:54:19.000]  你明白嗎
[00:54:19.000 --> 00:54:20.000]  禮儀嘛
[00:54:20.000 --> 00:54:23.000]  一下子已經扣死了一大堆人
[00:54:23.000 --> 00:54:24.000]  不行的
[00:54:24.000 --> 00:54:27.000]  所以就算Marslow說得這麼好
[00:54:27.000 --> 00:54:30.000]  14點也容納不了這樣的人
[00:54:30.000 --> 00:54:32.000]  但基督教可以這樣
[00:54:32.000 --> 00:54:33.000]  他精彩之處就是
[00:54:33.000 --> 00:54:36.000]  他可以在完全不同的表現裡面
[00:54:36.000 --> 00:54:38.000]  當然有他的範圍
[00:54:38.000 --> 00:54:40.000]  不是表示你繼續吃大麻
[00:54:40.000 --> 00:54:42.000]  這樣就算可以做基督徒
[00:54:42.000 --> 00:54:45.000]  是你的生命質素的問題
[00:54:45.000 --> 00:54:49.000]  但是他可以容納更多不同的表現
[00:54:49.000 --> 00:54:50.000]  這樣才是精彩之處
[00:54:50.000 --> 00:54:52.000]  所以可以一路發展下去
[00:54:52.000 --> 00:54:55.000]  完全不同的人都可以有他自己所發揮的路
[00:54:55.000 --> 00:54:59.000]  今天我就不需要找一種很獨特的模式出來
[00:54:59.000 --> 00:55:01.000]  所以可以有一個莊子的那種款式
[00:55:01.000 --> 00:55:04.000]  基督教人間的完成
[00:55:04.000 --> 00:55:05.000]  也可以
[00:55:05.000 --> 00:55:08.000]  孔子的那種款式也可以
[00:55:08.000 --> 00:55:11.000]  好像禪宗的那種款式也可以
[00:55:11.000 --> 00:55:13.000]  很相信
[00:55:13.000 --> 00:55:17.000]  可以馬克思的那種款式也可以
[00:55:17.000 --> 00:55:23.000]  如果比較radical的說
[00:55:23.000 --> 00:55:25.000]  可以的
[00:55:25.000 --> 00:55:26.000]  你不相信馬克思的那種款式
[00:55:26.000 --> 00:55:29.000]  你看看南美洲的神學家
[00:55:29.000 --> 00:55:32.000]  還有那些很愛主的基督徒你就知道
[00:55:32.000 --> 00:55:35.000]  他很愛主很敬虔
[00:55:35.000 --> 00:55:36.000]  很相信督信聖經
[00:55:36.000 --> 00:55:38.000]  但是他們說革命
[00:55:38.000 --> 00:55:40.000]  說經濟
[00:55:40.000 --> 00:55:41.000]  說批判
[00:55:41.000 --> 00:55:43.000]  說資本主義社會的黑暗面
[00:55:43.000 --> 00:55:45.000]  很精彩的

