
[00:00:00.000 --> 00:00:06.120]  現在說到深層心理學和性靈的工作
[00:48:55.760 --> 00:48:56.480]  就是說
[00:48:56.480 --> 00:48:59.240]  感情上或者是情緒上
[00:48:59.240 --> 00:49:00.720]  感受上
[00:49:00.720 --> 00:49:03.080]  是不能夠接受這個感受
[00:49:03.080 --> 00:49:06.200]  不能夠接受這個經驗
[00:49:06.200 --> 00:49:08.360]  所以把它扔進潛意識
[00:49:08.360 --> 00:49:11.160]  但是不僅如此
[00:49:11.160 --> 00:49:13.400]  其實
[00:49:13.400 --> 00:49:16.120]  在我們成長的過程中
[00:49:16.120 --> 00:49:19.320]  有一些不斷重複的經驗
[00:49:19.320 --> 00:49:20.640]  就是
[00:49:20.640 --> 00:49:23.960]  當時你不會覺得它這麼重要
[00:49:23.960 --> 00:49:25.920]  不會覺得它這麼重要
[00:49:25.920 --> 00:49:27.120]  覺得是很普通的東西
[00:49:27.120 --> 00:49:27.840]  不過
[00:49:27.840 --> 00:49:30.080]  在你童年或者某些日子裡面
[00:49:30.080 --> 00:49:31.360]  經常重複的
[00:49:31.360 --> 00:49:33.280]  所以不斷地
[00:49:33.280 --> 00:49:35.360]  其實你無意識地
[00:49:35.360 --> 00:49:38.600]  不斷地刺激你的感覺
[00:49:38.600 --> 00:49:39.760]  進入了
[00:49:39.760 --> 00:49:41.680]  成為你已經記憶的內容
[00:49:41.680 --> 00:49:42.800]  不過你當時
[00:49:42.800 --> 00:49:46.240]  因為這些東西太過普通了
[00:49:46.240 --> 00:49:47.280]  你不覺得
[00:49:47.280 --> 00:49:48.480]  但是
[00:49:48.480 --> 00:49:49.720]  所以你不知道
[00:49:49.720 --> 00:49:53.000]  你沒有自覺意識到那些東西是你的記憶
[00:49:53.000 --> 00:49:55.160]  但是那些東西進入了你的潛意識
[00:49:55.160 --> 00:49:56.520]  所以
[00:49:56.520 --> 00:49:57.480]  是
[00:49:57.480 --> 00:50:00.440]  在意識層已經忘記了
[00:50:00.440 --> 00:50:03.080]  但是其實它沒有忘記
[00:50:03.080 --> 00:50:04.960]  透過什麼時候呢?
[00:50:04.960 --> 00:50:09.200]  當你人生經驗到一些我剛才說的象徵性的東西
[00:50:09.200 --> 00:50:12.080]  是回憶起你那件事的時候
[00:50:12.080 --> 00:50:12.960]  你就會出現了
[00:50:12.960 --> 00:50:16.080]  好像我剛才所說的今早的
[00:50:16.080 --> 00:50:20.040]  《Yesterday Once More》的《Carpenter》
[00:50:20.040 --> 00:50:22.240]  因為那時候我找這首歌很辛苦
[00:50:22.240 --> 00:50:26.080]  可能其實印象很深刻
[00:50:26.080 --> 00:50:27.920]  我很想找這首歌
[00:50:27.920 --> 00:50:29.520]  找來找去找不到
[00:50:29.520 --> 00:50:30.520]  終於找到了
[00:50:30.520 --> 00:50:32.440]  那份興奮
[00:50:32.440 --> 00:50:34.440]  我已經忘記了是兩年前的
[00:50:34.440 --> 00:50:35.840]  但是很入心
[00:50:35.840 --> 00:50:37.680]  有些東西不一定如此獨特
[00:50:37.680 --> 00:50:39.240]  有些很普通的
[00:50:39.240 --> 00:50:42.600]  這個例子也是一個事實的例子
[00:50:42.600 --> 00:50:43.800]  這個人我不認識
[00:50:43.800 --> 00:50:44.920]  是看書看回來的
[00:50:44.920 --> 00:50:46.920]  他說有一個教授
[00:50:47.560 --> 00:50:53.480]  有一位教授和一群學生有一天一路討論問題
[00:50:53.480 --> 00:50:58.120]  一路走在鄉間
[00:50:58.120 --> 00:51:00.120]  一路走的時候
[00:51:00.120 --> 00:51:02.920]  一路討論是很有興趣的
[00:51:02.920 --> 00:51:03.880]  突然間他
[00:51:03.880 --> 00:51:05.400]  out of his mind
[00:51:05.400 --> 00:51:08.880]  說著說著他好像游了浮
[00:51:08.880 --> 00:51:12.160]  他覺得他沒心情再聽學生的話
[00:51:12.160 --> 00:51:15.680]  反而回想起小時候的生活
[00:51:15.680 --> 00:51:16.680]  覺得很奇怪
[00:51:16.680 --> 00:51:17.880]  為什麼會這樣呢?
[00:51:17.880 --> 00:51:21.760]  他覺得他不是這樣的人
[00:51:21.760 --> 00:51:22.920]  學生討論討論
[00:51:22.920 --> 00:51:24.040]  通常很專注
[00:51:24.040 --> 00:51:24.800]  很有心思
[00:51:24.800 --> 00:51:31.000]  突然間為什麼會無緣無故想起他童年生活的回憶呢?
[00:51:31.000 --> 00:51:32.760]  那麼
[00:51:32.760 --> 00:51:34.840]  從潛意識角度來說
[00:51:34.840 --> 00:51:37.600]  很可能通常都不會無緣無故的
[00:51:37.600 --> 00:51:40.600]  於是他就走回去
[00:51:40.600 --> 00:51:43.640]  走回當時走的路
[00:51:43.640 --> 00:51:44.680]  再走一次
[00:51:45.160 --> 00:51:47.040]  看看究竟是什麼
[00:51:47.040 --> 00:51:48.920]  第一次他不察覺
[00:51:48.920 --> 00:51:50.680]  因為他正在和學生討論
[00:51:50.680 --> 00:51:52.760]  第二次學生不在
[00:51:52.760 --> 00:51:54.240]  他自己一個人慢慢走
[00:51:54.240 --> 00:51:55.360]  重走那條路
[00:51:55.360 --> 00:51:56.760]  看看有什麼特別的東西
[00:51:56.760 --> 00:51:58.560]  究竟是哪些symbol引起他
[00:51:58.560 --> 00:52:01.040]  因為他自己是這方面的專家
[00:52:01.040 --> 00:52:02.640]  他就發覺走到
[00:52:02.640 --> 00:52:06.280]  他和學生聊到突然間他會想起童年的時候
[00:52:06.280 --> 00:52:09.160]  走過一個河邊
[00:52:09.160 --> 00:52:11.800]  他開始聞到一種味道
[00:52:11.800 --> 00:52:14.240]  聞到什麼味道呢?
[00:52:14.240 --> 00:52:15.960]  聞到一種鵝
[00:52:15.960 --> 00:52:20.640]  鵝和一些鬚鬚的鵝糞的味道
[00:52:20.640 --> 00:52:23.720]  這個是特別的
[00:52:23.720 --> 00:52:25.080]  於是他想回頭
[00:52:25.080 --> 00:52:25.680]  究竟是什麼?
[00:52:25.680 --> 00:52:26.680]  他就想起
[00:52:26.680 --> 00:52:28.120]  是他童年的時候
[00:52:28.120 --> 00:52:29.920]  有一段很長的時間
[00:52:29.920 --> 00:52:32.280]  他住在一個農村
[00:52:32.280 --> 00:52:33.760]  養了很多鵝
[00:52:33.760 --> 00:52:37.320]  所以當時是天天都聞那些味道
[00:52:37.320 --> 00:52:39.560]  不過因為這些太普通了
[00:52:39.560 --> 00:52:40.720]  這些太小的
[00:52:40.720 --> 00:52:42.680]  小孩子不會說這是鵝味
[00:52:42.680 --> 00:52:43.560]  這些不是
[00:52:43.560 --> 00:52:44.440]  沒有留意
[00:52:44.440 --> 00:52:47.760]  意識上覺得不重要
[00:52:47.760 --> 00:52:50.080]  沒有告訴自己要記得
[00:52:50.080 --> 00:52:50.720]  但是
[00:52:50.720 --> 00:52:53.920]  這件事其實已經進入了潛意識的世界裡面
[00:52:53.920 --> 00:52:56.040]  什麼時候他聞到鵝味的時候
[00:52:56.040 --> 00:52:58.600]  就抽起你整個童年的回憶
[00:52:58.600 --> 00:53:00.000]  強到一個地步
[00:53:00.000 --> 00:53:01.360]  他和學生在討論
[00:53:01.360 --> 00:53:02.520]  突然間carry away(帶走)
[00:53:02.520 --> 00:53:05.160]  就是被他帶到那個世界
[00:53:05.160 --> 00:53:07.080]  我不知道會不會有時候
[00:53:07.080 --> 00:53:07.560]  我也會
[00:53:07.560 --> 00:53:08.440]  你也會有的
[00:53:08.440 --> 00:53:09.720]  某一首歌
[00:53:09.720 --> 00:53:11.400]  某一種味道
[00:53:11.400 --> 00:53:12.920]  某一種顏色
[00:53:13.080 --> 00:53:15.400]  某一件相類似的物件
[00:53:15.400 --> 00:53:16.560]  你就帶回去
[00:53:16.560 --> 00:53:17.640]  帶回去
[00:53:17.640 --> 00:53:20.040]  所以有一段時間我也很困惑的
[00:53:20.040 --> 00:53:21.200]  我不是很壞的
[00:53:21.200 --> 00:53:21.720]  但是
[00:53:21.720 --> 00:53:23.520]  每次看到長頭髮的女生
[00:53:23.520 --> 00:53:24.560]  一頭髮搖晃
[00:53:24.560 --> 00:53:27.640]  我就覺得我很想走過去認識她
[00:53:27.640 --> 00:53:29.240]  我說慘了
[00:53:29.240 --> 00:53:30.880]  我結婚這麼多年
[00:53:30.880 --> 00:53:32.680]  是不是要很壞的
[00:53:32.680 --> 00:53:34.880]  我覺得自己為什麼會這樣
[00:53:34.880 --> 00:53:37.360]  我就花了很多時間分析自己為什麼會這樣
[00:53:37.360 --> 00:53:38.680]  當然是有理由的
[00:53:38.680 --> 00:53:41.280]  到最近我才想到為什麼
[00:53:41.680 --> 00:53:43.640]  為什麼呢?
[00:53:43.640 --> 00:53:46.720]  我不是只喜歡長頭髮的女生
[00:53:46.720 --> 00:53:49.160]  很多漂亮的女生我會欣賞
[00:53:49.160 --> 00:53:50.080]  老實說
[00:53:50.080 --> 00:53:51.480]  我覺得不是錯事
[00:53:51.480 --> 00:53:52.680]  女生這麼漂亮不欣賞
[00:53:52.680 --> 00:53:53.680]  是浪費了她
[00:53:53.680 --> 00:53:56.280]  但是我沒有那種色情的念頭
[00:53:56.280 --> 00:53:57.040]  大家明白嗎?
[00:53:57.040 --> 00:53:57.680]  希望你明白
[00:53:57.680 --> 00:53:58.720]  我沒有那種色情
[00:53:58.720 --> 00:53:59.920]  我作為一個
[00:53:59.920 --> 00:54:01.320]  神做了她這麼漂亮
[00:54:01.320 --> 00:54:02.960]  為什麼我不多看兩眼
[00:54:02.960 --> 00:54:05.560]  但是我沒有那種衝動想走過去認識她
[00:54:05.560 --> 00:54:06.480]  認識她是很壞的
[00:54:06.480 --> 00:54:06.880]  你明白嗎?
[00:54:06.880 --> 00:54:09.320]  我是有苦之夫
[00:54:09.320 --> 00:54:10.000]  你明白嗎?
[00:54:10.200 --> 00:54:11.720]  我不能夠這麼做
[00:54:11.720 --> 00:54:13.800]  道德上我也不應該這麼做
[00:54:13.800 --> 00:54:16.280]  為什麼會有這種衝動呢?
[00:54:16.280 --> 00:54:17.480]  為什麼會這樣呢?
[00:54:17.480 --> 00:54:20.920]  後來我最近才找回頭路
[00:54:20.920 --> 00:54:22.040]  我記住了
[00:54:22.040 --> 00:54:23.080]  一直追回頭路
[00:54:23.080 --> 00:54:25.720]  我的Life History一直追
[00:54:25.720 --> 00:54:27.560]  追到原來
[00:54:27.560 --> 00:54:30.400]  原來我中一的時候
[00:54:30.400 --> 00:54:32.120]  我初戀
[00:54:32.120 --> 00:54:34.080]  你知道當年
[00:54:34.080 --> 00:54:36.120]  是我初戀的時候
[00:54:36.120 --> 00:54:38.840]  第一個喜歡的女生是六年級
[00:54:38.840 --> 00:54:40.280]  她是長頭髮的
[00:54:40.280 --> 00:54:44.520]  我們去派對的時候很先進的
[00:54:44.520 --> 00:54:46.560]  去派對的時候
[00:54:46.560 --> 00:54:48.920]  那時候可能你們不認識了
[00:54:48.920 --> 00:54:49.560]  有我這麼老
[00:54:49.560 --> 00:54:52.080]  你知道當時跳的叫做阿高高
[00:54:52.080 --> 00:54:55.160]  你記不記得叫做阿高高那件事
[00:54:55.160 --> 00:54:57.760]  跳阿高高的頭髮是搖晃的
[00:54:57.760 --> 00:55:00.040]  就是這麼簡單
[00:55:00.040 --> 00:55:02.960]  就是說我第一次跟她去派對的時候
[00:55:02.960 --> 00:55:05.400]  她的頭髮是跳阿高高搖晃的
[00:55:05.400 --> 00:55:08.200]  這是我初戀的經驗
[00:55:08.440 --> 00:55:11.600]  所以每次我看到女生長頭髮搖晃的時候
[00:55:11.600 --> 00:55:15.560]  我會抽起我那時候的回憶
[00:55:15.560 --> 00:55:17.080]  我就想過去認識她
[00:55:17.080 --> 00:55:17.880]  怎麼樣?
[00:55:17.880 --> 00:55:20.240]  我現在知道我沒事了
[00:55:20.240 --> 00:55:22.600]  幸好而已
[00:55:22.600 --> 00:55:24.360]  我也不會這麼內疚
[00:55:24.360 --> 00:55:25.600]  原來就是這麼簡單
[00:55:25.600 --> 00:55:27.160]  很有趣的
[00:55:27.160 --> 00:55:27.800]  突然間有時候
[00:55:27.800 --> 00:55:28.640]  譬如你去到場合
[00:55:28.640 --> 00:55:30.560]  突然間有一個人你覺得很吸引
[00:55:30.560 --> 00:55:31.880]  其實不是特別漂亮
[00:55:31.880 --> 00:55:33.120]  或者不是特別漂亮
[00:55:33.120 --> 00:55:33.920]  不是特別有風度
[00:55:33.920 --> 00:55:35.720]  但是你經常想看她
[00:55:35.720 --> 00:55:43.520]  你看看可能跟你以前遺忘的經驗有關
[00:55:43.520 --> 00:55:45.160]  有空分析你也會知道
[00:55:45.160 --> 00:55:46.360]  好了
[00:55:46.360 --> 00:55:47.800]  這是第一件事
[00:55:47.800 --> 00:55:49.880]  另外一些就是
[00:55:49.880 --> 00:55:51.960]  很輕微的經驗
[00:55:51.960 --> 00:55:53.760]  為什麼我已經說了
[00:55:53.760 --> 00:55:56.400]  意識上覺得不重要
[00:55:56.400 --> 00:55:57.480]  記載下去
[00:55:57.480 --> 00:56:00.800]  尤其是很多時候是童年重複的經驗
[00:56:00.800 --> 00:56:02.160]  片段等等
[00:56:02.160 --> 00:56:04.280]  剛才說過了
[00:56:04.280 --> 00:56:05.280]  如果老年症
[00:56:05.280 --> 00:56:09.520]  你就會看到有些人幾十年前的經驗還在
[00:56:09.520 --> 00:56:13.360]  甚至我的女兒也是
[00:56:13.360 --> 00:56:16.000]  大家都知道我的女兒是弱智的
[00:56:16.000 --> 00:56:19.720]  最近我發現一件事是挺厲害的
[00:56:19.720 --> 00:56:21.440]  她可以
[00:56:21.440 --> 00:56:23.120]  大一點
[00:56:23.120 --> 00:56:25.280]  她能夠多說一點
[00:56:25.280 --> 00:56:31.720]  她可以說回她的親生母親
[00:56:32.120 --> 00:56:34.560]  離開世界的時候
[00:56:34.560 --> 00:56:35.920]  她在醫院
[00:56:35.920 --> 00:56:37.720]  那些事情
[00:56:37.720 --> 00:56:42.800]  其實當時我所了解的她
[00:56:42.800 --> 00:56:46.400]  她完全是一個不懂事的人
[00:56:46.400 --> 00:56:51.840]  她雖然當時是6歲
[00:56:51.840 --> 00:56:55.120]  但是她的智力差不多是幾個月的智力
[00:56:55.120 --> 00:56:56.240]  只是叫
[00:56:56.240 --> 00:56:57.840]  只是哭
[00:56:57.840 --> 00:56:59.360]  尖叫到處衝過來
[00:56:59.360 --> 00:56:59.960]  拖著她
[00:56:59.960 --> 00:57:01.160]  所以不讓她去醫院
[00:57:01.160 --> 00:57:02.920]  她不能進去醫院
[00:57:02.920 --> 00:57:04.280]  臨離開
[00:57:04.280 --> 00:57:06.920]  她的親生母親
[00:57:06.920 --> 00:57:07.680]  和太太
[00:57:07.680 --> 00:57:09.600]  她臨離開世界之前
[00:57:09.600 --> 00:57:10.960]  醫生特別給她一次機會
[00:57:10.960 --> 00:57:11.920]  我們就抓住她
[00:57:11.920 --> 00:57:13.120]  按住她進去
[00:57:13.120 --> 00:57:15.800]  跟她母親再見一次面
[00:57:15.800 --> 00:57:18.360]  那些事情對於我來說
[00:57:18.360 --> 00:57:20.360]  我覺得她不可能了解
[00:57:20.360 --> 00:57:21.840]  不可能明白的
[00:57:21.840 --> 00:57:22.680]  是不是?
[00:57:22.680 --> 00:57:25.840]  因為當時她又叫又跳又這樣
[00:57:25.840 --> 00:57:27.240]  進去之後
[00:57:27.240 --> 00:57:28.400]  完成了一個心願
[00:57:28.400 --> 00:57:29.520]  不是女兒的心願
[00:57:29.520 --> 00:57:30.960]  是她母親的心願
[00:57:31.440 --> 00:57:33.560]  竟然在最近
[00:57:33.560 --> 00:57:36.400]  最近跟她聊天的時候
[00:57:36.400 --> 00:57:37.680]  她說得出
[00:57:37.680 --> 00:57:38.840]  她進去
[00:57:38.840 --> 00:57:43.280]  並且說得出當時母親送了一隻大的狗給她
[00:57:43.280 --> 00:57:45.160]  一隻大一隻小的
[00:57:45.160 --> 00:57:46.760]  大的給大女兒
[00:57:46.760 --> 00:57:47.880]  小的給小女兒
[00:57:47.880 --> 00:57:48.960]  是特別買的
[00:57:48.960 --> 00:57:52.160]  找蔡太太買的
[00:57:52.160 --> 00:57:56.440]  她母親的心願就是她臨死之前
[00:57:56.440 --> 00:57:58.680]  送兩個紀念品給兩個女兒
[00:57:58.840 --> 00:58:01.000]  竟然她記得這件事
[00:58:01.000 --> 00:58:02.680]  有時候記得挺痛苦的
[00:58:02.680 --> 00:58:03.440]  你不要說
[00:58:03.440 --> 00:58:06.160]  原來她記得這麼多事情在她裡面
[00:58:06.160 --> 00:58:10.040]  但是當時她完全意識上當然沒有
[00:58:10.040 --> 00:58:11.520]  她無意識去接受
[00:58:11.520 --> 00:58:14.440]  根本連狗什麼字眼她都不懂
[00:58:14.440 --> 00:58:17.200]  但是現在她懂得這些字的時候
[00:58:17.200 --> 00:58:20.280]  她好像突然間發現了
[00:58:20.280 --> 00:58:24.920]  找回這麼多年前的錄影帶
[00:58:24.920 --> 00:58:26.120]  Makes sense
[00:58:26.120 --> 00:58:26.880]  開始
[00:58:26.880 --> 00:58:28.800]  其實我覺得很痛苦
[00:58:28.800 --> 00:58:30.800]  情願她不記得
[00:58:30.800 --> 00:58:33.080]  她現在才記得那些事情
[00:58:33.080 --> 00:58:35.120]  突然間記起好像看到一幅
[00:58:35.120 --> 00:58:38.160]  自己本來以前的歷史什麼都不知道
[00:58:38.160 --> 00:58:39.120]  突然間
[00:58:39.120 --> 00:58:42.080]  現在有人送一個錄影帶給你
[00:58:42.080 --> 00:58:44.520]  告訴你以前的家是怎麼樣的
[00:58:44.520 --> 00:58:46.360]  我情願不看這個錄影帶
[00:58:46.360 --> 00:58:47.560]  老實說
[00:58:47.560 --> 00:58:50.560]  不過在這件事上起碼你發覺
[00:58:50.560 --> 00:58:54.400]  原來記憶可以這麼厲害
[00:58:54.400 --> 00:58:55.840]  記憶可以這麼厲害
[00:58:55.840 --> 00:58:58.040]  她完全是無意識的
[00:58:58.320 --> 00:58:59.600]  她沒有字
[00:58:59.600 --> 00:59:02.000]  她自己沒有語言
[00:59:02.000 --> 00:59:04.400]  沒有思考
[00:59:04.400 --> 00:59:06.600]  但是她可以有記憶
[00:59:06.600 --> 00:59:09.320]  所以有些心理學者
[00:59:09.320 --> 00:59:10.880]  比如Piaget
[00:59:10.880 --> 00:59:15.160]  Piaget是一個很有名的結構主義心理學家
[00:59:15.160 --> 00:59:17.320]  也是一個學習心理學家
[00:59:17.320 --> 00:59:21.160]  他說其實我們心靈裡面有一種心情的結構
[00:59:21.160 --> 00:59:23.560]  因為心情的結構就是在我們童年裡面
[00:59:23.560 --> 00:59:26.160]  一直慢慢形成的
[00:59:26.160 --> 00:59:31.400]  累積在生命裡面成為一種組織的結構
[00:59:31.400 --> 00:59:37.120]  是幫我們去了解、解釋這個世界

