
[00:00:00.000 --> 00:00:07.040]  我希望今天我繼續和大家介紹和將聖靈的真理告訴你
[00:39:55.120 --> 00:39:57.120]  一個每時每刻的一個步
[00:39:57.120 --> 00:39:59.120]  然後我們就開始經歷
[00:39:59.120 --> 00:40:01.120]  那個力量的真實
[00:40:01.120 --> 00:40:03.120]  和那個肉體的力量開始有得近的時候
[00:40:03.120 --> 00:40:05.120]  我們就透過肉體
[00:40:05.120 --> 00:40:07.120]  在動向我們攻擊的時候
[00:40:07.120 --> 00:40:09.120]  我們就可以經歷到聖靈的真實
[00:40:09.120 --> 00:40:11.120]  1,2,3,4,4個我們剛才所說的步驟
[00:40:11.120 --> 00:40:13.120]  我們不再說了
[00:40:13.120 --> 00:40:15.120]  然後我們可以更加體會到
[00:40:15.120 --> 00:40:17.120]  原來聖靈真的這麼真實
[00:40:17.120 --> 00:40:19.120]  到你和我
[00:40:19.120 --> 00:40:21.120]  到你能夠經歷到聖靈真的這麼真實
[00:40:21.120 --> 00:40:23.120]  就是這些一直無法勝過的罪
[00:40:23.120 --> 00:40:25.120]  竟然可以勝過的時候
[00:40:25.120 --> 00:40:27.120]  我告訴你
[00:40:27.120 --> 00:40:29.120]  那天我自己就是這樣
[00:40:29.120 --> 00:40:31.120]  解決了這個罪的問題
[00:40:31.120 --> 00:40:33.120]  突然間我搞了我一整年
[00:40:33.120 --> 00:40:35.120]  我跟朋友分享過
[00:40:35.120 --> 00:40:37.120]  我開心到忍不住走出街
[00:40:37.120 --> 00:40:39.120]  腦裡只有一句經文
[00:40:39.120 --> 00:40:41.120]  就是羅馬書第一章
[00:40:41.120 --> 00:40:43.120]  我不以福音為恥
[00:40:43.120 --> 00:40:45.120]  福音本是神的大能
[00:40:45.120 --> 00:40:47.120]  我記得我坐電梯的時候
[00:40:47.120 --> 00:40:49.120]  有人進來電梯想抓住我
[00:40:49.120 --> 00:40:51.120]  神真的很厲害
[00:40:51.120 --> 00:40:53.120]  我不知道怎麼告訴他
[00:40:53.120 --> 00:40:55.120]  很尷尬的
[00:40:55.120 --> 00:40:57.120]  心裡真的興奮到這樣
[00:40:57.120 --> 00:40:59.120]  當然因為你知道
[00:40:59.120 --> 00:41:01.120]  你能夠勝過罪的時候
[00:41:01.120 --> 00:41:03.120]  原來聖靈是這麼真實
[00:41:03.120 --> 00:41:05.120]  你的生命與以後都不同
[00:41:05.120 --> 00:41:07.120]  兄弟姐妹
[00:41:07.120 --> 00:41:09.120]  這個我自己盡力了
[00:41:09.120 --> 00:41:11.120]  今天時間到了沒辦法
[00:41:11.120 --> 00:41:13.120]  下一半要等到六月再跟大家說
[00:41:13.120 --> 00:41:15.120]  五月我要說
[00:41:15.120 --> 00:41:17.120]  三堂不同的培靈會
[00:41:17.120 --> 00:41:19.120]  我已經預備好經文
[00:41:19.120 --> 00:41:21.120]  所以沒有這半段
[00:41:21.120 --> 00:41:23.120]  我答應你六月再說
[00:41:23.120 --> 00:41:25.120]  聖靈怎麼帶給我們盼望
[00:41:25.120 --> 00:41:27.120]  這個很重要
[00:41:27.120 --> 00:41:29.120]  今天起碼我希望還這麼多
[00:41:29.120 --> 00:41:31.120]  在這段日子裡
[00:41:31.120 --> 00:41:33.120]  這句真理已經很重要
[00:41:33.120 --> 00:41:35.120]  我希望這段日子裡
[00:41:35.120 --> 00:41:37.120]  從今天晚上開始
[00:41:37.120 --> 00:41:39.120]  你真的經歷到聖靈那種真實力量的時候
[00:41:39.120 --> 00:41:41.120]  我告訴你
[00:41:41.120 --> 00:41:43.120]  你下一次我站上台
[00:41:43.120 --> 00:41:45.120]  我見到你的時候一定不同樣
[00:41:45.120 --> 00:41:47.120]  我不知道
[00:41:47.120 --> 00:41:49.120]  你明白不明白我在說什麼
[00:41:49.120 --> 00:41:51.120]  我剛才說
[00:41:51.120 --> 00:41:53.120]  我盡了力氣
[00:41:53.120 --> 00:41:55.120]  氣都咳嗽了
[00:41:55.120 --> 00:41:57.120]  汗都流出來了
[00:41:57.120 --> 00:41:59.120]  我告訴你
[00:41:59.120 --> 00:42:01.120]  我要做的
[00:42:01.120 --> 00:42:03.120]  我對得起上帝
[00:42:03.120 --> 00:42:05.120]  我做完的
[00:42:05.120 --> 00:42:07.120]  交給你們
[00:42:07.120 --> 00:42:09.120]  你還把它丟到一邊
[00:42:09.120 --> 00:42:11.120]  你自作孽
[00:42:11.120 --> 00:42:13.120]  科學救
[00:42:13.120 --> 00:42:15.120]  不要說我咒詛你
[00:42:15.120 --> 00:42:17.120]  你有的
[00:42:17.120 --> 00:42:19.120]  這樣的禮物你都不要
[00:42:19.120 --> 00:42:21.120]  你去追Benz
[00:42:21.120 --> 00:42:23.120]  哪裡夠聖靈這麼寶貴
[00:42:23.120 --> 00:42:25.120]  世間上的東西
[00:42:25.120 --> 00:42:27.120]  你經歷過它
[00:42:27.120 --> 00:42:29.120]  神自己在你的生命裡
[00:42:29.120 --> 00:42:31.120]  你就知道做基督徒
[00:42:31.120 --> 00:42:33.120]  實在是很著數
[00:42:33.120 --> 00:42:35.120]  很奇妙
[00:42:35.120 --> 00:42:37.120]  40多年我做了基督徒
[00:42:37.120 --> 00:42:39.120]  我沒有騙你的
[00:42:39.120 --> 00:42:41.120]  不然今天我就不站在這裡跟你說
[00:42:41.120 --> 00:42:43.120]  你試一下
[00:42:43.120 --> 00:42:45.120]  神是真的站在那裡
[00:42:45.120 --> 00:42:47.120]  一起祈禱
[00:42:47.120 --> 00:42:49.120]  聖靈啊
[00:42:49.120 --> 00:42:51.120]  剛才我們都將你自己的力量
[00:42:51.120 --> 00:42:53.120]  和真實
[00:42:53.120 --> 00:42:55.120]  努力去說
[00:42:55.120 --> 00:42:57.120]  按照神你自己的話語
[00:42:57.120 --> 00:42:59.120]  主啊我要做的都做了
[00:42:59.120 --> 00:43:01.120]  聖靈啊求你自己
[00:43:01.120 --> 00:43:03.120]  真的感動弟兄姊妹
[00:43:03.120 --> 00:43:05.120]  不單聽到
[00:43:05.120 --> 00:43:07.120]  不單明白
[00:43:07.120 --> 00:43:09.120]  不單贊成
[00:43:09.120 --> 00:43:11.120]  還真是親自的
[00:43:11.120 --> 00:43:13.120]  跟你建立關係
[00:43:13.120 --> 00:43:15.120]  主啊讓他們真的體會
[00:43:15.120 --> 00:43:17.120]  搭到有你自己生命同行
[00:43:17.120 --> 00:43:19.120]  那種引導
[00:43:19.120 --> 00:43:21.120]  教導
[00:43:21.120 --> 00:43:23.120]  真理和力量的奇妙
[00:43:23.120 --> 00:43:25.120]  主啊他們真的
[00:43:25.120 --> 00:43:27.120]  很幸福
[00:43:27.120 --> 00:43:29.120]  主啊我們求你自己憐憫他們
[00:43:29.120 --> 00:43:31.120]  讓弟兄姊妹都回到你自己
[00:43:31.120 --> 00:43:33.120]  的生命當中
[00:43:33.120 --> 00:43:35.120]  被你自己包圍在你裡面
[00:43:35.120 --> 00:43:37.120]  主啊
[00:43:37.120 --> 00:43:39.120]  我們懇求你聽我們禱告
[00:43:39.120 --> 00:43:41.120]  奉耶穌名祈禱

