
[00:00:00.000 --> 00:00:03.740]  鄧小平安 我自己也有感動
[00:49:41.660 --> 00:49:42.660]  你說很難的
[00:49:42.660 --> 00:49:43.660]  不是
[00:49:43.660 --> 00:49:45.660]  你說對的
[00:49:45.660 --> 00:49:46.660]  跟隔壁的人說
[00:49:46.660 --> 00:49:48.660]  一會出去的時候就說你
[00:49:48.660 --> 00:49:50.660]  不是的
[00:49:50.660 --> 00:49:51.660]  給你有機會聽
[00:49:51.660 --> 00:49:53.660]  都可能綁住給你聽
[00:49:53.660 --> 00:49:55.660]  不要自己互相更加的指責
[00:49:55.660 --> 00:49:56.660]  好嗎
[00:49:56.660 --> 00:49:58.660]  自己提醒我們自己
[00:49:58.660 --> 00:50:00.660]  我都看看周圍的人
[00:50:00.660 --> 00:50:01.660]  更加看看我們自己
[00:50:01.660 --> 00:50:04.660]  我們是不是變得越來越負面
[00:50:04.660 --> 00:50:07.660]  越來越有這種的情緒
[00:50:07.660 --> 00:50:09.660]  慢慢慢慢變成一種習慣
[00:50:09.660 --> 00:50:11.660]  被它控制了
[00:50:11.660 --> 00:50:14.660]  我覺得這個就很嚴重
[00:50:14.660 --> 00:50:17.660]  這四樣東西都成為我們
[00:50:17.660 --> 00:50:21.660]  每次有怒氣
[00:50:21.660 --> 00:50:23.660]  忍不住出來
[00:50:23.660 --> 00:50:26.660]  但是不要讓它成為生氣
[00:50:26.660 --> 00:50:27.660]  卻不要犯罪
[00:50:27.660 --> 00:50:29.660]  不要將它變成犯罪
[00:50:29.660 --> 00:50:33.660]  不要將它變成給魔鬼有留地步的機會
[00:50:33.660 --> 00:50:34.660]  好嗎
[00:50:34.660 --> 00:50:38.660]  讓我們的生命反而向著這個方向
[00:50:38.660 --> 00:50:41.660]  有這些挑戰來
[00:50:41.660 --> 00:50:42.660]  反而成為一個
[00:50:42.660 --> 00:50:46.660]  屬靈生命操練成長的契機
[00:50:46.660 --> 00:50:48.660]  所以我和大家結束的時候
[00:50:48.660 --> 00:50:50.660]  送一節聖經給大家
[00:50:50.660 --> 00:50:52.660]  《肥律比書》第二章十五節
[00:50:52.660 --> 00:50:55.660]  我覺得可以好好提醒我們
[00:50:55.660 --> 00:50:57.660]  向著另一個方向
[00:50:57.660 --> 00:51:03.660]  《肥律比書》說你們現在是一個歪曲背貌的世代
[00:51:03.660 --> 00:51:06.660]  歪曲背貌的世代我們都知道
[00:51:06.660 --> 00:51:09.660]  肯定是越來越多機會激怒你
[00:51:09.660 --> 00:51:10.660]  激怒我
[00:51:10.660 --> 00:51:12.660]  預料到了
[00:51:12.660 --> 00:51:14.660]  不過縱然如此
[00:51:14.660 --> 00:51:16.660]  我們都要努力向著目標
[00:51:16.660 --> 00:51:19.660]  就是要做神無瑕疵的兒女
[00:51:19.660 --> 00:51:21.660]  無可指責
[00:51:21.660 --> 00:51:24.660]  嚴格來說這是不可能的
[00:51:24.660 --> 00:51:28.660]  但是這成為我們提醒和一個方向
[00:51:28.660 --> 00:51:29.660]  不生氣是不可能的
[00:51:29.660 --> 00:51:31.660]  但是每一次發怒的時候
[00:51:31.660 --> 00:51:33.660]  讓我們不會成為一個失控
[00:51:33.660 --> 00:51:35.660]  成為我們的性格
[00:51:35.660 --> 00:51:37.660]  每一次當我們生氣的時候
[00:51:37.660 --> 00:51:39.660]  我們記得聖經裡面提醒我們
[00:51:39.660 --> 00:51:42.660]  試著學習慢慢的去說
[00:51:42.660 --> 00:51:43.660]  問問自己
[00:51:43.660 --> 00:51:45.660]  說清楚一點
[00:51:45.660 --> 00:51:50.660]  讓我們的惱怒不成為一個爆炸的失控的情緒
[00:51:50.660 --> 00:51:53.660]  又讓我們不可以將這個爆炸的情緒
[00:51:53.660 --> 00:51:54.660]  這種怒氣
[00:51:54.660 --> 00:51:56.660]  放在我們的生命裡面
[00:51:56.660 --> 00:51:59.660]  慢慢積聚成為一個容顏
[00:51:59.660 --> 00:52:02.660]  以致我們成為一個憤怒的人
[00:52:02.660 --> 00:52:05.660]  又讓每一次這種情緒
[00:52:05.660 --> 00:52:07.660]  令我們發怒的時候
[00:52:07.660 --> 00:52:09.660]  立即我們可以學兩樣東西
[00:52:09.660 --> 00:52:11.660]  第一
[00:52:11.660 --> 00:52:14.660]  同時像神一樣有這種悲憫的心
[00:52:14.660 --> 00:52:16.660]  第二
[00:52:16.660 --> 00:52:18.660]  有一種反饋的習慣
[00:52:18.660 --> 00:52:19.660]  提醒自己
[00:52:19.660 --> 00:52:23.660]  看到自己眼中心裡面的良目
[00:52:23.660 --> 00:52:25.660]  如果是這樣的話
[00:52:25.660 --> 00:52:27.660]  我相信反而
[00:52:27.660 --> 00:52:29.660]  這個不容易的世代裡面
[00:52:29.660 --> 00:52:31.660]  更加成為一個
[00:52:31.660 --> 00:52:36.660]  向著屬靈生命成長的機會
[00:52:36.660 --> 00:52:39.660]  還有第二句
[00:52:39.660 --> 00:52:44.660]  你們在這世代中好像明光照耀
[00:52:44.660 --> 00:52:46.660]  原來如此
[00:52:46.660 --> 00:52:48.660]  正是這個世代產生這樣的情況
[00:52:48.660 --> 00:52:54.660]  令更多人在這個憤怒當中失敗的時候
[00:52:54.660 --> 00:52:57.660]  基督徒就更加要在這裡
[00:52:57.660 --> 00:52:59.660]  顯出原來
[00:52:59.660 --> 00:53:02.660]  有神的生命穿著新的衣服
[00:53:02.660 --> 00:53:05.660]  是可以慢慢脫去舊的衣服的時候
[00:53:05.660 --> 00:53:07.660]  在周圍的人的眼中
[00:53:07.660 --> 00:53:11.660]  看到一個明光照耀的見證
[00:53:11.660 --> 00:53:13.660]  讓我們成為明光照耀
[00:53:13.660 --> 00:53:16.660]  咦,是喔,這群基督徒是不同的人
[00:53:16.660 --> 00:53:18.660]  他們不是沒有意見
[00:53:18.660 --> 00:53:20.660]  但他們不是這樣
[00:53:20.660 --> 00:53:22.660]  肆意的說話,想事情
[00:53:22.660 --> 00:53:24.660]  這麼負面的傷害人
[00:53:24.660 --> 00:53:26.660]  去咒詛
[00:53:26.660 --> 00:53:28.660]  而是他們的生命裡面
[00:53:28.660 --> 00:53:31.660]  有時忍不住的怒氣的時候
[00:53:31.660 --> 00:53:35.660]  仍然可以成為一個屬靈美德的
[00:53:35.660 --> 00:53:38.660]  一種操練的機會
[00:53:38.660 --> 00:53:42.660]  這就是菲勒比書第二章十五節裡面
[00:53:42.660 --> 00:53:45.660]  教導和鼓勵我們的地方
[00:53:45.660 --> 00:53:47.660]  願神祝福大家
[00:53:47.660 --> 00:53:49.660]  讓我們一起來向著這個方向學習
[00:53:49.660 --> 00:53:52.660]  歪曲背後的世代是不容易
[00:53:52.660 --> 00:53:54.660]  但歪曲背後的世代
[00:53:54.660 --> 00:53:56.660]  是更多機會讓我們操練
[00:53:56.660 --> 00:54:00.660]  成為這個周圍的人所看到的
[00:54:00.660 --> 00:54:03.660]  明燈、明光照耀
[00:54:03.660 --> 00:54:05.660]  我們一起祈禱
[00:54:05.660 --> 00:54:07.660]  我這個主愛的神,我們謝謝你
[00:54:07.660 --> 00:54:09.660]  讓我們可以
[00:54:09.660 --> 00:54:12.660]  在這個不容易的世代裡面
[00:54:12.660 --> 00:54:15.660]  有你自己的話語提醒
[00:54:15.660 --> 00:54:19.660]  有你自己的力量付錢
[00:54:19.660 --> 00:54:22.660]  我們很願意按照你的
[00:54:22.660 --> 00:54:26.660]  鼓勵和提議和挑戰
[00:54:26.660 --> 00:54:29.660]  反而就在這個歪曲背後的世代裡面
[00:54:29.660 --> 00:54:35.660]  邁向更加無瑕疵、無可指責
[00:54:35.660 --> 00:54:40.660]  這種屬靈生命的新衣服
[00:54:40.660 --> 00:54:42.660]  又讓我們周圍的人
[00:54:42.660 --> 00:54:46.660]  因為看見這個穿上的新衣
[00:54:46.660 --> 00:54:48.660]  就能夠看到
[00:54:48.660 --> 00:54:53.660]  仍然有明光照耀這個世間
[00:54:53.660 --> 00:54:55.660]  求主這樣憐憫
[00:54:55.660 --> 00:54:57.660]  聽我們的禱告
[00:54:57.660 --> 00:54:59.660]  奉耶穌基督的名
[00:54:59.660 --> 00:55:00.660]  Amen

