
[00:00:00.000 --> 00:00:05.000]  我們到夏令會來不是要打搶金針
[00:56:31.000 --> 00:56:34.000]  恩典和順服永遠是合而為一
[00:56:34.000 --> 00:56:36.000]  我們看這兩件事
[00:56:36.000 --> 00:56:39.000]  哪裡有順服哪裡有神的恩典
[00:56:39.000 --> 00:56:43.000]  神所恩戴的人就是順服的人
[00:56:43.000 --> 00:56:48.000]  順服的時候就是讓神的那個主義的通道
[00:56:48.000 --> 00:56:51.000]  清除了一切的障礙
[00:56:51.000 --> 00:56:53.000]  那個時候神可以用他
[00:56:53.000 --> 00:56:58.000]  一個順服的人最後完成了他的尊嚴
[00:56:58.000 --> 00:57:00.000]  最高的尊嚴
[00:57:00.000 --> 00:57:02.000]  與主一同作王
[00:57:02.000 --> 00:57:04.000]  誰與主一同作王
[00:57:04.000 --> 00:57:06.000]  是得勝的基督徒
[00:57:06.000 --> 00:57:08.000]  誰是得勝的基督徒
[00:57:08.000 --> 00:57:12.000]  就是首先被基督所勝過的那些人
[00:57:12.000 --> 00:57:14.000]  所謂基督徒是俘虜的人
[00:57:14.000 --> 00:57:16.000]  真誠基督的人
[00:57:16.000 --> 00:57:18.000]  順服基督的人
[00:57:18.000 --> 00:57:20.000]  所以當保羅在格林多後
[00:57:20.000 --> 00:57:23.000]  十四節說感謝神
[00:57:23.000 --> 00:57:25.000]  突然我們在基督裡誇聖
[00:57:25.000 --> 00:57:27.000]  那個有一個圖畫
[00:57:27.000 --> 00:57:31.000]  當日羅馬的將軍得勝開選回來
[00:57:31.000 --> 00:57:33.000]  他穿著白袍
[00:57:33.000 --> 00:57:38.000]  坐在這個騎在白色的大馬上
[00:57:38.000 --> 00:57:40.000]  代表他的勝利
[00:57:40.000 --> 00:57:42.000]  白色代表他的勝利
[00:57:42.000 --> 00:57:43.000]  他後面呢
[00:57:43.000 --> 00:57:44.000]  他的俘虜
[00:57:44.000 --> 00:57:46.000]  這些俘虜也穿了白衣
[00:57:46.000 --> 00:57:51.000]  表示這個元帥將軍的得勝
[00:57:51.000 --> 00:57:53.000]  一個很好的聖經
[00:57:53.000 --> 00:57:55.000]  就是這樣告訴我們
[00:57:55.000 --> 00:57:56.000]  保羅的這個畫
[00:57:56.000 --> 00:57:57.000]  一個歷史的背景
[00:57:57.000 --> 00:57:58.000]  就是在這裡
[00:57:58.000 --> 00:58:02.000]  我們就是那些跟在主耶穌後面的俘虜
[00:58:02.000 --> 00:58:04.000]  我們穿著白衣
[00:58:04.000 --> 00:58:06.000]  表示我們現在站在基督的一邊
[00:58:06.000 --> 00:58:08.000]  過去我們與基督為敵
[00:58:08.000 --> 00:58:10.000]  現在我們被俘虜
[00:58:10.000 --> 00:58:11.000]  沒有人願意被俘虜
[00:58:11.000 --> 00:58:13.000]  只有一種俘虜人願意做
[00:58:13.000 --> 00:58:16.000]  就是愛的俘虜
[00:58:16.000 --> 00:58:18.000]  我們願意做基督愛的俘虜
[00:58:18.000 --> 00:58:20.000]  甘心樂意歡歡喜喜
[00:58:20.000 --> 00:58:22.000]  對他的真理
[00:58:22.000 --> 00:58:23.000]  對他的愛
[00:58:23.000 --> 00:58:24.000]  所征服
[00:58:24.000 --> 00:58:26.000]  我們歡歡喜喜
[00:58:26.000 --> 00:58:28.000]  自甘情願的
[00:58:28.000 --> 00:58:29.000]  做俘虜
[00:58:29.000 --> 00:58:30.000]  跟從主
[00:58:30.000 --> 00:58:31.000]  這些人
[00:58:31.000 --> 00:58:34.000]  分享基督的勝利
[00:58:34.000 --> 00:58:35.000]  簡單說
[00:58:35.000 --> 00:58:37.000]  一個被主征服的人
[00:58:37.000 --> 00:58:40.000]  才能分享基督的勝利
[00:58:40.000 --> 00:58:42.000]  誰願意被征服
[00:58:42.000 --> 00:58:44.000]  每一個被征服的人
[00:58:44.000 --> 00:58:47.000]  都有順服的表現
[00:58:47.000 --> 00:58:49.000]  所以讓我們學習順服
[00:58:49.000 --> 00:58:51.000]  真正的順服
[00:58:51.000 --> 00:58:53.000]  和奉獻兩個相同的字
[00:58:53.000 --> 00:58:56.000]  Surrender and Consecration
[00:58:56.000 --> 00:58:57.000]  Dedication
[00:58:57.000 --> 00:58:59.000]  是一樣的
[00:58:59.000 --> 00:59:00.000]  是一樣的
[00:59:00.000 --> 00:59:01.000]  分不開的
[00:59:01.000 --> 00:59:02.000]  通用的兩個字
[00:59:02.000 --> 00:59:04.000]  我奉獻一切
[00:59:04.000 --> 00:59:06.000]  就是I surrender all
[00:59:06.000 --> 00:59:08.000]  I surrender all
[00:59:08.000 --> 00:59:10.000]  I dedicate everything to the Lord
[00:59:10.000 --> 00:59:12.000]  這個時候
[00:59:12.000 --> 00:59:13.000]  神說
[00:59:13.000 --> 00:59:14.000]  好了
[00:59:14.000 --> 00:59:15.000]  好了
[00:59:15.000 --> 00:59:17.000]  你要順服我的旨意
[00:59:17.000 --> 00:59:19.000]  我的能力與你同在
[00:59:19.000 --> 00:59:20.000]  你順服我的旨意
[00:59:20.000 --> 00:59:22.000]  我的恩典與你同在
[00:59:22.000 --> 00:59:25.000]  我自己與你同在
[00:59:25.000 --> 00:59:27.000]  你成了渠道
[00:59:27.000 --> 00:59:28.000]  你成了渠民
[00:59:28.000 --> 00:59:29.000]  感謝主
[00:59:29.000 --> 00:59:31.000]  你低頭禱告
[00:59:31.000 --> 00:59:36.000]  天父我們奉讀耶穌基督的名
[00:59:36.000 --> 00:59:37.000]  敬拜您
[00:59:37.000 --> 00:59:39.000]  感謝您
[00:59:39.000 --> 00:59:40.000]  在內裡
[00:59:40.000 --> 00:59:43.000]  因為您的無限的豐盛
[00:59:43.000 --> 00:59:44.000]  已經在基督裡
[00:59:44.000 --> 00:59:46.000]  向我們顯明出來
[00:59:46.000 --> 00:59:48.000]  而且您預備了渠道
[00:59:48.000 --> 00:59:50.000]  生理的路線
[00:59:50.000 --> 00:59:52.000]  讓我們可以得到
[00:59:52.000 --> 00:59:54.000]  基督的豐盛在我們裡面
[00:59:54.000 --> 00:59:56.000]  好讓你自己得到
[00:59:56.000 --> 00:59:58.000]  豐盛的榮耀
[00:59:58.000 --> 00:59:59.000]  主啊
[00:59:59.000 --> 01:00:03.000]  你把這些路線刻記在我們的心中
[01:00:03.000 --> 01:00:07.000]  成為我們追求的遵循奉祂的命禱告
[01:00:07.000 --> 01:00:09.000]  阿們

