
[00:00:00.000 --> 00:00:02.200]  我們來到第九課
[01:15:15.400 --> 01:15:19.400]  脫離罪刑 脫離罪權
[01:15:19.400 --> 01:15:23.400]  最後 第十方面
[01:15:23.400 --> 01:15:27.400]  罪惡最後的結局就是七十路
[01:15:27.400 --> 01:15:33.400]  第十八章大巴比倫城倒塌
[01:15:33.400 --> 01:15:39.400]  和第二十章活活
[01:15:39.400 --> 01:15:44.400]  所以我們看見罪惡是不上算的一件事
[01:15:44.400 --> 01:15:46.400]  犯罪不上算
[01:15:46.400 --> 01:15:50.400]  最後要付出一個很重的代價
[01:15:50.400 --> 01:15:55.400]  好 我們結束了罪惡的奧秘

