
[00:00:00.000 --> 00:00:02.500]  回歸了香港的一年,
[00:59:57.000 --> 00:59:59.000]  作為一種判斷,
[00:59:59.000 --> 01:00:01.000]  作為一種常理的參考,
[01:00:01.000 --> 01:00:03.000]  以致我們能夠做深入分析之後,
[01:00:03.000 --> 01:00:04.000]  考慮之後,
[01:00:04.000 --> 01:00:06.000]  再結合聖經的教導,
[01:00:06.000 --> 01:00:08.000]  和自己在神的面前好好禱告,
[01:00:08.000 --> 01:00:12.000]  聖靈就會幫助我們作神喜悅的事情,
[01:00:12.000 --> 01:00:15.000]  這是一個成熟基督徒的表現,
[01:00:15.000 --> 01:00:20.000]  這就保證我們能夠在這個腐化,
[01:00:20.000 --> 01:00:22.000]  趨向道德低落,
[01:00:22.000 --> 01:00:25.000]  正直感低下的時代裏面,
[01:00:25.000 --> 01:00:28.000]  我們能夠維持一個正直的人生,
[01:00:28.000 --> 01:00:31.000]  能夠結出仁義的果子,
[01:00:31.000 --> 01:00:32.000]  獻給神,
[01:00:32.000 --> 01:00:36.000]  那個一生榮耀神的生活見證,
[01:00:36.000 --> 01:00:40.000]  願祢在這方面好好追求!
[01:00:40.000 --> 01:00:41.000]  阿門。

