
[00:00:00.000 --> 00:00:07.080]  彼得前書第四章當然就是彼得在年老的時候所寫的書信
[00:44:32.520 --> 00:44:35.520]  不過這個苦是有限度的
[00:44:35.520 --> 00:44:40.520]  所以雖然肉體受了人的逼迫
[00:44:40.520 --> 00:44:41.520]  沒錯
[00:44:41.520 --> 00:44:42.520]  可能你和我
[00:44:42.520 --> 00:44:44.520]  不像羅馬希臘社會那時候
[00:44:44.520 --> 00:44:48.520]  但你和我可能是因為痛苦來自別人的逼迫
[00:44:48.520 --> 00:44:49.520]  OK
[00:44:49.520 --> 00:44:51.520]  你記住
[00:44:51.520 --> 00:44:52.520]  別人的逼迫是
[00:44:52.520 --> 00:44:54.520]  他們因為不喜歡我們
[00:44:54.520 --> 00:44:59.520]  因為他們覺得我們不是和他們一起奔跑那條放蕩的
[00:44:59.520 --> 00:45:01.520]  眾情的路
[00:45:01.520 --> 00:45:03.520]  所以他們就會誹謗他們不喜歡我們
[00:45:03.520 --> 00:45:04.520]  甚至逼迫我們
[00:45:04.520 --> 00:45:05.520]  但是
[00:45:05.520 --> 00:45:07.520]  這些事情交給神自己
[00:45:07.520 --> 00:45:09.520]  祂自己會做
[00:45:09.520 --> 00:45:10.520]  這個世界
[00:45:10.520 --> 00:45:11.520]  我覺得就是
[00:45:11.520 --> 00:45:12.520]  我有時候和朋友說
[00:45:12.520 --> 00:45:14.520]  如果人死
[00:45:14.520 --> 00:45:16.520]  中國人常說人死如燈滅
[00:45:16.520 --> 00:45:17.520]  什麼都沒有
[00:45:17.520 --> 00:45:18.520]  這是最不公平的世界
[00:45:18.520 --> 00:45:21.520]  有些很壞的人
[00:45:21.520 --> 00:45:22.520]  這樣就走了
[00:45:22.520 --> 00:45:24.520]  有永恆的審判
[00:45:24.520 --> 00:45:25.520]  一定有永恆的審判
[00:45:25.520 --> 00:45:28.520]  這個交給神審判活人死人的
[00:45:28.520 --> 00:45:29.520]  交給神
[00:45:29.520 --> 00:45:30.520]  但是我們呢
[00:45:30.520 --> 00:45:33.520]  我們可以肉身雖然有受苦
[00:45:33.520 --> 00:45:36.520]  但是我們靠神的靈
[00:45:36.520 --> 00:45:37.520]  我們可以靠神活著
[00:45:37.520 --> 00:45:41.520]  這個是我們生命裡一個新的盼望
[00:45:41.520 --> 00:45:42.520]  有了這幾樣東西
[00:45:42.520 --> 00:45:43.520]  我們有
[00:45:43.520 --> 00:45:44.520]  我們去
[00:45:44.520 --> 00:45:45.520]  剛才我們說了三樣東西
[00:45:45.520 --> 00:45:47.520]  在消極來說
[00:45:47.520 --> 00:45:50.520]  訓練我們讓我們不會怕痛
[00:45:50.520 --> 00:45:52.520]  痛苦一來的時候
[00:45:52.520 --> 00:45:54.520]  變得輕盈
[00:45:54.520 --> 00:45:55.520]  第二
[00:45:55.520 --> 00:45:57.520]  我們訓練熟人的肌肉
[00:45:57.520 --> 00:45:59.520]  我們去學習去等候神
[00:45:59.520 --> 00:46:00.520]  信任神
[00:46:00.520 --> 00:46:03.520]  我們學習可以去仰望
[00:46:03.520 --> 00:46:05.520]  注視耶穌
[00:46:05.520 --> 00:46:07.520]  讓耶穌基督的榜樣
[00:46:07.520 --> 00:46:09.520]  受苦的榜樣
[00:46:09.520 --> 00:46:10.520]  鼓勵我們
[00:46:10.520 --> 00:46:12.520]  讓耶穌的眼淚
[00:46:12.520 --> 00:46:14.520]  讓耶穌的微笑
[00:46:14.520 --> 00:46:17.520]  成為我們生命裡的一個力量
[00:46:17.520 --> 00:46:21.520]  然後我們去用永恆的角度去看的時候
[00:46:21.520 --> 00:46:23.520]  痛苦同樣來
[00:46:23.520 --> 00:46:25.520]  不要以為奇怪
[00:46:25.520 --> 00:46:28.520]  不過痛苦並不能將你打倒
[00:46:28.520 --> 00:46:31.520]  我希望我剛才和大家分享聖經的說話
[00:46:31.520 --> 00:46:36.520]  不是一個所謂的空談
[00:46:36.520 --> 00:46:42.520]  只是一個太過高調
[00:46:42.520 --> 00:46:44.520]  事實上是可以這樣
[00:46:44.520 --> 00:46:48.520]  彼得所面對的是一個很大的痛苦的時代
[00:46:48.520 --> 00:46:49.520]  但他仍然可以這樣說
[00:46:49.520 --> 00:46:50.520]  我相信他有經驗
[00:46:50.520 --> 00:46:52.520]  也有聖靈的工作
[00:46:52.520 --> 00:46:54.520]  最後有幾節的聖經和大家分享
[00:46:54.520 --> 00:46:56.520]  我就結束了
[00:46:56.520 --> 00:46:58.520]  第七節到第十一節很有意思
[00:46:58.520 --> 00:47:00.520]  萬物結局近了
[00:47:00.520 --> 00:47:02.520]  剛才說我們真的知道
[00:47:02.520 --> 00:47:05.520]  世間有痛苦嗎?
[00:47:05.520 --> 00:47:07.520]  但這是有限的
[00:47:07.520 --> 00:47:09.520]  因為我們只是蘇黎的日子
[00:47:09.520 --> 00:47:11.520]  我們的日子不會太多
[00:47:11.520 --> 00:47:13.520]  不過在這些日子來臨之前
[00:47:13.520 --> 00:47:15.520]  我們不要放棄不得已
[00:47:15.520 --> 00:47:17.520]  我們要好好地謹守
[00:47:17.520 --> 00:47:19.520]  我提到聖經裡有三件事
[00:47:19.520 --> 00:47:21.520]  第一,要謹守自己
[00:47:21.520 --> 00:47:23.520]  對自己要謹守
[00:47:23.520 --> 00:47:25.520]  要好好地警醒
[00:47:25.520 --> 00:47:27.520]  禱告,謹慎地禱告
[00:47:27.520 --> 00:47:29.520]  因為是說我們和神之間的關係
[00:47:29.520 --> 00:47:33.520]  要好好地抓住神
[00:47:33.520 --> 00:47:35.520]  因為警醒的禱告
[00:47:35.520 --> 00:47:37.520]  是一種等待神的行為
[00:47:37.520 --> 00:47:41.520]  你知道我們主耶穌會再來
[00:47:41.520 --> 00:47:43.520]  如果你是在等待一個
[00:47:43.520 --> 00:47:45.520]  你所愛的,你所熟悉的
[00:47:45.520 --> 00:47:47.520]  你是不會害怕的
[00:47:47.520 --> 00:47:49.520]  聖經說
[00:47:49.520 --> 00:47:53.520]  警醒就是因為我們要等待耶穌基督的來臨
[00:47:53.520 --> 00:47:55.520]  所以我們在禱告裡
[00:47:55.520 --> 00:47:57.520]  我們要有謹慎的心
[00:47:57.520 --> 00:47:59.520]  我們要抓住耶穌基督
[00:47:59.520 --> 00:48:01.520]  我們的禱告是
[00:48:01.520 --> 00:48:03.520]  我們不要在最需要神的時候
[00:48:03.520 --> 00:48:05.520]  我們就和祂吵架
[00:48:05.520 --> 00:48:07.520]  抗拒祂
[00:48:07.520 --> 00:48:09.520]  這個我時常提醒
[00:48:09.520 --> 00:48:11.520]  我自己也提醒弟兄姊妹
[00:48:11.520 --> 00:48:13.520]  很多時候我們在痛苦當中的時候
[00:48:13.520 --> 00:48:15.520]  其中一個撒旦比亞最大的癮
[00:48:15.520 --> 00:48:17.520]  就說神都不愛你了
[00:48:17.520 --> 00:48:19.520]  你看看神整蠱你
[00:48:19.520 --> 00:48:21.520]  神陷害你,你看看這麼慘
[00:48:21.520 --> 00:48:23.520]  越來越慘
[00:48:23.520 --> 00:48:25.520]  你還信什麼神呢
[00:48:25.520 --> 00:48:27.520]  心裡面如果這樣的時候
[00:48:27.520 --> 00:48:29.520]  你就落正了圈套了
[00:48:29.520 --> 00:48:31.520]  我經常說,公理一點說
[00:48:31.520 --> 00:48:33.520]  當我們最痛苦的時候
[00:48:33.520 --> 00:48:35.520]  就是最需要神的時候
[00:48:35.520 --> 00:48:37.520]  是不是,我是不明白為什麼我會繼續這麼痛苦
[00:48:37.520 --> 00:48:39.520]  我不明白為什麼我求的東西
[00:48:39.520 --> 00:48:41.520]  不是很出現
[00:48:41.520 --> 00:48:43.520]  不過,剛才說的第一,如果我對神有信任
[00:48:43.520 --> 00:48:45.520]  第二,如果公理一點說
[00:48:45.520 --> 00:48:47.520]  這個時間是我最需要神的時間
[00:48:47.520 --> 00:48:49.520]  如果我這個時間和祂吵架
[00:48:49.520 --> 00:48:51.520]  推走祂
[00:48:51.520 --> 00:48:53.520]  有什麼好處
[00:48:53.520 --> 00:48:55.520]  如果我推走神
[00:48:55.520 --> 00:48:57.520]  罵壞祂
[00:48:57.520 --> 00:48:59.520]  不理祂了
[00:48:59.520 --> 00:49:01.520]  生了祂,我太太就復活了
[00:49:01.520 --> 00:49:03.520]  我女兒不生病,那我也願意啊
[00:49:03.520 --> 00:49:05.520]  是不是
[00:49:05.520 --> 00:49:07.520]  但我罵了神之後,我最需要祂的時候
[00:49:07.520 --> 00:49:09.520]  我罵了祂,我不要祂
[00:49:09.520 --> 00:49:11.520]  於是我太太仍然會死
[00:49:11.520 --> 00:49:13.520]  仍然有癌症,我女兒仍然生病
[00:49:13.520 --> 00:49:15.520]  有什麼好處
[00:49:15.520 --> 00:49:17.520]  我多大的壓力都抓住祂
[00:49:17.520 --> 00:49:19.520]  如果公理一點說
[00:49:19.520 --> 00:49:21.520]  雖然我不明白神
[00:49:21.520 --> 00:49:23.520]  但是我仍然需要祢
[00:49:23.520 --> 00:49:25.520]  所以在禱告裡面和神不可以離開的關係
[00:49:25.520 --> 00:49:27.520]  是不是
[00:49:27.520 --> 00:49:29.520]  我講得比較幽默一點說
[00:49:29.520 --> 00:49:31.520]  事情過了之後才和神說
[00:49:31.520 --> 00:49:33.520]  喂,你怎麼這樣
[00:49:33.520 --> 00:49:35.520]  那時候才說
[00:49:35.520 --> 00:49:37.520]  最需要神的時候,你把祂趕走
[00:49:37.520 --> 00:49:39.520]  是不是最蠢
[00:49:39.520 --> 00:49:41.520]  在禱告裡面
[00:49:41.520 --> 00:49:43.520]  謹慎自守
[00:49:43.520 --> 00:49:45.520]  去警醒自己
[00:49:45.520 --> 00:49:47.520]  第二個很有意思的
[00:49:47.520 --> 00:49:49.520]  在日子裡面
[00:49:49.520 --> 00:49:51.520]  我們怎樣可以去
[00:49:51.520 --> 00:49:53.520]  有淑寧的操守
[00:49:53.520 --> 00:49:55.520]  和弟兄姊妹一起
[00:49:55.520 --> 00:49:57.520]  很重要的,有兩節
[00:49:57.520 --> 00:49:59.520]  都是講團契
[00:49:59.520 --> 00:50:01.520]  最重要是什麼
[00:50:01.520 --> 00:50:03.520]  彼此切實相愛
[00:50:03.520 --> 00:50:05.520]  因為愛能遮掩很多的罪
[00:50:05.520 --> 00:50:07.520]  互相接待,不發怨言
[00:50:07.520 --> 00:50:09.520]  然後做神恩賜
[00:50:09.520 --> 00:50:11.520]  神給你的特長
[00:50:11.520 --> 00:50:13.520]  恩賜的好管家
[00:50:13.520 --> 00:50:15.520]  為什麼
[00:50:15.520 --> 00:50:17.520]  因為用你的恩賜去領受
[00:50:17.520 --> 00:50:19.520]  彼此服侍
[00:50:19.520 --> 00:50:21.520]  然後再講
[00:50:21.520 --> 00:50:23.520]  有兩件事
[00:50:23.520 --> 00:50:25.520]  很有意思的
[00:50:25.520 --> 00:50:27.520]  就是你要
[00:50:27.520 --> 00:50:29.520]  去接待
[00:50:29.520 --> 00:50:31.520]  互相接待,接待就是接納別人
[00:50:31.520 --> 00:50:33.520]  用你的心
[00:50:33.520 --> 00:50:35.520]  不發怨言
[00:50:35.520 --> 00:50:37.520]  用一個切實相愛的心去接待
[00:50:37.520 --> 00:50:39.520]  別人給你的東西
[00:50:39.520 --> 00:50:41.520]  還有
[00:50:41.520 --> 00:50:43.520]  第二,你要去服侍
[00:50:43.520 --> 00:50:45.520]  付出,服侍是什麼
[00:50:45.520 --> 00:50:47.520]  用盡你的恩賜去服侍
[00:50:47.520 --> 00:50:49.520]  這個就是基督徒群體的美麗
[00:50:49.520 --> 00:50:51.520]  基督徒群體的美麗
[00:50:51.520 --> 00:50:53.520]  基督徒群體的美麗
[00:50:53.520 --> 00:50:57.520]  在痛苦當中,最可憐的是單打獨鬥
[00:50:57.520 --> 00:50:59.520]  你是需要頂住的
[00:50:59.520 --> 00:51:01.520]  人們都不理睬我
[00:51:01.520 --> 00:51:03.520]  不是的
[00:51:03.520 --> 00:51:05.520]  是你不理睬他們
[00:51:05.520 --> 00:51:07.520]  有些人生氣起來,趕走別人
[00:51:07.520 --> 00:51:09.520]  但這個世界總有關心你的人
[00:51:09.520 --> 00:51:11.520]  總有關心你的人
[00:51:11.520 --> 00:51:13.520]  不過你不知道他在哪裡
[00:51:13.520 --> 00:51:17.520]  放開我們的心
[00:51:17.520 --> 00:51:19.520]  我們是一個群體
[00:51:19.520 --> 00:51:21.520]  聖經說我們是一個肢體受苦
[00:51:21.520 --> 00:51:23.520]  眾肢體一起受苦
[00:51:23.520 --> 00:51:25.520]  這是每一個人都要做
[00:51:25.520 --> 00:51:27.520]  所以我們有兩線
[00:51:27.520 --> 00:51:29.520]  第一
[00:51:29.520 --> 00:51:31.520]  我們要盡我們的思想
[00:51:31.520 --> 00:51:33.520]  用我們的體能去說
[00:51:33.520 --> 00:51:35.520]  你知道自己的恩賜是什麼
[00:51:35.520 --> 00:51:39.520]  你就想想你的恩賜可以怎樣幫助受苦的弟兄姊妹
[00:51:39.520 --> 00:51:41.520]  弟兄姊妹,我們教會裡面
[00:51:41.520 --> 00:51:43.520]  所有受苦的弟兄姊妹
[00:51:43.520 --> 00:51:45.520]  有時候你可以在通訊
[00:51:45.520 --> 00:51:47.520]  或者在我們的周刊裡面
[00:51:47.520 --> 00:51:49.520]  知道,就算你不認識
[00:51:49.520 --> 00:51:51.520]  你為他祈禱
[00:51:51.520 --> 00:51:53.520]  不只是牧師傳道人的責任
[00:51:53.520 --> 00:51:55.520]  是你和我的責任
[00:51:55.520 --> 00:51:59.520]  我們怎樣去進入他們的世界當中
[00:51:59.520 --> 00:52:01.520]  我有什麼恩賜神給我
[00:52:01.520 --> 00:52:03.520]  我就用我的恩賜
[00:52:03.520 --> 00:52:05.520]  用盡你的可能想到的東西
[00:52:05.520 --> 00:52:07.520]  去服事
[00:52:07.520 --> 00:52:09.520]  然後當別人服事你的時候
[00:52:09.520 --> 00:52:11.520]  你用一個切實的心
[00:52:11.520 --> 00:52:13.520]  去很開心的
[00:52:13.520 --> 00:52:15.520]  用一個接納的心
[00:52:15.520 --> 00:52:17.520]  去接納別人對你的服事
[00:52:17.520 --> 00:52:19.520]  讓我們一起來面對
[00:52:19.520 --> 00:52:21.520]  每一個的痛苦
[00:52:21.520 --> 00:52:23.520]  都是我們所有
[00:52:23.520 --> 00:52:25.520]  整家人在教會裡面
[00:52:25.520 --> 00:52:27.520]  這就是第二個
[00:52:27.520 --> 00:52:29.520]  很重要的互相扶持
[00:52:29.520 --> 00:52:33.520]  彼此去服事的一個態度
[00:52:33.520 --> 00:52:35.520]  第三,就是我們剛才讀的最後那節
[00:52:35.520 --> 00:52:39.520]  要讓使神
[00:52:39.520 --> 00:52:41.520]  藉著耶穌基督的榮耀
[00:52:41.520 --> 00:52:43.520]  榮耀權能都歸給他
[00:52:43.520 --> 00:52:45.520]  直到永遠
[00:52:45.520 --> 00:52:47.520]  這就是將一切的榮耀歸給神
[00:52:47.520 --> 00:52:49.520]  一個見證
[00:52:49.520 --> 00:52:51.520]  讓我們這個群體成為一個與別不同的見證
[00:52:51.520 --> 00:52:53.520]  這是一個很冷酷的社會
[00:52:53.520 --> 00:52:55.520]  但進入這個群體裡面
[00:52:55.520 --> 00:52:57.520]  我們發覺我們成為一個見證
[00:52:57.520 --> 00:52:59.520]  因為我們認識神
[00:52:59.520 --> 00:53:01.520]  我們抓住在禱告裡面抓住神
[00:53:01.520 --> 00:53:03.520]  讓我們大家互相成為一個肢體
[00:53:03.520 --> 00:53:05.520]  互相去服事
[00:53:05.520 --> 00:53:07.520]  互相去接納
[00:53:07.520 --> 00:53:09.520]  然後我們成為一個群體
[00:53:09.520 --> 00:53:13.520]  去見證神的榮耀
[00:53:13.520 --> 00:53:15.520]  所以痛苦
[00:53:15.520 --> 00:53:17.520]  有時反而可能
[00:53:17.520 --> 00:53:19.520]  可以成為一種
[00:53:19.520 --> 00:53:21.520]  意想不到的一個見證
[00:53:21.520 --> 00:53:23.520]  和感動人
[00:53:23.520 --> 00:53:25.520]  甚至鼓勵人
[00:53:25.520 --> 00:53:27.520]  甚至帶人信耶穌的一個機緣
[00:53:27.520 --> 00:53:29.520]  很奇妙
[00:53:29.520 --> 00:53:31.520]  所以你不要說痛苦有什麼好處
[00:53:31.520 --> 00:53:33.520]  只是負面
[00:53:33.520 --> 00:53:35.520]  不一定,在神的手裡
[00:53:35.520 --> 00:53:37.520]  成為一個訓練你自己的意志
[00:53:37.520 --> 00:53:39.520]  的力量
[00:53:39.520 --> 00:53:41.520]  然後有神自己的
[00:53:41.520 --> 00:53:43.520]  屬靈的肌肉
[00:53:43.520 --> 00:53:45.520]  讓我們可以
[00:53:45.520 --> 00:53:47.520]  去將痛苦
[00:53:47.520 --> 00:53:49.520]  苦難成為一個
[00:53:49.520 --> 00:53:51.520]  榮耀神的見證
[00:53:51.520 --> 00:53:53.520]  希望今天在
[00:53:53.520 --> 00:53:57.520]  比利前書的這段聖經
[00:53:57.520 --> 00:53:59.520]  提醒我們
[00:53:59.520 --> 00:54:01.520]  帶給我們一些很真實的說話
[00:54:01.520 --> 00:54:03.520]  有火煉的試驗
[00:54:03.520 --> 00:54:05.520]  臨到你我身上
[00:54:05.520 --> 00:54:07.520]  不要以為奇怪
[00:54:07.520 --> 00:54:09.520]  認為好像很不平常的事
[00:54:09.520 --> 00:54:11.520]  是正常的
[00:54:11.520 --> 00:54:13.520]  不過在乎你和我
[00:54:13.520 --> 00:54:15.520]  可不可以去面對
[00:54:15.520 --> 00:54:17.520]  可不可以繼續走下去
[00:54:17.520 --> 00:54:19.520]  走下去的話
[00:54:19.520 --> 00:54:21.520]  可以成為祝福
[00:54:21.520 --> 00:54:23.520]  甚至可以成為其他人的祝福
[00:54:23.520 --> 00:54:25.520]  我們一起祈禱
[00:54:25.520 --> 00:54:27.520]  我們主要是謝謝你
[00:54:27.520 --> 00:54:29.520]  讓彼得用他自己的經歷
[00:54:29.520 --> 00:54:31.520]  用你自己的聖靈的感動
[00:54:31.520 --> 00:54:33.520]  寫出這些說話
[00:54:33.520 --> 00:54:35.520]  求主同樣地
[00:54:35.520 --> 00:54:37.520]  用你的真理
[00:54:37.520 --> 00:54:39.520]  去帶動我們的心
[00:54:39.520 --> 00:54:43.520]  我們必然會面對的
[00:54:43.520 --> 00:54:45.520]  苦難的日子當中
[00:54:45.520 --> 00:54:47.520]  我們反而成為一個有力
[00:54:47.520 --> 00:54:49.520]  的見證
[00:54:49.520 --> 00:54:51.520]  讓你得到榮耀
[00:54:51.520 --> 00:54:53.520]  讓我們的生命更加充實
[00:54:53.520 --> 00:54:55.520]  主啊,我們知道
[00:54:55.520 --> 00:54:57.520]  每一次的痛苦你容許臨到我們身上
[00:54:57.520 --> 00:54:59.520]  都有你的旨意
[00:54:59.520 --> 00:55:01.520]  我們就安然地
[00:55:01.520 --> 00:55:03.520]  勇敢地
[00:55:03.520 --> 00:55:05.520]  預備自己的心智
[00:55:05.520 --> 00:55:07.520]  去面對
[00:55:07.520 --> 00:55:09.520]  求主幫助
[00:55:09.520 --> 00:55:11.520]  奉耶穌名祈禱
[00:55:11.520 --> 00:55:13.520]  Amen

