
[00:00:00.000 --> 00:00:05.000]  而蔡霞書九章第一節開始用黑暗和光明來作對比
[00:49:30.000 --> 00:49:32.000]  我們的弟兄姊妹
[00:49:32.000 --> 00:49:36.000]  我看你坐在這裡聽不睡覺
[00:49:36.000 --> 00:49:38.000]  也挺給面子的
[00:49:38.000 --> 00:49:40.000]  很難的
[00:49:40.000 --> 00:49:43.000]  又沒有畫面轉動
[00:49:43.000 --> 00:49:48.000]  這些字眼不是有跳躍的圖畫的
[00:49:48.000 --> 00:49:50.000]  但是我會覺得
[00:49:50.000 --> 00:49:52.000]  我還是很老套地說
[00:49:52.000 --> 00:49:56.000]  今天我看到我們的弟兄姊妹
[00:49:56.000 --> 00:50:00.000]  其實她的時間比較充裕
[00:50:00.000 --> 00:50:02.000]  我很正面地說這句話
[00:50:02.000 --> 00:50:03.000]  時間比較充裕
[00:50:03.000 --> 00:50:05.000]  就是不用怎麼上班
[00:50:05.000 --> 00:50:06.000]  這樣的時間
[00:50:06.000 --> 00:50:10.000]  你以前可能沒有那麼多空間
[00:50:10.000 --> 00:50:14.000]  去深入地續節經文地讀
[00:50:14.000 --> 00:50:16.000]  但是今天你有條件
[00:50:16.000 --> 00:50:18.000]  可以去這樣做
[00:50:18.000 --> 00:50:20.000]  所以我是那種人
[00:50:20.000 --> 00:50:22.000]  我是很鼓勵人
[00:50:22.000 --> 00:50:26.000]  有空間的時候去學習聖經
[00:50:26.000 --> 00:50:29.000]  以前我們民間傳說
[00:50:29.000 --> 00:50:32.000]  唐三藏去取西經
[00:50:32.000 --> 00:50:35.000]  那些經典要慢慢浸回來
[00:50:35.000 --> 00:50:37.000]  其實我們各位弟兄姊妹
[00:50:37.000 --> 00:50:39.000]  如果你有這樣的福分
[00:50:39.000 --> 00:50:40.000]  不用休兩餐
[00:50:40.000 --> 00:50:42.000]  你也有空的時候
[00:50:42.000 --> 00:50:44.000]  我都說得俗話一點
[00:50:44.000 --> 00:50:47.000]  其實每一天你都在想節目
[00:50:47.000 --> 00:50:48.000]  有時候很艱難的
[00:50:48.000 --> 00:50:49.000]  想節目
[00:50:49.000 --> 00:50:52.000]  你到處都去過了
[00:50:52.000 --> 00:50:55.000]  但是可不可以考慮坐定
[00:50:55.000 --> 00:50:58.000]  讀一個小時聖經呢
[00:50:58.000 --> 00:51:00.000]  不是很多
[00:51:00.000 --> 00:51:03.000]  我想大家有些年紀長一點的
[00:51:03.000 --> 00:51:05.000]  五點鐘就起床了
[00:51:05.000 --> 00:51:08.000]  一個小時對你來說是不多的
[00:51:08.000 --> 00:51:11.000]  我就不長氣了
[00:51:11.000 --> 00:51:13.000]  我們一起祈禱
[00:51:13.000 --> 00:51:16.000]  我們天父上帝我們在這裡向你禱告
[00:51:16.000 --> 00:51:21.000]  因為你就是那位賜給我們盼望的神
[00:51:21.000 --> 00:51:24.000]  尼采克的盼望就是在猶太人
[00:51:24.000 --> 00:51:29.000]  在被亞述威脅的情況下
[00:51:29.000 --> 00:51:31.000]  你去孕育出來的
[00:51:31.000 --> 00:51:32.000]  我們都看到
[00:51:32.000 --> 00:51:36.000]  所有的這些經文講神的全能
[00:51:36.000 --> 00:51:38.000]  神是全地的主等等
[00:51:38.000 --> 00:51:44.000]  都是和他們猶太人在亞述甚至巴比倫的威脅
[00:51:44.000 --> 00:51:46.000]  國破家亡的時候
[00:51:46.000 --> 00:51:48.000]  變得更加真實
[00:51:48.000 --> 00:51:54.000]  我們看到這個信仰的成長是這樣的
[00:51:54.000 --> 00:51:58.000]  我們求你的恩典臨到我們
[00:51:58.000 --> 00:52:02.000]  讓我們去體會到信仰裡面的真實
[00:52:02.000 --> 00:52:05.000]  我們都不希望我們要經歷很多的困難
[00:52:05.000 --> 00:52:07.000]  但是我們深知道
[00:52:07.000 --> 00:52:10.000]  我們無論在什麼環境
[00:52:10.000 --> 00:52:13.000]  你都是那位全能的神
[00:52:13.000 --> 00:52:16.000]  你是會愛護我們每一個
[00:52:16.000 --> 00:52:18.000]  你有最美好的計劃
[00:52:18.000 --> 00:52:20.000]  我們要學習的
[00:52:20.000 --> 00:52:22.000]  就是在這些環境中
[00:52:22.000 --> 00:52:26.000]  繼續去持守我們的信仰
[00:52:26.000 --> 00:52:30.000]  讓我們在這個信仰的力量之中
[00:52:30.000 --> 00:52:32.000]  繼續往前走
[00:52:32.000 --> 00:52:34.000]  我們也不是做給人看
[00:52:34.000 --> 00:52:39.000]  我們真的要這樣去體驗信仰的力量
[00:52:39.000 --> 00:52:41.000]  信仰的真實
[00:52:41.000 --> 00:52:48.000]  以致我們活出這個贖命生命的美麗一面
[00:52:48.000 --> 00:52:51.000]  讓我們有主裡面的喜樂
[00:52:51.000 --> 00:52:53.000]  主裡面的滿足
[00:52:53.000 --> 00:52:55.000]  讓我們真的與世人不一樣
[00:52:55.000 --> 00:52:57.000]  我們這樣的祈禱
[00:52:57.000 --> 00:52:59.000]  是奉耶穌基督的名

