
[00:00:00.000 --> 00:00:06.140]  第二個特色的表現就是知識之外的力量
[00:55:12.960 --> 00:55:14.240]  現在你沒有時間了
[00:55:14.240 --> 00:55:20.640]  我不知道有多少個人做了靈修的時間
[00:55:21.440 --> 00:55:23.680]  現在問了好嗎?
[00:55:23.680 --> 00:55:25.040]  害怕
[00:55:25.040 --> 00:55:26.240]  別人也抱著臉
[00:55:26.240 --> 00:55:30.560]  為什麼有些人
[00:55:30.560 --> 00:55:33.680]  我相信一定有些人星期二晚上回來的時候
[00:55:33.680 --> 00:55:34.240]  慘了
[00:55:34.240 --> 00:55:35.360]  我忘記做了
[00:55:35.360 --> 00:55:40.960]  忘記本身是一種潛意識的抗拒
[00:55:40.960 --> 00:55:46.560]  你不想付這個代價
[00:55:46.560 --> 00:55:49.120]  說從今以後我生活有這個改變
[00:55:49.120 --> 00:55:51.920]  一個星期有三段時間拿出來
[00:55:51.920 --> 00:55:53.440]  但是你
[00:55:53.440 --> 00:55:55.840]  首先用潛意識來說
[00:55:55.840 --> 00:55:58.240]  你意識上不接受這件事
[00:55:58.240 --> 00:56:00.400]  你覺得作為基督徒不應該這麼想
[00:56:00.400 --> 00:56:03.120]  於是你就將它遺忘了
[00:56:03.120 --> 00:56:06.000]  所以星期二晚上你來到的時候
[00:56:06.000 --> 00:56:06.720]  哎呀
[00:56:06.720 --> 00:56:08.080]  忘記做了
[00:56:08.080 --> 00:56:10.720]  我知道你不是騙自己
[00:56:10.720 --> 00:56:14.080]  我不知道有些人到今晚可能還沒做
[00:56:14.080 --> 00:56:18.960]  所以我們潛意識裡面有對屬靈成長抗拒
[00:56:18.960 --> 00:56:20.560]  但是你不可以否認這件事
[00:56:20.560 --> 00:56:22.000]  如果你知道這件事
[00:56:22.000 --> 00:56:26.000]  可能對於你來說有些解放的作用
[00:56:26.000 --> 00:56:28.800]  不是安慰的作用
[00:56:28.800 --> 00:56:30.640]  就是說你知道自己這麼壞
[00:56:30.640 --> 00:56:33.200]  你好好對付自己
[00:56:33.200 --> 00:56:37.760]  所以邪靈的工作
[00:56:37.760 --> 00:56:42.160]  撒旦的工作可以透過潛意識推動我們
[00:56:42.160 --> 00:56:43.440]  在背後影響我們
[00:56:43.440 --> 00:56:44.400]  支配我們
[00:56:44.400 --> 00:56:46.880]  以至我們去抗拒聖靈的工作
[00:56:46.880 --> 00:56:48.640]  聖靈的來
[00:56:48.640 --> 00:56:51.760]  我們看到聖經這麼要求我們的時候
[00:56:51.760 --> 00:56:54.080]  裡面可能會說不是
[00:56:54.080 --> 00:56:56.960]  或者我們面對一件事的時候
[00:56:56.960 --> 00:56:59.680]  我們知道這個時間我們需要這麼做
[00:56:59.680 --> 00:57:03.360]  但是裡面有個聲音會對我們說
[00:57:03.360 --> 00:57:04.960]  笨不笨啊
[00:57:04.960 --> 00:57:06.240]  你敢做
[00:57:06.240 --> 00:57:07.600]  你不敢做的時候
[00:57:07.600 --> 00:57:08.720]  你早就發了
[00:57:08.720 --> 00:57:10.720]  你會有這種感覺
[00:57:10.720 --> 00:57:12.720]  又或者面對一件事的時候
[00:57:12.720 --> 00:57:16.000]  你知道我現在要相信神
[00:57:16.000 --> 00:57:17.600]  要依靠祂
[00:57:17.600 --> 00:57:20.160]  要信任祂
[00:57:20.160 --> 00:57:21.360]  但是心裡面又說
[00:57:21.360 --> 00:57:23.120]  神是不是愛你的
[00:57:23.120 --> 00:57:25.680]  你看看神也不知道是否理會你
[00:57:25.680 --> 00:57:28.640]  有時候我們心裡面有這種聲音
[00:57:28.640 --> 00:57:31.040]  很明顯這些聲音當然不來自聖靈
[00:57:31.040 --> 00:57:31.680]  是什麼呢?
[00:57:31.680 --> 00:57:33.920]  是來自於撒旦在潛意識裡面對你說話
[00:57:33.920 --> 00:57:36.720]  有時候撒旦很直接的
[00:57:36.720 --> 00:57:37.920]  就是說直接
[00:57:37.920 --> 00:57:40.640]  不用透過潛意識直接闖入意識層
[00:57:40.640 --> 00:57:42.080]  就是我們所看到的
[00:57:42.080 --> 00:57:45.280]  譬如說魔鬼的擁有
[00:57:45.280 --> 00:57:49.120]  就是說其實直接在他的意識裡面
[00:57:49.120 --> 00:57:54.720]  他看到撒旦的工作、意象
[00:57:54.720 --> 00:57:55.760]  也不一定
[00:57:55.760 --> 00:57:57.520]  超前的現象也有
[00:57:57.520 --> 00:58:03.120]  撒旦在攻擊自己的兒女
[00:58:03.120 --> 00:58:04.640]  但是那些比較少
[00:58:04.640 --> 00:58:06.880]  通常透過潛意識比較多
[00:58:06.880 --> 00:58:07.440]  好了
[00:58:07.440 --> 00:58:11.120]  現在我們花一點時間看看聖靈的工作最重要
[00:58:12.080 --> 00:58:13.360]  剛才我們說
[00:58:13.360 --> 00:58:14.720]  聖靈
[00:58:14.720 --> 00:58:18.160]  神的靈是透過潛意識
[00:58:18.160 --> 00:58:20.320]  進度意識
[00:58:20.320 --> 00:58:21.760]  也會
[00:58:21.760 --> 00:58:24.560]  這裡有三件事要留意
[00:58:24.560 --> 00:58:26.400]  第一件事就是
[00:58:26.400 --> 00:58:30.400]  神的靈是直接闖入我們的意識
[00:58:30.400 --> 00:58:34.960]  這就是聖經所看到的意象
[00:58:34.960 --> 00:58:35.600]  是不是?
[00:58:35.600 --> 00:58:36.880]  不用用潛意識
[00:58:36.880 --> 00:58:39.600]  直接看到意象
[00:58:39.600 --> 00:58:42.480]  舊約聖經裡面很清楚的
[00:58:42.480 --> 00:58:44.720]  但爾利所看到的意象
[00:58:44.720 --> 00:58:47.200]  以西傑所看到的意象
[00:58:47.200 --> 00:58:48.720]  這些是用眼睛看到的
[00:58:48.720 --> 00:58:50.240]  啟舍裡面
[00:58:50.240 --> 00:58:56.720]  約翰在北魔島裡面所看到的意象
[00:58:56.720 --> 00:58:58.960]  這些是直接眼睛看到的
[00:58:58.960 --> 00:59:02.000]  這就是用神的靈
[00:59:02.000 --> 00:59:05.600]  直接在我們的意識裡面讓我們看到
[00:59:05.600 --> 00:59:07.840]  這是神跡、意象這類
[00:59:07.840 --> 00:59:08.880]  我們叫第一種
[00:59:08.880 --> 00:59:10.560]  第一種我們不詳細說
[00:59:10.560 --> 00:59:15.040]  因為這個比較直接

