
[00:00:00.000 --> 00:00:04.920]  耶穌平靜風浪這件事不單單記載在馬克福音
[00:47:45.880 --> 00:47:47.880]  當危難來
[00:47:47.880 --> 00:47:49.880]  為什麼神要危難臨到我們生命當中
[00:47:49.880 --> 00:47:51.880]  好好的我們人生平平順順
[00:47:51.880 --> 00:47:53.880]  為什麼又有風浪
[00:47:53.880 --> 00:47:55.880]  神又要故意整我們
[00:47:55.880 --> 00:47:57.880]  陷害我們
[00:47:57.880 --> 00:47:59.880]  令我們太平順
[00:47:59.880 --> 00:48:01.880]  不是
[00:48:01.880 --> 00:48:03.880]  危難來的時候
[00:48:03.880 --> 00:48:05.880]  剛才我們看到
[00:48:05.880 --> 00:48:11.880]  第一危難暴露了人的屬靈上
[00:48:11.880 --> 00:48:13.880]  還不夠奔脆弱的地方
[00:48:13.880 --> 00:48:15.880]  門徒平日聽道很好
[00:48:15.880 --> 00:48:19.880]  看耶穌行神蹟的時候
[00:48:19.880 --> 00:48:21.880]  哇好興奮
[00:48:21.880 --> 00:48:23.880]  不過當他身上有危難的時候
[00:48:23.880 --> 00:48:25.880]  到底底線是哪裡
[00:48:25.880 --> 00:48:27.880]  危難一來
[00:48:27.880 --> 00:48:29.880]  讓你看見原來我是這麼不堪一擊
[00:48:29.880 --> 00:48:31.880]  在神面前重新去自覺
[00:48:31.880 --> 00:48:33.880]  反省和謙虛
[00:48:33.880 --> 00:48:35.880]  不過還有第二件事
[00:48:35.880 --> 00:48:39.880]  在發現自己的不足
[00:48:39.880 --> 00:48:41.880]  暴露了我們的脆弱之外
[00:48:41.880 --> 00:48:43.880]  危難還有第二個很重要的意思
[00:48:43.880 --> 00:48:47.880]  就是讓我們對神有一個新的認識
[00:48:47.880 --> 00:48:49.880]  剛才門徒突然間
[00:48:49.880 --> 00:48:51.880]  互相對話
[00:48:51.880 --> 00:48:53.880]  這盜洗是誰
[00:48:53.880 --> 00:48:55.880]  竟然風和海都聽他的話
[00:48:55.880 --> 00:48:57.880]  他是誰
[00:48:57.880 --> 00:48:59.880]  這句說話當然不是說
[00:48:59.880 --> 00:49:01.880]  門徒不知道耶穌是誰
[00:49:01.880 --> 00:49:03.880]  不會說耶穌是誰
[00:49:03.880 --> 00:49:05.880]  不是
[00:49:05.880 --> 00:49:07.880]  耶穌說他是誰
[00:49:07.880 --> 00:49:09.880]  我從來沒有想過
[00:49:09.880 --> 00:49:11.880]  他們這麼厲害
[00:49:11.880 --> 00:49:13.880]  危難來了
[00:49:13.880 --> 00:49:15.880]  暴露了自己的軟弱之外
[00:49:15.880 --> 00:49:17.880]  危難來了
[00:49:17.880 --> 00:49:19.880]  暴露了自己的軟弱
[00:49:19.880 --> 00:49:21.880]  無能為力的時候
[00:49:21.880 --> 00:49:23.880]  顯出了神比我們想像中
[00:49:23.880 --> 00:49:25.880]  一直以為的大能
[00:49:25.880 --> 00:49:27.880]  更有大能
[00:49:27.880 --> 00:49:29.880]  對神有一個新的認識
[00:49:29.880 --> 00:49:31.880]  對神有一個新的把握
[00:49:31.880 --> 00:49:33.880]  這就是我們
[00:49:33.880 --> 00:49:35.880]  今天在神面前
[00:49:35.880 --> 00:49:37.880]  在這個事件裏
[00:49:37.880 --> 00:49:39.880]  要學到的功課
[00:49:39.880 --> 00:49:41.880]  兄弟姐妹
[00:49:41.880 --> 00:49:43.880]  兩個人生在有命
[00:49:43.880 --> 00:49:45.880]  兩個危難
[00:49:45.880 --> 00:49:47.880]  要提醒我們
[00:49:47.880 --> 00:49:49.880]  的事
[00:49:49.880 --> 00:49:51.880]  希望今天這個短短的記載
[00:49:51.880 --> 00:49:53.880]  帶我們進去
[00:49:53.880 --> 00:49:55.880]  那個現場裏面
[00:49:55.880 --> 00:49:57.880]  我們重新在神面前
[00:49:57.880 --> 00:49:59.880]  我們人生總有危難
[00:49:59.880 --> 00:50:01.880]  在危難裏面我們記不記得
[00:50:01.880 --> 00:50:03.880]  耶穌這件事
[00:50:03.880 --> 00:50:05.880]  和這件事對門徒
[00:50:05.880 --> 00:50:07.880]  那種的震撼和改變
[00:50:07.880 --> 00:50:09.880]  我們一起祈禱

