
[00:00:00.000 --> 00:00:03.800]  我會用三次講道的時間
[00:49:07.200 --> 00:49:09.200]  這件新衣服就有恩慈
[00:49:09.200 --> 00:49:11.200]  就有忍耐,就有克制
[00:49:11.200 --> 00:49:13.200]  就有這種溫柔
[00:49:13.200 --> 00:49:15.200]  這個就是這樣
[00:49:15.200 --> 00:49:17.200]  這是神指定我們的形象
[00:49:17.200 --> 00:49:19.200]  在周圍的人生命
[00:49:19.200 --> 00:49:21.200]  生命中的形象
[00:49:21.200 --> 00:49:23.200]  你說那些小人物有什麼形象
[00:49:23.200 --> 00:49:25.200]  有的
[00:49:25.200 --> 00:49:27.200]  你不要以為沒有
[00:49:27.200 --> 00:49:29.200]  是那些明星,那些歌星
[00:49:29.200 --> 00:49:31.200]  MIRROR才有形象
[00:49:31.200 --> 00:49:33.200]  MIRROR的形象是假的
[00:49:33.200 --> 00:49:35.200]  是一個形象顧問幫他創作出來的
[00:49:35.200 --> 00:49:37.200]  是為了商業
[00:49:37.200 --> 00:49:39.200]  真正的形象是什麼呢
[00:49:39.200 --> 00:49:41.200]  真正的形象是什麼呢
[00:49:41.200 --> 00:49:43.200]  你不知不覺在人心目中
[00:49:43.200 --> 00:49:45.200]  所留下的那幅圖畫
[00:49:45.200 --> 00:49:47.200]  你説不會,那些沒什麼人理會的
[00:49:47.200 --> 00:49:49.200]  不是的,你試試想想
[00:49:49.200 --> 00:49:51.200]  現在腦裏想想一個朋友
[00:49:51.200 --> 00:49:53.200]  你想起他
[00:49:53.200 --> 00:49:55.200]  那個人很嘈吵的
[00:49:55.200 --> 00:49:57.200]  就是他的形象
[00:49:57.200 --> 00:49:59.200]  再想想另一個,李新青
[00:49:59.200 --> 00:50:01.200]  那個人真的很好,每次和他都很開心
[00:50:01.200 --> 00:50:03.200]  就是他的形象
[00:50:03.200 --> 00:50:05.200]  有的,不過這個
[00:50:05.200 --> 00:50:07.200]  厲害之處不是由你去定的
[00:50:07.200 --> 00:50:09.200]  是別人幫你定的
[00:50:09.200 --> 00:50:11.200]  頂尖妹,你知不知道你自己的形象
[00:50:11.200 --> 00:50:13.200]  在周圍的人心目中是什麼
[00:50:13.200 --> 00:50:15.200]  別人想起你是什麼
[00:50:15.200 --> 00:50:17.200]  好像我一想起
[00:50:17.200 --> 00:50:19.200]  香港人,很多很MAN的
[00:50:19.200 --> 00:50:21.200]  香港人的形象
[00:50:21.200 --> 00:50:23.200]  頂尖妹,別人想起你的時候,是不是和那些形象是一樣的
[00:50:23.200 --> 00:50:25.200]  或者別人想起你的時候
[00:50:25.200 --> 00:50:27.200]  哎呀,這個人就是了
[00:50:27.200 --> 00:50:29.200]  應該發怒的時候
[00:50:29.200 --> 00:50:31.200]  你仍然可以克制他自己
[00:50:31.200 --> 00:50:33.200]  用恩慈和溫柔去代替
[00:50:33.200 --> 00:50:35.200]  用恩慈和溫柔去代替
[00:50:35.200 --> 00:50:37.200]  是很不同的
[00:50:37.200 --> 00:50:39.200]  這個就是那個形象
[00:50:39.200 --> 00:50:41.200]  這個是神要我們的指定動作
[00:50:41.200 --> 00:50:43.200]  這個是神要我們的指定動作
[00:50:43.200 --> 00:50:45.200]  我希望我們這種這樣的形象
[00:50:45.200 --> 00:50:47.200]  不單止成為你的形象
[00:50:47.200 --> 00:50:49.200]  在人心目中
[00:50:49.200 --> 00:50:51.200]  成為我們基督徒整體
[00:50:51.200 --> 00:50:53.200]  在我們周圍的人心目中的形象
[00:50:53.200 --> 00:50:55.200]  在我們周圍的人心目中的形象
[00:50:55.200 --> 00:50:57.200]  我禱告
[00:50:57.200 --> 00:50:59.200]  我希望
[00:50:59.200 --> 00:51:01.200]  我自己的心事在這幾次的講道裡面
[00:51:01.200 --> 00:51:03.200]  真的努力講出來
[00:51:03.200 --> 00:51:05.200]  由我們自己教會開始
[00:51:05.200 --> 00:51:07.200]  或者聽到一些旁道的
[00:51:07.200 --> 00:51:09.200]  很感恩現在我們那些講道可以上網
[00:51:09.200 --> 00:51:11.200]  有幾萬人在聽
[00:51:11.200 --> 00:51:13.200]  我希望我們
[00:51:13.200 --> 00:51:15.200]  每一個聽到的就是體驗聖經
[00:51:15.200 --> 00:51:17.200]  和溫米要講話
[00:51:17.200 --> 00:51:19.200]  是讓我們慢慢慢慢形成
[00:51:19.200 --> 00:51:21.200]  一種新的形象
[00:51:21.200 --> 00:51:23.200]  在我們周圍的很多怒氣
[00:51:23.200 --> 00:51:25.200]  很多怨恨
[00:51:25.200 --> 00:51:27.200]  已經發願
[00:51:27.200 --> 00:51:29.200]  成為一個常態的社會裡面
[00:51:29.200 --> 00:51:31.200]  竟然有些清流
[00:51:31.200 --> 00:51:33.200]  在想起基督徒的時候
[00:51:33.200 --> 00:51:35.200]  他們不是這樣的人
[00:51:35.200 --> 00:51:37.200]  他們有意見
[00:51:37.200 --> 00:51:39.200]  但他們不是像其他人
[00:51:39.200 --> 00:51:41.200]  這樣就隨便在憤怒裡面
[00:51:41.200 --> 00:51:43.200]  表達
[00:51:43.200 --> 00:51:45.200]  去爆他們自己
[00:51:45.200 --> 00:51:47.200]  讓我們能夠成為一個
[00:51:47.200 --> 00:51:49.200]  這樣嶄新的形象
[00:51:49.200 --> 00:51:51.200]  在末世
[00:51:51.200 --> 00:51:55.200]  基督徒雖然是一個歪曲背後的世代
[00:51:55.200 --> 00:51:57.200]  仍然可以邁向
[00:51:57.200 --> 00:51:59.200]  無瑕疵的兒女
[00:51:59.200 --> 00:52:01.200]  這個要求
[00:52:01.200 --> 00:52:03.200]  有這樣應有的形象
[00:52:03.200 --> 00:52:05.200]  讓我們再見
[00:52:05.200 --> 00:52:07.200]  基督徒的美德
[00:52:07.200 --> 00:52:09.200]  這個就是我自己的心事
[00:52:09.200 --> 00:52:11.200]  我希望
[00:52:11.200 --> 00:52:13.200]  我們一起祈禱
[00:52:13.200 --> 00:52:15.200]  我們的主,我們的神,我們多謝你
[00:52:15.200 --> 00:52:17.200]  其實你自己
[00:52:17.200 --> 00:52:19.200]  就是成為一個榜樣
[00:52:19.200 --> 00:52:21.200]  你自己帶頭
[00:52:21.200 --> 00:52:23.200]  你用忍耐
[00:52:23.200 --> 00:52:25.200]  克制自己的怒氣
[00:52:25.200 --> 00:52:27.200]  寬容,並且以恩慈
[00:52:27.200 --> 00:52:29.200]  和溫柔
[00:52:29.200 --> 00:52:31.200]  來待我們
[00:52:31.200 --> 00:52:33.200]  求主讓我們在你的身上
[00:52:33.200 --> 00:52:35.200]  同樣的學校
[00:52:35.200 --> 00:52:37.200]  以致我們都可以
[00:52:37.200 --> 00:52:39.200]  成為這個世代
[00:52:39.200 --> 00:52:41.200]  一個新的形象
[00:52:41.200 --> 00:52:45.200]  成為新的人的樣式
[00:52:45.200 --> 00:52:47.200]  能夠使你得到榮耀
[00:52:47.200 --> 00:52:49.200]  這個世間
[00:52:49.200 --> 00:52:53.200]  都變得快樂一點
[00:52:53.200 --> 00:52:55.200]  祝福一點
[00:52:55.200 --> 00:52:57.200]  求主聽我們的祈禱
[00:52:57.200 --> 00:52:59.200]  跟耶穌這段
[00:52:59.200 --> 00:53:01.200]  祝福你們
[00:53:01.200 --> 00:53:03.200]  (音樂)
[00:53:03.200 --> 00:53:05.200]  (音樂)
[00:53:05.200 --> 00:53:07.200]  (音樂)
[00:53:07.200 --> 00:53:09.200]  (音樂)
[00:53:09.200 --> 00:53:11.200]  (音樂)
[00:53:11.200 --> 00:53:13.200]  (音樂)
[00:53:13.200 --> 00:53:15.200]  (音樂)
[00:53:15.200 --> 00:53:17.200]  (音樂)

