
[00:00:00.000 --> 00:00:05.500]  這一顆是聖經中的十大奧秘
[01:11:48.200 --> 01:11:51.200]  不需要從門進來
[01:11:51.200 --> 01:11:54.200]  也不需要破牆而入
[01:11:54.200 --> 01:11:58.200]  祂就這樣無欄無阻地進來
[01:11:58.200 --> 01:12:00.200]  就表示祂的復活的身體
[01:12:00.200 --> 01:12:04.200]  已經和我們的入神不同了
[01:12:04.200 --> 01:12:09.200]  祂是在純粹的靈和純粹的物質之間的
[01:12:09.200 --> 01:12:15.200]  一個中間性的一種的存在
[01:12:15.200 --> 01:12:18.200]  A medium form of existence
[01:12:18.200 --> 01:12:24.200]  between pure matter and pure spirit
[01:12:24.200 --> 01:12:29.200]  我們不能完全了解復活的身體是怎麼樣
[01:12:29.200 --> 01:12:32.200]  一直到我們復活
[01:12:32.200 --> 01:12:34.200]  被體與主在一起
[01:12:34.200 --> 01:12:36.200]  我們有了復活的身體
[01:12:36.200 --> 01:12:40.200]  那個時候我們就了解
[01:12:40.200 --> 01:12:43.200]  耶穌基督祂有個復活的身體
[01:12:43.200 --> 01:12:46.200]  現在主還有嗎?
[01:12:46.200 --> 01:12:48.200]  主還有這個身體嗎?
[01:12:48.200 --> 01:12:50.200]  有
[01:12:50.200 --> 01:12:53.200]  祂再來就是要這個身體來
[01:12:53.200 --> 01:12:55.200]  我們一想到主的復活的身體
[01:12:55.200 --> 01:12:56.200]  我們就想到
[01:12:56.200 --> 01:13:00.200]  祂這個復活的身體上還有丁痕嗎?
[01:13:00.200 --> 01:13:07.200]  有 你怎麼知道有?
[01:13:07.200 --> 01:13:10.200]  在門徒顯示過了
[01:13:10.200 --> 01:13:13.200]  他兩次把他手中的丁痕
[01:13:13.200 --> 01:13:17.200]  肋旁的槍傷顯給門徒看
[01:13:17.200 --> 01:13:20.200]  第一次在約翰福音19章那裡
[01:13:20.200 --> 01:13:23.200]  二十章那裡
[01:13:23.200 --> 01:13:25.200]  他們聚集的時候把門關了
[01:13:25.200 --> 01:13:27.200]  主耶穌來向他們顯現
[01:13:27.200 --> 01:13:29.200]  主把手中的丁痕給他們看
[01:13:29.200 --> 01:13:34.200]  他們看見就怎麼樣?
[01:13:34.200 --> 01:13:36.200]  就喜樂了
[01:13:36.200 --> 01:13:38.200]  他們得到了保證
[01:13:38.200 --> 01:13:39.200]  充滿了喜樂
[01:13:39.200 --> 01:13:41.200]  這真是復活的主
[01:13:41.200 --> 01:13:44.200]  他手中的丁痕那麼清楚
[01:13:44.200 --> 01:13:45.200]  第二次呢?
[01:13:45.200 --> 01:13:47.200]  像多瑪
[01:13:47.200 --> 01:13:53.200]  多瑪是一個很成熟的猶太人
[01:13:53.200 --> 01:13:55.200]  別人都看見了
[01:13:55.200 --> 01:13:56.200]  我沒有看見
[01:13:56.200 --> 01:13:58.200]  我如果沒有伸出我的指頭
[01:13:58.200 --> 01:14:00.200]  探入他手中的丁痕
[01:14:00.200 --> 01:14:02.200]  探入他肋旁的槍傷
[01:14:02.200 --> 01:14:04.200]  我總不信
[01:14:04.200 --> 01:14:09.200]  I'll never never believe
[01:14:09.200 --> 01:14:12.200]  最後主向他顯現
[01:14:12.200 --> 01:14:16.200]  他有沒有伸手來摸主的丁痕
[01:14:16.200 --> 01:14:17.200]  我想大概他沒有
[01:14:17.200 --> 01:14:19.200]  不需要了
[01:14:19.200 --> 01:14:21.200]  但是有一幅圖畫很可惜
[01:14:21.200 --> 01:14:27.200]  畫了多瑪伸了指頭探入主的傷痕
[01:14:27.200 --> 01:14:32.200]  我覺得那個好像不合適似的
[01:14:32.200 --> 01:14:35.200]  多瑪一定沒有那麼做
[01:14:35.200 --> 01:14:38.200]  他一看見那麼真實
[01:14:38.200 --> 01:14:40.200]  他已經來不及了
[01:14:40.200 --> 01:14:42.200]  就跪在那兒
[01:14:42.200 --> 01:14:44.200]  就在那兒說
[01:14:44.200 --> 01:14:47.200]  我的神 我的主 我的神
[01:14:47.200 --> 01:14:48.200]  在那裡敬拜了
[01:14:48.200 --> 01:14:49.200]  不要摸了
[01:14:49.200 --> 01:14:52.200]  他原來的懷疑變成敬拜
[01:14:52.200 --> 01:14:56.200]  後來多瑪到最遠的地方傳福音
[01:14:56.200 --> 01:14:58.200]  到印度去
[01:14:58.200 --> 01:15:05.200]  今天印度還有多瑪教會
[01:15:05.200 --> 01:15:07.200]  這個Maltoma Church
[01:15:07.200 --> 01:15:10.200]  他們有全世界最大的培靈會
[01:15:10.200 --> 01:15:13.200]  每三年一次三萬人參加
[01:15:13.200 --> 01:15:15.200]  經常的
[01:15:15.200 --> 01:15:18.200]  他為主殉道在印度
[01:15:18.200 --> 01:15:20.200]  原來是個懷疑者
[01:15:20.200 --> 01:15:22.200]  後來是個殉道者
[01:15:22.200 --> 01:15:24.200]  他的信仰完全恢復
[01:15:24.200 --> 01:15:26.200]  完全建立
[01:15:26.200 --> 01:15:29.200]  結果他走最遠的路
[01:15:29.200 --> 01:15:31.200]  受了最多的艱苦
[01:15:31.200 --> 01:15:32.200]  來見真主
[01:15:32.200 --> 01:15:34.200]  來傳福音
[01:15:34.200 --> 01:15:38.200]  他的信心堅定
[01:15:38.200 --> 01:15:41.200]  天父我們再一次的感謝你
[01:15:41.200 --> 01:15:44.200]  我們從心底的深處感謝你
[01:15:44.200 --> 01:15:45.200]  在基督裡
[01:15:45.200 --> 01:15:48.200]  我們預備了榮耀的救恩
[01:15:48.200 --> 01:15:50.200]  不但與我們人類有關
[01:15:50.200 --> 01:15:53.200]  也與你整個的創造有關
[01:15:53.200 --> 01:15:55.200]  主我們從你的話語裡面
[01:15:55.200 --> 01:16:00.200]  來領受 來學習 來體會 來了解
[01:16:00.200 --> 01:16:02.200]  來遵行 來投入
[01:16:02.200 --> 01:16:05.200]  求主賜給我們殊靈的智慧
[01:16:05.200 --> 01:16:08.200]  聖靈我們的老師不斷地教導我們
[01:16:08.200 --> 01:16:10.200]  光照我們
[01:16:10.200 --> 01:16:14.200]  讓我們進入你的真理裡面
[01:16:14.200 --> 01:16:16.200]  不但了解真理
[01:16:16.200 --> 01:16:18.200]  也進入真理
[01:16:18.200 --> 01:16:19.200]  求主你恩待我們
[01:16:19.200 --> 01:16:22.200]  每一次上課的時間
[01:16:22.200 --> 01:16:23.200]  與我們同在
[01:16:23.200 --> 01:16:25.200]  讓我們中間沒有一位
[01:16:25.200 --> 01:16:27.200]  是白白空空地來
[01:16:27.200 --> 01:16:29.200]  奉主的名禱告
[01:16:29.200 --> 01:16:30.200]  阿們

