
[00:00:00.000 --> 00:00:04.000]  我們已經領受了餅和杯
[00:56:56.540 --> 00:57:01.540]  而犧牲屬靈的真理的原則
[00:57:01.540 --> 00:57:03.540]  守住原則
[00:57:03.540 --> 00:57:06.540]  在原則之下盡力
[00:57:06.540 --> 00:57:09.540]  與眾人合而為一
[00:57:09.540 --> 00:57:14.540]  低頭禱告
[00:57:14.540 --> 00:57:17.540]  滿有恩典和真理的主耶穌
[00:57:17.540 --> 00:57:20.540]  我們福父在你的聖台前
[00:57:20.540 --> 00:57:21.540]  我們感謝你
[00:57:21.540 --> 00:57:24.540]  你的聖台就是寶座
[00:57:24.540 --> 00:57:27.540]  你的寶座的能力能夠成全你的恩典
[00:57:27.540 --> 00:57:29.540]  主啊求你恩待這一班
[00:57:29.540 --> 00:57:32.540]  在你面前仰望等候的人
[00:57:32.540 --> 00:57:35.540]  求主使我們成為合用的器皿
[00:57:35.540 --> 00:57:37.540]  做你的恩典的出口
[00:57:37.540 --> 00:57:40.540]  渠道器皿
[00:57:40.540 --> 00:57:42.540]  主啊你在我們每個人的生命中
[00:57:42.540 --> 00:57:44.540]  深處工作
[00:57:44.540 --> 00:57:46.540]  讓我們深深的扎根
[00:57:46.540 --> 00:57:48.540]  有向上的結果
[00:57:48.540 --> 00:57:51.540]  我們這樣的禱告奉主耶穌基督的名
[00:57:51.540 --> 00:57:52.540]  阿們

