
[00:00:00.000 --> 00:00:06.000]  我非常地感謝主在這一次機會能夠到Edmonton來
[00:45:55.500 --> 00:45:59.500]  不要謹守警醒
[00:45:59.500 --> 00:46:02.500]  因為你們的仇敵魔鬼
[00:46:02.500 --> 00:46:04.500]  好像嚎叫的獅子
[00:46:04.500 --> 00:46:07.500]  要尋找可吞吃的人
[00:46:07.500 --> 00:46:10.500]  怎樣不被他吞吃呢
[00:46:10.500 --> 00:46:13.500]  他預備吞吃所有的人
[00:46:13.500 --> 00:46:16.500]  又要吞吃基督徒
[00:46:16.500 --> 00:46:18.500]  怎樣可以不被他吞吃呢
[00:46:18.500 --> 00:46:22.500]  不要謹守警醒
[00:46:22.500 --> 00:46:24.500]  如果一個基督徒
[00:46:24.500 --> 00:46:27.500]  謹守警醒
[00:46:27.500 --> 00:46:29.500]  謹守自己
[00:46:29.500 --> 00:46:30.500]  保守自己
[00:46:30.500 --> 00:46:32.500]  謹修禱告
[00:46:32.500 --> 00:46:34.500]  親近神
[00:46:34.500 --> 00:46:35.500]  這個時候
[00:46:35.500 --> 00:46:38.500]  殺蛋就不能夠吞吃他
[00:46:38.500 --> 00:46:41.500]  這是第一個要點
[00:46:41.500 --> 00:46:43.500]  怎樣勝過殺蛋
[00:46:43.500 --> 00:46:46.500]  怎樣脫離他的掌握
[00:46:46.500 --> 00:46:48.500]  怎樣脫離他的權勢
[00:46:48.500 --> 00:46:53.500]  不要謹守警醒
[00:46:53.500 --> 00:46:54.500]  第二
[00:46:54.500 --> 00:46:57.500]  要用信心抵擋他
[00:46:57.500 --> 00:47:05.500]  亞各書四章七節八節
[00:47:05.500 --> 00:47:09.500]  我們用信心來抵擋魔鬼
[00:47:09.500 --> 00:47:13.500]  魔鬼就逼離開我們逃跑
[00:47:13.500 --> 00:47:15.500]  我們一定要抵擋他
[00:47:15.500 --> 00:47:17.500]  在魔鬼面前因為有信心
[00:47:17.500 --> 00:47:20.500]  所以我們很剛強
[00:47:20.500 --> 00:47:22.500]  如果沒有信心
[00:47:22.500 --> 00:47:27.500]  魔鬼一出現我們就嚇死了
[00:47:27.500 --> 00:47:30.500]  他一口氣就把我們吹倒了
[00:47:30.500 --> 00:47:33.500]  我們看見殺蛋就逃跑了
[00:47:33.500 --> 00:47:37.500]  但是一逃跑他就伸手抓住我們
[00:47:37.500 --> 00:47:39.500]  逃不了
[00:47:39.500 --> 00:47:41.500]  因為殺蛋是活的
[00:47:41.500 --> 00:47:51.500]  殺蛋死了你可以逃走
[00:47:51.500 --> 00:47:53.500]  但是殺蛋活的
[00:47:53.500 --> 00:47:56.500]  轉身要逃的時候就追上來
[00:47:56.500 --> 00:47:58.500]  更方便抓住你
[00:47:58.500 --> 00:48:00.500]  面對面他不太容易捉拿
[00:48:00.500 --> 00:48:03.500]  你向後背向他最容易捉拿
[00:48:03.500 --> 00:48:05.500]  面對面還很難捉
[00:48:05.500 --> 00:48:08.500]  用信心更強抵擋他
[00:48:08.500 --> 00:48:11.500]  殺蛋離開我們逃跑
[00:48:11.500 --> 00:48:13.500]  這是第二點
[00:48:13.500 --> 00:48:15.500]  第三點
[00:48:15.500 --> 00:48:22.500]  約翰一書五章十八節
[00:48:22.500 --> 00:48:26.500]  那裡說凡保守自己的
[00:48:26.500 --> 00:48:32.500]  惡者就無法害他
[00:48:32.500 --> 00:48:34.500]  保守自己
[00:48:34.500 --> 00:48:41.500]  保守自己在神的愛中
[00:48:41.500 --> 00:48:43.500]  要保持神的愛
[00:48:43.500 --> 00:48:46.500]  要保持愛神的心
[00:48:46.500 --> 00:48:48.500]  不要離開神的愛
[00:48:48.500 --> 00:48:51.500]  不要失去愛神的心
[00:48:51.500 --> 00:48:55.500]  這個時候我們就可以脫離殺蛋
[00:48:55.500 --> 00:49:01.500]  殺蛋惡者就無法害他
[00:49:01.500 --> 00:49:03.500]  這三樣
[00:49:03.500 --> 00:49:05.500]  合在一起
[00:49:05.500 --> 00:49:09.500]  讓我們可以脫離那惡者
[00:49:09.500 --> 00:49:12.500]  勝過殺蛋的權勢
[00:49:12.500 --> 00:49:14.500]  還有第二個抽屜
[00:49:14.500 --> 00:49:15.500]  世界
[00:49:15.500 --> 00:49:18.500]  世界是什麼
[00:49:18.500 --> 00:49:20.500]  世界不是社會
[00:49:20.500 --> 00:49:22.500]  基督徒愛社會
[00:49:22.500 --> 00:49:24.500]  但是不愛世界
[00:49:24.500 --> 00:49:26.500]  聖經講的世界是什麼
[00:49:26.500 --> 00:49:30.500]  約翰一書二章十五節十六節
[00:49:30.500 --> 00:49:34.500]  約翰一書第二章十五節十六節
[00:49:34.500 --> 00:49:36.500]  我們一起讀
[00:49:36.500 --> 00:49:42.500]  約翰一書第二章十五節十六節
[00:49:42.500 --> 00:49:46.500]  不要愛世界和世界上的事
[00:49:46.500 --> 00:49:47.500]  人若愛世界
[00:49:47.500 --> 00:49:50.500]  愛父的心就不在他裡面了
[00:49:50.500 --> 00:49:52.500]  因為凡世界上的事
[00:49:52.500 --> 00:49:54.500]  就像肉體的情慾
[00:49:54.500 --> 00:49:56.500]  眼目的情慾
[00:49:56.500 --> 00:49:57.500]  並今生的驕傲
[00:49:57.500 --> 00:50:00.500]  都不是從父來的
[00:50:00.500 --> 00:50:02.500]  乃是從世界來的
[00:50:02.500 --> 00:50:03.500]  這裡告訴我們
[00:50:03.500 --> 00:50:05.500]  聖經說的世界是什麼意思
[00:50:05.500 --> 00:50:10.500]  聖經說的世界不是大自然
[00:50:10.500 --> 00:50:12.500]  我們可以愛大自然
[00:50:12.500 --> 00:50:16.500]  聖經說的世界不是社會
[00:50:16.500 --> 00:50:18.500]  基督徒關心社會
[00:50:18.500 --> 00:50:20.500]  聖經說的世界不是人類
[00:50:20.500 --> 00:50:22.500]  我們愛人類
[00:50:22.500 --> 00:50:25.500]  神愛世人
[00:50:25.500 --> 00:50:29.500]  原文世人和世界是一個字
[00:50:29.500 --> 00:50:32.500]  我們所不要愛的世界
[00:50:32.500 --> 00:50:35.500]  是這裡三樣的因素構成的
[00:50:35.500 --> 00:50:37.500]  我們所說的不愛世界的世界
[00:50:37.500 --> 00:50:40.500]  是這裡所說的三樣因素所構成的
[00:50:40.500 --> 00:50:43.500]  第一 肉體的情慾
[00:50:43.500 --> 00:50:46.500]  第二 眼目的情慾
[00:50:46.500 --> 00:50:48.500]  第三 今生的驕傲
[00:50:48.500 --> 00:50:54.500]  這些合在一起構成世界的意義
[00:50:54.500 --> 00:50:56.500]  在這個世界裏面
[00:50:56.500 --> 00:50:59.500]  充滿了眼目的情慾
[00:50:59.500 --> 00:51:01.500]  充滿了肉體的情慾
[00:51:01.500 --> 00:51:04.500]  充滿了今生的驕傲
[00:51:04.500 --> 00:51:11.500]  這正是當初撒旦試探夏娃的時候所用的方法
[00:51:11.500 --> 00:51:13.500]  他看見那個果子
[00:51:13.500 --> 00:51:14.500]  很好看
[00:51:14.500 --> 00:51:16.500]  越人的眼目
[00:51:16.500 --> 00:51:18.500]  他越看越想看
[00:51:18.500 --> 00:51:21.500]  撒旦又說好吃
[00:51:21.500 --> 00:51:24.500]  他越看越覺得好吃
[00:51:24.500 --> 00:51:28.500]  肉體的情慾和眼目的情慾
[00:51:28.500 --> 00:51:30.500]  跟著撒旦又說
[00:51:30.500 --> 00:51:32.500]  你吃了之後日子
[00:51:32.500 --> 00:51:34.500]  眼睛就會明亮
[00:51:34.500 --> 00:51:37.500]  就像神一樣
[00:51:37.500 --> 00:51:39.500]  他聽不到
[00:51:39.500 --> 00:51:41.500]  我要像神一樣
[00:51:41.500 --> 00:51:44.500]  我要和神爭一爭
[00:51:44.500 --> 00:51:46.500]  我要和神爭一爭
[00:51:46.500 --> 00:51:48.500]  肉體的驕傲
[00:51:48.500 --> 00:51:50.500]  高舉自己
[00:51:50.500 --> 00:51:53.500]  離開了神定的他的本位
[00:51:53.500 --> 00:51:55.500]  眼目的情慾
[00:51:55.500 --> 00:51:56.500]  肉體的情慾
[00:51:56.500 --> 00:51:58.500]  今生的驕傲
[00:51:58.500 --> 00:52:00.500]  夏娃開始就是這樣
[00:52:00.500 --> 00:52:02.500]  今天還是這樣
[00:52:02.500 --> 00:52:05.500]  這就是世界的意義
[00:52:05.500 --> 00:52:07.500]  不要愛世界
[00:52:07.500 --> 00:52:12.500]  我們愛世界愛神的心就不在我們裏面
[00:52:12.500 --> 00:52:15.500]  我們要保持愛神
[00:52:15.500 --> 00:52:18.500]  勝過愛世界
[00:52:18.500 --> 00:52:20.500]  約翰不是說
[00:52:20.500 --> 00:52:22.500]  多愛神一點
[00:52:22.500 --> 00:52:24.500]  你就少愛世界一點
[00:52:24.500 --> 00:52:26.500]  多愛世界一點就少愛神一點
[00:52:26.500 --> 00:52:28.500]  他不是比較而言
[00:52:28.500 --> 00:52:29.500]  不是的
[00:52:29.500 --> 00:52:30.500]  他不是說你多愛神一點
[00:52:30.500 --> 00:52:31.500]  少愛世界一點
[00:52:31.500 --> 00:52:32.500]  或者多愛世界一點
[00:52:32.500 --> 00:52:33.500]  少愛世神一點
[00:52:33.500 --> 00:52:35.500]  他不是說一個比較的愛
[00:52:35.500 --> 00:52:36.500]  不是的
[00:52:36.500 --> 00:52:37.500]  他那是講絕對的
[00:52:37.500 --> 00:52:38.500]  他是講絕對的
[00:52:38.500 --> 00:52:40.500]  人若愛世界
[00:52:40.500 --> 00:52:42.500]  愛神的心
[00:52:42.500 --> 00:52:44.500]  就不在他裏面
[00:52:44.500 --> 00:52:46.500]  他就沒有愛神的心
[00:52:46.500 --> 00:52:47.500]  他就沒有愛神的心
[00:52:47.500 --> 00:52:49.500]  有人讀到這裏
[00:52:49.500 --> 00:52:51.500]  覺得這個話太絕對了一點
[00:52:51.500 --> 00:52:54.500]  應該有一點等級的分別
[00:52:54.500 --> 00:52:57.500]  應該有一點比較的分別
[00:52:57.500 --> 00:53:01.500]  應該有一點程度上的不同
[00:53:01.500 --> 00:53:02.500]  應該說
[00:53:02.500 --> 00:53:04.500]  人若多愛一點世界
[00:53:04.500 --> 00:53:06.500]  就會少愛一點神
[00:53:06.500 --> 00:53:08.500]  人若多愛世界就會少愛一點神
[00:53:08.500 --> 00:53:10.500]  為什麼聖經不是這樣說
[00:53:10.500 --> 00:53:11.500]  為什麼聖經不是這樣說
[00:53:11.500 --> 00:53:12.500]  為什麼
[00:53:12.500 --> 00:53:14.500]  為什麼聖經不這樣說
[00:53:14.500 --> 00:53:16.500]  為什麼我們會覺得聖經不是這樣說
[00:53:16.500 --> 00:53:18.500]  好像應該這樣說
[00:53:18.500 --> 00:53:19.500]  好像應該這樣說
[00:53:19.500 --> 00:53:20.500]  那樣說好像才合理
[00:53:20.500 --> 00:53:21.500]  好像這樣說才合理
[00:53:21.500 --> 00:53:23.500]  為什麼聖經不這樣說
[00:53:23.500 --> 00:53:24.500]  為什麼聖經不是這樣說
[00:53:24.500 --> 00:53:25.500]  聖的話沒有錯
[00:53:25.500 --> 00:53:27.500]  聖的話沒有錯
[00:53:27.500 --> 00:53:28.500]  聖的話永遠沒有錯
[00:53:28.500 --> 00:53:29.500]  聖的話永遠沒有錯
[00:53:29.500 --> 00:53:31.500]  如果這句話沒有錯
[00:53:31.500 --> 00:53:32.500]  如果這句話沒有錯
[00:53:32.500 --> 00:53:33.500]  為什麼
[00:53:33.500 --> 00:53:34.500]  為什麼
[00:53:34.500 --> 00:53:35.500]  後來我明白了
[00:53:35.500 --> 00:53:36.500]  後來我明白了
[00:53:36.500 --> 00:53:41.500]  聖經是把重點放在最後的結果
[00:53:41.500 --> 00:53:45.500]  聖經是把重點放在最後的結果
[00:53:45.500 --> 00:53:47.500]  如果一個人愛世界
[00:53:47.500 --> 00:53:49.500]  他越愛越多
[00:53:49.500 --> 00:53:51.500]  很難停止
[00:53:51.500 --> 00:53:52.500]  很難停止
[00:53:52.500 --> 00:53:53.500]  很難停止
[00:53:53.500 --> 00:53:55.500]  必然繼續多愛下去
[00:53:55.500 --> 00:53:56.500]  必然繼續愛下去
[00:53:56.500 --> 00:53:57.500]  必然繼續愛下去
[00:53:57.500 --> 00:53:58.500]  繼續愛下去
[00:53:58.500 --> 00:53:59.500]  多愛下去
[00:53:59.500 --> 00:54:01.500]  好像騎虎難下
[00:54:01.500 --> 00:54:02.500]  好像騎虎難下一樣
[00:54:02.500 --> 00:54:03.500]  你有沒有騎過老虎
[00:54:03.500 --> 00:54:04.500]  你有沒有騎過老虎
[00:54:04.500 --> 00:54:05.500]  你都沒有騎過老虎
[00:54:05.500 --> 00:54:06.500]  你都沒有騎過老虎
[00:54:06.500 --> 00:54:07.500]  你們不懂得騎虎難下
[00:54:07.500 --> 00:54:08.500]  你們不懂得騎虎難下
[00:54:08.500 --> 00:54:09.500]  所以你不知道什麼是騎虎難下
[00:54:09.500 --> 00:54:10.500]  所以你不知道什麼是騎虎難下
[00:54:10.500 --> 00:54:11.500]  你騎在老虎上
[00:54:11.500 --> 00:54:12.500]  你騎在老虎上
[00:54:12.500 --> 00:54:13.500]  你要下來
[00:54:13.500 --> 00:54:14.500]  你要下來
[00:54:14.500 --> 00:54:16.500]  老虎就咬死你
[00:54:16.500 --> 00:54:17.500]  老虎就咬死你
[00:54:17.500 --> 00:54:18.500]  你騎在老虎背上
[00:54:18.500 --> 00:54:19.500]  老虎就咬死你
[00:54:19.500 --> 00:54:20.500]  你騎在老虎背上
[00:54:20.500 --> 00:54:21.500]  他咬不到你
[00:54:21.500 --> 00:54:22.500]  你騎在老虎背上
[00:54:22.500 --> 00:54:23.500]  他咬不到你
[00:54:23.500 --> 00:54:24.500]  你儘量要留在老虎背上
[00:54:24.500 --> 00:54:25.500]  你儘量要留在老虎背上
[00:54:25.500 --> 00:54:26.500]  不能下來
[00:54:26.500 --> 00:54:27.500]  一下來他咬死你
[00:54:27.500 --> 00:54:28.500]  你不要下來
[00:54:28.500 --> 00:54:29.500]  你上去了就不能下來
[00:54:29.500 --> 00:54:30.500]  上去就不能下來
[00:54:30.500 --> 00:54:31.500]  騎虎難下
[00:54:31.500 --> 00:54:32.500]  騎虎難下
[00:54:32.500 --> 00:54:33.500]  愛世界
[00:54:33.500 --> 00:54:34.500]  愛世界都一樣
[00:54:34.500 --> 00:54:35.500]  你開始愛世界
[00:54:35.500 --> 00:54:36.500]  你開始愛世界
[00:54:36.500 --> 00:54:37.500]  你就會慢慢更多的愛世界
[00:54:37.500 --> 00:54:38.500]  你就會慢慢更多的愛世界
[00:54:38.500 --> 00:54:39.500]  你慢慢更多的愛世界
[00:54:39.500 --> 00:54:40.500]  愛多一點
[00:54:40.500 --> 00:54:41.500]  愛多一點
[00:54:41.500 --> 00:54:42.500]  愛多一點
[00:54:42.500 --> 00:54:43.500]  愛多一點
[00:54:43.500 --> 00:54:44.500]  愛多一點
[00:54:44.500 --> 00:54:45.500]  愛多一點
[00:54:45.500 --> 00:54:46.500]  愛多一點
[00:54:46.500 --> 00:54:47.500]  愛多一點
[00:54:47.500 --> 00:54:48.500]  愛多一點
[00:54:48.500 --> 00:54:49.500]  最後
[00:54:49.500 --> 00:54:50.500]  最後
[00:54:50.500 --> 00:54:51.500]  最後
[00:54:51.500 --> 00:54:52.500]  最後
[00:54:52.500 --> 00:54:53.500]  最後
[00:54:53.500 --> 00:54:54.500]  最後
[00:54:54.500 --> 00:54:55.500]  最後
[00:54:55.500 --> 00:54:56.500]  最後
[00:54:56.500 --> 00:54:57.500]  最後
[00:54:57.500 --> 00:55:11.500]  魔鬼說 不要緊 現在多愛一點世界 少愛一點神 不要緊
[00:55:11.500 --> 00:55:17.500]  愛世界多一點點不要緊
[00:55:20.500 --> 00:55:25.500]  所以我們就聽了 一點點一點點不要緊
[00:55:25.500 --> 00:55:28.500]  聽了一點一點 愛多一點 不要緊
[00:55:28.500 --> 00:55:32.500]  想不到那一點點越來越大 越來越大
[00:55:32.500 --> 00:55:35.500]  想不到那一點點越來越大 越來越大
[00:55:35.500 --> 00:55:37.500]  所以我們完全忘記神
[00:55:37.500 --> 00:55:38.500]  我們就完全忘記神
[00:55:38.500 --> 00:55:41.500]  你看那些冷淡退後的基督徒 哪一個不是這樣
[00:55:41.500 --> 00:55:44.500]  我看冷淡退後的基督徒 哪一個不是這樣呢
[00:55:44.500 --> 00:55:46.500]  哪一個一開始就完全不愛神
[00:55:46.500 --> 00:55:48.500]  哪一個開始就完全不愛世界 沒有的
[00:55:48.500 --> 00:55:52.500]  都是慢慢慢慢 冷淡離開神
[00:55:52.500 --> 00:55:57.500]  所有離開神的基督徒都是這樣
[00:55:57.500 --> 00:55:59.500]  讓人很明白
[00:55:59.500 --> 00:56:01.500]  他被聖靈感動
[00:56:01.500 --> 00:56:04.500]  他講得非常的準確
[00:56:04.500 --> 00:56:07.500]  弟兄姊妹們 不要愛世界
[00:56:07.500 --> 00:56:15.500]  人若愛世界 愛婦的心就不在她心裏
[00:56:15.500 --> 00:56:18.500]  我們面對這個世界
[00:56:18.500 --> 00:56:20.500]  我們要怎麼去勝祂
[00:56:20.500 --> 00:56:23.500]  愛神
[00:56:23.500 --> 00:56:28.500]  只有一個辦法可以勝過世界 就是愛神
[00:56:28.500 --> 00:56:31.500]  用基督的愛激勵我們
[00:56:31.500 --> 00:56:34.500]  讓我們永遠有一個愛主的心
[00:56:34.500 --> 00:56:38.500]  永遠愛主
[00:56:38.500 --> 00:56:42.500]  愛越久越深
[00:56:42.500 --> 00:56:45.500]  我們面對這個愛
[00:56:45.500 --> 00:56:47.500]  我們要繼續的愛主
[00:56:47.500 --> 00:56:50.500]  而且要更加的愛主
[00:56:50.500 --> 00:56:55.500]  約翰的兒子西門
[00:56:55.500 --> 00:56:57.500]  就是彼得
[00:56:57.500 --> 00:57:03.500]  你愛我比這些更深
[00:57:03.500 --> 00:57:09.500]  這三個問題彼得永遠忘記不了
[00:57:09.500 --> 00:57:15.500]  每次想起來 激勵他 感動他 提醒他
[00:57:15.500 --> 00:57:17.500]  繼續愛主
[00:57:17.500 --> 00:57:19.500]  愛主到底
[00:57:19.500 --> 00:57:21.500]  彼得愛主到底
[00:57:21.500 --> 00:57:24.500]  我們這些人 要愛主到底
[00:57:24.500 --> 00:57:28.500]  我們對主的愛要有回應
[00:57:28.500 --> 00:57:32.500]  不是冷淡無情
[00:57:32.500 --> 00:57:36.500]  我們要對主的愛繼續的回應
[00:57:36.500 --> 00:57:39.500]  第三
[00:57:39.500 --> 00:57:42.500]  主救我們脫離自己
[00:57:42.500 --> 00:57:45.500]  自己要脫離嗎
[00:57:45.500 --> 00:57:48.500]  自己那麼好 還要脫離
[00:57:48.500 --> 00:57:51.500]  世界最好的就是自己
[00:57:51.500 --> 00:57:54.500]  我們每個人都很同意這話
[00:57:54.500 --> 00:57:57.500]  世界最好的好人就是我
[00:57:57.500 --> 00:58:02.500]  馬丁路德這樣說
[00:58:02.500 --> 00:58:07.500]  求祢救我脫離世界上最好的那個人就是我
[00:58:07.500 --> 00:58:12.500]  這是馬丁路德的禱告
[00:58:12.500 --> 00:58:14.500]  這話很有道理
[00:58:14.500 --> 00:58:22.500]  神啊 求祢救我脫離世界上最好的那個人就是我自己
[00:58:22.500 --> 00:58:26.500]  我們自己的腦子是很厲害的
[00:58:26.500 --> 00:58:30.500]  祂讓我們覺得我們自己很好
[00:58:30.500 --> 00:58:32.500]  我們不用對付祂
[00:58:32.500 --> 00:58:34.500]  不用勝過祂
[00:58:34.500 --> 00:58:36.500]  不用脫離祂
[00:58:36.500 --> 00:58:38.500]  現在很好
[00:58:38.500 --> 00:58:40.500]  這是撒旦的聲音
[00:58:40.500 --> 00:58:42.500]  聖經告訴我們
[00:58:42.500 --> 00:58:44.500]  聖靈告訴我們
[00:58:44.500 --> 00:58:47.500]  我們太不像主了
[00:58:47.500 --> 00:58:49.500]  軟弱太多了
[00:58:49.500 --> 00:58:53.500]  自私自利把我們捆綁
[00:58:53.500 --> 00:58:56.500]  不但撒旦把人捆綁
[00:58:56.500 --> 00:58:59.500]  不但世界把人捆綁
[00:58:59.500 --> 00:59:03.500]  人也把自己捆綁
[00:59:03.500 --> 00:59:06.500]  有一個畫家
[00:59:06.500 --> 00:59:10.500]  在十五世紀的時候
[00:59:10.500 --> 00:59:15.500]  他常常在禮拜堂裡做畫
[00:59:15.500 --> 00:59:18.500]  白天工作晚上又工作
[00:59:18.500 --> 00:59:20.500]  那個時候沒有電燈
[00:59:20.500 --> 00:59:22.500]  要用蠟燭
[00:59:22.500 --> 00:59:24.500]  他畫的時候
[00:59:24.500 --> 00:59:26.500]  他發現
[00:59:26.500 --> 00:59:30.500]  他常常把自己的影子投射在畫面上
[00:59:30.500 --> 00:59:32.500]  讓他看不清楚
[00:59:32.500 --> 00:59:36.500]  他發現燈是把自己的影子投射在畫上
[00:59:36.500 --> 00:59:38.500]  使他看不到自己畫的畫
[00:59:38.500 --> 00:59:39.500]  他自己看
[00:59:39.500 --> 00:59:42.500]  我怎樣能夠解決這個問題呢
[00:59:42.500 --> 00:59:43.500]  我怎樣能夠解決這個問題呢
[00:59:43.500 --> 00:59:45.500]  我自己的影子攔阻我工作
[00:59:45.500 --> 00:59:47.500]  我自己的影子攔阻我工作
[00:59:47.500 --> 00:59:48.500]  有什麼辦法呢
[00:59:48.500 --> 00:59:49.500]  我想到一個好辦法
[00:59:49.500 --> 00:59:51.500]  就拿一個大帽子
[00:59:51.500 --> 00:59:54.500]  上面插了很多蠟燭
[00:59:54.500 --> 00:59:56.500]  他戴了這個帽子
[00:59:56.500 --> 00:59:58.500]  他工作
[00:59:58.500 --> 01:00:02.500]  永遠有那個光從他的上面照射出來
[01:00:02.500 --> 01:00:05.500]  永遠有那個光從他的頭上照射出來
[01:00:05.500 --> 01:00:08.500]  無論他怎麼動都不會擋住那個光
[01:00:08.500 --> 01:00:09.500]  他怎樣動都不會擋住那個光
[01:00:09.500 --> 01:00:11.500]  他脫離了自己
[01:00:11.500 --> 01:00:14.500]  他畫得很美麗
[01:00:14.500 --> 01:00:16.500]  就是脫離自己的結果
[01:00:16.500 --> 01:00:18.500]  基督徒
[01:00:18.500 --> 01:00:20.500]  要有一個好的生活
[01:00:20.500 --> 01:00:23.500]  其中有一個很大的難處
[01:00:23.500 --> 01:00:25.500]  就是自己
[01:00:25.500 --> 01:00:26.500]  不是別人
[01:00:26.500 --> 01:00:27.500]  是自己
[01:00:27.500 --> 01:00:29.500]  我最大的仇敵不是別人
[01:00:29.500 --> 01:00:30.500]  是自己
[01:00:30.500 --> 01:00:32.500]  有好多的聖賢這樣說
[01:00:32.500 --> 01:00:33.500]  一點也不醜
[01:00:33.500 --> 01:00:34.500]  有好多的聖賢是這樣說
[01:00:34.500 --> 01:00:35.500]  一點也沒有說錯
[01:00:35.500 --> 01:00:37.500]  脫離自己
[01:00:37.500 --> 01:00:39.500]  我們剛才唱這首詩
[01:00:39.500 --> 01:00:41.500]  我們剛才唱這首詩
[01:00:41.500 --> 01:00:43.500]  神奇牧師寫了一首詩歌
[01:00:43.500 --> 01:00:45.500]  是孫水牧師寫的一首詩歌
[01:00:45.500 --> 01:00:48.500]  不再是我
[01:00:48.500 --> 01:00:49.500]  中間有一個禱告
[01:00:49.500 --> 01:00:50.500]  中間有一個祈禱
[01:00:50.500 --> 01:00:51.500]  主啊
[01:00:51.500 --> 01:00:54.500]  求祢救我脫離自己
[01:00:54.500 --> 01:00:57.500]  這是孫水牧師的追求
[01:00:57.500 --> 01:00:59.500]  也是我們的追求
[01:00:59.500 --> 01:01:02.500]  也是我們的追求
[01:01:02.500 --> 01:01:03.500]  主啊
[01:01:03.500 --> 01:01:06.500]  求祢救我脫離自己
[01:01:06.500 --> 01:01:08.500]  感謝主
[01:01:08.500 --> 01:01:11.500]  當主充滿我們的時候
[01:01:11.500 --> 01:01:15.500]  我們就被解救脫離自己超越自己
[01:01:15.500 --> 01:01:18.500]  保羅說
[01:01:18.500 --> 01:01:22.500]  我已經與基督同定十字架
[01:01:22.500 --> 01:01:24.500]  現在活著的
[01:01:24.500 --> 01:01:25.500]  不再是我
[01:01:25.500 --> 01:01:28.500]  乃是基督在我裡面活著
[01:01:28.500 --> 01:01:32.500]  並且我如今在肉身活著
[01:01:32.500 --> 01:01:35.500]  乃是因為信神的兒子而活
[01:01:35.500 --> 01:01:37.500]  祂是愛我
[01:01:37.500 --> 01:01:39.500]  為我捨己
[01:01:39.500 --> 01:01:40.500]  請注意
[01:01:40.500 --> 01:01:42.500]  保羅為什麼說
[01:01:42.500 --> 01:01:47.500]  我如今在肉身活著
[01:01:47.500 --> 01:01:48.500]  意思就是說
[01:01:48.500 --> 01:01:51.500]  我現在的具體生活
[01:01:51.500 --> 01:01:53.500]  我在肉身裡活著
[01:01:53.500 --> 01:01:56.500]  在我的具體生活裡頭
[01:01:56.500 --> 01:01:59.500]  我要為主而活
[01:01:59.500 --> 01:02:03.500]  我要讓主活在我裡面
[01:02:03.500 --> 01:02:04.500]  祂是愛我
[01:02:04.500 --> 01:02:06.500]  為我捨己
[01:02:06.500 --> 01:02:09.500]  主我要祂活在我裡面
[01:02:09.500 --> 01:02:10.500]  保羅知道
[01:02:10.500 --> 01:02:13.500]  如果主活在他裡面
[01:02:13.500 --> 01:02:17.500]  他的人生會更加美好
[01:02:17.500 --> 01:02:21.500]  香港大學有一個學生
[01:02:21.500 --> 01:02:24.500]  他有一次寫了一篇很好的文章
[01:02:24.500 --> 01:02:25.500]  很滿意
[01:02:25.500 --> 01:02:28.500]  但是他帶去見教授
[01:02:28.500 --> 01:02:30.500]  那個教授是名作家
[01:02:30.500 --> 01:02:33.500]  他對教授說
[01:02:33.500 --> 01:02:34.500]  教授啊
[01:02:34.500 --> 01:02:38.500]  請你為我修改
[01:02:38.500 --> 01:02:39.500]  不要客氣
[01:02:39.500 --> 01:02:43.500]  請你大刀闊斧修改
[01:02:43.500 --> 01:02:45.500]  拿個斧頭來修改
[01:02:45.500 --> 01:02:47.500]  為什麼他這樣講
[01:02:47.500 --> 01:02:50.500]  他很滿意自己的文章
[01:02:50.500 --> 01:02:52.500]  如果你要得罪一個人
[01:02:52.500 --> 01:02:54.500]  最好的辦法就是改他的文章
[01:02:54.500 --> 01:02:55.500]  所以得罪一個人
[01:02:55.500 --> 01:02:56.500]  最好的辦法就是改他的文章
[01:02:56.500 --> 01:03:00.500]  為什麼他自己去見教授
[01:03:00.500 --> 01:03:02.500]  親口請求教授
[01:03:02.500 --> 01:03:04.500]  求教授來改
[01:03:04.500 --> 01:03:05.500]  為什麼他要見教授
[01:03:05.500 --> 01:03:06.500]  親自請求教授
[01:03:06.500 --> 01:03:08.500]  求教授親自改文章
[01:03:08.500 --> 01:03:09.500]  只有一個原因
[01:03:09.500 --> 01:03:15.500]  他知道教授的眼光比較高
[01:03:15.500 --> 01:03:17.500]  他是個名作家
[01:03:17.500 --> 01:03:20.500]  如果改一定改得有道理
[01:03:20.500 --> 01:03:22.500]  一定越改越好
[01:03:22.500 --> 01:03:25.500]  他想他這篇好文章更好
[01:03:25.500 --> 01:03:30.500]  所以他求教授來改
[01:03:30.500 --> 01:03:32.500]  我們來到主面前
[01:03:32.500 --> 01:03:37.500]  為什麼基督徒否定自己
[01:03:37.500 --> 01:03:40.500]  為什麼說自己不好
[01:03:40.500 --> 01:03:42.500]  為什麼否定自己
[01:03:42.500 --> 01:03:45.500]  為什麼確定基督
[01:03:45.500 --> 01:03:47.500]  因為一個原因
[01:03:47.500 --> 01:03:51.500]  就是我們知道主比我們自己好得太多
[01:03:51.500 --> 01:03:52.500]  認識了自己以後
[01:03:52.500 --> 01:03:54.500]  知道自己的敗壞
[01:03:54.500 --> 01:03:56.500]  知道自己的缺點
[01:03:56.500 --> 01:03:57.500]  污點
[01:03:57.500 --> 01:03:58.500]  軟弱
