
[00:00:00.000 --> 00:00:03.260]  在今早的崇拜我們一起繼續思想
[00:52:08.920 --> 00:52:10.920]  不單止肥利門接納他
[00:52:10.920 --> 00:52:12.920]  沒有殺他、沒有審判他
[00:52:12.920 --> 00:52:14.920]  並且在哥羅西書的時候
[00:52:14.920 --> 00:52:16.920]  這兩個人已經在教會裏面
[00:52:16.920 --> 00:52:18.920]  一起侍奉
[00:52:18.920 --> 00:52:20.920]  一起崇拜
[00:52:20.920 --> 00:52:22.920]  這個是不是很奇妙
[00:52:22.920 --> 00:52:24.920]  這個就是教會和社會不同
[00:52:24.920 --> 00:52:26.920]  社會是這樣
[00:52:26.920 --> 00:52:28.920]  但進了禮拜堂的時候
[00:52:28.920 --> 00:52:30.920]  他沒有奴隸主可以和奴隸大家一起去唱詩
[00:52:30.920 --> 00:52:32.920]  一起去侍奉
[00:52:32.920 --> 00:52:34.920]  這個才是教會的頂尖位
[00:52:34.920 --> 00:52:36.920]  進了禮拜堂的時候還叫做教會
[00:52:36.920 --> 00:52:42.920]  我心裏面好像有火一樣
[00:52:42.920 --> 00:52:44.920]  但這個是事實
[00:52:44.920 --> 00:52:46.920]  今天太多的問題
[00:52:46.920 --> 00:52:48.920]  在教會裏面
[00:52:48.920 --> 00:52:50.920]  我們知道我們作為基督徒
[00:52:50.920 --> 00:52:52.920]  我們作為教會
[00:52:52.920 --> 00:52:54.920]  我們要和這個世界多些接觸
[00:52:54.920 --> 00:52:56.920]  我們要去明白他們
[00:52:56.920 --> 00:52:58.920]  在張國福音講的時候
[00:52:58.920 --> 00:53:00.920]  我們不可以講另外一個天外羅客的信息
[00:53:00.920 --> 00:53:02.920]  不過不是等於我們將外面的社會
[00:53:02.920 --> 00:53:04.920]  那些世俗的標準
[00:53:04.920 --> 00:53:06.920]  拿回來禮拜堂
[00:53:06.920 --> 00:53:08.920]  照樣這樣做
[00:53:08.920 --> 00:53:10.920]  這件事就是
[00:53:10.920 --> 00:53:12.920]  外面社會是這樣做的
[00:53:12.920 --> 00:53:14.920]  你看外表就拜他
[00:53:14.920 --> 00:53:16.920]  就說他好東西
[00:53:16.920 --> 00:53:18.920]  就給他靚位坐
[00:53:18.920 --> 00:53:20.920]  但教會就不是這樣
[00:53:20.920 --> 00:53:22.920]  教會應該怎樣
[00:53:22.920 --> 00:53:24.920]  我們說用神的角度一樣
[00:53:24.920 --> 00:53:26.920]  你看人的時候有兩樣東西
[00:53:26.920 --> 00:53:28.920]  神如果怎樣看
[00:53:28.920 --> 00:53:30.920]  第一神有他的公平性
[00:53:30.920 --> 00:53:32.920]  就是在神的眼中
[00:53:32.920 --> 00:53:34.920]  所有人是沒有分別的
[00:53:34.920 --> 00:53:36.920]  很貧窮的
[00:53:36.920 --> 00:53:38.920]  很有錢的都沒有分別
[00:53:38.920 --> 00:53:40.920]  在神的眼中都是這樣
[00:53:40.920 --> 00:53:42.920]  甚至犯罪的在神的眼中都仍然是這麼愛他
[00:53:42.920 --> 00:53:44.920]  價值不會因為
[00:53:44.920 --> 00:53:46.920]  好像世俗這樣
[00:53:46.920 --> 00:53:48.920]  這個人缺乏的衣衫男柳
[00:53:48.920 --> 00:53:50.920]  這個人就沒有價值
[00:53:50.920 --> 00:53:52.920]  因為他認為世界上的人
[00:53:52.920 --> 00:53:54.920]  做法就是
[00:53:54.920 --> 00:53:56.920]  財富就是代表了那個人
[00:53:56.920 --> 00:53:58.920]  值不值得尊重和價值
[00:53:58.920 --> 00:54:00.920]  教會就正正不應該是這樣
[00:54:00.920 --> 00:54:02.920]  是不會這樣
[00:54:02.920 --> 00:54:04.920]  是故意不是這樣
[00:54:04.920 --> 00:54:06.920]  那神要看重些什麼呢
[00:54:06.920 --> 00:54:10.920]  撒慕爾記上很有意思的一句話
[00:54:10.920 --> 00:54:12.920]  人看人
[00:54:12.920 --> 00:54:14.920]  就看外表
[00:54:14.920 --> 00:54:16.920]  看外貌 但神看人
[00:54:16.920 --> 00:54:18.920]  是看內心
[00:54:18.920 --> 00:54:20.920]  那什麼叫內心呢 就是看他的質素
[00:54:20.920 --> 00:54:22.920]  什麼質素呢 不是說他厲害不厲害
[00:54:22.920 --> 00:54:24.920]  聰明不聰明 而是說
[00:54:24.920 --> 00:54:26.920]  有沒有淑齡的質素
[00:54:26.920 --> 00:54:28.920]  這個弟兄值不值得尊重呢
[00:54:28.920 --> 00:54:30.920]  不是因為他貧寒 也不是因為他富有
[00:54:30.920 --> 00:54:32.920]  看他有沒有這個淑齡質素
[00:54:32.920 --> 00:54:34.920]  什麼淑齡質素呢 不抽獎
[00:54:34.920 --> 00:54:36.920]  你看看 比如說 加拿大書裏面的
[00:54:36.920 --> 00:54:38.920]  聖靈所寄的果子
[00:54:38.920 --> 00:54:40.920]  人愛喜樂和平
[00:54:40.920 --> 00:54:42.920]  信心恩慈
[00:54:42.920 --> 00:54:44.920]  信實 有沒有這些
[00:54:44.920 --> 00:54:46.920]  神所喜悅的質素 如果有的話
[00:54:46.920 --> 00:54:48.920]  他就值得尊重 頂著無憂 我想告訴你
[00:54:48.920 --> 00:54:50.920]  在過去的那段日子裏面
[00:54:50.920 --> 00:54:52.920]  很多年裏面 我們真的很多次
[00:54:52.920 --> 00:54:54.920]  在那些很貧寒
[00:54:54.920 --> 00:54:56.920]  看人的角位 真是很不濟
[00:54:56.920 --> 00:54:58.920]  甚至他的智力 好像都很弱
[00:54:58.920 --> 00:55:00.920]  在人身上 我發覺
[00:55:00.920 --> 00:55:02.920]  有很多值得我尊重和
[00:55:02.920 --> 00:55:04.920]  值得我學習的東西
[00:55:04.920 --> 00:55:06.920]  這個就是真是
[00:55:06.920 --> 00:55:08.920]  神自己教我們的角度
[00:55:08.920 --> 00:55:10.920]  我和大家曾經
[00:55:10.920 --> 00:55:12.920]  寫文章都提過
[00:55:12.920 --> 00:55:14.920]  我26歲離開世界 我的女兒
[00:55:14.920 --> 00:55:16.920]  曉華 她是一個嚴重智障
[00:55:16.920 --> 00:55:18.920]  但我想真的告訴你
[00:55:18.920 --> 00:55:20.920]  我一生裏面學到最多
[00:55:20.920 --> 00:55:22.920]  淑齡生命的東西 其中三個人
[00:55:22.920 --> 00:55:24.920]  她是其中一個
[00:55:24.920 --> 00:55:26.920]  她連畫一個圈都畫不到
[00:55:26.920 --> 00:55:28.920]  這個就是神的角度
[00:55:28.920 --> 00:55:30.920]  她有沒有那種質素
[00:55:30.920 --> 00:55:32.920]  所以
[00:55:32.920 --> 00:55:34.920]  為什麼我們教會還會
[00:55:34.920 --> 00:55:36.920]  人會用外面的標準
[00:55:36.920 --> 00:55:38.920]  她有錢的
[00:55:38.920 --> 00:55:40.920]  於是就說她厲害了
[00:55:40.920 --> 00:55:42.920]  不是的 世界是這樣看
[00:55:42.920 --> 00:55:44.920]  但人不是這樣看
[00:55:44.920 --> 00:55:46.920]  教會不是這樣看 神更加不是這樣看
[00:55:46.920 --> 00:55:48.920]  OK 這個是第二個
[00:55:48.920 --> 00:55:50.920]  很重要的警告
[00:55:50.920 --> 00:55:52.920]  第三
[00:55:52.920 --> 00:55:54.920]  寬恕我長了一點
[00:55:54.920 --> 00:55:56.920]  但我想說第三很簡單
[00:55:56.920 --> 00:55:58.920]  霸凌
[00:55:58.920 --> 00:56:00.920]  這個第三個
[00:56:00.920 --> 00:56:02.920]  面對貧富的問題
[00:56:02.920 --> 00:56:04.920]  第三段就是
[00:56:04.920 --> 00:56:06.920]  在第五章那裏說到
[00:56:06.920 --> 00:56:08.920]  這裏說的不是教會
[00:56:08.920 --> 00:56:10.920]  也不是那些教會認識的弟兄姊妹
[00:56:10.920 --> 00:56:12.920]  也不是那些進入教會的人
[00:56:12.920 --> 00:56:14.920]  你怎樣去處理 怎樣去面對
[00:56:14.920 --> 00:56:16.920]  反映了你那個用了
[00:56:16.920 --> 00:56:18.920]  什麼的原則
[00:56:18.920 --> 00:56:20.920]  而是
[00:56:20.920 --> 00:56:22.920]  說到這個社會
[00:56:22.920 --> 00:56:24.920]  這個社會裏面有很多
[00:56:24.920 --> 00:56:26.920]  當然說
[00:56:26.920 --> 00:56:28.920]  非信徒
[00:56:28.920 --> 00:56:30.920]  因為第五章第六節那裏說到
[00:56:30.920 --> 00:56:32.920]  那些人甚至逼迫
[00:56:32.920 --> 00:56:34.920]  你去基督徒 即是那些不信的
[00:56:34.920 --> 00:56:36.920]  那些社會裏面有些很授權的
[00:56:36.920 --> 00:56:38.920]  那些人很有錢的
[00:56:38.920 --> 00:56:40.920]  那些人所做的事
[00:56:40.920 --> 00:56:42.920]  令到你很憤憤
[00:56:42.920 --> 00:56:44.920]  因為起碼聖經裏面
[00:56:44.920 --> 00:56:46.920]  第五章一至五節那裏
[00:56:46.920 --> 00:56:48.920]  說到這幾樣東西 第一他斂財的
[00:56:48.920 --> 00:56:50.920]  這些人 只是有機會
[00:56:50.920 --> 00:56:52.920]  因為他有機會有手段
[00:56:52.920 --> 00:56:54.920]  還有他有資格 還有他有這些條件
[00:56:54.920 --> 00:56:56.920]  有得立就立
[00:56:56.920 --> 00:56:58.920]  還有斂財之後
[00:56:58.920 --> 00:57:00.920]  他自肥的 直到自己
[00:57:00.920 --> 00:57:02.920]  肚滿腸肥 是吧
[00:57:02.920 --> 00:57:04.920]  不會分給人的 他不會和人分享的
[00:57:04.920 --> 00:57:06.920]  他自己拿了
[00:57:06.920 --> 00:57:08.920]  自己拿了之後 當第三重弊
[00:57:08.920 --> 00:57:10.920]  他仍然不夠
[00:57:10.920 --> 00:57:12.920]  他就去剝削
[00:57:12.920 --> 00:57:14.920]  不公義和欺詐的方法
[00:57:14.920 --> 00:57:16.920]  貧寒的 以致不給他們公價
[00:57:16.920 --> 00:57:18.920]  大家明白了嗎?
[00:57:18.920 --> 00:57:20.920]  這些就是我們在社會裏面 到今天你都看到的
[00:57:20.920 --> 00:57:22.920]  不同的形式都存在著
[00:57:22.920 --> 00:57:24.920]  這些人 這裡想說甚麼呢?
[00:57:24.920 --> 00:57:26.920]  這裡想說
[00:57:26.920 --> 00:57:28.920]  社會上是真的有這樣的人
[00:57:28.920 --> 00:57:30.920]  你和我都明白
[00:57:30.920 --> 00:57:32.920]  有時候令到這個世界真的很憤憤
[00:57:32.920 --> 00:57:34.920]  這樣的人都可以的 是有這樣的人
[00:57:34.920 --> 00:57:36.920]  不過這段聖經當然不是停在這裏
[00:57:36.920 --> 00:57:38.920]  這段聖經最重要
[00:57:38.920 --> 00:57:40.920]  其中一個訊息就是
[00:57:40.920 --> 00:57:42.920]  你知道
[00:57:42.920 --> 00:57:44.920]  是有報應的
[00:57:44.920 --> 00:57:48.920]  做每一樣事
[00:57:48.920 --> 00:57:50.920]  是有後果的
[00:57:50.920 --> 00:57:52.920]  神不會不知道的
[00:57:52.920 --> 00:57:54.920]  聖經裏面所說的
[00:57:54.920 --> 00:57:56.920]  那些被欺壓的人
[00:57:56.920 --> 00:58:00.920]  說話已經到達萬君之主的耳中了
[00:58:00.920 --> 00:58:02.920]  看到嗎? 神是知道的
[00:58:02.920 --> 00:58:04.920]  今天他們仍然在搞
[00:58:04.920 --> 00:58:06.920]  這是一個不完美的世界
[00:58:06.920 --> 00:58:08.920]  真是我們有時
[00:58:08.920 --> 00:58:10.920]  發覺令我們很難過 很懵憎
[00:58:10.920 --> 00:58:12.920]  但是我們告訴自己
[00:58:12.920 --> 00:58:14.920]  聖經說得很清楚 神知道
[00:58:14.920 --> 00:58:16.920]  還有 神是不會不理的
[00:58:16.920 --> 00:58:18.920]  可能今生他會有出手
[00:58:18.920 --> 00:58:20.920]  但有時你今生見不到他出手
[00:58:20.920 --> 00:58:22.920]  在永恆裏面
[00:58:22.920 --> 00:58:24.920]  審判屠宰的日子
[00:58:24.920 --> 00:58:26.920]  一定會來
[00:58:26.920 --> 00:58:28.920]  他們今天所擁有的東西
[00:58:28.920 --> 00:58:30.920]  到永恆裏面就變成火
[00:58:30.920 --> 00:58:32.920]  燒了 沒了 甚麼都沒有
[00:58:32.920 --> 00:58:34.920]  就是說
[00:58:34.920 --> 00:58:36.920]  我們不是要仇恨
[00:58:36.920 --> 00:58:38.920]  不是要報復
[00:58:38.920 --> 00:58:40.920]  我們是要了解一個事實
[00:58:40.920 --> 00:58:42.920]  神告訴我們一個事實
[00:58:42.920 --> 00:58:44.920]  今天你和我
[00:58:44.920 --> 00:58:46.920]  是見到一些在社會上
[00:58:46.920 --> 00:58:48.920]  因為富裕而產生的權力
[00:58:48.920 --> 00:58:50.920]  而產生的那些
[00:58:50.920 --> 00:58:52.920]  令我們很難過
[00:58:52.920 --> 00:58:54.920]  有時甚至很懵憎的事
[00:58:54.920 --> 00:58:56.920]  但我們要告訴自己
[00:58:56.920 --> 00:58:58.920]  那個真正的角度去了解
[00:58:58.920 --> 00:59:00.920]  就是我們要告訴自己 祂有報應
[00:59:00.920 --> 00:59:02.920]  今天見不到
[00:59:02.920 --> 00:59:04.920]  有一天他們在天上沒有
[00:59:04.920 --> 00:59:06.920]  可能甚至神已經在備處
[00:59:06.920 --> 00:59:08.920]  祂的報應也未定
[00:59:08.920 --> 00:59:10.920]  我們不是想祂受報應
[00:59:10.920 --> 00:59:12.920]  但我們知道這是一個事實
[00:59:12.920 --> 00:59:14.920]  心裏面就得到一種另類的把握和保證
[00:59:14.920 --> 00:59:16.920]  是的 世界是這樣的
[00:59:16.920 --> 00:59:18.920]  不過
[00:59:18.920 --> 00:59:20.920]  神在這裏
[00:59:20.920 --> 00:59:22.920]  大家明白嗎?
[00:59:22.920 --> 00:59:24.920]  這是聖經裏面很重要的訊息
[00:59:24.920 --> 00:59:26.920]  這個訊息提醒我們
[00:59:26.920 --> 00:59:28.920]  今天我們是一個不完美的世界
[00:59:28.920 --> 00:59:32.920]  不過我們知道
[00:59:32.920 --> 00:59:34.920]  人所做的事
[00:59:34.920 --> 00:59:36.920]  是有後果的
[00:59:36.920 --> 00:59:38.920]  每一個人所做的事
[00:59:38.920 --> 00:59:40.920]  是有後果的 神是知道的
[00:59:40.920 --> 00:59:42.920]  這個後果是走不掉的
[00:59:42.920 --> 00:59:44.920]  這一種的
[00:59:44.920 --> 00:59:46.920]  consequence
[00:59:46.920 --> 00:59:48.920]  的觀念
[00:59:48.920 --> 00:59:50.920]  和consequence的原則
[00:59:50.920 --> 00:59:52.920]  成為我們生命裏面的一個
[00:59:52.920 --> 00:59:54.920]  把握
[00:59:54.920 --> 00:59:56.920]  靚姐妹們 這個就是我們
[00:59:56.920 --> 00:59:58.920]  亞國提醒我們 你們看到
[00:59:58.920 --> 01:00:00.920]  剛才我們根據
[01:00:00.920 --> 01:00:02.920]  這個甚麼原則
[01:00:02.920 --> 01:00:04.920]  我們根據就是
[01:00:04.920 --> 01:00:06.920]  我們知道體現這個世界
[01:00:06.920 --> 01:00:08.920]  但我們從一個永恆的
[01:00:08.920 --> 01:00:10.920]  剛才說的永恆和終極的角度去看待
[01:00:10.920 --> 01:00:12.920]  這個世界的時候
[01:00:12.920 --> 01:00:14.920]  我們看到一幅不同的圖畫
[01:00:14.920 --> 01:00:16.920]  所以我們剛才看
[01:00:16.920 --> 01:00:18.920]  原來這幾個雖然好像應用一樣
[01:00:18.920 --> 01:00:20.920]  在教會裏面認識靚姐妹之間
[01:00:20.920 --> 01:00:22.920]  你對她那種的
[01:00:22.920 --> 01:00:24.920]  同情共感
[01:00:24.920 --> 01:00:26.920]  還有那些人進來的時候
[01:00:26.920 --> 01:00:28.920]  用甚麼標準去處理他們
[01:00:28.920 --> 01:00:30.920]  還有
[01:00:30.920 --> 01:00:32.920]  看到社會上這些不法的事
[01:00:32.920 --> 01:00:34.920]  這些不公義的事的時候
[01:00:34.920 --> 01:00:36.920]  你用一個怎樣的角度
[01:00:36.920 --> 01:00:38.920]  去明白 去看
[01:00:38.920 --> 01:00:40.920]  這個永恆的角度去看
[01:00:40.920 --> 01:00:42.920]  所以我們說永恆的角度去看
[01:00:42.920 --> 01:00:44.920]  用神自己的心意去了解
[01:00:44.920 --> 01:00:46.920]  這些缺乏的貧寒的
[01:00:46.920 --> 01:00:48.920]  還有
[01:00:48.920 --> 01:00:50.920]  不用世俗的觀點
[01:00:50.920 --> 01:00:52.920]  用神自己的觀點
[01:00:52.920 --> 01:00:54.920]  去看人的價值
[01:00:54.920 --> 01:00:56.920]  這些全部都是最基本的
[01:00:56.920 --> 01:00:58.920]  這些原則
[01:00:58.920 --> 01:01:00.920]  可以幫助我們自處
[01:01:00.920 --> 01:01:02.920]  也可以幫助我們
[01:01:02.920 --> 01:01:04.920]  我們能夠和其他人
[01:01:04.920 --> 01:01:06.920]  在這個變幻的
[01:01:06.920 --> 01:01:08.920]  困難的世代和教會裏面
[01:01:08.920 --> 01:01:10.920]  我們可以
[01:01:10.920 --> 01:01:12.920]  持守
[01:01:12.920 --> 01:01:14.920]  做得對
[01:01:14.920 --> 01:01:16.920]  恆德
[01:01:16.920 --> 01:01:18.920]  合乎神的心
[01:01:18.920 --> 01:01:20.920]  這個就是亞國書給我們
[01:01:20.920 --> 01:01:22.920]  這幅圖畫和教導
[01:01:22.920 --> 01:01:24.920]  我們一起祈禱
[01:01:24.920 --> 01:01:26.920]  我們主我們神
[01:01:26.920 --> 01:01:28.920]  有這麼大膽的說話
[01:01:28.920 --> 01:01:30.920]  跟我們說 我們聽了
[01:01:30.920 --> 01:01:34.920]  不是這麼容易
[01:01:34.920 --> 01:01:36.920]  因為我們都在這個世俗的世界裏面
[01:01:36.920 --> 01:01:38.920]  不斷的有這些衝擊
[01:01:38.920 --> 01:01:40.920]  有這樣的標準
[01:01:40.920 --> 01:01:42.920]  在我們周圍畫給我們聽
[01:01:42.920 --> 01:01:44.920]  求主讓我們能夠操練自己
[01:01:44.920 --> 01:01:46.920]  試一下用你的角度
[01:01:46.920 --> 01:01:48.920]  從永恆和終極的角度
[01:01:48.920 --> 01:01:50.920]  去再看回我自己
[01:01:50.920 --> 01:01:52.920]  和我們和其他人的時候
[01:01:52.920 --> 01:01:54.920]  我們心知道這個才是真正的祝福
[01:01:54.920 --> 01:01:56.920]  求主聽我們的禱告
[01:01:56.920 --> 01:01:58.920]  耶穌基督的名堂
[01:01:58.920 --> 01:02:00.920]  Amen

