
[00:00:00.000 --> 00:00:05.160]  我相信我們不需要解釋這個題目的重要性
[00:42:11.320 --> 00:42:13.320]  再加個良心
[00:42:13.320 --> 00:42:15.320]  我試過幾次都是這樣
[00:42:15.320 --> 00:42:17.320]  我太太死的時候有人為我祈禱
[00:42:17.320 --> 00:42:19.320]  我不是因為這個緣故
[00:42:19.320 --> 00:42:21.320]  我心裡有一種不忿
[00:42:21.320 --> 00:42:23.320]  有人說過
[00:42:23.320 --> 00:42:25.320]  我女兒
[00:42:25.320 --> 00:42:27.320]  弱智的病不能好
[00:42:27.320 --> 00:42:29.320]  是因為我拜天主教神父做師父
[00:42:29.320 --> 00:42:31.320]  是因為我拜天主教神父做師父
[00:42:31.320 --> 00:42:33.320]  是因為我拜天主教神父做師父
[00:42:33.320 --> 00:42:35.320]  這是耶和華跟他說的
[00:42:35.320 --> 00:42:37.320]  老實說
[00:42:37.320 --> 00:42:39.320]  到現在我都很難接受
[00:42:39.320 --> 00:42:41.320]  這些很大件事
[00:42:41.320 --> 00:42:43.320]  給我一個很大的良心
[00:42:43.320 --> 00:42:45.320]  罪疚感
[00:42:45.320 --> 00:42:47.320]  如果你說我覺得你
[00:42:47.320 --> 00:42:49.320]  拜天主教神父做師父你都是該死
[00:42:49.320 --> 00:42:51.320]  你這樣
[00:42:51.320 --> 00:42:53.320]  都是不行的
[00:42:53.320 --> 00:42:55.320]  那不一樣你是你的意見
[00:42:55.320 --> 00:42:57.320]  我可以聽我可以不聽
[00:42:57.320 --> 00:42:59.320]  我可以贊成不贊成
[00:42:59.320 --> 00:43:01.320]  耶和華對我說的
[00:43:01.320 --> 00:43:03.320]  有時候是用紙寫的
[00:43:03.320 --> 00:43:05.320]  溫弟兄我一定要跟你說
[00:43:05.320 --> 00:43:07.320]  你有罪了
[00:43:07.320 --> 00:43:09.320]  我剛剛數了出來
[00:43:09.320 --> 00:43:11.320]  我希望我數得對
[00:43:11.320 --> 00:43:13.320]  但有時候是不對的
[00:43:13.320 --> 00:43:15.320]  數了一些對一些不對
[00:43:15.320 --> 00:43:17.320]  好像我們看一些
[00:43:17.320 --> 00:43:19.320]  我不想說
[00:43:19.320 --> 00:43:21.320]  一半對一半不對
[00:43:21.320 --> 00:43:23.320]  為什麼有不對的呢
[00:43:23.320 --> 00:43:25.320]  如果是耶和華跟他說的時候
[00:43:25.320 --> 00:43:27.320]  最後我講幾句
[00:43:27.320 --> 00:43:29.320]  我的呼籲
[00:43:29.320 --> 00:43:31.320]  第一
[00:43:31.320 --> 00:43:33.320]  對一般的教會
[00:43:33.320 --> 00:43:35.320]  稍後劉牧師可能會提
[00:43:35.320 --> 00:43:37.320]  沒有特別靈因的教會
[00:43:37.320 --> 00:43:39.320]  我想提的就是這樣
[00:43:39.320 --> 00:43:45.320]  我覺得我們真的
[00:43:45.320 --> 00:43:47.320]  每個人都要自己學習
[00:43:47.320 --> 00:43:49.320]  反省
[00:43:49.320 --> 00:43:51.320]  教會的領導人都要反省
[00:43:51.320 --> 00:43:53.320]  我們能不能夠更加
[00:43:53.320 --> 00:43:55.320]  好像剛剛所說的聖經裡面
[00:43:55.320 --> 00:43:57.320]  讓我們看到對聖靈
[00:43:57.320 --> 00:43:59.320]  那種真實自然
[00:43:59.320 --> 00:44:01.320]  敏銳的體會
[00:44:01.320 --> 00:44:03.320]  在我們的弟兄姊妹聚會裡面
[00:44:03.320 --> 00:44:05.320]  交通分享當中
[00:44:05.320 --> 00:44:07.320]  大家走在一起
[00:44:07.320 --> 00:44:09.320]  星期天見面的時候
[00:44:09.320 --> 00:44:11.320]  很自然的說到上個禮拜
[00:44:11.320 --> 00:44:13.320]  聖靈這樣帶領我
[00:44:13.320 --> 00:44:15.320]  上個禮拜我還不是這樣看
[00:44:15.320 --> 00:44:17.320]  這件事
[00:44:17.320 --> 00:44:19.320]  上個禮拜我還耿耿於懷
[00:44:19.320 --> 00:44:21.320]  這禮拜在祈禱裡面
[00:44:21.320 --> 00:44:23.320]  聖靈改了我
[00:44:23.320 --> 00:44:25.320]  我們很自然的聽到這樣的分享
[00:44:25.320 --> 00:44:27.320]  難怪教會裡面很死的
[00:44:27.320 --> 00:44:29.320]  沒有那麼活的生命力
[00:44:29.320 --> 00:44:31.320]  如果有些會友
[00:44:31.320 --> 00:44:33.320]  教會裡面有些弟兄姊妹
[00:44:33.320 --> 00:44:35.320]  告訴你有聖靈靈恩的經驗的時候
[00:44:35.320 --> 00:44:37.320]  告訴你有聖靈靈恩的經驗的時候
[00:44:37.320 --> 00:44:39.320]  我們應該怎樣呢
[00:44:39.320 --> 00:44:41.320]  我覺得我有兩個提議
[00:44:41.320 --> 00:44:43.320]  第一
[00:44:43.320 --> 00:44:45.320]  我們不要馬上說
[00:44:45.320 --> 00:44:47.320]  很危險
[00:44:47.320 --> 00:44:49.320]  不要搞事
[00:44:49.320 --> 00:44:51.320]  我覺得應該比較開放一點
[00:44:51.320 --> 00:44:53.320]  誠意一點
[00:44:53.320 --> 00:44:55.320]  真誠一點去看這個經驗
[00:44:55.320 --> 00:44:57.320]  看清楚這個經驗究竟是真是假
[00:44:57.320 --> 00:44:59.320]  在別處學回來的
[00:44:59.320 --> 00:45:01.320]  還是很表面的
[00:45:01.320 --> 00:45:03.320]  還是很真實的
[00:45:03.320 --> 00:45:05.320]  很深切的
[00:45:05.320 --> 00:45:07.320]  在他屬靈生命裡面的性格改變
[00:45:07.320 --> 00:45:09.320]  他帶來的是祝福的
[00:45:09.320 --> 00:45:11.320]  我覺得我們應該打開心懷
[00:45:11.320 --> 00:45:13.320]  真的
[00:45:13.320 --> 00:45:15.320]  有人說
[00:45:15.320 --> 00:45:17.320]  靈恩的經驗靈恩的運動
[00:45:17.320 --> 00:45:19.320]  是一個新的迷信
[00:45:19.320 --> 00:45:21.320]  這個有些理由
[00:45:21.320 --> 00:45:23.320]  樣樣都是聖靈
[00:45:23.320 --> 00:45:25.320]  樣樣都是魔鬼
[00:45:25.320 --> 00:45:27.320]  有時明明是你自己做錯了
[00:45:27.320 --> 00:45:29.320]  但你還是魔鬼
[00:45:29.320 --> 00:45:31.320]  這是一個新的迷信
[00:45:31.320 --> 00:45:33.320]  但倒轉頭
[00:45:33.320 --> 00:45:35.320]  所有靈恩運動的人都是搞錯了
[00:45:35.320 --> 00:45:37.320]  那個人也是一個迷信
[00:45:37.320 --> 00:45:39.320]  你明白嗎
[00:45:39.320 --> 00:45:41.320]  為什麼你不可以讓聖靈在他生命裡面
[00:45:41.320 --> 00:45:43.320]  明明看到那個人有靈恩的經驗
[00:45:43.320 --> 00:45:45.320]  之後他就變了
[00:45:45.320 --> 00:45:47.320]  他有愛主他有傳福音
[00:45:47.320 --> 00:45:49.320]  以前一個人帶不到聖耶穌
[00:45:49.320 --> 00:45:51.320]  他帶了很多人上耶穌
[00:45:51.320 --> 00:45:53.320]  你不可以說那些是假的
[00:45:53.320 --> 00:45:55.320]  那些都不是的
[00:45:55.320 --> 00:45:57.320]  這個迷信的意思就是你還沒解釋
[00:45:57.320 --> 00:45:59.320]  你不能面對事實
[00:45:59.320 --> 00:46:01.320]  用一個你先設的理論去扣死人
[00:46:01.320 --> 00:46:03.320]  或者扣死自己
[00:46:03.320 --> 00:46:05.320]  我覺得這個就是迷信
[00:46:05.320 --> 00:46:07.320]  我們兩方面都不可以有這個迷信
[00:46:07.320 --> 00:46:09.320]  我想我們要接受聖靈多樣化的表現
[00:46:09.320 --> 00:46:13.320]  我想對靈恩的教會
[00:46:13.320 --> 00:46:15.320]  我想提醒
[00:46:15.320 --> 00:46:17.320]  如果聖靈的表現
[00:46:17.320 --> 00:46:19.320]  並不單單是那幾種
[00:46:19.320 --> 00:46:21.320]  我不想
[00:46:21.320 --> 00:46:23.320]  我想靈恩教會都是
[00:46:23.320 --> 00:46:25.320]  很死的很沉的
[00:46:25.320 --> 00:46:27.320]  因為他很定型
[00:46:27.320 --> 00:46:29.320]  很有
[00:46:29.320 --> 00:46:31.320]  定型的
[00:46:31.320 --> 00:46:33.320]  靈恩也有
[00:46:33.320 --> 00:46:35.320]  另外一種定型的
[00:46:35.320 --> 00:46:37.320]  所以我剛才提出
[00:46:37.320 --> 00:46:39.320]  聖靈的表現可以有很多
[00:46:39.320 --> 00:46:41.320]  為什麼我剛才說的
[00:46:41.320 --> 00:46:43.320]  不要立刻彈結他或是彈行隊
[00:46:43.320 --> 00:46:45.320]  聖靈的表現
[00:46:45.320 --> 00:46:47.320]  大家靜靜地彈風琴
[00:46:47.320 --> 00:46:49.320]  耶穌的樂
[00:46:49.320 --> 00:46:51.320]  聖靈
[00:46:51.320 --> 00:46:53.320]  是巴哈的風琴
[00:46:53.320 --> 00:46:55.320]  一樣是
[00:46:55.320 --> 00:46:57.320]  神的喜悅
[00:46:57.320 --> 00:46:59.320]  心靈裏面的渴慕
[00:46:59.320 --> 00:47:01.320]  得到喜悅
[00:47:01.320 --> 00:47:03.320]  可不可以試試
[00:47:03.320 --> 00:47:05.320]  看看聖靈怎麼來
[00:47:05.320 --> 00:47:07.320]  出乎意料之外的出現
[00:47:07.320 --> 00:47:09.320]  我在過日子裏
[00:47:09.320 --> 00:47:11.320]  和很多有靈恩的弟兄姊妹一起
[00:47:11.320 --> 00:47:13.320]  祈禱的時候
[00:47:13.320 --> 00:47:15.320]  我覺得有些人是很令我感動
[00:47:15.320 --> 00:47:17.320]  他們祈禱期間
[00:47:17.320 --> 00:47:19.320]  他們有謊言
[00:47:19.320 --> 00:47:21.320]  一點也不奇怪
[00:47:21.320 --> 00:47:23.320]  很舒服的,我不明白他們說什麼
[00:47:23.320 --> 00:47:25.320]  但我心裏和他們一起有讚美
[00:47:25.320 --> 00:47:27.320]  不是要我說你們要講謊言
[00:47:27.320 --> 00:47:29.320]  沒有的
[00:47:29.320 --> 00:47:31.320]  為什麼要定型
[00:47:31.320 --> 00:47:33.320]  我覺得應該是多樣化
[00:47:33.320 --> 00:47:35.320]  所以最後我想說的
[00:47:35.320 --> 00:47:37.320]  我支持推動
[00:47:37.320 --> 00:47:39.320]  我講得很清楚
[00:47:39.320 --> 00:47:41.320]  我推動聖靈的運動
[00:47:41.320 --> 00:47:43.320]  但不等於我支持推動靈恩的運動

