
[00:00:00.000 --> 00:00:02.960]  今次我和大家所講的題目
[00:44:14.680 --> 00:44:16.160]  每個人都有
[00:44:16.160 --> 00:44:17.600]  但是有時人生的高
[00:44:17.600 --> 00:44:20.520]  好像一個
[00:44:20.520 --> 00:44:22.200]  好像
[00:44:22.200 --> 00:44:25.360]  就好像比如
[00:44:25.360 --> 00:44:28.000]  新年那些煙花那樣
[00:44:28.000 --> 00:44:29.160]  煙花過後
[00:44:29.160 --> 00:44:30.840]  很快又過去
[00:44:30.840 --> 00:44:31.560]  燦爛
[00:44:31.560 --> 00:44:33.680]  有時人生的低谷
[00:44:33.680 --> 00:44:34.760]  回頭看的時候
[00:44:34.760 --> 00:44:36.600]  不也是這樣過去了
[00:44:36.600 --> 00:44:37.440]  這些東西
[00:44:37.440 --> 00:44:39.840]  並不是我們生命裡面
[00:44:39.840 --> 00:44:43.040]  是決定我們生命的成功
[00:44:43.040 --> 00:44:45.000]  或者失敗的地方
[00:44:45.000 --> 00:44:47.440]  真正的保羅華我能夠做的
[00:44:47.440 --> 00:44:49.040]  就是我能夠跑完這裡
[00:44:49.040 --> 00:44:50.920]  上帝給我什麼的職份
[00:44:50.920 --> 00:44:52.040]  我就做
[00:44:52.040 --> 00:44:54.080]  做了我盡力去做完的時候
[00:44:54.080 --> 00:44:57.840]  我的生命就可以無憾
[00:44:57.840 --> 00:44:59.440]  每個人都有
[00:44:59.440 --> 00:45:02.280]  甚至每個階段都有不同的職份
[00:45:02.280 --> 00:45:05.080]  不過最可怕的就是你都不知道
[00:45:05.080 --> 00:45:07.720]  有些人都不知道自己為了什麼
[00:45:07.720 --> 00:45:08.800]  你說我不是的
[00:45:08.800 --> 00:45:10.320]  我都很 humble
[00:45:10.320 --> 00:45:11.720]  我很少的
[00:45:11.720 --> 00:45:13.640]  我想好好地養大兩個子女
[00:45:13.640 --> 00:45:15.800]  那這個就是你的職份
[00:45:15.800 --> 00:45:17.880]  你說我好好地養大兩個子女
[00:45:17.880 --> 00:45:18.880]  讓他能夠愛主
[00:45:18.880 --> 00:45:19.560]  我乖的話
[00:45:19.560 --> 00:45:20.920]  這個就是你的職份
[00:45:20.920 --> 00:45:22.600]  好了 現在他長大了
[00:45:22.600 --> 00:45:23.960]  於是你的職份是什麼呢
[00:45:23.960 --> 00:45:25.760]  你不斷問自己
[00:45:25.760 --> 00:45:26.720]  問自己
[00:45:26.720 --> 00:45:28.480]  只要我知道我的職份
[00:45:28.480 --> 00:45:30.480]  然後我全力以赴
[00:45:30.480 --> 00:45:32.880]  我對得住神
[00:45:32.880 --> 00:45:34.280]  就好像保羅華說的
[00:45:34.280 --> 00:45:37.560]  跑完人生這一條路
[00:45:37.560 --> 00:45:39.960]  美好的仗我打過
[00:45:39.960 --> 00:45:41.960]  當跑過路我跑盡
[00:45:41.960 --> 00:45:44.760]  要守的信仰我守得住的話
[00:45:44.760 --> 00:45:45.920]  從此之後
[00:45:45.920 --> 00:45:48.800]  我的生命是無憾的
[00:45:48.800 --> 00:45:51.880]  今天我想和大家分享
[00:45:51.880 --> 00:45:53.840]  這個其實是給我自己的答案
[00:45:53.840 --> 00:45:55.360]  希望和你們分享
[00:45:55.360 --> 00:45:57.080]  希望成為你的答案
[00:45:57.080 --> 00:45:58.960]  我們主耶穌基督和保羅
[00:45:58.960 --> 00:46:01.320]  就是在這個人生的最後階段裡面
[00:46:01.320 --> 00:46:03.560]  講出這幾句話
[00:46:03.560 --> 00:46:04.360]  剛才我們說
[00:46:04.360 --> 00:46:06.480]  耶穌告訴我們
[00:46:06.480 --> 00:46:09.000]  我要問我們的問題
[00:46:09.000 --> 00:46:13.200]  耶穌基督是不是你的王
[00:46:13.200 --> 00:46:15.000]  你的生活
[00:46:15.000 --> 00:46:16.600]  你是不是神國的子民
[00:46:16.600 --> 00:46:21.440]  你的國是不是神的國
[00:46:21.440 --> 00:46:26.440]  你有沒有為真理作見證
[00:46:26.440 --> 00:46:28.240]  你在永恆裡面
[00:46:28.240 --> 00:46:29.160]  你有沒有這種
[00:46:29.160 --> 00:46:31.800]  要想見耶穌這一種情願
[00:46:31.800 --> 00:46:34.440]  那份的愛和情
[00:46:34.440 --> 00:46:36.360]  以至你不會面對死亡的時候
[00:46:36.360 --> 00:46:39.760]  有任何的恐懼
[00:46:39.760 --> 00:46:41.240]  你在別人的生命裡面
[00:46:41.240 --> 00:46:43.800]  有沒有留下一些痕跡
[00:46:43.800 --> 00:46:45.600]  以至你離開之後
[00:46:45.600 --> 00:46:49.200]  你仍然是沒有死的
[00:46:49.200 --> 00:46:52.000]  然後你回顧一生
[00:46:52.000 --> 00:46:56.160]  你的帳有沒有漂漂亮亮的白
[00:46:56.160 --> 00:46:57.400]  你知不知道神
[00:46:57.400 --> 00:47:00.960]  給你什麼積分
[00:47:00.960 --> 00:47:03.480]  然後你有沒有全力以赴
[00:47:03.480 --> 00:47:07.240]  走完這一條你要走的路
[00:47:07.240 --> 00:47:09.920]  你回答到這個問題的時候
[00:47:09.920 --> 00:47:15.520]  我相信你是不會有遺憾的
[00:47:15.520 --> 00:47:17.520]  縱然一生裡面
[00:47:17.520 --> 00:47:20.160]  有些東西你永遠得不到
[00:47:20.160 --> 00:47:22.560]  一生裡面
[00:47:22.560 --> 00:47:25.520]  你曾經顯赫過
[00:47:25.520 --> 00:47:30.400]  在掌聲當中光榮過
[00:47:30.400 --> 00:47:33.120]  又或者在別人的唾罵當中
[00:47:33.120 --> 00:47:34.880]  被人冷落過
[00:47:34.880 --> 00:47:40.720]  這些都會過
[00:47:40.720 --> 00:47:42.080]  唯有在神
[00:47:42.080 --> 00:47:44.800]  剛才我們問這幾個問題
[00:47:44.800 --> 00:47:48.720]  你的生命就生存得有意思
[00:47:48.720 --> 00:47:50.560]  個人如此
[00:47:50.560 --> 00:47:52.080]  一間教會也是如此
[00:47:52.080 --> 00:47:52.800]  好嗎?
[00:47:52.800 --> 00:47:53.840]  祝福大家
[00:47:53.840 --> 00:47:55.440]  在這間教會
[00:47:55.440 --> 00:47:56.960]  在你自己個人裡面
[00:47:56.960 --> 00:47:58.880]  都好像我們主耶穌
[00:47:58.880 --> 00:48:01.040]  都好像保羅一樣
[00:48:01.040 --> 00:48:02.800]  無憾無悔
[00:48:02.800 --> 00:48:04.720]  我們一起祈禱
[00:48:04.720 --> 00:48:07.200]  我們的主我們感謝你
[00:48:07.200 --> 00:48:08.320]  在耶穌的身上
[00:48:08.320 --> 00:48:09.760]  在保羅的身上
[00:48:09.760 --> 00:48:12.400]  你留下美好的榜樣
[00:48:12.400 --> 00:48:13.440]  求主這些問題
[00:48:13.440 --> 00:48:16.400]  一直都問我們每一個人
[00:48:16.400 --> 00:48:19.840]  讓我們不要無無畏畏地過了一生
[00:48:19.840 --> 00:48:21.040]  無論一個人
[00:48:21.040 --> 00:48:23.120]  無論我們在人生當中
[00:48:23.120 --> 00:48:24.480]  在別人的眼中
[00:48:24.480 --> 00:48:27.360]  是怎樣的一個成功或者失敗
[00:48:27.360 --> 00:48:31.440]  成就或者渺小的人
[00:48:31.440 --> 00:48:32.640]  我們知道在你的眼中
[00:48:32.640 --> 00:48:34.880]  我們看的不是這些
[00:48:34.880 --> 00:48:36.960]  你看的我們在永恆裡面
[00:48:36.960 --> 00:48:38.880]  有什麼價值
[00:48:38.880 --> 00:48:40.320]  最後多謝你
[00:48:40.320 --> 00:48:42.320]  求主勉勵我們
[00:48:42.320 --> 00:48:43.760]  提醒我們
[00:48:43.760 --> 00:48:46.960]  讓我們走在這條無悔無憾的人生
[00:48:46.960 --> 00:48:48.320]  奉主的名祈禱

