
[00:00:00.000 --> 00:00:04.700]  我們希望可以在新的一年我們重新檢討一下
[00:49:36.800 --> 00:49:38.800]  來表達
[00:49:38.800 --> 00:49:40.800]  我寫說
[00:49:40.800 --> 00:49:42.800]  我們希望我們學到
[00:49:42.800 --> 00:49:45.800]  可以善用心靈的黑夜
[00:49:45.800 --> 00:49:48.800]  當神失蹤的時候
[00:49:48.800 --> 00:49:51.800]  這些時刻去操練自己
[00:49:51.800 --> 00:49:53.800]  什麼意思呢
[00:49:53.800 --> 00:49:58.800]  你回顧我回顧的時候都看到
[00:49:58.800 --> 00:50:01.800]  在我們和神相處的經歷裡面
[00:50:01.800 --> 00:50:03.800]  當然有時候神是出現的
[00:50:03.800 --> 00:50:05.800]  他出現的時候
[00:50:05.800 --> 00:50:06.800]  當然我們很容易愛他
[00:50:06.800 --> 00:50:07.800]  坦白說
[00:50:07.800 --> 00:50:09.800]  當我們有危險的時候
[00:50:09.800 --> 00:50:11.800]  他幫我們去頂了
[00:50:11.800 --> 00:50:13.800]  他幫我們解決了問題
[00:50:13.800 --> 00:50:14.800]  拯救我們
[00:50:14.800 --> 00:50:16.800]  當然我們很愛他
[00:50:16.800 --> 00:50:17.800]  很欣賞他
[00:50:17.800 --> 00:50:18.800]  很佩服他
[00:50:18.800 --> 00:50:19.800]  這是理所當然的
[00:50:19.800 --> 00:50:20.800]  我們難過的時候
[00:50:20.800 --> 00:50:22.800]  他還安慰我們
[00:50:22.800 --> 00:50:24.800]  當然令我們心裡很感動
[00:50:24.800 --> 00:50:25.800]  這個當然是理所當然的
[00:50:25.800 --> 00:50:28.800]  不過你和我都經歷過一些時刻
[00:50:28.800 --> 00:50:30.800]  神是特意的消失了
[00:50:30.800 --> 00:50:32.800]  他失蹤了
[00:50:32.800 --> 00:50:34.800]  有時候我們覺得
[00:50:34.800 --> 00:50:36.800]  神啊你應該在這個時間做事
[00:50:36.800 --> 00:50:37.800]  你應該出現了
[00:50:37.800 --> 00:50:39.800]  你的手幫我行不行
[00:50:39.800 --> 00:50:40.800]  神沒有回答
[00:50:40.800 --> 00:50:42.800]  神失蹤了的日子
[00:50:42.800 --> 00:50:43.800]  很多時候我們是很痛苦
[00:50:43.800 --> 00:50:44.800]  肯定是
[00:50:44.800 --> 00:50:48.800]  但是我們將他視為一個純粹的負面的
[00:50:48.800 --> 00:50:50.800]  快點過就好了
[00:50:50.800 --> 00:50:51.800]  不是的
[00:50:51.800 --> 00:50:52.800]  我開始體會到
[00:50:52.800 --> 00:50:54.800]  這些神失蹤的心靈
[00:50:54.800 --> 00:50:56.800]  黑暗的時刻
[00:50:56.800 --> 00:50:58.800]  也都成為一個很重要的
[00:50:58.800 --> 00:51:01.800]  一個很好的操練挑戰的時刻
[00:51:01.800 --> 00:51:03.800]  就是在這個最黑暗的時刻
[00:51:03.800 --> 00:51:04.800]  神失蹤的時候
[00:51:04.800 --> 00:51:05.800]  他就操練
[00:51:05.800 --> 00:51:08.800]  究竟我們能不能夠仍然相信他
[00:51:08.800 --> 00:51:11.800]  那個相信已經從一個信心
[00:51:11.800 --> 00:51:12.800]  Faith
[00:51:12.800 --> 00:51:14.800]  慢慢慢慢轉成為
[00:51:14.800 --> 00:51:17.800]  學習到什麼叫做Trust
[00:51:17.800 --> 00:51:19.800]  信任他
[00:51:19.800 --> 00:51:22.800]  雖然我一千個不明白為什麼會發生這些事
[00:51:22.800 --> 00:51:24.800]  一百個不了解神
[00:51:24.800 --> 00:51:26.800]  為什麼這裡都不出手
[00:51:26.800 --> 00:51:27.800]  都見不到他
[00:51:27.800 --> 00:51:30.800]  但是我仍然相信他
[00:51:30.800 --> 00:51:31.800]  好像我們剛才說
[00:51:31.800 --> 00:51:33.800]  我們帶著眼淚都好
[00:51:33.800 --> 00:51:35.800]  痛神說神我不知道為什麼
[00:51:35.800 --> 00:51:37.800]  不過我不會懷疑你
[00:51:37.800 --> 00:51:38.800]  你的愛是沒有改變
[00:51:38.800 --> 00:51:39.800]  在這一剎那
[00:51:39.800 --> 00:51:41.800]  你就發覺你對神的信心
[00:51:41.800 --> 00:51:43.800]  開始有一個突破
[00:51:43.800 --> 00:51:45.800]  你開始經歷到什麼叫做信任
[00:51:45.800 --> 00:51:47.800]  而不單單是一個信仰
[00:51:47.800 --> 00:51:50.800]  我覺得這個其實是一個
[00:51:50.800 --> 00:51:52.800]  很好的操練
[00:51:52.800 --> 00:51:54.800]  你會經歷到神一個
[00:51:54.800 --> 00:51:57.800]  更加奇妙真實的
[00:51:57.800 --> 00:51:59.800]  那種愛的關係
[00:51:59.800 --> 00:52:00.800]  然後最後第三
[00:52:00.800 --> 00:52:04.800]  就是我們當下和神一起的時間
[00:52:04.800 --> 00:52:06.800]  很多時候我們說到我們
[00:52:06.800 --> 00:52:08.800]  祈禱我們靈修
[00:52:08.800 --> 00:52:11.800]  那時候究竟你能不能夠有這種
[00:52:11.800 --> 00:52:13.800]  這樣的情的體會呢
[00:52:13.800 --> 00:52:14.800]  是
[00:52:14.800 --> 00:52:17.800]  我承認在我們不同的人的性格裡面
[00:52:17.800 --> 00:52:20.800]  有些人是比較熱情一點的
[00:52:20.800 --> 00:52:22.800]  所以他比較容易表達那種
[00:52:22.800 --> 00:52:24.800]  是很熱情的表達
[00:52:24.800 --> 00:52:26.800]  那有些人是沒有這麼熱情的
[00:52:26.800 --> 00:52:28.800]  那如果你在人世間之間
[00:52:28.800 --> 00:52:30.800]  那個愛情裡面都是這麼熱情
[00:52:30.800 --> 00:52:31.800]  習慣的
[00:52:31.800 --> 00:52:33.800]  那你對神一樣是這麼表達
[00:52:33.800 --> 00:52:34.800]  這個不一樣
[00:52:34.800 --> 00:52:35.800]  很自然
[00:52:35.800 --> 00:52:37.800]  那有些人是比較安靜一點的
[00:52:37.800 --> 00:52:38.800]  是吧
[00:52:38.800 --> 00:52:43.800]  比如好像聖經裡面的瑪利亞
[00:52:43.800 --> 00:52:44.800]  她是比較安靜的
[00:52:44.800 --> 00:52:47.800]  但是她爭取機會
[00:52:47.800 --> 00:52:48.800]  每次耶穌進到村子裡
[00:52:48.800 --> 00:52:50.800]  她就坐在他腳前
[00:52:50.800 --> 00:52:52.800]  去聽他講道
[00:52:52.800 --> 00:52:54.800]  和他聊天
[00:52:54.800 --> 00:52:56.800]  瑪利亞這樣做
[00:52:56.800 --> 00:52:58.800]  她沒有巴巴閉閉
[00:52:58.800 --> 00:53:00.800]  可能巴巴閉閉那個是瑪大也說不定
[00:53:00.800 --> 00:53:01.800]  瑪利亞就不會
[00:53:01.800 --> 00:53:02.800]  她安靜
[00:53:02.800 --> 00:53:03.800]  但是第一
[00:53:03.800 --> 00:53:05.800]  肯定她不是懶的
[00:53:05.800 --> 00:53:07.800]  就像姐姐以為她這樣
[00:53:07.800 --> 00:53:09.800]  也不只是乖這麼簡單
[00:53:09.800 --> 00:53:10.800]  她是什麼呢
[00:53:10.800 --> 00:53:12.800]  她爭取機會
[00:53:12.800 --> 00:53:13.800]  來到神的面前
[00:53:13.800 --> 00:53:14.800]  耶穌的面前
[00:53:14.800 --> 00:53:16.800]  聽聽他講什麼
[00:53:16.800 --> 00:53:18.800]  她帶著那個期待
[00:53:18.800 --> 00:53:20.800]  她珍惜這個時刻
[00:53:20.800 --> 00:53:22.800]  說到珍惜這個時刻
[00:53:22.800 --> 00:53:25.800]  我最後就和大家講幾句心底裡的說話
[00:53:25.800 --> 00:53:27.800]  你珍惜這個時刻
[00:53:27.800 --> 00:53:31.800]  令到你能夠和神有一種情的交流的時刻的時候
[00:53:31.800 --> 00:53:34.800]  你真的要拿一些時間出來的
[00:53:34.800 --> 00:53:38.800]  講到一些大家心裡有一點點的
[00:53:38.800 --> 00:53:40.800]  罪疚感的東西
[00:53:40.800 --> 00:53:44.800]  我不是要你定了每天六點鐘
[00:53:44.800 --> 00:53:46.800]  起床看聖經
[00:53:46.800 --> 00:53:48.800]  有時候我們不可能做得到的
[00:53:48.800 --> 00:53:50.800]  坦白講一個很深的愛情
[00:53:50.800 --> 00:53:53.800]  你和一個很愛你的人都不會定了每天六點鐘
[00:53:53.800 --> 00:53:55.800]  一定要聊聊天
[00:53:55.800 --> 00:53:57.800]  不過
[00:53:57.800 --> 00:53:59.800]  就說回頭
[00:53:59.800 --> 00:54:01.800]  你兩個月都不用理他
[00:54:01.800 --> 00:54:03.800]  你是騙你自己的
[00:54:03.800 --> 00:54:05.800]  你說你愛他
[00:54:05.800 --> 00:54:06.800]  是不是
[00:54:06.800 --> 00:54:08.800]  全部的東西都比他重要的
[00:54:08.800 --> 00:54:09.800]  是不是
[00:54:09.800 --> 00:54:11.800]  和他在一起的時間等到第九的
[00:54:11.800 --> 00:54:13.800]  那你當然是
[00:54:13.800 --> 00:54:14.800]  你說你愛他
[00:54:14.800 --> 00:54:15.800]  你都是騙你自己的
[00:54:15.800 --> 00:54:17.800]  你還在騙他
[00:54:17.800 --> 00:54:18.800]  是不是
[00:54:18.800 --> 00:54:20.800]  就是要拿一個平衡
[00:54:20.800 --> 00:54:22.800]  那你說那到底怎麼樣
[00:54:22.800 --> 00:54:25.800]  我很快的講一下我自己的經驗給你聽
[00:54:25.800 --> 00:54:27.800]  就是其實每一個禮拜
[00:54:27.800 --> 00:54:29.800]  起碼都有幾次
[00:54:29.800 --> 00:54:31.800]  如果在這時候
[00:54:31.800 --> 00:54:33.800]  兩次或三次
[00:54:33.800 --> 00:54:35.800]  跟你講價
[00:54:35.800 --> 00:54:37.800]  每次十五分鐘
[00:54:37.800 --> 00:54:38.800]  都拿得出來的
[00:54:38.800 --> 00:54:39.800]  同神的約會
[00:54:39.800 --> 00:54:41.800]  定了同神的約會
[00:54:41.800 --> 00:54:43.800]  老實講
[00:54:43.800 --> 00:54:47.800]  每個禮拜花在你撥手機撥那些無謂的東西
[00:54:47.800 --> 00:54:49.800]  看那些YouTube都不止這樣的時間
[00:54:49.800 --> 00:54:51.800]  為什麼你不可以拿時間
[00:54:51.800 --> 00:54:54.800]  不過我想你定了這個是同神的約會
[00:54:54.800 --> 00:54:57.800]  因為我經常和同神都有相處有聊天
[00:54:57.800 --> 00:54:58.800]  不過你是講公事
[00:54:58.800 --> 00:55:00.800]  就像我們很多夫妻這樣
[00:55:00.800 --> 00:55:01.800]  早到晚好些的東西都講的
[00:55:01.800 --> 00:55:02.800]  不過都是講兒子
[00:55:02.800 --> 00:55:03.800]  講房子
[00:55:03.800 --> 00:55:05.800]  講投資
[00:55:05.800 --> 00:55:06.800]  沒有坐下來
[00:55:06.800 --> 00:55:08.800]  能夠真的講下心事
[00:55:08.800 --> 00:55:12.800]  請你同神保持你的約會
[00:55:12.800 --> 00:55:15.800]  你自己定了時間
[00:55:15.800 --> 00:55:18.800]  不是一輩子都要定那個時間
[00:55:18.800 --> 00:55:21.800]  那段時間你是怎麼安排的
[00:55:21.800 --> 00:55:22.800]  那你自己找個時間
[00:55:22.800 --> 00:55:24.800]  但是你告訴自己告訴神
[00:55:24.800 --> 00:55:26.800]  這個我和你的約會是你的Date來的
[00:55:26.800 --> 00:55:29.800]  就像我兩星期二
[00:55:29.800 --> 00:55:31.800]  最近我定了星期二
[00:55:31.800 --> 00:55:32.800]  六點半
[00:55:32.800 --> 00:55:33.800]  我就坐下來
[00:55:33.800 --> 00:55:35.800]  有十五分鐘的時間
[00:55:35.800 --> 00:55:37.800]  其實我現在已經不止十五分鐘了
[00:55:37.800 --> 00:55:39.800]  已經到了半個小時
[00:55:39.800 --> 00:55:40.800]  你不要怕
[00:55:40.800 --> 00:55:41.800]  那十五分鐘
[00:55:41.800 --> 00:55:43.800]  是什麼都沒有
[00:55:43.800 --> 00:55:46.800]  不是為了預備主一學
[00:55:46.800 --> 00:55:50.800]  不是順便看看團契有些東西要你幫忙
[00:55:50.800 --> 00:55:51.800]  不是
[00:55:51.800 --> 00:55:53.800]  那十五分鐘就是為了給神
[00:55:53.800 --> 00:55:56.800]  我通常就調了我的時間
[00:55:56.800 --> 00:55:59.800]  在手機上
[00:55:59.800 --> 00:56:00.800]  就蓋上它
[00:56:00.800 --> 00:56:01.800]  什麼都不看
[00:56:01.800 --> 00:56:02.800]  十五分鐘
[00:56:02.800 --> 00:56:03.800]  你爬之前
[00:56:03.800 --> 00:56:06.800]  這十五分鐘就是屬於你和神的
[00:56:06.800 --> 00:56:08.800]  就是屬於我和神自己
[00:56:08.800 --> 00:56:09.800]  有神的面前
[00:56:09.800 --> 00:56:11.800]  我想和你聊聊天
[00:56:11.800 --> 00:56:14.800]  傾心吐意
[00:56:14.800 --> 00:56:15.800]  談情說愛
[00:56:15.800 --> 00:56:16.800]  和你聊聊天
[00:56:16.800 --> 00:56:19.800]  慢慢有這樣的時間空間出來
[00:56:19.800 --> 00:56:20.800]  你發覺
[00:56:20.800 --> 00:56:22.800]  你就開始有味道進去
[00:56:22.800 --> 00:56:23.800]  你不用擔心
[00:56:23.800 --> 00:56:25.800]  十五分鐘很久
[00:56:25.800 --> 00:56:27.800]  你都可以預備
[00:56:27.800 --> 00:56:30.800]  你和一個人約會
[00:56:30.800 --> 00:56:31.800]  你都要預先想一想
[00:56:31.800 --> 00:56:34.800]  我會和他去哪間餐廳
[00:56:34.800 --> 00:56:35.800]  坐下的時候
[00:56:35.800 --> 00:56:36.800]  什麼話題
[00:56:36.800 --> 00:56:38.800]  你都會預備
[00:56:38.800 --> 00:56:40.800]  為什麼你和神約會不用預備
[00:56:40.800 --> 00:56:41.800]  我有的
[00:56:41.800 --> 00:56:42.800]  每次我都是想一想
[00:56:42.800 --> 00:56:44.800]  我和他講什麼
[00:56:44.800 --> 00:56:46.800]  將什麼問題來到他面前
[00:56:46.800 --> 00:56:47.800]  或者我的心情
[00:56:47.800 --> 00:56:48.800]  這段時間我會和他講
[00:56:48.800 --> 00:56:50.800]  聽他和我講
[00:56:50.800 --> 00:56:51.800]  我告訴你
[00:56:51.800 --> 00:56:53.800]  很快你會嘗到味道
[00:56:53.800 --> 00:56:57.800]  不是我在這裡引你去做這件事
[00:56:57.800 --> 00:57:01.800]  而是因為神很恨我們和他一起的約會
[00:57:01.800 --> 00:57:03.800]  你願意拿出時間的時候
[00:57:03.800 --> 00:57:06.800]  祂一定會來和你講話
[00:57:06.800 --> 00:57:07.800]  我告訴你
[00:57:07.800 --> 00:57:08.800]  我真的打包單
[00:57:08.800 --> 00:57:10.800]  你願意放開你的心
[00:57:10.800 --> 00:57:11.800]  神就和你聊
[00:57:11.800 --> 00:57:12.800]  慢慢你會發覺很容易聊
[00:57:12.800 --> 00:57:13.800]  聊著聊著
[00:57:13.800 --> 00:57:15.800]  就過了十五分鐘
[00:57:15.800 --> 00:57:17.800]  一直到半個小時
[00:57:17.800 --> 00:57:19.800]  你會覺得這麼快
[00:57:19.800 --> 00:57:20.800]  如果這樣的時候
[00:57:20.800 --> 00:57:26.800]  你就開始品嘗到和神在一起的激情
[00:57:26.800 --> 00:57:27.800]  那種passion
[00:57:27.800 --> 00:57:31.800]  激情不一定要很強烈的表達字眼
[00:57:31.800 --> 00:57:33.800]  但是在那段時刻
[00:57:33.800 --> 00:57:35.800]  你開始感覺到和神在一起
[00:57:35.800 --> 00:57:37.800]  真的很滿足
[00:57:37.800 --> 00:57:43.800]  心裡很得到那種祝福
[00:57:43.800 --> 00:57:46.800]  很珍惜這個機會
[00:57:46.800 --> 00:57:47.800]  如果這樣的話
[00:57:47.800 --> 00:57:53.800]  你就開始品嘗到神是你的情人
[00:57:53.800 --> 00:57:55.800]  認識祂
[00:57:55.800 --> 00:57:58.800]  和祂在一起的時刻珍惜
[00:57:58.800 --> 00:58:00.800]  然後向祂信守承諾
[00:58:00.800 --> 00:58:03.800]  甚至祂好像消失了那段日子
[00:58:03.800 --> 00:58:07.800]  那個時刻你仍然信任祂
[00:58:07.800 --> 00:58:10.800]  這個就是和神的愛情
[00:58:10.800 --> 00:58:14.800]  愛情一點都不抽象
[00:58:14.800 --> 00:58:16.800]  用你的想像
[00:58:16.800 --> 00:58:18.800]  不是幻想
[00:58:18.800 --> 00:58:21.800]  神成為你的情人
[00:58:21.800 --> 00:58:23.800]  神是你的父親
[00:58:23.800 --> 00:58:26.800]  那你自己就開始體會原來
[00:58:26.800 --> 00:58:30.800]  你可以和神這樣的相處
[00:58:30.800 --> 00:58:34.800]  越來越真實
[00:58:34.800 --> 00:58:36.800]  越來越成為你生命裡
[00:58:36.800 --> 00:58:41.800]  一個放不下的經歷和祝福
[00:58:41.800 --> 00:58:42.800]  願神祝福大家
[00:58:42.800 --> 00:58:44.800]  我們一起祈禱
[00:58:44.800 --> 00:58:46.800]  我們的主、我們的神
[00:58:46.800 --> 00:58:48.800]  我們多謝祢
[00:58:48.800 --> 00:58:51.800]  祢體察我們的有限和軟弱
[00:58:51.800 --> 00:58:53.800]  所以祢用人間可以理解
[00:58:53.800 --> 00:58:55.800]  可以經驗到的關係
[00:58:55.800 --> 00:58:57.800]  來和我們相處
[00:58:57.800 --> 00:58:59.800]  感謝主
[00:58:59.800 --> 00:59:02.800]  祢答應當我們願意這樣走上去
[00:59:02.800 --> 00:59:05.800]  開始這種嘗試的時候
[00:59:05.800 --> 00:59:07.800]  祢會臨到我們
[00:59:07.800 --> 00:59:09.800]  因為祢是期待、等候
[00:59:09.800 --> 00:59:12.800]  祢願意與我們建立親切的關係
[00:59:12.800 --> 00:59:15.800]  多謝主讓我們每一個人願意的時候
[00:59:15.800 --> 00:59:17.800]  按照祢的應許
[00:59:17.800 --> 00:59:20.800]  都得到祢預給我們的福分
[00:59:20.800 --> 00:59:22.800]  我們祈禱奉耶穌基督的名
[00:59:22.800 --> 00:59:24.800]  Amen

