
[00:00:00.000 --> 00:00:10.000]  父神,禰有永遠的救恩的計劃,在聖經裡面向我們啓示出來,
[01:14:15.000 --> 01:14:18.000]  第二個理由,
[01:14:18.000 --> 01:14:20.000]  就是,
[01:14:20.000 --> 01:14:23.000]  看出第二章第七節,
[01:14:23.000 --> 01:14:24.000]  清楚地講,
[01:14:24.000 --> 01:14:26.000]  這七封書信,
[01:14:26.000 --> 01:14:34.000]  不是單單為當時小厄斯拉區的七間教會講的,
[01:14:34.000 --> 01:14:36.000]  而是對所有時代,
[01:14:36.000 --> 01:14:39.000]  所有地區的宗教會講的,
[01:14:39.000 --> 01:14:42.000]  我們已經看過了。
[01:14:42.000 --> 01:14:43.000]  既然這樣,
[01:14:43.000 --> 01:14:51.000]  是不是其中包括隱藏的預表的意義呢?
[01:14:51.000 --> 01:14:56.000]  是有這個可能。
[01:14:56.000 --> 01:14:57.000]  同時呢,
[01:14:57.000 --> 01:15:01.000]  我要加上一點,
[01:15:01.000 --> 01:15:03.000]  大家可以,
[01:15:03.000 --> 01:15:05.000]  如果有興趣可以記錄下來,
[01:15:05.000 --> 01:15:11.000]  就是第一章第二十詞,
[01:15:11.000 --> 01:15:18.000]  講這個七個燈台是一個奧秘來的。
[01:15:18.000 --> 01:15:19.000]  奧秘,
[01:15:19.000 --> 01:15:22.000]  第一十詞,
[01:15:22.000 --> 01:15:24.000]  論到你們所看見,
[01:15:24.000 --> 01:15:32.000]  在我右手中的七星和七個金燈台的奧秘,
[01:15:32.000 --> 01:15:33.000]  奧秘,
[01:15:33.000 --> 01:15:35.000]  就表示,
[01:15:35.000 --> 01:15:38.000]  這個七個金燈台,
[01:15:38.000 --> 01:15:42.000]  它的意義裡面有深入之處,
[01:15:42.000 --> 01:15:47.000]  不是單單在字面可以發現出來,
[01:15:47.000 --> 01:15:49.000]  發現得到的,
[01:15:49.000 --> 01:15:52.000]  它有一個隱藏的意義在裡面,
[01:15:52.000 --> 01:15:58.000]  這個奧秘兩個字的意義值得我們注意。
[01:15:58.000 --> 01:16:01.000]  如果說奧秘就表示,
[01:16:01.000 --> 01:16:08.000]  你有深入的一些參考的意義。
[01:16:08.000 --> 01:16:12.000]  我們看第三個理由。
[01:16:12.000 --> 01:16:18.000]  我們不可把這種看法與時代主義混為一談,
[01:16:18.000 --> 01:16:23.000]  它們是兩件不同的事。
[01:16:23.000 --> 01:16:28.000]  有不少人是不接受時代主義,
[01:16:28.000 --> 01:16:32.000]  dispensationalism。
[01:16:32.000 --> 01:16:37.000]  這個時代主義是接受這種解釋的。
[01:16:37.000 --> 01:16:40.000]  他們因為不接受時代主義,
[01:16:40.000 --> 01:16:44.000]  所以連這一點都不愛,
[01:16:44.000 --> 01:16:50.000]  但事實上應該將兩件事分開看。
[01:16:50.000 --> 01:16:52.000]  時代主義是一回事,
[01:16:52.000 --> 01:16:54.000]  與時代主義是另一回事,
[01:16:54.000 --> 01:16:57.000]  不可一起說。
[01:16:57.000 --> 01:17:00.000]  最後我們看看,
[01:17:00.000 --> 01:17:03.000]  出庚教會的實際情況,
[01:17:03.000 --> 01:17:09.000]  是否符合教會律師裡面七個時期的實際情況呢?
[01:17:09.000 --> 01:17:17.000]  我可以從我所寫的講義看清楚,
[01:17:17.000 --> 01:17:21.000]  我之前讀出來就可以了。
[01:17:21.000 --> 01:17:23.000]  時間已經到了,
[01:17:23.000 --> 01:17:29.000]  大家自己看一下。
[01:17:29.000 --> 01:17:33.000]  我相信大家應該看得清楚,
[01:17:33.000 --> 01:17:34.000]  明白我的意思。
[01:17:34.000 --> 01:17:37.000]  如果你對這件事有興趣,
[01:17:37.000 --> 01:17:41.000]  你可以多用心地注意,
[01:17:41.000 --> 01:17:44.000]  看看你的結論如何。
[01:17:44.000 --> 01:17:49.000]  好,今天我們到此結束。
[01:17:49.000 --> 01:17:54.000]  我再次感謝您。
[01:17:54.000 --> 01:17:59.000]  天父,我們再一次地感謝您,
[01:17:59.000 --> 01:18:03.000]  因為從您的話語中我們得到提醒,
[01:18:03.000 --> 01:18:09.000]  我們看見您所欣賞的、稱贊的事情是什麼。
[01:18:09.000 --> 01:18:14.000]  我們願意把這些事當作我們追求的重要目標,
[01:18:14.000 --> 01:18:20.000]  保持作為我們教會的優良傳統。
[01:18:20.000 --> 01:18:27.000]  求讀是我們在七世路里繼續地得到益處,造就,幫助,
[01:18:27.000 --> 01:18:31.000]  給我們書靈的聰明智慧。
[01:18:31.000 --> 01:18:33.000]  無論是自己讀的時候,
[01:18:33.000 --> 01:18:35.000]  無論是讀參考書的時候,
[01:18:35.000 --> 01:18:38.000]  無論是在一起分享的時候,
[01:18:38.000 --> 01:18:44.000]  求讀不斷地把其中的意義鮮明給我們,
[01:18:44.000 --> 01:18:49.000]  以至於我們能夠瞭解老弟教教會的軟弱,
[01:18:49.000 --> 01:18:54.000]  跌倒和貝拉帖斐教會、聖貝拉教會,
[01:18:54.000 --> 01:18:59.000]  也就是說教會的各樣優點的鼓勵在我們的心中起作用。
[01:18:59.000 --> 01:19:02.000]  我們盡量地感謝禱告奉主的名。
[01:19:02.000 --> 01:19:03.000]  阿們。

