
[00:00:00.000 --> 00:00:05.320]  在聖經裏面關於聖靈很重要的教導
[00:40:42.920 --> 00:40:44.920]  說他不行又不對
[00:40:44.920 --> 00:40:45.920]  我怎麼回答
[00:40:45.920 --> 00:40:46.920]  你明不明
[00:40:46.920 --> 00:40:47.920]  真的
[00:40:47.920 --> 00:40:48.920]  我做記者
[00:40:48.920 --> 00:40:50.920]  全光火石之間有幾個問題
[00:40:50.920 --> 00:40:53.920]  說我不要回答又不行
[00:40:53.920 --> 00:40:55.920]  按著要來
[00:40:55.920 --> 00:40:57.920]  我記得在講的時候
[00:40:57.920 --> 00:40:58.920]  我一邊聽
[00:40:58.920 --> 00:41:00.920]  但我心裡就喊救命
[00:41:00.920 --> 00:41:01.920]  主啊幫我
[00:41:01.920 --> 00:41:03.920]  主啊我不懂怎麼回答
[00:41:03.920 --> 00:41:05.920]  我真的不知道怎麼辦
[00:41:05.920 --> 00:41:07.920]  我記得我腦裡就是這樣
[00:41:07.920 --> 00:41:09.920]  一開始就空白了
[00:41:09.920 --> 00:41:10.920]  接著就不知道回答什麼
[00:41:10.920 --> 00:41:11.920]  接著就說
[00:41:11.920 --> 00:41:12.920]  主啊救命啊
[00:41:12.920 --> 00:41:13.920]  我那時候真的救命
[00:41:13.920 --> 00:41:15.920]  我教主啊你真的教我怎麼回答
[00:41:15.920 --> 00:41:17.920]  他講了一點點他的背景
[00:41:17.920 --> 00:41:20.920]  他說其實我剛剛新移民
[00:41:20.920 --> 00:41:21.920]  我在香港
[00:41:21.920 --> 00:41:22.920]  我的
[00:41:22.920 --> 00:41:24.920]  是別人的情婦
[00:41:24.920 --> 00:41:28.920]  他說那個人都頗有名
[00:41:28.920 --> 00:41:29.920]  頗有名
[00:41:29.920 --> 00:41:30.920]  即是
[00:41:30.920 --> 00:41:32.920]  我不想講什麼名字了
[00:41:32.920 --> 00:41:37.920]  他說不過現在我來了多倫多
[00:41:37.920 --> 00:41:38.920]  現在問題是
[00:41:38.920 --> 00:41:39.920]  我來了多倫多
[00:41:39.920 --> 00:41:40.920]  我都很掛念他
[00:41:40.920 --> 00:41:42.920]  我應不應該繼續
[00:41:42.920 --> 00:41:44.920]  維持這段情
[00:41:44.920 --> 00:41:46.920]  和他
[00:41:46.920 --> 00:41:49.920]  講完這些就停了
[00:41:49.920 --> 00:41:51.920]  等我講了
[00:41:51.920 --> 00:41:53.920]  他一停的時候
[00:41:53.920 --> 00:41:55.920]  我真的告訴你
[00:41:55.920 --> 00:41:57.920]  我衝口而出
[00:41:57.920 --> 00:41:58.920]  我都不是我想的
[00:41:58.920 --> 00:41:59.920]  我真的告訴你
[00:41:59.920 --> 00:42:01.920]  真的聖靈在我裡面出來
[00:42:01.920 --> 00:42:03.920]  我真的和大家講心裡的說話
[00:42:03.920 --> 00:42:05.920]  我都不知道怎麼講
[00:42:05.920 --> 00:42:06.920]  我真的不懂回答
[00:42:06.920 --> 00:42:07.920]  是又不行不是又不行
[00:42:07.920 --> 00:42:10.920]  我突然衝口而出一句話
[00:42:10.920 --> 00:42:11.920]  我把他關起來
[00:42:11.920 --> 00:42:12.920]  我Helen啊
[00:42:12.920 --> 00:42:13.920]  其實你覺得
[00:42:13.920 --> 00:42:15.920]  這些感情有沒有結果
[00:42:15.920 --> 00:42:17.920]  我一講完這個問題
[00:42:17.920 --> 00:42:18.920]  我心裡說
[00:42:18.920 --> 00:42:20.920]  講得好
[00:42:20.920 --> 00:42:21.920]  你明不明
[00:42:21.920 --> 00:42:22.920]  真是
[00:42:22.920 --> 00:42:24.920]  我不是說我自己
[00:42:24.920 --> 00:42:25.920]  你明不明
[00:42:25.920 --> 00:42:26.920]  我真心說
[00:42:26.920 --> 00:42:27.920]  嘩真是好啊這句話
[00:42:27.920 --> 00:42:29.920]  第一不用回答他
[00:42:29.920 --> 00:42:31.920]  第二將問題拋回給他
[00:42:31.920 --> 00:42:33.920]  不過都未完
[00:42:33.920 --> 00:42:35.920]  我相信聖靈真的在工作
[00:42:35.920 --> 00:42:37.920]  不是單在我心裡工作
[00:42:37.920 --> 00:42:38.920]  他突然間窒了
[00:42:38.920 --> 00:42:39.920]  他想不到我說
[00:42:39.920 --> 00:42:40.920]  一說好一說不好
[00:42:40.920 --> 00:42:42.920]  我和他繼續保持聯絡
[00:42:42.920 --> 00:42:43.920]  好還是不好
[00:42:43.920 --> 00:42:45.920]  他問我yes or no
[00:42:45.920 --> 00:42:46.920]  我答案只有兩個
[00:42:46.920 --> 00:42:48.920]  我怎會想到我會問他
[00:42:48.920 --> 00:42:50.920]  有沒有結果
[00:42:50.920 --> 00:42:51.920]  這段情
[00:42:51.920 --> 00:42:53.920]  感情有沒有結果
[00:42:53.920 --> 00:42:54.920]  他突然間窒住
[00:42:54.920 --> 00:42:55.920]  他停了不知道幾秒
[00:42:55.920 --> 00:42:56.920]  一兩秒左右
[00:42:56.920 --> 00:42:57.920]  他說
[00:42:57.920 --> 00:43:00.920]  這樣也是的
[00:43:00.920 --> 00:43:01.920]  都不知道有沒有結果
[00:43:01.920 --> 00:43:03.920]  這些東西
[00:43:03.920 --> 00:43:04.920]  我說就是了
[00:43:04.920 --> 00:43:06.920]  沒有結果又要追
[00:43:06.920 --> 00:43:07.920]  追來幹什麼
[00:43:07.920 --> 00:43:09.920]  新的生活已經過來了
[00:43:09.920 --> 00:43:10.920]  向前看
[00:43:10.920 --> 00:43:11.920]  嘩
[00:43:11.920 --> 00:43:13.920]  接著就多話說
[00:43:13.920 --> 00:43:15.920]  我告訴你
[00:43:15.920 --> 00:43:16.920]  我到現在都記得
[00:43:16.920 --> 00:43:17.920]  十幾年前
[00:43:17.920 --> 00:43:18.920]  我這個
[00:43:18.920 --> 00:43:19.920]  那個moment
[00:43:19.920 --> 00:43:21.920]  聖靈就是這麼真
[00:43:21.920 --> 00:43:22.920]  你明不明
[00:43:22.920 --> 00:43:24.920]  當我們說都說不到的時候
[00:43:24.920 --> 00:43:25.920]  你知不知道
[00:43:25.920 --> 00:43:26.920]  你有時人生你和我
[00:43:26.920 --> 00:43:27.920]  都會碰見這些情況
[00:43:27.920 --> 00:43:28.920]  有時在生意上
[00:43:28.920 --> 00:43:29.920]  在工作上
[00:43:29.920 --> 00:43:31.920]  電光火石之間
[00:43:31.920 --> 00:43:33.920]  你就要說
[00:43:33.920 --> 00:43:34.920]  電光火石之間
[00:43:34.920 --> 00:43:35.920]  你就要做決定
[00:43:35.920 --> 00:43:37.920]  那時你問誰
[00:43:37.920 --> 00:43:39.920]  你打電話問誰顧問
[00:43:39.920 --> 00:43:40.920]  你找哪本書
[00:43:40.920 --> 00:43:42.920]  沒有了
[00:43:42.920 --> 00:43:43.920]  沒有了頂姊妹
[00:43:43.920 --> 00:43:44.920]  你知不知道那時候
[00:43:44.920 --> 00:43:47.920]  在你心裏的聖靈在等著你
[00:43:47.920 --> 00:43:49.920]  你這樣都不去求助
[00:43:49.920 --> 00:43:50.920]  在這個時刻裏
[00:43:50.920 --> 00:43:51.920]  你還自己到處去
[00:43:51.920 --> 00:43:54.920]  還自己膽粗糙亂做決定
[00:43:54.920 --> 00:43:55.920]  是不是笨
[00:43:55.920 --> 00:43:58.920]  聖靈會要帶我們進入真理
[00:43:58.920 --> 00:43:59.920]  我希望這個禮拜裏
[00:43:59.920 --> 00:44:01.920]  你真的好好地
[00:44:01.920 --> 00:44:04.920]  經歷聖靈那種奇妙
[00:44:04.920 --> 00:44:05.920]  我不是說死到臨頭
[00:44:05.920 --> 00:44:07.920]  才要求他
[00:44:07.920 --> 00:44:09.920]  你希望你能夠在生命裏
[00:44:09.920 --> 00:44:12.920]  習慣去問他
[00:44:12.920 --> 00:44:13.920]  主啊我應該怎樣做呢
[00:44:13.920 --> 00:44:14.920]  聖靈啊
[00:44:14.920 --> 00:44:15.920]  我現在這件事的時候
[00:44:15.920 --> 00:44:17.920]  你可不可以帶領我呢
[00:44:17.920 --> 00:44:18.920]  我真的
[00:44:18.920 --> 00:44:19.920]  你不要說我
[00:44:19.920 --> 00:44:21.920]  你做了那麼久的神學家
[00:44:21.920 --> 00:44:23.920]  又叫做牧師
[00:44:23.920 --> 00:44:24.920]  你還是這樣做
[00:44:24.920 --> 00:44:25.920]  我都是這樣做的
[00:44:25.920 --> 00:44:26.920]  有時我寫文字寫著寫著
[00:44:26.920 --> 00:44:27.920]  我寫不出來
[00:44:27.920 --> 00:44:28.920]  因為突然間卡住了
[00:44:28.920 --> 00:44:29.920]  有些問題的時候
[00:44:29.920 --> 00:44:30.920]  我就祈禱
[00:44:30.920 --> 00:44:31.920]  祈禱不用很大件事
[00:44:31.920 --> 00:44:32.920]  心裏面說
[00:44:32.920 --> 00:44:34.920]  主啊我真的不知道怎樣寫下去
[00:44:34.920 --> 00:44:35.920]  我剛才卡住了
[00:44:35.920 --> 00:44:37.920]  你給我一個出路
[00:44:37.920 --> 00:44:38.920]  很多次就是這樣
[00:44:38.920 --> 00:44:39.920]  裏面就來了
[00:44:39.920 --> 00:44:40.920]  都不知道怎樣來的
[00:44:40.920 --> 00:44:41.920]  你知道那些意念
[00:44:41.920 --> 00:44:43.920]  不是溫偉耀想出來的
[00:44:43.920 --> 00:44:44.920]  我知道
[00:44:44.920 --> 00:44:46.920]  因為我知道我怎樣想
[00:44:46.920 --> 00:44:47.920]  我知道我想到甚麼
[00:44:47.920 --> 00:44:49.920]  是沒可能想到那些東西
[00:44:49.920 --> 00:44:51.920]  好像剛才那句問題那樣
[00:44:51.920 --> 00:44:53.920]  就在心裏面
[00:44:53.920 --> 00:44:54.920]  不知道在哪裏
[00:44:54.920 --> 00:44:55.920]  都不是我想得到的
[00:44:55.920 --> 00:44:56.920]  因為他在那裏說
[00:44:56.920 --> 00:44:57.920]  我要聽著他說的
[00:44:57.920 --> 00:44:58.920]  我怎有空再想呢
[00:44:58.920 --> 00:45:00.920]  手上的資料全部都沒有
[00:45:00.920 --> 00:45:01.920]  如果說那些離婚啊
[00:45:01.920 --> 00:45:03.920]  那些失戀啊
[00:45:03.920 --> 00:45:04.920]  我就一路這樣找
[00:45:04.920 --> 00:45:05.920]  明白嗎
[00:45:05.920 --> 00:45:06.920]  他寫下幾個point
[00:45:06.920 --> 00:45:08.920]  我就隨便得個point
[00:45:08.920 --> 00:45:10.920]  或者是對的那些給他看
[00:45:10.920 --> 00:45:11.920]  但沒有的
[00:45:11.920 --> 00:45:12.920]  一句東西都沒有的時候
[00:45:12.920 --> 00:45:13.920]  這個真是聖靈的功能
[00:45:13.920 --> 00:45:14.920]  弟兄姊妹
[00:45:14.920 --> 00:45:15.920]  你知不知道聖靈在你的生命裏面
[00:45:15.920 --> 00:45:17.920]  真是帶領你進入真理
[00:45:17.920 --> 00:45:19.920]  人生的真理
[00:45:19.920 --> 00:45:20.920]  如果你錯過了
[00:45:20.920 --> 00:45:22.920]  放過了這種這樣的福氣
[00:45:22.920 --> 00:45:23.920]  和祝福的話
[00:45:23.920 --> 00:45:25.920]  你就很笨
[00:45:25.920 --> 00:45:26.920]  我用這個字眼
[00:45:26.920 --> 00:45:27.920]  你很吃虧
[00:45:27.920 --> 00:45:28.920]  好
[00:45:28.920 --> 00:45:29.920]  第二
[00:45:29.920 --> 00:45:31.920]  聖靈的那個安慰
[00:45:31.920 --> 00:45:34.920]  聖靈成為我們的安慰者
[00:45:34.920 --> 00:45:36.920]  剛才說的那個
[00:45:36.920 --> 00:45:38.920]  他是一個輔導員
[00:45:38.920 --> 00:45:39.920]  所以聖經那裏說
[00:45:39.920 --> 00:45:41.920]  第十四章二十七節那裏說
[00:45:41.920 --> 00:45:43.920]  我留下平安給你們
[00:45:43.920 --> 00:45:45.920]  我將我的平安賜給你們
[00:45:45.920 --> 00:45:46.920]  我所賜的
[00:45:46.920 --> 00:45:48.920]  不像世人所賜的
[00:45:48.920 --> 00:45:50.920]  你們心裏不要憂愁
[00:45:50.920 --> 00:45:52.920]  也不要膽怯
[00:45:52.920 --> 00:45:54.920]  ok
[00:45:54.920 --> 00:45:56.920]  十五章和十六章那裏說什麼呢
[00:45:56.920 --> 00:45:59.920]  並且不單止不憂愁
[00:45:59.920 --> 00:46:00.920]  要叫我的喜樂
[00:46:00.920 --> 00:46:02.920]  存在你們心裏
[00:46:02.920 --> 00:46:05.920]  並叫你們的喜樂可以滿人
[00:46:05.920 --> 00:46:07.920]  你們現在也是憂愁
[00:46:07.920 --> 00:46:09.920]  但我要再見你們
[00:46:09.920 --> 00:46:11.920]  你們的心就喜樂了
[00:46:11.920 --> 00:46:14.920]  這喜樂也沒有人能奪去
[00:46:14.920 --> 00:46:16.920]  這個是一個很大的祝福
[00:46:16.920 --> 00:46:18.920]  剛才我們說
[00:46:18.920 --> 00:46:19.920]  你現在憂愁
[00:46:19.920 --> 00:46:20.920]  耶穌說我不明白
[00:46:20.920 --> 00:46:23.920]  不過你這個憂愁會變為喜樂
[00:46:23.920 --> 00:46:25.920]  因為聖靈來了
[00:46:25.920 --> 00:46:29.920]  是帶給你一個心裏最大的滿足
[00:46:29.920 --> 00:46:32.920]  和輔導和安慰
[00:46:32.920 --> 00:46:36.920]  剛才我們說
[00:46:36.920 --> 00:46:41.920]  聖靈二十四小時在你心裏
[00:46:41.920 --> 00:46:44.920]  我覺得我們有時真的很笨
[00:46:44.920 --> 00:46:45.920]  潘紹我這樣說
[00:46:45.920 --> 00:46:48.920]  有時我們很傻
[00:46:48.920 --> 00:46:51.920]  你試過有時你人生走到一個地步
[00:46:51.920 --> 00:46:53.920]  困擾到不得了
[00:46:53.920 --> 00:46:54.920]  難過到不得了
[00:46:54.920 --> 00:46:56.920]  或者和某個人有嫌隙
[00:46:56.920 --> 00:46:58.920]  家人沒辦法
[00:46:58.920 --> 00:47:00.920]  因為人就是人家
[00:47:00.920 --> 00:47:01.920]  你改也改不了
[00:47:01.920 --> 00:47:05.920]  那句說話你在腦裏想了一千次
[00:47:05.920 --> 00:47:07.920]  但知道全世界最不適合就是你講
[00:47:07.920 --> 00:47:09.920]  但唯有你才可以講
[00:47:09.920 --> 00:47:10.920]  你多恨人家講
[00:47:10.920 --> 00:47:12.920]  誰知那些人又不講
[00:47:12.920 --> 00:47:14.920]  又講錯的東西
[00:47:14.920 --> 00:47:16.920]  你很生氣
[00:47:16.920 --> 00:47:17.920]  我都經歷過
[00:47:17.920 --> 00:47:18.920]  你和我都經歷過
[00:47:18.920 --> 00:47:19.920]  有時我們人生走到一個地步
[00:47:19.920 --> 00:47:20.920]  有些挫敗
[00:47:20.920 --> 00:47:23.920]  到一個地步我自己什麼心機都沒有了
[00:47:23.920 --> 00:47:25.920]  很多時候你和我在這個時間
[00:47:25.920 --> 00:47:27.920]  很多人包括我都試過
[00:47:27.920 --> 00:47:31.920]  很多人就說我和誰講好呢
[00:47:31.920 --> 00:47:32.920]  我打個電話
[00:47:32.920 --> 00:47:34.920]  打到他那個朋友那個老友寄他家裏
[00:47:34.920 --> 00:47:36.920]  他又不在家裏
[00:47:36.920 --> 00:47:37.920]  你講低電話
[00:47:37.920 --> 00:47:39.920]  我叫他再打你
[00:47:39.920 --> 00:47:40.920]  心裏很難過
[00:47:40.920 --> 00:47:42.920]  我周圍找人幫我
[00:47:42.920 --> 00:47:43.920]  周圍去安慰
[00:47:43.920 --> 00:47:45.920]  找安慰都找不到的時候
[00:47:45.920 --> 00:47:46.920]  你多麼的失落
[00:47:46.920 --> 00:47:47.920]  多麼的孤單
[00:47:47.920 --> 00:47:49.920]  多麼的頹喪
[00:47:49.920 --> 00:47:51.920]  就在這個時間裏面
[00:47:51.920 --> 00:47:53.920]  親愛的丁子妹你有沒有想過
[00:47:53.920 --> 00:47:55.920]  你最好的輔導員
[00:47:55.920 --> 00:47:57.920]  不在那裏
[00:47:57.920 --> 00:47:59.920]  就在這裏
[00:47:59.920 --> 00:48:01.920]  你用不著預約時間
[00:48:01.920 --> 00:48:03.920]  預約兩個星期
[00:48:03.920 --> 00:48:05.920]  現在那麼旺那些人
[00:48:05.920 --> 00:48:07.920]  Family Counseling
[00:48:07.920 --> 00:48:09.920]  預約兩個星期都過氣了
[00:48:09.920 --> 00:48:10.920]  都不想講了
[00:48:10.920 --> 00:48:12.920]  過了兩個星期才見到你
[00:48:12.920 --> 00:48:14.920]  不用預約的
[00:48:14.920 --> 00:48:15.920]  就在你裏面
[00:48:15.920 --> 00:48:17.920]  就在你心裏面
[00:48:17.920 --> 00:48:21.920]  他願意將這個安慰力量去賜給你
[00:48:21.920 --> 00:48:23.920]  丁子妹
[00:48:23.920 --> 00:48:25.920]  就好像那首詞
[00:48:25.920 --> 00:48:27.920]  眾裡尋他千百度
[00:48:27.920 --> 00:48:29.920]  默然回首
[00:48:29.920 --> 00:48:31.920]  乃人卻在燈火闌珊處
[00:48:31.920 --> 00:48:33.920]  就是這樣
[00:48:33.920 --> 00:48:35.920]  就是這首詞所講的
[00:48:35.920 --> 00:48:36.920]  周圍找又不行
[00:48:36.920 --> 00:48:37.920]  這裏又不行
[00:48:37.920 --> 00:48:39.920]  那裏又不行的時候
[00:48:39.920 --> 00:48:41.920]  一轉頭原來他就在這裏
[00:48:41.920 --> 00:48:43.920]  就是在這裏
[00:48:43.920 --> 00:48:45.920]  你想想我們多笨
[00:48:45.920 --> 00:48:47.920]  天地宇宙的主宰
[00:48:47.920 --> 00:48:49.920]  你去找一個很出名的顧問
[00:48:49.920 --> 00:48:51.920]  都想他因為他有經驗
[00:48:51.920 --> 00:48:53.920]  所以給你一點出路教你怎樣做
[00:48:53.920 --> 00:48:55.920]  耶穌基督
[00:48:55.920 --> 00:48:57.920]  他自己是天地的主宰
[00:48:57.920 --> 00:48:59.920]  有
[00:48:59.920 --> 00:49:01.920]  滿有那種最高的智慧
[00:49:01.920 --> 00:49:03.920]  他願意在這裏帶你
[00:49:03.920 --> 00:49:05.920]  在這裏行
[00:49:05.920 --> 00:49:07.920]  而我們竟然忽略他
[00:49:07.920 --> 00:49:09.920]  你跑去找這個問那個
[00:49:09.920 --> 00:49:11.920]  問這個問那個還問不到
[00:49:11.920 --> 00:49:13.920]  問到有時得到的結果是錯的
[00:49:13.920 --> 00:49:15.920]  你說是不是很傻
[00:49:15.920 --> 00:49:17.920]  不過剛才說的
[00:49:17.920 --> 00:49:19.920]  那個條件是什麼呢
[00:49:19.920 --> 00:49:21.920]  你要和聖靈的敏銳
[00:49:21.920 --> 00:49:23.920]  能夠真的有接軌
[00:49:23.920 --> 00:49:25.920]  是不是
[00:49:25.920 --> 00:49:27.920]  好日子都不理他
[00:49:27.920 --> 00:49:29.920]  又不理他
[00:49:29.920 --> 00:49:31.920]  等他等到一半
[00:49:31.920 --> 00:49:33.920]  有困難的時候
[00:49:33.920 --> 00:49:35.920]  就馬上問怎麼辦
[00:49:35.920 --> 00:49:37.920]  聖靈會很模糊
[00:49:37.920 --> 00:49:39.920]  不是聖靈的聲音模糊
[00:49:39.920 --> 00:49:41.920]  而是你有沒有留意當我們拒絕聖靈的感動的時候
[00:49:41.920 --> 00:49:43.920]  拒絕一次
[00:49:43.920 --> 00:49:45.920]  他的聲音又模糊一點
[00:49:45.920 --> 00:49:47.920]  拒絕兩次他的聲音又模糊一點
[00:49:47.920 --> 00:49:49.920]  我和大家都分享過
[00:49:49.920 --> 00:49:51.920]  你記得當年
[00:49:51.920 --> 00:49:53.920]  剛剛信耶穌的時候
[00:49:53.920 --> 00:49:55.920]  心裏火熱的時候
[00:49:55.920 --> 00:49:57.920]  聖靈很清楚的一做了一件事
[00:49:57.920 --> 00:49:59.920]  哎呀很不舒服
[00:49:59.920 --> 00:50:01.920]  其實那句話都沒有什麼
[00:50:01.920 --> 00:50:03.920]  但心裏就說我都不應該這樣說
[00:50:03.920 --> 00:50:05.920]  聖靈很清楚的
[00:50:05.920 --> 00:50:07.920]  哎呀對不起主
[00:50:07.920 --> 00:50:09.920]  現在不知道為什麼過了這麼多年之後
[00:50:09.920 --> 00:50:11.920]  腦裏都亂了還是盲目了
[00:50:11.920 --> 00:50:13.920]  罵人罵到這麼嗨
[00:50:13.920 --> 00:50:15.920]  之後好像沒什麼感覺
[00:50:15.920 --> 00:50:17.920]  聖靈的感動你已經聽不到
[00:50:17.920 --> 00:50:19.920]  好像耶穌用了一個很厲害的字眼
[00:50:19.920 --> 00:50:21.920]  有耳聽不到
[00:50:21.920 --> 00:50:23.920]  有眼又盲的
[00:50:23.920 --> 00:50:25.920]  你明不明白
[00:50:25.920 --> 00:50:27.920]  很可怕的
[00:50:27.920 --> 00:50:29.920]  其實因為我們對聖靈已經失去了敏感
[00:50:29.920 --> 00:50:31.920]  我們求主幫我們從今之後
[00:50:31.920 --> 00:50:33.920]  我們問聖靈
[00:50:33.920 --> 00:50:35.920]  我聖靈求你進入我的生命裏
[00:50:35.920 --> 00:50:37.920]  現在你就在我裏面的時候
[00:50:37.920 --> 00:50:39.920]  求你讓我開始每天和你保持一個很敏銳的
[00:50:39.920 --> 00:50:41.920]  你現在和我說的時候
[00:50:41.920 --> 00:50:43.920]  求你感動我
[00:50:43.920 --> 00:50:45.920]  一說給我聽的時候
[00:50:45.920 --> 00:50:47.920]  我馬上做
[00:50:47.920 --> 00:50:49.920]  第二次又清楚一點
[00:50:49.920 --> 00:50:51.920]  感動的時候
[00:50:51.920 --> 00:50:53.920]  又馬上肯信服的話
[00:50:53.920 --> 00:50:55.920]  即時的信服
[00:50:55.920 --> 00:50:57.920]  就是聽到聖靈的帶領
[00:50:57.920 --> 00:50:59.920]  和聲音的
[00:50:59.920 --> 00:51:01.920]  最有效的一個操練
[00:51:01.920 --> 00:51:03.920]  即時聽話
[00:51:03.920 --> 00:51:05.920]  你不要推
[00:51:05.920 --> 00:51:07.920]  總之聽他話
[00:51:07.920 --> 00:51:09.920]  就去吧
[00:51:09.920 --> 00:51:11.920]  你有沒有聽錯的
[00:51:11.920 --> 00:51:13.920]  我寧願你聽錯
[00:51:13.920 --> 00:51:15.920]  你明白嗎
[00:51:15.920 --> 00:51:17.920]  而且你有基本的
[00:51:17.920 --> 00:51:19.920]  基督徒常識
[00:51:19.920 --> 00:51:21.920]  你都不會聽錯的
[00:51:21.920 --> 00:51:23.920]  你不會聽到聖靈教你去打劫的
[00:51:23.920 --> 00:51:25.920]  你有基本的聖經的知識
[00:51:25.920 --> 00:51:27.920]  你不會聽到聖靈
[00:51:27.920 --> 00:51:29.920]  叫你破口大罵
[00:51:29.920 --> 00:51:31.920]  罵壞那個人
[00:51:31.920 --> 00:51:33.920]  不會的
[00:51:33.920 --> 00:51:35.920]  你不用擔心的
[00:51:35.920 --> 00:51:37.920]  你會說
[00:51:37.920 --> 00:51:39.920]  聖靈好像感動我和那個人傳福音
[00:51:39.920 --> 00:51:41.920]  你不就傳了
[00:51:41.920 --> 00:51:43.920]  我相信神都沒有說
[00:51:43.920 --> 00:51:45.920]  我都沒有叫你和那個人傳福音
[00:51:45.920 --> 00:51:47.920]  聖靈都不知道多高興
[00:51:47.920 --> 00:51:49.920]  你就傳了
[00:51:49.920 --> 00:51:51.920]  就算不是都不會錯的
[00:51:51.920 --> 00:51:53.920]  不會怕的不用擔心的
[00:51:53.920 --> 00:51:55.920]  不要做那麼大件事
[00:51:55.920 --> 00:51:57.920]  不要找那麼危險的事
[00:51:57.920 --> 00:51:59.920]  你不要聽錯
[00:51:59.920 --> 00:52:01.920]  好像有個弟兄走去
[00:52:01.920 --> 00:52:03.920]  有個姐妹那裡認識了兩天
[00:52:03.920 --> 00:52:05.920]  聖靈感動我要和你結婚
[00:52:05.920 --> 00:52:07.920]  嚇死人了
[00:52:07.920 --> 00:52:09.920]  不要亂說話
[00:52:09.920 --> 00:52:11.920]  在小事上
[00:52:11.920 --> 00:52:13.920]  聖靈感動
[00:52:13.920 --> 00:52:15.920]  一坐上飛機
[00:52:15.920 --> 00:52:17.920]  你旁邊那個人不如和他講一聲福音
[00:52:17.920 --> 00:52:21.920]  很多人就有九千多個理由說不行的
[00:52:21.920 --> 00:52:23.920]  心裏面說聖靈
[00:52:23.920 --> 00:52:25.920]  聖靈說如果還沒坐定
[00:52:25.920 --> 00:52:27.920]  先坐定
[00:52:27.920 --> 00:52:29.920]  聖靈又來了
[00:52:29.920 --> 00:52:31.920]  他坐定了很舒服了
[00:52:31.920 --> 00:52:33.920]  人家等著吃東西
[00:52:33.920 --> 00:52:35.920]  我們很多這些理由
[00:52:35.920 --> 00:52:39.920]  我們叫消滅聖靈的感動
[00:52:39.920 --> 00:52:41.920]  有很多技巧的
[00:52:41.920 --> 00:52:43.920]  你試試大膽一點
[00:52:43.920 --> 00:52:45.920]  不要理會
[00:52:45.920 --> 00:52:47.920]  一聖靈一感動就和他講
[00:52:47.920 --> 00:52:49.920]  人家都不認識你
[00:52:49.920 --> 00:52:51.920]  講得很礙眼
[00:52:51.920 --> 00:52:53.920]  你不知道的很奇怪
[00:52:53.920 --> 00:52:55.920]  很多次你聽見見證
[00:52:55.920 --> 00:52:57.920]  神可能在他心裏面
[00:52:57.920 --> 00:52:59.920]  你怎知道他經歷了什麼事
[00:52:59.920 --> 00:53:01.920]  他心裏面正是想聽
[00:53:01.920 --> 00:53:03.920]  你明白嗎
[00:53:03.920 --> 00:53:05.920]  你推一次又推一次
[00:53:05.920 --> 00:53:07.920]  你發覺推到過了一個多小時之後
[00:53:07.920 --> 00:53:09.920]  你沒什麼感動的了
[00:53:09.920 --> 00:53:11.920]  不是聖靈不感動你
[00:53:11.920 --> 00:53:13.920]  根本你都不聽話
[00:53:13.920 --> 00:53:15.920]  那就收檔了
[00:53:15.920 --> 00:53:17.920]  你已經盲目了
[00:53:17.920 --> 00:53:19.920]  於是安安樂樂
[00:53:19.920 --> 00:53:21.920]  整個程十個八個小時
[00:53:21.920 --> 00:53:23.920]  不用和他講福音
[00:53:23.920 --> 00:53:25.920]  其實聖靈的聲音
[00:53:25.920 --> 00:53:27.920]  你已經鈍了
[00:53:27.920 --> 00:53:29.920]  如果你一聽的時候
[00:53:29.920 --> 00:53:31.920]  下次你又在另外一件事上
[00:53:31.920 --> 00:53:33.920]  你會清楚一點
[00:53:33.920 --> 00:53:35.920]  讓我們的心
[00:53:35.920 --> 00:53:37.920]  越來越敏銳
[00:53:37.920 --> 00:53:39.920]  到時候你有需要
[00:53:39.920 --> 00:53:41.920]  去問他的時候
[00:53:41.920 --> 00:53:43.920]  聖靈帶領你
[00:53:43.920 --> 00:53:45.920]  安慰你
[00:53:45.920 --> 00:53:47.920]  鼓勵你
[00:53:47.920 --> 00:53:49.920]  帶你去懂得講應該講的那句話
[00:53:49.920 --> 00:53:51.920]  你說我們多幸福
[00:53:51.920 --> 00:53:53.920]  天地的主宰陪你
[00:53:53.920 --> 00:53:55.920]  面對問題
[00:53:55.920 --> 00:53:57.920]  怎麼買都買不起
[00:53:57.920 --> 00:53:59.920]  你給五百萬買他兩個小時
[00:53:59.920 --> 00:54:01.920]  你買不起啊
[00:54:01.920 --> 00:54:03.920]  你買得了我嗎
[00:54:03.920 --> 00:54:05.920]  我不用你買我知道
[00:54:05.920 --> 00:54:07.920]  我自己願意來
[00:54:07.920 --> 00:54:09.920]  不過你要接受我
[00:54:09.920 --> 00:54:11.920]  在你心裡讓我來居守為你
[00:54:11.920 --> 00:54:13.920]  所以我們
[00:54:13.920 --> 00:54:15.920]  在神的面前要學習
[00:54:15.920 --> 00:54:17.920]  這個
[00:54:17.920 --> 00:54:19.920]  很簡單和大家講另外一個
[00:54:19.920 --> 00:54:21.920]  就是耶穌說
[00:54:21.920 --> 00:54:23.920]  因為我不解釋兩句
[00:54:23.920 --> 00:54:25.920]  可能心裡仍然有困惑
[00:54:25.920 --> 00:54:27.920]  還有耶穌說我在你們裡面
[00:54:27.920 --> 00:54:29.920]  就明白了
