
[00:00:00.000 --> 00:00:05.600]  我們下半節特別想從一個信仰的角度去看這件事
[00:37:27.280 --> 00:37:29.280]  稍微一些動作
[00:37:29.280 --> 00:37:30.280]  我告訴你
[00:37:30.280 --> 00:37:32.280]  我剛才說的那個環抱
[00:37:32.280 --> 00:37:34.280]  我想是那樣東西
[00:37:34.280 --> 00:37:35.280]  抱著他
[00:37:35.280 --> 00:37:36.280]  另外
[00:37:36.280 --> 00:37:40.280]  剛才說到第二個point
[00:37:40.280 --> 00:37:41.280]  走了
[00:37:41.280 --> 00:37:43.280]  我想你們女性說一下
[00:37:43.280 --> 00:37:44.280]  如果一個男人
[00:37:44.280 --> 00:37:46.280]  他只是將他的困難
[00:37:46.280 --> 00:37:47.280]  收在內心
[00:37:47.280 --> 00:37:48.280]  在身邊的支持者
[00:37:48.280 --> 00:37:49.280]  那怎麼辦呢
[00:37:49.280 --> 00:37:50.280]  其實我是
[00:37:50.280 --> 00:37:52.280]  怎麼說呢
[00:37:52.280 --> 00:37:54.280]  我覺得男人和男人
[00:37:54.280 --> 00:37:57.280]  是可以建立到一種親密感
[00:37:57.280 --> 00:37:59.280]  因為我親眼看到
[00:37:59.280 --> 00:38:01.280]  是由禱告開始
[00:38:01.280 --> 00:38:04.280]  由禱告和認罪開始
[00:38:04.280 --> 00:38:06.280]  我親眼看到有兩個弟兄
[00:38:06.280 --> 00:38:09.280]  有一個弟兄覺得
[00:38:09.280 --> 00:38:11.280]  是神感動他
[00:38:11.280 --> 00:38:13.280]  然後他走去和另外一個弟兄認罪
[00:38:13.280 --> 00:38:14.280]  認什麼罪呢
[00:38:14.280 --> 00:38:16.280]  就是剛才說的比較的罪
[00:38:16.280 --> 00:38:17.280]  原來在教會裏邊
[00:38:17.280 --> 00:38:20.280]  一直大家之間有嚴規
[00:38:20.280 --> 00:38:22.280]  有很多東西其實是比較
[00:38:22.280 --> 00:38:24.280]  你的房子大過我
[00:38:24.280 --> 00:38:26.280]  你的工作好過我
[00:38:26.280 --> 00:38:29.280]  我真的坐在這裏聽著的時候
[00:38:29.280 --> 00:38:30.280]  我心裏面很感動
[00:38:30.280 --> 00:38:32.280]  那個弟兄捉著另外一個弟兄的手
[00:38:32.280 --> 00:38:34.280]  他說你上個星期
[00:38:34.280 --> 00:38:36.280]  你說要為你的兒子祈禱
[00:38:36.280 --> 00:38:37.280]  我心想
[00:38:37.280 --> 00:38:38.280]  我兒子的病
[00:38:38.280 --> 00:38:40.280]  為什麼要為你的兒子祈禱
[00:38:40.280 --> 00:38:41.280]  你兒子很厲害嗎
[00:38:41.280 --> 00:38:43.280]  他說我真的這樣想
[00:38:43.280 --> 00:38:44.280]  但是今天
[00:38:44.280 --> 00:38:46.280]  他說在神面前
[00:38:46.280 --> 00:38:48.280]  我向你認錯
[00:38:48.280 --> 00:38:49.280]  我說弟兄
[00:38:49.280 --> 00:38:51.280]  我從來沒有將你當成我的弟兄
[00:38:51.280 --> 00:38:53.280]  我們聖經看了很多
[00:38:53.280 --> 00:38:55.280]  說什麼叫彼此相愛
[00:38:55.280 --> 00:38:56.280]  彼此認罪
[00:38:56.280 --> 00:38:58.280]  但是我們從來沒有練習
[00:38:58.280 --> 00:38:59.280]  對我來說
[00:38:59.280 --> 00:39:01.280]  我看完那一幕
[00:39:01.280 --> 00:39:02.280]  我裏面很感動
[00:39:02.280 --> 00:39:04.280]  我回想
[00:39:04.280 --> 00:39:06.280]  原來男人可以這樣
[00:39:06.280 --> 00:39:07.280]  你說男人可以一起打球
[00:39:07.280 --> 00:39:08.280]  我同意
[00:39:08.280 --> 00:39:09.280]  男人可以一起看世界盃
[00:39:09.280 --> 00:39:10.280]  在那裏弄人浪
[00:39:10.280 --> 00:39:11.280]  表達情緒
[00:39:11.280 --> 00:39:12.280]  我同意
[00:39:12.280 --> 00:39:13.280]  但是我覺得
[00:39:13.280 --> 00:39:16.280]  我真的親眼看到的時候
[00:39:16.280 --> 00:39:18.280]  我以為不可能的
[00:39:18.280 --> 00:39:19.280]  我以為男人和男人之間
[00:39:19.280 --> 00:39:21.280]  不可以捉著大家的手
[00:39:21.280 --> 00:39:23.280]  然後祈禱
[00:39:23.280 --> 00:39:25.280]  然後在神面前認
[00:39:25.280 --> 00:39:26.280]  就是你剛才說的
[00:39:26.280 --> 00:39:27.280]  那個牆
[00:39:27.280 --> 00:39:29.280]  那個比較的牆拆開了
[00:39:29.280 --> 00:39:32.280]  回應一下
[00:39:32.280 --> 00:39:34.280]  這個也是我今晚說完又說
[00:39:34.280 --> 00:39:36.280]  要人帶頭做
[00:39:36.280 --> 00:39:39.280]  其實男人
[00:39:39.280 --> 00:39:40.280]  他不要跟人
[00:39:40.280 --> 00:39:42.280]  但是他見到有這個可能性
[00:39:42.280 --> 00:39:45.280]  他真的親眼看到
[00:39:45.280 --> 00:39:47.280]  這個人並不是傳統
[00:39:47.280 --> 00:39:48.280]  剛才我說的那些
[00:39:48.280 --> 00:39:49.280]  二分法
[00:39:49.280 --> 00:39:51.280]  標準性的弱者
[00:39:51.280 --> 00:39:52.280]  他竟然可以這樣做
[00:39:52.280 --> 00:39:54.280]  但是他又很佩服這個人
[00:39:54.280 --> 00:39:56.280]  但是他在感情上
[00:39:56.280 --> 00:39:57.280]  可以這麼投入
[00:39:57.280 --> 00:39:58.280]  這樣付出
[00:39:58.280 --> 00:40:01.280]  甚至大家可以擁抱
[00:40:01.280 --> 00:40:02.280]  這個時候
[00:40:02.280 --> 00:40:04.280]  這個榜樣
[00:40:04.280 --> 00:40:06.280]  就會給成一種很重要的鼓勵
[00:40:06.280 --> 00:40:08.280]  這個鼓勵令到他去嘗試
[00:40:08.280 --> 00:40:10.280]  就開始突破
[00:40:10.280 --> 00:40:12.280]  比被人逼他做重要
[00:40:12.280 --> 00:40:14.280]  男人被人逼就不會做
[00:40:14.280 --> 00:40:16.280]  但是男人見到一些好的榜樣
[00:40:16.280 --> 00:40:19.280]  他心裏面羨慕
[00:40:19.280 --> 00:40:21.280]  有個適當的安全的環境
[00:40:21.280 --> 00:40:23.280]  不會被人取笑的時候
[00:40:23.280 --> 00:40:25.280]  男人是會嘗試的
[00:40:25.280 --> 00:40:27.280]  這件事就要配合
[00:40:27.280 --> 00:40:29.280]  這裡有條問題
[00:40:29.280 --> 00:40:30.280]  我覺得挺重要
[00:40:30.280 --> 00:40:32.280]  因為他說要解答單張的題目
[00:40:32.280 --> 00:40:35.280]  神做男人是不是給他特別花心
[00:40:35.280 --> 00:40:38.280]  神做女人是不是給他特別小器
[00:40:38.280 --> 00:40:43.280]  我先說
[00:40:43.280 --> 00:40:45.280]  你先說
[00:40:45.280 --> 00:40:47.280]  我提的這條題目
[00:40:50.280 --> 00:40:52.280]  這條題目是我想一個問題
[00:40:52.280 --> 00:40:56.280]  為什麼十個家庭裏面
[00:40:56.280 --> 00:40:59.280]  有八個有婆媳的問題
[00:40:59.280 --> 00:41:03.280]  很少聽見有外父和女婿的問題
[00:41:03.280 --> 00:41:06.280]  大家都是同一個
[00:41:06.280 --> 00:41:08.280]  你說婆媳就差一個兒子
[00:41:08.280 --> 00:41:11.280]  外父和女婿就差一個女兒
[00:41:11.280 --> 00:41:13.280]  他們不說話
[00:41:13.280 --> 00:41:16.280]  你說都是有壓力的
[00:41:16.280 --> 00:41:17.280]  不過不出聲
[00:41:17.280 --> 00:41:18.280]  我覺得不是
[00:41:18.280 --> 00:41:20.280]  外父也沒有所謂
[00:41:20.280 --> 00:41:23.280]  我見到很多男人
[00:41:23.280 --> 00:41:25.280]  外父對女婿挺好
[00:41:25.280 --> 00:41:28.280]  就不像婆婆和媳婦
[00:41:28.280 --> 00:41:30.280]  總是在眼中釘
[00:41:30.280 --> 00:41:34.280]  你正在回答小器
[00:41:34.280 --> 00:41:36.280]  其實我是想回答花心
[00:41:36.280 --> 00:41:39.280]  不如你回答花心
[00:41:39.280 --> 00:41:43.280]  回答小器不要緊
[00:41:43.280 --> 00:41:46.280]  我覺得如果說女性的特質
[00:41:46.280 --> 00:41:49.280]  我覺得上帝創造女性是比較敏銳的
[00:41:49.280 --> 00:41:51.280]  我必須承認
[00:41:51.280 --> 00:41:53.280]  那種敏銳包括你的眼睛
[00:41:53.280 --> 00:41:55.280]  看到的東西比男人多
[00:41:55.280 --> 00:41:57.280]  從玻璃枱上的塵埃
[00:41:57.280 --> 00:42:00.280]  到男人衣領上的女人頭髮
[00:42:00.280 --> 00:42:02.280]  你都可以發現到
[00:42:02.280 --> 00:42:04.280]  問題是你怎樣用
[00:42:04.280 --> 00:42:06.280]  如果用得不好的時候
[00:42:06.280 --> 00:42:08.280]  是真的小器
[00:42:08.280 --> 00:42:10.280]  很容易因為一兩句說話
[00:42:10.280 --> 00:42:11.280]  就揣測
[00:42:11.280 --> 00:42:14.280]  因為女性的幻想力比較豐富
[00:42:14.280 --> 00:42:16.280]  一句說話
[00:42:16.280 --> 00:42:18.280]  你今天去了哪裡
[00:42:18.280 --> 00:42:20.280]  她不回答就有很多猜測
[00:42:20.280 --> 00:42:22.280]  會查看她的電話號碼
[00:42:22.280 --> 00:42:24.280]  事前上後
[00:42:24.280 --> 00:42:26.280]  我覺得是怎樣用
[00:42:26.280 --> 00:42:28.280]  女性的敏銳
[00:42:28.280 --> 00:42:29.280]  用得好的話
[00:42:29.280 --> 00:42:31.280]  可以很體貼入微
[00:42:31.280 --> 00:42:33.280]  可以照顧到人的需要
[00:42:33.280 --> 00:42:36.280]  但用得不好就小器多疑
[00:42:36.280 --> 00:42:39.280]  我有自己的看法
[00:42:39.280 --> 00:42:42.280]  剛才你說的是敏銳和仔細
[00:42:42.280 --> 00:42:45.280]  但我看到的另一方面
[00:42:45.280 --> 00:42:50.280]  男人較為工作主義
[00:42:50.280 --> 00:42:52.280]  較為注意事物
[00:42:52.280 --> 00:42:55.280]  女人則是關係主義
[00:42:55.280 --> 00:42:57.280]  很緊張關係
[00:42:57.280 --> 00:42:58.280]  人與人
[00:42:58.280 --> 00:43:01.280]  男人對一些事情很注視
[00:43:01.280 --> 00:43:05.280]  所以如果剛才說的家庭婆媳
[00:43:05.280 --> 00:43:07.280]  或外父女婿的問題
[00:43:07.280 --> 00:43:09.280]  其實是一個關係
[00:43:09.280 --> 00:43:11.280]  女人看關係很重
[00:43:11.280 --> 00:43:13.280]  所以將精力放在這裏
[00:43:13.280 --> 00:43:15.280]  男人不理會
[00:43:15.280 --> 00:43:18.280]  外父不理會女婿的問題
[00:43:18.280 --> 00:43:21.280]  還有在傳統的社會
[00:43:21.280 --> 00:43:23.280]  不是住在一起
[00:43:23.280 --> 00:43:25.280]  而住在一起的家庭
[00:43:25.280 --> 00:43:27.280]  多數是濕碎的
[00:43:27.280 --> 00:43:29.280]  婆媳之間
[00:43:29.280 --> 00:43:31.280]  十之八九都是濕碎的
[00:43:31.280 --> 00:43:33.280]  不過學蔡醫生的名言
[00:43:33.280 --> 00:43:36.280]  通常離婚就是這些濕碎的事
[00:43:36.280 --> 00:43:41.280]  煮完之後要不要抹
[00:43:41.280 --> 00:43:43.280]  為什麼用這個鍋來煮
[00:43:43.280 --> 00:43:44.280]  不用那個鍋來煮
[00:43:44.280 --> 00:43:47.280]  這些男人覺得無所謂
[00:43:47.280 --> 00:43:50.280]  外父和女婿很少為了這些事爭執
[00:43:50.280 --> 00:43:52.280]  因為兩個都不煮東西
[00:43:52.280 --> 00:43:54.280]  (笑聲)
[00:43:54.280 --> 00:43:56.280]  不煮東西不說
[00:43:56.280 --> 00:43:58.280]  所以我想
[00:43:58.280 --> 00:44:01.280]  外父和女婿
[00:44:01.280 --> 00:44:03.280]  如果政見不合的時候
[00:44:03.280 --> 00:44:05.280]  可能都會罵得很厲害
[00:44:05.280 --> 00:44:08.280]  不過這些就比較少
[00:44:08.280 --> 00:44:11.280]  這個我想就是分別
[00:44:11.280 --> 00:44:14.280]  女人是不是特別小器
[00:44:14.280 --> 00:44:16.280]  我覺得剛才說的一個指示
[00:44:16.280 --> 00:44:20.280]  和她在關係上特別緊張
[00:44:20.280 --> 00:44:22.280]  所以仍然有一個問題
[00:44:22.280 --> 00:44:24.280]  就是她看關係這麼緊張
[00:44:24.280 --> 00:44:26.280]  即是將她自己生命裏
[00:44:26.280 --> 00:44:29.280]  大部分投資在關係上
[00:44:29.280 --> 00:44:32.280]  我們見到很多很有成就的女性
[00:44:32.280 --> 00:44:33.280]  結婚後
[00:44:33.280 --> 00:44:34.280]  尤其生了小孩後
[00:44:34.280 --> 00:44:40.280]  不少情願放下事業
[00:44:40.280 --> 00:44:43.280]  我們見到很多
[00:44:43.280 --> 00:44:46.280]  但我們很少見到男人結婚後
[00:44:46.280 --> 00:44:48.280]  為了家庭就放下事業
[00:44:48.280 --> 00:44:52.280]  這個我不想用自私不自私的角度來說
[00:44:52.280 --> 00:44:54.280]  是看重點
[00:44:54.280 --> 00:44:56.280]  女人可以為了關係
[00:44:56.280 --> 00:44:58.280]  可以扔掉所有東西
[00:44:58.280 --> 00:44:59.280]  去維繫這個關係
[00:44:59.280 --> 00:45:02.280]  當然下足火爐去煮
[00:45:02.280 --> 00:45:04.280]  有時候會過火
[00:45:04.280 --> 00:45:06.280]  但男人同樣
[00:45:06.280 --> 00:45:10.280]  他看關係只是他很多重要的東西
[00:45:10.280 --> 00:45:11.280]  其中一樣
[00:45:11.280 --> 00:45:13.280]  我不知道這是不是很殘忍的說法
[00:45:13.280 --> 00:45:14.280]  但這好像是一個事實
[00:45:14.280 --> 00:45:16.280]  事業和其他東西
[00:45:16.280 --> 00:45:19.280]  和他的家庭都是平排的
[00:45:19.280 --> 00:45:20.280]  如果這樣的時候
[00:45:20.280 --> 00:45:24.280]  所以男人對家庭的投入
[00:45:24.280 --> 00:45:27.280]  是要加倍鼓勵才做得到
[00:45:27.280 --> 00:45:29.280]  而不是天生這麼容易
[00:45:29.280 --> 00:45:30.280]  不知道你們贊不贊成
[00:45:30.280 --> 00:45:31.280]  我同意
[00:45:31.280 --> 00:45:33.280]  但我覺得女性來說
[00:45:33.280 --> 00:45:35.280]  如果她放下所有東西
[00:45:35.280 --> 00:45:36.280]  投入家庭
[00:45:36.280 --> 00:45:38.280]  到老公老了
[00:45:38.280 --> 00:45:40.280]  老公依然有事業
[00:45:40.280 --> 00:45:41.280]  子女長大
[00:45:41.280 --> 00:45:42.280]  空巢的時候
[00:45:42.280 --> 00:45:43.280]  那個女人很慘
[00:45:43.280 --> 00:45:45.280]  因為聽過不少這樣的故事
[00:45:45.280 --> 00:45:46.280]  在這裡
[00:45:46.280 --> 00:45:48.280]  在座這麼多的丈夫
[00:45:48.280 --> 00:45:50.280]  一定有很多的丈夫
[00:45:50.280 --> 00:45:51.280]  我奉勸各位丈夫
[00:45:51.280 --> 00:45:55.280]  趁早鼓勵你太太發展自己
[00:45:55.280 --> 00:45:58.280]  譬如我知道有些去婦神體育課程
[00:45:58.280 --> 00:46:00.280]  讓她學習一下
[00:46:00.280 --> 00:46:03.280]  不要將太太只找在家裡
[00:46:03.280 --> 00:46:06.280]  否則到時不止鍋子燒熱
[00:46:06.280 --> 00:46:08.280]  拿鍋子扔你也有份
[00:46:08.280 --> 00:46:09.280]  因為她一路一路
[00:46:09.280 --> 00:46:10.280]  她的世界就擺
[00:46:10.280 --> 00:46:12.280]  她所有的希望
[00:46:12.280 --> 00:46:14.280]  就是寄託在一個男人身上
[00:46:14.280 --> 00:46:16.280]  或者如果有兒子就連在兒子身上
[00:46:16.280 --> 00:46:18.280]  到這些都離去的時候
[00:46:18.280 --> 00:46:20.280]  她就好像整個世界崩潰
[00:46:20.280 --> 00:46:22.280]  還有一樣很慘的
[00:46:22.280 --> 00:46:25.280]  就是男人的感情進化是慢一點
[00:46:25.280 --> 00:46:30.280]  到三四十歲的時候就不理家裡
[00:46:30.280 --> 00:46:32.280]  到五六十歲的時候
[00:46:32.280 --> 00:46:35.280]  才發現關係的重要
[00:46:35.280 --> 00:46:39.280]  回頭就想在太太身上取回這種關係
[00:46:39.280 --> 00:46:40.280]  緊張了
[00:46:40.280 --> 00:46:42.280]  但到時太太已經出去了
[00:46:42.280 --> 00:46:44.280]  因為她已經幫你熬了這麼久
[00:46:44.280 --> 00:46:46.280]  到時太太想有自己的生活
[00:46:46.280 --> 00:46:48.280]  有她自己的獨立性
[00:46:48.280 --> 00:46:49.280]  甚至想試試驗
[00:46:49.280 --> 00:46:51.280]  剛剛走回頭的時候
[00:46:51.280 --> 00:46:52.280]  太太已經可以不要她了
[00:46:52.280 --> 00:46:56.280]  所以我覺得這是一個很可惜的交錯
[00:46:56.280 --> 00:46:58.280]  大家對不到
[00:46:58.280 --> 00:47:00.280]  所以我們經常說
[00:47:00.280 --> 00:47:02.280]  一個關係是要學習
[00:47:02.280 --> 00:47:03.280]  還要下努力
[00:47:03.280 --> 00:47:05.280]  不是我自然想怎樣就怎樣
[00:47:05.280 --> 00:47:07.280]  每個人老實說
[00:47:07.280 --> 00:47:09.280]  每個男人下班回家都很累
[00:47:09.280 --> 00:47:11.280]  很累都想躺在這裡
[00:47:11.280 --> 00:47:13.280]  躺在這裡看電視
[00:47:13.280 --> 00:47:14.280]  看報紙
[00:47:14.280 --> 00:47:15.280]  然後開飯
[00:47:15.280 --> 00:47:16.280]  當然你也想
[00:47:16.280 --> 00:47:17.280]  我也想
[00:47:17.280 --> 00:47:19.280]  想就要做了嗎
[00:47:19.280 --> 00:47:22.280]  想不等於要做
[00:47:22.280 --> 00:47:25.280]  這是人和動物和野獸的分別
[00:47:25.280 --> 00:47:28.280]  所以做男人要下功夫
[00:47:28.280 --> 00:47:30.280]  做女人也要下功夫
[00:47:30.280 --> 00:47:34.280]  我想這算是我們今天的總結了嗎
[00:47:34.280 --> 00:47:35.280]  因為十點了
[00:47:35.280 --> 00:47:36.280]  我們不可以遲到
[00:47:36.280 --> 00:47:37.280]  我知道 我再加多一句
[00:47:37.280 --> 00:47:38.280]  我覺得
[00:47:38.280 --> 00:47:40.280]  我只是一句
[00:47:40.280 --> 00:47:44.280]  我想用鏡子來做比喻
[00:47:44.280 --> 00:47:46.280]  很多人說
[00:47:46.280 --> 00:47:50.280]  男人和女人用放大鏡去看
[00:47:50.280 --> 00:47:53.280]  如果用放大鏡去凸顯男女性的特質
[00:47:53.280 --> 00:47:56.280]  你會越看越看到缺點
[00:47:56.280 --> 00:47:58.280]  所以有人用比喻說
[00:47:58.280 --> 00:48:00.280]  兩性其實是一面鏡
[00:48:00.280 --> 00:48:01.280]  你照鏡為了什麼呢
[00:48:01.280 --> 00:48:02.280]  你照一照
[00:48:02.280 --> 00:48:03.280]  你看看多滿意
[00:48:03.280 --> 00:48:04.280]  鏡裡的自己
[00:48:04.280 --> 00:48:05.280]  多漂亮
[00:48:05.280 --> 00:48:06.280]  但你又會照到
[00:48:06.280 --> 00:48:07.280]  可能有些暗瘡
[00:48:07.280 --> 00:48:08.280]  頭髮變白了
[00:48:08.280 --> 00:48:10.280]  或者頭髮禿了的時候
[00:48:10.280 --> 00:48:11.280]  你不會蓋自己兩巴
[00:48:11.280 --> 00:48:12.280]  你會想
[00:48:12.280 --> 00:48:14.280]  我做什麼去補救呢
[00:48:14.280 --> 00:48:17.280]  有人用了照鏡的心態
[00:48:17.280 --> 00:48:18.280]  去比喻兩性
[00:48:18.280 --> 00:48:20.280]  如果繼續關係發展下去
[00:48:20.280 --> 00:48:21.280]  應該怎樣
[00:48:21.280 --> 00:48:22.280]  每天照一照鏡
[00:48:22.280 --> 00:48:23.280]  看看
[00:48:23.280 --> 00:48:25.280]  多滿意男性
[00:48:25.280 --> 00:48:28.280]  鏡裡的自己其實是男的
[00:48:28.280 --> 00:48:29.280]  另外我覺得
[00:48:29.280 --> 00:48:30.280]  有一種態度
[00:48:30.280 --> 00:48:32.280]  很重要的是自省
[00:48:32.280 --> 00:48:33.280]  就是
[00:48:33.280 --> 00:48:34.280]  想一想
[00:48:34.280 --> 00:48:35.280]  我們經常看
[00:48:35.280 --> 00:48:36.280]  聽講座
[00:48:36.280 --> 00:48:37.280]  就想一想
[00:48:37.280 --> 00:48:38.280]  這樣說男人
[00:48:38.280 --> 00:48:39.280]  我知道了
[00:48:39.280 --> 00:48:40.280]  回去告訴他
[00:48:40.280 --> 00:48:41.280]  男人就是這樣
[00:48:41.280 --> 00:48:42.280]  不要
[00:48:42.280 --> 00:48:43.280]  我希望你聽
[00:48:43.280 --> 00:48:44.280]  我作為男人
[00:48:44.280 --> 00:48:45.280]  我作為女人
[00:48:45.280 --> 00:48:48.280]  我有什麼東西要改呢
[00:48:48.280 --> 00:48:49.280]  有什麼東西要改呢
[00:48:49.280 --> 00:48:50.280]  有什麼東西
[00:48:50.280 --> 00:48:52.280]  是我做得不夠好的呢
[00:48:52.280 --> 00:48:53.280]  我覺得是一種心態
[00:48:53.280 --> 00:48:55.280]  令兩性越走越近
[00:48:55.280 --> 00:48:58.280]  舞是能夠跳得越來越美妙
[00:48:58.280 --> 00:48:59.280]  你講到鏡子
[00:48:59.280 --> 00:49:02.280]  我又用鏡子來作結束
[00:49:02.280 --> 00:49:03.280]  反而
[00:49:03.280 --> 00:49:04.280]  剛才你說
[00:49:04.280 --> 00:49:05.280]  好像一面鏡子
[00:49:05.280 --> 00:49:06.280]  看自己
[00:49:06.280 --> 00:49:08.280]  其實婚姻的關係裡
[00:49:08.280 --> 00:49:09.280]  我們應該對方
[00:49:09.280 --> 00:49:10.280]  對對方來說
[00:49:10.280 --> 00:49:11.280]  都是一面
[00:49:11.280 --> 00:49:13.280]  就像白雪公主的魔鏡
[00:49:13.280 --> 00:49:15.280]  大家記得白雪公主裡面
[00:49:15.280 --> 00:49:17.280]  就是魔鏡魔鏡
[00:49:17.280 --> 00:49:18.280]  誰最美
[00:49:18.280 --> 00:49:20.280]  魔鏡當然說你最美
[00:49:20.280 --> 00:49:21.280]  你最美
[00:49:21.280 --> 00:49:25.280]  那個其實就是婚姻的秘訣
[00:49:25.280 --> 00:49:28.280]  其實每個人都喜歡在鏡子面前
[00:49:28.280 --> 00:49:30.280]  覺得自己最美
[00:49:30.280 --> 00:49:31.280]  那個鏡子就是對方
[00:49:31.280 --> 00:49:33.280]  女的如果能夠令到
[00:49:33.280 --> 00:49:35.280]  做丈夫的
[00:49:35.280 --> 00:49:38.280]  太太每天都覺得自己美一點
[00:49:38.280 --> 00:49:41.280]  可愛一點的話
[00:49:41.280 --> 00:49:43.280]  她死心塌地都會愛你
[00:49:43.280 --> 00:49:44.280]  同樣的
[00:49:44.280 --> 00:49:46.280]  一個男人
[00:49:46.280 --> 00:49:49.280]  在女人太太的心目中
[00:49:49.280 --> 00:49:51.280]  他覺得每天回到家
[00:49:51.280 --> 00:49:53.280]  都是太太更加仰慕
[00:49:53.280 --> 00:49:54.280]  更加支持
[00:49:54.280 --> 00:49:55.280]  更加欣賞
[00:49:55.280 --> 00:49:57.280]  更加信任的一個
[00:49:57.280 --> 00:49:58.280]  你打死他都不會離開家裡
[00:49:58.280 --> 00:50:00.280]  也不會找另外一個女人
[00:50:00.280 --> 00:50:04.280]  這個鏡子也是對方給自己
[00:50:04.280 --> 00:50:06.280]  我們都要給對方一個鏡子
[00:50:06.280 --> 00:50:07.280]  令他越照越覺得自己美
[00:50:07.280 --> 00:50:10.280]  而我們發覺很多家庭反而相反
[00:50:10.280 --> 00:50:11.280]  每天都照一照
[00:50:11.280 --> 00:50:12.280]  在你眼中
[00:50:12.280 --> 00:50:14.280]  他就越來越覺得自己醜
[00:50:14.280 --> 00:50:15.280]  越來越巴扎
[00:50:15.280 --> 00:50:16.280]  越來越老
[00:50:16.280 --> 00:50:17.280]  越來越醜
[00:50:17.280 --> 00:50:18.280]  越來越不會化妝
[00:50:18.280 --> 00:50:20.280]  這個男人在太太的心目中
[00:50:20.280 --> 00:50:21.280]  越來越沒用
[00:50:21.280 --> 00:50:23.280]  回到家裡一點都不行
[00:50:23.280 --> 00:50:24.280]  是不是
[00:50:24.280 --> 00:50:25.280]  那時候你說
[00:50:25.280 --> 00:50:27.280]  有誰想再照這個鏡子
[00:50:27.280 --> 00:50:28.280]  婚姻就是這樣
[00:50:28.280 --> 00:50:29.280]  那個鏡子就裂了
[00:50:29.280 --> 00:50:32.280]  今晚不如就用這些鏡子來做結束
[00:50:32.280 --> 00:50:33.280]  好不好
[00:50:33.280 --> 00:50:34.280]  好,多謝大家

