
[00:00:00.000 --> 00:00:03.200]  也是在兩個數裡面
[00:57:34.400 --> 00:57:37.400]  我相信今天的Tanks
[00:57:37.400 --> 00:57:39.400]  坦克車
[00:57:39.400 --> 00:57:40.400]  前面有指揮
[00:57:40.400 --> 00:57:41.400]  後面有指揮
[00:57:41.400 --> 00:57:42.400]  前面作戰
[00:57:42.400 --> 00:57:43.400]  後面作戰
[00:57:43.400 --> 00:57:44.400]  前面放射
[00:57:44.400 --> 00:57:46.400]  後面放射
[00:57:46.400 --> 00:57:48.400]  而放射的那個所謂呢
[00:57:48.400 --> 00:57:50.400]  我們常常看見的
[00:57:50.400 --> 00:57:51.400]  那個坦克噴火出來
[00:57:51.400 --> 00:57:52.400]  毀滅性
[00:57:52.400 --> 00:57:53.400]  殺傷性
[00:57:53.400 --> 00:57:55.400]  等意涵
[00:57:55.400 --> 00:57:56.400]  而且這裡說
[00:57:56.400 --> 00:57:58.400]  這個尾巴像蛇
[00:57:58.400 --> 00:58:01.400]  蛇是在聖經裡面代表鬼詐
[00:58:01.400 --> 00:58:05.400]  是鬼變化莫測
[00:58:05.400 --> 00:58:07.400]  這樣的形容詞
[00:58:07.400 --> 00:58:11.400]  我想就是時光倒流
[00:58:11.400 --> 00:58:12.400]  一個現代的人
[00:58:12.400 --> 00:58:14.400]  到二千年前
[00:58:14.400 --> 00:58:16.400]  來描寫現代的武器
[00:58:16.400 --> 00:58:20.400]  最貼切的字句
[00:58:20.400 --> 00:58:23.400]  最貼切的字句
[00:58:23.400 --> 00:58:25.400]  那麼還有我們再看下面
[00:58:25.400 --> 00:58:27.400]  更是令我們驚奇的
[00:58:27.400 --> 00:58:33.400]  我們看第八章
[00:58:33.400 --> 00:58:38.400]  第八章第十節和十一節
[00:58:38.400 --> 00:58:40.400]  第八章十節十一節
[00:58:40.400 --> 00:58:42.400]  第三位天使吹號
[00:58:42.400 --> 00:58:44.400]  就有燒著的大星
[00:58:44.400 --> 00:58:48.400]  好像火把從天上落下來
[00:58:48.400 --> 00:58:50.400]  落在江河的三分之一
[00:58:50.400 --> 00:58:53.400]  和中水的泉源上
[00:58:53.400 --> 00:58:55.400]  這星名叫陰塵
[00:58:55.400 --> 00:58:58.400]  中水的三分之一變為陰塵
[00:58:58.400 --> 00:59:01.400]  因水變苦就死了許多人
[00:59:01.400 --> 00:59:04.400]  在這裡講的武器是什麼東西
[00:59:04.400 --> 00:59:07.400]  說好像星
[00:59:07.400 --> 00:59:10.400]  那是被火燃燒的星
[00:59:10.400 --> 00:59:14.400]  從空中下來
[00:59:14.400 --> 00:59:15.400]  它有什麼作用呢
[00:59:15.400 --> 00:59:17.400]  不是殺人
[00:59:17.400 --> 00:59:22.400]  這個星落在江河的裏面
[00:59:22.400 --> 00:59:26.400]  和水的泉源上
[00:59:26.400 --> 00:59:28.400]  什麼作用
[00:59:28.400 --> 00:59:30.400]  叫水中毒
[00:59:30.400 --> 00:59:32.400]  因為水中毒
[00:59:32.400 --> 00:59:35.400]  人就死了許多
[00:59:35.400 --> 00:59:37.400]  那麼這個是什麼東西
[00:59:37.400 --> 00:59:39.400]  從天上來的
[00:59:39.400 --> 00:59:42.400]  像燒著的星或者是火把
[00:59:42.400 --> 00:59:46.400]  而且讓水源中毒
[00:59:46.400 --> 00:59:48.400]  如果我們說
[00:59:48.400 --> 00:59:52.400]  用兩千年前的話來形容
[00:59:52.400 --> 00:59:55.400]  現在的核子戰爭
[00:59:55.400 --> 00:59:57.400]  你會不會這樣描述
[00:59:57.400 --> 01:00:02.400]  那個原子塵的殺傷力
[01:00:02.400 --> 01:00:05.400]  那個毒害的作用
[01:00:05.400 --> 01:00:07.400]  我記得到日本去的時候
[01:00:07.400 --> 01:00:10.400]  到廣島去參觀他們那個
[01:00:10.400 --> 01:00:15.400]  核子戰爭的醫院
[01:00:15.400 --> 01:00:19.400]  那個時候原子彈傷害的人
[01:00:19.400 --> 01:00:22.400]  現在還有一部分在醫院裏頭
[01:00:22.400 --> 01:00:23.400]  不過這個已經好久
[01:00:23.400 --> 01:00:24.400]  這個是二十年前了
[01:00:24.400 --> 01:00:26.400]  1964年就看到
[01:00:26.400 --> 01:00:28.400]  現在的人已經不在了
[01:00:28.400 --> 01:00:29.400]  那個時候還看見一些
[01:00:29.400 --> 01:00:31.400]  傷害的人在那裏
[01:00:31.400 --> 01:00:34.400]  那個有一個博物館
[01:00:34.400 --> 01:00:39.400]  就瞞著原子彈爆炸的相片在那裏
[01:00:39.400 --> 01:00:43.400]  那個非常令人恐怖的情況
[01:00:43.400 --> 01:00:46.400]  那個原子塵的傷害
[01:00:46.400 --> 01:00:49.400]  是我們非常懼怕的一件事
[01:00:49.400 --> 01:00:53.400]  這裏的描寫非常非常相似
[01:00:53.400 --> 01:00:56.400]  我們不做什麽結論
[01:00:56.400 --> 01:01:00.400]  不過我們看見這裏面都有一些
[01:01:00.400 --> 01:01:07.400]  很隱隱隱約的暗示在裏頭
[01:01:07.400 --> 01:01:11.400]  這是末世的戰爭的情況
[01:01:11.400 --> 01:01:15.400]  而這些戰爭是在末世要發生的
[01:01:15.400 --> 01:01:20.400]  我今天提的這個七種的聖經的預言
[01:01:20.400 --> 01:01:23.400]  大部分是主耶穌自己說的
[01:01:23.400 --> 01:01:26.400]  和我們今天的情況很相似
[01:01:26.400 --> 01:01:31.400]  那麽我們就不要排除一個可能性
[01:01:31.400 --> 01:01:35.400]  就是今天我們面臨
[01:01:35.400 --> 01:01:40.400]  可能面臨主耶穌所說的末世
[01:01:40.400 --> 01:01:45.400]  也就是主再來的那個時代
[01:01:45.400 --> 01:01:49.400]  我們不要停止這個可能性
[01:01:49.400 --> 01:01:51.400]  主再來是一個奧秘
[01:01:51.400 --> 01:01:57.400]  我們不能用平常的眼光來看這件事
[01:01:57.400 --> 01:02:02.400]  我們要用神的作為的眼光來看

