
[00:00:00.000 --> 00:00:02.320]  提摩特赫書是很值得我們留意的
[00:45:21.200 --> 00:45:23.200]  所以你應該
[00:45:23.200 --> 00:45:25.200]  給他挑戰
[00:45:25.200 --> 00:45:27.200]  你那個竭力
[00:45:27.200 --> 00:45:29.200]  困難的日子
[00:45:29.200 --> 00:45:31.200]  這個世界亂了
[00:45:31.200 --> 00:45:33.200]  你仍然得時不得時
[00:45:33.200 --> 00:45:35.200]  你都要見證
[00:45:35.200 --> 00:45:37.200]  你都要傳福音
[00:45:37.200 --> 00:45:39.200]  這個挑戰不是說給你責任
[00:45:39.200 --> 00:45:41.200]  而是這個世界是這麼困難
[00:45:41.200 --> 00:45:43.200]  我給你參考
[00:45:43.200 --> 00:45:45.200]  你還有很多東西
[00:45:45.200 --> 00:45:47.200]  你自己都不發覺的好地方
[00:45:47.200 --> 00:45:49.200]  我告訴你這是你的優點
[00:45:49.200 --> 00:45:51.200]  我看到你的優點
[00:45:51.200 --> 00:45:53.200]  然後我們一起去面對這個世界的時候
[00:45:53.200 --> 00:45:55.200]  不用擔心
[00:45:55.200 --> 00:45:57.200]  這個世界有神
[00:45:57.200 --> 00:45:59.200]  有我們努力繼續走下去的
[00:45:59.200 --> 00:46:01.200]  這種勇氣的話
[00:46:01.200 --> 00:46:03.200]  我們不會怕磨難
[00:46:03.200 --> 00:46:05.200]  這個真是一個
[00:46:05.200 --> 00:46:07.200]  一個淑玲的父親
[00:46:07.200 --> 00:46:09.200]  也每一個這麼深刻的淑玲的友誼
[00:46:09.200 --> 00:46:11.200]  裏面可能是
[00:46:11.200 --> 00:46:13.200]  培育到的,這個很美麗的
[00:46:13.200 --> 00:46:15.200]  我想保羅和提摩泰
[00:46:15.200 --> 00:46:17.200]  之間的關係
[00:46:17.200 --> 00:46:19.200]  成為歷代裏面千年
[00:46:19.200 --> 00:46:21.200]  我們大家可以傳頌的美麗的
[00:46:21.200 --> 00:46:23.200]  關係,其實他們付出過
[00:46:23.200 --> 00:46:25.200]  大家都在學習到
[00:46:25.200 --> 00:46:27.200]  我相信你和我其實在人生裏面
[00:46:27.200 --> 00:46:29.200]  如果有這樣的機會的話
[00:46:29.200 --> 00:46:31.200]  有這樣的珍惜的友情的話
[00:46:31.200 --> 00:46:33.200]  我覺得很好的珍惜
[00:46:33.200 --> 00:46:35.200]  一生人可能一次
[00:46:35.200 --> 00:46:37.200]  可能只有一個
[00:46:37.200 --> 00:46:39.200]  不過這個是可以很美麗的
[00:46:39.200 --> 00:46:41.200]  最後我想用幾句說話
[00:46:41.200 --> 00:46:43.200]  和大家總結
[00:46:43.200 --> 00:46:45.200]  就是我們剛才所讀的
[00:46:45.200 --> 00:46:47.200]  還有一節,第二章二節
[00:46:47.200 --> 00:46:49.200]  接著
[00:46:49.200 --> 00:46:51.200]  保羅和提摩泰
[00:46:51.200 --> 00:46:53.200]  有一件總結的說話
[00:46:53.200 --> 00:46:55.200]  他說你應該在很多人的面前
[00:46:55.200 --> 00:46:57.200]  從我這裏所聽見的
[00:46:57.200 --> 00:46:59.200]  要交托
[00:46:59.200 --> 00:47:01.200]  給那些又忠心
[00:47:01.200 --> 00:47:03.200]  又能夠
[00:47:03.200 --> 00:47:05.200]  教導別人的人
[00:47:05.200 --> 00:47:07.200]  你知不知道
[00:47:07.200 --> 00:47:09.200]  短短的一節的經文裏面
[00:47:09.200 --> 00:47:11.200]  保羅一講就講了四代
[00:47:11.200 --> 00:47:13.200]  第一
[00:47:13.200 --> 00:47:15.200]  保羅
[00:47:15.200 --> 00:47:17.200]  保羅現在和提摩泰講
[00:47:17.200 --> 00:47:19.200]  就叫提摩泰
[00:47:19.200 --> 00:47:21.200]  去訓練和交托一些人
[00:47:21.200 --> 00:47:23.200]  而那些人可以
[00:47:23.200 --> 00:47:25.200]  教導別人的人
[00:47:25.200 --> 00:47:27.200]  四代
[00:47:27.200 --> 00:47:29.200]  我們不是說保羅
[00:47:29.200 --> 00:47:31.200]  很有雄才偉略
[00:47:31.200 --> 00:47:33.200]  而是保羅看見一個很重要的真理
[00:47:33.200 --> 00:47:35.200]  就是在一個很困難的世代裏面
[00:47:35.200 --> 00:47:37.200]  做基督徒是越來越難的
[00:47:37.200 --> 00:47:39.200]  是越來越難的
[00:47:39.200 --> 00:47:41.200]  不過
[00:47:41.200 --> 00:47:43.200]  一個最積極的方法是什麼呢
[00:47:43.200 --> 00:47:45.200]  要壯大基督徒的群體
[00:47:45.200 --> 00:47:47.200]  如果越多人
[00:47:47.200 --> 00:47:49.200]  和你一樣有這樣的人生的標準
[00:47:49.200 --> 00:47:51.200]  和信仰的話
[00:47:51.200 --> 00:47:53.200]  所以為什麼要傳福音
[00:47:53.200 --> 00:47:55.200]  為什麼要有這麼多人信主
[00:47:55.200 --> 00:47:57.200]  那麼你的生命
[00:47:57.200 --> 00:47:59.200]  你所接受的壓力
[00:47:59.200 --> 00:48:01.200]  雖然是一樣的大
[00:48:01.200 --> 00:48:03.200]  這個世界和你很不同
[00:48:03.200 --> 00:48:05.200]  不過你不會感覺到你是孤軍作戰
[00:48:05.200 --> 00:48:07.200]  大家明白我的意思嗎
[00:48:07.200 --> 00:48:09.200]  如果整個辦公室裏面
[00:48:09.200 --> 00:48:11.200]  只有你一個人不說髒話
[00:48:11.200 --> 00:48:13.200]  你會很辛苦的
[00:48:13.200 --> 00:48:15.200]  由早到晚都在說髒話
[00:48:15.200 --> 00:48:17.200]  說一些好色的話
[00:48:17.200 --> 00:48:19.200]  你每次都紅了臉
[00:48:19.200 --> 00:48:21.200]  每次都很尷尬的時候
[00:48:21.200 --> 00:48:23.200]  但如果
[00:48:23.200 --> 00:48:25.200]  辦公室裏面有一個團計
[00:48:25.200 --> 00:48:27.200]  有十多個人都不說髒話
[00:48:27.200 --> 00:48:29.200]  你會發覺很不一樣
[00:48:29.200 --> 00:48:31.200]  我沒辦法叫你不說
[00:48:31.200 --> 00:48:33.200]  這個世界很自由的
[00:48:33.200 --> 00:48:35.200]  不過你不說
[00:48:35.200 --> 00:48:37.200]  誰都不說
[00:48:37.200 --> 00:48:39.200]  我們這班人不說
[00:48:39.200 --> 00:48:41.200]  我們做事有標準
[00:48:41.200 --> 00:48:43.200]  我們不會隨便
[00:48:43.200 --> 00:48:45.200]  說髒話
[00:48:45.200 --> 00:48:47.200]  我們有做人的標準
[00:48:47.200 --> 00:48:49.200]  價值
[00:48:49.200 --> 00:48:51.200]  這個就是保羅所說的
[00:48:51.200 --> 00:48:53.200]  一個最積極的力量
[00:48:53.200 --> 00:48:55.200]  是將信仰群體壯大
[00:48:55.200 --> 00:48:57.200]  我們就可以在越來越困難的日子裏
[00:48:57.200 --> 00:48:59.200]  仍然站立不穩
[00:48:59.200 --> 00:49:01.200]  繼續向前走
[00:49:01.200 --> 00:49:03.200]  這個就是同行者
[00:49:03.200 --> 00:49:05.200]  更加積極的意義的另一方面
[00:49:05.200 --> 00:49:07.200]  大家明白嗎
[00:49:07.200 --> 00:49:09.200]  所以我們看到保羅在短短的
[00:49:09.200 --> 00:49:11.200]  一個這樣的書信裏面
[00:49:11.200 --> 00:49:13.200]  他提了這麼多的名字
[00:49:13.200 --> 00:49:15.200]  背後有很多很多的故事
[00:49:15.200 --> 00:49:17.200]  很多很多的意義
[00:49:17.200 --> 00:49:19.200]  讓我們的生命裏面同樣的
[00:49:19.200 --> 00:49:21.200]  去提醒自己
[00:49:21.200 --> 00:49:23.200]  我們在教會
[00:49:23.200 --> 00:49:25.200]  我們在基督徒群體當中
[00:49:25.200 --> 00:49:27.200]  我們講了革命性
[00:49:27.200 --> 00:49:29.200]  和周圍的社會變成怎樣
[00:49:29.200 --> 00:49:31.200]  我們沒有能力去扭轉
[00:49:31.200 --> 00:49:33.200]  他們有他們的世界
[00:49:33.200 --> 00:49:35.200]  我們努力去進入這個世界
[00:49:35.200 --> 00:49:37.200]  但是我們自己可以不同
[00:49:37.200 --> 00:49:39.200]  在我們的群體裏面我們仍然有
[00:49:39.200 --> 00:49:41.200]  剛才我們說我們仍然有
[00:49:41.200 --> 00:49:43.200]  阿彌陀佛和他的一家
[00:49:43.200 --> 00:49:45.200]  或者你自己在神面前說
[00:49:45.200 --> 00:49:47.200]  我願意做阿彌陀佛
[00:49:47.200 --> 00:49:49.200]  我會找一些人
[00:49:49.200 --> 00:49:51.200]  我會主動的成為他們生命裏面的
[00:49:51.200 --> 00:49:53.200]  阿彌陀佛
[00:49:53.200 --> 00:49:55.200]  或者有一天你都會經驗到
[00:49:55.200 --> 00:49:57.200]  原來這個世界真的有阿彌陀佛
[00:49:57.200 --> 00:49:59.200]  當每個人都離棄你的時候
[00:49:59.200 --> 00:50:01.200]  你發覺周圍的人離棄你的時候
[00:50:01.200 --> 00:50:03.200]  還有人來的
[00:50:03.200 --> 00:50:05.200]  有的人走了
[00:50:05.200 --> 00:50:07.200]  這個就是生命裏面很大的祝福
[00:50:07.200 --> 00:50:09.200]  在我們每一次有機會的時候
[00:50:09.200 --> 00:50:11.200]  我們和基督徒的群體
[00:50:11.200 --> 00:50:13.200]  雖然很簡單的打個招呼
[00:50:13.200 --> 00:50:15.200]  但這個是必然來的
[00:50:15.200 --> 00:50:17.200]  這個屬靈上感情上的
[00:50:17.200 --> 00:50:19.200]  一個投標
[00:50:19.200 --> 00:50:21.200]  拋出去
[00:50:21.200 --> 00:50:23.200]  請你們好好回應
[00:50:23.200 --> 00:50:25.200]  讓這個生命裏面
[00:50:25.200 --> 00:50:27.200]  雖然不是很深刻
[00:50:27.200 --> 00:50:29.200]  但連繫成為一個
[00:50:29.200 --> 00:50:31.200]  基督徒和我們的一個群體
[00:50:31.200 --> 00:50:33.200]  讓這個群體可以壯大
[00:50:33.200 --> 00:50:35.200]  成為一個
[00:50:35.200 --> 00:50:37.200]  能夠面對這個世界
[00:50:37.200 --> 00:50:39.200]  而大家一起站立的地方
[00:50:39.200 --> 00:50:41.200]  好不好
[00:50:41.200 --> 00:50:43.200]  如果我們生命裏面有神的祝福
[00:50:43.200 --> 00:50:45.200]  我們可以找到一些像保羅和提摩太太
[00:50:45.200 --> 00:50:47.200]  那麼深刻的生命的時候
[00:50:47.200 --> 00:50:49.200]  我們好好珍惜
[00:50:49.200 --> 00:50:51.200]  讓這個美麗的生命
[00:50:51.200 --> 00:50:53.200]  互相之間能夠成為一個
[00:50:53.200 --> 00:50:55.200]  更大的力量
[00:50:55.200 --> 00:50:57.200]  更大的祝福
[00:50:57.200 --> 00:50:59.200]  我們可以繼續在這個歪曲背貌的世代裏面
[00:50:59.200 --> 00:51:01.200]  向前
[00:51:01.200 --> 00:51:03.200]  我們一起祈禱
[00:51:03.200 --> 00:51:05.200]  我們的主我們的神我們謝謝你
[00:51:05.200 --> 00:51:07.200]  謝謝你在保羅離開世界的時候
[00:51:07.200 --> 00:51:09.200]  竟然
[00:51:09.200 --> 00:51:11.200]  數到這麼多人的名字
[00:51:11.200 --> 00:51:13.200]  絕不偶然
[00:51:13.200 --> 00:51:15.200]  因為他在生命裏面真的體會到
[00:51:15.200 --> 00:51:17.200]  有人同行的那種祝福和美麗
[00:51:17.200 --> 00:51:19.200]  求主也將這個真理賜給我們每一個人
[00:51:19.200 --> 00:51:21.200]  讓我們能夠同樣的珍惜
[00:51:21.200 --> 00:51:23.200]  同樣的經歷
[00:51:23.200 --> 00:51:25.200]  就知道原來你的祝福還沒離開
[00:51:25.200 --> 00:51:27.200]  你的恩典一樣
[00:51:27.200 --> 00:51:29.200]  仍然在這裏
[00:51:29.200 --> 00:51:31.200]  求主聽我們的祈禱
[00:51:31.200 --> 00:51:33.200]  祝福耶穌基督的名字

