
[00:00:00.000 --> 00:00:02.380]  如果能夠請你打開聖經
[00:41:21.300 --> 00:41:22.700]  但他這樣想法
[00:41:22.700 --> 00:41:23.500]  對不對呢
[00:41:23.500 --> 00:41:23.900]  錯的
[00:41:23.900 --> 00:41:25.100]  因為他
[00:41:25.100 --> 00:41:26.500]  埃及連一下
[00:41:26.500 --> 00:41:27.900]  亞述都不夠他打
[00:41:27.900 --> 00:41:29.100]  所以在政治上面
[00:41:29.100 --> 00:41:30.300]  希西加有他的努力
[00:41:30.300 --> 00:41:31.300]  有他的立場
[00:41:31.300 --> 00:41:34.500]  但是希西加他找到一條路
[00:41:34.500 --> 00:41:35.900]  不一定要在政治上面
[00:41:35.900 --> 00:41:37.100]  走在哪裏
[00:41:37.100 --> 00:41:38.500]  站在哪個位置
[00:41:38.500 --> 00:41:39.500]  又不一定要
[00:41:39.500 --> 00:41:41.900]  他解決了整個政治的大形勢
[00:41:41.900 --> 00:41:43.500]  他才可以親近耶和華的
[00:41:43.500 --> 00:41:44.500]  弟兄姊妹
[00:41:44.500 --> 00:41:46.100]  今天我們不知道為甚麼到這個地步
[00:41:46.100 --> 00:41:47.300]  很多時候我們
[00:41:47.300 --> 00:41:48.300]  互相的在
[00:41:48.300 --> 00:41:49.100]  在教會裏面
[00:41:49.100 --> 00:41:49.900]  甚至
[00:41:49.900 --> 00:41:52.500]  都去批評
[00:41:52.500 --> 00:41:53.300]  去攻擊
[00:41:53.300 --> 00:41:54.900]  就說教會不理
[00:41:54.900 --> 00:41:56.300]  或者教會怎樣
[00:41:56.300 --> 00:41:57.500]  為甚麼我們會變成這樣
[00:41:57.500 --> 00:42:00.300]  因為我們沒有歸回耶和華
[00:42:00.300 --> 00:42:01.500]  歸回耶和華就逃避
[00:42:01.500 --> 00:42:04.100]  希西加完全不覺得他逃避
[00:42:04.100 --> 00:42:06.700]  但他沒有講到政治的問題
[00:42:06.700 --> 00:42:07.900]  弟兄姊妹
[00:42:07.900 --> 00:42:10.100]  我想你都明白一件事
[00:42:10.100 --> 00:42:10.900]  今天我們說
[00:42:10.900 --> 00:42:13.100]  教會整個香港政治都變成這樣
[00:42:13.100 --> 00:42:15.500]  香港教會都不提這些東西
[00:42:15.500 --> 00:42:16.500]  我們不是不提
[00:42:16.500 --> 00:42:17.500]  我們關心
[00:42:17.500 --> 00:42:19.500]  但我不一定有那個立場
[00:42:19.500 --> 00:42:21.700]  或者有些東西要開研討會跟你講
[00:42:21.700 --> 00:42:23.100]  有些教會會這樣做
[00:42:23.100 --> 00:42:24.700]  這樣就主要有些教會這樣做
[00:42:24.700 --> 00:42:27.700]  但不是每間教會都要這樣做
[00:42:27.700 --> 00:42:29.300]  因為教會
[00:42:29.300 --> 00:42:32.300]  就是要去敬拜耶和華的
[00:42:32.300 --> 00:42:33.500]  OK
[00:42:33.500 --> 00:42:35.700]  敬拜耶和華不是逃避來的
[00:42:35.700 --> 00:42:37.100]  希西加敬拜耶和華
[00:42:37.100 --> 00:42:38.100]  回到耶和華那裏
[00:42:38.100 --> 00:42:39.100]  親近耶和華
[00:42:39.100 --> 00:42:39.900]  重建聖殿
[00:42:39.900 --> 00:42:41.500]  在一個最困難的時代裏面
[00:42:41.500 --> 00:42:42.900]  他一樣是這樣做
[00:42:42.900 --> 00:42:44.300]  我們看回歷史的時候
[00:42:44.300 --> 00:42:46.300]  是甚麼能夠存留得永恆呢
[00:42:46.300 --> 00:42:48.300]  就是希西加所做的事
[00:42:48.300 --> 00:42:50.300]  今天我們還在說他
[00:42:50.300 --> 00:42:52.300]  當日那些政客去了哪裏呢
[00:42:52.300 --> 00:42:53.900]  今天我們已經不記得了
[00:42:53.900 --> 00:42:55.300]  但希西加仍然在這裏
[00:42:55.300 --> 00:42:58.500]  因為他是能夠敬拜耶和華的人
[00:42:58.500 --> 00:43:01.300]  正如希西加他所做的
[00:43:01.300 --> 00:43:03.500]  我覺得在一個困難的日子裏面
[00:43:03.500 --> 00:43:05.700]  是絕對需要的
[00:43:05.700 --> 00:43:06.900]  我不敢說我是希西加
[00:43:06.900 --> 00:43:08.700]  我希望用希西加和我們一起
[00:43:08.700 --> 00:43:11.100]  弟兄姊妹一起互相勉勵
[00:43:11.100 --> 00:43:11.700]  好嗎
[00:43:11.700 --> 00:43:12.700]  我們一起祈福
[00:43:13.700 --> 00:43:14.700]  我們主愛的神
[00:43:14.700 --> 00:43:15.700]  我們多謝你
[00:43:15.700 --> 00:43:18.300]  讓歷史記載希西加王
[00:43:18.300 --> 00:43:19.700]  在這麼困難的日子裏面
[00:43:19.700 --> 00:43:21.100]  面對很多的挑戰
[00:43:21.100 --> 00:43:23.100]  在雞蛋與高牆的
[00:43:23.100 --> 00:43:25.700]  不可能的鬥爭裏面
[00:43:25.700 --> 00:43:27.700]  在肅靈的廢墟上
[00:43:27.700 --> 00:43:31.700]  仍然有勇氣
[00:43:31.700 --> 00:43:32.700]  拿得起
[00:43:32.700 --> 00:43:34.700]  放得低
[00:43:34.700 --> 00:43:38.700]  有昂首去敬拜你的勇氣
[00:43:38.700 --> 00:43:42.700]  有低頭認罪的勇氣
[00:43:42.700 --> 00:43:44.700]  主要是我們求你自己
[00:43:44.700 --> 00:43:46.700]  讓他的榜樣
[00:43:46.700 --> 00:43:48.700]  撥畫在我們的心裏
[00:43:48.700 --> 00:43:50.700]  主要是在這個這麼困難的日子
[00:43:50.700 --> 00:43:51.700]  在香港教我們每一個人
[00:43:51.700 --> 00:43:54.700]  怎樣行走在你心意當中
[00:43:54.700 --> 00:43:55.700]  合理心意
[00:43:55.700 --> 00:43:57.700]  所呼召我們要走的道路
[00:43:57.700 --> 00:43:58.700]  聽我們的禱告
[00:43:58.700 --> 00:43:59.700]  奉耶穌名求
[00:43:59.700 --> 00:44:00.700]  Amen
[00:44:00.700 --> 00:44:03.700]  (字幕由 Amara.org 社群提供)

