
[00:00:00.000 --> 00:00:03.000]  今日和大家思想的是一個主題
[00:50:25.000 --> 00:50:27.000]  也讓我平靜
[00:50:27.000 --> 00:50:28.000]  好像湖水
[00:50:28.000 --> 00:50:29.000]  在需要的時候
[00:50:29.000 --> 00:50:31.000]  可以發揮出在你裡面
[00:50:31.000 --> 00:50:34.000]  在聖靈裡面的剛強
[00:50:34.000 --> 00:50:36.000]  我今天仍然軟弱
[00:50:36.000 --> 00:50:37.000]  但我知道
[00:50:37.000 --> 00:50:40.000]  當我繼續尋求的時候
[00:50:40.000 --> 00:50:43.000]  神不會虧待我
[00:50:43.000 --> 00:50:45.000]  當我踏步尋求
[00:50:45.000 --> 00:50:48.000]  神要賜恩給我
[00:50:48.000 --> 00:50:53.000]  也要賜恩給每一個尋求的人
[00:50:53.000 --> 00:50:55.000]  我們一起祈禱

