
[00:00:00.000 --> 00:00:03.320]  今天我們繼續講傳道書的信息
[00:43:45.420 --> 00:43:47.420]  幫助我們真的能夠在地上
[00:43:47.420 --> 00:43:49.820]  讓我們成為一個有智慧的人
[00:43:49.820 --> 00:43:52.420]  我們知道怎樣去看待我們的人生
[00:43:52.420 --> 00:43:54.900]  我們知道怎樣看待生活
[00:43:54.900 --> 00:43:56.460]  知道怎樣看待死亡
[00:43:56.460 --> 00:43:58.020]  讓我們真的能夠
[00:43:58.020 --> 00:43:59.540]  活在生活的每一天
[00:43:59.540 --> 00:44:02.100]  好好地去享受你所給我們的
[00:44:02.100 --> 00:44:03.940]  生命的時間
[00:44:04.380 --> 00:44:06.380]  人生各種的關係
[00:44:06.380 --> 00:44:07.940]  好好地去珍惜
[00:44:07.940 --> 00:44:09.100]  因為我們知道
[00:44:09.100 --> 00:44:10.100]  將來未必
[00:44:10.100 --> 00:44:11.940]  有這樣的機會好好地享受
[00:44:11.940 --> 00:44:13.380]  願主賜福保守我們
[00:44:13.380 --> 00:44:14.580]  珍惜當下
[00:44:14.580 --> 00:44:15.740]  享受人生
[00:44:15.740 --> 00:44:16.700]  祈禱奉耶穌的名
[00:44:16.700 --> 00:44:17.500]  阿們
[00:44:17.500 --> 00:44:19.500]  (字幕製作:貝爾)

