
[00:00:00.000 --> 00:00:05.600]  天父,我們感謝禰在繁忙的生活裡面
[01:25:27.600 --> 01:25:30.600]  他用蘇靈的武器
[01:25:30.600 --> 01:25:32.600]  不殺人不流血
[01:25:32.600 --> 01:25:33.600]  他得勝
[01:25:33.600 --> 01:25:35.600]  勝的又勝
[01:25:35.600 --> 01:25:37.600]  就是基督的福音
[01:25:37.600 --> 01:25:41.600]  王傳王傳王傳王傳
[01:25:41.600 --> 01:25:42.600]  得勝
[01:25:42.600 --> 01:25:46.600]  福音得勝
[01:25:46.600 --> 01:25:49.600]  這是正面的解釋
[01:25:49.600 --> 01:25:55.600]  有不少的人採取接受這個解釋
[01:25:55.600 --> 01:25:57.600]  因為他們說
[01:25:57.600 --> 01:26:02.600]  第一匹馬如果也是講普通的戰爭
[01:26:02.600 --> 01:26:07.600]  那和第二匹馬紅色又是戰爭有什麼分別呢
[01:26:07.600 --> 01:26:10.600]  那不是重復了嗎
[01:26:10.600 --> 01:26:14.600]  一定是和第二匹馬的徵戰不同性質
[01:26:14.600 --> 01:26:17.600]  那才能夠獨成一馬
[01:26:17.600 --> 01:26:20.600]  才有一個獨立的意思
[01:26:20.600 --> 01:26:26.600]  好 那我們今天就講到這個地方
[01:26:26.600 --> 01:26:30.600]  我做一個報告
[01:26:30.600 --> 01:26:35.600]  就是兩個禮拜以後的那次上課
[01:26:35.600 --> 01:26:39.600]  我們就取消了
[01:26:39.600 --> 01:26:43.600]  就是說
[01:26:43.600 --> 01:26:45.600]  下個禮拜上課
[01:26:45.600 --> 01:26:48.600]  跟著那個禮拜停課
[01:26:48.600 --> 01:26:51.600]  再跟著那個禮拜再上課
[01:26:51.600 --> 01:26:53.600]  中間停一次
[01:26:53.600 --> 01:26:58.600]  就是16號
[01:26:58.600 --> 01:27:01.600]  3月16號
[01:27:01.600 --> 01:27:06.600]  停課一次
[01:27:06.600 --> 01:27:08.600]  因為我很久之前
[01:27:08.600 --> 01:27:10.600]  很久之前
[01:27:10.600 --> 01:27:13.600]  已經安排了
[01:27:13.600 --> 01:27:20.600]  我接受新加坡教會的聯合輔令會的邀請
[01:27:20.600 --> 01:27:25.600]  去新加坡五天的聚會
[01:27:25.600 --> 01:27:28.600]  去年已經安排了
[01:27:28.600 --> 01:27:31.600]  已經答應了
[01:27:31.600 --> 01:27:34.600]  在我到香港之前已經安排好了
[01:27:34.600 --> 01:27:44.600]  所以請大家原諒停課的業績
[01:27:44.600 --> 01:27:48.600]  最後的一堂課
[01:27:48.600 --> 01:27:54.600]  有人提議是一個問題解答的時間
[01:27:54.600 --> 01:28:00.600]  不講佛也有問題解答
[01:28:00.600 --> 01:28:02.600]  有人提議
[01:28:02.600 --> 01:28:07.600]  我都贊成給大家一個機會去發問
[01:28:07.600 --> 01:28:12.600]  都可以有什麼問題想瞭解清楚
[01:28:12.600 --> 01:28:14.600]  可以利用那個時間
[01:28:14.600 --> 01:28:16.600]  而且那個時間
[01:28:16.600 --> 01:28:18.600]  如果大家問題很多
[01:28:18.600 --> 01:28:24.600]  我們可以延長到10分鐘
[01:28:24.600 --> 01:28:25.600]  如果都搞定了
[01:28:25.600 --> 01:28:27.600]  沒有人問了
[01:28:27.600 --> 01:28:29.600]  就落堂
[01:28:29.600 --> 01:28:31.600]  有人問了
[01:28:31.600 --> 01:28:33.600]  延遲到10分鐘
[01:28:33.600 --> 01:28:36.600]  最後一次上堂
[01:28:36.600 --> 01:28:38.600]  就是這個月底
[01:28:38.600 --> 01:28:43.600]  這個月底的時間
[01:28:43.600 --> 01:28:51.600]  大家手中已經有
[01:28:51.600 --> 01:28:56.600]  到17 18名
[01:28:56.600 --> 01:29:00.600]  還有兩月就完了
[01:29:00.600 --> 01:29:04.600]  19 20就完了
[01:29:04.600 --> 01:29:06.600]  所以我們可以有一次的時間
[01:29:06.600 --> 01:29:15.600]  來到問題解答
[01:29:15.600 --> 01:29:22.600]  我們到高爾夫下課
[01:29:22.600 --> 01:29:26.600]  天父我們在你的話語中看見
[01:29:26.600 --> 01:29:31.600]  你的救恩的計劃是何等的奇妙
[01:29:31.600 --> 01:29:37.600]  也是超過人所能夠想象的瞭解的
[01:29:37.600 --> 01:29:39.600]  我們看見你在歷史中
[01:29:39.600 --> 01:29:44.600]  按照你的計劃來進行工作
[01:29:44.600 --> 01:29:47.600]  我們看見你最後的勝利
[01:29:47.600 --> 01:29:51.600]  罪惡是暫時的猖狂
[01:29:51.600 --> 01:29:56.600]  撒旦在這個世界上興風作浪
[01:29:56.600 --> 01:29:58.600]  來毒害人類
[01:29:58.600 --> 01:30:03.600]  但是我們的救主最後要得勝
[01:30:03.600 --> 01:30:05.600]  要建立國度
[01:30:05.600 --> 01:30:06.600]  永遠的國度
[01:30:06.600 --> 01:30:09.600]  在這個宇宙裡面
[01:30:09.600 --> 01:30:14.600]  而且得勝的基督徒要合作一同作王
[01:30:14.600 --> 01:30:18.600]  所以我們從你的話語中來學習
[01:30:18.600 --> 01:30:21.600]  瞭解認識你的計劃
[01:30:21.600 --> 01:30:27.600]  也謝謝你我們在你的永恆的計劃裡面有份
[01:30:27.600 --> 01:30:30.600]  我們把余下的幾次的上課
[01:30:30.600 --> 01:30:33.600]  也交托在你的手中
[01:30:33.600 --> 01:30:36.600]  我們這樣的仰望奉主的名
[01:30:36.600 --> 01:30:37.600]  阿瑪

