
[00:00:00.000 --> 00:00:10.000]  我們活在一個轉折的大時代當中
[00:55:22.000 --> 00:55:24.000]  那種的意識形態
[00:55:24.000 --> 00:55:25.000]  所以大衛常常說
[00:55:25.000 --> 00:55:28.000]  我牧養我的民
[00:55:28.000 --> 00:55:30.000]  就是古代的軍王
[00:55:30.000 --> 00:55:32.000]  就是這樣的牧養他的百姓
[00:55:32.000 --> 00:55:35.000]  所以大衛也常說自己牧養我的民
[00:55:35.000 --> 00:55:37.000]  在很多古代的考古文獻裡面
[00:55:37.000 --> 00:55:39.000]  都有這種描述
[00:55:39.000 --> 00:55:41.000]  很多古代文獻都找到這些的描述
[00:55:41.000 --> 00:55:42.000]  那實際上我們的神
[00:55:42.000 --> 00:55:46.000]  比任何的軍王都大有權能
[00:55:46.000 --> 00:55:47.000]  想一想
[00:55:47.000 --> 00:55:49.000]  我們的神比任何軍王都更大
[00:55:49.000 --> 00:55:52.000]  亦滿有各樣的資源
[00:55:52.000 --> 00:55:54.000]  滿有各樣的資源
[00:55:54.000 --> 00:55:56.000]  從他而來的牧養照料
[00:55:56.000 --> 00:55:58.000]  應該是豐厚無比
[00:55:58.000 --> 00:55:59.000]  從他而來的照顧牧養
[00:55:59.000 --> 00:56:01.000]  當然豐厚無比
[00:56:01.000 --> 00:56:02.000]  求他的時候
[00:56:02.000 --> 00:56:04.000]  他就會應允你
[00:56:04.000 --> 00:56:06.000]  當然你的求告
[00:56:06.000 --> 00:56:10.000]  一定要合他的心意和時間
[00:56:10.000 --> 00:56:14.000]  當我們困惑的時候
[00:56:14.000 --> 00:56:16.000]  前途不明朗
[00:56:16.000 --> 00:56:18.000]  困擾的時候
[00:56:18.000 --> 00:56:19.000]  來到他面前
[00:56:19.000 --> 00:56:22.000]  求他來牧養我們
[00:56:22.000 --> 00:56:25.000]  他在我們生命裡面
[00:56:25.000 --> 00:56:29.000]  最安全的最準確的GPS
[00:56:29.000 --> 00:56:31.000]  他是我們生命當中最安全
[00:56:31.000 --> 00:56:34.000]  最準確的全球的定位系統
[00:56:34.000 --> 00:56:37.000]  我在48章裡面最後一天就說
[00:56:37.000 --> 00:56:41.000]  神是你我生命最安全的指引的GPS
[00:56:41.000 --> 00:56:43.000]  到時你知我說什麼
[00:56:43.000 --> 00:56:45.000]  到最後一天48章就會說到
[00:56:45.000 --> 00:56:47.000]  神是生命最安全穩妥準確的
[00:56:47.000 --> 00:56:48.000]  全球定位系統
[00:56:48.000 --> 00:56:52.000]  你知道他對我們有明確的方向
[00:56:52.000 --> 00:56:53.000]  我知道弟兄姊妹
[00:56:53.000 --> 00:56:58.000]  生命裡面有很多的困擾
[00:56:58.000 --> 00:57:01.000]  這個就要提醒我們在座所有傳道人牧者
[00:57:01.000 --> 00:57:04.000]  最重要的職責是什麼呢
[00:57:04.000 --> 00:57:06.000]  這裡提醒所有傳道人牧者
[00:57:06.000 --> 00:57:08.000]  最重要的職責到底是什麼
[00:57:08.000 --> 00:57:12.000]  必須做好你牧養照料信徒的職事
[00:57:12.000 --> 00:57:15.000]  必須做好牧養照料信徒的職事
[00:57:15.000 --> 00:57:19.000]  執事會要容讓傳道牧者主任牧師
[00:57:19.000 --> 00:57:21.000]  多做牧養的工作
[00:57:21.000 --> 00:57:24.000]  不是多做行政事工的策劃
[00:57:24.000 --> 00:57:28.000]  執事會也要讓牧者傳道同工多做牧養人的工作
[00:57:28.000 --> 00:57:30.000]  而不是做那些行政事務策劃
[00:57:30.000 --> 00:57:34.000]  不要期待牧師做一個所謂的商業的CEO
[00:57:34.000 --> 00:57:38.000]  不要期待牧者成為商業裡頭的那些的首席行政人員
[00:57:38.000 --> 00:57:40.000]  牧者自己去覺察自己我不是CEO
[00:57:40.000 --> 00:57:45.000]  我是神傳道的話語的牧養的工人
[00:57:45.000 --> 00:57:49.000]  牧者也要知道自己並不是最高的行政人員
[00:57:49.000 --> 00:57:51.000]  而是傳講神話的牧養的工人
[00:57:51.000 --> 00:57:55.000]  因為你底下有很多受傷的群羊
[00:57:55.000 --> 00:58:01.000]  他需要你心靈的安慰輔導指引出路
[00:58:01.000 --> 00:58:05.000]  就好像上帝的吩咐
[00:58:05.000 --> 00:58:08.000]  他要照料神的子民一樣
[00:58:08.000 --> 00:58:13.000]  各位弟兄姊妹
[00:58:13.000 --> 00:58:18.000]  我們今天最賦激勵的幾個英女的安慰
[00:58:18.000 --> 00:58:23.000]  放在我們面前
[00:58:23.000 --> 00:58:25.000]  所以讓我奉主的名
[00:58:25.000 --> 00:58:31.000]  邀請你作如下幾個的決志
[00:58:31.000 --> 00:58:33.000]  如果你在聖靈光照底下
[00:58:33.000 --> 00:58:35.000]  即是所聽到的信息
[00:58:35.000 --> 00:58:38.000]  你面對你過去所犯的很多的罪
[00:58:38.000 --> 00:58:40.000]  你內心愧疚
[00:58:40.000 --> 00:58:42.000]  但是神安慰我
[00:58:42.000 --> 00:58:44.000]  一切都沒事了
[00:58:44.000 --> 00:58:47.000]  你在聖靈光照下知道過去犯了很多的罪
[00:58:47.000 --> 00:58:48.000]  內心愧疚
[00:58:48.000 --> 00:58:51.000]  但現在神安慰你說一切沒事了
[00:58:51.000 --> 00:58:54.000]  你只要誠心悔改
[00:58:54.000 --> 00:59:02.000]  立定心智靠主克性肉體的一切誘惑
[00:59:02.000 --> 00:59:07.000]  主必真實地赦免你
[00:59:07.000 --> 00:59:09.000]  在耶穌的保佑底下
[00:59:09.000 --> 00:59:12.000]  祂會真正洗你洗乾淨
[00:59:12.000 --> 00:59:14.000]  一切都沒事了
[00:59:14.000 --> 00:59:16.000]  在主耶穌保協的潔淨之下
[00:59:16.000 --> 00:59:18.000]  把你洗得乾乾淨淨
[00:59:18.000 --> 00:59:19.000]  完全沒事了
[00:59:19.000 --> 00:59:20.000]  你可以開心起步
[00:59:20.000 --> 00:59:22.000]  重新做人
[00:59:22.000 --> 00:59:23.000]  你可以開開心心的起步
[00:59:23.000 --> 00:59:24.000]  重新做人
[00:59:24.000 --> 00:59:25.000]  有這樣的弟兄姊妹嗎
[00:59:25.000 --> 00:59:27.000]  有沒有這樣的弟兄姊妹
[00:59:27.000 --> 00:59:29.000]  你心裡面被神的話責備了之後
[00:59:29.000 --> 00:59:31.000]  你不要只是內疚
[00:59:31.000 --> 00:59:33.000]  你有勇氣去認罪悔改
[00:59:33.000 --> 00:59:34.000]  請你起來
[00:59:34.000 --> 00:59:35.000]  被神的話
[00:59:35.000 --> 00:59:37.000]  你責備之後不要只在內心的悔咎
[00:59:37.000 --> 00:59:39.000]  你要有勇氣起來
[00:59:39.000 --> 00:59:41.000]  在各個宣播站的都一樣
[00:59:41.000 --> 00:59:43.000]  你可以站起來
[00:59:43.000 --> 00:59:45.000]  上帝已經看過你內心裡面的情況
[00:59:45.000 --> 00:59:47.000]  上帝看見你內心的情況
[00:59:47.000 --> 00:59:48.000]  你雖然覺得自我污穢敗敗
[00:59:48.000 --> 00:59:49.000]  但是不要緊
[00:59:49.000 --> 00:59:50.000]  上帝說我赦免你
[00:59:50.000 --> 00:59:52.000]  你一切都沒事了
[00:59:52.000 --> 00:59:54.000]  你雖然看到自己污穢敗壞
[00:59:54.000 --> 00:59:56.000]  但是赦免你一切都沒事了
[00:59:56.000 --> 00:59:58.000]  感謝主
[00:59:58.000 --> 01:00:00.000]  或者有些人心裡面很多掙扎
[01:00:00.000 --> 01:00:02.000]  或者有人心裡很多掙扎
[01:00:02.000 --> 01:00:05.000]  很多阻塞你走屬靈道路的障礙物
[01:00:05.000 --> 01:00:08.000]  很多阻塞你走上屬靈道路的障礙物
[01:00:08.000 --> 01:00:10.000]  你有膽量去承認它嗎
[01:00:10.000 --> 01:00:12.000]  你有膽量去承認它嗎
[01:00:12.000 --> 01:00:14.000]  你有勇氣去處理它嗎
[01:00:14.000 --> 01:00:15.000]  你有勇氣去處理它嗎
[01:00:15.000 --> 01:00:16.000]  去掃除它嗎
[01:00:16.000 --> 01:00:17.000]  掃除它嗎
[01:00:17.000 --> 01:00:19.000]  並且以真實的行動
[01:00:19.000 --> 01:00:21.000]  去作智慧的調整更新
[01:00:21.000 --> 01:00:23.000]  並以真實的行動
[01:00:23.000 --> 01:00:25.000]  做成智慧的調整更新
[01:00:25.000 --> 01:00:26.000]  我應許你
[01:00:26.000 --> 01:00:28.000]  主必更新你
[01:00:28.000 --> 01:00:30.000]  我應許主必更新你
[01:00:30.000 --> 01:00:31.000]  有沒有弟子妹妹
[01:00:31.000 --> 01:00:32.000]  也都請你起來
[01:00:32.000 --> 01:00:34.000]  有這樣的弟兄姊妹也請起來
[01:00:34.000 --> 01:00:36.000]  在各個宣播站
[01:00:36.000 --> 01:00:37.000]  在海外的
[01:00:37.000 --> 01:00:38.000]  一樣
[01:00:38.000 --> 01:00:40.000]  面對神自己對你的
[01:00:40.000 --> 01:00:42.000]  這種安慰鼓勵
[01:00:42.000 --> 01:00:43.000]  在轉播站的
[01:00:43.000 --> 01:00:44.000]  在海外的
[01:00:44.000 --> 01:00:45.000]  同樣你得站起來
[01:00:45.000 --> 01:00:47.000]  面對神給你的這樣的安慰
[01:00:47.000 --> 01:00:48.000]  在這當中
[01:00:48.000 --> 01:00:49.000]  過去一段
[01:00:49.000 --> 01:00:50.000]  特別年輕人
[01:00:50.000 --> 01:00:51.000]  一直猶疑聖經
[01:00:51.000 --> 01:00:52.000]  是否真實可靠呢
[01:00:52.000 --> 01:00:53.000]  過去當中
[01:00:53.000 --> 01:00:54.000]  如果特別年輕的
[01:00:54.000 --> 01:00:56.000]  如果你懷疑猶疑神的話語
[01:00:56.000 --> 01:00:57.000]  是否可靠呢
[01:00:57.000 --> 01:00:59.000]  你是不是真正相信聖經
[01:00:59.000 --> 01:01:01.000]  永恆不變的話嗎
[01:01:01.000 --> 01:01:04.000]  你是否相信聖經是神永恆不變的話語呢
[01:01:04.000 --> 01:01:06.000]  在多變缺乏誠信的世代裡面
[01:01:06.000 --> 01:01:08.000]  你能夠真正跪身
[01:01:08.000 --> 01:01:09.000]  在神的面前
[01:01:09.000 --> 01:01:11.000]  做一個多讀聖經
[01:01:11.000 --> 01:01:14.000]  浸淫在主的話中的聖童嗎
[01:01:14.000 --> 01:01:16.000]  在這樣多變缺乏誠信的世代里
[01:01:16.000 --> 01:01:18.000]  你是否願意違心神的話語
[01:01:18.000 --> 01:01:21.000]  花時間浸淫在主的恩憐里呢
[01:01:21.000 --> 01:01:23.000]  不是單單這十天來聽培靈會
[01:01:23.000 --> 01:01:26.000]  天天都要拿一本聖經來讀聖經
[01:01:26.000 --> 01:01:28.000]  做你每天的培靈會
[01:01:28.000 --> 01:01:30.000]  不是單單說來十天的培靈會
[01:01:30.000 --> 01:01:32.000]  而是每天在你的生活當中
[01:01:32.000 --> 01:01:33.000]  都拿起聖經
[01:01:33.000 --> 01:01:36.000]  幫助你培靈
[01:01:36.000 --> 01:01:38.000]  有沒有這樣的弟子
[01:01:38.000 --> 01:01:39.000]  我們也請你起來
[01:01:39.000 --> 01:01:41.000]  有這樣的弟兄姊妹也請起來
[01:01:41.000 --> 01:01:42.000]  感謝主
[01:01:42.000 --> 01:01:43.000]  感謝主
[01:01:43.000 --> 01:01:44.000]  在赴堂的四樓的
[01:01:44.000 --> 01:01:46.000]  和在各個轉播站的
[01:01:46.000 --> 01:01:47.000]  感謝主
[01:01:47.000 --> 01:01:48.000]  為了赴堂的轉播站的
[01:01:48.000 --> 01:01:49.000]  我們感謝主
[01:01:49.000 --> 01:01:50.000]  最後我要問
[01:01:50.000 --> 01:01:51.000]  最後要問
[01:01:51.000 --> 01:01:53.000]  有很多人實在有很多困擾
[01:01:53.000 --> 01:01:54.000]  煩惱的事
[01:01:54.000 --> 01:01:56.000]  令你心煩意亂
[01:01:56.000 --> 01:01:57.000]  心中實在很多困擾
[01:01:57.000 --> 01:01:59.000]  心煩意亂的事情
[01:01:59.000 --> 01:02:01.000]  很無奈不安寧
[01:02:01.000 --> 01:02:03.000]  醫生也告訴他
[01:02:03.000 --> 01:02:04.000]  搞不了
[01:02:04.000 --> 01:02:05.000]  醫生也告訴他
[01:02:05.000 --> 01:02:06.000]  沒辦法了
[01:02:06.000 --> 01:02:08.000]  心理治療師也說
[01:02:08.000 --> 01:02:09.000]  搞不了
[01:02:09.000 --> 01:02:10.000]  心理治療師告訴他
[01:02:10.000 --> 01:02:12.000]  我只能治標不治本
[01:02:12.000 --> 01:02:14.000]  都是治標不治本的
[01:02:14.000 --> 01:02:16.000]  但你願意靠著神
[01:02:16.000 --> 01:02:18.000]  去願意被他來牧養治療呢
[01:02:18.000 --> 01:02:20.000]  但你是否願意靠著神
[01:02:20.000 --> 01:02:21.000]  被他牧養治療呢
[01:02:21.000 --> 01:02:22.000]  你有這些問題的時候
[01:02:22.000 --> 01:02:24.000]  我勸告你
[01:02:24.000 --> 01:02:26.000]  你有膽量在這個星期裡面
[01:02:26.000 --> 01:02:27.000]  回到教會
[01:02:27.000 --> 01:02:28.000]  找你的傳道人
[01:02:28.000 --> 01:02:29.000]  找你的牧師
[01:02:29.000 --> 01:02:30.000]  去尋救父道
[01:02:30.000 --> 01:02:33.000]  我勸你拿出這個勇氣
[01:02:33.000 --> 01:02:34.000]  今天這個星期
[01:02:34.000 --> 01:02:36.000]  回到教會找牧者傳道人
[01:02:36.000 --> 01:02:38.000]  去尋求他們的輔導
[01:02:38.000 --> 01:02:39.000]  將你心裡面的不潔
[01:02:39.000 --> 01:02:41.000]  向主申訴
[01:02:41.000 --> 01:02:42.000]  把心中的欲劫
[01:02:42.000 --> 01:02:43.000]  向神來申訴
[01:02:43.000 --> 01:02:44.000]  你會體諒神
[01:02:44.000 --> 01:02:46.000]  憐憫牧養的效能
[01:02:46.000 --> 01:02:47.000]  你會體會到
[01:02:47.000 --> 01:02:49.000]  神憐憫牧養的效能
[01:02:49.000 --> 01:02:50.000]  使你的心靈得到
[01:02:50.000 --> 01:02:52.000]  真正的滿足和牧養
[01:02:52.000 --> 01:02:53.000]  讓你的心靈
[01:02:53.000 --> 01:02:55.000]  得到真正的滿足牧養
[01:02:55.000 --> 01:02:57.000]  有沒有這樣的知識
[01:02:57.000 --> 01:02:58.000]  在第一天裡面
[01:02:58.000 --> 01:02:59.000]  我就呼召
[01:02:59.000 --> 01:03:00.000]  我第一天就開始呼召
[01:03:00.000 --> 01:03:01.000]  雖然我自己的屬靈氣氛
[01:03:01.000 --> 01:03:02.000]  好像還沒臨到
[01:03:02.000 --> 01:03:04.000]  但是我就奉主的名來呼召
[01:03:04.000 --> 01:03:05.000]  沒起過身的人
[01:03:05.000 --> 01:03:07.000]  現在都可以起來
[01:03:07.000 --> 01:03:08.000]  雖然好像屬靈的氣氛
[01:03:08.000 --> 01:03:09.000]  沒有來到
[01:03:09.000 --> 01:03:10.000]  但我還是放膽的
[01:03:10.000 --> 01:03:11.000]  奉主的名來呼召
[01:03:11.000 --> 01:03:12.000]  希望更多人的站起來
[01:03:12.000 --> 01:03:14.000]  可能很多資深的基督徒
[01:03:14.000 --> 01:03:15.000]  還有幾十名基督徒
[01:03:15.000 --> 01:03:16.000]  但是仍然有些東西
[01:03:16.000 --> 01:03:22.000]  是沒所謂釋放的
[01:03:22.000 --> 01:03:23.000]  今天都可以釋放
[01:03:23.000 --> 01:03:24.000]  這裡可能有幾十年
[01:03:24.000 --> 01:03:25.000]  資深的基督徒
[01:03:25.000 --> 01:03:26.000]  但是生命很多事情
[01:03:26.000 --> 01:03:27.000]  還沒有釋放的
[01:03:27.000 --> 01:03:28.000]  今天希望你得到
[01:03:28.000 --> 01:03:29.000]  釋放
[01:03:29.000 --> 01:03:33.000]  願上帝觸摸你的心
[01:03:33.000 --> 01:03:35.000]  高接觸的安慰臨到你
[01:03:35.000 --> 01:03:38.000]  感謝主
[01:03:38.000 --> 01:03:39.000]  感謝神
[01:03:39.000 --> 01:03:40.000]  讓我們重新祈禱
[01:03:40.000 --> 01:03:42.000]  我們重新禱告
[01:03:42.000 --> 01:03:43.000]  主啊
[01:03:43.000 --> 01:03:44.000]  我們見到一群
[01:03:44.000 --> 01:03:46.000]  誠實站在你面前的弟兄姊妹
[01:03:46.000 --> 01:03:49.000]  他們敞開他們自己的心靈
[01:03:49.000 --> 01:03:51.000]  你是在寶座上
[01:03:51.000 --> 01:03:52.000]  看得見
[01:03:52.000 --> 01:03:53.000]  監察
[01:03:53.000 --> 01:03:55.000]  願你接納他們心裡面
[01:03:55.000 --> 01:03:56.000]  對你的悔悟
[01:03:56.000 --> 01:03:57.000]  悔改
[01:03:57.000 --> 01:03:59.000]  願他們兩個站在神面前
[01:03:59.000 --> 01:04:01.000]  從今天開始
[01:04:01.000 --> 01:04:05.000]  願意靠著主努力的
[01:04:05.000 --> 01:04:06.000]  來毀心於你
[01:04:06.000 --> 01:04:08.000]  不再去看過去
[01:04:08.000 --> 01:04:10.000]  自己失敗的人生
[01:04:10.000 --> 01:04:11.000]  然後是向著前面
[01:04:11.000 --> 01:04:14.000]  得勝的人生去遙望
[01:04:14.000 --> 01:04:16.000]  主你會幫助他們
[01:04:16.000 --> 01:04:18.000]  重新建立他們的生命
[01:04:18.000 --> 01:04:19.000]  能夠革新轉化
[01:04:19.000 --> 01:04:22.000]  主願你自己的靈
[01:04:22.000 --> 01:04:25.000]  在眾人當中來幫補他們
[01:04:25.000 --> 01:04:28.000]  來接他們心靈裡面
[01:04:28.000 --> 01:04:29.000]  各種的需要
[01:04:29.000 --> 01:04:30.000]  安慰他們
[01:04:30.000 --> 01:04:32.000]  主多謝你多謝你
[01:04:32.000 --> 01:04:34.000]  在培靈會裡面
[01:04:34.000 --> 01:04:35.000]  你自己的工作
[01:04:35.000 --> 01:04:37.000]  我們這樣仰望交托給你
[01:04:37.000 --> 01:04:39.000]  願他們眾人在神的面前
[01:04:39.000 --> 01:04:41.000]  記得今天站在你的面前
[01:04:41.000 --> 01:04:43.000]  這一種這樣的決志
[01:04:43.000 --> 01:04:46.000]  願他們得到神的鼓勵和安慰
[01:04:46.000 --> 01:04:49.000]  建立宏主耶穌寶貴名字祈求
[01:04:49.000 --> 01:04:50.000]  阿們
[01:04:50.000 --> 01:04:51.000]  拜拜!

