
[00:00:00.000 --> 00:00:04.000]  大家好 現場及線上的弟兄姊妹平安
[00:49:42.000 --> 00:49:44.000]  我們這樣看就知道
[00:49:44.000 --> 00:49:46.000]  紀念和名字是同一樣東西
[00:49:46.000 --> 00:49:48.000]  即是名字不是現在
[00:49:48.000 --> 00:49:50.000]  將來都仍然發生功效
[00:49:50.000 --> 00:49:52.000]  是名字
[00:49:52.000 --> 00:49:56.000]  然後他說了一句大話
[00:49:56.000 --> 00:49:58.000]  上主
[00:49:58.000 --> 00:50:00.000]  你召集以色列的長老
[00:50:00.000 --> 00:50:02.000]  對他們說
[00:50:02.000 --> 00:50:04.000]  上主就是我
[00:50:04.000 --> 00:50:06.000]  我就是巴拿克以色列的神
[00:50:06.000 --> 00:50:08.000]  這個講完了
[00:50:08.000 --> 00:50:10.000]  我先講講我是
[00:50:10.000 --> 00:50:12.000]  我是
[00:50:12.000 --> 00:50:14.000]  這個名字
[00:50:14.000 --> 00:50:16.000]  有幾個解釋
[00:50:16.000 --> 00:50:18.000]  看你是採取哪一個
[00:50:18.000 --> 00:50:20.000]  可能你已經採取了一個解釋
[00:50:20.000 --> 00:50:22.000]  第一個解釋
[00:50:22.000 --> 00:50:24.000]  I am the one who is
[00:50:24.000 --> 00:50:26.000]  這是七十事譯本的翻譯
[00:50:26.000 --> 00:50:28.000]  他著重什麼呢
[00:50:28.000 --> 00:50:30.000]  我是七十事譯本說
[00:50:30.000 --> 00:50:32.000]  是一個存在
[00:50:32.000 --> 00:50:34.000]  存在
[00:50:34.000 --> 00:50:36.000]  在這裡
[00:50:36.000 --> 00:50:38.000]  就這麼簡單
[00:50:38.000 --> 00:50:40.000]  就像哲學家研究一個上帝
[00:50:40.000 --> 00:50:42.000]  他存在
[00:50:42.000 --> 00:50:44.000]  就這麼簡單
[00:50:44.000 --> 00:50:46.000]  七十事譯本
[00:50:46.000 --> 00:50:48.000]  我不能詳細交代
[00:50:48.000 --> 00:50:50.000]  第二個
[00:50:50.000 --> 00:50:52.000]  有學者將我是
[00:50:52.000 --> 00:50:56.000]  用另一個希伯來文詞幹
[00:50:56.000 --> 00:50:58.000]  去講這個我是
[00:50:58.000 --> 00:51:00.000]  什麼希伯來文詞幹
[00:51:00.000 --> 00:51:02.000]  詞幹即是
[00:51:02.000 --> 00:51:04.000]  他要令一些事情發生
[00:51:04.000 --> 00:51:06.000]  他可以令一些事情發生
[00:51:06.000 --> 00:51:08.000]  所以基本上
[00:51:08.000 --> 00:51:10.000]  這個我是
[00:51:10.000 --> 00:51:12.000]  即是我會創造
[00:51:12.000 --> 00:51:14.000]  可以令事情成就
[00:51:14.000 --> 00:51:16.000]  我為主
[00:51:16.000 --> 00:51:18.000]  所以這個叫creative presence
[00:51:18.000 --> 00:51:20.000]  有創造性
[00:51:20.000 --> 00:51:22.000]  用另一個希伯來文詞幹解釋
[00:51:22.000 --> 00:51:24.000]  這個也有爭議
[00:51:24.000 --> 00:51:26.000]  第三個
[00:51:26.000 --> 00:51:28.000]  召觸馬索羅的抄本
[00:51:28.000 --> 00:51:30.000]  I am whoever I am
[00:51:30.000 --> 00:51:32.000]  我是就是我是
[00:51:32.000 --> 00:51:34.000]  是表示一個現在時態
[00:51:34.000 --> 00:51:36.000]  我是就是我是
[00:51:36.000 --> 00:51:38.000]  不過這個現在時態
[00:51:38.000 --> 00:51:40.000]  不是單單說現在
[00:51:40.000 --> 00:51:42.000]  是一個active presence
[00:51:42.000 --> 00:51:44.000]  是一個有動力的
[00:51:44.000 --> 00:51:46.000]  有改變能力的
[00:51:46.000 --> 00:51:48.000]  一個presence
[00:51:48.000 --> 00:51:50.000]  除非神不在我們當中
[00:51:50.000 --> 00:51:52.000]  在我們當中就有改變
[00:51:52.000 --> 00:51:54.000]  在我們當中就有事情發生
[00:51:54.000 --> 00:51:56.000]  就有不同
[00:51:56.000 --> 00:51:58.000]  所以第四個
[00:51:58.000 --> 00:52:00.000]  都是差不多
[00:52:00.000 --> 00:52:02.000]  I will be whoever I will be
[00:52:02.000 --> 00:52:04.000]  用將來時態去解釋這個
[00:52:04.000 --> 00:52:06.000]  神的名字
[00:52:06.000 --> 00:52:08.000]  用將來時態
[00:52:08.000 --> 00:52:10.000]  去解釋這個神的名字
[00:52:10.000 --> 00:52:12.000]  有學者
[00:52:12.000 --> 00:52:14.000]  都是拜這個
[00:52:14.000 --> 00:52:16.000]  他說如果他的子民
[00:52:16.000 --> 00:52:18.000]  需要憐憫
[00:52:18.000 --> 00:52:20.000]  需要恩典
[00:52:20.000 --> 00:52:22.000]  需要寬恕
[00:52:22.000 --> 00:52:24.000]  他就隨時都會在
[00:52:24.000 --> 00:52:26.000]  如果子民需要導引
[00:52:26.000 --> 00:52:28.000]  也需要責備
[00:52:28.000 --> 00:52:30.000]  需要改變
[00:52:30.000 --> 00:52:32.000]  更新
[00:52:32.000 --> 00:52:34.000]  他都會在
[00:52:34.000 --> 00:52:36.000]  即使好或不好
[00:52:36.000 --> 00:52:38.000]  他都會在
[00:52:38.000 --> 00:52:40.000]  所以這個學者
[00:52:40.000 --> 00:52:42.000]  他就譯了這個名字
[00:52:42.000 --> 00:52:44.000]  這個學者Hamilton
[00:52:44.000 --> 00:52:46.000]  I will be what I need to be for you, God
[00:52:46.000 --> 00:52:48.000]  我再說一次
[00:52:48.000 --> 00:52:50.000]  I will be what I need to be for you, God
[00:52:50.000 --> 00:52:52.000]  我再說一次
[00:52:52.000 --> 00:52:54.000]  I will be what I need to be for you, God
[00:52:54.000 --> 00:52:56.000]  I will be what I need to be for you, God
[00:52:56.000 --> 00:52:58.000]  I will be what I need to be for you, God
[00:52:58.000 --> 00:53:00.000]  即使你何時
[00:53:00.000 --> 00:53:02.000]  有事情發生
[00:53:02.000 --> 00:53:04.000]  我覺得有需要
[00:53:04.000 --> 00:53:06.000]  去改變你的時候
[00:53:06.000 --> 00:53:08.000]  我就會出現去改變你
[00:53:08.000 --> 00:53:10.000]  所以這個叫做transforming presence
[00:53:10.000 --> 00:53:12.000]  這些是我自己寫的
[00:53:12.000 --> 00:53:14.000]  不是經家去說
[00:53:14.000 --> 00:53:16.000]  所以定了四個方向
[00:53:16.000 --> 00:53:18.000]  但我仍然是以第三個方向
[00:53:18.000 --> 00:53:20.000]  為最好的
[00:53:20.000 --> 00:53:22.000]  而那個未完成的時態
[00:53:22.000 --> 00:53:24.000]  是作為一個
[00:53:24.000 --> 00:53:26.000]  現在的時態去看
[00:53:26.000 --> 00:53:28.000]  現在的時態去看
[00:53:28.000 --> 00:53:30.000]  當然這個我未完成的時態
[00:53:30.000 --> 00:53:32.000]  是可以作現在的
[00:53:32.000 --> 00:53:34.000]  亦可以作將來的
[00:53:34.000 --> 00:53:36.000]  所以我會包了第三和第四兩個
[00:53:36.000 --> 00:53:38.000]  亦都是這樣
[00:53:38.000 --> 00:53:40.000]  他不單在現在
[00:53:40.000 --> 00:53:42.000]  將來
[00:53:42.000 --> 00:53:44.000]  歷時歷代
[00:53:44.000 --> 00:53:46.000]  他的presence都會帶來很大的改變
[00:53:46.000 --> 00:53:48.000]  很大的不同
[00:53:48.000 --> 00:53:50.000]  我們一定要捉緊
[00:53:50.000 --> 00:53:52.000]  一定要認識
[00:53:52.000 --> 00:53:54.000]  這個是我們的神
[00:53:54.000 --> 00:53:56.000]  他就是那位的神
[00:53:56.000 --> 00:54:00.000]  這些我不說了
[00:54:00.000 --> 00:54:02.000]  時間關係我不詳細說了
[00:54:02.000 --> 00:54:04.000]  我只能著重說一下
[00:54:04.000 --> 00:54:06.000]  第三次拒絕神
[00:54:06.000 --> 00:54:08.000]  第一第二次第三次
[00:54:08.000 --> 00:54:10.000]  第三次拒絕神就說
[00:54:10.000 --> 00:54:12.000]  他們必不肯相信我
[00:54:12.000 --> 00:54:14.000]  亦都不肯聽我的聲音
[00:54:14.000 --> 00:54:16.000]  因為他們必定說
[00:54:16.000 --> 00:54:18.000]  所以上主用了三個神跡
[00:54:18.000 --> 00:54:20.000]  幾個神跡
[00:54:20.000 --> 00:54:22.000]  他拿著一個像
[00:54:22.000 --> 00:54:24.000]  我拿著一個像
[00:54:24.000 --> 00:54:26.000]  用神跡顯示給他們看
[00:54:26.000 --> 00:54:28.000]  這個就是明證
[00:54:28.000 --> 00:54:30.000]  到時你可以在他們面前顯示你的神跡
[00:54:30.000 --> 00:54:32.000]  知道上主真的向我們顯現過
[00:54:32.000 --> 00:54:34.000]  ok?
[00:54:34.000 --> 00:54:36.000]  所以每一次上主都有回應
[00:54:36.000 --> 00:54:38.000]  這個我不詳細說了
[00:54:38.000 --> 00:54:40.000]  這些全部是神跡
[00:54:40.000 --> 00:54:42.000]  大家看到的
[00:54:42.000 --> 00:54:44.000]  第四次第五次
[00:54:44.000 --> 00:54:46.000]  上主用了一個口才
[00:54:46.000 --> 00:54:48.000]  我不善於言詞的人
[00:54:48.000 --> 00:54:50.000]  實際上也是
[00:54:50.000 --> 00:54:52.000]  他真的不善於言詞
[00:54:52.000 --> 00:54:54.000]  他說
[00:54:54.000 --> 00:54:56.000]  從前不是現在也不是
[00:54:56.000 --> 00:54:58.000]  我的口是也很遲鈍
[00:54:58.000 --> 00:55:00.000]  好像我們普通人
[00:55:00.000 --> 00:55:02.000]  上主對他說
[00:55:02.000 --> 00:55:04.000]  誰叫人說話
[00:55:04.000 --> 00:55:06.000]  誰會叫人成為啞巴
[00:55:06.000 --> 00:55:08.000]  誰可以作為聾子或目明或眼黑
[00:55:08.000 --> 00:55:10.000]  不是我上主嗎?
[00:55:10.000 --> 00:55:12.000]  什麼都是我
[00:55:12.000 --> 00:55:14.000]  我會與你的口同在
[00:55:14.000 --> 00:55:16.000]  這個總結
[00:55:16.000 --> 00:55:18.000]  我會與你的口同在
[00:55:18.000 --> 00:55:20.000]  教導你當說的話
[00:55:20.000 --> 00:55:22.000]  這樣還不行
[00:55:22.000 --> 00:55:24.000]  接著他還說
[00:55:24.000 --> 00:55:26.000]  上主啊 最後一次
[00:55:26.000 --> 00:55:28.000]  大家讀讀第十三次
[00:55:28.000 --> 00:55:34.000]  這就是最後一個招
[00:55:34.000 --> 00:55:36.000]  不要騷擾我
[00:55:36.000 --> 00:55:38.000]  我是不應該去的
[00:55:38.000 --> 00:55:40.000]  是那個才是應該去的
[00:55:40.000 --> 00:55:42.000]  整個拒絕神
[00:55:42.000 --> 00:55:44.000]  這就是
[00:55:44.000 --> 00:55:46.000]  於是神就發怒了
[00:55:46.000 --> 00:55:48.000]  接著就發怒了
[00:55:48.000 --> 00:55:50.000]  利美蘭亞倫
[00:55:50.000 --> 00:55:52.000]  他不是在這裡嗎?
[00:55:52.000 --> 00:55:54.000]  將利美蘭亞倫
[00:55:54.000 --> 00:55:56.000]  藍色字的
[00:55:56.000 --> 00:55:58.000]  他要作你的口
[00:55:58.000 --> 00:56:00.000]  你要作他的神
[00:56:00.000 --> 00:56:02.000]  即是說
[00:56:02.000 --> 00:56:04.000]  你摩西就當是我
[00:56:04.000 --> 00:56:06.000]  我是神
[00:56:06.000 --> 00:56:08.000]  而亞倫就代表你
[00:56:08.000 --> 00:56:10.000]  這樣還不夠?
[00:56:10.000 --> 00:56:12.000]  OK吧?
[00:56:12.000 --> 00:56:14.000]  所以方法應該是這樣
[00:56:14.000 --> 00:56:16.000]  五次的回應
[00:56:16.000 --> 00:56:18.000]  這都是我自己寫的
[00:56:18.000 --> 00:56:20.000]  第一個拒絕
[00:56:20.000 --> 00:56:22.000]  mission impossible
[00:56:22.000 --> 00:56:24.000]  不行的 你不要叫我
[00:56:24.000 --> 00:56:26.000]  是不可以的
[00:56:26.000 --> 00:56:28.000]  所以神就跟他說
[00:56:28.000 --> 00:56:30.000]  我會與你同行
[00:56:30.000 --> 00:56:32.000]  我會給你一個記號
[00:56:32.000 --> 00:56:34.000]  將來你來到西乃山的時候
[00:56:34.000 --> 00:56:36.000]  帶一些子民來西乃山的時候
[00:56:36.000 --> 00:56:38.000]  所以用accompaniment
[00:56:38.000 --> 00:56:40.000]  用sign去回應他
[00:56:40.000 --> 00:56:42.000]  第二 誰任命我
[00:56:42.000 --> 00:56:44.000]  當以色列人問我
[00:56:44.000 --> 00:56:46.000]  誰任命我 任命你
[00:56:46.000 --> 00:56:48.000]  要帶我來埃及
[00:56:48.000 --> 00:56:50.000]  他的名字是什麼
[00:56:50.000 --> 00:56:52.000]  神就給他名字
[00:56:52.000 --> 00:56:54.000]  第三次
[00:56:54.000 --> 00:56:56.000]  以色列人可能質疑他
[00:56:56.000 --> 00:56:58.000]  神沒有向你顯現過
[00:56:58.000 --> 00:57:00.000]  於是用三個神跡的marker
[00:57:00.000 --> 00:57:02.000]  告訴你 是有顯現過
[00:57:02.000 --> 00:57:04.000]  第四 缺口才
[00:57:04.000 --> 00:57:06.000]  我是與你的口同在
[00:57:06.000 --> 00:57:08.000]  所以他同行
[00:57:08.000 --> 00:57:10.000]  和empower他
[00:57:10.000 --> 00:57:12.000]  我會給你一些說話
[00:57:12.000 --> 00:57:14.000]  充滿權力
[00:57:14.000 --> 00:57:16.000]  做完所有事情
[00:57:16.000 --> 00:57:18.000]  第五 不合用的
[00:57:18.000 --> 00:57:20.000]  我不行的 我不是該去的
[00:57:20.000 --> 00:57:22.000]  該去的在那裡
[00:57:22.000 --> 00:57:24.000]  不是我
[00:57:24.000 --> 00:57:26.000]  神就說
[00:57:26.000 --> 00:57:28.000]  阿倫作你的口
[00:57:28.000 --> 00:57:30.000]  你作阿倫的神
[00:57:30.000 --> 00:57:32.000]  用代言 代行 代表
[00:57:32.000 --> 00:57:34.000]  代理 代理公司
[00:57:34.000 --> 00:57:36.000]  還不行
[00:57:36.000 --> 00:57:38.000]  這個五次
[00:57:38.000 --> 00:57:40.000]  相當清楚
[00:57:40.000 --> 00:57:42.000]  如果你看一看
[00:57:42.000 --> 00:57:46.000]  和你和我一樣
[00:57:46.000 --> 00:57:48.000]  一樣有很多掙扎
[00:57:48.000 --> 00:57:50.000]  面對這些呼召
[00:57:50.000 --> 00:57:52.000]  為什麼會有這些掙扎
[00:57:52.000 --> 00:57:56.000]  因為摩西根本不肯定他自己的名字
[00:57:56.000 --> 00:57:58.000]  他的名字
[00:57:58.000 --> 00:58:00.000]  他的身份
[00:58:00.000 --> 00:58:02.000]  他的特質
[00:58:02.000 --> 00:58:06.000]  他真的不肯定
[00:58:06.000 --> 00:58:08.000]  為什麼不肯定
[00:58:08.000 --> 00:58:10.000]  根本他都不認識這個神
[00:58:10.000 --> 00:58:14.000]  當一個人不肯定自己的名字
[00:58:14.000 --> 00:58:16.000]  他肯定是不認識這個神
[00:58:16.000 --> 00:58:18.000]  當一個人認識自己的名字
[00:58:18.000 --> 00:58:20.000]  肯定他認識這個神
[00:58:20.000 --> 00:58:22.000]  當他認識這個神
[00:58:22.000 --> 00:58:24.000]  他一定會認識自己的名字
[00:58:24.000 --> 00:58:26.000]  當他不肯定這個神
[00:58:26.000 --> 00:58:28.000]  他就不肯定這個名字
[00:58:28.000 --> 00:58:30.000]  我不是在說什麼
[00:58:30.000 --> 00:58:32.000]  你想一想
[00:58:32.000 --> 00:58:34.000]  實在都是這樣
[00:58:34.000 --> 00:58:36.000]  我們的名字通常以為是
[00:58:36.000 --> 00:58:38.000]  父母對我的期望
[00:58:38.000 --> 00:58:40.000]  沒錯 這是一個期望
[00:58:40.000 --> 00:58:42.000]  但這未必是你的真正的名字
[00:58:42.000 --> 00:58:44.000]  真正的名字
[00:58:44.000 --> 00:58:48.000]  意思是神創造你和我的特質和身份
[00:58:48.000 --> 00:58:50.000]  真的要很清楚
[00:58:50.000 --> 00:58:52.000]  要挪開所有的聲音
[00:58:52.000 --> 00:58:54.000]  世界對你說的
[00:58:54.000 --> 00:58:56.000]  家族對你說的
[00:58:56.000 --> 00:58:59.000]  你的同學或同輩對你說的
[00:58:59.000 --> 00:59:01.000]  時代要求你的聲音
[00:59:01.000 --> 00:59:03.000]  你真的要很清楚
[00:59:03.000 --> 00:59:05.000]  挪開所有的聲音
[00:59:05.000 --> 00:59:06.000]  才能聽到
[00:59:06.000 --> 00:59:08.000]  知道你本來神創造你的
[00:59:08.000 --> 00:59:10.000]  應該是一個怎樣的人
[00:59:10.000 --> 00:59:12.000]  是很難的 真的相當難
[00:59:12.000 --> 00:59:14.000]  如果有機會
[00:59:14.000 --> 00:59:16.000]  我會跟大家說說我自己的掙扎
[00:59:16.000 --> 00:59:18.000]  也是名字的掙扎
[00:59:18.000 --> 00:59:20.000]  不過很快就要說一說
[00:59:20.000 --> 00:59:22.000]  不然今天就不收了
[00:59:24.000 --> 00:59:26.000]  接著這一段就麻煩了
[00:59:26.000 --> 00:59:28.000]  於是摩西就沒辦法了
[00:59:28.000 --> 00:59:30.000]  神也用了 agency
[00:59:30.000 --> 00:59:32.000]  代表什麼都代替了
[00:59:32.000 --> 00:59:34.000]  就去吧 其實他是不是真的想去呢
[00:59:34.000 --> 00:59:36.000]  我也懷疑他是不是真的要去
[00:59:36.000 --> 00:59:38.000]  摩西去了
[00:59:38.000 --> 00:59:40.000]  回到岳父那裡
[00:59:40.000 --> 00:59:42.000]  然後就跟岳父說
[00:59:42.000 --> 00:59:44.000]  你讓我走吧 我回去見我的埃及兄弟
[00:59:44.000 --> 00:59:46.000]  這個很特別
[00:59:46.000 --> 00:59:48.000]  埃及的兄弟是指什麼呢
[00:59:48.000 --> 00:59:50.000]  是什麼兄弟呢 埃及人嗎
[00:59:50.000 --> 00:59:52.000]  還是什麼人呢 不知道
[00:59:52.000 --> 00:59:54.000]  看看他們是不是活著
[00:59:54.000 --> 00:59:56.000]  葉特萊對摩西說 去吧
[00:59:56.000 --> 00:59:58.000]  上主在米殿那裡
[00:59:58.000 --> 01:00:00.000]  特別是在米殿對摩西說
[01:00:00.000 --> 01:00:02.000]  你去 回埃及去
[01:00:02.000 --> 01:00:04.000]  就是從米殿先回到埃及
[01:00:04.000 --> 01:00:06.000]  因為所有要尋索你的命的人都死了
[01:00:06.000 --> 01:00:08.000]  為什麼那些人要尋索
[01:00:08.000 --> 01:00:10.000]  摩西的命呢
[01:00:10.000 --> 01:00:12.000]  因為那些埃及人
[01:00:12.000 --> 01:00:14.000]  或埃及王認為摩西不是埃及人
[01:00:14.000 --> 01:00:18.000]  如果我用一個比較 technical 的說語來說
[01:00:18.000 --> 01:00:20.000]  其實那些人是在異化
[01:00:20.000 --> 01:00:22.000]  異同的異
[01:00:22.000 --> 01:00:24.000]  異化摩西
[01:00:24.000 --> 01:00:26.000]  所以要殺他
[01:00:26.000 --> 01:00:28.000]  我想留意這個字眼
[01:00:28.000 --> 01:00:30.000]  這個字眼
[01:00:30.000 --> 01:00:32.000]  你先想一想
[01:00:32.000 --> 01:00:34.000]  如果是同胞
[01:00:34.000 --> 01:00:36.000]  同一族人
[01:00:36.000 --> 01:00:38.000]  他不會追殺他
[01:00:38.000 --> 01:00:40.000]  因為他不是
[01:00:40.000 --> 01:00:42.000]  殺了他們同族人
[01:00:42.000 --> 01:00:44.000]  所以現在那些尋索你的命的人
[01:00:44.000 --> 01:00:46.000]  異化你的那些人已經死了
[01:00:46.000 --> 01:00:48.000]  那些人都不記得了
[01:00:48.000 --> 01:00:50.000]  你可以回去埃及
[01:00:50.000 --> 01:00:52.000]  於是摩西帶著妻子和她兩個兒子
[01:00:52.000 --> 01:00:54.000]  大家知道他有兩個兒子
[01:00:54.000 --> 01:00:56.000]  騎上路回埃及
[01:00:56.000 --> 01:00:58.000]  摩西還帶著他的像
[01:00:58.000 --> 01:01:00.000]  然後有一節
[01:01:00.000 --> 01:01:02.000]  很奇怪 尚書又對摩西說
[01:01:02.000 --> 01:01:04.000]  你回去埃及的時候
[01:01:04.000 --> 01:01:06.000]  走所有歧視在法老面前
[01:01:06.000 --> 01:01:08.000]  但他一定不會放過
[01:01:08.000 --> 01:01:10.000]  一定心硬
[01:01:10.000 --> 01:01:12.000]  他不會讓你們走
[01:01:12.000 --> 01:01:14.000]  所以你要對法老說
[01:01:14.000 --> 01:01:16.000]  這句說話是上帝想說的
[01:01:16.000 --> 01:01:18.000]  尚書寫了
[01:01:18.000 --> 01:01:20.000]  以色列是我兒子 是我的長子
[01:01:20.000 --> 01:01:22.000]  我對你說過
[01:01:22.000 --> 01:01:24.000]  要放走我的兒子
[01:01:24.000 --> 01:01:26.000]  好讓他們服侍我
[01:01:26.000 --> 01:01:28.000]  Avat 有敬拜的意思
[01:01:28.000 --> 01:01:30.000]  可是你不肯放他走
[01:01:30.000 --> 01:01:32.000]  所以我要殺你的兒子
[01:01:32.000 --> 01:01:34.000]  你的長子
[01:01:34.000 --> 01:01:36.000]  這是上帝說的
[01:01:36.000 --> 01:01:38.000]  終於是達到這個
[01:01:38.000 --> 01:01:40.000]  如果你看這個處境
[01:01:40.000 --> 01:01:42.000]  我想大家看看
[01:01:42.000 --> 01:01:44.000]  這個處境是不是曾經出現過
[01:01:44.000 --> 01:01:46.000]  出現過葉特羅
[01:01:46.000 --> 01:01:48.000]  出現過西伯拉
[01:01:48.000 --> 01:01:50.000]  出現過他的兒子格遜
[01:01:50.000 --> 01:01:52.000]  是不是剛才我們開頭
[01:01:52.000 --> 01:01:54.000]  說了 當他去到米殿的時候
[01:01:54.000 --> 01:01:56.000]  他去到那個地方
[01:01:56.000 --> 01:01:58.000]  組織了一個家庭
[01:01:58.000 --> 01:02:00.000]  所以這一段說話
[01:02:00.000 --> 01:02:02.000]  我自己發現
[01:02:02.000 --> 01:02:04.000]  是用一個家庭的設定去說話
[01:02:04.000 --> 01:02:06.000]  家庭
[01:02:06.000 --> 01:02:08.000]  甚至連到法老那裡說
[01:02:08.000 --> 01:02:10.000]  我要殺你的兒子
[01:02:10.000 --> 01:02:12.000]  殺你的長子
[01:02:12.000 --> 01:02:14.000]  全部是用一個家庭去說話
[01:02:14.000 --> 01:02:20.000]  這個我想大家放在心裡去想一想
[01:02:20.000 --> 01:02:22.000]  他會用這個設定去說話
[01:02:22.000 --> 01:02:24.000]  有什麼特別的地方呢
[01:02:24.000 --> 01:02:26.000]  我不能夠詳細說
[01:02:26.000 --> 01:02:28.000]  但我帶出一點重點
[01:02:28.000 --> 01:02:30.000]  大家再去思考
[01:02:30.000 --> 01:02:32.000]  下面
[01:02:32.000 --> 01:02:34.000]  認不認識這首詩
[01:02:34.000 --> 01:02:36.000]  何之章
[01:02:36.000 --> 01:02:38.000]  少少勞家老大回
[01:02:38.000 --> 01:02:40.000]  鄉音無改 笨無衰
[01:02:40.000 --> 01:02:44.000]  相識笑吻客從何處來
[01:02:44.000 --> 01:02:48.000]  這個心境
[01:02:48.000 --> 01:02:50.000]  其實和摩西的心境是差不多的
[01:02:50.000 --> 01:02:56.000]  你試想一想
[01:02:56.000 --> 01:02:58.000]  我想問大家一個問題
[01:02:58.000 --> 01:03:00.000]  摩西是什麼人
[01:03:00.000 --> 01:03:02.000]  他寄居地
[01:03:02.000 --> 01:03:04.000]  他家鄉在哪裡
[01:03:04.000 --> 01:03:08.000]  大家想想這個問題
[01:03:08.000 --> 01:03:10.000]  米典
[01:03:10.000 --> 01:03:12.000]  埃及
[01:03:12.000 --> 01:03:14.000]  以色列
[01:03:14.000 --> 01:03:18.000]  根本說不出來
[01:03:18.000 --> 01:03:20.000]  當他說現在在異地裡寄居
[01:03:20.000 --> 01:03:22.000]  究竟他在說什麼呢
[01:03:22.000 --> 01:03:24.000]  究竟他離開了埃及
[01:03:24.000 --> 01:03:26.000]  所以在異地寄居
[01:03:26.000 --> 01:03:28.000]  還是離開了以色列
[01:03:28.000 --> 01:03:30.000]  在異地寄居
[01:03:30.000 --> 01:03:32.000]  但他從來沒有在以色列
[01:03:32.000 --> 01:03:34.000]  究竟他是什麼人呢
[01:03:34.000 --> 01:03:36.000]  是什麼人呢
[01:03:36.000 --> 01:03:38.000]  這個值得大家想一想
[01:03:38.000 --> 01:03:40.000]  他根本什麼人都不是
[01:03:40.000 --> 01:03:42.000]  兩邊不是人
[01:03:42.000 --> 01:03:44.000]  現在他和岳父說
[01:03:44.000 --> 01:03:46.000]  我要離開你
[01:03:46.000 --> 01:03:48.000]  即是說米典的那種連繫
[01:03:48.000 --> 01:03:50.000]  沒有了
[01:03:50.000 --> 01:03:52.000]  沒有了
[01:03:52.000 --> 01:03:54.000]  岳父說我要離開米典地
[01:03:54.000 --> 01:03:56.000]  現在我要回到埃及地
[01:03:56.000 --> 01:03:58.000]  但回到埃及地要做什麼呢
[01:03:58.000 --> 01:04:00.000]  埃及地根本不是他的家鄉
[01:04:00.000 --> 01:04:02.000]  他也不是埃及人
[01:04:02.000 --> 01:04:04.000]  不是 他是以色列人
[01:04:04.000 --> 01:04:06.000]  沒錯 他是以色列人
[01:04:06.000 --> 01:04:08.000]  但以色列人認不認同
[01:04:08.000 --> 01:04:10.000]  他是以色列人呢
[01:04:10.000 --> 01:04:12.000]  他根本從來都沒有在以色列
[01:04:12.000 --> 01:04:14.000]  做過以色列人
[01:04:14.000 --> 01:04:16.000]  怎會是以色列人呢
[01:04:16.000 --> 01:04:18.000]  你明不明白
[01:04:18.000 --> 01:04:20.000]  我自己想到他那個
[01:04:20.000 --> 01:04:22.000]  真的不知道是什麼人
[01:04:22.000 --> 01:04:24.000]  那個問題
[01:04:24.000 --> 01:04:26.000]  這是什麼問題出現了
[01:04:26.000 --> 01:04:28.000]  身份的問題
[01:04:28.000 --> 01:04:30.000]  一個身份的問題
[01:04:30.000 --> 01:04:32.000]  一個身份的危機
[01:04:32.000 --> 01:04:34.000]  是什麼人
[01:04:34.000 --> 01:04:36.000]  我的身份是什麼人
[01:04:36.000 --> 01:04:38.000]  你叫我做這麼大的事
[01:04:38.000 --> 01:04:40.000]  我怎麼做
[01:04:40.000 --> 01:04:42.000]  你叫我做我怎麼做
[01:04:42.000 --> 01:04:44.000]  我怎麼去到以色列人當中
[01:04:44.000 --> 01:04:46.000]  告訴我救你們
[01:04:46.000 --> 01:04:48.000]  我拯救你們
[01:04:48.000 --> 01:04:50.000]  我怎麼去到法老面前
[01:04:50.000 --> 01:04:52.000]  和法老對話
[01:04:52.000 --> 01:04:54.000]  埃及是我住的地方
[01:04:54.000 --> 01:04:56.000]  以色列人是我的家鄉
[01:04:56.000 --> 01:04:58.000]  我怎麼可以做呢
[01:04:58.000 --> 01:05:00.000]  兩邊都不是
[01:05:00.000 --> 01:05:02.000]  有這件事發生
[01:05:02.000 --> 01:05:04.000]  我在背景上看這件事
[01:05:04.000 --> 01:05:06.000]  因為摩西根本是
[01:05:06.000 --> 01:05:08.000]  原浮半空的一個人
[01:05:08.000 --> 01:05:10.000]  所以這件事發生在路上
[01:05:10.000 --> 01:05:12.000]  不是在米殿
[01:05:12.000 --> 01:05:14.000]  也不是在埃及
[01:05:14.000 --> 01:05:16.000]  在路上
[01:05:16.000 --> 01:05:18.000]  在路上什麼人都不是
[01:05:18.000 --> 01:05:20.000]  他不是埃及人
[01:05:20.000 --> 01:05:22.000]  不是以色列人
[01:05:22.000 --> 01:05:24.000]  也不是米殿人
[01:05:24.000 --> 01:05:26.000]  他在路上發生這件事
[01:05:26.000 --> 01:05:28.000]  神要殺
[01:05:28.000 --> 01:05:30.000]  這是我們初埃及記
[01:05:30.000 --> 01:05:32.000]  去譯的
[01:05:32.000 --> 01:05:34.000]  這是我自己譯的
[01:05:34.000 --> 01:05:36.000]  因為初埃及記裏面
[01:05:36.000 --> 01:05:38.000]  都譯得不太好
[01:05:38.000 --> 01:05:40.000]  沒有一本譯本譯得好
[01:05:40.000 --> 01:05:42.000]  這一段文字
[01:05:42.000 --> 01:05:44.000]  我這裏最好
[01:05:44.000 --> 01:05:46.000]  不是我的文字譯得好
[01:05:46.000 --> 01:05:48.000]  是我能夠反映原文
