
[00:00:00.000 --> 00:00:02.720]  國際性的華人聖經事供機構
[00:59:32.800 --> 00:59:37.800]  幫助我們去學希伯來文的聖經
[00:59:37.800 --> 00:59:41.800]  還有可以用原文去做一些聖經研究
[00:59:41.800 --> 00:59:45.800]  如果你還沒學過而有興趣的話
[00:59:45.800 --> 00:59:48.800]  你可以拿來當作課程的課本
[00:59:48.800 --> 00:59:50.800]  如果說我學過
[00:59:50.800 --> 00:59:52.800]  我是牧者 我是傳道人
[00:59:52.800 --> 00:59:54.800]  曾經學過原文的
[00:59:54.800 --> 00:59:55.800]  但不太記得
[00:59:55.800 --> 01:00:00.800]  這本也可以幫助你去記一些學習
[01:00:00.800 --> 01:00:02.800]  原文是怎樣
[01:00:02.800 --> 01:00:07.800]  幫助你看回聖經
[01:00:07.800 --> 01:00:14.800]  你就可以看完希伯來文的教程之後
[01:00:14.800 --> 01:00:17.800]  可以再看這本希伯來文的讀本
[01:00:17.800 --> 01:00:20.800]  幫助你更加用原文去讀聖經
[01:00:20.800 --> 01:00:26.800]  第三本也是出了一個月之內的書
[01:00:26.800 --> 01:00:31.800]  叫做《有問題其實沒問題宣講哀告詩》
[01:00:31.800 --> 01:00:37.800]  這是菲律賓一國學者紐拉紐亞博士寫的
[01:00:37.800 --> 01:00:39.800]  他在菲律賓
[01:00:39.800 --> 01:00:41.800]  如果大家認識菲律賓的話
[01:00:41.800 --> 01:00:46.800]  天災很頻密 社會很動盪
[01:00:46.800 --> 01:00:48.800]  教會也有很多缺乏
[01:00:48.800 --> 01:00:49.800]  怎樣牧羊工作
[01:00:49.800 --> 01:00:53.800]  教會經常說我們要靠主神上喜樂
[01:00:53.800 --> 01:00:55.800]  就是講喜樂
[01:00:55.800 --> 01:00:58.800]  面對災難困難
[01:00:58.800 --> 01:01:00.800]  我們的心態是怎樣
[01:01:00.800 --> 01:01:04.800]  作者帶我們去跟我們講清楚
[01:01:04.800 --> 01:01:07.800]  其實我們可以坦白去到神的面前
[01:01:07.800 --> 01:01:11.800]  去表白我們那種負面的情感
[01:01:11.800 --> 01:01:17.800]  帶我們去用一些聖經裏面的哀傷的例子
[01:01:17.800 --> 01:01:21.800]  一些哀思去幫助我們
[01:01:21.800 --> 01:01:24.800]  其實神是跟我們在一起的
[01:01:24.800 --> 01:01:26.800]  我們向神去表達
[01:01:26.800 --> 01:01:29.800]  我們好像有問題的感受
[01:01:29.800 --> 01:01:30.800]  其實是沒有問題的
[01:01:30.800 --> 01:01:35.800]  這本書會帶我們去看一些例子
[01:01:35.800 --> 01:01:38.800]  一些哀告詩
[01:01:38.800 --> 01:01:40.800]  介紹書到這裏
[01:01:40.800 --> 01:01:48.800]  如果你想用特價去買這些書
[01:01:48.800 --> 01:01:52.800]  可以進入現在的優惠專頁
[01:01:52.800 --> 01:01:54.800]  可以掃描QR Code
[01:01:54.800 --> 01:01:57.800]  可以進去購買這些書
[01:01:57.800 --> 01:01:59.800]  有些書是有電子版的
[01:01:59.800 --> 01:02:06.800]  如果買實體書夠300元的話
[01:02:06.800 --> 01:02:08.800]  我們會安排免費送貨
[01:02:08.800 --> 01:02:11.800]  你可以到這個網站
[01:02:11.800 --> 01:02:15.800]  或者到書店去選購
[01:02:15.800 --> 01:02:17.800]  一樣是滿了300元
[01:02:17.800 --> 01:02:19.800]  我們有免費送貨
[01:02:19.800 --> 01:02:23.800]  我們有大約十分鐘的休息
[01:02:23.800 --> 01:02:25.800]  十一點鐘回來
[01:02:25.800 --> 01:02:27.800]  我們現在有休息
[01:02:27.800 --> 01:02:28.800]  多謝大家
[01:02:29.800 --> 01:02:30.800]  謝謝大家
[01:02:30.800 --> 01:02:40.800]  謝謝觀看
[01:02:40.800 --> 01:02:50.800]  謝謝觀看
[01:02:50.800 --> 01:03:00.800]  謝謝觀看
[01:03:00.800 --> 01:03:10.800]  謝謝觀看
[01:03:10.800 --> 01:03:20.800]  謝謝觀看
[01:03:20.800 --> 01:03:30.800]  謝謝觀看
[01:03:30.800 --> 01:03:40.800]  謝謝觀看
[01:03:40.800 --> 01:03:50.800]  謝謝觀看
[01:03:50.800 --> 01:04:00.800]  謝謝觀看
[01:04:00.800 --> 01:04:10.800]  謝謝觀看
[01:04:10.800 --> 01:04:20.800]  謝謝觀看
[01:04:20.800 --> 01:04:30.800]  謝謝觀看
[01:04:30.800 --> 01:04:40.800]  謝謝觀看
[01:04:40.800 --> 01:04:50.800]  謝謝觀看
[01:04:50.800 --> 01:05:00.800]  謝謝觀看
[01:05:00.800 --> 01:05:10.800]  謝謝觀看
[01:05:10.800 --> 01:05:20.800]  謝謝觀看
[01:05:20.800 --> 01:05:30.800]  謝謝觀看
[01:05:30.800 --> 01:05:40.800]  謝謝觀看
[01:05:40.800 --> 01:05:50.800]  謝謝觀看
[01:05:50.800 --> 01:06:00.800]  謝謝觀看
[01:06:00.800 --> 01:06:10.800]  謝謝觀看
[01:06:10.800 --> 01:06:20.800]  謝謝觀看
[01:06:20.800 --> 01:06:30.800]  謝謝觀看
[01:06:30.800 --> 01:06:40.800]  謝謝觀看
[01:06:40.800 --> 01:06:50.800]  謝謝觀看
[01:06:50.800 --> 01:07:00.800]  謝謝觀看
[01:07:00.800 --> 01:07:10.800]  謝謝觀看
[01:07:10.800 --> 01:07:20.800]  謝謝觀看
[01:07:20.800 --> 01:07:30.800]  謝謝觀看
[01:07:30.800 --> 01:07:40.800]  謝謝觀看
[01:07:40.800 --> 01:07:50.800]  謝謝觀看
[01:07:50.800 --> 01:08:00.800]  謝謝觀看
[01:08:00.800 --> 01:08:10.800]  謝謝觀看
[01:08:10.800 --> 01:08:20.800]  謝謝觀看
[01:08:20.800 --> 01:08:30.800]  謝謝觀看
[01:08:30.800 --> 01:08:40.800]  謝謝觀看
[01:08:40.800 --> 01:08:50.800]  謝謝觀看
[01:08:50.800 --> 01:09:00.800]  謝謝觀看
[01:09:00.800 --> 01:09:10.800]  謝謝觀看
[01:09:10.800 --> 01:09:20.800]  謝謝觀看
[01:09:20.800 --> 01:09:30.800]  謝謝觀看
[01:09:30.800 --> 01:09:40.800]  謝謝觀看
[01:09:40.800 --> 01:09:50.800]  謝謝觀看
[01:09:50.800 --> 01:10:00.800]  謝謝觀看
[01:10:00.800 --> 01:10:10.800]  謝謝觀看
[01:10:10.800 --> 01:10:20.800]  謝謝觀看
[01:10:20.800 --> 01:10:30.800]  謝謝觀看
[01:10:30.800 --> 01:10:40.800]  謝謝觀看
[01:10:40.800 --> 01:10:50.800]  謝謝觀看
[01:10:50.800 --> 01:11:00.800]  謝謝觀看
[01:11:00.800 --> 01:11:10.800]  謝謝觀看
[01:11:10.800 --> 01:11:20.800]  謝謝觀看
[01:11:20.800 --> 01:11:30.800]  謝謝觀看
[01:11:30.800 --> 01:11:40.800]  謝謝觀看
[01:11:40.800 --> 01:11:50.800]  謝謝觀看
[01:11:50.800 --> 01:12:00.800]  謝謝觀看
[01:12:00.800 --> 01:12:10.800]  謝謝觀看
[01:12:10.800 --> 01:12:20.800]  謝謝觀看
[01:12:20.800 --> 01:12:30.800]  謝謝觀看
[01:12:30.800 --> 01:12:40.800]  謝謝觀看
[01:12:40.800 --> 01:12:50.800]  謝謝觀看
[01:12:50.800 --> 01:13:00.800]  謝謝觀看
[01:13:00.800 --> 01:13:10.800]  謝謝觀看
[01:13:10.800 --> 01:13:20.800]  謝謝觀看
[01:13:20.800 --> 01:13:30.800]  謝謝觀看
[01:13:30.800 --> 01:13:40.800]  謝謝觀看
[01:13:40.800 --> 01:13:54.800]  我們再看第二個部分
[01:13:54.800 --> 01:14:02.800]  第二個部分其實是
[01:14:02.800 --> 01:14:10.800]  討論為何猶太人不相信耶穌
[01:14:10.800 --> 01:14:16.800]  如果耶穌是尼塞亞
[01:14:16.800 --> 01:14:22.800]  如果猶太人是神的選民
[01:14:22.800 --> 01:14:28.800]  為何他們不能接受耶穌是尼塞亞
[01:14:28.800 --> 01:14:34.800]  這是外邦人對猶太人的質疑
[01:14:34.800 --> 01:14:40.800]  所以保羅要嘗試解釋
[01:14:40.800 --> 01:14:43.800]  但在解釋中有些問題是
[01:14:43.800 --> 01:14:46.800]  因為保羅給了三個答案
[01:14:46.800 --> 01:14:50.800]  第一個答案是我們今天說的
[01:14:50.800 --> 01:14:52.800]  叫做「語定論」
[01:14:52.800 --> 01:14:56.800]  第二個答案是「人的自由意志」
[01:14:56.800 --> 01:15:02.800]  第三個答案是「神的奇妙計劃」
[01:15:02.800 --> 01:15:10.800]  看完後才想想中間的邏輯是怎樣
[01:15:10.800 --> 01:15:14.800]  第一個答案是
[01:15:14.800 --> 01:15:18.800]  為何以色列人不能接受耶穌基督
[01:15:18.800 --> 01:15:22.800]  第一個答案是神的「揀選」和「主權」
[01:15:22.800 --> 01:15:26.800]  不是說生出來是猶太人就一定是神的選民
[01:15:26.800 --> 01:15:28.800]  要是神「揀」你的
[01:15:28.800 --> 01:15:30.800]  你才是神的選民
[01:15:30.800 --> 01:15:32.800]  你才是屬於他的
[01:15:32.800 --> 01:15:37.800]  所以在第九章第六節一開始說
[01:15:37.800 --> 01:15:41.800]  從以色列出來的不是都是以色列人
[01:15:41.800 --> 01:15:44.800]  這是很奇怪的
[01:15:44.800 --> 01:15:47.800]  但你可以想像是事實
[01:15:47.800 --> 01:15:54.800]  舉例說,凡是在教會裡的信徒
[01:15:54.800 --> 01:15:58.800]  都一定屬於神的,都一定得救
[01:15:58.800 --> 01:16:00.800]  其實這法國不是的
[01:16:00.800 --> 01:16:04.800]  當然我們這裡不會說要神特別「揀」
[01:16:04.800 --> 01:16:09.800]  但你也知道我們在教會裡有那麼多基督徒
[01:16:09.800 --> 01:16:13.800]  但也不代表我們教會裡的基督徒
[01:16:13.800 --> 01:16:18.800]  是真真正正的合乎神心的基督徒
[01:16:18.800 --> 01:16:21.800]  所以保羅要說
[01:16:21.800 --> 01:16:28.800]  其實人們是借著人為出生
[01:16:28.800 --> 01:16:30.800]  來成為猶太人
[01:16:30.800 --> 01:16:35.800]  但這些人所做的和神的不是一樣
[01:16:35.800 --> 01:16:37.800]  不是因為按照人
[01:16:37.800 --> 01:16:39.800]  我生出來是猶太人
[01:16:39.800 --> 01:16:41.800]  我就一定是神的選民
[01:16:41.800 --> 01:16:50.800]  所以你看到保羅用了幾個例子來解釋
[01:16:50.800 --> 01:16:57.800]  第七至第九節用了以色列這個例子
[01:16:57.800 --> 01:17:00.800]  以色列是甚麼呢?
[01:17:00.800 --> 01:17:04.800]  凡是亞伯拉罕生的後裔
[01:17:04.800 --> 01:17:06.800]  都是亞伯拉罕的後裔
[01:17:06.800 --> 01:17:10.800]  大家或許知道或不知
[01:17:10.800 --> 01:17:12.800]  其實亞伯拉罕有很多兒子
[01:17:12.800 --> 01:17:14.800]  不知為何人們經常以為他沒有
[01:17:14.800 --> 01:17:16.800]  但其實是有的
[01:17:16.800 --> 01:17:18.800]  這裡我列了出來
[01:17:18.800 --> 01:17:20.800]  以利、以謝、以實、馬利、以實
[01:17:20.800 --> 01:17:22.800]  還有在《創世紀》第25章
[01:17:22.800 --> 01:17:25.800]  還有其他子孫
[01:17:25.800 --> 01:17:27.800]  但保羅說
[01:17:27.800 --> 01:17:30.800]  你看看亞伯拉罕生了那麼多兒子
[01:17:30.800 --> 01:17:35.800]  但神的應許只落在一個人身上
[01:17:35.800 --> 01:17:37.800]  就是以實身上
[01:17:37.800 --> 01:17:38.800]  為甚麼?
[01:17:38.800 --> 01:17:40.800]  因為神選了以實
[01:17:40.800 --> 01:17:42.800]  他沒有選其他人
[01:17:42.800 --> 01:17:45.800]  你會問
[01:17:45.800 --> 01:17:51.800]  是不是因為亞伯拉罕和太太生的
[01:17:51.800 --> 01:17:53.800]  而其他人不是呢?
[01:17:53.800 --> 01:17:57.800]  所以在第九章第十至十三節
[01:17:57.800 --> 01:18:00.800]  保羅用了第二個例子
[01:18:00.800 --> 01:18:03.800]  就是雅各和以蘇
[01:18:03.800 --> 01:18:05.800]  你看第九章十一至十二節
[01:18:05.800 --> 01:18:11.800]  「孖生子尚未出生,還沒有行善作惡
[01:18:11.800 --> 01:18:17.800]  確立他選人之旨,出呼召人的那一位」
[01:18:17.800 --> 01:18:21.800]  如果是以實的話
[01:18:21.800 --> 01:18:25.800]  會否是亞伯拉罕和正室生出來的
[01:18:25.800 --> 01:18:27.800]  這些好像我們中國人的背景
[01:18:27.800 --> 01:18:30.800]  但當他去到第二個例子就不是了
[01:18:30.800 --> 01:18:34.800]  這都是以實和尼伯加生的
[01:18:34.800 --> 01:18:37.800]  雅各和以蘇是孖生的
[01:18:37.800 --> 01:18:41.800]  他更加指明當這兩個都未出生
[01:18:41.800 --> 01:18:44.800]  他都未做過任何事
[01:18:44.800 --> 01:18:47.800]  以至於他做善還是惡
[01:18:47.800 --> 01:18:50.800]  但神都已經選了
[01:18:50.800 --> 01:18:52.800]  意思是甚麼?
[01:18:52.800 --> 01:18:56.800]  就是神有絕對的主權去選擇
[01:18:56.800 --> 01:19:02.800]  我記得有同事說
[01:19:02.800 --> 01:19:06.800]  我們讀舊約、創世紀
[01:19:06.800 --> 01:19:08.800]  很多時候都很難讀得明白
[01:19:08.800 --> 01:19:12.800]  因為讀的時候要問為甚麼
[01:19:12.800 --> 01:19:14.800]  很多時候讀的時候
[01:19:14.800 --> 01:19:18.800]  在教會會發現解釋為何雅各而不是以蘇
[01:19:18.800 --> 01:19:21.800]  我們盡量找一些原因來解釋
[01:19:21.800 --> 01:19:23.800]  讓我們覺得合理
[01:19:23.800 --> 01:19:25.800]  應該是雅各而不是以蘇
[01:19:25.800 --> 01:19:27.800]  但當你要問的時候
[01:19:27.800 --> 01:19:31.800]  已經是跟聖經所說的訊息相違背
[01:19:31.800 --> 01:19:34.800]  因為聖經的訊息是告訴我們不能問的
[01:19:34.800 --> 01:19:37.800]  因為神是有絕對的主權
[01:19:37.800 --> 01:19:41.800]  所以你會看到這裡是強調神的主權
[01:19:41.800 --> 01:19:45.800]  從阿伯拉罕生的
[01:19:45.800 --> 01:19:47.800]  從以撒生的
[01:19:47.800 --> 01:19:50.800]  都不代表一定是屬於神的子民
[01:19:50.800 --> 01:19:53.800]  要是神揀選的才可以
[01:19:53.800 --> 01:19:57.800]  接下來我們要留心
[01:19:57.800 --> 01:19:59.800]  我們讀聖經
[01:19:59.800 --> 01:20:02.800]  很多時候跟聖經隔了很長時間
[01:20:02.800 --> 01:20:06.800]  所以我們今天很多價值觀是變了
[01:20:06.800 --> 01:20:10.800]  所以有時候我們會強行接受聖經的價值觀
[01:20:10.800 --> 01:20:12.800]  但其實平心而論
[01:20:12.800 --> 01:20:14.800]  那些價值觀跟我們今天是不同的
[01:20:14.800 --> 01:20:18.800]  所以你會看到第九章第十四節至二十三節
[01:20:18.800 --> 01:20:20.800]  其實保羅問了一個問題
[01:20:20.800 --> 01:20:23.800]  如果神這樣選擇的話
[01:20:23.800 --> 01:20:25.800]  祂公不公平?
[01:20:25.800 --> 01:20:30.800]  你會看到保羅說其實沒有不公平
[01:20:30.800 --> 01:20:34.800]  因為神要因待誰就因待誰
[01:20:34.800 --> 01:20:36.800]  叫誰剛硬就叫誰剛硬
[01:20:36.800 --> 01:20:42.800]  我自己嘗試讀聖經
[01:20:42.800 --> 01:20:47.800]  保持我自己覺得確定的信念
[01:20:47.800 --> 01:20:49.800]  我跟聖經有個不同
[01:20:49.800 --> 01:20:51.800]  譬如今天你會發覺
[01:20:51.800 --> 01:20:54.800]  如果你教書有兩個學生出貓
[01:20:54.800 --> 01:20:56.800]  捉到正的
[01:20:56.800 --> 01:20:58.800]  但你罰一個不罰一個
[01:20:58.800 --> 01:21:01.800]  這樣的話我想你都很大件事
[01:21:01.800 --> 01:21:02.800]  怎樣都不行
[01:21:02.800 --> 01:21:05.800]  但如果你看回保羅在羅馬書上所說
[01:21:05.800 --> 01:21:06.800]  就不是
[01:21:06.800 --> 01:21:08.800]  因為你兩個都出貓
[01:21:08.800 --> 01:21:10.800]  你兩個都做錯事
[01:21:10.800 --> 01:21:11.800]  所以你兩個都應該罰
[01:21:11.800 --> 01:21:13.800]  但我是要因待其中一個
[01:21:13.800 --> 01:21:15.800]  有什麼不對
[01:21:15.800 --> 01:21:17.800]  是不是我不公平?不是
[01:21:17.800 --> 01:21:19.800]  因為我沒有不公平
[01:21:19.800 --> 01:21:21.800]  因為你是值得罰的
[01:21:21.800 --> 01:21:23.800]  只不過我是因待另一個
[01:21:23.800 --> 01:21:25.800]  你會發覺如果我們讀聖經
[01:21:25.800 --> 01:21:28.800]  你用今天我們很多的標準
[01:21:28.800 --> 01:21:30.800]  其實我們是很難接受的
[01:21:30.800 --> 01:21:33.800]  但或者我們是要去接受
[01:21:33.800 --> 01:21:34.800]  我們跟聖經之間
[01:21:34.800 --> 01:21:36.800]  其實隔了這麼多年
[01:21:36.800 --> 01:21:39.800]  有很多價值的判斷是真的不同
[01:21:39.800 --> 01:21:41.800]  我想我們接受有不同
[01:21:41.800 --> 01:21:45.800]  比你強行覺得他同
[01:21:45.800 --> 01:21:48.800]  我們是要真正面對聖經所說的話
[01:21:48.800 --> 01:21:50.800]  而我們只可以說
[01:21:50.800 --> 01:21:51.800]  保羅在這裡說到
[01:21:51.800 --> 01:21:54.800]  神沒有不公平這一點
[01:21:54.800 --> 01:21:56.800]  對我們今天來說
[01:21:56.800 --> 01:21:58.800]  很難接受的
[01:21:58.800 --> 01:21:59.800]  你用在我們今天生活裡
[01:21:59.800 --> 01:22:01.800]  是不能夠成立的
[01:22:01.800 --> 01:22:04.800]  所以你會見到保羅是
[01:22:04.800 --> 01:22:06.800]  用第一個的解釋
[01:22:06.800 --> 01:22:09.800]  為什麼在今天
[01:22:09.800 --> 01:22:11.800]  這麼多猶太人
[01:22:11.800 --> 01:22:14.800]  他們不願意接受耶穌基督
[01:22:14.800 --> 01:22:16.800]  其實保羅的意思是
[01:22:16.800 --> 01:22:18.800]  因為神沒有選擇他們
[01:22:18.800 --> 01:22:21.800]  他們雖然生出來是猶太人
[01:22:21.800 --> 01:22:24.800]  但不代表他們是神的選民
[01:22:24.800 --> 01:22:26.800]  因為你生出來的是
[01:22:26.800 --> 01:22:30.800]  你們自己人控制的
[01:22:30.800 --> 01:22:33.800]  但最終是神的揀選
[01:22:33.800 --> 01:22:35.800]  神有絕對的主權
[01:22:35.800 --> 01:22:37.800]  所以神就揀選了那些人
[01:22:37.800 --> 01:22:40.800]  這是保羅第一個的答案
[01:22:40.800 --> 01:22:42.800]  但保羅接著
[01:22:42.800 --> 01:22:45.800]  有第二個的答案
[01:22:45.800 --> 01:22:48.800]  就是為什麼以色列人不接受基督呢?
[01:22:48.800 --> 01:22:50.800]  保羅的答案是
[01:22:50.800 --> 01:22:53.800]  因為以色列人失敗了
[01:22:53.800 --> 01:22:56.800]  所以你看第九章第32節
[01:22:56.800 --> 01:22:58.800]  保羅說
[01:22:58.800 --> 01:23:01.800]  以色列人不是憑著信心
[01:23:01.800 --> 01:23:04.800]  去賭以為可以憑著行為
[01:23:04.800 --> 01:23:06.800]  就是說
[01:23:06.800 --> 01:23:09.800]  究竟我們要成為神的子民
[01:23:09.800 --> 01:23:11.800]  我們有兩條路在我們面前
[01:23:11.800 --> 01:23:13.800]  第一是憑著信心
[01:23:13.800 --> 01:23:15.800]  第二是憑著行為
[01:23:15.800 --> 01:23:17.800]  或者憑著守律法
[01:23:17.800 --> 01:23:19.800]  他就說以色列人選錯了
[01:23:19.800 --> 01:23:21.800]  他們應該選擇信心
[01:23:21.800 --> 01:23:23.800]  但他們選錯了律法
[01:23:23.800 --> 01:23:25.800]  因為這個緣故
[01:23:25.800 --> 01:23:28.800]  他們就不能成為神的選民
[01:23:28.800 --> 01:23:30.800]  所以你會發覺
[01:23:30.800 --> 01:23:32.800]  這個答案和之前的答案
[01:23:32.800 --> 01:23:35.800]  之間的關係很微妙
[01:23:35.800 --> 01:23:38.800]  第一個是說到神的主權
[01:23:38.800 --> 01:23:41.800]  第二個是說到人的自由
[01:23:41.800 --> 01:23:43.800]  不過呢
[01:23:43.800 --> 01:23:45.800]  你要想一想
[01:23:45.800 --> 01:23:47.800]  如果我選錯了
[01:23:47.800 --> 01:23:49.800]  是不是錯呢?
[01:23:49.800 --> 01:23:51.800]  就是說
[01:23:51.800 --> 01:23:54.800]  在前面有信心和律法
[01:23:54.800 --> 01:23:55.800]  如果我選了律法
[01:23:55.800 --> 01:23:57.800]  我沒有選到信心
[01:23:57.800 --> 01:23:59.800]  那是不是說錯呢?
[01:23:59.800 --> 01:24:01.800]  其實你會發覺
[01:24:01.800 --> 01:24:03.800]  其實有些時間
[01:24:03.800 --> 01:24:05.800]  我們是選錯了
[01:24:05.800 --> 01:24:09.800]  但其實我們很難說這是錯的
[01:24:09.800 --> 01:24:10.800]  為什麼呢?
[01:24:10.800 --> 01:24:12.800]  我們會想在我選擇的時間裏
[01:24:12.800 --> 01:24:15.800]  我是很自然應該做這個選擇
[01:24:15.800 --> 01:24:17.800]  譬如我們大家
[01:24:17.800 --> 01:24:19.800]  現在每一天生活都是
[01:24:19.800 --> 01:24:23.800]  你想想當日我做這個選擇
[01:24:23.800 --> 01:24:25.800]  對我來說
[01:24:25.800 --> 01:24:27.800]  譬如我舉例
[01:24:27.800 --> 01:24:29.800]  如果我五年前
[01:24:29.800 --> 01:24:31.800]  我究竟有兩份工
[01:24:31.800 --> 01:24:32.800]  一份A一份B
[01:24:32.800 --> 01:24:34.800]  我選了A我沒有選B
[01:24:34.800 --> 01:24:36.800]  但我發覺五年後
[01:24:36.800 --> 01:24:39.800]  我發覺其實真的不是太好
[01:24:39.800 --> 01:24:40.800]  我應該選B
[01:24:40.800 --> 01:24:42.800]  我選A是不對的
[01:24:42.800 --> 01:24:44.800]  但這樣不代表我選錯了
[01:24:44.800 --> 01:24:45.800]  而是我應該想一想
[01:24:45.800 --> 01:24:47.800]  在我選擇的時間裏
[01:24:47.800 --> 01:24:49.800]  我選A而不選B
[01:24:49.800 --> 01:24:50.800]  在那個時間裏
[01:24:50.800 --> 01:24:51.800]  我有的資料
[01:24:51.800 --> 01:24:54.800]  我的決定是不是對的
[01:24:54.800 --> 01:24:56.800]  而不是說隔了很多年後
[01:24:56.800 --> 01:24:57.800]  我再看一看
[01:24:57.800 --> 01:24:58.800]  然後我說對不對
[01:24:58.800 --> 01:25:00.800]  這樣是沒有意思的
[01:25:00.800 --> 01:25:01.800]  所以你會看到
[01:25:01.800 --> 01:25:04.800]  保羅接著面對同一個問題
[01:25:04.800 --> 01:25:07.800]  就是以色列人他們選錯了
[01:25:07.800 --> 01:25:09.800]  他選了行為
[01:25:09.800 --> 01:25:10.800]  選了律法
[01:25:10.800 --> 01:25:12.800]  但他沒有選到信心
[01:25:12.800 --> 01:25:15.800]  但當他不選信心
[01:25:15.800 --> 01:25:16.800]  他選行為
[01:25:16.800 --> 01:25:19.800]  這個選擇本身
[01:25:19.800 --> 01:25:21.800]  對還是錯呢
[01:25:21.800 --> 01:25:23.800]  你會看到
[01:25:23.800 --> 01:25:24.800]  很有趣
[01:25:24.800 --> 01:25:27.800]  保羅其實他想告訴我們
[01:25:27.800 --> 01:25:30.800]  其實以色列人他不應該選律法
[01:25:30.800 --> 01:25:32.800]  他應該選信心
[01:25:32.800 --> 01:25:33.800]  為什麼呢
[01:25:33.800 --> 01:25:36.800]  他說因為律法有很多要求
[01:25:36.800 --> 01:25:39.800]  而信心是沒有要求的
[01:25:39.800 --> 01:25:45.800]  所以你會看到
[01:25:45.800 --> 01:25:47.800]  當你面前有兩個選擇
[01:25:47.800 --> 01:25:49.800]  一個是很多要求
[01:25:49.800 --> 01:25:51.800]  一個是沒有要求的話
[01:25:51.800 --> 01:25:53.800]  你是不是應該選沒有要求的
[01:25:53.800 --> 01:25:56.800]  你應該選容易的
[01:25:56.800 --> 01:25:57.800]  譬如
[01:25:57.800 --> 01:25:58.800]  舉例
[01:25:58.800 --> 01:25:59.800]  譬如有個先生說
[01:25:59.800 --> 01:26:01.800]  接下來的考試
[01:26:01.800 --> 01:26:06.800]  要不你回家做一篇很長的文章
[01:26:06.800 --> 01:26:08.800]  你回來讓我改
[01:26:08.800 --> 01:26:10.800]  要不你回來考試
[01:26:10.800 --> 01:26:12.800]  你回來你剔了名字
[01:26:12.800 --> 01:26:14.800]  你交白卷我都給你合格
[01:26:14.800 --> 01:26:15.800]  這樣的話
[01:26:15.800 --> 01:26:18.800]  如果你要選回家做那份文章
[01:26:18.800 --> 01:26:21.800]  而你不選回來簽名
[01:26:21.800 --> 01:26:22.800]  這樣的話
[01:26:22.800 --> 01:26:24.800]  如果你胖了就是自己蠢
[01:26:24.800 --> 01:26:27.800]  正常之下當然選容易做一點
[01:26:27.800 --> 01:26:29.800]  所以你會看到
[01:26:29.800 --> 01:26:30.800]  保羅在接下來
[01:26:30.800 --> 01:26:31.800]  他就強調
[01:26:31.800 --> 01:26:34.800]  其實律法是很多要求的
[01:26:34.800 --> 01:26:36.800]  但信心是沒有要求的
[01:26:36.800 --> 01:26:39.800]  所以我們不應該選律法
[01:26:39.800 --> 01:26:40.800]  應該選信心
[01:26:40.800 --> 01:26:41.800]  我記得你看聖經
[01:26:41.800 --> 01:26:44.800]  我們打開羅馬書第十章
[01:26:44.800 --> 01:26:54.800]  第十章第五節說
[01:26:54.800 --> 01:26:56.800]  因為論道出於律法的義
[01:26:56.800 --> 01:26:57.800]  摩西這樣說
[01:26:57.800 --> 01:27:00.800]  進行這些事的就必因此活著
[01:27:00.800 --> 01:27:03.800]  如果我們要選律法的話
[01:27:03.800 --> 01:27:04.800]  他有什麼要求呢
[01:27:04.800 --> 01:27:05.800]  要我們進行的
[01:27:05.800 --> 01:27:08.800]  但論道出於信心的義
[01:27:08.800 --> 01:27:09.800]  他怎樣說呢
[01:27:09.800 --> 01:27:11.800]  他說你心裡不用說
[01:27:11.800 --> 01:27:13.800]  誰要上天去
[01:27:13.800 --> 01:27:15.800]  其實不用我們上天
[01:27:15.800 --> 01:27:17.800]  去將耶穌基督帶下來
[01:27:17.800 --> 01:27:19.800]  因為耶穌基督已經從天下來
[01:27:19.800 --> 01:27:22.800]  也不用說誰要到陰間
[01:27:22.800 --> 01:27:24.800]  其實耶穌基督已經從死人復活
[01:27:24.800 --> 01:27:25.800]  這個意思是什麼呢
[01:27:25.800 --> 01:27:27.800]  就是如果我們選信心的話
[01:27:27.800 --> 01:27:29.800]  我們什麼都不用做
[01:27:29.800 --> 01:27:31.800]  但如果我們選律法的話
[01:27:31.800 --> 01:27:33.800]  我們就有很多要求
[01:27:33.800 --> 01:27:34.800]  我們要進行很多事
[01:27:34.800 --> 01:27:36.800]  如果是這樣的話
[01:27:36.800 --> 01:27:39.800]  你不選一個容易的信心
[01:27:39.800 --> 01:27:41.800]  而你選一個困難的律法
[01:27:41.800 --> 01:27:45.800]  是不是一個不是很有智慧的選擇呢
[01:27:45.800 --> 01:27:48.800]  所以你會看這段聖經
[01:27:48.800 --> 01:27:50.800]  很多時候我們都用來解釋別的東西
[01:27:50.800 --> 01:27:52.800]  他說怎樣
[01:27:52.800 --> 01:27:54.800]  他說
[01:27:54.800 --> 01:27:56.800]  第八節
[01:27:56.800 --> 01:27:58.800]  這其實是什麼意思呢
[01:27:58.800 --> 01:27:59.800]  他說這離你好近
[01:27:59.800 --> 01:28:00.800]  就在你口裡
[01:28:00.800 --> 01:28:02.800]  在你心裡
[01:28:02.800 --> 01:28:03.800]  第九節說
[01:28:03.800 --> 01:28:05.800]  你若口裡承認耶穌是主
[01:28:05.800 --> 01:28:09.800]  心裡相信神使他從死人復活了
[01:28:09.800 --> 01:28:10.800]  就必得救
[01:28:10.800 --> 01:28:13.800]  因為人心裡相信就可以清義
