
[00:00:00.000 --> 00:00:02.000]  各位弟姐妹平安
[00:52:30.000 --> 00:52:31.000]  其實結果
[00:52:31.000 --> 00:52:34.000]  就是那些偶像都回到亞述那裏
[00:52:34.000 --> 00:52:36.000]  以法連什麼都沒有
[00:52:36.000 --> 00:52:38.000]  只有羞辱、恥辱
[00:52:38.000 --> 00:52:41.000]  接著結果很清楚了
[00:52:41.000 --> 00:52:43.000]  至於撒瑪利亞
[00:52:43.000 --> 00:52:45.000]  他的王必被消滅
[00:52:45.000 --> 00:52:48.000]  將泡沫在水面
[00:52:48.000 --> 00:52:50.000]  整個結局
[00:52:50.000 --> 00:52:52.000]  就是宗教政治失敗
[00:52:52.000 --> 00:52:57.000]  現在似乎已經落到最低了
[00:52:57.000 --> 00:52:58.000]  我們再看看
[00:52:58.000 --> 00:53:01.000]  你猜不猜到後面是什麼呢?
[00:53:01.000 --> 00:53:02.000]  讀聖經
[00:53:02.000 --> 00:53:04.000]  如果猜到後面發生什麼
[00:53:04.000 --> 00:53:05.000]  也挺好玩的
[00:53:05.000 --> 00:53:07.000]  有沒有人這樣做的?
[00:53:07.000 --> 00:53:08.000]  你要猜
[00:53:08.000 --> 00:53:10.000]  你猜到後面會發生什麼呢?
[00:53:10.000 --> 00:53:11.000]  已經寫到盡了
[00:53:11.000 --> 00:53:13.000]  亡國都亡了
[00:53:13.000 --> 00:53:15.000]  撒瑪利亞已經是亡國
[00:53:15.000 --> 00:53:16.000]  接著是什麼呢?
[00:53:16.000 --> 00:53:17.000]  你看看他怎麼寫
[00:53:17.000 --> 00:53:18.000]  這個就是詩人
[00:53:18.000 --> 00:53:20.000]  即是聖經的懷念
[00:53:20.000 --> 00:53:21.000]  非常奇妙
[00:53:21.000 --> 00:53:27.000]  他說亞文的丘壇
[00:53:27.000 --> 00:53:29.000]  亞文就是罪
[00:53:29.000 --> 00:53:30.000]  不義的意思
[00:53:30.000 --> 00:53:33.000]  伯亞文就是伯特利
[00:53:33.000 --> 00:53:35.000]  本來伯特利就是神的家
[00:53:35.000 --> 00:53:37.000]  但伯亞文就是犯罪的家
[00:53:37.000 --> 00:53:39.000]  所以伯特利和伯亞文是同一個地方
[00:53:39.000 --> 00:53:41.000]  不過是這樣說的
[00:53:41.000 --> 00:53:43.000]  亞文的丘壇必被摧毀
[00:53:43.000 --> 00:53:45.000]  那是以色列的罪
[00:53:45.000 --> 00:53:49.000]  是將這個宗教場所神學化了
[00:53:49.000 --> 00:53:51.000]  因為現在他是罪
[00:53:51.000 --> 00:53:52.000]  摧毀了
[00:53:52.000 --> 00:53:54.000]  荊棘和窒泥必滋生在他們的祭壇上
[00:53:54.000 --> 00:53:56.000]  第一層
[00:53:56.000 --> 00:53:57.000]  在他們的祭壇
[00:53:57.000 --> 00:53:59.000]  當然是丘壇
[00:53:59.000 --> 00:54:00.000]  拜偶像的
[00:54:00.000 --> 00:54:02.000]  荊棘和窒泥會遮蓋他們
[00:54:02.000 --> 00:54:04.000]  他們必對山頂說
[00:54:04.000 --> 00:54:05.000]  然後神的子民會說
[00:54:05.000 --> 00:54:07.000]  遮蓋我們吧
[00:54:07.000 --> 00:54:08.000]  對山崗說
[00:54:08.000 --> 00:54:10.000]  倒在我們身上吧
[00:54:10.000 --> 00:54:13.000]  現在不是那些窒泥
[00:54:13.000 --> 00:54:15.000]  是荊棘去遮蓋祭壇
[00:54:15.000 --> 00:54:19.000]  現在他們要求山崗去遮蓋他們
[00:54:19.000 --> 00:54:21.000]  你想不想到
[00:54:21.000 --> 00:54:25.000]  那個極端的情況
[00:54:25.000 --> 00:54:29.000]  就是整個內心崩塌了
[00:54:29.000 --> 00:54:32.000]  寧願這樣死
[00:54:32.000 --> 00:54:34.000]  成為一個廢墟
[00:54:34.000 --> 00:54:37.000]  是要逃避所有的戰亂
[00:54:37.000 --> 00:54:38.000]  所有的攻擊
[00:54:38.000 --> 00:54:39.000]  所有的審判
[00:54:39.000 --> 00:54:40.000]  要逃避
[00:54:40.000 --> 00:54:42.000]  寧願這樣去死
[00:54:42.000 --> 00:54:44.000]  這個真的走到極端了
[00:54:44.000 --> 00:54:46.000]  不僅是亡國
[00:54:46.000 --> 00:54:53.000]  個人內心也崩塌了
[00:54:53.000 --> 00:54:59.000]  下面還有甚麼要說呢?
[00:54:59.000 --> 00:55:01.000]  下面真的沒甚麼要說
[00:55:01.000 --> 00:55:02.000]  因為講到極端了
[00:55:02.000 --> 00:55:05.000]  所以要回顧
[00:55:05.000 --> 00:55:07.000]  你寫東西也可以這樣
[00:55:07.000 --> 00:55:09.000]  是要回顧
[00:55:09.000 --> 00:55:11.000]  他說自己給下的日子以來
[00:55:11.000 --> 00:55:12.000]  一直在犯罪
[00:55:12.000 --> 00:55:13.000]  以色列
[00:55:13.000 --> 00:55:15.000]  他們停留在那裡
[00:55:15.000 --> 00:55:17.000]  難道在基比亞戰爭
[00:55:17.000 --> 00:55:19.000]  不會臨到他們
[00:55:19.000 --> 00:55:21.000]  臨到邪惡的人嗎?
[00:55:21.000 --> 00:55:23.000]  兩句兩句也是
[00:55:23.000 --> 00:55:26.000]  基比亞大家記不記得發生了甚麼事?
[00:55:26.000 --> 00:55:29.000]  《史詩記》19章到21節
[00:55:29.000 --> 00:55:33.000]  有一個利美人的妻子
[00:55:33.000 --> 00:55:36.000]  被人污辱了
[00:55:36.000 --> 00:55:38.000]  致死
[00:55:38.000 --> 00:55:41.000]  然後利美人將她切開
[00:55:41.000 --> 00:55:43.000]  大家記得吧
[00:55:43.000 --> 00:55:44.000]  分發到不同的支派
[00:55:44.000 --> 00:55:46.000]  引起內戰
[00:55:46.000 --> 00:55:47.000]  這真是很邪惡
[00:55:47.000 --> 00:55:50.000]  《史詩記》裏面是最邪惡的一件事
[00:55:50.000 --> 00:55:52.000]  基比亞就是這個日子
[00:55:52.000 --> 00:55:53.000]  一直在犯罪
[00:55:53.000 --> 00:55:55.000]  現在還停留在那裡
[00:55:55.000 --> 00:55:56.000]  停留在那裡
[00:55:56.000 --> 00:55:57.000]  即是你們沒有停過
[00:55:57.000 --> 00:55:58.000]  一直在犯罪
[00:55:58.000 --> 00:56:00.000]  是否該死呢?
[00:56:00.000 --> 00:56:02.000]  是否該打呢?
[00:56:02.000 --> 00:56:06.000]  你會看到那個人是不會變的
[00:56:06.000 --> 00:56:08.000]  於是就會說
[00:56:08.000 --> 00:56:11.000]  難道基比亞的戰爭不會臨到你們那裡?
[00:56:11.000 --> 00:56:14.000]  基比亞神沒有審判
[00:56:14.000 --> 00:56:17.000]  那件事似乎好像沒有審判
[00:56:17.000 --> 00:56:20.000]  但最終神都會審判
[00:56:20.000 --> 00:56:23.000]  因為這個基比亞罪一直都沒有停過
[00:56:23.000 --> 00:56:26.000]  一直到現在還是
[00:56:26.000 --> 00:56:28.000]  我們再看吧
[00:56:28.000 --> 00:56:33.000]  我必照我心意管教他們
[00:56:33.000 --> 00:56:37.000]  萬民必被聚集攻擊他們
[00:56:37.000 --> 00:56:41.000]  當他們因雙重大罪而被捆綁
[00:56:41.000 --> 00:56:44.000]  這個是被罪捆綁
[00:56:44.000 --> 00:56:47.000]  如果大家記得後面的
[00:56:47.000 --> 00:56:49.000]  也有個捆綁字出來
[00:56:49.000 --> 00:56:50.000]  一會兒再看
[00:56:50.000 --> 00:56:51.000]  大家留意一下
[00:56:51.000 --> 00:56:54.000]  他說我會照我心意管教他們
[00:56:54.000 --> 00:56:55.000]  管教有兩種
[00:56:55.000 --> 00:56:57.000]  一種是外在的
[00:56:57.000 --> 00:57:03.000]  召集所有外邦的勢力、國家的軍事
[00:57:03.000 --> 00:57:05.000]  集中去攻擊這個儀式
[00:57:05.000 --> 00:57:07.000]  一種是內在的
[00:57:07.000 --> 00:57:09.000]  是管教
[00:57:09.000 --> 00:57:12.000]  讓他們的本性能夠馴服
[00:57:12.000 --> 00:57:14.000]  另一種是內在的
[00:57:14.000 --> 00:57:16.000]  他們有雙重的大罪
[00:57:16.000 --> 00:57:18.000]  大家都知道雙重大罪是什麼
[00:57:18.000 --> 00:57:20.000]  一個就是基比亞的罪
[00:57:20.000 --> 00:57:24.000]  倫理、道德、暴力、無法無天
[00:57:24.000 --> 00:57:28.000]  一種就是偶像、宗教背叛
[00:57:28.000 --> 00:57:30.000]  兩樣的大罪
[00:57:30.000 --> 00:57:34.000]  足夠去捆綁一個人、一個民族
[00:57:34.000 --> 00:57:41.000]  接著那段會寫什麼呢?
[00:57:41.000 --> 00:57:45.000]  真的寫到盡頭了
[00:57:51.000 --> 00:57:54.000]  又來一個美好的開始
[00:57:54.000 --> 00:57:57.000]  以色列是馴化的母牛
[00:57:57.000 --> 00:57:59.000]  但其實這不是一個美好的開始
[00:57:59.000 --> 00:58:01.000]  是一個假的美好的開始
[00:58:01.000 --> 00:58:06.000]  它是馴化了的、訓練過的、訓練過的母牛
[00:58:06.000 --> 00:58:09.000]  不過它喜歡踩谷
[00:58:09.000 --> 00:58:11.000]  它不喜歡工作
[00:58:11.000 --> 00:58:14.000]  它不喜歡被人捆綁住
[00:58:14.000 --> 00:58:16.000]  喜歡到處去踩谷
[00:58:16.000 --> 00:58:18.000]  到處去吃東西
[00:58:18.000 --> 00:58:20.000]  喜歡享受
[00:58:20.000 --> 00:58:24.000]  接著它說:我親自來到把母鴨套在它光滑的頸上
[00:58:24.000 --> 00:58:26.000]  這個是管教
[00:58:26.000 --> 00:58:27.000]  開始是管教了
[00:58:27.000 --> 00:58:28.000]  兩句兩句
[00:58:28.000 --> 00:58:30.000]  請大家兩句兩句看
[00:58:30.000 --> 00:58:32.000]  我要使以法連附鴨
[00:58:32.000 --> 00:58:33.000]  猶大必耕田
[00:58:33.000 --> 00:58:36.000]  雅各為自己爬地
[00:58:36.000 --> 00:58:39.000]  全部是內在的管教
[00:58:39.000 --> 00:58:40.000]  外在有戰爭
[00:58:40.000 --> 00:58:41.000]  裡面有管教
[00:58:41.000 --> 00:58:44.000]  因為以色列的罪不是來自外面
[00:58:44.000 --> 00:58:46.000]  是來自它的本性
[00:58:46.000 --> 00:58:48.000]  是來自它的本質
[00:58:48.000 --> 00:58:51.000]  是來自它深懷異議、三心兩意的
[00:58:51.000 --> 00:58:54.000]  它的本質是很清楚的
[00:58:54.000 --> 00:58:56.000]  由恩典開始
[00:58:56.000 --> 00:58:57.000]  到寬黛
[00:58:57.000 --> 00:58:59.000]  到重鴨
[00:58:59.000 --> 00:59:00.000]  我們見到
[00:59:00.000 --> 00:59:02.000]  以法連猶大、猶大都出來了
[00:59:02.000 --> 00:59:04.000]  還有雅各
[00:59:04.000 --> 00:59:06.000]  這些字眼是有意義的
[00:59:06.000 --> 00:59:08.000]  但我不太懂得解釋
[00:59:08.000 --> 00:59:11.000]  十章十二節
[00:59:11.000 --> 00:59:14.000]  所以它說:你要為自己栽種公義
[00:59:14.000 --> 00:59:16.000]  修割慈愛
[00:59:16.000 --> 00:59:18.000]  你們要為自己開墾耕地
[00:59:18.000 --> 00:59:20.000]  現在是尋求上主的時候了
[00:59:20.000 --> 00:59:25.000]  但到來公義就將雨降到你們那裡
[00:59:25.000 --> 00:59:28.000]  這是一個呼喚
[00:59:28.000 --> 00:59:31.000]  但你猜不猜到他們聽不聽呢?
[00:59:31.000 --> 00:59:35.000]  所以這是一個頓挫
[00:59:35.000 --> 00:59:36.000]  停一停
[00:59:36.000 --> 00:59:37.000]  轉一轉
[00:59:37.000 --> 00:59:39.000]  讓他們有個呼吸機會
[00:59:39.000 --> 00:59:41.000]  也讓讀者有個呼吸機會
[00:59:41.000 --> 00:59:43.000]  聽人有個呼吸機會
[00:59:43.000 --> 00:59:46.000]  但其實是更加深一層
[00:59:46.000 --> 00:59:48.000]  去看到他們的墮落
[00:59:48.000 --> 00:59:50.000]  我們再看下去
[00:59:50.000 --> 00:59:54.000]  你們不但不栽種公義
[00:59:54.000 --> 00:59:57.000]  修割慈愛的果子
[00:59:57.000 --> 00:59:59.000]  而且是耕種了邪惡
[00:59:59.000 --> 01:00:01.000]  修割的不義
[01:00:01.000 --> 01:00:02.000]  吃的謊言的果子
[01:00:02.000 --> 01:00:04.000]  因為你們信靠自己的道路
[01:00:04.000 --> 01:00:06.000]  倚靠自己的勇士眾多
[01:00:06.000 --> 01:00:07.000]  全部兩句兩句
[01:00:07.000 --> 01:00:08.000]  我不多說了
[01:00:08.000 --> 01:00:10.000]  請大家都留意這個表達
[01:00:10.000 --> 01:00:12.000]  不會改
[01:00:12.000 --> 01:00:14.000]  所以前面的頓挫
[01:00:14.000 --> 01:00:17.000]  再加一層旋轉式的墮落
[01:00:17.000 --> 01:00:18.000]  再下去
[01:00:18.000 --> 01:00:20.000]  下面我們再看下去
[01:00:20.000 --> 01:00:22.000]  於是有結果出來了
[01:00:22.000 --> 01:00:24.000]  終於都有結果
[01:00:24.000 --> 01:00:26.000]  內在的管教
[01:00:26.000 --> 01:00:27.000]  外在的戰爭
[01:00:27.000 --> 01:00:28.000]  內在管教不了的
[01:00:28.000 --> 01:00:31.000]  外在的戰爭就要來了
[01:00:31.000 --> 01:00:33.000]  喧囂在你們民中響起
[01:00:33.000 --> 01:00:35.000]  你的眾城堡必被摧毀
[01:00:35.000 --> 01:00:38.000]  如沙勒萬摧毀了伯雅比林
[01:00:38.000 --> 01:00:40.000]  在戰爭的日子
[01:00:40.000 --> 01:00:45.000]  母親連兒女同被摔死
[01:00:45.000 --> 01:00:47.000]  夠慘烈嗎?
[01:00:47.000 --> 01:00:49.000]  很慘烈
[01:00:49.000 --> 01:00:50.000]  最後有這個結局
[01:00:50.000 --> 01:00:52.000]  十三章更加慘烈
[01:00:52.000 --> 01:00:54.000]  你自己回去看我不說了
[01:00:54.000 --> 01:00:57.000]  十三章更加慘烈
[01:00:57.000 --> 01:01:00.000]  不是神造的
[01:01:00.000 --> 01:01:02.000]  是他招回來的所有東西
[01:01:02.000 --> 01:01:04.000]  這個是審判
[01:01:04.000 --> 01:01:08.000]  最終是戰爭戰士出來
[01:01:08.000 --> 01:01:12.000]  沙勒萬、伯雅比林找不到
[01:01:12.000 --> 01:01:15.000]  但是這些情況
[01:01:15.000 --> 01:01:17.000]  母親連兒女同被摔死
[01:01:17.000 --> 01:01:21.000]  在亞述殘忍的戰爭歷史裏有記載
[01:01:21.000 --> 01:01:24.000]  這件事只是其中一件事
[01:01:24.000 --> 01:01:28.000]  是表達了發生在以色列的地方
[01:01:28.000 --> 01:01:30.000]  究竟伯雅比林是否以色列地
[01:01:30.000 --> 01:01:34.000]  這個地方也不是很清楚
[01:01:34.000 --> 01:01:38.000]  我們不再詳細說了
[01:01:38.000 --> 01:01:41.000]  他必這樣對待你們伯特利亞
[01:01:41.000 --> 01:01:43.000]  為了你們極度的邪惡
[01:01:43.000 --> 01:01:45.000]  黎明時分
[01:01:45.000 --> 01:01:48.000]  以色列王必被徹底消滅
[01:01:48.000 --> 01:01:52.000]  第十五節就是第十章的最後
[01:01:52.000 --> 01:01:57.000]  以色列王必被徹底消滅
[01:01:57.000 --> 01:02:01.000]  如果上一節
[01:02:01.000 --> 01:02:06.000]  他是社會軍事人道的崩潰
[01:02:06.000 --> 01:02:08.000]  人道也崩潰了
[01:02:08.000 --> 01:02:09.000]  你見到嗎?
[01:02:09.000 --> 01:02:10.000]  摔死了
[01:02:10.000 --> 01:02:12.000]  下一節的結果是
[01:02:12.000 --> 01:02:17.000]  宗教、道德、政治、國家全部滅亡
[01:02:17.000 --> 01:02:19.000]  也是崩潰
[01:02:19.000 --> 01:02:21.000]  所以來到第十五節
[01:02:21.000 --> 01:02:25.000]  你會見到整個用語句法的移動
[01:02:25.000 --> 01:02:30.000]  推動是相當之外在、現實、殘忍
[01:02:30.000 --> 01:02:33.000]  和一開始內在的關係
[01:02:33.000 --> 01:02:34.000]  在生育方面
[01:02:34.000 --> 01:02:37.000]  就像家庭裡面說的有點不同
[01:02:37.000 --> 01:02:38.000]  希望大家能夠明白
[01:02:38.000 --> 01:02:42.000]  他們描述的大圖畫是有點不同的
[01:02:42.000 --> 01:02:47.000]  好了,我們還有十五分鐘
[01:02:47.000 --> 01:02:50.000]  就要到第十一章了
[01:02:50.000 --> 01:02:52.000]  第十一章也不多
[01:02:52.000 --> 01:02:55.000]  不過比較複雜一點
[01:02:55.000 --> 01:02:59.000]  先看看這個寫作手法
[01:02:59.000 --> 01:03:01.000]  第一次、第二次、第三次
[01:03:01.000 --> 01:03:03.000]  第一次就是「初熟果始」
[01:03:03.000 --> 01:03:06.000]  是一個美好的開始,然後一個墮落
[01:03:06.000 --> 01:03:08.000]  第二次是以色列好像茂盛的葡萄樹
[01:03:08.000 --> 01:03:10.000]  美好開始,然後一個墮落
[01:03:10.000 --> 01:03:13.000]  第三次就是以色列如獸糞般母牛
[01:03:13.000 --> 01:03:15.000]  好像美好開始,然後又一個墮落
[01:03:15.000 --> 01:03:24.000]  這個模式是九章十一到十一節
[01:03:24.000 --> 01:03:26.000]  因為還有第四次
[01:03:26.000 --> 01:03:30.000]  第四次在十一章
[01:03:30.000 --> 01:03:32.000]  所以第十一章開始的弧線是這樣的
[01:03:32.000 --> 01:03:36.000]  愛、背叛、愛的回顧
[01:03:36.000 --> 01:03:40.000]  但是執意背叛有一個後果
[01:03:40.000 --> 01:03:41.000]  最極端的後果
[01:03:41.000 --> 01:03:45.000]  神就有一個內在的反轉
[01:03:45.000 --> 01:03:48.000]  然後召他們回歸
[01:03:48.000 --> 01:03:52.000]  最難明白的、隱蔽的事
[01:03:52.000 --> 01:03:53.000]  是屬於神的
[01:03:53.000 --> 01:03:56.000]  就是神的內在反轉
[01:03:56.000 --> 01:03:58.000]  這個真是最難明白的
[01:03:58.000 --> 01:04:00.000]  好像生命記
[01:04:00.000 --> 01:04:03.000]  在人的心上行割禮
[01:04:03.000 --> 01:04:04.000]  是不明白的
[01:04:04.000 --> 01:04:06.000]  既然有律法就行了
[01:04:06.000 --> 01:04:09.000]  為什麼生命記頒佈的律法
[01:04:09.000 --> 01:04:13.000]  不是講律法,而是講在心上行割禮呢?
[01:04:13.000 --> 01:04:15.000]  這個好像是違背的
[01:04:15.000 --> 01:04:19.000]  但其實神的心意是我們想不到的
[01:04:19.000 --> 01:04:22.000]  以色列年少的時候
[01:04:22.000 --> 01:04:23.000]  「我愛他」
[01:04:23.000 --> 01:04:29.000]  十一章一到四節是最美麗的一段詩歌經文
[01:04:29.000 --> 01:04:31.000]  是在荷西亞出現的
[01:04:31.000 --> 01:04:36.000]  「就從埃及我呼召我的兒子」
[01:04:36.000 --> 01:04:39.000]  「我越發召喚他們,他們就越發走開」
[01:04:39.000 --> 01:04:43.000]  「向眾巴力燃祭,向偶像燒香」
[01:04:43.000 --> 01:04:48.000]  這個我不需要多解釋
[01:04:48.000 --> 01:04:49.000]  大家可以感受一下
[01:04:49.000 --> 01:04:51.000]  因為讀聖經是靠感情的
[01:04:51.000 --> 01:04:53.000]  不是靠分析
[01:04:53.000 --> 01:04:55.000]  平行體也不是叫你分析
[01:04:55.000 --> 01:04:58.000]  是叫你感受它的運作
[01:04:58.000 --> 01:05:00.000]  去打動你、激動你
[01:05:00.000 --> 01:05:03.000]  無法激動你,真的沒辦法
[01:05:03.000 --> 01:05:05.000]  真的無法激動你
[01:05:05.000 --> 01:05:08.000]  真的求神,求聖靈幫你開你的石心
[01:05:08.000 --> 01:05:10.000]  我真的很賞心
[01:05:10.000 --> 01:05:11.000]  我讀這些經文很賞心
[01:05:11.000 --> 01:05:13.000]  我不知道為什麼很多人都不賞心
[01:05:13.000 --> 01:05:14.000]  很多人都不明白
[01:05:14.000 --> 01:05:15.000]  我完全不明白
[01:05:15.000 --> 01:05:19.000]  但真的要有一個軟的心去激動你
[01:05:19.000 --> 01:05:22.000]  「年少時我愛他,真的愛他」
[01:05:22.000 --> 01:05:24.000]  「神說得出的」
[01:05:24.000 --> 01:05:28.000]  「但我呼喚他,他越走,還要向巴力燒香」
[01:05:28.000 --> 01:05:30.000]  這個真的很難受
[01:05:30.000 --> 01:05:35.000]  這一段是很遙遠的開始
[01:05:35.000 --> 01:05:39.000]  亦是第四次一個美好的開始
[01:05:39.000 --> 01:05:42.000]  我們預期一定會墮落的
[01:05:42.000 --> 01:05:44.000]  但這次墮落到中間的時候
[01:05:44.000 --> 01:05:46.000]  突然反過來
[01:05:46.000 --> 01:05:50.000]  這是第十一章很特別的地方
[01:05:50.000 --> 01:05:53.000]  但為什麼要用這麼由美的開始呢?
[01:05:53.000 --> 01:05:55.000]  既然剛才說到審判
[01:05:55.000 --> 01:06:02.000]  這個由美的開始是為了後面第八節的蓄勢待發
[01:06:02.000 --> 01:06:03.000]  希望大家留意
[01:06:03.000 --> 01:06:05.000]  第八節開始有一個蓄勢待發
[01:06:05.000 --> 01:06:07.000]  因為去到極端的時候
[01:06:07.000 --> 01:06:13.000]  就有一個回來的做法
[01:06:13.000 --> 01:06:17.000]  我不能再多說了,要再看下去
[01:06:17.000 --> 01:06:20.000]  「至於我,我教導以法廉走路」
[01:06:20.000 --> 01:06:22.000]  「我用蚌壁攙扶他們」
[01:06:22.000 --> 01:06:25.000]  「可他們卻不知道事,我醫治了他們」
[01:06:25.000 --> 01:06:28.000]  教導、扶持、醫治
[01:06:28.000 --> 01:06:30.000]  夠厲害吧?
[01:06:30.000 --> 01:06:32.000]  神對我們每一個動作
[01:06:32.000 --> 01:06:34.000]  是一個一個推進的
[01:06:34.000 --> 01:06:37.000]  是一個一個行動地推進的
[01:06:37.000 --> 01:06:39.000]  是一種愛的表現
[01:06:39.000 --> 01:06:42.000]  再看下去,第四節
[01:06:44.000 --> 01:06:47.000]  「我以人的承索」
[01:06:47.000 --> 01:06:50.000]  「我以人的承牽人他們」
[01:06:50.000 --> 01:06:51.000]  「用愛的索」
[01:06:51.000 --> 01:06:56.000]  「我們他們如抬起他們兩肋上的扼的人」
[01:06:56.000 --> 01:06:58.000]  「我俯身為他們吃」
[01:06:58.000 --> 01:07:01.000]  夠了嗎?神?夠了嗎?
[01:07:01.000 --> 01:07:03.000]  這個愛的索
[01:07:03.000 --> 01:07:08.000]  就不是被兩種的大罪捆綁的捆綁
[01:07:08.000 --> 01:07:09.000]  而是索
[01:07:09.000 --> 01:07:12.000]  這個索是一個愛的索
[01:07:12.000 --> 01:07:14.000]  不是一個捆綁
[01:07:14.000 --> 01:07:17.000]  神真是很溫柔
[01:07:17.000 --> 01:07:20.000]  不是雙雙重的罪的捆綁
[01:07:20.000 --> 01:07:22.000]  但是人是怎樣呢?
[01:07:22.000 --> 01:07:24.000]  他的指紋是怎樣呢?
[01:07:24.000 --> 01:07:27.000]  「不,他必要回埃及地」
[01:07:27.000 --> 01:07:30.000]  這個「不」這句說話是很特別的
[01:07:30.000 --> 01:07:32.000]  因為很多譯本不是這樣譯的
[01:07:32.000 --> 01:07:36.000]  但是照足馬索拉譯本應該是這樣譯的
[01:07:36.000 --> 01:07:38.000]  但是如果你改動馬索拉譯本
[01:07:38.000 --> 01:07:41.000]  就譯到一個「他們必不會回埃及地」
[01:07:41.000 --> 01:07:46.000]  但是我們覺得是用馬索拉譯本去譯
[01:07:46.000 --> 01:07:48.000]  「不,他必要回埃及地」
[01:07:48.000 --> 01:07:49.000]  這是一個轉折
[01:07:49.000 --> 01:07:51.000]  即是神的心情是一個轉折
[01:07:51.000 --> 01:07:52.000]  不行
[01:07:52.000 --> 01:07:54.000]  剛才一到四節是一個回顧
[01:07:54.000 --> 01:07:56.000]  一個很美好的開始
[01:07:56.000 --> 01:07:57.000]  突然間他想到一個現實
[01:07:57.000 --> 01:07:58.000]  就是不行
[01:07:58.000 --> 01:07:59.000]  他們一定會回埃及地
[01:07:59.000 --> 01:08:01.000]  而且亞信一定會作他們的王
[01:08:01.000 --> 01:08:03.000]  因為他們不肯回轉
[01:08:03.000 --> 01:08:07.000]  即是說他們一定要回埃及地
[01:08:07.000 --> 01:08:11.000]  將出埃及的那件事回頭
[01:08:11.000 --> 01:08:13.000]  一定會回頭的
[01:08:13.000 --> 01:08:16.000]  因為他們不肯回轉
[01:08:16.000 --> 01:08:19.000]  「都見必在他們城中揮舞」
[01:08:19.000 --> 01:08:21.000]  這個結果了
[01:08:21.000 --> 01:08:23.000]  「毀壞他們的門山」
[01:08:23.000 --> 01:08:26.000]  「因他們的計謀吞噬他們」
[01:08:26.000 --> 01:08:27.000]  如果大家記得
[01:08:27.000 --> 01:08:30.000]  「因他們的計謀使他們蒙羞」
[01:08:30.000 --> 01:08:31.000]  記不記得?
[01:08:31.000 --> 01:08:34.000]  現在是「因他們的計謀吞噬他們」
[01:08:34.000 --> 01:08:37.000]  你拜偶像
[01:08:37.000 --> 01:08:39.000]  無論你以自己為偶像
[01:08:39.000 --> 01:08:40.000]  以甚麼甚麼為偶像
[01:08:40.000 --> 01:08:43.000]  最終那些東西不單止令你蒙羞
[01:08:43.000 --> 01:08:45.000]  是會吞噬你
[01:08:45.000 --> 01:08:50.000]  是你會成為偶像的模式一樣
[01:08:50.000 --> 01:08:54.000]  為甚麼我們要這樣做呢?
[01:08:54.000 --> 01:08:57.000]  特別要提醒年青人
[01:08:57.000 --> 01:08:59.000]  年紀大的
[01:08:59.000 --> 01:09:03.000]  即是有少少的性質都會回轉
[01:09:03.000 --> 01:09:07.000]  因為那邊近
[01:09:07.000 --> 01:09:10.000]  年青人要有很多日子
[01:09:10.000 --> 01:09:13.000]  越早回轉越好
[01:09:13.000 --> 01:09:15.000]  我們只問「執意不歸向我」
[01:09:15.000 --> 01:09:18.000]  這個「執意」不是那麼簡單
[01:09:18.000 --> 01:09:21.000]  這個「執意」這個字
[01:09:21.000 --> 01:09:26.000]  是將整個人掛在那裏
[01:09:26.000 --> 01:09:28.000]  即是說這個背叛
[01:09:28.000 --> 01:09:30.000]  是將整個人掛在背叛那裏
[01:09:30.000 --> 01:09:32.000]  你知道這個背叛有多厲害嗎?
[01:09:32.000 --> 01:09:33.000]  即是很執意
[01:09:33.000 --> 01:09:35.000]  死都不會改的
[01:09:35.000 --> 01:09:37.000]  那麼厲害
[01:09:37.000 --> 01:09:40.000]  固定了離棄神的方向
[01:09:40.000 --> 01:09:42.000]  「他們向高處呼喊他」
[01:09:42.000 --> 01:09:44.000]  這個「他們」亦有翻譯上的問題
[01:09:44.000 --> 01:09:45.000]  不過我們不要緊
[01:09:45.000 --> 01:09:47.000]  「他全然沒有高舉」
[01:09:47.000 --> 01:09:49.000]  神是沒有高舉他們
[01:09:49.000 --> 01:09:50.000]  就算他們呼喊他
[01:09:50.000 --> 01:09:51.000]  他也不高舉
[01:09:51.000 --> 01:09:53.000]  有另一些譯法就是
[01:09:53.000 --> 01:09:55.000]  「卻沒有人高舉他」
[01:09:55.000 --> 01:09:57.000]  即是說他們呼喊他
[01:09:57.000 --> 01:09:59.000]  但其實不是高舉神
[01:09:59.000 --> 01:10:00.000]  是呼喊他
[01:10:00.000 --> 01:10:01.000]  但不是高舉他
[01:10:01.000 --> 01:10:04.000]  這個看法是有些不同的
[01:10:04.000 --> 01:10:07.000]  但仍然是他們的罪性
[01:10:07.000 --> 01:10:09.000]  帶來的結果
[01:10:09.000 --> 01:10:11.000]  第八節
[01:10:11.000 --> 01:10:16.000]  如果大家看到
[01:10:16.000 --> 01:10:18.000]  不如大家讀一讀
[01:10:18.000 --> 01:10:22.000]  「我怎能捨棄你以法連下」
[01:10:22.000 --> 01:10:26.000]  「我怎能把你交出以色列」
[01:10:26.000 --> 01:10:28.000]  「我怎能使你如鴨馬」
[01:10:28.000 --> 01:10:30.000]  「對待你像洗鞭」
[01:10:30.000 --> 01:10:33.000]  「我的心在我裏面翻轉」
[01:10:33.000 --> 01:10:38.000]  「挑釁了我憐憫之情」
[01:10:38.000 --> 01:10:40.000]  這個第八節就是我想說的
