
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹平安 新年無福
[01:04:19.000 --> 01:04:29.000]  (英文)
[01:04:29.000 --> 01:04:41.000]  (英文)
[01:04:41.000 --> 01:04:48.000]  (英文)
[01:04:48.000 --> 01:05:12.000]  (英文)
[01:05:12.000 --> 01:05:21.000]  (英文)
[01:05:21.000 --> 01:05:23.000]  (英文)
[01:05:23.000 --> 01:05:28.000]  (英文)
[01:05:28.000 --> 01:05:34.000]  (英文)
[01:05:34.000 --> 01:05:39.000]  (英文)
[01:05:39.000 --> 01:05:48.000]  (英文)
[01:05:48.000 --> 01:05:50.000]  第十節
[01:05:50.000 --> 01:05:59.000]  (英文)
[01:05:59.000 --> 01:06:02.000]  (英文)
[01:06:02.000 --> 01:06:12.000]  (英文)
[01:06:12.000 --> 01:06:22.000]  (英文)
[01:06:22.000 --> 01:06:35.000]  (英文)
[01:06:35.000 --> 01:06:47.000]  (英文)
[01:06:47.000 --> 01:07:14.000]  (英文)
[01:07:14.000 --> 01:07:16.000]  謝謝
[01:07:16.000 --> 01:07:22.000]  這段話我們已經看到整個歷史處境
[01:07:22.000 --> 01:07:28.000]  以法連和敘利亞結盟
[01:07:28.000 --> 01:07:30.000]  要壓迫猶大
[01:07:30.000 --> 01:07:31.000]  亞克斯
[01:07:31.000 --> 01:07:33.000]  亞克斯驚到和他的百姓
[01:07:33.000 --> 01:07:39.000]  好像樹葉在樹上不斷擺動
[01:07:39.000 --> 01:07:43.000]  其實是一種很強烈的震動
[01:07:43.000 --> 01:07:45.000]  表達出來
[01:07:45.000 --> 01:07:47.000]  伊昌跟他說不需要怕
[01:07:47.000 --> 01:07:50.000]  你向神求一個小頭
[01:07:50.000 --> 01:07:52.000]  然後就說
[01:07:52.000 --> 01:07:54.000]  不過
[01:07:54.000 --> 01:08:00.000]  以法連六十五年之內
[01:08:00.000 --> 01:08:02.000]  就會亡國
[01:08:02.000 --> 01:08:04.000]  你們有沒有看到
[01:08:08.000 --> 01:08:12.000]  另外一個時間的參考點
[01:08:12.000 --> 01:08:20.000]  到孩子未能棄惡擇善而先
[01:08:20.000 --> 01:08:22.000]  不過就已經亡國
[01:08:22.000 --> 01:08:24.000]  所以現在威脅很大
[01:08:24.000 --> 01:08:27.000]  好像洪水猛獸湧過來
[01:08:27.000 --> 01:08:29.000]  六十五年後
[01:08:29.000 --> 01:08:31.000]  全部都要退去
[01:08:31.000 --> 01:08:34.000]  在這個過程
[01:08:34.000 --> 01:08:36.000]  伊昌跟說你向神求一個小頭
[01:08:36.000 --> 01:08:39.000]  你怎麼知道六十五年
[01:08:39.000 --> 01:08:41.000]  事情一定會這樣發生
[01:08:41.000 --> 01:08:45.000]  亞克斯也喜有此理
[01:08:45.000 --> 01:08:47.000]  向神求一個小頭
[01:08:47.000 --> 01:08:49.000]  我不會視野和煩
[01:08:49.000 --> 01:08:54.000]  因為他心裡已經有了應對的覺察
[01:08:54.000 --> 01:08:55.000]  他動不了
[01:08:55.000 --> 01:08:57.000]  他很懼怕
[01:08:57.000 --> 01:09:00.000]  但不等於他沒有想法
[01:09:05.000 --> 01:09:07.000]  伊昌說你不求我都要給你
[01:09:07.000 --> 01:09:09.000]  神就是要給你一個小頭
[01:09:09.000 --> 01:09:11.000]  你就知道六十五年裡
[01:09:11.000 --> 01:09:13.000]  事情就會這樣發生
[01:09:13.000 --> 01:09:15.000]  是怎樣發生
[01:09:15.000 --> 01:09:19.000]  有同類生子
[01:09:19.000 --> 01:09:21.000]  在這個危急關頭
[01:09:21.000 --> 01:09:23.000]  有個孩子要誕生
[01:09:23.000 --> 01:09:26.000]  你要幫他改個名字做爾瑪萊尼
[01:09:26.000 --> 01:09:28.000]  就是一個名稱
[01:09:28.000 --> 01:09:29.000]  神與我們同在
[01:09:29.000 --> 01:09:33.000]  無論外面的洪水猛獸有多激烈
[01:09:33.000 --> 01:09:36.000]  你看到這個孩子你就知道
[01:09:36.000 --> 01:09:38.000]  神與你同在
[01:09:38.000 --> 01:09:44.000]  甚至到這個孩子去到這個氣惡澤善
[01:09:44.000 --> 01:09:48.000]  能夠分別善惡的行乘人禮
[01:09:48.000 --> 01:09:51.000]  或者他十一歲或十二歲的時候
[01:09:51.000 --> 01:09:56.000]  那個猛烈的氣勢就已經退下
[01:09:56.000 --> 01:09:59.000]  大家就有好日子過
[01:10:01.000 --> 01:10:03.000]  你明不明白這個爾瑪萊尼
[01:10:03.000 --> 01:10:05.000]  這個小頭的背景
[01:10:05.000 --> 01:10:12.000]  就是這個北角敘利亞聯盟
[01:10:12.000 --> 01:10:14.000]  威脅猶大的背景
[01:10:14.000 --> 01:10:19.000]  伊昌跟哈斯說
[01:10:19.000 --> 01:10:20.000]  你等一會
[01:10:20.000 --> 01:10:22.000]  我給你看個小頭
[01:10:22.000 --> 01:10:24.000]  七百年後耶穌出世
[01:10:24.000 --> 01:10:27.000]  你行的了
[01:10:27.000 --> 01:10:33.000]  你看看你說什麼
[01:10:33.000 --> 01:10:38.000]  是呀 爾瑪萊尼是說七百年後的事
[01:10:38.000 --> 01:10:41.000]  不是呀
[01:10:41.000 --> 01:10:43.000]  他真的有個歷史場景
[01:10:43.000 --> 01:10:46.000]  去到發出一個這樣的宣告
[01:10:46.000 --> 01:10:48.000]  而且那些東西是很具體的
[01:10:48.000 --> 01:10:50.000]  是不是
[01:10:50.000 --> 01:10:54.000]  到孩子能夠去到分別善惡
[01:10:54.000 --> 01:10:57.000]  十一歲大概那個年紀
[01:10:57.000 --> 01:11:01.000]  大家都已經是封密的日子
[01:11:01.000 --> 01:11:06.000]  但不要以為猶大因為你是不信
[01:11:06.000 --> 01:11:10.000]  在不信當中神仍然給你這個小頭
[01:11:10.000 --> 01:11:13.000]  所以你仍然要承受這個不信的後果
[01:11:13.000 --> 01:11:14.000]  是什麼
[01:11:14.000 --> 01:11:18.000]  跟著更大的風浪要來到亞述
[01:11:18.000 --> 01:11:20.000]  他是剃頭刀
[01:11:20.000 --> 01:11:24.000]  他剃光你的毛髮
[01:11:24.000 --> 01:11:26.000]  意思是什麼
[01:11:26.000 --> 01:11:28.000]  所有的貴族
[01:11:28.000 --> 01:11:31.000]  所有的猶大人都要被擄
[01:11:31.000 --> 01:11:36.000]  那些被擄者全部都是剃到乾脆脫的
[01:11:36.000 --> 01:11:39.000]  他就是神借回來的剃頭刀
[01:11:39.000 --> 01:11:42.000]  神說這件事會怎樣發生
[01:11:42.000 --> 01:11:45.000]  當時亞述都沒有威脅到猶大
[01:11:45.000 --> 01:11:50.000]  是在威脅著以法尼和雅蘭
[01:11:50.000 --> 01:11:54.000]  即是敘利亞北面的地方
[01:11:54.000 --> 01:12:06.000]  因為這種不信
[01:12:06.000 --> 01:12:09.000]  神就說第二波的災難要臨到
[01:12:09.000 --> 01:12:12.000]  現在這一波你已經頂不住了
[01:12:12.000 --> 01:12:15.000]  你已經震得像樹葉擺動一樣
[01:12:15.000 --> 01:12:17.000]  跟著的那一波更離譜
[01:12:17.000 --> 01:12:19.000]  就是亞述的大軍
[01:12:19.000 --> 01:12:22.000]  就要來到耶路撒冷的城門
[01:12:22.000 --> 01:12:30.000]  我們來到第七點
[01:12:30.000 --> 01:12:35.000]  原來我列了一個經文出來
[01:12:39.000 --> 01:12:42.000]  第七點之前我們看回第十八節
[01:12:42.000 --> 01:12:47.000]  耶和華怎樣使埃及的軍隊像蒼蠅一樣
[01:12:47.000 --> 01:12:52.000]  亞述的軍隊像瘋子一樣來到耶路撒冷
[01:12:52.000 --> 01:12:55.000]  我吹個口哨就行了
[01:12:55.000 --> 01:13:00.000]  那些蒼蠅就來了
[01:13:00.000 --> 01:13:03.000]  埃及的蒼蠅就來了
[01:13:03.000 --> 01:13:06.000]  亞述的瘋子就來了
[01:13:07.000 --> 01:13:09.000]  你現在害怕嗎
[01:13:09.000 --> 01:13:14.000]  你都不知道什麼叫真正令你腳軟
[01:13:14.000 --> 01:13:16.000]  那把剃頭刀
[01:13:16.000 --> 01:13:19.000]  神說我借回來洗的
[01:13:19.000 --> 01:13:21.000]  災難一定會更大
[01:13:21.000 --> 01:13:23.000]  就因為你不信
[01:13:23.000 --> 01:13:26.000]  神跟我說如果你不信
[01:13:26.000 --> 01:13:29.000]  你必然站立不住
[01:13:32.000 --> 01:13:36.000]  所以這個就是以上亞孫說的經驗
[01:13:36.000 --> 01:13:39.000]  他不是說完一篇
[01:13:39.000 --> 01:13:42.000]  很多人拍手說拍戲好
[01:13:42.000 --> 01:13:44.000]  你什麼時候再來
[01:13:44.000 --> 01:13:45.000]  不是的
[01:13:45.000 --> 01:13:47.000]  他是撞到流鼻血
[01:13:47.000 --> 01:13:50.000]  神跟他說你求個小頭
[01:13:50.000 --> 01:13:52.000]  阿克斯代表整個猶大都說
[01:13:52.000 --> 01:13:53.000]  我不要
[01:13:53.000 --> 01:13:55.000]  我不會求
[01:13:59.000 --> 01:14:03.000]  所以神說毀滅的事一定要臨到
[01:14:03.000 --> 01:14:05.000]  我們拿下一張
[01:14:05.000 --> 01:14:11.000]  不是神說二馬來臨
[01:14:11.000 --> 01:14:13.000]  他要私人拯救
[01:14:13.000 --> 01:14:15.000]  人就願意接受
[01:14:15.000 --> 01:14:17.000]  人在恐慌裏面
[01:14:17.000 --> 01:14:19.000]  做了很多錯誤的決定
[01:14:19.000 --> 01:14:23.000]  甚至抵擋神的決定
[01:14:23.000 --> 01:14:24.000]  我拉開一點
[01:14:24.000 --> 01:14:27.000]  如果你發覺你不斷做錯決定
[01:14:27.000 --> 01:14:30.000]  你就看到其實你在一個恐慌裏面
[01:14:30.000 --> 01:14:32.000]  你不會做對決定
[01:14:32.000 --> 01:14:34.000]  你做每一個決定都錯
[01:14:34.000 --> 01:14:36.000]  錯完又錯
[01:14:36.000 --> 01:14:38.000]  繼續錯下去
[01:14:38.000 --> 01:14:40.000]  當時的猶大國
[01:14:40.000 --> 01:14:42.000]  猶大君王就是這樣
[01:14:42.000 --> 01:14:44.000]  出於懼怕
[01:14:44.000 --> 01:14:49.000]  所以也有些人
[01:14:49.000 --> 01:14:51.000]  怕到不做決定
[01:14:51.000 --> 01:14:53.000]  但不做決定事情
[01:14:53.000 --> 01:14:55.000]  事態會繼續發展
[01:14:55.000 --> 01:14:57.000]  不等於你不做事
[01:14:57.000 --> 01:15:01.000]  你就僥倖過關
[01:15:01.000 --> 01:15:03.000]  聖經給我們學的是什麼?
[01:15:03.000 --> 01:15:05.000]  好好的去求告神
[01:15:05.000 --> 01:15:08.000]  不是做決定去求告神
[01:15:08.000 --> 01:15:10.000]  去尋問神
[01:15:10.000 --> 01:15:12.000]  神祢的心意是什麼?
[01:15:12.000 --> 01:15:17.000]  如果靠我們自己做的決定
[01:15:17.000 --> 01:15:19.000]  一定是錯的決定
[01:15:19.000 --> 01:15:21.000]  而且是接二連三
[01:15:21.000 --> 01:15:23.000]  這樣錯下去
[01:15:23.000 --> 01:15:25.000]  第二個錯的決定
[01:15:25.000 --> 01:15:27.000]  是要我們繞回第一個錯
[01:15:27.000 --> 01:15:29.000]  第三個要挽回第二個錯
[01:15:29.000 --> 01:15:31.000]  越走越錯
[01:15:31.000 --> 01:15:33.000]  路越來越歪
[01:15:33.000 --> 01:15:41.000]  如果他拜偶像
[01:15:41.000 --> 01:15:43.000]  一定是失敗的
[01:15:43.000 --> 01:15:45.000]  他不尋求耶和華
[01:15:45.000 --> 01:15:47.000]  偶像就成為他尋求耶和華
[01:15:47.000 --> 01:15:49.000]  中間的難座
[01:15:49.000 --> 01:15:51.000]  他過不到這一關
[01:15:51.000 --> 01:15:53.000]  他去不到耶和華
[01:15:53.000 --> 01:15:57.000]  所以一定要廢除偶像崇拜
[01:15:57.000 --> 01:16:02.000]  所有決定不要從利益衝突出發
[01:16:02.000 --> 01:16:04.000]  不是挽救你的利益
[01:16:04.000 --> 01:16:06.000]  是挽救你這個人的命
[01:16:06.000 --> 01:16:08.000]  你這個人好
[01:16:08.000 --> 01:16:10.000]  好東西一定會回來
[01:16:10.000 --> 01:16:12.000]  你這個人不好
[01:16:12.000 --> 01:16:15.000]  只是挽回失去的利益
[01:16:15.000 --> 01:16:17.000]  你只會越來越笨
[01:16:19.000 --> 01:16:21.000]  第30章15到17節
[01:16:21.000 --> 01:16:23.000]  有請讀
[01:16:23.000 --> 01:16:34.000]  第15到30章
[01:16:34.000 --> 01:16:36.000]  30章
[01:16:36.000 --> 01:16:38.000]  你不如站出來
[01:16:38.000 --> 01:16:40.000]  讓鏡頭都看到你
[01:16:41.000 --> 01:16:43.000]  15到30
[01:16:43.000 --> 01:16:54.000]  第30章15到17節
[01:16:54.000 --> 01:16:57.000]  主耶和華以示你的聖者曾如此說
[01:16:57.000 --> 01:17:00.000]  你們得救在乎歸回安息
[01:17:00.000 --> 01:17:03.000]  你們得力在乎平靜安穩
[01:17:03.000 --> 01:17:05.000]  你們警志不肯
[01:17:05.000 --> 01:17:06.000]  你們卻說
[01:17:06.000 --> 01:17:08.000]  不然我們要騎馬奔走
[01:17:08.000 --> 01:17:10.000]  所以你們必然奔走
[01:17:10.000 --> 01:17:11.000]  又說
[01:17:11.000 --> 01:17:13.000]  我們要騎飛快的牲口
[01:17:13.000 --> 01:17:16.000]  所以追趕你們的也必飛快
[01:17:16.000 --> 01:17:19.000]  一人癡渴必令千人逃跑
[01:17:19.000 --> 01:17:22.000]  五人癡渴你們都必逃跑
[01:17:22.000 --> 01:17:25.000]  以致剩下的好像山頂的旗桿
[01:17:25.000 --> 01:17:26.000]  光常的大旗
[01:17:26.000 --> 01:17:29.000]  耶和華必然等候要施恩給你們
[01:17:29.000 --> 01:17:32.000]  必然興起好憐憫你們
[01:17:32.000 --> 01:17:34.000]  因為耶和華是公平的神
[01:17:34.000 --> 01:17:37.000]  凡等候他的都是有福的
[01:17:38.000 --> 01:17:39.000]  好 謝謝
[01:17:39.000 --> 01:17:44.000]  以創下的情景和我們今天的情景一樣
[01:17:44.000 --> 01:17:46.000]  神要我們歸回安息
[01:17:46.000 --> 01:17:47.000]  不要搞那麼多
[01:17:47.000 --> 01:17:49.000]  不要那麼多計劃
[01:17:49.000 --> 01:17:51.000]  不要那麼多計劃
[01:17:51.000 --> 01:17:52.000]  多些去尋問
[01:17:52.000 --> 01:17:54.000]  多些去尋求神
[01:17:54.000 --> 01:17:55.000]  那條才是出路
[01:17:55.000 --> 01:17:57.000]  但是人不肯
[01:17:57.000 --> 01:17:59.000]  我們見到當時的猶太
[01:17:59.000 --> 01:18:01.000]  說我們要騎馬
[01:18:01.000 --> 01:18:03.000]  我要和埃及結盟
[01:18:03.000 --> 01:18:06.000]  我們要派我們的使節
[01:18:06.000 --> 01:18:09.000]  下去和埃及談好
[01:18:09.000 --> 01:18:12.000]  你越妖奔跑得快
[01:18:12.000 --> 01:18:15.000]  你會更加疲於奔命
[01:18:15.000 --> 01:18:19.000]  這個不是結盟的年代
[01:18:19.000 --> 01:18:22.000]  這是一個禱告的年代
[01:18:22.000 --> 01:18:25.000]  尋求神的時候
[01:18:25.000 --> 01:18:27.000]  不要靠自己
[01:18:27.000 --> 01:18:30.000]  這些說是容易的
[01:18:30.000 --> 01:18:33.000]  你想想你回教會要和傳導人說
[01:18:33.000 --> 01:18:35.000]  我們不如祈禱吧
[01:18:36.000 --> 01:18:39.000]  你和以創下一樣壯詳
[01:18:39.000 --> 01:18:40.000]  我告訴你
[01:18:40.000 --> 01:18:45.000]  不要搞那麼多計劃
[01:18:45.000 --> 01:18:46.000]  決定
[01:18:46.000 --> 01:18:48.000]  沒有用的
[01:18:48.000 --> 01:18:56.000]  我們不要那麼快要回教會說話
[01:18:56.000 --> 01:18:59.000]  自己好好的成為一個禱告的人
[01:18:59.000 --> 01:19:00.000]  你看到教會的東西
[01:19:00.000 --> 01:19:02.000]  你將那些東西來教給神
[01:19:02.000 --> 01:19:05.000]  你自己祈禱通達
[01:19:05.000 --> 01:19:07.000]  你覺得神和你說話
[01:19:07.000 --> 01:19:09.000]  你才好回教會說話
[01:19:09.000 --> 01:19:11.000]  不然不單止你流鼻血
[01:19:11.000 --> 01:19:13.000]  你的傳導人也流鼻血
[01:19:13.000 --> 01:19:24.000]  我們綜合一下
[01:19:24.000 --> 01:19:26.000]  我們看不完那麼多經文
[01:19:26.000 --> 01:19:30.000]  我們見到這三次有英許之子的出現
[01:19:30.000 --> 01:19:31.000]  第一個是二馬來利
[01:19:31.000 --> 01:19:33.000]  第七章其實是說
[01:19:33.000 --> 01:19:35.000]  二十年後這個歧西加
[01:19:35.000 --> 01:19:37.000]  他要出生
[01:19:37.000 --> 01:19:38.000]  他要作王
[01:19:38.000 --> 01:19:41.000]  這個歷史的關口他就出生了
[01:19:41.000 --> 01:19:45.000]  他就是神同在的一個標記
[01:19:45.000 --> 01:19:47.000]  去到第九章又說到
[01:19:47.000 --> 01:19:49.000]  有一子為我們而生
[01:19:49.000 --> 01:19:51.000]  他來到復興北角的地圖
[01:19:51.000 --> 01:19:53.000]  我們讀第六節
[01:19:53.000 --> 01:19:54.000]  第七節
[01:19:54.000 --> 01:19:56.000]  是不是大家都看到
[01:19:56.000 --> 01:19:58.000]  我們一起讀第六節
[01:19:59.000 --> 01:20:02.000]  吾有爹天大為我們而生
[01:20:02.000 --> 01:20:05.000]  有日至此給我們
[01:20:05.000 --> 01:20:09.000]  政權必將在他的天頭上
[01:20:09.000 --> 01:20:12.000]  他命稱為奇妙察士
[01:20:12.000 --> 01:20:14.000]  全能的神
[01:20:14.000 --> 01:20:15.000]  永在的父
[01:20:15.000 --> 01:20:17.000]  和平的安
[01:20:17.000 --> 01:20:19.000]  他的政權與平安
[01:20:19.000 --> 01:20:21.000]  必加增和降
[01:20:21.000 --> 01:20:24.000]  他必在大位的公祖上
[01:20:24.000 --> 01:20:26.000]  致力大國
[01:20:26.000 --> 01:20:28.000]  以公的公義
[01:20:28.000 --> 01:20:31.000]  使國建地萬古
[01:20:31.000 --> 01:20:33.000]  從今直到永遠
[01:20:33.000 --> 01:20:36.000]  萬民自有愛的心
[01:20:36.000 --> 01:20:38.000]  必成就這事
[01:20:38.000 --> 01:20:42.000]  我們今天如果理解他是耶穌
[01:20:42.000 --> 01:20:43.000]  你完全沒有錯的
[01:20:43.000 --> 01:20:45.000]  你明不明白
[01:20:45.000 --> 01:20:47.000]  但對當時的人來說
[01:20:47.000 --> 01:20:49.000]  他們是等候一個
[01:20:49.000 --> 01:20:51.000]  在大位家能夠作主的君王
[01:20:51.000 --> 01:20:53.000]  一個公平的
[01:20:53.000 --> 01:20:55.000]  一個平安的
[01:20:55.000 --> 01:20:57.000]  一個和平之君
[01:20:57.000 --> 01:20:59.000]  是一個奇妙的察士
[01:20:59.000 --> 01:21:01.000]  他不需要到處去問
[01:21:01.000 --> 01:21:03.000]  他只需要去尋求神
[01:21:03.000 --> 01:21:07.000]  這些我們叫登基的封號
[01:21:07.000 --> 01:21:09.000]  就像中國的皇帝登基
[01:21:09.000 --> 01:21:10.000]  他也有封號
[01:21:10.000 --> 01:21:12.000]  這些美好的封號
[01:21:12.000 --> 01:21:16.000]  就要落在彌賽亞的君王身上
[01:21:16.000 --> 01:21:18.000]  當然說到他是什麼
[01:21:18.000 --> 01:21:24.000]  說到他是
[01:21:24.000 --> 01:21:26.000]  以公平公義
[01:21:26.000 --> 01:21:28.000]  使國穩定堅固
[01:21:28.000 --> 01:21:30.000]  從今直到永遠
[01:21:30.000 --> 01:21:32.000]  也就是說
[01:21:32.000 --> 01:21:34.000]  熱心必成全
[01:21:34.000 --> 01:21:35.000]  這事
[01:21:35.000 --> 01:21:37.000]  說到永遠的那些
[01:21:37.000 --> 01:21:39.000]  就是在靈裡面
[01:21:39.000 --> 01:21:50.000]  那種進入了狀態
[01:21:50.000 --> 01:21:51.000]  第四個
[01:21:51.000 --> 01:21:53.000]  就說到耶穌的本
[01:21:53.000 --> 01:21:55.000]  必發一條福興耶路撒冷
[01:21:55.000 --> 01:21:57.000]  一個君王
[01:21:57.000 --> 01:21:59.000]  從他更新的資質
[01:21:59.000 --> 01:22:00.000]  必結果實第一節
[01:22:00.000 --> 01:22:01.000]  第二節
[01:22:01.000 --> 01:22:03.000]  耶和華的靈必住在他身上
[01:22:03.000 --> 01:22:06.000]  使他有智慧和聰明的靈
[01:22:06.000 --> 01:22:08.000]  謀略和能力的靈
[01:22:08.000 --> 01:22:10.000]  知識和敬畏耶和華的靈
[01:22:10.000 --> 01:22:12.000]  他必以敬畏耶和華為樂
[01:22:12.000 --> 01:22:14.000]  行審判不憑眼見
[01:22:14.000 --> 01:22:20.000]  斷是非也不憑耳聞
[01:22:20.000 --> 01:22:22.000]  我們就看到
[01:22:22.000 --> 01:22:27.000]  在這些歷代的軍事衝擊裡面
[01:22:27.000 --> 01:22:30.000]  那些高大的樹都會撞下來
[01:22:30.000 --> 01:22:32.000]  我們下面會再看下去
[01:22:32.000 --> 01:22:34.000]  我們看看
[01:22:34.000 --> 01:22:36.000]  整個以賽亞書的佈局
[01:22:36.000 --> 01:22:38.000]  雅克斯和希西加
[01:22:38.000 --> 01:22:40.000]  其實兩個主要的君王
[01:22:40.000 --> 01:22:43.000]  一個記載在7到11章
[01:22:43.000 --> 01:22:45.000]  是用散文來記載
[01:22:45.000 --> 01:22:48.000]  一個記載在36到37章
[01:22:48.000 --> 01:22:51.000]  都是散文記載
[01:22:51.000 --> 01:22:54.000]  在雅克斯年代
[01:22:54.000 --> 01:22:57.000]  說到亞述都是稍微遙遠的
[01:22:57.000 --> 01:23:00.000]  但去到希西加王
[01:23:00.000 --> 01:23:06.000]  亞述王西乃基納已經冰冷成下
[01:23:06.000 --> 01:23:09.000]  剃頭都已經來到
[01:23:09.000 --> 01:23:15.000]  以賽亞就勉勵希西加
[01:23:15.000 --> 01:23:17.000]  要剛強依靠耶和華
[01:23:17.000 --> 01:23:21.000]  希西加的名字的意思就是
[01:23:21.000 --> 01:23:25.000]  赫薩克這個字就是洗之剛強
[01:23:25.000 --> 01:23:28.000]  耶和華洗我剛強
[01:23:28.000 --> 01:23:30.000]  耶和華是我的力量
[01:23:30.000 --> 01:23:33.000]  這個就是希西加的名字
[01:23:33.000 --> 01:23:40.000]  以賽亞就是這樣鼓勵希西加
[01:23:40.000 --> 01:23:43.000]  耶和華要洗你剛強
[01:23:43.000 --> 01:23:45.000]  你要奮勇你要起來
[01:23:45.000 --> 01:23:48.000]  耶和華會擊敗亞述軍隊
[01:23:48.000 --> 01:23:52.000]  相對亞述冰冷成下的時候
[01:23:52.000 --> 01:23:54.000]  你知不知道什麼叫冰冷成下
[01:23:54.000 --> 01:23:57.000]  就是耶路撒冷所有的前哨
[01:23:57.000 --> 01:24:00.000]  之前那些的布防城
[01:24:00.000 --> 01:24:04.000]  那些前哨的兵已經全部被清理
[01:24:04.000 --> 01:24:10.000]  耶路撒冷所有的軍事城堡
[01:24:10.000 --> 01:24:13.000]  全部都已經消滅了
[01:24:13.000 --> 01:24:15.000]  才來到耶路撒冷
[01:24:15.000 --> 01:24:22.000]  那18萬5000或18萬8000的軍隊
[01:24:22.000 --> 01:24:25.000]  又帶什麼去對抗
[01:24:25.000 --> 01:24:30.000]  西乃基勒他的神宰來到馬戰的時候
[01:24:30.000 --> 01:24:32.000]  你好像龍中的鳥
[01:24:32.000 --> 01:24:35.000]  你還靠什麼耶和華
[01:24:35.000 --> 01:24:38.000]  你死定了
[01:24:41.000 --> 01:24:47.000]  我覺得希西加和亞述有一樣不同
[01:24:47.000 --> 01:24:49.000]  希西加真的死定了
[01:24:49.000 --> 01:24:53.000]  他要絕地反擊他完全沒有什麼可以靠
[01:24:53.000 --> 01:24:56.000]  亞述還覺得自己有好日子過
[01:24:56.000 --> 01:24:59.000]  他還覺得自己有籌碼
[01:24:59.000 --> 01:25:03.000]  他覺得還可以用自己的方法解決問題
[01:25:03.000 --> 01:25:06.000]  希西加看到只有耶和華才是出路
[01:25:06.000 --> 01:25:09.000]  什麼都沒有了
[01:25:10.000 --> 01:25:13.000]  反而人是這樣
[01:25:13.000 --> 01:25:15.000]  容易做決定
[01:25:15.000 --> 01:25:17.000]  就押上去
[01:25:17.000 --> 01:25:19.000]  神你要怎樣就怎樣
[01:25:19.000 --> 01:25:20.000]  我全部投靠你
[01:25:20.000 --> 01:25:22.000]  全信你
[01:25:22.000 --> 01:25:30.000]  所以這個亞述的故事和希西加的故事
[01:25:30.000 --> 01:25:33.000]  7到12章和36到39章
[01:25:33.000 --> 01:25:37.000]  其實是整個以賽亞述的鋪排裡面
[01:25:37.000 --> 01:25:40.000]  最重要的兩條柱
[01:25:40.000 --> 01:25:42.000]  就是兩條散文的柱
[01:25:42.000 --> 01:25:43.000]  前面是1到5章
[01:25:43.000 --> 01:25:45.000]  中間就是13到35章
[01:25:45.000 --> 01:25:48.000]  後面就是40到66章
[01:25:48.000 --> 01:25:50.000]  那些全部都是詩歌題材
[01:25:50.000 --> 01:25:53.000]  唯有這兩段是散文題材
[01:25:53.000 --> 01:25:56.000]  而是關係到兩個王的故事
[01:25:56.000 --> 01:25:58.000]  所有瓦哈斯不行的
[01:25:58.000 --> 01:26:03.000]  希西加都恩著信靠耶和華
[01:26:03.000 --> 01:26:05.000]  他得了
[01:26:05.000 --> 01:26:09.000]  那你說以賽亞述寫出來
[01:26:09.000 --> 01:26:12.000]  對讀者有什麼衝擊呢
[01:26:12.000 --> 01:26:15.000]  你們不信就必然暫立不住
[01:26:15.000 --> 01:26:19.000]  你們相信就要好像希西加一樣
[01:26:19.000 --> 01:26:21.000]  完全的依靠神
[01:26:21.000 --> 01:26:22.000]  不要左想右想
[01:26:22.000 --> 01:26:24.000]  左度又度
[01:26:24.000 --> 01:26:27.000]  不要到處找支援
[01:26:27.000 --> 01:26:32.000]  你可以說
[01:26:32.000 --> 01:26:38.000]  瓦哈斯的故事是為希西加而寫的
[01:26:38.000 --> 01:26:43.000]  雖然好像是兩條平行的支柱
[01:26:43.000 --> 01:26:45.000]  其實瓦哈斯的故事
[01:26:45.000 --> 01:26:48.000]  是推動希西加的故事
[01:26:48.000 --> 01:26:52.000]  我告訴你
[01:26:52.000 --> 01:26:54.000]  我沒有在任何一個識經書
[01:26:54.000 --> 01:26:56.000]  見過這種分析
[01:26:56.000 --> 01:26:59.000]  雖然我讀了很多書
[01:26:59.000 --> 01:27:05.000]  這個橋樑式的結構
[01:27:05.000 --> 01:27:10.000]  這些我們剛才說過了
[01:27:10.000 --> 01:27:13.000]  因為時間關係
[01:27:13.000 --> 01:27:20.000]  後面的我們都跳過去
[01:27:20.000 --> 01:27:22.000]  我想跟大家說第八點
[01:27:22.000 --> 01:27:26.000]  這裡提到一個人物
[01:27:27.000 --> 01:27:31.000]  叫做舍伯拿
[01:27:31.000 --> 01:27:34.000]  在希西加年代
[01:27:34.000 --> 01:27:37.000]  他是宰相
[01:27:37.000 --> 01:27:43.000]  但是他被耶和華點名批判
[01:27:43.000 --> 01:27:49.000]  我們要看這段經文
[01:27:49.000 --> 01:27:53.000]  我們請Kary幫我們讀
[01:27:54.000 --> 01:28:04.000]  你讀這裡就行了
[01:28:04.000 --> 01:28:10.000]  當那日主萬君之耶和華
[01:28:10.000 --> 01:28:13.000]  叫人哭泣哀號
[01:28:13.000 --> 01:28:16.000]  頭上光禿身披麻布
[01:28:16.000 --> 01:28:19.000]  誰知人都歡喜快樂
[01:28:19.000 --> 01:28:22.000]  載牛殺羊吃肉喝酒
[01:28:22.000 --> 01:28:24.000]  說我們吃喝罷
[01:28:24.000 --> 01:28:26.000]  因為明天要死了
[01:28:26.000 --> 01:28:29.000]  萬君之耶和華親自密使我說
[01:28:29.000 --> 01:28:32.000]  這罪孽直到你們死
[01:28:32.000 --> 01:28:34.000]  斷不得赦免
