
[00:00:00.000 --> 00:00:05.480]  去年我記得在同樣的聚會
[00:58:54.640 --> 00:58:56.640]  不過在這段
[00:58:56.640 --> 00:58:58.640]  說話是
[00:58:58.640 --> 00:59:00.640]  沒有具體內容
[00:59:00.640 --> 00:59:02.640]  到底說了什麼
[00:59:02.640 --> 00:59:04.640]  我們就不知道
[00:59:04.640 --> 00:59:06.640]  因為約克就這樣跟她說了
[00:59:06.640 --> 00:59:08.640]  留下了一個
[00:59:08.640 --> 00:59:10.640]  空白
[00:59:10.640 --> 00:59:12.640]  我們要看下文才知道
[00:59:12.640 --> 00:59:14.640]  然後就有一段
[00:59:14.640 --> 00:59:16.640]  很長的說話
[00:59:16.640 --> 00:59:18.640]  這個女人就裝扮了
[00:59:18.640 --> 00:59:20.640]  去到那個王的面前
[00:59:20.640 --> 00:59:22.640]  叩拜
[00:59:22.640 --> 00:59:24.640]  總共有十五段的說話
[00:59:24.640 --> 00:59:26.640]  我今天就快快細細的說
[00:59:26.640 --> 00:59:28.640]  細節就不說了
[00:59:28.640 --> 00:59:30.640]  第一段
[00:59:30.640 --> 00:59:32.640]  就是「王啊,求你拯救」
[00:59:32.640 --> 00:59:34.640]  即是叫救命
[00:59:34.640 --> 00:59:36.640]  呼應的
[00:59:36.640 --> 00:59:38.640]  就是第四段
[00:59:38.640 --> 00:59:40.640]  第四段就是第八節
[00:59:40.640 --> 00:59:42.640]  王就跟那個婦人說
[00:59:42.640 --> 00:59:44.640]  「你回家吧,我會為你
[00:59:44.640 --> 00:59:46.640]  下命令的」
[00:59:46.640 --> 00:59:48.640]  這個就是一頭一尾的
[00:59:48.640 --> 00:59:50.640]  她喊救命,王最後回覆她
[00:59:50.640 --> 00:59:52.640]  「你回去吧,我會幫你下命令的」
[00:59:52.640 --> 00:59:54.640]  下命令是什麼,這裡沒有說得很清楚
[00:59:54.640 --> 00:59:56.640]  不過她會幫他
[00:59:56.640 --> 00:59:58.640]  第二個段落
[00:59:58.640 --> 01:00:00.640]  就是王就問
[01:00:00.640 --> 01:00:02.640]  「你有什麼事?」
[01:00:02.640 --> 01:00:04.640]  所以呢
[01:00:04.640 --> 01:00:06.640]  那個女人就回答
[01:00:06.640 --> 01:00:08.640]  這個就回答得很長
[01:00:08.640 --> 01:00:10.640]  就是第
[01:00:10.640 --> 01:00:12.640]  第五節
[01:00:12.640 --> 01:00:14.640]  從那裏開始
[01:00:14.640 --> 01:00:16.640]  就是第五節下半節開始
[01:00:16.640 --> 01:00:18.640]  就一直去到第
[01:00:18.640 --> 01:00:22.640]  七節
[01:00:22.640 --> 01:00:24.640]  剛才說錯了,去到第七節
[01:00:24.640 --> 01:00:26.640]  即是說
[01:00:26.640 --> 01:00:28.640]  第一和第四是合的
[01:00:28.640 --> 01:00:30.640]  她喊救命,最後王就說
[01:00:30.640 --> 01:00:32.640]  「你回家吧,我會幫你下命令的」
[01:00:32.640 --> 01:00:34.640]  第二段
[01:00:34.640 --> 01:00:36.640]  王就問「發生了什麼事?」
[01:00:36.640 --> 01:00:38.640]  第三段就說她發生了什麼事
[01:00:38.640 --> 01:00:40.640]  OK
[01:00:40.640 --> 01:00:42.640]  大家都知道
[01:00:42.640 --> 01:00:44.640]  發生了的事是作的
[01:00:44.640 --> 01:00:46.640]  OK
[01:00:46.640 --> 01:00:48.640]  她說婦人是寡婦
[01:00:48.640 --> 01:00:50.640]  丈夫死了
[01:00:50.640 --> 01:00:52.640]  有兩個兒子
[01:00:52.640 --> 01:00:54.640]  沒有人勸架的情況下
[01:00:54.640 --> 01:00:56.640]  其中一個兒子就殺了另外一個
[01:00:56.640 --> 01:00:58.640]  這個情況
[01:00:58.640 --> 01:01:00.640]  就是一個兒子殺了另一個兒子
[01:01:00.640 --> 01:01:02.640]  就是大衛的情況
[01:01:02.640 --> 01:01:04.640]  他就是一個兒子殺了另一個兒子
[01:01:04.640 --> 01:01:06.640]  這個就是
[01:01:06.640 --> 01:01:08.640]  其實是約翰聰明還是這個女人聰明呢
[01:01:08.640 --> 01:01:10.640]  這個女人演戲很厲害
[01:01:10.640 --> 01:01:12.640]  應該獲得金像獎
[01:01:12.640 --> 01:01:14.640]  不過聰明的應該是約翰
[01:01:14.640 --> 01:01:16.640]  因為是約翰教他的
[01:01:16.640 --> 01:01:18.640]  OK
[01:01:18.640 --> 01:01:20.640]  一個殺了另一個之後
[01:01:20.640 --> 01:01:22.640]  他說現在全家的人
[01:01:22.640 --> 01:01:24.640]  應該是全個家族的人
[01:01:24.640 --> 01:01:26.640]  都起來攻擊婢女
[01:01:26.640 --> 01:01:28.640]  攻擊的內容
[01:01:28.640 --> 01:01:30.640]  就是這個
[01:01:30.640 --> 01:01:32.640]  把打死兄弟的交出來
[01:01:32.640 --> 01:01:34.640]  我們可以殺了他
[01:01:34.640 --> 01:01:36.640]  就償他打死兄弟的命
[01:01:36.640 --> 01:01:38.640]  承受家業的
[01:01:38.640 --> 01:01:40.640]  這樣帶來的結果
[01:01:40.640 --> 01:01:42.640]  就是這個結果
[01:01:42.640 --> 01:01:44.640]  他
[01:01:44.640 --> 01:01:46.640]  一個丈夫兩個兒子
[01:01:46.640 --> 01:01:48.640]  丈夫死了
[01:01:48.640 --> 01:01:50.640]  一個兒子殺了另外一個兒子
[01:01:50.640 --> 01:01:52.640]  殺人應該要填命
[01:01:52.640 --> 01:01:54.640]  剩下的兒子應該死了
[01:01:54.640 --> 01:01:56.640]  他就是
[01:01:56.640 --> 01:01:58.640]  全家都死了
[01:01:58.640 --> 01:02:00.640]  只剩下女人
[01:02:00.640 --> 01:02:02.640]  所以他就去到王的面前
[01:02:02.640 --> 01:02:04.640]  把案件說出來請王救命
[01:02:04.640 --> 01:02:06.640]  所以按照律法
[01:02:06.640 --> 01:02:08.640]  他剩下的兒子
[01:02:08.640 --> 01:02:10.640]  應該是死的
[01:02:10.640 --> 01:02:12.640]  但按人情
[01:02:12.640 --> 01:02:14.640]  沒理由殺了這個兒子
[01:02:14.640 --> 01:02:16.640]  OK
[01:02:16.640 --> 01:02:18.640]  所以
[01:02:18.640 --> 01:02:20.640]  在兩難裏面
[01:02:20.640 --> 01:02:22.640]  大衛很明顯
[01:02:22.640 --> 01:02:24.640]  拿了一個仁慈的方案
[01:02:24.640 --> 01:02:26.640]  幫這個女人
[01:02:26.640 --> 01:02:28.640]  射兇手
[01:02:28.640 --> 01:02:30.640]  殺了兄弟
[01:02:30.640 --> 01:02:32.640]  兒子的命
[01:02:32.640 --> 01:02:34.640]  對於
[01:02:34.640 --> 01:02:36.640]  王的這個說話
[01:02:36.640 --> 01:02:38.640]  他說你回去吧
[01:02:38.640 --> 01:02:40.640]  我會為你下命令
[01:02:40.640 --> 01:02:42.640]  那個婦人不收貨
[01:02:42.640 --> 01:02:44.640]  她就跟著再說
[01:02:44.640 --> 01:02:46.640]  我主我王
[01:02:46.640 --> 01:02:48.640]  願者罪歸我王
[01:02:48.640 --> 01:02:50.640]  我的父家與王同王的王位
[01:02:50.640 --> 01:02:52.640]  無關
[01:02:52.640 --> 01:02:54.640]  罪是什麼呢?
[01:02:54.640 --> 01:02:56.640]  就是放生那個
[01:02:56.640 --> 01:02:58.640]  兇手
[01:02:58.640 --> 01:03:00.640]  她說但願這個罪歸我
[01:03:00.640 --> 01:03:02.640]  我想解了這句
[01:03:02.640 --> 01:03:04.640]  願這個罪歸我和我父家
[01:03:04.640 --> 01:03:06.640]  即是說王會下命令
[01:03:06.640 --> 01:03:08.640]  一定是
[01:03:08.640 --> 01:03:10.640]  饒那個兇手
[01:03:10.640 --> 01:03:12.640]  但這個是違反律法
[01:03:12.640 --> 01:03:14.640]  所以她就說
[01:03:14.640 --> 01:03:16.640]  但願這個罪歸我和我父家
[01:03:16.640 --> 01:03:18.640]  與王無關
[01:03:18.640 --> 01:03:20.640]  引到王再為她說話
[01:03:20.640 --> 01:03:22.640]  再把決策說出來
[01:03:22.640 --> 01:03:24.640]  凡難為你的
[01:03:24.640 --> 01:03:26.640]  你就帶她到我這裏來
[01:03:26.640 --> 01:03:28.640]  她必不再煩擾你
[01:03:28.640 --> 01:03:30.640]  那個婦人就說
[01:03:30.640 --> 01:03:32.640]  你可不可以
[01:03:32.640 --> 01:03:34.640]  願王紀念耶和華
[01:03:34.640 --> 01:03:36.640]  你的神
[01:03:36.640 --> 01:03:38.640]  按照和修本
[01:03:38.640 --> 01:03:40.640]  我忘了新漢語怎麼翻譯
[01:03:40.640 --> 01:03:54.640]  第十一節
[01:03:54.640 --> 01:03:56.640]  他說願王
[01:03:56.640 --> 01:03:58.640]  對耶和華你的神發誓
[01:03:58.640 --> 01:04:00.640]  其實他的意思不是
[01:04:00.640 --> 01:04:02.640]  紀念你的耶和華
[01:04:02.640 --> 01:04:04.640]  他是要她發誓
[01:04:04.640 --> 01:04:06.640]  結果
[01:04:06.640 --> 01:04:08.640]  王真的發誓
[01:04:08.640 --> 01:04:10.640]  我指著永生的耶和華
[01:04:10.640 --> 01:04:12.640]  起誓
[01:04:12.640 --> 01:04:14.640]  這個就是
[01:04:14.640 --> 01:04:16.640]  王和那個女人
[01:04:16.640 --> 01:04:18.640]  對話裏面的
[01:04:18.640 --> 01:04:20.640]  八段經文第一個階段
[01:04:20.640 --> 01:04:24.640]  頭四段說話
[01:04:24.640 --> 01:04:26.640]  第一和第四是相關的
[01:04:26.640 --> 01:04:28.640]  第二和第三是相關的
[01:04:28.640 --> 01:04:30.640]  但是王答應了
[01:04:30.640 --> 01:04:32.640]  那個女人不收貨
[01:04:32.640 --> 01:04:34.640]  再說
[01:04:34.640 --> 01:04:36.640]  最後令到王
[01:04:36.640 --> 01:04:38.640]  發誓
[01:04:38.640 --> 01:04:40.640]  這個段落
[01:04:40.640 --> 01:04:42.640]  仍然是說
[01:04:42.640 --> 01:04:44.640]  那個女人的情況
[01:04:44.640 --> 01:04:46.640]  不過
[01:04:46.640 --> 01:04:48.640]  第十二節開始
[01:04:48.640 --> 01:04:50.640]  應該開新段
[01:04:50.640 --> 01:04:52.640]  因為是第二個階段
[01:04:54.640 --> 01:04:56.640]  應該去到第二十節
[01:04:56.640 --> 01:04:58.640]  這是第二個階段
[01:04:58.640 --> 01:05:02.640]  我都無法查看
[01:05:02.640 --> 01:05:04.640]  新漢語有沒有這樣分段
[01:05:04.640 --> 01:05:08.640]  應該分的
[01:05:08.640 --> 01:05:10.640]  為什麼第十二節是新段
[01:05:10.640 --> 01:05:12.640]  因為這個段落
[01:05:12.640 --> 01:05:14.640]  因為有了王的誓言
[01:05:14.640 --> 01:05:16.640]  那個女人的動機
[01:05:16.640 --> 01:05:18.640]  現在就說出來了
[01:05:22.640 --> 01:05:24.640]  原來她是為阿沙隆求情
[01:05:24.640 --> 01:05:26.640]  即是第十二節開始
[01:05:26.640 --> 01:05:28.640]  為阿沙隆求情
[01:05:28.640 --> 01:05:30.640]  求我主
[01:05:30.640 --> 01:05:32.640]  我王用婢女再說一句
[01:05:32.640 --> 01:05:34.640]  你讓我再說一句
[01:05:34.640 --> 01:05:36.640]  她知道會得罪那個王
[01:05:36.640 --> 01:05:38.640]  王就說
[01:05:38.640 --> 01:05:40.640]  那個婦人就說
[01:05:40.640 --> 01:05:42.640]  你為什麼會害
[01:05:42.640 --> 01:05:44.640]  神的選民
[01:05:44.640 --> 01:05:46.640]  指紋
[01:05:46.640 --> 01:05:48.640]  王不使那逃亡的人回來
[01:05:48.640 --> 01:05:50.640]  王者說
[01:05:50.640 --> 01:05:52.640]  就是自證
[01:05:52.640 --> 01:05:54.640]  自己錯了
[01:05:54.640 --> 01:05:56.640]  王的這句說話
[01:05:56.640 --> 01:05:58.640]  就是放生兇手
[01:05:58.640 --> 01:06:00.640]  那句說話
[01:06:00.640 --> 01:06:02.640]  明不明白
[01:06:02.640 --> 01:06:04.640]  你剛才這樣說
[01:06:04.640 --> 01:06:06.640]  你如果不讓逃亡的
[01:06:06.640 --> 01:06:08.640]  即是阿沙隆回來
[01:06:08.640 --> 01:06:10.640]  你自己剛才說的說話
[01:06:10.640 --> 01:06:12.640]  就證明自己是錯的
[01:06:12.640 --> 01:06:14.640]  沒理由不放生他
[01:06:18.640 --> 01:06:20.640]  我已經有一個說服
[01:06:20.640 --> 01:06:22.640]  我們都是必死的
[01:06:22.640 --> 01:06:24.640]  如同水潑在地上
[01:06:24.640 --> 01:06:26.640]  不能收回
[01:06:26.640 --> 01:06:28.640]  即是中國人說的那句
[01:06:28.640 --> 01:06:30.640]  不是覆水難收
[01:06:30.640 --> 01:06:32.640]  而是人死不能復生
[01:06:32.640 --> 01:06:34.640]  覆水難收
[01:06:34.640 --> 01:06:36.640]  這個字已經是對的
[01:06:36.640 --> 01:06:38.640]  但他真是說人死不能復生
[01:06:38.640 --> 01:06:40.640]  即是暗戀都死了
[01:06:40.640 --> 01:06:44.640]  沒辦法回頭
[01:06:44.640 --> 01:06:46.640]  但上帝是怎樣
[01:06:46.640 --> 01:06:48.640]  上帝不是要殺人
[01:06:48.640 --> 01:06:50.640]  而是想救人
[01:06:50.640 --> 01:06:52.640]  然後再說
[01:06:52.640 --> 01:06:54.640]  第十五節
[01:06:54.640 --> 01:06:56.640]  一路說下去
[01:06:56.640 --> 01:06:58.640]  現在中間的
[01:06:58.640 --> 01:07:00.640]  我都不提了
[01:07:00.640 --> 01:07:02.640]  最後的最後
[01:07:02.640 --> 01:07:04.640]  其實女人
[01:07:04.640 --> 01:07:06.640]  又是在王的面前起勢
[01:07:06.640 --> 01:07:08.640]  那兩段
[01:07:08.640 --> 01:07:10.640]  上一個段落
[01:07:10.640 --> 01:07:12.640]  最後大衛起勢
[01:07:12.640 --> 01:07:14.640]  然後為阿沙隆求情
[01:07:14.640 --> 01:07:16.640]  最後就是
[01:07:16.640 --> 01:07:18.640]  女人起勢
[01:07:18.640 --> 01:07:20.640]  誓言是約翰教的
[01:07:20.640 --> 01:07:24.640]  結果中間有很多擦鞋
[01:07:24.640 --> 01:07:26.640]  特別說
[01:07:26.640 --> 01:07:28.640]  我國主的智慧
[01:07:28.640 --> 01:07:30.640]  好像神使的智慧
[01:07:30.640 --> 01:07:32.640]  能夠知道世上一切的事
[01:07:32.640 --> 01:07:34.640]  結果在這個情況下
[01:07:34.640 --> 01:07:36.640]  王就叫約翰
[01:07:36.640 --> 01:07:38.640]  帶他回來
[01:07:38.640 --> 01:07:42.640]  為何我說
[01:07:42.640 --> 01:07:44.640]  是否真的很想見阿沙隆
[01:07:44.640 --> 01:07:46.640]  不是
[01:07:46.640 --> 01:07:48.640]  因為他回來之後
[01:07:48.640 --> 01:07:52.640]  不見他
[01:07:52.640 --> 01:07:54.640]  是不見他
[01:07:54.640 --> 01:07:56.640]  不見他多久呢
[01:07:56.640 --> 01:08:00.640]  後來我們就見到
[01:08:00.640 --> 01:08:02.640]  是不見他多久
[01:08:02.640 --> 01:08:04.640]  兩年都不見他
[01:08:04.640 --> 01:08:06.640]  而且最後
[01:08:06.640 --> 01:08:08.640]  阿沙隆的手段
[01:08:08.640 --> 01:08:10.640]  是很厲害的
[01:08:10.640 --> 01:08:12.640]  約翰不肯來
[01:08:12.640 --> 01:08:14.640]  你不要以為
[01:08:14.640 --> 01:08:16.640]  約翰和阿沙隆很友好
[01:08:16.640 --> 01:08:18.640]  可能不是
[01:08:18.640 --> 01:08:20.640]  其實約翰為何
[01:08:20.640 --> 01:08:22.640]  去幫阿沙隆求情
[01:08:22.640 --> 01:08:24.640]  叫他回來
[01:08:24.640 --> 01:08:26.640]  不是他支持阿沙隆
[01:08:26.640 --> 01:08:28.640]  其實他愛的是大衛
[01:08:28.640 --> 01:08:32.640]  約翰其實出手
[01:08:32.640 --> 01:08:34.640]  是因為他見到大衛的掙扎
[01:08:34.640 --> 01:08:36.640]  所以他出手
[01:08:36.640 --> 01:08:38.640]  是因為大衛
[01:08:38.640 --> 01:08:40.640]  因為他見到
[01:08:40.640 --> 01:08:42.640]  他和阿沙隆沒有交集
[01:08:42.640 --> 01:08:46.640]  阿沙隆請約翰來
[01:08:46.640 --> 01:08:48.640]  他不肯去
[01:08:48.640 --> 01:08:50.640]  約翰不肯來
[01:08:50.640 --> 01:08:52.640]  第二次找他他都不來
[01:08:52.640 --> 01:08:54.640]  所以阿沙隆就做事
[01:08:54.640 --> 01:08:56.640]  燒了他的大地
[01:08:56.640 --> 01:09:00.640]  用我們的說話
[01:09:00.640 --> 01:09:02.640]  燒了他的房子
[01:09:02.640 --> 01:09:04.640]  他就來了
[01:09:04.640 --> 01:09:06.640]  所以你見到約翰和阿沙隆
[01:09:06.640 --> 01:09:08.640]  沒有交集
[01:09:08.640 --> 01:09:10.640]  最後
[01:09:10.640 --> 01:09:12.640]  他就來了
[01:09:12.640 --> 01:09:14.640]  叫約翰向大衛求情
[01:09:14.640 --> 01:09:16.640]  但你會見到
[01:09:16.640 --> 01:09:18.640]  見到大衛
[01:09:18.640 --> 01:09:20.640]  阿沙隆來見王
[01:09:20.640 --> 01:09:22.640]  在王面前伏伏在地
[01:09:22.640 --> 01:09:24.640]  王就與阿沙隆親嘴
[01:09:24.640 --> 01:09:26.640]  沒有話說
[01:09:26.640 --> 01:09:30.640]  你明不明白我的意思
[01:09:30.640 --> 01:09:32.640]  見到不哭
[01:09:34.640 --> 01:09:36.640]  約瑟見爸爸
[01:09:36.640 --> 01:09:38.640]  哭不哭
[01:09:38.640 --> 01:09:40.640]  哭到死
[01:09:40.640 --> 01:09:42.640]  哭
[01:09:42.640 --> 01:09:44.640]  沒有話說
[01:09:44.640 --> 01:09:46.640]  親嘴
[01:09:46.640 --> 01:09:48.640]  這是以前中文的翻譯
[01:09:48.640 --> 01:09:50.640]  親吻
[01:09:50.640 --> 01:09:52.640]  不是親嘴
[01:09:52.640 --> 01:09:54.640]  人生有多少人
[01:09:54.640 --> 01:09:56.640]  可以親嘴
[01:09:56.640 --> 01:09:58.640]  不是很多
[01:09:58.640 --> 01:10:00.640]  可能一隻手指
[01:10:00.640 --> 01:10:02.640]  五隻手指都太多
[01:10:02.640 --> 01:10:04.640]  可以親嘴
[01:10:04.640 --> 01:10:06.640]  其實是親吻
[01:10:06.640 --> 01:10:08.640]  親吻一定是親嘴
[01:10:08.640 --> 01:10:10.640]  親的地方不是嘴
[01:10:10.640 --> 01:10:12.640]  可以是臉
[01:10:12.640 --> 01:10:14.640]  可以是額頭
[01:10:14.640 --> 01:10:16.640]  可以是手
[01:10:16.640 --> 01:10:18.640]  耶穌時代親耶穌的腳
[01:10:18.640 --> 01:10:20.640]  不一定是親嘴
[01:10:20.640 --> 01:10:22.640]  這個位置很少人可以親到
[01:10:22.640 --> 01:10:26.640]  我和你說了這個故事
[01:10:26.640 --> 01:10:28.640]  阿沙隆終於回來了
[01:10:28.640 --> 01:10:30.640]  這個階段
[01:10:30.640 --> 01:10:32.640]  都是潛龍在淵
[01:10:32.640 --> 01:10:36.640]  十五章開始
[01:10:36.640 --> 01:10:38.640]  就開始
[01:10:38.640 --> 01:10:40.640]  見龍在天
[01:10:40.640 --> 01:10:42.640]  開始工作
[01:10:42.640 --> 01:10:44.640]  最後
[01:10:44.640 --> 01:10:46.640]  飛龍在天
[01:10:46.640 --> 01:10:48.640]  他就半變
[01:10:48.640 --> 01:10:50.640]  趕走他爸爸
[01:10:50.640 --> 01:10:52.640]  他自己做王
[01:10:52.640 --> 01:10:54.640]  阿沙隆
[01:10:54.640 --> 01:10:56.640]  是一個很有計謀的人
[01:10:58.640 --> 01:11:00.640]  我有一個
[01:11:00.640 --> 01:11:02.640]  在神學院
[01:11:02.640 --> 01:11:04.640]  做事的時候
[01:11:04.640 --> 01:11:06.640]  有一個同事
[01:11:06.640 --> 01:11:08.640]  他是我
[01:11:08.640 --> 01:11:10.640]  讀書的時候
[01:11:10.640 --> 01:11:12.640]  學長
[01:11:12.640 --> 01:11:14.640]  我一年班,他三年班
[01:11:14.640 --> 01:11:16.640]  後來
[01:11:16.640 --> 01:11:18.640]  在同一間神學院
[01:11:18.640 --> 01:11:20.640]  大家一起服事
[01:11:20.640 --> 01:11:22.640]  不過他先讓我
[01:11:22.640 --> 01:11:24.640]  離開忠臣
[01:11:26.640 --> 01:11:28.640]  我知道的時候
[01:11:28.640 --> 01:11:30.640]  我和他吃一頓飯
[01:11:30.640 --> 01:11:32.640]  我問了他一個問題
[01:11:32.640 --> 01:11:34.640]  我說你走了
[01:11:34.640 --> 01:11:36.640]  有沒有什麼
[01:11:36.640 --> 01:11:38.640]  忠告給我
[01:11:38.640 --> 01:11:40.640]  有什麼忠告給我
[01:11:40.640 --> 01:11:42.640]  我很記得
[01:11:42.640 --> 01:11:44.640]  他當時就是稍為猶豫
[01:11:44.640 --> 01:11:46.640]  想一想
[01:11:46.640 --> 01:11:48.640]  然後就和我說
[01:11:48.640 --> 01:11:50.640]  國權
[01:11:50.640 --> 01:11:52.640]  你什麼都被人看穿了
[01:11:56.640 --> 01:11:58.640]  我最近
[01:11:58.640 --> 01:12:00.640]  在三月份在西雅圖
[01:12:00.640 --> 01:12:02.640]  見了一個舊同學
[01:12:02.640 --> 01:12:04.640]  我和他說了這件事
[01:12:04.640 --> 01:12:06.640]  當然他忘記了
[01:12:06.640 --> 01:12:08.640]  但當時他和我說的這句話
[01:12:08.640 --> 01:12:10.640]  我記住
[01:12:10.640 --> 01:12:12.640]  他說國權你什麼都被人看穿了
[01:12:12.640 --> 01:12:16.640]  這個你可以說
[01:12:16.640 --> 01:12:18.640]  是我的缺點
[01:12:18.640 --> 01:12:20.640]  因為我直來直去
[01:12:20.640 --> 01:12:22.640]  我的建築
[01:12:22.640 --> 01:12:24.640]  路
[01:12:24.640 --> 01:12:26.640]  人們很快就會知道
[01:12:26.640 --> 01:12:28.640]  因為我沒有什麼隱藏
[01:12:28.640 --> 01:12:32.640]  他說你被人看穿了
[01:12:32.640 --> 01:12:36.640]  這個是我的弱點
[01:12:36.640 --> 01:12:40.640]  但其實這個就是我的優點
[01:12:40.640 --> 01:12:42.640]  就是你不用防我
[01:12:42.640 --> 01:12:44.640]  不用怕我拍什麼
[01:12:44.640 --> 01:12:46.640]  騙你
[01:12:46.640 --> 01:12:48.640]  耍你
[01:12:48.640 --> 01:12:50.640]  我不會
[01:12:50.640 --> 01:12:52.640]  因為我在很小的時候
[01:12:52.640 --> 01:12:54.640]  我已經和自己說了
[01:12:54.640 --> 01:12:56.640]  我不要做一個玩手段的人
[01:12:56.640 --> 01:13:00.640]  因為我是這樣去理解
[01:13:00.640 --> 01:13:02.640]  玩手段的人
[01:13:02.640 --> 01:13:04.640]  最後被手段玩回來
[01:13:04.640 --> 01:13:06.640]  所以我自己很小的時候
[01:13:06.640 --> 01:13:08.640]  已經立定心智不玩手段
[01:13:08.640 --> 01:13:12.640]  但不表示我不懂玩手段
[01:13:12.640 --> 01:13:16.640]  雖然我自己苦心自問
[01:13:16.640 --> 01:13:18.640]  我應該玩得不厲害
[01:13:20.640 --> 01:13:22.640]  因為我不是那種人
[01:13:22.640 --> 01:13:24.640]  所以就算我玩
[01:13:24.640 --> 01:13:26.640]  我都不會玩得很厲害
[01:13:26.640 --> 01:13:32.640]  阿沙龍就是一個很會玩手段的人
[01:13:32.640 --> 01:13:38.640]  最後就被他自己玩的手段害死
[01:13:38.640 --> 01:13:44.640]  我想他都過不了60
[01:13:50.640 --> 01:13:52.640]  所以弟兄姊妹不要玩手段
[01:13:52.640 --> 01:13:54.640]  我不知道你懂不懂玩
[01:13:54.640 --> 01:13:56.640]  又不知道你玩得厲害不厲害
[01:13:56.640 --> 01:14:00.640]  最好都不要玩
[01:14:00.640 --> 01:14:02.640]  手段留給壞人去玩
[01:14:02.640 --> 01:14:04.640]  你玩不起
[01:14:04.640 --> 01:14:08.640]  今天我停在這裡
[01:14:08.640 --> 01:14:10.640]  阿沙龍的故事還有後續
[01:14:10.640 --> 01:14:12.640]  今天是說潛龍在淵
[01:14:12.640 --> 01:14:16.640]  至於見龍在田飛龍在天
[01:14:16.640 --> 01:14:18.640]  留待以後有機會再說
